4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,2.2509891052757416e+00,0.0000000000000000e+00,4.7410921297020145e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.0453318352027514e+00,2.2509891052757416e+00,0.0000000000000000e+00,4.7410921297020145e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,4.0453318352027514e+00,4.7410921297020145e+00,8.4684284960274714e-01,4.0453318352027514e+00,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.7410921297020145e+00,1.6500614098000628e+00,8.4684284960274714e-01,2.2509891052757416e+00,8.4684284960274714e-01,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,8.4684284960274714e-01,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,2.2509891052757416e+00,2.2509891052757416e+00,1.6500614098000628e+00,2.2509891052757416e+00,8.4684284960274714e-01,2.2509891052757416e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,8.4684284960274714e-01,2.2509891052757416e+00,8.4684284960274714e-01,4.7410921297020145e+00,1.6500614098000628e+00,2.2509891052757416e+00,5.5094002038681262e+00,8.4684284960274714e-01,4.7410921297020145e+00,2.2509891052757416e+00,3.0993527944508545e+00,3.0993527944508545e+00,8.4684284960274714e-01,3.0993527944508545e+00,8.4684284960274714e-01,5.5094002038681262e+00,3.0993527944508545e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,5.5094002038681262e+00,4.7410921297020145e+00,1.6500614098000628e+00,5.5094002038681262e+00,4.0453318352027514e+00,2.2509891052757416e+00,5.5094002038681262e+00,1.6500614098000628e+00,1.6500614098000628e+00,4.7410921297020145e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.0453318352027514e+00,5.5094002038681262e+00,3.0993527944508545e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.0453318352027514e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,0.0000000000000000e+00,2.2509891052757416e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,1.6500614098000628e+00,0.0000000000000000e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.7410921297020145e+00,1.6500614098000628e+00,4.7410921297020145e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,2.2509891052757416e+00,4.0453318352027514e+00,1.6500614098000628e+00,1.6500614098000628e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.7410921297020145e+00,8.4684284960274714e-01,3.0993527944508545e+00,4.0453318352027514e+00,8.4684284960274714e-01,3.0993527944508545e+00,2.2509891052757416e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,0.0000000000000000e+00,5.5094002038681262e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,1.6500614098000628e+00,4.0453318352027514e+00,8.4684284960274714e-01,2.2509891052757416e+00,4.0453318352027514e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.0453318352027514e+00,2.2509891052757416e+00,4.7410921297020145e+00,5.5094002038681262e+00,8.4684284960274714e-01,3.0993527944508545e+00,2.2509891052757416e+00,4.7410921297020145e+00,2.2509891052757416e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.0453318352027514e+00,1.6500614098000628e+00,4.7410921297020145e+00,1.6500614098000628e+00,3.0993527944508545e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,8.4684284960274714e-01,1.6500614098000628e+00,1.6500614098000628e+00,4.7410921297020145e+00,5.5094002038681262e+00,3.0993527944508545e+00,5.5094002038681262e+00,5.5094002038681262e+00,8.4684284960274714e-01,4.7410921297020145e+00,8.4684284960274714e-01,4.0453318352027514e+00,5.5094002038681262e+00,8.4684284960274714e-01,0.0000000000000000e+00,1.6500614098000628e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,1.6500614098000628e+00,4.0453318352027514e+00,8.4684284960274714e-01,3.0993527944508545e+00,4.7410921297020145e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,2.2509891052757416e+00,2.2509891052757416e+00,5.5094002038681262e+00,8.4684284960274714e-01,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,1.6500614098000628e+00,2.2509891052757416e+00,3.0993527944508545e+00,4.7410921297020145e+00,1.6500614098000628e+00,0.0000000000000000e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,1.6500614098000628e+00,3.0993527944508545e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,2.2509891052757416e+00,3.0993527944508545e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,8.4684284960274714e-01,0.0000000000000000e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.0453318352027514e+00,0.0000000000000000e+00,4.0453318352027514e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,3.0993527944508545e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,2.2509891052757416e+00,8.4684284960274714e-01,5.5094002038681262e+00,2.2509891052757416e+00,8.4684284960274714e-01,5.5094002038681262e+00,1.6500614098000628e+00,1.6500614098000628e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,0.0000000000000000e+00,3.0993527944508545e+00,5.5094002038681262e+00,2.2509891052757416e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,0.0000000000000000e+00,5.5094002038681262e+00,3.0993527944508545e+00,5.5094002038681262e+00,4.0453318352027514e+00,4.0453318352027514e+00,5.5094002038681262e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.7410921297020145e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.0453318352027514e+00,4.7410921297020145e+00,5.5094002038681262e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,1.6500614098000628e+00,5.5094002038681262e+00,1.6500614098000628e+00,5.5094002038681262e+00,4.7410921297020145e+00,8.4684284960274714e-01,3.0993527944508545e+00,5.5094002038681262e+00,2.2509891052757416e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,1.6500614098000628e+00,5.5094002038681262e+00,5.5094002038681262e+00,3.0993527944508545e+00,2.2509891052757416e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,8.4684284960274714e-01,8.4684284960274714e-01,2.2509891052757416e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,8.4684284960274714e-01,5.5094002038681262e+00,2.2509891052757416e+00,2.2509891052757416e+00,8.4684284960274714e-01,2.2509891052757416e+00,4.0453318352027514e+00,2.2509891052757416e+00,8.4684284960274714e-01,8.4684284960274714e-01,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,0.0000000000000000e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,1.6500614098000628e+00,1.6500614098000628e+00,1.6500614098000628e+00,1.6500614098000628e+00,2.2509891052757416e+00,5.5094002038681262e+00,1.6500614098000628e+00,3.0993527944508545e+00,2.2509891052757416e+00,4.7410921297020145e+00,0.0000000000000000e+00,8.4684284960274714e-01,4.0453318352027514e+00,2.2509891052757416e+00,2.2509891052757416e+00,5.5094002038681262e+00,2.2509891052757416e+00,4.7410921297020145e+00,5.5094002038681262e+00,1.6500614098000628e+00,0.0000000000000000e+00,8.4684284960274714e-01,4.0453318352027514e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.0453318352027514e+00,0.0000000000000000e+00,3.0993527944508545e+00,4.0453318352027514e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,8.4684284960274714e-01,4.7410921297020145e+00,0.0000000000000000e+00,4.7410921297020145e+00,1.6500614098000628e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,3.0993527944508545e+00,8.4684284960274714e-01,3.0993527944508545e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,3.0993527944508545e+00,3.0993527944508545e+00,2.2509891052757416e+00,0.0000000000000000e+00,5.5094002038681262e+00,3.0993527944508545e+00,4.7410921297020145e+00,3.0993527944508545e+00,5.5094002038681262e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,4.0453318352027514e+00,8.4684284960274714e-01,4.0453318352027514e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.7410921297020145e+00,0.0000000000000000e+00,1.6500614098000628e+00,0.0000000000000000e+00,5.5094002038681262e+00,0.0000000000000000e+00,4.7410921297020145e+00,0.0000000000000000e+00,8.4684284960274714e-01,2.2509891052757416e+00,2.2509891052757416e+00,2.2509891052757416e+00,3.0993527944508545e+00,4.7410921297020145e+00,2.2509891052757416e+00,2.2509891052757416e+00,5.5094002038681262e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,8.4684284960274714e-01,1.6500614098000628e+00,4.7410921297020145e+00,3.0993527944508545e+00,4.7410921297020145e+00,8.4684284960274714e-01,5.5094002038681262e+00,4.7410921297020145e+00,2.2509891052757416e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,2.2509891052757416e+00,2.2509891052757416e+00,3.0993527944508545e+00,2.2509891052757416e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,5.5094002038681262e+00,8.4684284960274714e-01,4.7410921297020145e+00,0.0000000000000000e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.0453318352027514e+00,2.2509891052757416e+00,8.4684284960274714e-01,3.0993527944508545e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,1.6500614098000628e+00,5.5094002038681262e+00,2.2509891052757416e+00,2.2509891052757416e+00,1.6500614098000628e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,1.6500614098000628e+00,1.6500614098000628e+00,3.0993527944508545e+00,5.5094002038681262e+00,5.5094002038681262e+00,1.6500614098000628e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.0453318352027514e+00,8.4684284960274714e-01,3.0993527944508545e+00,2.2509891052757416e+00,4.0453318352027514e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,1.6500614098000628e+00,1.6500614098000628e+00,4.0453318352027514e+00,4.0453318352027514e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.0453318352027514e+00,0.0000000000000000e+00,2.2509891052757416e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,8.4684284960274714e-01,3.0993527944508545e+00,4.7410921297020145e+00,5.5094002038681262e+00,0.0000000000000000e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,1.6500614098000628e+00,2.2509891052757416e+00,5.5094002038681262e+00,3.0993527944508545e+00,8.4684284960274714e-01,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,3.0993527944508545e+00,5.5094002038681262e+00,3.0993527944508545e+00,5.5094002038681262e+00,5.5094002038681262e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,2.2509891052757416e+00,0.0000000000000000e+00,1.6500614098000628e+00,5.5094002038681262e+00,2.2509891052757416e+00,8.4684284960274714e-01,4.0453318352027514e+00,3.0993527944508545e+00,4.0453318352027514e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.0453318352027514e+00,0.0000000000000000e+00,4.7410921297020145e+00,0.0000000000000000e+00,1.6500614098000628e+00,1.6500614098000628e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.0453318352027514e+00,2.2509891052757416e+00,4.0453318352027514e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,4.0453318352027514e+00,4.0453318352027514e+00,3.0993527944508545e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,4.7410921297020145e+00,0.0000000000000000e+00,5.5094002038681262e+00,1.6500614098000628e+00,4.7410921297020145e+00,2.2509891052757416e+00,5.5094002038681262e+00,5.5094002038681262e+00,8.4684284960274714e-01,1.6500614098000628e+00,3.0993527944508545e+00,4.0453318352027514e+00,3.0993527944508545e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.0453318352027514e+00,8.4684284960274714e-01,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,4.7410921297020145e+00,8.4684284960274714e-01,8.4684284960274714e-01,0.0000000000000000e+00,1.6500614098000628e+00,8.4684284960274714e-01,5.5094002038681262e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0993527944508545e+00,3.0993527944508545e+00,1.6500614098000628e+00,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,8.4684284960274714e-01,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,1.6500614098000628e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0453318352027514e+00,8.4684284960274714e-01,4.0453318352027514e+00,4.7410921297020145e+00,2.2509891052757416e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0453318352027514e+00,3.0993527944508545e+00,1.6500614098000628e+00,3.0993527944508545e+00,0.0000000000000000e+00,4.7410921297020145e+00,2.2509891052757416e+00,5.5094002038681262e+00,1.6500614098000628e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,1.6500614098000628e+00,3.0993527944508545e+00,4.0453318352027514e+00,2.2509891052757416e+00,2.2509891052757416e+00,2.2509891052757416e+00,3.0993527944508545e+00,4.0453318352027514e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,3.0993527944508545e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,8.4684284960274714e-01,8.4684284960274714e-01,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,8.4684284960274714e-01,4.0453318352027514e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,1.6500614098000628e+00,0.0000000000000000e+00,1.6500614098000628e+00,4.7410921297020145e+00,1.6500614098000628e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,8.4684284960274714e-01,2.2509891052757416e+00,3.0993527944508545e+00,8.4684284960274714e-01,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,3.0993527944508545e+00,4.7410921297020145e+00,3.0993527944508545e+00,2.2509891052757416e+00,2.2509891052757416e+00,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,3.0993527944508545e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.7410921297020145e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.0453318352027514e+00,8.4684284960274714e-01,2.2509891052757416e+00,4.7410921297020145e+00,8.4684284960274714e-01,4.0453318352027514e+00,3.0993527944508545e+00,3.0993527944508545e+00,4.0453318352027514e+00,5.5094002038681262e+00,0.0000000000000000e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.0453318352027514e+00,4.0453318352027514e+00,3.0993527944508545e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,4.0453318352027514e+00,5.5094002038681262e+00,8.4684284960274714e-01,4.7410921297020145e+00,2.2509891052757416e+00,2.2509891052757416e+00,2.2509891052757416e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,8.4684284960274714e-01,8.4684284960274714e-01,4.0453318352027514e+00,4.7410921297020145e+00,8.4684284960274714e-01,4.7410921297020145e+00,4.0453318352027514e+00,2.2509891052757416e+00,4.7410921297020145e+00,8.4684284960274714e-01,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,0.0000000000000000e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.0453318352027514e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,8.4684284960274714e-01,5.5094002038681262e+00,1.6500614098000628e+00,4.7410921297020145e+00,5.5094002038681262e+00,3.0993527944508545e+00,8.4684284960274714e-01,3.0993527944508545e+00,3.0993527944508545e+00,5.5094002038681262e+00,5.5094002038681262e+00,0.0000000000000000e+00,4.7410921297020145e+00,8.4684284960274714e-01,8.4684284960274714e-01,5.5094002038681262e+00,8.4684284960274714e-01,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,3.0993527944508545e+00,3.0993527944508545e+00,5.5094002038681262e+00,8.4684284960274714e-01,8.4684284960274714e-01,1.6500614098000628e+00,2.2509891052757416e+00,0.0000000000000000e+00,4.7410921297020145e+00,3.0993527944508545e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.7410921297020145e+00,0.0000000000000000e+00,4.7410921297020145e+00,8.4684284960274714e-01,1.6500614098000628e+00,8.4684284960274714e-01,4.7410921297020145e+00,8.4684284960274714e-01,4.7410921297020145e+00,4.0453318352027514e+00,4.7410921297020145e+00,4.0453318352027514e+00,8.4684284960274714e-01,1.6500614098000628e+00,2.2509891052757416e+00,5.5094002038681262e+00,2.2509891052757416e+00,1.6500614098000628e+00,0.0000000000000000e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0453318352027514e+00,4.0453318352027514e+00,4.0453318352027514e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.0453318352027514e+00,8.4684284960274714e-01,2.2509891052757416e+00,4.0453318352027514e+00,0.0000000000000000e+00,4.0453318352027514e+00,5.5094002038681262e+00,4.7410921297020145e+00,2.2509891052757416e+00,4.7410921297020145e+00,4.0453318352027514e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,1.6500614098000628e+00,4.0453318352027514e+00,4.7410921297020145e+00,1.6500614098000628e+00,0.0000000000000000e+00,2.2509891052757416e+00,5.5094002038681262e+00,1.6500614098000628e+00,1.6500614098000628e+00,4.0453318352027514e+00,4.0453318352027514e+00,0.0000000000000000e+00,1.6500614098000628e+00,2.2509891052757416e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,4.0453318352027514e+00,1.6500614098000628e+00,1.6500614098000628e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,4.7410921297020145e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.0453318352027514e+00,8.4684284960274714e-01,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,3.0993527944508545e+00,3.0993527944508545e+00,4.7410921297020145e+00,5.5094002038681262e+00,5.5094002038681262e+00,2.2509891052757416e+00,5.5094002038681262e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00,2.2509891052757416e+00,2.2509891052757416e+00,4.0453318352027514e+00,1.6500614098000628e+00,4.7410921297020145e+00,4.7410921297020145e+00,8.4684284960274714e-01,3.0993527944508545e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,4.7410921297020145e+00,5.5094002038681262e+00,4.7410921297020145e+00,3.0993527944508545e+00,5.5094002038681262e+00,2.2509891052757416e+00,2.2509891052757416e+00,4.0453318352027514e+00,5.5094002038681262e+00,1.6500614098000628e+00,0.0000000000000000e+00,5.5094002038681262e+00,4.0453318352027514e+00,5.5094002038681262e+00
