2.2914429570670558e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,5.4136827730390786e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,1.6131884240654866e+00,1.6131884240654866e+00,2.2914429570670558e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,5.4136827730390786e+00,2.8368791096484096e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.2914429570670558e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.2914429570670558e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,0.0000000000000000e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,0.0000000000000000e+00,2.2914429570670558e+00,3.5338679457581481e+00,5.4136827730390786e+00,2.8368791096484096e+00,7.7603774924490110e-01,5.4136827730390786e+00,5.4136827730390786e+00,1.6131884240654866e+00,5.4136827730390786e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.8368791096484096e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.2914429570670558e+00,4.4992949251460548e+00,7.7603774924490110e-01,1.6131884240654866e+00,5.4136827730390786e+00,0.0000000000000000e+00,3.5338679457581481e+00,2.8368791096484096e+00,0.0000000000000000e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,0.0000000000000000e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.8368791096484096e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.8368791096484096e+00,2.2914429570670558e+00,2.8368791096484096e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.2914429570670558e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,5.4136827730390786e+00,2.2914429570670558e+00,2.2914429570670558e+00,3.5338679457581481e+00,7.7603774924490110e-01,3.5338679457581481e+00,2.8368791096484096e+00,2.8368791096484096e+00,3.5338679457581481e+00,1.6131884240654866e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,4.4992949251460548e+00,1.6131884240654866e+00,4.4992949251460548e+00,1.6131884240654866e+00,4.4992949251460548e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,3.5338679457581481e+00,2.8368791096484096e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.2914429570670558e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,2.2914429570670558e+00,4.4992949251460548e+00,0.0000000000000000e+00,7.7603774924490110e-01,7.7603774924490110e-01,7.7603774924490110e-01,2.2914429570670558e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,3.5338679457581481e+00,1.6131884240654866e+00,0.0000000000000000e+00,2.2914429570670558e+00,5.4136827730390786e+00,2.2914429570670558e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.2914429570670558e+00,0.0000000000000000e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.2914429570670558e+00,7.7603774924490110e-01,2.2914429570670558e+00,2.2914429570670558e+00,3.5338679457581481e+00,3.5338679457581481e+00,4.4992949251460548e+00,0.0000000000000000e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.8368791096484096e+00,7.7603774924490110e-01,5.4136827730390786e+00,1.6131884240654866e+00,1.6131884240654866e+00,1.6131884240654866e+00,2.8368791096484096e+00,5.4136827730390786e+00,4.4992949251460548e+00,1.6131884240654866e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,4.4992949251460548e+00,2.8368791096484096e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.8368791096484096e+00,3.5338679457581481e+00,3.5338679457581481e+00,0.0000000000000000e+00,1.6131884240654866e+00,7.7603774924490110e-01,7.7603774924490110e-01,7.7603774924490110e-01,4.4992949251460548e+00,5.4136827730390786e+00,2.8368791096484096e+00,4.4992949251460548e+00,3.5338679457581481e+00,0.0000000000000000e+00,2.2914429570670558e+00,4.4992949251460548e+00,2.2914429570670558e+00,3.5338679457581481e+00,2.8368791096484096e+00,0.0000000000000000e+00,2.2914429570670558e+00,2.8368791096484096e+00,2.2914429570670558e+00,2.8368791096484096e+00,2.2914429570670558e+00,1.6131884240654866e+00,7.7603774924490110e-01,7.7603774924490110e-01,5.4136827730390786e+00,3.5338679457581481e+00,7.7603774924490110e-01,3.5338679457581481e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,3.5338679457581481e+00,4.4992949251460548e+00,7.7603774924490110e-01,1.6131884240654866e+00,1.6131884240654866e+00,3.5338679457581481e+00,4.4992949251460548e+00,1.6131884240654866e+00,1.6131884240654866e+00,1.6131884240654866e+00,4.4992949251460548e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.8368791096484096e+00,7.7603774924490110e-01,3.5338679457581481e+00,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,7.7603774924490110e-01,3.5338679457581481e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,0.0000000000000000e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.2914429570670558e+00,7.7603774924490110e-01,0.0000000000000000e+00,7.7603774924490110e-01,5.4136827730390786e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.8368791096484096e+00,2.8368791096484096e+00,5.4136827730390786e+00,2.8368791096484096e+00,3.5338679457581481e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.8368791096484096e+00,3.5338679457581481e+00,7.7603774924490110e-01,2.8368791096484096e+00,4.4992949251460548e+00,0.0000000000000000e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,0.0000000000000000e+00,2.2914429570670558e+00,5.4136827730390786e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,0.0000000000000000e+00,2.2914429570670558e+00,1.6131884240654866e+00,5.4136827730390786e+00,2.2914429570670558e+00,7.7603774924490110e-01,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,5.4136827730390786e+00,1.6131884240654866e+00,2.8368791096484096e+00,0.0000000000000000e+00,4.4992949251460548e+00,5.4136827730390786e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7603774924490110e-01,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,7.7603774924490110e-01,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,1.6131884240654866e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.2914429570670558e+00,4.4992949251460548e+00,2.2914429570670558e+00,1.6131884240654866e+00,5.4136827730390786e+00,7.7603774924490110e-01,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.2914429570670558e+00,4.4992949251460548e+00,4.4992949251460548e+00,7.7603774924490110e-01,2.8368791096484096e+00,0.0000000000000000e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.8368791096484096e+00,5.4136827730390786e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.8368791096484096e+00,5.4136827730390786e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7603774924490110e-01,3.5338679457581481e+00,5.4136827730390786e+00,1.6131884240654866e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,5.4136827730390786e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,1.6131884240654866e+00,2.8368791096484096e+00,7.7603774924490110e-01,5.4136827730390786e+00,2.8368791096484096e+00,1.6131884240654866e+00,5.4136827730390786e+00,7.7603774924490110e-01,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,4.4992949251460548e+00,7.7603774924490110e-01,1.6131884240654866e+00,0.0000000000000000e+00,2.8368791096484096e+00,1.6131884240654866e+00,5.4136827730390786e+00,7.7603774924490110e-01,5.4136827730390786e+00,7.7603774924490110e-01,5.4136827730390786e+00,7.7603774924490110e-01,7.7603774924490110e-01,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,4.4992949251460548e+00,2.8368791096484096e+00,5.4136827730390786e+00,2.2914429570670558e+00,7.7603774924490110e-01,5.4136827730390786e+00,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.2914429570670558e+00,3.5338679457581481e+00,0.0000000000000000e+00,2.8368791096484096e+00,3.5338679457581481e+00,2.2914429570670558e+00,7.7603774924490110e-01,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,4.4992949251460548e+00,0.0000000000000000e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,4.4992949251460548e+00,0.0000000000000000e+00,7.7603774924490110e-01,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,0.0000000000000000e+00,5.4136827730390786e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,4.4992949251460548e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,0.0000000000000000e+00,7.7603774924490110e-01,2.2914429570670558e+00,7.7603774924490110e-01,4.4992949251460548e+00,0.0000000000000000e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.2914429570670558e+00,4.4992949251460548e+00,2.8368791096484096e+00,5.4136827730390786e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,5.4136827730390786e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.8368791096484096e+00,7.7603774924490110e-01,5.4136827730390786e+00,2.2914429570670558e+00,3.5338679457581481e+00,3.5338679457581481e+00,1.6131884240654866e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,5.4136827730390786e+00,2.8368791096484096e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.2914429570670558e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.2914429570670558e+00,0.0000000000000000e+00,5.4136827730390786e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.8368791096484096e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.2914429570670558e+00,7.7603774924490110e-01,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,0.0000000000000000e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,0.0000000000000000e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,1.6131884240654866e+00,7.7603774924490110e-01,5.4136827730390786e+00,1.6131884240654866e+00,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,0.0000000000000000e+00,2.2914429570670558e+00,4.4992949251460548e+00,4.4992949251460548e+00,1.6131884240654866e+00,2.8368791096484096e+00,4.4992949251460548e+00,5.4136827730390786e+00,0.0000000000000000e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,5.4136827730390786e+00,4.4992949251460548e+00,0.0000000000000000e+00,2.8368791096484096e+00,3.5338679457581481e+00,3.5338679457581481e+00,0.0000000000000000e+00,3.5338679457581481e+00,5.4136827730390786e+00,3.5338679457581481e+00,7.7603774924490110e-01,3.5338679457581481e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,1.6131884240654866e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,4.4992949251460548e+00,1.6131884240654866e+00,0.0000000000000000e+00,2.2914429570670558e+00,1.6131884240654866e+00,3.5338679457581481e+00,4.4992949251460548e+00,4.4992949251460548e+00,1.6131884240654866e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,1.6131884240654866e+00,7.7603774924490110e-01,0.0000000000000000e+00,3.5338679457581481e+00,2.8368791096484096e+00,3.5338679457581481e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,3.5338679457581481e+00,0.0000000000000000e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.2914429570670558e+00,5.4136827730390786e+00,0.0000000000000000e+00,3.5338679457581481e+00,2.8368791096484096e+00,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,1.6131884240654866e+00,4.4992949251460548e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,7.7603774924490110e-01,3.5338679457581481e+00,4.4992949251460548e+00,2.8368791096484096e+00,0.0000000000000000e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,1.6131884240654866e+00,5.4136827730390786e+00,3.5338679457581481e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,1.6131884240654866e+00,4.4992949251460548e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.8368791096484096e+00,5.4136827730390786e+00,4.4992949251460548e+00,7.7603774924490110e-01,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,0.0000000000000000e+00,1.6131884240654866e+00,2.2914429570670558e+00,7.7603774924490110e-01,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,7.7603774924490110e-01,7.7603774924490110e-01,4.4992949251460548e+00,2.2914429570670558e+00,5.4136827730390786e+00,4.4992949251460548e+00,7.7603774924490110e-01,2.2914429570670558e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.8368791096484096e+00,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,1.6131884240654866e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,0.0000000000000000e+00,4.4992949251460548e+00,4.4992949251460548e+00,0.0000000000000000e+00,2.2914429570670558e+00,0.0000000000000000e+00,4.4992949251460548e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.8368791096484096e+00,4.4992949251460548e+00,2.2914429570670558e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.8368791096484096e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,2.2914429570670558e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.8368791096484096e+00,3.5338679457581481e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.2914429570670558e+00,4.4992949251460548e+00,4.4992949251460548e+00,4.4992949251460548e+00,1.6131884240654866e+00,5.4136827730390786e+00,2.2914429570670558e+00,5.4136827730390786e+00,7.7603774924490110e-01,1.6131884240654866e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,1.6131884240654866e+00,2.2914429570670558e+00,5.4136827730390786e+00,0.0000000000000000e+00,2.2914429570670558e+00,2.8368791096484096e+00,2.2914429570670558e+00,4.4992949251460548e+00,5.4136827730390786e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,1.6131884240654866e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.2914429570670558e+00,4.4992949251460548e+00,0.0000000000000000e+00,1.6131884240654866e+00,3.5338679457581481e+00,3.5338679457581481e+00,5.4136827730390786e+00,7.7603774924490110e-01,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,5.4136827730390786e+00,4.4992949251460548e+00,0.0000000000000000e+00,2.8368791096484096e+00,3.5338679457581481e+00,2.8368791096484096e+00,3.5338679457581481e+00,3.5338679457581481e+00,4.4992949251460548e+00,5.4136827730390786e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.8368791096484096e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.8368791096484096e+00,5.4136827730390786e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.8368791096484096e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,1.6131884240654866e+00,1.6131884240654866e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,1.6131884240654866e+00,1.6131884240654866e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.2914429570670558e+00,2.2914429570670558e+00,0.0000000000000000e+00,7.7603774924490110e-01,2.2914429570670558e+00,3.5338679457581481e+00,0.0000000000000000e+00,3.5338679457581481e+00,3.5338679457581481e+00,2.8368791096484096e+00,3.5338679457581481e+00,4.4992949251460548e+00,2.2914429570670558e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,4.4992949251460548e+00,3.5338679457581481e+00,7.7603774924490110e-01,1.6131884240654866e+00,3.5338679457581481e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,4.4992949251460548e+00,4.4992949251460548e+00,5.4136827730390786e+00,0.0000000000000000e+00,5.4136827730390786e+00,2.2914429570670558e+00,7.7603774924490110e-01,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.8368791096484096e+00,2.2914429570670558e+00,7.7603774924490110e-01,5.4136827730390786e+00,2.8368791096484096e+00,3.5338679457581481e+00,1.6131884240654866e+00,5.4136827730390786e+00,2.2914429570670558e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,2.8368791096484096e+00,2.2914429570670558e+00,1.6131884240654866e+00,5.4136827730390786e+00,5.4136827730390786e+00,5.4136827730390786e+00,2.2914429570670558e+00,1.6131884240654866e+00,3.5338679457581481e+00,2.2914429570670558e+00,5.4136827730390786e+00,5.4136827730390786e+00,4.4992949251460548e+00,2.8368791096484096e+00,2.2914429570670558e+00,3.5338679457581481e+00,5.4136827730390786e+00,4.4992949251460548e+00,5.4136827730390786e+00,2.8368791096484096e+00,7.7603774924490110e-01,1.6131884240654866e+00,2.8368791096484096e+00,4.4992949251460548e+00,3.5338679457581481e+00,2.8368791096484096e+00,5.4136827730390786e+00,5.4136827730390786e+00,7.7603774924490110e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.8368791096484096e+00,7.7603774924490110e-01,3.5338679457581481e+00,7.7603774924490110e-01,3.5338679457581481e+00,3.5338679457581481e+00,1.6131884240654866e+00,3.5338679457581481e+00,2.8368791096484096e+00,2.2914429570670558e+00,2.2914429570670558e+00,1.6131884240654866e+00,4.4992949251460548e+00,5.4136827730390786e+00,3.5338679457581481e+00,7.7603774924490110e-01,5.4136827730390786e+00,5.4136827730390786e+00,3.5338679457581481e+00,2.2914429570670558e+00,2.8368791096484096e+00,1.6131884240654866e+00,3.5338679457581481e+00,0.0000000000000000e+00,4.4992949251460548e+00,5.4136827730390786e+00,4.4992949251460548e+00,3.5338679457581481e+00,3.5338679457581481e+00
