2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,1.5205713937544185e+00,0.0000000000000000e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.1297927471888580e+00,3.9175700560235240e+00,1.5205713937544185e+00,3.9175700560235240e+00,3.1297927471888580e+00,3.1297927471888580e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.1297927471888580e+00,1.5205713937544185e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,7.9486709358197727e-01,0.0000000000000000e+00,3.1297927471888580e+00,5.3395506780038229e+00,3.9175700560235240e+00,1.5205713937544185e+00,7.9486709358197727e-01,3.9175700560235240e+00,1.5205713937544185e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.1297927471888580e+00,3.1297927471888580e+00,1.5205713937544185e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,1.5205713937544185e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.9175700560235240e+00,1.5205713937544185e+00,5.3395506780038229e+00,5.3395506780038229e+00,1.5205713937544185e+00,3.1297927471888580e+00,5.1399414919153408e+00,3.1297927471888580e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,0.0000000000000000e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,0.0000000000000000e+00,5.3395506780038229e+00,3.9175700560235240e+00,2.2491904251509922e+00,1.5205713937544185e+00,7.9486709358197727e-01,3.1297927471888580e+00,5.1399414919153408e+00,1.5205713937544185e+00,0.0000000000000000e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,1.5205713937544185e+00,5.1399414919153408e+00,7.9486709358197727e-01,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,3.1297927471888580e+00,0.0000000000000000e+00,3.1297927471888580e+00,3.1297927471888580e+00,3.1297927471888580e+00,5.3395506780038229e+00,5.1399414919153408e+00,1.5205713937544185e+00,3.9175700560235240e+00,1.5205713937544185e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.1297927471888580e+00,1.5205713937544185e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9486709358197727e-01,7.9486709358197727e-01,5.3395506780038229e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.1297927471888580e+00,2.2491904251509922e+00,2.2491904251509922e+00,2.2491904251509922e+00,1.5205713937544185e+00,2.2491904251509922e+00,5.1399414919153408e+00,1.5205713937544185e+00,3.9175700560235240e+00,1.5205713937544185e+00,2.2491904251509922e+00,7.9486709358197727e-01,5.1399414919153408e+00,0.0000000000000000e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.1399414919153408e+00,0.0000000000000000e+00,3.9175700560235240e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,2.2491904251509922e+00,0.0000000000000000e+00,3.1297927471888580e+00,3.1297927471888580e+00,5.1399414919153408e+00,1.5205713937544185e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.1297927471888580e+00,1.5205713937544185e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,7.9486709358197727e-01,3.1297927471888580e+00,0.0000000000000000e+00,3.9175700560235240e+00,3.9175700560235240e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,0.0000000000000000e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.1399414919153408e+00,2.2491904251509922e+00,1.5205713937544185e+00,0.0000000000000000e+00,5.1399414919153408e+00,1.5205713937544185e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1399414919153408e+00,1.5205713937544185e+00,1.5205713937544185e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,3.1297927471888580e+00,0.0000000000000000e+00,3.9175700560235240e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.3395506780038229e+00,0.0000000000000000e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,2.2491904251509922e+00,0.0000000000000000e+00,3.1297927471888580e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,3.1297927471888580e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,2.2491904251509922e+00,3.1297927471888580e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,5.1399414919153408e+00,7.9486709358197727e-01,7.9486709358197727e-01,5.1399414919153408e+00,7.9486709358197727e-01,1.5205713937544185e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.3395506780038229e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,5.3395506780038229e+00,2.2491904251509922e+00,1.5205713937544185e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.1297927471888580e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.1297927471888580e+00,3.1297927471888580e+00,5.3395506780038229e+00,1.5205713937544185e+00,0.0000000000000000e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.1399414919153408e+00,3.1297927471888580e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,2.2491904251509922e+00,5.1399414919153408e+00,2.2491904251509922e+00,0.0000000000000000e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.1399414919153408e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.3395506780038229e+00,7.9486709358197727e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5205713937544185e+00,3.1297927471888580e+00,7.9486709358197727e-01,2.2491904251509922e+00,5.3395506780038229e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.3395506780038229e+00,0.0000000000000000e+00,7.9486709358197727e-01,5.1399414919153408e+00,0.0000000000000000e+00,3.9175700560235240e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,1.5205713937544185e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,7.9486709358197727e-01,2.2491904251509922e+00,2.2491904251509922e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.1297927471888580e+00,1.5205713937544185e+00,2.2491904251509922e+00,5.1399414919153408e+00,2.2491904251509922e+00,7.9486709358197727e-01,0.0000000000000000e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.1399414919153408e+00,2.2491904251509922e+00,2.2491904251509922e+00,3.1297927471888580e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2491904251509922e+00,5.1399414919153408e+00,3.9175700560235240e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.3395506780038229e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.1399414919153408e+00,0.0000000000000000e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,2.2491904251509922e+00,1.5205713937544185e+00,5.1399414919153408e+00,3.1297927471888580e+00,1.5205713937544185e+00,1.5205713937544185e+00,1.5205713937544185e+00,3.9175700560235240e+00,2.2491904251509922e+00,0.0000000000000000e+00,3.1297927471888580e+00,3.9175700560235240e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.1297927471888580e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,1.5205713937544185e+00,3.9175700560235240e+00,5.1399414919153408e+00,1.5205713937544185e+00,1.5205713937544185e+00,5.1399414919153408e+00,3.1297927471888580e+00,3.9175700560235240e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,7.9486709358197727e-01,1.5205713937544185e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,3.9175700560235240e+00,5.1399414919153408e+00,3.9175700560235240e+00,1.5205713937544185e+00,5.1399414919153408e+00,1.5205713937544185e+00,2.2491904251509922e+00,3.1297927471888580e+00,3.1297927471888580e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,0.0000000000000000e+00,3.9175700560235240e+00,3.1297927471888580e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,7.9486709358197727e-01,1.5205713937544185e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,0.0000000000000000e+00,3.9175700560235240e+00,5.1399414919153408e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.1399414919153408e+00,3.1297927471888580e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,3.9175700560235240e+00,5.1399414919153408e+00,1.5205713937544185e+00,1.5205713937544185e+00,2.2491904251509922e+00,1.5205713937544185e+00,5.1399414919153408e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,1.5205713937544185e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,0.0000000000000000e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,7.9486709358197727e-01,2.2491904251509922e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,1.5205713937544185e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,1.5205713937544185e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.9175700560235240e+00,7.9486709358197727e-01,0.0000000000000000e+00,5.3395506780038229e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.1399414919153408e+00,0.0000000000000000e+00,5.1399414919153408e+00,0.0000000000000000e+00,3.9175700560235240e+00,0.0000000000000000e+00,7.9486709358197727e-01,2.2491904251509922e+00,0.0000000000000000e+00,1.5205713937544185e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9486709358197727e-01,3.9175700560235240e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.3395506780038229e+00,2.2491904251509922e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,3.9175700560235240e+00,7.9486709358197727e-01,3.1297927471888580e+00,3.9175700560235240e+00,7.9486709358197727e-01,3.9175700560235240e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,0.0000000000000000e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,2.2491904251509922e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.3395506780038229e+00,7.9486709358197727e-01,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,7.9486709358197727e-01,3.1297927471888580e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,2.2491904251509922e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,1.5205713937544185e+00,1.5205713937544185e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.1399414919153408e+00,1.5205713937544185e+00,3.9175700560235240e+00,2.2491904251509922e+00,2.2491904251509922e+00,7.9486709358197727e-01,5.1399414919153408e+00,1.5205713937544185e+00,3.1297927471888580e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,2.2491904251509922e+00,3.9175700560235240e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,7.9486709358197727e-01,0.0000000000000000e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,0.0000000000000000e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,2.2491904251509922e+00,3.9175700560235240e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.1297927471888580e+00,7.9486709358197727e-01,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,2.2491904251509922e+00,7.9486709358197727e-01,3.1297927471888580e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,1.5205713937544185e+00,1.5205713937544185e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,3.1297927471888580e+00,5.1399414919153408e+00,3.1297927471888580e+00,3.9175700560235240e+00,2.2491904251509922e+00,7.9486709358197727e-01,5.1399414919153408e+00,3.1297927471888580e+00,0.0000000000000000e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.1297927471888580e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.9175700560235240e+00,2.2491904251509922e+00,5.1399414919153408e+00,2.2491904251509922e+00,0.0000000000000000e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,3.9175700560235240e+00,3.9175700560235240e+00,0.0000000000000000e+00,2.2491904251509922e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,5.3395506780038229e+00,0.0000000000000000e+00,2.2491904251509922e+00,5.1399414919153408e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.1399414919153408e+00,3.9175700560235240e+00,1.5205713937544185e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,1.5205713937544185e+00,2.2491904251509922e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,1.5205713937544185e+00,2.2491904251509922e+00,0.0000000000000000e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.1297927471888580e+00,5.1399414919153408e+00,5.1399414919153408e+00,1.5205713937544185e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,0.0000000000000000e+00,5.1399414919153408e+00,3.1297927471888580e+00,5.1399414919153408e+00,5.1399414919153408e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.1399414919153408e+00,2.2491904251509922e+00,2.2491904251509922e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.1399414919153408e+00,2.2491904251509922e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.1399414919153408e+00,0.0000000000000000e+00,5.1399414919153408e+00,7.9486709358197727e-01,5.3395506780038229e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.1399414919153408e+00,5.3395506780038229e+00,3.9175700560235240e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.1399414919153408e+00,5.1399414919153408e+00,3.1297927471888580e+00,5.3395506780038229e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.3395506780038229e+00,5.3395506780038229e+00,2.2491904251509922e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.1399414919153408e+00,0.0000000000000000e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,1.5205713937544185e+00,2.2491904251509922e+00,0.0000000000000000e+00,3.9175700560235240e+00,3.1297927471888580e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.9175700560235240e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,7.9486709358197727e-01,3.1297927471888580e+00,3.1297927471888580e+00,5.3395506780038229e+00,7.9486709358197727e-01,1.5205713937544185e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,2.2491904251509922e+00,5.3395506780038229e+00,1.5205713937544185e+00,3.1297927471888580e+00,1.5205713937544185e+00,1.5205713937544185e+00,5.3395506780038229e+00,0.0000000000000000e+00,5.1399414919153408e+00,3.9175700560235240e+00,3.1297927471888580e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.3395506780038229e+00,3.1297927471888580e+00,7.9486709358197727e-01,1.5205713937544185e+00,0.0000000000000000e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.1297927471888580e+00,1.5205713937544185e+00,5.1399414919153408e+00,3.1297927471888580e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.1399414919153408e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.1399414919153408e+00,3.1297927471888580e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.1297927471888580e+00,1.5205713937544185e+00,5.1399414919153408e+00,0.0000000000000000e+00,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,1.5205713937544185e+00,5.3395506780038229e+00,3.1297927471888580e+00,3.1297927471888580e+00,3.9175700560235240e+00,2.2491904251509922e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.1399414919153408e+00,0.0000000000000000e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,0.0000000000000000e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.1399414919153408e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.1399414919153408e+00,5.1399414919153408e+00,0.0000000000000000e+00,7.9486709358197727e-01,5.3395506780038229e+00,5.3395506780038229e+00,0.0000000000000000e+00,2.2491904251509922e+00,5.3395506780038229e+00,7.9486709358197727e-01,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,5.3395506780038229e+00,1.5205713937544185e+00,2.2491904251509922e+00,2.2491904251509922e+00,3.1297927471888580e+00,3.9175700560235240e+00,5.1399414919153408e+00,0.0000000000000000e+00,3.1297927471888580e+00,2.2491904251509922e+00,3.1297927471888580e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,5.1399414919153408e+00,7.9486709358197727e-01,3.9175700560235240e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.3395506780038229e+00,5.3395506780038229e+00,7.9486709358197727e-01,5.1399414919153408e+00,0.0000000000000000e+00,1.5205713937544185e+00,7.9486709358197727e-01,3.9175700560235240e+00,1.5205713937544185e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,5.3395506780038229e+00,1.5205713937544185e+00,2.2491904251509922e+00,1.5205713937544185e+00,0.0000000000000000e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.1297927471888580e+00,5.1399414919153408e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.3395506780038229e+00,5.1399414919153408e+00,1.5205713937544185e+00,5.1399414919153408e+00,5.3395506780038229e+00,5.1399414919153408e+00,2.2491904251509922e+00,3.9175700560235240e+00,5.3395506780038229e+00,3.9175700560235240e+00,3.9175700560235240e+00,5.1399414919153408e+00,3.9175700560235240e+00,5.3395506780038229e+00,2.2491904251509922e+00,5.3395506780038229e+00,5.3395506780038229e+00
