3.1568737910579583e+00,3.1568737910579583e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.1568737910579583e+00,8.0057178684929764e-01,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,8.0057178684929764e-01,1.6186774635722385e+00,1.6186774635722385e+00,1.6186774635722385e+00,1.6186774635722385e+00,3.1568737910579583e+00,8.0057178684929764e-01,1.6186774635722385e+00,8.0057178684929764e-01,8.0057178684929764e-01,3.1568737910579583e+00,0.0000000000000000e+00,2.4220990337840242e+00,3.1568737910579583e+00,3.1568737910579583e+00,4.6020601612913925e+00,8.0057178684929764e-01,8.0057178684929764e-01,2.4220990337840242e+00,2.4220990337840242e+00,2.4220990337840242e+00,8.0057178684929764e-01,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.7894590328481041e+00,0.0000000000000000e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.1568737910579583e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,5.3592136234493113e+00,0.0000000000000000e+00,2.4220990337840242e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,2.4220990337840242e+00,3.7894590328481041e+00,2.4220990337840242e+00,3.1568737910579583e+00,2.4220990337840242e+00,3.1568737910579583e+00,2.4220990337840242e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,8.0057178684929764e-01,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.1568737910579583e+00,4.6020601612913925e+00,1.6186774635722385e+00,1.6186774635722385e+00,5.3592136234493113e+00,0.0000000000000000e+00,2.4220990337840242e+00,3.1568737910579583e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.1568737910579583e+00,4.6020601612913925e+00,0.0000000000000000e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,4.6020601612913925e+00,5.3592136234493113e+00,4.6020601612913925e+00,1.6186774635722385e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,3.1568737910579583e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,1.6186774635722385e+00,2.4220990337840242e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,4.6020601612913925e+00,3.1568737910579583e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.1568737910579583e+00,2.4220990337840242e+00,3.1568737910579583e+00,0.0000000000000000e+00,2.4220990337840242e+00,3.1568737910579583e+00,8.0057178684929764e-01,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,4.6020601612913925e+00,2.4220990337840242e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,4.6020601612913925e+00,0.0000000000000000e+00,3.1568737910579583e+00,8.0057178684929764e-01,1.6186774635722385e+00,0.0000000000000000e+00,8.0057178684929764e-01,8.0057178684929764e-01,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,1.6186774635722385e+00,0.0000000000000000e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,1.6186774635722385e+00,2.4220990337840242e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,0.0000000000000000e+00,4.6020601612913925e+00,4.6020601612913925e+00,5.3592136234493113e+00,2.4220990337840242e+00,2.4220990337840242e+00,1.6186774635722385e+00,2.4220990337840242e+00,3.1568737910579583e+00,0.0000000000000000e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,4.6020601612913925e+00,2.4220990337840242e+00,8.0057178684929764e-01,2.4220990337840242e+00,3.1568737910579583e+00,5.3592136234493113e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.7894590328481041e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,8.0057178684929764e-01,8.0057178684929764e-01,4.6020601612913925e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.7894590328481041e+00,8.0057178684929764e-01,1.6186774635722385e+00,3.1568737910579583e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,8.0057178684929764e-01,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.7894590328481041e+00,5.3592136234493113e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.1568737910579583e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.1568737910579583e+00,3.7894590328481041e+00,4.6020601612913925e+00,5.3592136234493113e+00,4.6020601612913925e+00,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,3.7894590328481041e+00,2.4220990337840242e+00,3.7894590328481041e+00,2.4220990337840242e+00,1.6186774635722385e+00,3.1568737910579583e+00,2.4220990337840242e+00,5.3592136234493113e+00,3.7894590328481041e+00,2.4220990337840242e+00,4.6020601612913925e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.1568737910579583e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.7894590328481041e+00,4.6020601612913925e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.7894590328481041e+00,0.0000000000000000e+00,3.7894590328481041e+00,1.6186774635722385e+00,8.0057178684929764e-01,8.0057178684929764e-01,8.0057178684929764e-01,1.6186774635722385e+00,2.4220990337840242e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.7894590328481041e+00,0.0000000000000000e+00,3.7894590328481041e+00,2.4220990337840242e+00,4.6020601612913925e+00,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,0.0000000000000000e+00,4.6020601612913925e+00,1.6186774635722385e+00,1.6186774635722385e+00,0.0000000000000000e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,1.6186774635722385e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.1568737910579583e+00,2.4220990337840242e+00,8.0057178684929764e-01,5.3592136234493113e+00,5.3592136234493113e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.1568737910579583e+00,4.6020601612913925e+00,4.6020601612913925e+00,5.3592136234493113e+00,8.0057178684929764e-01,8.0057178684929764e-01,0.0000000000000000e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,1.6186774635722385e+00,5.3592136234493113e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.7894590328481041e+00,1.6186774635722385e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,8.0057178684929764e-01,4.6020601612913925e+00,4.6020601612913925e+00,0.0000000000000000e+00,2.4220990337840242e+00,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,2.4220990337840242e+00,4.6020601612913925e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,8.0057178684929764e-01,5.3592136234493113e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,3.1568737910579583e+00,2.4220990337840242e+00,1.6186774635722385e+00,8.0057178684929764e-01,5.3592136234493113e+00,5.3592136234493113e+00,8.0057178684929764e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0057178684929764e-01,2.4220990337840242e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,3.7894590328481041e+00,2.4220990337840242e+00,3.1568737910579583e+00,0.0000000000000000e+00,3.7894590328481041e+00,2.4220990337840242e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.7894590328481041e+00,4.6020601612913925e+00,3.1568737910579583e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.1568737910579583e+00,2.4220990337840242e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,0.0000000000000000e+00,5.3592136234493113e+00,0.0000000000000000e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.1568737910579583e+00,1.6186774635722385e+00,5.3592136234493113e+00,3.7894590328481041e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.7894590328481041e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,2.4220990337840242e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.7894590328481041e+00,3.7894590328481041e+00,0.0000000000000000e+00,4.6020601612913925e+00,4.6020601612913925e+00,0.0000000000000000e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.1568737910579583e+00,4.6020601612913925e+00,5.3592136234493113e+00,4.6020601612913925e+00,8.0057178684929764e-01,4.6020601612913925e+00,4.6020601612913925e+00,3.1568737910579583e+00,8.0057178684929764e-01,4.6020601612913925e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.7894590328481041e+00,2.4220990337840242e+00,1.6186774635722385e+00,4.6020601612913925e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.7894590328481041e+00,2.4220990337840242e+00,8.0057178684929764e-01,1.6186774635722385e+00,3.7894590328481041e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.7894590328481041e+00,3.7894590328481041e+00,5.3592136234493113e+00,2.4220990337840242e+00,5.3592136234493113e+00,0.0000000000000000e+00,5.3592136234493113e+00,2.4220990337840242e+00,3.7894590328481041e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.7894590328481041e+00,2.4220990337840242e+00,5.3592136234493113e+00,4.6020601612913925e+00,2.4220990337840242e+00,5.3592136234493113e+00,4.6020601612913925e+00,3.1568737910579583e+00,0.0000000000000000e+00,4.6020601612913925e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.7894590328481041e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.7894590328481041e+00,2.4220990337840242e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.1568737910579583e+00,8.0057178684929764e-01,4.6020601612913925e+00,5.3592136234493113e+00,8.0057178684929764e-01,8.0057178684929764e-01,5.3592136234493113e+00,3.7894590328481041e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.1568737910579583e+00,4.6020601612913925e+00,2.4220990337840242e+00,5.3592136234493113e+00,2.4220990337840242e+00,2.4220990337840242e+00,5.3592136234493113e+00,4.6020601612913925e+00,3.7894590328481041e+00,4.6020601612913925e+00,5.3592136234493113e+00,4.6020601612913925e+00,3.7894590328481041e+00,3.7894590328481041e+00,0.0000000000000000e+00,8.0057178684929764e-01,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.7894590328481041e+00,8.0057178684929764e-01,3.7894590328481041e+00,8.0057178684929764e-01,4.6020601612913925e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,8.0057178684929764e-01,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,4.6020601612913925e+00,2.4220990337840242e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.7894590328481041e+00,5.3592136234493113e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.7894590328481041e+00,1.6186774635722385e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.7894590328481041e+00,0.0000000000000000e+00,8.0057178684929764e-01,1.6186774635722385e+00,8.0057178684929764e-01,3.1568737910579583e+00,2.4220990337840242e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,8.0057178684929764e-01,0.0000000000000000e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,3.1568737910579583e+00,2.4220990337840242e+00,0.0000000000000000e+00,5.3592136234493113e+00,4.6020601612913925e+00,2.4220990337840242e+00,0.0000000000000000e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.7894590328481041e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,2.4220990337840242e+00,5.3592136234493113e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.7894590328481041e+00,4.6020601612913925e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,1.6186774635722385e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,3.7894590328481041e+00,3.1568737910579583e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,0.0000000000000000e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,1.6186774635722385e+00,2.4220990337840242e+00,3.7894590328481041e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,5.3592136234493113e+00,5.3592136234493113e+00,8.0057178684929764e-01,8.0057178684929764e-01,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,5.3592136234493113e+00,2.4220990337840242e+00,8.0057178684929764e-01,1.6186774635722385e+00,3.7894590328481041e+00,1.6186774635722385e+00,2.4220990337840242e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,4.6020601612913925e+00,8.0057178684929764e-01,5.3592136234493113e+00,3.7894590328481041e+00,0.0000000000000000e+00,1.6186774635722385e+00,3.1568737910579583e+00,3.1568737910579583e+00,1.6186774635722385e+00,4.6020601612913925e+00,3.1568737910579583e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,5.3592136234493113e+00,5.3592136234493113e+00,0.0000000000000000e+00,1.6186774635722385e+00,0.0000000000000000e+00,5.3592136234493113e+00,8.0057178684929764e-01,5.3592136234493113e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.7894590328481041e+00,0.0000000000000000e+00,8.0057178684929764e-01,8.0057178684929764e-01,4.6020601612913925e+00,1.6186774635722385e+00,5.3592136234493113e+00,0.0000000000000000e+00,5.3592136234493113e+00,1.6186774635722385e+00,5.3592136234493113e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,8.0057178684929764e-01,0.0000000000000000e+00,4.6020601612913925e+00,3.1568737910579583e+00,0.0000000000000000e+00,1.6186774635722385e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.7894590328481041e+00,3.1568737910579583e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,0.0000000000000000e+00,5.3592136234493113e+00,0.0000000000000000e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,2.4220990337840242e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,2.4220990337840242e+00,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.7894590328481041e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,2.4220990337840242e+00,0.0000000000000000e+00,3.7894590328481041e+00,0.0000000000000000e+00,5.3592136234493113e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.7894590328481041e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,4.6020601612913925e+00,5.3592136234493113e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.7894590328481041e+00,4.6020601612913925e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.7894590328481041e+00,1.6186774635722385e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.7894590328481041e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,0.0000000000000000e+00,8.0057178684929764e-01,3.1568737910579583e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,3.1568737910579583e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.1568737910579583e+00,3.7894590328481041e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.1568737910579583e+00,3.1568737910579583e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,3.1568737910579583e+00,4.6020601612913925e+00,3.7894590328481041e+00,1.6186774635722385e+00,0.0000000000000000e+00,5.3592136234493113e+00,0.0000000000000000e+00,3.7894590328481041e+00,5.3592136234493113e+00,5.3592136234493113e+00,8.0057178684929764e-01,2.4220990337840242e+00,4.6020601612913925e+00,4.6020601612913925e+00,5.3592136234493113e+00,3.7894590328481041e+00,1.6186774635722385e+00,5.3592136234493113e+00,1.6186774635722385e+00,2.4220990337840242e+00,2.4220990337840242e+00,1.6186774635722385e+00,5.3592136234493113e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.7894590328481041e+00,3.7894590328481041e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.7894590328481041e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.1568737910579583e+00,1.6186774635722385e+00,2.4220990337840242e+00,1.6186774635722385e+00,4.6020601612913925e+00,4.6020601612913925e+00,5.3592136234493113e+00,5.3592136234493113e+00,8.0057178684929764e-01,3.7894590328481041e+00,5.3592136234493113e+00,2.4220990337840242e+00,1.6186774635722385e+00,3.7894590328481041e+00,2.4220990337840242e+00,5.3592136234493113e+00,0.0000000000000000e+00,4.6020601612913925e+00,3.7894590328481041e+00,1.6186774635722385e+00,2.4220990337840242e+00,8.0057178684929764e-01,4.6020601612913925e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.7894590328481041e+00,2.4220990337840242e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.7894590328481041e+00,3.1568737910579583e+00,1.6186774635722385e+00,1.6186774635722385e+00,4.6020601612913925e+00,3.1568737910579583e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,3.7894590328481041e+00,4.6020601612913925e+00,0.0000000000000000e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,2.4220990337840242e+00,0.0000000000000000e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,4.6020601612913925e+00,4.6020601612913925e+00,3.1568737910579583e+00,3.1568737910579583e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.1568737910579583e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.7894590328481041e+00,3.1568737910579583e+00,3.1568737910579583e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,8.0057178684929764e-01,3.7894590328481041e+00,2.4220990337840242e+00,2.4220990337840242e+00,5.3592136234493113e+00,1.6186774635722385e+00,3.7894590328481041e+00,3.7894590328481041e+00,2.4220990337840242e+00,3.1568737910579583e+00,5.3592136234493113e+00,0.0000000000000000e+00,3.1568737910579583e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.1568737910579583e+00,4.6020601612913925e+00,3.7894590328481041e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,0.0000000000000000e+00,3.7894590328481041e+00,3.7894590328481041e+00,8.0057178684929764e-01,3.7894590328481041e+00,3.7894590328481041e+00,4.6020601612913925e+00,2.4220990337840242e+00,3.7894590328481041e+00,3.1568737910579583e+00,8.0057178684929764e-01,2.4220990337840242e+00,0.0000000000000000e+00,8.0057178684929764e-01,4.6020601612913925e+00,4.6020601612913925e+00,3.1568737910579583e+00,5.3592136234493113e+00,4.6020601612913925e+00,4.6020601612913925e+00,4.6020601612913925e+00,1.6186774635722385e+00,8.0057178684929764e-01,5.3592136234493113e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.1568737910579583e+00,1.6186774635722385e+00,3.1568737910579583e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,5.3592136234493113e+00,3.1568737910579583e+00,0.0000000000000000e+00,5.3592136234493113e+00,0.0000000000000000e+00,3.7894590328481041e+00,5.3592136234493113e+00,3.7894590328481041e+00,5.3592136234493113e+00,2.4220990337840242e+00
