4.6337574690685193e+00,4.6337574690685193e+00,6.8833071600470885e-01,5.0823590842480444e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,5.0823590842480444e+00,5.0823590842480444e+00,3.8792877781850281e+00,1.6090550070980723e+00,1.6090550070980723e+00,4.6337574690685193e+00,6.8833071600470885e-01,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,6.8833071600470885e-01,3.8792877781850281e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,2.3996817651736113e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.1607543866114876e+00,6.8833071600470885e-01,4.6337574690685193e+00,1.6090550070980723e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,2.3996817651736113e+00,3.1607543866114876e+00,3.8792877781850281e+00,6.8833071600470885e-01,3.8792877781850281e+00,3.8792877781850281e+00,0.0000000000000000e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,0.0000000000000000e+00,3.1607543866114876e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,2.3996817651736113e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,2.3996817651736113e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,3.1607543866114876e+00,2.3996817651736113e+00,2.3996817651736113e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,4.6337574690685193e+00,5.0823590842480444e+00,0.0000000000000000e+00,3.8792877781850281e+00,2.3996817651736113e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,0.0000000000000000e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.1607543866114876e+00,4.6337574690685193e+00,0.0000000000000000e+00,6.8833071600470885e-01,6.8833071600470885e-01,2.3996817651736113e+00,2.3996817651736113e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,1.6090550070980723e+00,3.8792877781850281e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.1607543866114876e+00,3.1607543866114876e+00,2.3996817651736113e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,2.3996817651736113e+00,2.3996817651736113e+00,2.3996817651736113e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.1607543866114876e+00,2.3996817651736113e+00,0.0000000000000000e+00,3.1607543866114876e+00,5.0823590842480444e+00,1.6090550070980723e+00,3.1607543866114876e+00,3.1607543866114876e+00,1.6090550070980723e+00,5.0823590842480444e+00,5.0823590842480444e+00,0.0000000000000000e+00,5.0823590842480444e+00,1.6090550070980723e+00,4.6337574690685193e+00,5.0823590842480444e+00,0.0000000000000000e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,6.8833071600470885e-01,4.6337574690685193e+00,2.3996817651736113e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,2.3996817651736113e+00,6.8833071600470885e-01,3.1607543866114876e+00,4.6337574690685193e+00,6.8833071600470885e-01,0.0000000000000000e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,2.3996817651736113e+00,6.8833071600470885e-01,4.6337574690685193e+00,2.3996817651736113e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,0.0000000000000000e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,6.8833071600470885e-01,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,0.0000000000000000e+00,1.6090550070980723e+00,3.8792877781850281e+00,5.0823590842480444e+00,0.0000000000000000e+00,3.8792877781850281e+00,1.6090550070980723e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.8792877781850281e+00,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,2.3996817651736113e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,0.0000000000000000e+00,6.8833071600470885e-01,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.8792877781850281e+00,1.6090550070980723e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.1607543866114876e+00,4.6337574690685193e+00,5.0823590842480444e+00,6.8833071600470885e-01,0.0000000000000000e+00,1.6090550070980723e+00,2.3996817651736113e+00,6.8833071600470885e-01,2.3996817651736113e+00,1.6090550070980723e+00,2.3996817651736113e+00,4.6337574690685193e+00,3.8792877781850281e+00,2.3996817651736113e+00,5.0823590842480444e+00,4.6337574690685193e+00,3.1607543866114876e+00,1.6090550070980723e+00,1.6090550070980723e+00,3.8792877781850281e+00,1.6090550070980723e+00,4.6337574690685193e+00,3.1607543866114876e+00,1.6090550070980723e+00,3.8792877781850281e+00,2.3996817651736113e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.8792877781850281e+00,1.6090550070980723e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,0.0000000000000000e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,6.8833071600470885e-01,3.1607543866114876e+00,0.0000000000000000e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,4.6337574690685193e+00,2.3996817651736113e+00,4.6337574690685193e+00,5.0823590842480444e+00,2.3996817651736113e+00,3.8792877781850281e+00,4.6337574690685193e+00,0.0000000000000000e+00,3.8792877781850281e+00,2.3996817651736113e+00,1.6090550070980723e+00,6.8833071600470885e-01,3.8792877781850281e+00,3.8792877781850281e+00,3.1607543866114876e+00,6.8833071600470885e-01,2.3996817651736113e+00,2.3996817651736113e+00,1.6090550070980723e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,1.6090550070980723e+00,2.3996817651736113e+00,2.3996817651736113e+00,4.6337574690685193e+00,6.8833071600470885e-01,3.8792877781850281e+00,2.3996817651736113e+00,4.6337574690685193e+00,3.1607543866114876e+00,6.8833071600470885e-01,2.3996817651736113e+00,1.6090550070980723e+00,6.8833071600470885e-01,0.0000000000000000e+00,1.6090550070980723e+00,4.6337574690685193e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,5.0823590842480444e+00,3.8792877781850281e+00,4.6337574690685193e+00,2.3996817651736113e+00,2.3996817651736113e+00,3.1607543866114876e+00,0.0000000000000000e+00,3.1607543866114876e+00,4.6337574690685193e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.8792877781850281e+00,0.0000000000000000e+00,1.6090550070980723e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,3.8792877781850281e+00,1.6090550070980723e+00,1.6090550070980723e+00,5.0823590842480444e+00,3.1607543866114876e+00,6.8833071600470885e-01,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,2.3996817651736113e+00,3.1607543866114876e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.1607543866114876e+00,1.6090550070980723e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,5.0823590842480444e+00,2.3996817651736113e+00,2.3996817651736113e+00,6.8833071600470885e-01,0.0000000000000000e+00,4.6337574690685193e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,6.8833071600470885e-01,3.8792877781850281e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.8792877781850281e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.1607543866114876e+00,1.6090550070980723e+00,3.8792877781850281e+00,3.1607543866114876e+00,0.0000000000000000e+00,3.1607543866114876e+00,3.8792877781850281e+00,5.0823590842480444e+00,1.6090550070980723e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,0.0000000000000000e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,2.3996817651736113e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.1607543866114876e+00,2.3996817651736113e+00,4.6337574690685193e+00,3.8792877781850281e+00,5.0823590842480444e+00,6.8833071600470885e-01,4.6337574690685193e+00,6.8833071600470885e-01,6.8833071600470885e-01,2.3996817651736113e+00,0.0000000000000000e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,2.3996817651736113e+00,5.0823590842480444e+00,2.3996817651736113e+00,4.6337574690685193e+00,6.8833071600470885e-01,6.8833071600470885e-01,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,5.0823590842480444e+00,6.8833071600470885e-01,3.8792877781850281e+00,4.6337574690685193e+00,3.1607543866114876e+00,2.3996817651736113e+00,5.0823590842480444e+00,0.0000000000000000e+00,1.6090550070980723e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.1607543866114876e+00,2.3996817651736113e+00,1.6090550070980723e+00,0.0000000000000000e+00,2.3996817651736113e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,5.0823590842480444e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,1.6090550070980723e+00,1.6090550070980723e+00,5.0823590842480444e+00,6.8833071600470885e-01,5.0823590842480444e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,1.6090550070980723e+00,1.6090550070980723e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,5.0823590842480444e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,2.3996817651736113e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,2.3996817651736113e+00,2.3996817651736113e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,6.8833071600470885e-01,2.3996817651736113e+00,3.8792877781850281e+00,5.0823590842480444e+00,5.0823590842480444e+00,2.3996817651736113e+00,1.6090550070980723e+00,2.3996817651736113e+00,3.1607543866114876e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.1607543866114876e+00,6.8833071600470885e-01,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,0.0000000000000000e+00,6.8833071600470885e-01,5.0823590842480444e+00,5.0823590842480444e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.8792877781850281e+00,2.3996817651736113e+00,6.8833071600470885e-01,3.8792877781850281e+00,0.0000000000000000e+00,4.6337574690685193e+00,6.8833071600470885e-01,6.8833071600470885e-01,2.3996817651736113e+00,6.8833071600470885e-01,2.3996817651736113e+00,2.3996817651736113e+00,0.0000000000000000e+00,2.3996817651736113e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,1.6090550070980723e+00,1.6090550070980723e+00,2.3996817651736113e+00,2.3996817651736113e+00,2.3996817651736113e+00,4.6337574690685193e+00,5.0823590842480444e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,0.0000000000000000e+00,1.6090550070980723e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.8792877781850281e+00,0.0000000000000000e+00,4.6337574690685193e+00,3.8792877781850281e+00,5.0823590842480444e+00,0.0000000000000000e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.1607543866114876e+00,3.8792877781850281e+00,0.0000000000000000e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.8792877781850281e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.1607543866114876e+00,1.6090550070980723e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,5.0823590842480444e+00,4.6337574690685193e+00,2.3996817651736113e+00,5.0823590842480444e+00,5.0823590842480444e+00,3.1607543866114876e+00,5.0823590842480444e+00,5.0823590842480444e+00,3.1607543866114876e+00,5.0823590842480444e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,1.6090550070980723e+00,4.6337574690685193e+00,2.3996817651736113e+00,6.8833071600470885e-01,0.0000000000000000e+00,1.6090550070980723e+00,3.1607543866114876e+00,2.3996817651736113e+00,4.6337574690685193e+00,1.6090550070980723e+00,5.0823590842480444e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,2.3996817651736113e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,2.3996817651736113e+00,3.8792877781850281e+00,1.6090550070980723e+00,3.8792877781850281e+00,1.6090550070980723e+00,6.8833071600470885e-01,4.6337574690685193e+00,1.6090550070980723e+00,6.8833071600470885e-01,1.6090550070980723e+00,1.6090550070980723e+00,4.6337574690685193e+00,5.0823590842480444e+00,4.6337574690685193e+00,5.0823590842480444e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,1.6090550070980723e+00,2.3996817651736113e+00,1.6090550070980723e+00,4.6337574690685193e+00,6.8833071600470885e-01,4.6337574690685193e+00,4.6337574690685193e+00,5.0823590842480444e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.1607543866114876e+00,2.3996817651736113e+00,4.6337574690685193e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.1607543866114876e+00,3.1607543866114876e+00,6.8833071600470885e-01,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,6.8833071600470885e-01,3.8792877781850281e+00,5.0823590842480444e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,0.0000000000000000e+00,3.8792877781850281e+00,3.8792877781850281e+00,2.3996817651736113e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,1.6090550070980723e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.1607543866114876e+00,2.3996817651736113e+00,5.0823590842480444e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,3.8792877781850281e+00,5.0823590842480444e+00,0.0000000000000000e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,2.3996817651736113e+00,2.3996817651736113e+00,4.6337574690685193e+00,3.8792877781850281e+00,6.8833071600470885e-01,3.8792877781850281e+00,4.6337574690685193e+00,5.0823590842480444e+00,2.3996817651736113e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,5.0823590842480444e+00,3.8792877781850281e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.1607543866114876e+00,4.6337574690685193e+00,0.0000000000000000e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,2.3996817651736113e+00,5.0823590842480444e+00,5.0823590842480444e+00,0.0000000000000000e+00,5.0823590842480444e+00,4.6337574690685193e+00,2.3996817651736113e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,2.3996817651736113e+00,0.0000000000000000e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,3.8792877781850281e+00,1.6090550070980723e+00,6.8833071600470885e-01,2.3996817651736113e+00,0.0000000000000000e+00,3.8792877781850281e+00,1.6090550070980723e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.1607543866114876e+00,3.8792877781850281e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,2.3996817651736113e+00,5.0823590842480444e+00,3.8792877781850281e+00,2.3996817651736113e+00,4.6337574690685193e+00,5.0823590842480444e+00,3.1607543866114876e+00,2.3996817651736113e+00,3.8792877781850281e+00,3.8792877781850281e+00,4.6337574690685193e+00,2.3996817651736113e+00,2.3996817651736113e+00,3.1607543866114876e+00,2.3996817651736113e+00,4.6337574690685193e+00,0.0000000000000000e+00,5.0823590842480444e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,6.8833071600470885e-01,6.8833071600470885e-01,3.8792877781850281e+00,0.0000000000000000e+00,6.8833071600470885e-01,1.6090550070980723e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,4.6337574690685193e+00,1.6090550070980723e+00,3.1607543866114876e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,4.6337574690685193e+00,5.0823590842480444e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,2.3996817651736113e+00,4.6337574690685193e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,5.0823590842480444e+00,0.0000000000000000e+00,2.3996817651736113e+00,5.0823590842480444e+00,5.0823590842480444e+00,3.1607543866114876e+00,1.6090550070980723e+00,1.6090550070980723e+00,0.0000000000000000e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.1607543866114876e+00,3.1607543866114876e+00,3.8792877781850281e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,3.8792877781850281e+00,3.8792877781850281e+00,5.0823590842480444e+00,2.3996817651736113e+00,5.0823590842480444e+00,5.0823590842480444e+00,3.1607543866114876e+00,2.3996817651736113e+00,4.6337574690685193e+00,4.6337574690685193e+00,4.6337574690685193e+00,0.0000000000000000e+00,1.6090550070980723e+00,2.3996817651736113e+00,3.1607543866114876e+00,5.0823590842480444e+00,5.0823590842480444e+00,6.8833071600470885e-01,5.0823590842480444e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.1607543866114876e+00,6.8833071600470885e-01,2.3996817651736113e+00,5.0823590842480444e+00,3.1607543866114876e+00,6.8833071600470885e-01,2.3996817651736113e+00,1.6090550070980723e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.8792877781850281e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,5.0823590842480444e+00,0.0000000000000000e+00,5.0823590842480444e+00,5.0823590842480444e+00,1.6090550070980723e+00,5.0823590842480444e+00,1.6090550070980723e+00,6.8833071600470885e-01,3.1607543866114876e+00,3.1607543866114876e+00,6.8833071600470885e-01,5.0823590842480444e+00,2.3996817651736113e+00,6.8833071600470885e-01,3.8792877781850281e+00,1.6090550070980723e+00,3.8792877781850281e+00,5.0823590842480444e+00,3.1607543866114876e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.8792877781850281e+00,5.0823590842480444e+00,6.8833071600470885e-01,5.0823590842480444e+00,1.6090550070980723e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,4.6337574690685193e+00,6.8833071600470885e-01,5.0823590842480444e+00,3.1607543866114876e+00,6.8833071600470885e-01,3.8792877781850281e+00,1.6090550070980723e+00,5.0823590842480444e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.8792877781850281e+00,3.1607543866114876e+00,5.0823590842480444e+00,6.8833071600470885e-01,4.6337574690685193e+00,3.8792877781850281e+00,6.8833071600470885e-01,4.6337574690685193e+00,4.6337574690685193e+00,3.1607543866114876e+00,4.6337574690685193e+00,3.1607543866114876e+00,5.0823590842480444e+00,3.1607543866114876e+00,4.6337574690685193e+00,6.8833071600470885e-01,3.8792877781850281e+00,3.1607543866114876e+00,4.6337574690685193e+00
