5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,7.4367742588462704e-01,5.3433746443856558e+00,3.4366439879414958e+00,7.4367742588462704e-01,3.4366439879414958e+00,3.4366439879414958e+00,0.0000000000000000e+00,2.2180894483042954e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,0.0000000000000000e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,1.4035480064641230e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,2.2180894483042954e+00,1.4035480064641230e+00,0.0000000000000000e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,1.4035480064641230e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,1.4035480064641230e+00,1.4035480064641230e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.4366439879414958e+00,5.3433746443856558e+00,0.0000000000000000e+00,3.4366439879414958e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,2.2180894483042954e+00,5.3433746443856558e+00,1.4035480064641230e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,2.2180894483042954e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,7.4367742588462704e-01,1.4035480064641230e+00,0.0000000000000000e+00,3.4366439879414958e+00,5.3433746443856558e+00,7.4367742588462704e-01,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,0.0000000000000000e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,2.2180894483042954e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,2.2180894483042954e+00,2.2180894483042954e+00,5.3433746443856558e+00,0.0000000000000000e+00,2.2180894483042954e+00,3.4366439879414958e+00,7.4367742588462704e-01,3.4366439879414958e+00,7.4367742588462704e-01,3.4366439879414958e+00,2.2180894483042954e+00,3.4366439879414958e+00,4.8331057064454939e+00,1.4035480064641230e+00,4.8331057064454939e+00,3.4366439879414958e+00,4.8331057064454939e+00,7.4367742588462704e-01,7.4367742588462704e-01,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,3.4366439879414958e+00,3.9698749439794874e+00,4.8331057064454939e+00,3.4366439879414958e+00,3.4366439879414958e+00,4.8331057064454939e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,7.4367742588462704e-01,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,3.4366439879414958e+00,4.8331057064454939e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,1.4035480064641230e+00,1.4035480064641230e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,7.4367742588462704e-01,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.9698749439794874e+00,4.8331057064454939e+00,1.4035480064641230e+00,1.4035480064641230e+00,0.0000000000000000e+00,7.4367742588462704e-01,1.4035480064641230e+00,7.4367742588462704e-01,5.3433746443856558e+00,2.2180894483042954e+00,5.3433746443856558e+00,3.9698749439794874e+00,3.4366439879414958e+00,5.3433746443856558e+00,0.0000000000000000e+00,4.8331057064454939e+00,7.4367742588462704e-01,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,2.2180894483042954e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,3.4366439879414958e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,1.4035480064641230e+00,5.3433746443856558e+00,1.4035480064641230e+00,7.4367742588462704e-01,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,4.8331057064454939e+00,3.4366439879414958e+00,1.4035480064641230e+00,3.9698749439794874e+00,3.9698749439794874e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,0.0000000000000000e+00,1.4035480064641230e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,4.8331057064454939e+00,7.4367742588462704e-01,1.4035480064641230e+00,7.4367742588462704e-01,5.3433746443856558e+00,1.4035480064641230e+00,0.0000000000000000e+00,1.4035480064641230e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,2.2180894483042954e+00,4.8331057064454939e+00,4.8331057064454939e+00,7.4367742588462704e-01,1.4035480064641230e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.4366439879414958e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,4.8331057064454939e+00,7.4367742588462704e-01,5.3433746443856558e+00,4.8331057064454939e+00,7.4367742588462704e-01,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,3.4366439879414958e+00,5.3433746443856558e+00,2.2180894483042954e+00,7.4367742588462704e-01,5.3433746443856558e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,2.2180894483042954e+00,2.2180894483042954e+00,2.2180894483042954e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.9698749439794874e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.9698749439794874e+00,3.4366439879414958e+00,7.4367742588462704e-01,4.8331057064454939e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.9698749439794874e+00,7.4367742588462704e-01,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,0.0000000000000000e+00,4.8331057064454939e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,2.2180894483042954e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,0.0000000000000000e+00,7.4367742588462704e-01,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,7.4367742588462704e-01,3.4366439879414958e+00,0.0000000000000000e+00,7.4367742588462704e-01,2.2180894483042954e+00,3.9698749439794874e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,2.2180894483042954e+00,4.8331057064454939e+00,3.9698749439794874e+00,1.4035480064641230e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.4366439879414958e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,2.2180894483042954e+00,7.4367742588462704e-01,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,1.4035480064641230e+00,1.4035480064641230e+00,2.2180894483042954e+00,3.4366439879414958e+00,7.4367742588462704e-01,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,1.4035480064641230e+00,1.4035480064641230e+00,4.8331057064454939e+00,0.0000000000000000e+00,7.4367742588462704e-01,0.0000000000000000e+00,4.8331057064454939e+00,3.4366439879414958e+00,3.9698749439794874e+00,3.4366439879414958e+00,3.4366439879414958e+00,1.4035480064641230e+00,3.9698749439794874e+00,3.4366439879414958e+00,4.8331057064454939e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.9698749439794874e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.4366439879414958e+00,1.4035480064641230e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.9698749439794874e+00,3.9698749439794874e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.4366439879414958e+00,1.4035480064641230e+00,1.4035480064641230e+00,4.8331057064454939e+00,7.4367742588462704e-01,0.0000000000000000e+00,4.8331057064454939e+00,3.9698749439794874e+00,4.8331057064454939e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.9698749439794874e+00,3.9698749439794874e+00,0.0000000000000000e+00,3.9698749439794874e+00,2.2180894483042954e+00,3.9698749439794874e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,7.4367742588462704e-01,3.9698749439794874e+00,0.0000000000000000e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,1.4035480064641230e+00,0.0000000000000000e+00,4.8331057064454939e+00,3.9698749439794874e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,1.4035480064641230e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,5.3433746443856558e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,0.0000000000000000e+00,3.9698749439794874e+00,4.8331057064454939e+00,0.0000000000000000e+00,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,5.3433746443856558e+00,4.8331057064454939e+00,3.9698749439794874e+00,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,7.4367742588462704e-01,4.8331057064454939e+00,4.8331057064454939e+00,3.9698749439794874e+00,5.3433746443856558e+00,3.9698749439794874e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,0.0000000000000000e+00,4.8331057064454939e+00,3.9698749439794874e+00,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.9698749439794874e+00,7.4367742588462704e-01,3.9698749439794874e+00,7.4367742588462704e-01,4.8331057064454939e+00,4.8331057064454939e+00,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,1.4035480064641230e+00,1.4035480064641230e+00,2.2180894483042954e+00,7.4367742588462704e-01,5.3433746443856558e+00,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4366439879414958e+00,0.0000000000000000e+00,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,3.4366439879414958e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,7.4367742588462704e-01,5.3433746443856558e+00,3.9698749439794874e+00,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,1.4035480064641230e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,2.2180894483042954e+00,2.2180894483042954e+00,3.4366439879414958e+00,3.4366439879414958e+00,2.2180894483042954e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.9698749439794874e+00,5.3433746443856558e+00,7.4367742588462704e-01,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,2.2180894483042954e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,3.9698749439794874e+00,4.8331057064454939e+00,3.4366439879414958e+00,7.4367742588462704e-01,5.3433746443856558e+00,1.4035480064641230e+00,2.2180894483042954e+00,3.4366439879414958e+00,3.9698749439794874e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,3.4366439879414958e+00,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,3.4366439879414958e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.9698749439794874e+00,4.8331057064454939e+00,7.4367742588462704e-01,0.0000000000000000e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.9698749439794874e+00,3.4366439879414958e+00,2.2180894483042954e+00,1.4035480064641230e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,3.9698749439794874e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,5.3433746443856558e+00,4.8331057064454939e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.9698749439794874e+00,3.9698749439794874e+00,5.3433746443856558e+00,7.4367742588462704e-01,2.2180894483042954e+00,3.9698749439794874e+00,7.4367742588462704e-01,4.8331057064454939e+00,2.2180894483042954e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,0.0000000000000000e+00,5.3433746443856558e+00,3.4366439879414958e+00,2.2180894483042954e+00,2.2180894483042954e+00,3.9698749439794874e+00,5.3433746443856558e+00,3.9698749439794874e+00,2.2180894483042954e+00,3.9698749439794874e+00,5.3433746443856558e+00,4.8331057064454939e+00,2.2180894483042954e+00,3.9698749439794874e+00,5.3433746443856558e+00,3.9698749439794874e+00,3.4366439879414958e+00,1.4035480064641230e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.4366439879414958e+00,0.0000000000000000e+00,3.4366439879414958e+00,3.4366439879414958e+00,3.9698749439794874e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,4.8331057064454939e+00,1.4035480064641230e+00,1.4035480064641230e+00,4.8331057064454939e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,2.2180894483042954e+00,5.3433746443856558e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,3.9698749439794874e+00,1.4035480064641230e+00,1.4035480064641230e+00,7.4367742588462704e-01,0.0000000000000000e+00,2.2180894483042954e+00,5.3433746443856558e+00,0.0000000000000000e+00,1.4035480064641230e+00,4.8331057064454939e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3433746443856558e+00,2.2180894483042954e+00,2.2180894483042954e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.4366439879414958e+00,3.9698749439794874e+00,3.9698749439794874e+00,3.4366439879414958e+00,2.2180894483042954e+00,0.0000000000000000e+00,3.4366439879414958e+00,5.3433746443856558e+00,4.8331057064454939e+00,4.8331057064454939e+00,0.0000000000000000e+00,5.3433746443856558e+00,5.3433746443856558e+00,5.3433746443856558e+00,4.8331057064454939e+00,3.9698749439794874e+00,1.4035480064641230e+00,2.2180894483042954e+00,0.0000000000000000e+00,3.4366439879414958e+00,4.8331057064454939e+00,1.4035480064641230e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,0.0000000000000000e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,5.3433746443856558e+00,1.4035480064641230e+00,3.9698749439794874e+00,2.2180894483042954e+00,7.4367742588462704e-01,4.8331057064454939e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.4366439879414958e+00,3.4366439879414958e+00,2.2180894483042954e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.9698749439794874e+00,0.0000000000000000e+00,1.4035480064641230e+00,4.8331057064454939e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,5.3433746443856558e+00,0.0000000000000000e+00,1.4035480064641230e+00,3.4366439879414958e+00,0.0000000000000000e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,5.3433746443856558e+00,7.4367742588462704e-01,1.4035480064641230e+00,3.4366439879414958e+00,4.8331057064454939e+00,3.9698749439794874e+00,4.8331057064454939e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8331057064454939e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,4.8331057064454939e+00,4.8331057064454939e+00,4.8331057064454939e+00,3.9698749439794874e+00,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.4366439879414958e+00,5.3433746443856558e+00,7.4367742588462704e-01,4.8331057064454939e+00,4.8331057064454939e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,1.4035480064641230e+00,5.3433746443856558e+00,3.4366439879414958e+00,7.4367742588462704e-01,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,7.4367742588462704e-01,7.4367742588462704e-01,5.3433746443856558e+00,3.4366439879414958e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.9698749439794874e+00,0.0000000000000000e+00,4.8331057064454939e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,5.3433746443856558e+00,3.4366439879414958e+00,3.4366439879414958e+00,2.2180894483042954e+00,3.4366439879414958e+00,7.4367742588462704e-01,5.3433746443856558e+00,5.3433746443856558e+00,7.4367742588462704e-01,3.9698749439794874e+00,5.3433746443856558e+00,3.9698749439794874e+00,2.2180894483042954e+00,5.3433746443856558e+00,3.4366439879414958e+00,5.3433746443856558e+00,2.2180894483042954e+00,3.9698749439794874e+00
