3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,8.1352729359050968e-01,1.5366173947667932e+00,1.5366173947667932e+00,1.5366173947667932e+00,1.5366173947667932e+00,8.1352729359050968e-01,3.7747959148151318e+00,5.0255711013398834e+00,4.8218989028283330e+00,8.1352729359050968e-01,8.1352729359050968e-01,2.4374474500879852e+00,8.1352729359050968e-01,2.4374474500879852e+00,2.4374474500879852e+00,2.4374474500879852e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,8.1352729359050968e-01,5.0255711013398834e+00,2.4374474500879852e+00,4.8218989028283330e+00,8.1352729359050968e-01,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,0.0000000000000000e+00,4.8218989028283330e+00,3.7747959148151318e+00,8.1352729359050968e-01,3.7747959148151318e+00,5.0255711013398834e+00,8.1352729359050968e-01,4.8218989028283330e+00,1.5366173947667932e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,2.4374474500879852e+00,3.2418038840569459e+00,1.5366173947667932e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.2418038840569459e+00,1.5366173947667932e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.2418038840569459e+00,1.5366173947667932e+00,8.1352729359050968e-01,4.8218989028283330e+00,3.2418038840569459e+00,5.0255711013398834e+00,2.4374474500879852e+00,4.8218989028283330e+00,1.5366173947667932e+00,1.5366173947667932e+00,4.8218989028283330e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.7747959148151318e+00,2.4374474500879852e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,2.4374474500879852e+00,3.7747959148151318e+00,4.8218989028283330e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,1.5366173947667932e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,1.5366173947667932e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,2.4374474500879852e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,1.5366173947667932e+00,3.2418038840569459e+00,5.0255711013398834e+00,4.8218989028283330e+00,1.5366173947667932e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,8.1352729359050968e-01,3.7747959148151318e+00,5.0255711013398834e+00,0.0000000000000000e+00,8.1352729359050968e-01,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,8.1352729359050968e-01,5.0255711013398834e+00,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,8.1352729359050968e-01,0.0000000000000000e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,0.0000000000000000e+00,1.5366173947667932e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,2.4374474500879852e+00,0.0000000000000000e+00,2.4374474500879852e+00,5.0255711013398834e+00,4.8218989028283330e+00,3.7747959148151318e+00,3.7747959148151318e+00,8.1352729359050968e-01,3.2418038840569459e+00,3.2418038840569459e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.7747959148151318e+00,2.4374474500879852e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,0.0000000000000000e+00,4.8218989028283330e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,1.5366173947667932e+00,4.8218989028283330e+00,2.4374474500879852e+00,2.4374474500879852e+00,1.5366173947667932e+00,4.8218989028283330e+00,8.1352729359050968e-01,4.8218989028283330e+00,2.4374474500879852e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.2418038840569459e+00,1.5366173947667932e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.7747959148151318e+00,2.4374474500879852e+00,2.4374474500879852e+00,2.4374474500879852e+00,4.8218989028283330e+00,1.5366173947667932e+00,2.4374474500879852e+00,1.5366173947667932e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8218989028283330e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.7747959148151318e+00,5.0255711013398834e+00,0.0000000000000000e+00,4.8218989028283330e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.2418038840569459e+00,3.7747959148151318e+00,5.0255711013398834e+00,2.4374474500879852e+00,8.1352729359050968e-01,2.4374474500879852e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.2418038840569459e+00,2.4374474500879852e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.2418038840569459e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,2.4374474500879852e+00,8.1352729359050968e-01,2.4374474500879852e+00,5.0255711013398834e+00,3.7747959148151318e+00,2.4374474500879852e+00,3.2418038840569459e+00,0.0000000000000000e+00,4.8218989028283330e+00,0.0000000000000000e+00,2.4374474500879852e+00,5.0255711013398834e+00,3.2418038840569459e+00,2.4374474500879852e+00,3.7747959148151318e+00,2.4374474500879852e+00,4.8218989028283330e+00,3.2418038840569459e+00,3.2418038840569459e+00,2.4374474500879852e+00,8.1352729359050968e-01,0.0000000000000000e+00,1.5366173947667932e+00,3.7747959148151318e+00,4.8218989028283330e+00,3.2418038840569459e+00,4.8218989028283330e+00,5.0255711013398834e+00,3.2418038840569459e+00,8.1352729359050968e-01,5.0255711013398834e+00,4.8218989028283330e+00,8.1352729359050968e-01,4.8218989028283330e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2418038840569459e+00,1.5366173947667932e+00,4.8218989028283330e+00,0.0000000000000000e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,1.5366173947667932e+00,4.8218989028283330e+00,0.0000000000000000e+00,3.7747959148151318e+00,3.7747959148151318e+00,8.1352729359050968e-01,0.0000000000000000e+00,2.4374474500879852e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,3.2418038840569459e+00,8.1352729359050968e-01,8.1352729359050968e-01,0.0000000000000000e+00,1.5366173947667932e+00,5.0255711013398834e+00,0.0000000000000000e+00,2.4374474500879852e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,1.5366173947667932e+00,2.4374474500879852e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,8.1352729359050968e-01,3.7747959148151318e+00,1.5366173947667932e+00,3.7747959148151318e+00,0.0000000000000000e+00,3.7747959148151318e+00,5.0255711013398834e+00,2.4374474500879852e+00,4.8218989028283330e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,2.4374474500879852e+00,4.8218989028283330e+00,1.5366173947667932e+00,3.2418038840569459e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,3.7747959148151318e+00,8.1352729359050968e-01,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,2.4374474500879852e+00,2.4374474500879852e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,1.5366173947667932e+00,4.8218989028283330e+00,4.8218989028283330e+00,1.5366173947667932e+00,2.4374474500879852e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.7747959148151318e+00,4.8218989028283330e+00,3.7747959148151318e+00,3.2418038840569459e+00,1.5366173947667932e+00,3.2418038840569459e+00,0.0000000000000000e+00,2.4374474500879852e+00,5.0255711013398834e+00,2.4374474500879852e+00,5.0255711013398834e+00,1.5366173947667932e+00,3.2418038840569459e+00,3.7747959148151318e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.2418038840569459e+00,2.4374474500879852e+00,2.4374474500879852e+00,3.7747959148151318e+00,2.4374474500879852e+00,2.4374474500879852e+00,0.0000000000000000e+00,5.0255711013398834e+00,4.8218989028283330e+00,0.0000000000000000e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.7747959148151318e+00,2.4374474500879852e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.7747959148151318e+00,3.7747959148151318e+00,4.8218989028283330e+00,2.4374474500879852e+00,3.7747959148151318e+00,4.8218989028283330e+00,5.0255711013398834e+00,0.0000000000000000e+00,5.0255711013398834e+00,8.1352729359050968e-01,5.0255711013398834e+00,8.1352729359050968e-01,1.5366173947667932e+00,2.4374474500879852e+00,3.7747959148151318e+00,0.0000000000000000e+00,3.7747959148151318e+00,8.1352729359050968e-01,5.0255711013398834e+00,2.4374474500879852e+00,2.4374474500879852e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.7747959148151318e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,8.1352729359050968e-01,4.8218989028283330e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.2418038840569459e+00,2.4374474500879852e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,4.8218989028283330e+00,5.0255711013398834e+00,1.5366173947667932e+00,2.4374474500879852e+00,3.7747959148151318e+00,8.1352729359050968e-01,5.0255711013398834e+00,8.1352729359050968e-01,3.2418038840569459e+00,8.1352729359050968e-01,3.2418038840569459e+00,4.8218989028283330e+00,2.4374474500879852e+00,5.0255711013398834e+00,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,5.0255711013398834e+00,1.5366173947667932e+00,8.1352729359050968e-01,4.8218989028283330e+00,1.5366173947667932e+00,0.0000000000000000e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.2418038840569459e+00,4.8218989028283330e+00,3.2418038840569459e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.2418038840569459e+00,8.1352729359050968e-01,8.1352729359050968e-01,3.2418038840569459e+00,2.4374474500879852e+00,8.1352729359050968e-01,2.4374474500879852e+00,2.4374474500879852e+00,4.8218989028283330e+00,2.4374474500879852e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,8.1352729359050968e-01,4.8218989028283330e+00,3.7747959148151318e+00,2.4374474500879852e+00,8.1352729359050968e-01,5.0255711013398834e+00,3.7747959148151318e+00,3.2418038840569459e+00,1.5366173947667932e+00,3.2418038840569459e+00,3.2418038840569459e+00,5.0255711013398834e+00,3.7747959148151318e+00,8.1352729359050968e-01,2.4374474500879852e+00,2.4374474500879852e+00,3.2418038840569459e+00,4.8218989028283330e+00,2.4374474500879852e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.2418038840569459e+00,2.4374474500879852e+00,3.2418038840569459e+00,2.4374474500879852e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.7747959148151318e+00,3.7747959148151318e+00,0.0000000000000000e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.2418038840569459e+00,8.1352729359050968e-01,0.0000000000000000e+00,5.0255711013398834e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,1.5366173947667932e+00,3.2418038840569459e+00,1.5366173947667932e+00,3.7747959148151318e+00,3.2418038840569459e+00,8.1352729359050968e-01,5.0255711013398834e+00,3.2418038840569459e+00,5.0255711013398834e+00,2.4374474500879852e+00,5.0255711013398834e+00,8.1352729359050968e-01,5.0255711013398834e+00,8.1352729359050968e-01,5.0255711013398834e+00,1.5366173947667932e+00,2.4374474500879852e+00,3.7747959148151318e+00,8.1352729359050968e-01,4.8218989028283330e+00,1.5366173947667932e+00,3.7747959148151318e+00,5.0255711013398834e+00,1.5366173947667932e+00,8.1352729359050968e-01,0.0000000000000000e+00,1.5366173947667932e+00,1.5366173947667932e+00,3.7747959148151318e+00,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,1.5366173947667932e+00,4.8218989028283330e+00,8.1352729359050968e-01,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,4.8218989028283330e+00,3.2418038840569459e+00,3.2418038840569459e+00,5.0255711013398834e+00,3.2418038840569459e+00,8.1352729359050968e-01,4.8218989028283330e+00,1.5366173947667932e+00,1.5366173947667932e+00,3.2418038840569459e+00,5.0255711013398834e+00,2.4374474500879852e+00,5.0255711013398834e+00,3.7747959148151318e+00,0.0000000000000000e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,8.1352729359050968e-01,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,2.4374474500879852e+00,3.7747959148151318e+00,5.0255711013398834e+00,4.8218989028283330e+00,1.5366173947667932e+00,2.4374474500879852e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,0.0000000000000000e+00,1.5366173947667932e+00,3.2418038840569459e+00,1.5366173947667932e+00,3.2418038840569459e+00,5.0255711013398834e+00,4.8218989028283330e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.2418038840569459e+00,4.8218989028283330e+00,8.1352729359050968e-01,1.5366173947667932e+00,4.8218989028283330e+00,0.0000000000000000e+00,5.0255711013398834e+00,0.0000000000000000e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,2.4374474500879852e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,2.4374474500879852e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.7747959148151318e+00,3.7747959148151318e+00,1.5366173947667932e+00,3.2418038840569459e+00,4.8218989028283330e+00,5.0255711013398834e+00,3.7747959148151318e+00,2.4374474500879852e+00,2.4374474500879852e+00,3.7747959148151318e+00,3.2418038840569459e+00,2.4374474500879852e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,1.5366173947667932e+00,5.0255711013398834e+00,1.5366173947667932e+00,0.0000000000000000e+00,5.0255711013398834e+00,1.5366173947667932e+00,4.8218989028283330e+00,5.0255711013398834e+00,0.0000000000000000e+00,2.4374474500879852e+00,8.1352729359050968e-01,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,1.5366173947667932e+00,3.2418038840569459e+00,4.8218989028283330e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5366173947667932e+00,1.5366173947667932e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7747959148151318e+00,2.4374474500879852e+00,1.5366173947667932e+00,5.0255711013398834e+00,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,8.1352729359050968e-01,1.5366173947667932e+00,1.5366173947667932e+00,1.5366173947667932e+00,0.0000000000000000e+00,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,3.7747959148151318e+00,5.0255711013398834e+00,2.4374474500879852e+00,8.1352729359050968e-01,2.4374474500879852e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.2418038840569459e+00,3.2418038840569459e+00,5.0255711013398834e+00,3.7747959148151318e+00,0.0000000000000000e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,5.0255711013398834e+00,4.8218989028283330e+00,3.7747959148151318e+00,4.8218989028283330e+00,2.4374474500879852e+00,5.0255711013398834e+00,2.4374474500879852e+00,3.7747959148151318e+00,2.4374474500879852e+00,2.4374474500879852e+00,5.0255711013398834e+00,2.4374474500879852e+00,3.2418038840569459e+00,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,8.1352729359050968e-01,4.8218989028283330e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,3.2418038840569459e+00,2.4374474500879852e+00,5.0255711013398834e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.7747959148151318e+00,8.1352729359050968e-01,3.7747959148151318e+00,4.8218989028283330e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,4.8218989028283330e+00,2.4374474500879852e+00,1.5366173947667932e+00,3.7747959148151318e+00,1.5366173947667932e+00,4.8218989028283330e+00,4.8218989028283330e+00,0.0000000000000000e+00,5.0255711013398834e+00,0.0000000000000000e+00,3.7747959148151318e+00,3.7747959148151318e+00,3.7747959148151318e+00,4.8218989028283330e+00,3.7747959148151318e+00,8.1352729359050968e-01,5.0255711013398834e+00,4.8218989028283330e+00,8.1352729359050968e-01,4.8218989028283330e+00,4.8218989028283330e+00,0.0000000000000000e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,8.1352729359050968e-01,4.8218989028283330e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.2418038840569459e+00,2.4374474500879852e+00,1.5366173947667932e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,2.4374474500879852e+00,4.8218989028283330e+00,8.1352729359050968e-01,1.5366173947667932e+00,5.0255711013398834e+00,4.8218989028283330e+00,1.5366173947667932e+00,5.0255711013398834e+00,3.2418038840569459e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,8.1352729359050968e-01,5.0255711013398834e+00,4.8218989028283330e+00,3.7747959148151318e+00,4.8218989028283330e+00,2.4374474500879852e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,4.8218989028283330e+00,8.1352729359050968e-01,3.2418038840569459e+00,3.2418038840569459e+00,4.8218989028283330e+00,8.1352729359050968e-01,4.8218989028283330e+00,1.5366173947667932e+00,3.7747959148151318e+00,3.7747959148151318e+00,1.5366173947667932e+00,8.1352729359050968e-01,3.7747959148151318e+00,8.1352729359050968e-01,2.4374474500879852e+00,3.2418038840569459e+00,4.8218989028283330e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,8.1352729359050968e-01,3.2418038840569459e+00,1.5366173947667932e+00,5.0255711013398834e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.2418038840569459e+00,3.2418038840569459e+00,5.0255711013398834e+00,4.8218989028283330e+00,3.7747959148151318e+00,5.0255711013398834e+00,1.5366173947667932e+00,3.7747959148151318e+00,1.5366173947667932e+00,5.0255711013398834e+00,1.5366173947667932e+00,3.2418038840569459e+00,5.0255711013398834e+00,1.5366173947667932e+00,0.0000000000000000e+00,4.8218989028283330e+00,4.8218989028283330e+00,3.2418038840569459e+00,8.1352729359050968e-01,8.1352729359050968e-01,5.0255711013398834e+00,2.4374474500879852e+00,3.7747959148151318e+00,8.1352729359050968e-01,8.1352729359050968e-01,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.2418038840569459e+00,5.0255711013398834e+00,3.7747959148151318e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,1.5366173947667932e+00,5.0255711013398834e+00,3.7747959148151318e+00,8.1352729359050968e-01,3.7747959148151318e+00,4.8218989028283330e+00,5.0255711013398834e+00,8.1352729359050968e-01,3.2418038840569459e+00,2.4374474500879852e+00,2.4374474500879852e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.7747959148151318e+00,8.1352729359050968e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.0255711013398834e+00,4.8218989028283330e+00,2.4374474500879852e+00,5.0255711013398834e+00,0.0000000000000000e+00,4.8218989028283330e+00,1.5366173947667932e+00,4.8218989028283330e+00,3.7747959148151318e+00,1.5366173947667932e+00,3.7747959148151318e+00,1.5366173947667932e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,3.7747959148151318e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,5.0255711013398834e+00,0.0000000000000000e+00,3.7747959148151318e+00,3.2418038840569459e+00,2.4374474500879852e+00,3.7747959148151318e+00,4.8218989028283330e+00,5.0255711013398834e+00,3.2418038840569459e+00,5.0255711013398834e+00,5.0255711013398834e+00,4.8218989028283330e+00,1.5366173947667932e+00,2.4374474500879852e+00,2.4374474500879852e+00,2.4374474500879852e+00,5.0255711013398834e+00
