1.3773481296396812e+00,1.3773481296396812e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,8.3545831547338689e-01,3.8542264856644421e+00,1.3773481296396812e+00,3.8542264856644421e+00,2.2886787591305238e+00,1.3773481296396812e+00,2.2886787591305238e+00,2.2886787591305238e+00,3.8542264856644421e+00,2.2886787591305238e+00,3.8542264856644421e+00,2.2886787591305238e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.9702207925831665e+00,3.8542264856644421e+00,8.3545831547338689e-01,1.3773481296396812e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.8397404164339815e+00,2.2886787591305238e+00,1.3773481296396812e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,0.0000000000000000e+00,3.8542264856644421e+00,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.9702207925831665e+00,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.9702207925831665e+00,1.3773481296396812e+00,3.1317809140558759e+00,1.3773481296396812e+00,0.0000000000000000e+00,3.8542264856644421e+00,3.1317809140558759e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,8.3545831547338689e-01,3.8542264856644421e+00,2.2886787591305238e+00,0.0000000000000000e+00,8.3545831547338689e-01,1.3773481296396812e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.8542264856644421e+00,4.8397404164339815e+00,0.0000000000000000e+00,3.8542264856644421e+00,4.8397404164339815e+00,3.8542264856644421e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,2.2886787591305238e+00,4.9702207925831665e+00,8.3545831547338689e-01,4.8397404164339815e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.1317809140558759e+00,3.8542264856644421e+00,4.9702207925831665e+00,2.2886787591305238e+00,1.3773481296396812e+00,0.0000000000000000e+00,4.8397404164339815e+00,3.8542264856644421e+00,2.2886787591305238e+00,3.1317809140558759e+00,3.8542264856644421e+00,1.3773481296396812e+00,4.9702207925831665e+00,2.2886787591305238e+00,3.1317809140558759e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.1317809140558759e+00,0.0000000000000000e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,8.3545831547338689e-01,4.9702207925831665e+00,1.3773481296396812e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,1.3773481296396812e+00,8.3545831547338689e-01,8.3545831547338689e-01,3.1317809140558759e+00,4.9702207925831665e+00,4.9702207925831665e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,2.2886787591305238e+00,2.2886787591305238e+00,3.1317809140558759e+00,8.3545831547338689e-01,3.1317809140558759e+00,3.8542264856644421e+00,8.3545831547338689e-01,2.2886787591305238e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.8542264856644421e+00,8.3545831547338689e-01,3.8542264856644421e+00,8.3545831547338689e-01,8.3545831547338689e-01,4.9702207925831665e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,1.3773481296396812e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.8542264856644421e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.9702207925831665e+00,2.2886787591305238e+00,2.2886787591305238e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,2.2886787591305238e+00,2.2886787591305238e+00,3.8542264856644421e+00,2.2886787591305238e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.8542264856644421e+00,8.3545831547338689e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,2.2886787591305238e+00,3.8542264856644421e+00,4.8397404164339815e+00,0.0000000000000000e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,8.3545831547338689e-01,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,2.2886787591305238e+00,8.3545831547338689e-01,2.2886787591305238e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,2.2886787591305238e+00,8.3545831547338689e-01,4.8397404164339815e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.8397404164339815e+00,2.2886787591305238e+00,4.9702207925831665e+00,8.3545831547338689e-01,3.8542264856644421e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,1.3773481296396812e+00,4.8397404164339815e+00,3.1317809140558759e+00,8.3545831547338689e-01,4.9702207925831665e+00,1.3773481296396812e+00,8.3545831547338689e-01,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,8.3545831547338689e-01,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.9702207925831665e+00,1.3773481296396812e+00,0.0000000000000000e+00,3.8542264856644421e+00,3.1317809140558759e+00,1.3773481296396812e+00,1.3773481296396812e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.1317809140558759e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,2.2886787591305238e+00,3.1317809140558759e+00,2.2886787591305238e+00,4.9702207925831665e+00,2.2886787591305238e+00,8.3545831547338689e-01,1.3773481296396812e+00,3.1317809140558759e+00,2.2886787591305238e+00,4.8397404164339815e+00,3.8542264856644421e+00,1.3773481296396812e+00,4.8397404164339815e+00,1.3773481296396812e+00,3.8542264856644421e+00,2.2886787591305238e+00,3.1317809140558759e+00,8.3545831547338689e-01,3.1317809140558759e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,0.0000000000000000e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.1317809140558759e+00,8.3545831547338689e-01,4.8397404164339815e+00,3.8542264856644421e+00,4.8397404164339815e+00,2.2886787591305238e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,1.3773481296396812e+00,1.3773481296396812e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.9702207925831665e+00,4.9702207925831665e+00,2.2886787591305238e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.8542264856644421e+00,0.0000000000000000e+00,1.3773481296396812e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,0.0000000000000000e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.9702207925831665e+00,3.8542264856644421e+00,3.8542264856644421e+00,8.3545831547338689e-01,4.9702207925831665e+00,4.9702207925831665e+00,3.1317809140558759e+00,2.2886787591305238e+00,0.0000000000000000e+00,3.1317809140558759e+00,3.1317809140558759e+00,2.2886787591305238e+00,4.8397404164339815e+00,8.3545831547338689e-01,3.1317809140558759e+00,3.1317809140558759e+00,8.3545831547338689e-01,3.8542264856644421e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.8542264856644421e+00,8.3545831547338689e-01,1.3773481296396812e+00,1.3773481296396812e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.8542264856644421e+00,8.3545831547338689e-01,1.3773481296396812e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,3.1317809140558759e+00,4.9702207925831665e+00,8.3545831547338689e-01,8.3545831547338689e-01,4.9702207925831665e+00,3.8542264856644421e+00,0.0000000000000000e+00,4.8397404164339815e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,1.3773481296396812e+00,1.3773481296396812e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.8542264856644421e+00,1.3773481296396812e+00,4.8397404164339815e+00,3.1317809140558759e+00,1.3773481296396812e+00,0.0000000000000000e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.9702207925831665e+00,8.3545831547338689e-01,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.8397404164339815e+00,2.2886787591305238e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,2.2886787591305238e+00,2.2886787591305238e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.1317809140558759e+00,0.0000000000000000e+00,1.3773481296396812e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,1.3773481296396812e+00,8.3545831547338689e-01,1.3773481296396812e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.9702207925831665e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.1317809140558759e+00,1.3773481296396812e+00,2.2886787591305238e+00,3.1317809140558759e+00,3.8542264856644421e+00,1.3773481296396812e+00,3.1317809140558759e+00,4.8397404164339815e+00,2.2886787591305238e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.9702207925831665e+00,2.2886787591305238e+00,4.9702207925831665e+00,3.1317809140558759e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.9702207925831665e+00,3.8542264856644421e+00,2.2886787591305238e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.1317809140558759e+00,3.1317809140558759e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.9702207925831665e+00,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.1317809140558759e+00,3.8542264856644421e+00,8.3545831547338689e-01,0.0000000000000000e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.9702207925831665e+00,2.2886787591305238e+00,3.1317809140558759e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.8542264856644421e+00,8.3545831547338689e-01,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,1.3773481296396812e+00,2.2886787591305238e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.8542264856644421e+00,8.3545831547338689e-01,1.3773481296396812e+00,2.2886787591305238e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.9702207925831665e+00,4.9702207925831665e+00,2.2886787591305238e+00,0.0000000000000000e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.8397404164339815e+00,1.3773481296396812e+00,3.1317809140558759e+00,2.2886787591305238e+00,4.8397404164339815e+00,1.3773481296396812e+00,3.1317809140558759e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.8397404164339815e+00,8.3545831547338689e-01,2.2886787591305238e+00,0.0000000000000000e+00,4.9702207925831665e+00,3.8542264856644421e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.8397404164339815e+00,3.8542264856644421e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.9702207925831665e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.1317809140558759e+00,3.8542264856644421e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.9702207925831665e+00,3.8542264856644421e+00,1.3773481296396812e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,1.3773481296396812e+00,3.8542264856644421e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,1.3773481296396812e+00,0.0000000000000000e+00,3.1317809140558759e+00,1.3773481296396812e+00,3.1317809140558759e+00,0.0000000000000000e+00,2.2886787591305238e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,0.0000000000000000e+00,1.3773481296396812e+00,3.8542264856644421e+00,3.8542264856644421e+00,0.0000000000000000e+00,1.3773481296396812e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.9702207925831665e+00,8.3545831547338689e-01,8.3545831547338689e-01,4.8397404164339815e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.8397404164339815e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,8.3545831547338689e-01,4.8397404164339815e+00,4.9702207925831665e+00,8.3545831547338689e-01,4.8397404164339815e+00,2.2886787591305238e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.8397404164339815e+00,2.2886787591305238e+00,8.3545831547338689e-01,4.9702207925831665e+00,8.3545831547338689e-01,2.2886787591305238e+00,8.3545831547338689e-01,3.8542264856644421e+00,4.8397404164339815e+00,3.1317809140558759e+00,2.2886787591305238e+00,4.8397404164339815e+00,3.1317809140558759e+00,0.0000000000000000e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,3.1317809140558759e+00,8.3545831547338689e-01,8.3545831547338689e-01,3.8542264856644421e+00,8.3545831547338689e-01,3.8542264856644421e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,1.3773481296396812e+00,3.8542264856644421e+00,3.1317809140558759e+00,0.0000000000000000e+00,4.8397404164339815e+00,2.2886787591305238e+00,1.3773481296396812e+00,4.8397404164339815e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,2.2886787591305238e+00,2.2886787591305238e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,1.3773481296396812e+00,0.0000000000000000e+00,4.9702207925831665e+00,4.9702207925831665e+00,2.2886787591305238e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,8.3545831547338689e-01,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,0.0000000000000000e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.8542264856644421e+00,3.8542264856644421e+00,1.3773481296396812e+00,3.8542264856644421e+00,2.2886787591305238e+00,3.8542264856644421e+00,4.8397404164339815e+00,3.1317809140558759e+00,2.2886787591305238e+00,2.2886787591305238e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.9702207925831665e+00,4.9702207925831665e+00,0.0000000000000000e+00,4.9702207925831665e+00,2.2886787591305238e+00,3.8542264856644421e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3773481296396812e+00,8.3545831547338689e-01,4.9702207925831665e+00,4.9702207925831665e+00,3.1317809140558759e+00,1.3773481296396812e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,1.3773481296396812e+00,3.8542264856644421e+00,8.3545831547338689e-01,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,2.2886787591305238e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.8542264856644421e+00,4.8397404164339815e+00,3.8542264856644421e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.9702207925831665e+00,3.8542264856644421e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.1317809140558759e+00,3.8542264856644421e+00,3.1317809140558759e+00,1.3773481296396812e+00,3.8542264856644421e+00,1.3773481296396812e+00,1.3773481296396812e+00,4.9702207925831665e+00,1.3773481296396812e+00,3.1317809140558759e+00,8.3545831547338689e-01,4.8397404164339815e+00,1.3773481296396812e+00,8.3545831547338689e-01,4.9702207925831665e+00,3.8542264856644421e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,8.3545831547338689e-01,4.9702207925831665e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.9702207925831665e+00,0.0000000000000000e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,0.0000000000000000e+00,2.2886787591305238e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.1317809140558759e+00,4.8397404164339815e+00,3.1317809140558759e+00,3.8542264856644421e+00,4.9702207925831665e+00,2.2886787591305238e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.9702207925831665e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1317809140558759e+00,4.8397404164339815e+00,2.2886787591305238e+00,4.9702207925831665e+00,3.1317809140558759e+00,4.8397404164339815e+00,0.0000000000000000e+00,8.3545831547338689e-01,3.8542264856644421e+00,2.2886787591305238e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.8397404164339815e+00,1.3773481296396812e+00,4.8397404164339815e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.8542264856644421e+00,2.2886787591305238e+00,4.9702207925831665e+00,1.3773481296396812e+00,4.9702207925831665e+00,4.9702207925831665e+00,3.1317809140558759e+00,8.3545831547338689e-01,1.3773481296396812e+00,4.9702207925831665e+00,4.8397404164339815e+00,2.2886787591305238e+00,1.3773481296396812e+00,4.8397404164339815e+00,2.2886787591305238e+00,0.0000000000000000e+00,4.8397404164339815e+00,3.1317809140558759e+00,2.2886787591305238e+00,1.3773481296396812e+00,3.1317809140558759e+00,4.8397404164339815e+00,4.8397404164339815e+00,4.9702207925831665e+00,3.1317809140558759e+00,2.2886787591305238e+00,0.0000000000000000e+00,4.9702207925831665e+00,2.2886787591305238e+00,4.8397404164339815e+00,1.3773481296396812e+00,0.0000000000000000e+00,8.3545831547338689e-01,3.8542264856644421e+00,3.8542264856644421e+00,3.8542264856644421e+00,4.9702207925831665e+00,4.9702207925831665e+00,4.8397404164339815e+00,4.9702207925831665e+00,0.0000000000000000e+00,4.9702207925831665e+00,4.9702207925831665e+00,2.2886787591305238e+00,4.9702207925831665e+00,0.0000000000000000e+00,0.0000000000000000e+00
