5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,2.1317313110460576e+00,4.2558093174727318e+00,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.5336662056452468e+00,0.0000000000000000e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,2.9074647549276063e+00,4.5336662056452468e+00,8.2066976001819358e-01,4.2558093174727318e+00,8.2066976001819358e-01,4.5336662056452468e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,8.2066976001819358e-01,0.0000000000000000e+00,4.5336662056452468e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,2.1317313110460576e+00,2.9074647549276063e+00,8.2066976001819358e-01,0.0000000000000000e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,1.5687031450452382e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,2.1317313110460576e+00,4.2558093174727318e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.9074647549276063e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,8.2066976001819358e-01,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.2558093174727318e+00,1.5687031450452382e+00,4.2558093174727318e+00,8.2066976001819358e-01,2.1317313110460576e+00,2.1317313110460576e+00,5.8498502835056829e+00,2.9074647549276063e+00,8.2066976001819358e-01,2.1317313110460576e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.9074647549276063e+00,8.2066976001819358e-01,8.2066976001819358e-01,2.1317313110460576e+00,2.9074647549276063e+00,8.2066976001819358e-01,2.9074647549276063e+00,4.5336662056452468e+00,8.2066976001819358e-01,8.2066976001819358e-01,2.1317313110460576e+00,0.0000000000000000e+00,4.5336662056452468e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,0.0000000000000000e+00,1.5687031450452382e+00,4.2558093174727318e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.1317313110460576e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.1317313110460576e+00,1.5687031450452382e+00,5.8498502835056829e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.5336662056452468e+00,1.5687031450452382e+00,4.5336662056452468e+00,2.1317313110460576e+00,5.8498502835056829e+00,2.1317313110460576e+00,2.9074647549276063e+00,2.9074647549276063e+00,1.5687031450452382e+00,5.8498502835056829e+00,1.5687031450452382e+00,4.5336662056452468e+00,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,2.9074647549276063e+00,5.8498502835056829e+00,0.0000000000000000e+00,4.5336662056452468e+00,4.2558093174727318e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,1.5687031450452382e+00,4.2558093174727318e+00,4.2558093174727318e+00,5.8498502835056829e+00,8.2066976001819358e-01,2.9074647549276063e+00,5.8498502835056829e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.5336662056452468e+00,4.5336662056452468e+00,0.0000000000000000e+00,2.9074647549276063e+00,2.1317313110460576e+00,2.9074647549276063e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.1317313110460576e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.1317313110460576e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.1317313110460576e+00,4.5336662056452468e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.2558093174727318e+00,4.5336662056452468e+00,2.9074647549276063e+00,2.9074647549276063e+00,5.8498502835056829e+00,2.9074647549276063e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,2.1317313110460576e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5336662056452468e+00,8.2066976001819358e-01,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,8.2066976001819358e-01,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.9074647549276063e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,1.5687031450452382e+00,4.2558093174727318e+00,4.2558093174727318e+00,0.0000000000000000e+00,2.1317313110460576e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.5336662056452468e+00,0.0000000000000000e+00,5.8498502835056829e+00,2.1317313110460576e+00,8.2066976001819358e-01,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,0.0000000000000000e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.1317313110460576e+00,0.0000000000000000e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.9074647549276063e+00,1.5687031450452382e+00,2.9074647549276063e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,1.5687031450452382e+00,0.0000000000000000e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,2.1317313110460576e+00,4.2558093174727318e+00,2.1317313110460576e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.9074647549276063e+00,0.0000000000000000e+00,5.8498502835056829e+00,8.2066976001819358e-01,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.9074647549276063e+00,4.5336662056452468e+00,8.2066976001819358e-01,4.5336662056452468e+00,2.1317313110460576e+00,8.2066976001819358e-01,0.0000000000000000e+00,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.1317313110460576e+00,4.5336662056452468e+00,2.1317313110460576e+00,2.1317313110460576e+00,4.5336662056452468e+00,2.1317313110460576e+00,2.1317313110460576e+00,2.1317313110460576e+00,1.5687031450452382e+00,8.2066976001819358e-01,8.2066976001819358e-01,0.0000000000000000e+00,1.5687031450452382e+00,2.1317313110460576e+00,2.9074647549276063e+00,4.2558093174727318e+00,5.8498502835056829e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.2558093174727318e+00,2.9074647549276063e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.9074647549276063e+00,2.9074647549276063e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,1.5687031450452382e+00,1.5687031450452382e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,0.0000000000000000e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,2.9074647549276063e+00,4.2558093174727318e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,1.5687031450452382e+00,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,4.5336662056452468e+00,2.9074647549276063e+00,1.5687031450452382e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.5336662056452468e+00,0.0000000000000000e+00,4.5336662056452468e+00,4.5336662056452468e+00,2.1317313110460576e+00,4.2558093174727318e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.2558093174727318e+00,1.5687031450452382e+00,4.2558093174727318e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.2558093174727318e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,4.2558093174727318e+00,1.5687031450452382e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,0.0000000000000000e+00,1.5687031450452382e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,8.2066976001819358e-01,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.1317313110460576e+00,0.0000000000000000e+00,2.9074647549276063e+00,4.5336662056452468e+00,2.1317313110460576e+00,5.8498502835056829e+00,4.5336662056452468e+00,1.5687031450452382e+00,1.5687031450452382e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.1317313110460576e+00,2.1317313110460576e+00,4.5336662056452468e+00,4.2558093174727318e+00,1.5687031450452382e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,8.2066976001819358e-01,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.5336662056452468e+00,1.5687031450452382e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.5336662056452468e+00,2.1317313110460576e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.5336662056452468e+00,1.5687031450452382e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,0.0000000000000000e+00,4.2558093174727318e+00,2.1317313110460576e+00,0.0000000000000000e+00,4.5336662056452468e+00,4.2558093174727318e+00,2.9074647549276063e+00,5.8498502835056829e+00,0.0000000000000000e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.2558093174727318e+00,1.5687031450452382e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,2.9074647549276063e+00,2.9074647549276063e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,8.2066976001819358e-01,2.9074647549276063e+00,4.5336662056452468e+00,0.0000000000000000e+00,2.9074647549276063e+00,4.5336662056452468e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,0.0000000000000000e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.2558093174727318e+00,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,4.2558093174727318e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,4.5336662056452468e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,2.1317313110460576e+00,2.9074647549276063e+00,4.5336662056452468e+00,5.8498502835056829e+00,8.2066976001819358e-01,0.0000000000000000e+00,4.2558093174727318e+00,5.8498502835056829e+00,2.9074647549276063e+00,0.0000000000000000e+00,4.5336662056452468e+00,4.2558093174727318e+00,2.9074647549276063e+00,5.8498502835056829e+00,8.2066976001819358e-01,1.5687031450452382e+00,2.1317313110460576e+00,2.9074647549276063e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.5336662056452468e+00,4.2558093174727318e+00,2.1317313110460576e+00,2.1317313110460576e+00,8.2066976001819358e-01,4.2558093174727318e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,2.1317313110460576e+00,4.2558093174727318e+00,1.5687031450452382e+00,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,1.5687031450452382e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,4.2558093174727318e+00,2.9074647549276063e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.9074647549276063e+00,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,0.0000000000000000e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.1317313110460576e+00,4.2558093174727318e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,0.0000000000000000e+00,8.2066976001819358e-01,1.5687031450452382e+00,1.5687031450452382e+00,5.8498502835056829e+00,1.5687031450452382e+00,4.2558093174727318e+00,8.2066976001819358e-01,1.5687031450452382e+00,2.1317313110460576e+00,2.1317313110460576e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,2.9074647549276063e+00,4.5336662056452468e+00,2.1317313110460576e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,0.0000000000000000e+00,1.5687031450452382e+00,1.5687031450452382e+00,8.2066976001819358e-01,1.5687031450452382e+00,2.9074647549276063e+00,1.5687031450452382e+00,0.0000000000000000e+00,1.5687031450452382e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,4.5336662056452468e+00,4.2558093174727318e+00,1.5687031450452382e+00,2.1317313110460576e+00,0.0000000000000000e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,8.2066976001819358e-01,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,1.5687031450452382e+00,4.2558093174727318e+00,0.0000000000000000e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,8.2066976001819358e-01,4.2558093174727318e+00,5.8498502835056829e+00,1.5687031450452382e+00,1.5687031450452382e+00,4.5336662056452468e+00,4.5336662056452468e+00,2.1317313110460576e+00,2.9074647549276063e+00,1.5687031450452382e+00,1.5687031450452382e+00,4.5336662056452468e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.2558093174727318e+00,8.2066976001819358e-01,0.0000000000000000e+00,5.8498502835056829e+00,1.5687031450452382e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,2.1317313110460576e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,1.5687031450452382e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,0.0000000000000000e+00,5.8498502835056829e+00,4.2558093174727318e+00,8.2066976001819358e-01,0.0000000000000000e+00,5.8498502835056829e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8498502835056829e+00,2.9074647549276063e+00,1.5687031450452382e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.2558093174727318e+00,2.9074647549276063e+00,4.2558093174727318e+00,1.5687031450452382e+00,5.8498502835056829e+00,2.9074647549276063e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,2.1317313110460576e+00,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,2.1317313110460576e+00,2.9074647549276063e+00,2.9074647549276063e+00,4.5336662056452468e+00,4.5336662056452468e+00,4.2558093174727318e+00,4.2558093174727318e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.2558093174727318e+00,1.5687031450452382e+00,2.1317313110460576e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,5.8498502835056829e+00,8.2066976001819358e-01,5.8498502835056829e+00,2.9074647549276063e+00,2.1317313110460576e+00,2.1317313110460576e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,1.5687031450452382e+00,2.9074647549276063e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.9074647549276063e+00,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.5336662056452468e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,4.5336662056452468e+00,1.5687031450452382e+00,2.9074647549276063e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.1317313110460576e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,1.5687031450452382e+00,8.2066976001819358e-01,4.5336662056452468e+00,4.5336662056452468e+00,5.8498502835056829e+00,4.5336662056452468e+00,5.8498502835056829e+00,0.0000000000000000e+00,2.9074647549276063e+00,5.8498502835056829e+00,0.0000000000000000e+00,1.5687031450452382e+00,0.0000000000000000e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,1.5687031450452382e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.2558093174727318e+00,4.2558093174727318e+00,5.8498502835056829e+00,1.5687031450452382e+00,2.9074647549276063e+00,5.8498502835056829e+00,4.5336662056452468e+00,2.9074647549276063e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,5.8498502835056829e+00,4.2558093174727318e+00,0.0000000000000000e+00,2.9074647549276063e+00,5.8498502835056829e+00,8.2066976001819358e-01,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.1317313110460576e+00,5.8498502835056829e+00,5.8498502835056829e+00,5.8498502835056829e+00,2.9074647549276063e+00,2.9074647549276063e+00,5.8498502835056829e+00,5.8498502835056829e+00,0.0000000000000000e+00,5.8498502835056829e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00,1.5687031450452382e+00,5.8498502835056829e+00,5.8498502835056829e+00
