2.3624426480001688e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.4164210554777030e+00,3.4164210554777030e+00,3.4164210554777030e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.2666185264097667e+00,7.3187837209669493e-01,0.0000000000000000e+00,4.1726769824861947e+00,3.2666185264097667e+00,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,1.4502126294414805e+00,3.4164210554777030e+00,3.4164210554777030e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.2666185264097667e+00,3.4164210554777030e+00,2.3624426480001688e+00,1.4502126294414805e+00,2.3624426480001688e+00,2.3624426480001688e+00,1.4502126294414805e+00,1.4502126294414805e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.2666185264097667e+00,3.2666185264097667e+00,2.3624426480001688e+00,4.1726769824861947e+00,7.3187837209669493e-01,3.4164210554777030e+00,5.6728783631600930e+00,5.6728783631600930e+00,2.3624426480001688e+00,4.1726769824861947e+00,4.1726769824861947e+00,7.3187837209669493e-01,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,3.4164210554777030e+00,7.3187837209669493e-01,3.2666185264097667e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.2666185264097667e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,2.3624426480001688e+00,2.3624426480001688e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,0.0000000000000000e+00,4.1726769824861947e+00,0.0000000000000000e+00,5.6728783631600930e+00,4.1726769824861947e+00,2.3624426480001688e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,7.3187837209669493e-01,5.6728783631600930e+00,5.6728783631600930e+00,2.3624426480001688e+00,7.3187837209669493e-01,0.0000000000000000e+00,3.2666185264097667e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.2666185264097667e+00,7.3187837209669493e-01,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,2.3624426480001688e+00,3.2666185264097667e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,7.3187837209669493e-01,1.4502126294414805e+00,3.4164210554777030e+00,3.4164210554777030e+00,4.1726769824861947e+00,3.4164210554777030e+00,2.3624426480001688e+00,4.1726769824861947e+00,3.2666185264097667e+00,4.1726769824861947e+00,2.3624426480001688e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,3.2666185264097667e+00,3.4164210554777030e+00,1.4502126294414805e+00,2.3624426480001688e+00,4.1726769824861947e+00,1.4502126294414805e+00,1.4502126294414805e+00,4.1726769824861947e+00,5.6728783631600930e+00,1.4502126294414805e+00,2.3624426480001688e+00,1.4502126294414805e+00,0.0000000000000000e+00,5.6728783631600930e+00,7.3187837209669493e-01,2.3624426480001688e+00,0.0000000000000000e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,7.3187837209669493e-01,5.6728783631600930e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.2666185264097667e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.4164210554777030e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.2666185264097667e+00,0.0000000000000000e+00,3.4164210554777030e+00,4.1726769824861947e+00,2.3624426480001688e+00,3.4164210554777030e+00,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,0.0000000000000000e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,2.3624426480001688e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,0.0000000000000000e+00,4.1726769824861947e+00,5.6728783631600930e+00,0.0000000000000000e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,2.3624426480001688e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,3.2666185264097667e+00,4.1726769824861947e+00,3.4164210554777030e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,0.0000000000000000e+00,5.6728783631600930e+00,1.4502126294414805e+00,0.0000000000000000e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,0.0000000000000000e+00,3.4164210554777030e+00,3.2666185264097667e+00,3.4164210554777030e+00,2.3624426480001688e+00,2.3624426480001688e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,1.4502126294414805e+00,1.4502126294414805e+00,7.3187837209669493e-01,4.1726769824861947e+00,5.6728783631600930e+00,0.0000000000000000e+00,1.4502126294414805e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3624426480001688e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,3.4164210554777030e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.2666185264097667e+00,2.3624426480001688e+00,5.6728783631600930e+00,4.1726769824861947e+00,2.3624426480001688e+00,0.0000000000000000e+00,3.4164210554777030e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.4164210554777030e+00,0.0000000000000000e+00,3.2666185264097667e+00,3.2666185264097667e+00,1.4502126294414805e+00,3.2666185264097667e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.4164210554777030e+00,0.0000000000000000e+00,3.2666185264097667e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,1.4502126294414805e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,4.1726769824861947e+00,0.0000000000000000e+00,3.4164210554777030e+00,3.2666185264097667e+00,2.3624426480001688e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,7.3187837209669493e-01,0.0000000000000000e+00,2.3624426480001688e+00,7.3187837209669493e-01,5.6728783631600930e+00,2.3624426480001688e+00,0.0000000000000000e+00,3.4164210554777030e+00,0.0000000000000000e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.2666185264097667e+00,1.4502126294414805e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,2.3624426480001688e+00,0.0000000000000000e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.4164210554777030e+00,2.3624426480001688e+00,3.2666185264097667e+00,3.2666185264097667e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,0.0000000000000000e+00,3.4164210554777030e+00,4.1726769824861947e+00,1.4502126294414805e+00,3.4164210554777030e+00,2.3624426480001688e+00,7.3187837209669493e-01,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,1.4502126294414805e+00,2.3624426480001688e+00,3.4164210554777030e+00,3.4164210554777030e+00,5.6728783631600930e+00,1.4502126294414805e+00,3.4164210554777030e+00,3.2666185264097667e+00,1.4502126294414805e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.2666185264097667e+00,4.1726769824861947e+00,2.3624426480001688e+00,4.1726769824861947e+00,2.3624426480001688e+00,7.3187837209669493e-01,5.6728783631600930e+00,7.3187837209669493e-01,2.3624426480001688e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,2.3624426480001688e+00,3.2666185264097667e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.2666185264097667e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.4164210554777030e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.4164210554777030e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.4164210554777030e+00,7.3187837209669493e-01,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,1.4502126294414805e+00,3.2666185264097667e+00,4.1726769824861947e+00,3.2666185264097667e+00,5.6728783631600930e+00,4.1726769824861947e+00,7.3187837209669493e-01,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,3.2666185264097667e+00,7.3187837209669493e-01,2.3624426480001688e+00,3.2666185264097667e+00,5.6728783631600930e+00,1.4502126294414805e+00,2.3624426480001688e+00,3.2666185264097667e+00,2.3624426480001688e+00,3.4164210554777030e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.4164210554777030e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.2666185264097667e+00,5.6728783631600930e+00,7.3187837209669493e-01,1.4502126294414805e+00,5.6728783631600930e+00,0.0000000000000000e+00,4.1726769824861947e+00,3.2666185264097667e+00,4.1726769824861947e+00,3.4164210554777030e+00,5.6728783631600930e+00,0.0000000000000000e+00,5.6728783631600930e+00,3.4164210554777030e+00,2.3624426480001688e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.4164210554777030e+00,1.4502126294414805e+00,3.2666185264097667e+00,1.4502126294414805e+00,7.3187837209669493e-01,0.0000000000000000e+00,1.4502126294414805e+00,0.0000000000000000e+00,3.4164210554777030e+00,0.0000000000000000e+00,3.4164210554777030e+00,3.4164210554777030e+00,3.4164210554777030e+00,1.4502126294414805e+00,2.3624426480001688e+00,2.3624426480001688e+00,2.3624426480001688e+00,3.4164210554777030e+00,2.3624426480001688e+00,0.0000000000000000e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,3.4164210554777030e+00,1.4502126294414805e+00,5.6728783631600930e+00,2.3624426480001688e+00,0.0000000000000000e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.2666185264097667e+00,4.1726769824861947e+00,1.4502126294414805e+00,7.3187837209669493e-01,4.1726769824861947e+00,3.4164210554777030e+00,0.0000000000000000e+00,1.4502126294414805e+00,4.1726769824861947e+00,7.3187837209669493e-01,3.2666185264097667e+00,1.4502126294414805e+00,3.4164210554777030e+00,4.1726769824861947e+00,3.2666185264097667e+00,4.1726769824861947e+00,2.3624426480001688e+00,4.1726769824861947e+00,2.3624426480001688e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,3.4164210554777030e+00,0.0000000000000000e+00,3.4164210554777030e+00,0.0000000000000000e+00,3.4164210554777030e+00,3.4164210554777030e+00,4.1726769824861947e+00,3.4164210554777030e+00,2.3624426480001688e+00,2.3624426480001688e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.4164210554777030e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,2.3624426480001688e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.4164210554777030e+00,4.1726769824861947e+00,7.3187837209669493e-01,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.2666185264097667e+00,4.1726769824861947e+00,3.4164210554777030e+00,4.1726769824861947e+00,1.4502126294414805e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.2666185264097667e+00,0.0000000000000000e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,1.4502126294414805e+00,5.6728783631600930e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,3.2666185264097667e+00,1.4502126294414805e+00,3.4164210554777030e+00,0.0000000000000000e+00,3.2666185264097667e+00,2.3624426480001688e+00,7.3187837209669493e-01,1.4502126294414805e+00,1.4502126294414805e+00,2.3624426480001688e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.4164210554777030e+00,7.3187837209669493e-01,3.4164210554777030e+00,3.4164210554777030e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.4164210554777030e+00,3.2666185264097667e+00,1.4502126294414805e+00,5.6728783631600930e+00,2.3624426480001688e+00,3.2666185264097667e+00,2.3624426480001688e+00,2.3624426480001688e+00,3.4164210554777030e+00,7.3187837209669493e-01,3.4164210554777030e+00,5.6728783631600930e+00,2.3624426480001688e+00,2.3624426480001688e+00,2.3624426480001688e+00,2.3624426480001688e+00,0.0000000000000000e+00,3.4164210554777030e+00,3.4164210554777030e+00,2.3624426480001688e+00,2.3624426480001688e+00,0.0000000000000000e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.2666185264097667e+00,1.4502126294414805e+00,5.6728783631600930e+00,3.4164210554777030e+00,2.3624426480001688e+00,3.4164210554777030e+00,2.3624426480001688e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,0.0000000000000000e+00,7.3187837209669493e-01,2.3624426480001688e+00,4.1726769824861947e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,2.3624426480001688e+00,0.0000000000000000e+00,7.3187837209669493e-01,0.0000000000000000e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,3.2666185264097667e+00,2.3624426480001688e+00,2.3624426480001688e+00,1.4502126294414805e+00,4.1726769824861947e+00,1.4502126294414805e+00,2.3624426480001688e+00,5.6728783631600930e+00,2.3624426480001688e+00,1.4502126294414805e+00,2.3624426480001688e+00,3.4164210554777030e+00,2.3624426480001688e+00,4.1726769824861947e+00,1.4502126294414805e+00,4.1726769824861947e+00,1.4502126294414805e+00,4.1726769824861947e+00,4.1726769824861947e+00,1.4502126294414805e+00,1.4502126294414805e+00,7.3187837209669493e-01,4.1726769824861947e+00,2.3624426480001688e+00,2.3624426480001688e+00,2.3624426480001688e+00,2.3624426480001688e+00,5.6728783631600930e+00,2.3624426480001688e+00,0.0000000000000000e+00,7.3187837209669493e-01,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,7.3187837209669493e-01,4.1726769824861947e+00,3.2666185264097667e+00,0.0000000000000000e+00,3.2666185264097667e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,2.3624426480001688e+00,2.3624426480001688e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,5.6728783631600930e+00,1.4502126294414805e+00,2.3624426480001688e+00,2.3624426480001688e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,7.3187837209669493e-01,3.2666185264097667e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.2666185264097667e+00,4.1726769824861947e+00,7.3187837209669493e-01,3.4164210554777030e+00,5.6728783631600930e+00,4.1726769824861947e+00,2.3624426480001688e+00,4.1726769824861947e+00,2.3624426480001688e+00,3.2666185264097667e+00,4.1726769824861947e+00,1.4502126294414805e+00,3.2666185264097667e+00,5.6728783631600930e+00,3.4164210554777030e+00,7.3187837209669493e-01,3.2666185264097667e+00,1.4502126294414805e+00,7.3187837209669493e-01,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,1.4502126294414805e+00,2.3624426480001688e+00,5.6728783631600930e+00,4.1726769824861947e+00,7.3187837209669493e-01,4.1726769824861947e+00,2.3624426480001688e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,1.4502126294414805e+00,2.3624426480001688e+00,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,7.3187837209669493e-01,3.4164210554777030e+00,0.0000000000000000e+00,3.4164210554777030e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.2666185264097667e+00,1.4502126294414805e+00,2.3624426480001688e+00,0.0000000000000000e+00,5.6728783631600930e+00,2.3624426480001688e+00,2.3624426480001688e+00,2.3624426480001688e+00,7.3187837209669493e-01,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,1.4502126294414805e+00,4.1726769824861947e+00,3.4164210554777030e+00,1.4502126294414805e+00,2.3624426480001688e+00,1.4502126294414805e+00,0.0000000000000000e+00,4.1726769824861947e+00,5.6728783631600930e+00,2.3624426480001688e+00,7.3187837209669493e-01,2.3624426480001688e+00,2.3624426480001688e+00,1.4502126294414805e+00,0.0000000000000000e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,2.3624426480001688e+00,5.6728783631600930e+00,7.3187837209669493e-01,1.4502126294414805e+00,5.6728783631600930e+00,3.4164210554777030e+00,5.6728783631600930e+00,7.3187837209669493e-01,3.4164210554777030e+00,1.4502126294414805e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.2666185264097667e+00,0.0000000000000000e+00,7.3187837209669493e-01,3.2666185264097667e+00,7.3187837209669493e-01,3.2666185264097667e+00,0.0000000000000000e+00,7.3187837209669493e-01,2.3624426480001688e+00,3.2666185264097667e+00,5.6728783631600930e+00,2.3624426480001688e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,2.3624426480001688e+00,3.2666185264097667e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,2.3624426480001688e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,3.2666185264097667e+00,3.2666185264097667e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.4164210554777030e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,2.3624426480001688e+00,7.3187837209669493e-01,7.3187837209669493e-01,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,3.4164210554777030e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,4.1726769824861947e+00,3.4164210554777030e+00,7.3187837209669493e-01,3.4164210554777030e+00,4.1726769824861947e+00,4.1726769824861947e+00,1.4502126294414805e+00,3.4164210554777030e+00,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,0.0000000000000000e+00,1.4502126294414805e+00,3.4164210554777030e+00,2.3624426480001688e+00,3.4164210554777030e+00,3.2666185264097667e+00,0.0000000000000000e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,5.6728783631600930e+00,3.2666185264097667e+00,3.4164210554777030e+00,2.3624426480001688e+00,4.1726769824861947e+00,5.6728783631600930e+00,2.3624426480001688e+00,2.3624426480001688e+00,5.6728783631600930e+00,2.3624426480001688e+00,2.3624426480001688e+00,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,4.1726769824861947e+00,5.6728783631600930e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,4.1726769824861947e+00,2.3624426480001688e+00,4.1726769824861947e+00,2.3624426480001688e+00,7.3187837209669493e-01,4.1726769824861947e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,3.4164210554777030e+00,3.2666185264097667e+00,5.6728783631600930e+00,0.0000000000000000e+00,5.6728783631600930e+00,4.1726769824861947e+00,7.3187837209669493e-01,3.4164210554777030e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,4.1726769824861947e+00,7.3187837209669493e-01,7.3187837209669493e-01,4.1726769824861947e+00,4.1726769824861947e+00,3.4164210554777030e+00,5.6728783631600930e+00,3.2666185264097667e+00,5.6728783631600930e+00,7.3187837209669493e-01,5.6728783631600930e+00,3.4164210554777030e+00,7.3187837209669493e-01,1.4502126294414805e+00,0.0000000000000000e+00,5.6728783631600930e+00,5.6728783631600930e+00,5.6728783631600930e+00,3.4164210554777030e+00,7.3187837209669493e-01,3.2666185264097667e+00,3.2666185264097667e+00,1.4502126294414805e+00,1.4502126294414805e+00,1.4502126294414805e+00,7.3187837209669493e-01,0.0000000000000000e+00,4.1726769824861947e+00
