2.3999454609328925e+00,2.3999454609328925e+00,0.0000000000000000e+00,3.2265126265735895e+00,3.2265126265735895e+00,3.8309704482030278e+00,3.2265126265735895e+00,3.2265126265735895e+00,3.8309704482030278e+00,4.7972108792820594e+00,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,8.1196737861535118e-01,3.2265126265735895e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,2.3999454609328925e+00,4.7972108792820594e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,0.0000000000000000e+00,4.7972108792820594e+00,0.0000000000000000e+00,3.2265126265735895e+00,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,3.2265126265735895e+00,3.2265126265735895e+00,0.0000000000000000e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,3.8309704482030278e+00,2.3999454609328925e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,1.6188010615364619e+00,4.7972108792820594e+00,1.6188010615364619e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,8.1196737861535118e-01,5.6243975227093106e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,0.0000000000000000e+00,1.6188010615364619e+00,1.6188010615364619e+00,4.7972108792820594e+00,0.0000000000000000e+00,3.8309704482030278e+00,4.7972108792820594e+00,2.3999454609328925e+00,3.8309704482030278e+00,0.0000000000000000e+00,2.3999454609328925e+00,2.3999454609328925e+00,8.1196737861535118e-01,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,0.0000000000000000e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,2.3999454609328925e+00,4.7972108792820594e+00,2.3999454609328925e+00,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,4.7972108792820594e+00,2.3999454609328925e+00,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,8.1196737861535118e-01,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,2.3999454609328925e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3999454609328925e+00,3.2265126265735895e+00,3.2265126265735895e+00,2.3999454609328925e+00,2.3999454609328925e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.8309704482030278e+00,1.6188010615364619e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,1.6188010615364619e+00,1.6188010615364619e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.2265126265735895e+00,5.6243975227093106e+00,8.1196737861535118e-01,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,2.3999454609328925e+00,8.1196737861535118e-01,3.8309704482030278e+00,3.8309704482030278e+00,3.8309704482030278e+00,2.3999454609328925e+00,3.8309704482030278e+00,4.7972108792820594e+00,3.8309704482030278e+00,3.8309704482030278e+00,8.1196737861535118e-01,2.3999454609328925e+00,2.3999454609328925e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.8309704482030278e+00,3.8309704482030278e+00,8.1196737861535118e-01,4.7972108792820594e+00,0.0000000000000000e+00,2.3999454609328925e+00,1.6188010615364619e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,2.3999454609328925e+00,4.7972108792820594e+00,2.3999454609328925e+00,1.6188010615364619e+00,2.3999454609328925e+00,0.0000000000000000e+00,2.3999454609328925e+00,1.6188010615364619e+00,1.6188010615364619e+00,5.6243975227093106e+00,4.7972108792820594e+00,1.6188010615364619e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,3.2265126265735895e+00,3.8309704482030278e+00,3.2265126265735895e+00,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,3.8309704482030278e+00,8.1196737861535118e-01,8.1196737861535118e-01,3.8309704482030278e+00,0.0000000000000000e+00,2.3999454609328925e+00,4.7972108792820594e+00,5.6243975227093106e+00,4.7972108792820594e+00,2.3999454609328925e+00,5.6243975227093106e+00,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,1.6188010615364619e+00,4.7972108792820594e+00,5.6243975227093106e+00,8.1196737861535118e-01,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,2.3999454609328925e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,0.0000000000000000e+00,8.1196737861535118e-01,3.2265126265735895e+00,3.2265126265735895e+00,2.3999454609328925e+00,3.8309704482030278e+00,0.0000000000000000e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.8309704482030278e+00,1.6188010615364619e+00,1.6188010615364619e+00,1.6188010615364619e+00,1.6188010615364619e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.2265126265735895e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,1.6188010615364619e+00,3.8309704482030278e+00,3.8309704482030278e+00,4.7972108792820594e+00,3.8309704482030278e+00,3.2265126265735895e+00,3.8309704482030278e+00,3.8309704482030278e+00,4.7972108792820594e+00,0.0000000000000000e+00,2.3999454609328925e+00,8.1196737861535118e-01,3.2265126265735895e+00,2.3999454609328925e+00,3.8309704482030278e+00,3.8309704482030278e+00,4.7972108792820594e+00,8.1196737861535118e-01,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,3.8309704482030278e+00,1.6188010615364619e+00,1.6188010615364619e+00,3.8309704482030278e+00,8.1196737861535118e-01,4.7972108792820594e+00,3.2265126265735895e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,4.7972108792820594e+00,1.6188010615364619e+00,3.2265126265735895e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,2.3999454609328925e+00,4.7972108792820594e+00,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,2.3999454609328925e+00,2.3999454609328925e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,8.1196737861535118e-01,5.6243975227093106e+00,1.6188010615364619e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2265126265735895e+00,4.7972108792820594e+00,8.1196737861535118e-01,0.0000000000000000e+00,4.7972108792820594e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.8309704482030278e+00,3.8309704482030278e+00,5.6243975227093106e+00,1.6188010615364619e+00,5.6243975227093106e+00,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.8309704482030278e+00,2.3999454609328925e+00,3.2265126265735895e+00,8.1196737861535118e-01,3.2265126265735895e+00,2.3999454609328925e+00,4.7972108792820594e+00,0.0000000000000000e+00,3.8309704482030278e+00,5.6243975227093106e+00,2.3999454609328925e+00,3.8309704482030278e+00,1.6188010615364619e+00,8.1196737861535118e-01,3.2265126265735895e+00,5.6243975227093106e+00,3.2265126265735895e+00,3.8309704482030278e+00,3.2265126265735895e+00,3.8309704482030278e+00,8.1196737861535118e-01,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,8.1196737861535118e-01,8.1196737861535118e-01,1.6188010615364619e+00,5.6243975227093106e+00,2.3999454609328925e+00,8.1196737861535118e-01,3.8309704482030278e+00,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,3.2265126265735895e+00,0.0000000000000000e+00,3.2265126265735895e+00,4.7972108792820594e+00,0.0000000000000000e+00,8.1196737861535118e-01,4.7972108792820594e+00,2.3999454609328925e+00,3.8309704482030278e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,8.1196737861535118e-01,4.7972108792820594e+00,5.6243975227093106e+00,2.3999454609328925e+00,1.6188010615364619e+00,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,0.0000000000000000e+00,2.3999454609328925e+00,3.2265126265735895e+00,5.6243975227093106e+00,1.6188010615364619e+00,3.2265126265735895e+00,2.3999454609328925e+00,3.2265126265735895e+00,2.3999454609328925e+00,3.2265126265735895e+00,1.6188010615364619e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,8.1196737861535118e-01,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.2265126265735895e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,0.0000000000000000e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,2.3999454609328925e+00,3.8309704482030278e+00,8.1196737861535118e-01,8.1196737861535118e-01,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,0.0000000000000000e+00,4.7972108792820594e+00,1.6188010615364619e+00,4.7972108792820594e+00,2.3999454609328925e+00,0.0000000000000000e+00,3.2265126265735895e+00,1.6188010615364619e+00,8.1196737861535118e-01,8.1196737861535118e-01,4.7972108792820594e+00,2.3999454609328925e+00,3.8309704482030278e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,0.0000000000000000e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,3.8309704482030278e+00,8.1196737861535118e-01,0.0000000000000000e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,4.7972108792820594e+00,2.3999454609328925e+00,3.2265126265735895e+00,3.2265126265735895e+00,8.1196737861535118e-01,5.6243975227093106e+00,4.7972108792820594e+00,2.3999454609328925e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.2265126265735895e+00,1.6188010615364619e+00,5.6243975227093106e+00,8.1196737861535118e-01,5.6243975227093106e+00,1.6188010615364619e+00,3.8309704482030278e+00,8.1196737861535118e-01,8.1196737861535118e-01,1.6188010615364619e+00,5.6243975227093106e+00,0.0000000000000000e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,0.0000000000000000e+00,5.6243975227093106e+00,0.0000000000000000e+00,2.3999454609328925e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.2265126265735895e+00,3.2265126265735895e+00,3.2265126265735895e+00,8.1196737861535118e-01,3.2265126265735895e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.8309704482030278e+00,2.3999454609328925e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,2.3999454609328925e+00,3.8309704482030278e+00,1.6188010615364619e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.8309704482030278e+00,4.7972108792820594e+00,1.6188010615364619e+00,1.6188010615364619e+00,1.6188010615364619e+00,3.2265126265735895e+00,3.8309704482030278e+00,2.3999454609328925e+00,2.3999454609328925e+00,2.3999454609328925e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,8.1196737861535118e-01,3.8309704482030278e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.2265126265735895e+00,2.3999454609328925e+00,3.8309704482030278e+00,3.8309704482030278e+00,1.6188010615364619e+00,4.7972108792820594e+00,1.6188010615364619e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.8309704482030278e+00,1.6188010615364619e+00,1.6188010615364619e+00,1.6188010615364619e+00,4.7972108792820594e+00,5.6243975227093106e+00,0.0000000000000000e+00,8.1196737861535118e-01,3.2265126265735895e+00,4.7972108792820594e+00,2.3999454609328925e+00,2.3999454609328925e+00,3.8309704482030278e+00,5.6243975227093106e+00,1.6188010615364619e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,8.1196737861535118e-01,5.6243975227093106e+00,3.8309704482030278e+00,1.6188010615364619e+00,3.8309704482030278e+00,3.8309704482030278e+00,2.3999454609328925e+00,3.8309704482030278e+00,1.6188010615364619e+00,1.6188010615364619e+00,4.7972108792820594e+00,3.8309704482030278e+00,4.7972108792820594e+00,5.6243975227093106e+00,8.1196737861535118e-01,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,1.6188010615364619e+00,3.2265126265735895e+00,4.7972108792820594e+00,1.6188010615364619e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.8309704482030278e+00,4.7972108792820594e+00,3.8309704482030278e+00,0.0000000000000000e+00,4.7972108792820594e+00,1.6188010615364619e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,5.6243975227093106e+00,4.7972108792820594e+00,1.6188010615364619e+00,8.1196737861535118e-01,3.8309704482030278e+00,3.8309704482030278e+00,3.8309704482030278e+00,2.3999454609328925e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,0.0000000000000000e+00,8.1196737861535118e-01,5.6243975227093106e+00,5.6243975227093106e+00,0.0000000000000000e+00,5.6243975227093106e+00,1.6188010615364619e+00,5.6243975227093106e+00,1.6188010615364619e+00,5.6243975227093106e+00,8.1196737861535118e-01,8.1196737861535118e-01,4.7972108792820594e+00,1.6188010615364619e+00,3.2265126265735895e+00,0.0000000000000000e+00,2.3999454609328925e+00,3.2265126265735895e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,1.6188010615364619e+00,2.3999454609328925e+00,8.1196737861535118e-01,2.3999454609328925e+00,5.6243975227093106e+00,0.0000000000000000e+00,5.6243975227093106e+00,5.6243975227093106e+00,2.3999454609328925e+00,3.8309704482030278e+00,2.3999454609328925e+00,3.8309704482030278e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,8.1196737861535118e-01,3.2265126265735895e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.8309704482030278e+00,4.7972108792820594e+00,3.2265126265735895e+00,0.0000000000000000e+00,3.2265126265735895e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,8.1196737861535118e-01,1.6188010615364619e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,0.0000000000000000e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,8.1196737861535118e-01,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,8.1196737861535118e-01,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.8309704482030278e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,2.3999454609328925e+00,8.1196737861535118e-01,8.1196737861535118e-01,5.6243975227093106e+00,4.7972108792820594e+00,3.2265126265735895e+00,5.6243975227093106e+00,8.1196737861535118e-01,4.7972108792820594e+00,2.3999454609328925e+00,1.6188010615364619e+00,8.1196737861535118e-01,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,1.6188010615364619e+00,0.0000000000000000e+00,3.2265126265735895e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,5.6243975227093106e+00,5.6243975227093106e+00,0.0000000000000000e+00,4.7972108792820594e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,0.0000000000000000e+00,3.8309704482030278e+00,5.6243975227093106e+00,3.2265126265735895e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,1.6188010615364619e+00,3.2265126265735895e+00,4.7972108792820594e+00,1.6188010615364619e+00,5.6243975227093106e+00,3.8309704482030278e+00,2.3999454609328925e+00,5.6243975227093106e+00,8.1196737861535118e-01,2.3999454609328925e+00,8.1196737861535118e-01,1.6188010615364619e+00,8.1196737861535118e-01,3.8309704482030278e+00,4.7972108792820594e+00,1.6188010615364619e+00,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,8.1196737861535118e-01,3.2265126265735895e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.2265126265735895e+00,5.6243975227093106e+00,2.3999454609328925e+00,3.2265126265735895e+00,5.6243975227093106e+00,2.3999454609328925e+00,1.6188010615364619e+00,3.2265126265735895e+00,4.7972108792820594e+00,3.2265126265735895e+00,0.0000000000000000e+00,3.8309704482030278e+00,2.3999454609328925e+00,2.3999454609328925e+00,4.7972108792820594e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.8309704482030278e+00,1.6188010615364619e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.8309704482030278e+00,2.3999454609328925e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,1.6188010615364619e+00,1.6188010615364619e+00,5.6243975227093106e+00,2.3999454609328925e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.8309704482030278e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,4.7972108792820594e+00,2.3999454609328925e+00,3.8309704482030278e+00,0.0000000000000000e+00,1.6188010615364619e+00,4.7972108792820594e+00,1.6188010615364619e+00,4.7972108792820594e+00,4.7972108792820594e+00,0.0000000000000000e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,2.3999454609328925e+00,2.3999454609328925e+00,1.6188010615364619e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,8.1196737861535118e-01,4.7972108792820594e+00,4.7972108792820594e+00,1.6188010615364619e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,1.6188010615364619e+00,3.2265126265735895e+00,3.8309704482030278e+00,3.8309704482030278e+00,8.1196737861535118e-01,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.2265126265735895e+00,2.3999454609328925e+00,5.6243975227093106e+00,3.8309704482030278e+00,5.6243975227093106e+00,5.6243975227093106e+00,2.3999454609328925e+00,3.2265126265735895e+00,4.7972108792820594e+00,2.3999454609328925e+00,3.8309704482030278e+00,4.7972108792820594e+00,1.6188010615364619e+00,1.6188010615364619e+00,2.3999454609328925e+00,2.3999454609328925e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,0.0000000000000000e+00,5.6243975227093106e+00,1.6188010615364619e+00,2.3999454609328925e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,1.6188010615364619e+00,5.6243975227093106e+00,3.8309704482030278e+00,3.8309704482030278e+00,1.6188010615364619e+00,4.7972108792820594e+00,0.0000000000000000e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.2265126265735895e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,4.7972108792820594e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.8309704482030278e+00,5.6243975227093106e+00,1.6188010615364619e+00,4.7972108792820594e+00,8.1196737861535118e-01,3.8309704482030278e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,3.2265126265735895e+00,3.2265126265735895e+00,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,1.6188010615364619e+00,8.1196737861535118e-01,5.6243975227093106e+00,5.6243975227093106e+00,5.6243975227093106e+00,3.8309704482030278e+00,4.7972108792820594e+00,1.6188010615364619e+00,5.6243975227093106e+00,4.7972108792820594e+00,3.2265126265735895e+00,3.8309704482030278e+00,2.3999454609328925e+00,4.7972108792820594e+00,5.6243975227093106e+00,8.1196737861535118e-01,5.6243975227093106e+00,0.0000000000000000e+00,4.7972108792820594e+00,4.7972108792820594e+00,3.2265126265735895e+00,0.0000000000000000e+00,4.7972108792820594e+00,8.1196737861535118e-01,3.2265126265735895e+00,3.8309704482030278e+00,3.2265126265735895e+00,1.6188010615364619e+00,2.3999454609328925e+00,1.6188010615364619e+00,3.8309704482030278e+00,2.3999454609328925e+00,2.3999454609328925e+00,3.8309704482030278e+00,5.6243975227093106e+00,4.7972108792820594e+00,5.6243975227093106e+00,3.2265126265735895e+00,5.6243975227093106e+00,4.7972108792820594e+00,2.3999454609328925e+00,5.6243975227093106e+00,8.1196737861535118e-01,4.7972108792820594e+00,8.1196737861535118e-01,5.6243975227093106e+00,4.7972108792820594e+00
