4.2273836713930173e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,4.2273836713930173e+00,1.4859537672041372e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,5.6039259672342450e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,4.2273836713930173e+00,5.6039259672342450e+00,8.2104398569457493e-01,1.4859537672041372e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,1.4859537672041372e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,2.2368035426484782e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,6.6790188940104276e+00,0.0000000000000000e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,8.2104398569457493e-01,3.5099958442750436e+00,1.4859537672041372e+00,6.6790188940104276e+00,5.6039259672342450e+00,8.2104398569457493e-01,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,4.2273836713930173e+00,4.2273836713930173e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,1.4859537672041372e+00,4.2273836713930173e+00,5.6039259672342450e+00,0.0000000000000000e+00,1.4859537672041372e+00,1.4859537672041372e+00,0.0000000000000000e+00,2.2368035426484782e+00,0.0000000000000000e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,2.2368035426484782e+00,3.5099958442750436e+00,3.5099958442750436e+00,4.2273836713930173e+00,0.0000000000000000e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,8.2104398569457493e-01,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,0.0000000000000000e+00,3.5099958442750436e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,4.2273836713930173e+00,8.2104398569457493e-01,5.6039259672342450e+00,2.2368035426484782e+00,2.2368035426484782e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,8.2104398569457493e-01,1.4859537672041372e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,2.2368035426484782e+00,2.2368035426484782e+00,5.6039259672342450e+00,0.0000000000000000e+00,1.4859537672041372e+00,3.5099958442750436e+00,5.6039259672342450e+00,8.2104398569457493e-01,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,0.0000000000000000e+00,5.6039259672342450e+00,1.4859537672041372e+00,6.6790188940104276e+00,3.5099958442750436e+00,3.5099958442750436e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,4.2273836713930173e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,3.5099958442750436e+00,3.5099958442750436e+00,5.6039259672342450e+00,3.5099958442750436e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,1.4859537672041372e+00,8.2104398569457493e-01,4.2273836713930173e+00,4.2273836713930173e+00,0.0000000000000000e+00,4.2273836713930173e+00,6.6790188940104276e+00,1.4859537672041372e+00,0.0000000000000000e+00,3.5099958442750436e+00,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,3.5099958442750436e+00,2.2368035426484782e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,2.2368035426484782e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,2.2368035426484782e+00,5.6039259672342450e+00,4.2273836713930173e+00,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,6.6790188940104276e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,6.6790188940104276e+00,5.6039259672342450e+00,4.2273836713930173e+00,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,3.5099958442750436e+00,5.6039259672342450e+00,8.2104398569457493e-01,3.5099958442750436e+00,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,1.4859537672041372e+00,3.5099958442750436e+00,5.6039259672342450e+00,3.5099958442750436e+00,1.4859537672041372e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,1.4859537672041372e+00,1.4859537672041372e+00,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,3.5099958442750436e+00,6.6790188940104276e+00,4.2273836713930173e+00,3.5099958442750436e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,5.6039259672342450e+00,2.2368035426484782e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,1.4859537672041372e+00,3.5099958442750436e+00,2.2368035426484782e+00,5.6039259672342450e+00,0.0000000000000000e+00,1.4859537672041372e+00,8.2104398569457493e-01,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,8.2104398569457493e-01,6.6790188940104276e+00,5.6039259672342450e+00,8.2104398569457493e-01,2.2368035426484782e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,8.2104398569457493e-01,6.6790188940104276e+00,1.4859537672041372e+00,2.2368035426484782e+00,8.2104398569457493e-01,5.6039259672342450e+00,6.6790188940104276e+00,0.0000000000000000e+00,1.4859537672041372e+00,2.2368035426484782e+00,3.5099958442750436e+00,2.2368035426484782e+00,2.2368035426484782e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,0.0000000000000000e+00,6.6790188940104276e+00,2.2368035426484782e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,1.4859537672041372e+00,3.5099958442750436e+00,5.6039259672342450e+00,6.6790188940104276e+00,0.0000000000000000e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,2.2368035426484782e+00,6.6790188940104276e+00,6.6790188940104276e+00,2.2368035426484782e+00,0.0000000000000000e+00,1.4859537672041372e+00,2.2368035426484782e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,6.6790188940104276e+00,8.2104398569457493e-01,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,0.0000000000000000e+00,2.2368035426484782e+00,2.2368035426484782e+00,4.2273836713930173e+00,1.4859537672041372e+00,0.0000000000000000e+00,4.2273836713930173e+00,0.0000000000000000e+00,6.6790188940104276e+00,3.5099958442750436e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,4.2273836713930173e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,4.2273836713930173e+00,8.2104398569457493e-01,8.2104398569457493e-01,3.5099958442750436e+00,0.0000000000000000e+00,8.2104398569457493e-01,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,1.4859537672041372e+00,3.5099958442750436e+00,3.5099958442750436e+00,3.5099958442750436e+00,6.6790188940104276e+00,8.2104398569457493e-01,2.2368035426484782e+00,5.6039259672342450e+00,4.2273836713930173e+00,8.2104398569457493e-01,8.2104398569457493e-01,0.0000000000000000e+00,2.2368035426484782e+00,4.2273836713930173e+00,1.4859537672041372e+00,3.5099958442750436e+00,3.5099958442750436e+00,3.5099958442750436e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,3.5099958442750436e+00,8.2104398569457493e-01,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,1.4859537672041372e+00,6.6790188940104276e+00,5.6039259672342450e+00,4.2273836713930173e+00,6.6790188940104276e+00,3.5099958442750436e+00,4.2273836713930173e+00,5.6039259672342450e+00,6.6790188940104276e+00,3.5099958442750436e+00,5.6039259672342450e+00,2.2368035426484782e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,6.6790188940104276e+00,1.4859537672041372e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,4.2273836713930173e+00,1.4859537672041372e+00,5.6039259672342450e+00,1.4859537672041372e+00,6.6790188940104276e+00,4.2273836713930173e+00,2.2368035426484782e+00,1.4859537672041372e+00,1.4859537672041372e+00,1.4859537672041372e+00,4.2273836713930173e+00,8.2104398569457493e-01,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,4.2273836713930173e+00,3.5099958442750436e+00,4.2273836713930173e+00,2.2368035426484782e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,8.2104398569457493e-01,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,1.4859537672041372e+00,2.2368035426484782e+00,8.2104398569457493e-01,6.6790188940104276e+00,1.4859537672041372e+00,4.2273836713930173e+00,6.6790188940104276e+00,1.4859537672041372e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,1.4859537672041372e+00,1.4859537672041372e+00,5.6039259672342450e+00,6.6790188940104276e+00,2.2368035426484782e+00,2.2368035426484782e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,3.5099958442750436e+00,8.2104398569457493e-01,6.6790188940104276e+00,4.2273836713930173e+00,3.5099958442750436e+00,5.6039259672342450e+00,2.2368035426484782e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,0.0000000000000000e+00,5.6039259672342450e+00,0.0000000000000000e+00,6.6790188940104276e+00,3.5099958442750436e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,8.2104398569457493e-01,8.2104398569457493e-01,0.0000000000000000e+00,2.2368035426484782e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,1.4859537672041372e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,3.5099958442750436e+00,6.6790188940104276e+00,1.4859537672041372e+00,3.5099958442750436e+00,4.2273836713930173e+00,4.2273836713930173e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,4.2273836713930173e+00,3.5099958442750436e+00,2.2368035426484782e+00,4.2273836713930173e+00,5.6039259672342450e+00,8.2104398569457493e-01,0.0000000000000000e+00,4.2273836713930173e+00,8.2104398569457493e-01,4.2273836713930173e+00,5.6039259672342450e+00,8.2104398569457493e-01,4.2273836713930173e+00,8.2104398569457493e-01,0.0000000000000000e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,2.2368035426484782e+00,4.2273836713930173e+00,0.0000000000000000e+00,1.4859537672041372e+00,6.6790188940104276e+00,4.2273836713930173e+00,4.2273836713930173e+00,4.2273836713930173e+00,6.6790188940104276e+00,1.4859537672041372e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,0.0000000000000000e+00,5.6039259672342450e+00,4.2273836713930173e+00,2.2368035426484782e+00,4.2273836713930173e+00,1.4859537672041372e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,5.6039259672342450e+00,3.5099958442750436e+00,1.4859537672041372e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,5.6039259672342450e+00,4.2273836713930173e+00,2.2368035426484782e+00,8.2104398569457493e-01,5.6039259672342450e+00,8.2104398569457493e-01,0.0000000000000000e+00,1.4859537672041372e+00,6.6790188940104276e+00,2.2368035426484782e+00,4.2273836713930173e+00,5.6039259672342450e+00,0.0000000000000000e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,0.0000000000000000e+00,5.6039259672342450e+00,4.2273836713930173e+00,5.6039259672342450e+00,0.0000000000000000e+00,6.6790188940104276e+00,3.5099958442750436e+00,4.2273836713930173e+00,6.6790188940104276e+00,8.2104398569457493e-01,0.0000000000000000e+00,6.6790188940104276e+00,8.2104398569457493e-01,0.0000000000000000e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,5.6039259672342450e+00,1.4859537672041372e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,2.2368035426484782e+00,6.6790188940104276e+00,8.2104398569457493e-01,1.4859537672041372e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,0.0000000000000000e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,1.4859537672041372e+00,8.2104398569457493e-01,8.2104398569457493e-01,6.6790188940104276e+00,1.4859537672041372e+00,6.6790188940104276e+00,3.5099958442750436e+00,3.5099958442750436e+00,8.2104398569457493e-01,6.6790188940104276e+00,3.5099958442750436e+00,8.2104398569457493e-01,6.6790188940104276e+00,6.6790188940104276e+00,1.4859537672041372e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,4.2273836713930173e+00,1.4859537672041372e+00,3.5099958442750436e+00,4.2273836713930173e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,2.2368035426484782e+00,3.5099958442750436e+00,8.2104398569457493e-01,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,1.4859537672041372e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,1.4859537672041372e+00,6.6790188940104276e+00,6.6790188940104276e+00,8.2104398569457493e-01,5.6039259672342450e+00,4.2273836713930173e+00,2.2368035426484782e+00,6.6790188940104276e+00,4.2273836713930173e+00,5.6039259672342450e+00,1.4859537672041372e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,1.4859537672041372e+00,0.0000000000000000e+00,6.6790188940104276e+00,6.6790188940104276e+00,8.2104398569457493e-01,0.0000000000000000e+00,6.6790188940104276e+00,5.6039259672342450e+00,1.4859537672041372e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,8.2104398569457493e-01,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,8.2104398569457493e-01,3.5099958442750436e+00,4.2273836713930173e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,2.2368035426484782e+00,1.4859537672041372e+00,4.2273836713930173e+00,8.2104398569457493e-01,4.2273836713930173e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,1.4859537672041372e+00,0.0000000000000000e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,3.5099958442750436e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,8.2104398569457493e-01,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,4.2273836713930173e+00,3.5099958442750436e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,2.2368035426484782e+00,6.6790188940104276e+00,4.2273836713930173e+00,3.5099958442750436e+00,8.2104398569457493e-01,4.2273836713930173e+00,5.6039259672342450e+00,6.6790188940104276e+00,4.2273836713930173e+00,2.2368035426484782e+00,8.2104398569457493e-01,3.5099958442750436e+00,8.2104398569457493e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.6790188940104276e+00,5.6039259672342450e+00,0.0000000000000000e+00,6.6790188940104276e+00,6.6790188940104276e+00,8.2104398569457493e-01,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,1.4859537672041372e+00,3.5099958442750436e+00,5.6039259672342450e+00,1.4859537672041372e+00,6.6790188940104276e+00,6.6790188940104276e+00,1.4859537672041372e+00,6.6790188940104276e+00,1.4859537672041372e+00,6.6790188940104276e+00,1.4859537672041372e+00,2.2368035426484782e+00,0.0000000000000000e+00,2.2368035426484782e+00,6.6790188940104276e+00,8.2104398569457493e-01,3.5099958442750436e+00,4.2273836713930173e+00,6.6790188940104276e+00,6.6790188940104276e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6790188940104276e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,4.2273836713930173e+00,4.2273836713930173e+00,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,0.0000000000000000e+00,8.2104398569457493e-01,4.2273836713930173e+00,1.4859537672041372e+00,0.0000000000000000e+00,3.5099958442750436e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,3.5099958442750436e+00,1.4859537672041372e+00,3.5099958442750436e+00,8.2104398569457493e-01,5.6039259672342450e+00,3.5099958442750436e+00,5.6039259672342450e+00,3.5099958442750436e+00,3.5099958442750436e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,5.6039259672342450e+00,8.2104398569457493e-01,6.6790188940104276e+00,3.5099958442750436e+00,4.2273836713930173e+00,6.6790188940104276e+00,2.2368035426484782e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,5.6039259672342450e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,6.6790188940104276e+00,0.0000000000000000e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,0.0000000000000000e+00,4.2273836713930173e+00,0.0000000000000000e+00,8.2104398569457493e-01,4.2273836713930173e+00,2.2368035426484782e+00,6.6790188940104276e+00,3.5099958442750436e+00,8.2104398569457493e-01,5.6039259672342450e+00,6.6790188940104276e+00,3.5099958442750436e+00,4.2273836713930173e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,2.2368035426484782e+00,4.2273836713930173e+00,1.4859537672041372e+00,2.2368035426484782e+00,3.5099958442750436e+00,6.6790188940104276e+00,5.6039259672342450e+00,2.2368035426484782e+00,0.0000000000000000e+00,6.6790188940104276e+00,3.5099958442750436e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,2.2368035426484782e+00,8.2104398569457493e-01,6.6790188940104276e+00,2.2368035426484782e+00,4.2273836713930173e+00,1.4859537672041372e+00,8.2104398569457493e-01,5.6039259672342450e+00,3.5099958442750436e+00,6.6790188940104276e+00,6.6790188940104276e+00,4.2273836713930173e+00,6.6790188940104276e+00,2.2368035426484782e+00,5.6039259672342450e+00,5.6039259672342450e+00,6.6790188940104276e+00,2.2368035426484782e+00,6.6790188940104276e+00,4.2273836713930173e+00,8.2104398569457493e-01,5.6039259672342450e+00
