3.0827097248570370e+00,3.0827097248570370e+00,6.5306251009141132e+00,1.6231276430806441e+00,1.6231276430806441e+00,0.0000000000000000e+00,1.6231276430806441e+00,6.5306251009141132e+00,1.6231276430806441e+00,3.9540955756139922e+00,1.6231276430806441e+00,5.8908135700408275e+00,8.3085375770398850e-01,5.8908135700408275e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.0827097248570370e+00,1.6231276430806441e+00,5.8908135700408275e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,3.9540955756139922e+00,5.8908135700408275e+00,6.5306251009141132e+00,3.9540955756139922e+00,8.3085375770398850e-01,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,4.7982259171623340e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,4.7982259171623340e+00,1.6231276430806441e+00,0.0000000000000000e+00,3.9540955756139922e+00,3.9540955756139922e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,1.6231276430806441e+00,1.6231276430806441e+00,8.3085375770398850e-01,5.8908135700408275e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,3.9540955756139922e+00,8.3085375770398850e-01,3.9540955756139922e+00,0.0000000000000000e+00,1.6231276430806441e+00,4.7982259171623340e+00,6.5306251009141132e+00,6.5306251009141132e+00,0.0000000000000000e+00,5.8908135700408275e+00,3.0827097248570370e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,1.6231276430806441e+00,3.9540955756139922e+00,4.7982259171623340e+00,6.5306251009141132e+00,3.0827097248570370e+00,4.7982259171623340e+00,4.7982259171623340e+00,6.5306251009141132e+00,8.3085375770398850e-01,8.3085375770398850e-01,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,1.6231276430806441e+00,0.0000000000000000e+00,1.6231276430806441e+00,4.7982259171623340e+00,3.9540955756139922e+00,3.9540955756139922e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.9540955756139922e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,4.7982259171623340e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,0.0000000000000000e+00,6.5306251009141132e+00,0.0000000000000000e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,4.7982259171623340e+00,1.6231276430806441e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,8.3085375770398850e-01,5.8908135700408275e+00,3.9540955756139922e+00,4.7982259171623340e+00,8.3085375770398850e-01,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,3.0827097248570370e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.0827097248570370e+00,0.0000000000000000e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,8.3085375770398850e-01,3.9540955756139922e+00,3.9540955756139922e+00,8.3085375770398850e-01,3.9540955756139922e+00,8.3085375770398850e-01,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,0.0000000000000000e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,4.7982259171623340e+00,5.8908135700408275e+00,4.7982259171623340e+00,8.3085375770398850e-01,8.3085375770398850e-01,3.0827097248570370e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,3.9540955756139922e+00,6.5306251009141132e+00,6.5306251009141132e+00,4.7982259171623340e+00,8.3085375770398850e-01,4.7982259171623340e+00,3.0827097248570370e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,1.6231276430806441e+00,0.0000000000000000e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,8.3085375770398850e-01,5.8908135700408275e+00,5.8908135700408275e+00,3.9540955756139922e+00,8.3085375770398850e-01,8.3085375770398850e-01,4.7982259171623340e+00,8.3085375770398850e-01,3.0827097248570370e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.9540955756139922e+00,8.3085375770398850e-01,3.9540955756139922e+00,1.6231276430806441e+00,3.0827097248570370e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,3.0827097248570370e+00,3.0827097248570370e+00,8.3085375770398850e-01,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,1.6231276430806441e+00,5.8908135700408275e+00,0.0000000000000000e+00,4.7982259171623340e+00,4.7982259171623340e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.0827097248570370e+00,0.0000000000000000e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,3.9540955756139922e+00,5.8908135700408275e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,1.6231276430806441e+00,8.3085375770398850e-01,0.0000000000000000e+00,1.6231276430806441e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.9540955756139922e+00,4.7982259171623340e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,0.0000000000000000e+00,3.9540955756139922e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,1.6231276430806441e+00,4.7982259171623340e+00,4.7982259171623340e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,5.8908135700408275e+00,1.6231276430806441e+00,6.5306251009141132e+00,5.8908135700408275e+00,4.7982259171623340e+00,4.7982259171623340e+00,3.0827097248570370e+00,6.5306251009141132e+00,6.5306251009141132e+00,4.7982259171623340e+00,0.0000000000000000e+00,5.8908135700408275e+00,3.0827097248570370e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,1.6231276430806441e+00,4.7982259171623340e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.9540955756139922e+00,4.7982259171623340e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.0827097248570370e+00,5.8908135700408275e+00,0.0000000000000000e+00,6.5306251009141132e+00,8.3085375770398850e-01,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.0827097248570370e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.0827097248570370e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,1.6231276430806441e+00,6.5306251009141132e+00,0.0000000000000000e+00,1.6231276430806441e+00,5.8908135700408275e+00,1.6231276430806441e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.9540955756139922e+00,3.9540955756139922e+00,6.5306251009141132e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.9540955756139922e+00,3.9540955756139922e+00,1.6231276430806441e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.0827097248570370e+00,8.3085375770398850e-01,6.5306251009141132e+00,6.5306251009141132e+00,3.0827097248570370e+00,6.5306251009141132e+00,4.7982259171623340e+00,3.0827097248570370e+00,4.7982259171623340e+00,3.0827097248570370e+00,0.0000000000000000e+00,4.7982259171623340e+00,1.6231276430806441e+00,1.6231276430806441e+00,5.8908135700408275e+00,6.5306251009141132e+00,1.6231276430806441e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,6.5306251009141132e+00,6.5306251009141132e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,0.0000000000000000e+00,3.9540955756139922e+00,4.7982259171623340e+00,6.5306251009141132e+00,3.0827097248570370e+00,6.5306251009141132e+00,3.0827097248570370e+00,8.3085375770398850e-01,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.0827097248570370e+00,3.9540955756139922e+00,1.6231276430806441e+00,6.5306251009141132e+00,1.6231276430806441e+00,3.9540955756139922e+00,6.5306251009141132e+00,0.0000000000000000e+00,3.9540955756139922e+00,1.6231276430806441e+00,4.7982259171623340e+00,3.9540955756139922e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,8.3085375770398850e-01,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.9540955756139922e+00,5.8908135700408275e+00,4.7982259171623340e+00,6.5306251009141132e+00,8.3085375770398850e-01,4.7982259171623340e+00,3.9540955756139922e+00,1.6231276430806441e+00,3.9540955756139922e+00,4.7982259171623340e+00,5.8908135700408275e+00,4.7982259171623340e+00,1.6231276430806441e+00,4.7982259171623340e+00,6.5306251009141132e+00,5.8908135700408275e+00,4.7982259171623340e+00,4.7982259171623340e+00,3.9540955756139922e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.0827097248570370e+00,8.3085375770398850e-01,4.7982259171623340e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,8.3085375770398850e-01,5.8908135700408275e+00,4.7982259171623340e+00,3.0827097248570370e+00,5.8908135700408275e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,8.3085375770398850e-01,1.6231276430806441e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.9540955756139922e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.9540955756139922e+00,1.6231276430806441e+00,1.6231276430806441e+00,1.6231276430806441e+00,6.5306251009141132e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.0827097248570370e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.9540955756139922e+00,6.5306251009141132e+00,0.0000000000000000e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,6.5306251009141132e+00,5.8908135700408275e+00,0.0000000000000000e+00,4.7982259171623340e+00,1.6231276430806441e+00,3.0827097248570370e+00,6.5306251009141132e+00,5.8908135700408275e+00,1.6231276430806441e+00,1.6231276430806441e+00,8.3085375770398850e-01,5.8908135700408275e+00,3.9540955756139922e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,5.8908135700408275e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,3.9540955756139922e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.9540955756139922e+00,5.8908135700408275e+00,8.3085375770398850e-01,4.7982259171623340e+00,4.7982259171623340e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.0827097248570370e+00,6.5306251009141132e+00,3.9540955756139922e+00,3.9540955756139922e+00,3.9540955756139922e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.0827097248570370e+00,0.0000000000000000e+00,5.8908135700408275e+00,4.7982259171623340e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.0827097248570370e+00,3.0827097248570370e+00,3.0827097248570370e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,8.3085375770398850e-01,0.0000000000000000e+00,3.0827097248570370e+00,8.3085375770398850e-01,4.7982259171623340e+00,3.0827097248570370e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,4.7982259171623340e+00,4.7982259171623340e+00,8.3085375770398850e-01,3.0827097248570370e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.0827097248570370e+00,5.8908135700408275e+00,6.5306251009141132e+00,3.0827097248570370e+00,5.8908135700408275e+00,6.5306251009141132e+00,4.7982259171623340e+00,1.6231276430806441e+00,5.8908135700408275e+00,4.7982259171623340e+00,8.3085375770398850e-01,8.3085375770398850e-01,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.0827097248570370e+00,5.8908135700408275e+00,4.7982259171623340e+00,1.6231276430806441e+00,8.3085375770398850e-01,8.3085375770398850e-01,6.5306251009141132e+00,8.3085375770398850e-01,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,1.6231276430806441e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,8.3085375770398850e-01,4.7982259171623340e+00,3.9540955756139922e+00,6.5306251009141132e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,8.3085375770398850e-01,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,1.6231276430806441e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,1.6231276430806441e+00,3.0827097248570370e+00,3.0827097248570370e+00,3.9540955756139922e+00,1.6231276430806441e+00,6.5306251009141132e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,1.6231276430806441e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,4.7982259171623340e+00,3.0827097248570370e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.0827097248570370e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,6.5306251009141132e+00,4.7982259171623340e+00,6.5306251009141132e+00,1.6231276430806441e+00,1.6231276430806441e+00,3.0827097248570370e+00,4.7982259171623340e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,4.7982259171623340e+00,6.5306251009141132e+00,3.0827097248570370e+00,3.9540955756139922e+00,3.9540955756139922e+00,1.6231276430806441e+00,3.9540955756139922e+00,3.0827097248570370e+00,1.6231276430806441e+00,1.6231276430806441e+00,3.9540955756139922e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.0827097248570370e+00,6.5306251009141132e+00,0.0000000000000000e+00,4.7982259171623340e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.0827097248570370e+00,1.6231276430806441e+00,1.6231276430806441e+00,3.0827097248570370e+00,1.6231276430806441e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,1.6231276430806441e+00,3.0827097248570370e+00,3.0827097248570370e+00,4.7982259171623340e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,1.6231276430806441e+00,8.3085375770398850e-01,6.5306251009141132e+00,1.6231276430806441e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,8.3085375770398850e-01,0.0000000000000000e+00,6.5306251009141132e+00,3.9540955756139922e+00,8.3085375770398850e-01,8.3085375770398850e-01,6.5306251009141132e+00,6.5306251009141132e+00,4.7982259171623340e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,4.7982259171623340e+00,3.0827097248570370e+00,4.7982259171623340e+00,4.7982259171623340e+00,3.0827097248570370e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.9540955756139922e+00,3.0827097248570370e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,0.0000000000000000e+00,6.5306251009141132e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,8.3085375770398850e-01,1.6231276430806441e+00,1.6231276430806441e+00,4.7982259171623340e+00,0.0000000000000000e+00,6.5306251009141132e+00,5.8908135700408275e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.0827097248570370e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,1.6231276430806441e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,3.0827097248570370e+00,0.0000000000000000e+00,5.8908135700408275e+00,0.0000000000000000e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,5.8908135700408275e+00,4.7982259171623340e+00,0.0000000000000000e+00,6.5306251009141132e+00,1.6231276430806441e+00,3.0827097248570370e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,1.6231276430806441e+00,5.8908135700408275e+00,3.9540955756139922e+00,1.6231276430806441e+00,1.6231276430806441e+00,3.9540955756139922e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,1.6231276430806441e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,8.3085375770398850e-01,8.3085375770398850e-01,6.5306251009141132e+00,8.3085375770398850e-01,4.7982259171623340e+00,3.9540955756139922e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,3.0827097248570370e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,3.0827097248570370e+00,3.0827097248570370e+00,6.5306251009141132e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,8.3085375770398850e-01,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.9540955756139922e+00,8.3085375770398850e-01,6.5306251009141132e+00,4.7982259171623340e+00,6.5306251009141132e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.0827097248570370e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.0827097248570370e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.0827097248570370e+00,1.6231276430806441e+00,5.8908135700408275e+00,5.8908135700408275e+00,0.0000000000000000e+00,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,3.9540955756139922e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,3.0827097248570370e+00,4.7982259171623340e+00,6.5306251009141132e+00,1.6231276430806441e+00,6.5306251009141132e+00,8.3085375770398850e-01,5.8908135700408275e+00,6.5306251009141132e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.0827097248570370e+00,5.8908135700408275e+00,3.9540955756139922e+00,1.6231276430806441e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,6.5306251009141132e+00,3.0827097248570370e+00,3.9540955756139922e+00,6.5306251009141132e+00,3.9540955756139922e+00,3.0827097248570370e+00,6.5306251009141132e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.0827097248570370e+00,3.0827097248570370e+00,3.0827097248570370e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,1.6231276430806441e+00,8.3085375770398850e-01,4.7982259171623340e+00,4.7982259171623340e+00,5.8908135700408275e+00,0.0000000000000000e+00,3.9540955756139922e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.9540955756139922e+00,4.7982259171623340e+00,1.6231276430806441e+00,3.0827097248570370e+00,4.7982259171623340e+00,4.7982259171623340e+00,0.0000000000000000e+00,5.8908135700408275e+00,3.9540955756139922e+00,3.9540955756139922e+00,3.9540955756139922e+00,0.0000000000000000e+00,3.0827097248570370e+00,0.0000000000000000e+00,3.0827097248570370e+00,0.0000000000000000e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,4.7982259171623340e+00,3.9540955756139922e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,3.9540955756139922e+00,5.8908135700408275e+00,4.7982259171623340e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,3.9540955756139922e+00,8.3085375770398850e-01,3.0827097248570370e+00,6.5306251009141132e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.0827097248570370e+00,0.0000000000000000e+00,4.7982259171623340e+00,1.6231276430806441e+00,3.9540955756139922e+00,6.5306251009141132e+00,1.6231276430806441e+00,6.5306251009141132e+00,4.7982259171623340e+00,4.7982259171623340e+00,0.0000000000000000e+00,5.8908135700408275e+00,1.6231276430806441e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,8.3085375770398850e-01,4.7982259171623340e+00,0.0000000000000000e+00,6.5306251009141132e+00,6.5306251009141132e+00,0.0000000000000000e+00,4.7982259171623340e+00,4.7982259171623340e+00,4.7982259171623340e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8908135700408275e+00,5.8908135700408275e+00,5.8908135700408275e+00,6.5306251009141132e+00,5.8908135700408275e+00,5.8908135700408275e+00,4.7982259171623340e+00,5.8908135700408275e+00,6.5306251009141132e+00,6.5306251009141132e+00,3.0827097248570370e+00,3.0827097248570370e+00,6.5306251009141132e+00
