5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,9.2640290495092958e-01,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.8219449760835049e+00,2.7374459244473921e+00,0.0000000000000000e+00,1.6758910371501092e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,2.7374459244473921e+00,2.7374459244473921e+00,5.4198674865822589e+00,5.8219449760835049e+00,0.0000000000000000e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,2.7374459244473921e+00,0.0000000000000000e+00,1.6758910371501092e+00,2.7374459244473921e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,3.6270163558084061e+00,2.7374459244473921e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.4198674865822589e+00,4.3829871190651168e+00,0.0000000000000000e+00,2.7374459244473921e+00,5.8219449760835049e+00,1.6758910371501092e+00,3.6270163558084061e+00,4.3829871190651168e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,3.6270163558084061e+00,9.2640290495092958e-01,0.0000000000000000e+00,3.6270163558084061e+00,5.8219449760835049e+00,1.6758910371501092e+00,9.2640290495092958e-01,5.4198674865822589e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,2.7374459244473921e+00,4.3829871190651168e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,2.7374459244473921e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.8219449760835049e+00,4.3829871190651168e+00,1.6758910371501092e+00,1.6758910371501092e+00,5.4198674865822589e+00,9.2640290495092958e-01,4.3829871190651168e+00,3.6270163558084061e+00,3.6270163558084061e+00,9.2640290495092958e-01,0.0000000000000000e+00,3.6270163558084061e+00,2.7374459244473921e+00,5.4198674865822589e+00,1.6758910371501092e+00,1.6758910371501092e+00,1.6758910371501092e+00,1.6758910371501092e+00,4.3829871190651168e+00,4.3829871190651168e+00,1.6758910371501092e+00,4.3829871190651168e+00,1.6758910371501092e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.4198674865822589e+00,2.7374459244473921e+00,4.3829871190651168e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,3.6270163558084061e+00,5.4198674865822589e+00,9.2640290495092958e-01,4.3829871190651168e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.4198674865822589e+00,4.3829871190651168e+00,1.6758910371501092e+00,5.8219449760835049e+00,2.7374459244473921e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,1.6758910371501092e+00,3.6270163558084061e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,9.2640290495092958e-01,4.3829871190651168e+00,1.6758910371501092e+00,4.3829871190651168e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.4198674865822589e+00,0.0000000000000000e+00,5.4198674865822589e+00,9.2640290495092958e-01,9.2640290495092958e-01,4.3829871190651168e+00,2.7374459244473921e+00,5.8219449760835049e+00,4.3829871190651168e+00,1.6758910371501092e+00,1.6758910371501092e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.8219449760835049e+00,0.0000000000000000e+00,2.7374459244473921e+00,0.0000000000000000e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.8219449760835049e+00,0.0000000000000000e+00,3.6270163558084061e+00,1.6758910371501092e+00,2.7374459244473921e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.4198674865822589e+00,0.0000000000000000e+00,4.3829871190651168e+00,9.2640290495092958e-01,0.0000000000000000e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,4.3829871190651168e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,9.2640290495092958e-01,9.2640290495092958e-01,0.0000000000000000e+00,5.4198674865822589e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.4198674865822589e+00,0.0000000000000000e+00,4.3829871190651168e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,0.0000000000000000e+00,5.8219449760835049e+00,0.0000000000000000e+00,9.2640290495092958e-01,3.6270163558084061e+00,5.4198674865822589e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,2.7374459244473921e+00,4.3829871190651168e+00,5.4198674865822589e+00,2.7374459244473921e+00,5.4198674865822589e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.4198674865822589e+00,2.7374459244473921e+00,4.3829871190651168e+00,2.7374459244473921e+00,2.7374459244473921e+00,9.2640290495092958e-01,2.7374459244473921e+00,3.6270163558084061e+00,0.0000000000000000e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,0.0000000000000000e+00,5.4198674865822589e+00,4.3829871190651168e+00,4.3829871190651168e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,9.2640290495092958e-01,4.3829871190651168e+00,0.0000000000000000e+00,5.4198674865822589e+00,3.6270163558084061e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.4198674865822589e+00,5.4198674865822589e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,1.6758910371501092e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.4198674865822589e+00,0.0000000000000000e+00,3.6270163558084061e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.8219449760835049e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,0.0000000000000000e+00,5.8219449760835049e+00,9.2640290495092958e-01,3.6270163558084061e+00,3.6270163558084061e+00,2.7374459244473921e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,3.6270163558084061e+00,5.8219449760835049e+00,1.6758910371501092e+00,3.6270163558084061e+00,0.0000000000000000e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,2.7374459244473921e+00,3.6270163558084061e+00,5.4198674865822589e+00,3.6270163558084061e+00,3.6270163558084061e+00,9.2640290495092958e-01,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,0.0000000000000000e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,9.2640290495092958e-01,1.6758910371501092e+00,2.7374459244473921e+00,4.3829871190651168e+00,2.7374459244473921e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,3.6270163558084061e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,3.6270163558084061e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,4.3829871190651168e+00,4.3829871190651168e+00,5.8219449760835049e+00,0.0000000000000000e+00,9.2640290495092958e-01,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,2.7374459244473921e+00,9.2640290495092958e-01,5.8219449760835049e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.4198674865822589e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,0.0000000000000000e+00,5.8219449760835049e+00,9.2640290495092958e-01,1.6758910371501092e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,1.6758910371501092e+00,0.0000000000000000e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,3.6270163558084061e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.8219449760835049e+00,9.2640290495092958e-01,2.7374459244473921e+00,2.7374459244473921e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,1.6758910371501092e+00,2.7374459244473921e+00,1.6758910371501092e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,2.7374459244473921e+00,1.6758910371501092e+00,0.0000000000000000e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.8219449760835049e+00,0.0000000000000000e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.8219449760835049e+00,2.7374459244473921e+00,0.0000000000000000e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,1.6758910371501092e+00,5.8219449760835049e+00,9.2640290495092958e-01,3.6270163558084061e+00,9.2640290495092958e-01,2.7374459244473921e+00,1.6758910371501092e+00,5.4198674865822589e+00,0.0000000000000000e+00,9.2640290495092958e-01,1.6758910371501092e+00,5.4198674865822589e+00,5.8219449760835049e+00,2.7374459244473921e+00,1.6758910371501092e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,9.2640290495092958e-01,0.0000000000000000e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,4.3829871190651168e+00,2.7374459244473921e+00,2.7374459244473921e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,1.6758910371501092e+00,2.7374459244473921e+00,1.6758910371501092e+00,3.6270163558084061e+00,4.3829871190651168e+00,1.6758910371501092e+00,9.2640290495092958e-01,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,9.2640290495092958e-01,1.6758910371501092e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,0.0000000000000000e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.4198674865822589e+00,2.7374459244473921e+00,9.2640290495092958e-01,0.0000000000000000e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,9.2640290495092958e-01,5.8219449760835049e+00,0.0000000000000000e+00,2.7374459244473921e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.4198674865822589e+00,1.6758910371501092e+00,2.7374459244473921e+00,2.7374459244473921e+00,1.6758910371501092e+00,4.3829871190651168e+00,9.2640290495092958e-01,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,0.0000000000000000e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.4198674865822589e+00,1.6758910371501092e+00,9.2640290495092958e-01,5.4198674865822589e+00,3.6270163558084061e+00,4.3829871190651168e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,1.6758910371501092e+00,2.7374459244473921e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,0.0000000000000000e+00,1.6758910371501092e+00,2.7374459244473921e+00,0.0000000000000000e+00,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,1.6758910371501092e+00,4.3829871190651168e+00,4.3829871190651168e+00,5.8219449760835049e+00,4.3829871190651168e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.4198674865822589e+00,2.7374459244473921e+00,2.7374459244473921e+00,0.0000000000000000e+00,1.6758910371501092e+00,9.2640290495092958e-01,2.7374459244473921e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.4198674865822589e+00,0.0000000000000000e+00,2.7374459244473921e+00,3.6270163558084061e+00,9.2640290495092958e-01,2.7374459244473921e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,0.0000000000000000e+00,2.7374459244473921e+00,2.7374459244473921e+00,4.3829871190651168e+00,3.6270163558084061e+00,5.8219449760835049e+00,1.6758910371501092e+00,1.6758910371501092e+00,9.2640290495092958e-01,9.2640290495092958e-01,4.3829871190651168e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.4198674865822589e+00,2.7374459244473921e+00,0.0000000000000000e+00,2.7374459244473921e+00,4.3829871190651168e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.8219449760835049e+00,3.6270163558084061e+00,9.2640290495092958e-01,2.7374459244473921e+00,9.2640290495092958e-01,2.7374459244473921e+00,2.7374459244473921e+00,0.0000000000000000e+00,9.2640290495092958e-01,2.7374459244473921e+00,3.6270163558084061e+00,5.4198674865822589e+00,3.6270163558084061e+00,5.4198674865822589e+00,4.3829871190651168e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,1.6758910371501092e+00,1.6758910371501092e+00,1.6758910371501092e+00,2.7374459244473921e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,3.6270163558084061e+00,3.6270163558084061e+00,2.7374459244473921e+00,3.6270163558084061e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.4198674865822589e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,4.3829871190651168e+00,3.6270163558084061e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,9.2640290495092958e-01,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,2.7374459244473921e+00,5.4198674865822589e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.4198674865822589e+00,2.7374459244473921e+00,5.4198674865822589e+00,4.3829871190651168e+00,2.7374459244473921e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.8219449760835049e+00,0.0000000000000000e+00,5.8219449760835049e+00,0.0000000000000000e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,0.0000000000000000e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.4198674865822589e+00,9.2640290495092958e-01,3.6270163558084061e+00,5.4198674865822589e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.4198674865822589e+00,1.6758910371501092e+00,9.2640290495092958e-01,4.3829871190651168e+00,5.4198674865822589e+00,2.7374459244473921e+00,5.4198674865822589e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.8219449760835049e+00,2.7374459244473921e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.8219449760835049e+00,1.6758910371501092e+00,2.7374459244473921e+00,1.6758910371501092e+00,5.4198674865822589e+00,5.4198674865822589e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,4.3829871190651168e+00,2.7374459244473921e+00,9.2640290495092958e-01,2.7374459244473921e+00,4.3829871190651168e+00,5.4198674865822589e+00,9.2640290495092958e-01,3.6270163558084061e+00,1.6758910371501092e+00,4.3829871190651168e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.4198674865822589e+00,9.2640290495092958e-01,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,1.6758910371501092e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.4198674865822589e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,2.7374459244473921e+00,0.0000000000000000e+00,9.2640290495092958e-01,5.8219449760835049e+00,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,1.6758910371501092e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,0.0000000000000000e+00,2.7374459244473921e+00,2.7374459244473921e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,0.0000000000000000e+00,1.6758910371501092e+00,5.4198674865822589e+00,1.6758910371501092e+00,9.2640290495092958e-01,0.0000000000000000e+00,4.3829871190651168e+00,3.6270163558084061e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,1.6758910371501092e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.4198674865822589e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,3.6270163558084061e+00,5.8219449760835049e+00,5.4198674865822589e+00,3.6270163558084061e+00,5.8219449760835049e+00,4.3829871190651168e+00,4.3829871190651168e+00,2.7374459244473921e+00,0.0000000000000000e+00,5.8219449760835049e+00,1.6758910371501092e+00,9.2640290495092958e-01,4.3829871190651168e+00,2.7374459244473921e+00,3.6270163558084061e+00,9.2640290495092958e-01,5.8219449760835049e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.8219449760835049e+00,9.2640290495092958e-01,5.4198674865822589e+00,4.3829871190651168e+00,5.8219449760835049e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,0.0000000000000000e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.4198674865822589e+00,5.4198674865822589e+00,9.2640290495092958e-01,1.6758910371501092e+00,5.8219449760835049e+00,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,2.7374459244473921e+00,0.0000000000000000e+00,4.3829871190651168e+00,5.8219449760835049e+00,9.2640290495092958e-01,9.2640290495092958e-01,5.8219449760835049e+00,5.8219449760835049e+00,3.6270163558084061e+00,3.6270163558084061e+00,3.6270163558084061e+00,4.3829871190651168e+00,4.3829871190651168e+00,3.6270163558084061e+00,5.4198674865822589e+00,5.4198674865822589e+00,5.8219449760835049e+00,5.4198674865822589e+00
