2.8977058614608895e+00,2.8977058614608895e+00,2.8977058614608895e+00,2.8977058614608895e+00,6.3543100621950552e+00,2.8977058614608895e+00,2.8977058614608895e+00,5.3407164681068808e+00,2.8977058614608895e+00,1.0004404484309075e+00,2.8977058614608895e+00,2.8977058614608895e+00,2.8977058614608895e+00,1.0004404484309075e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,1.0004404484309075e+00,6.3543100621950552e+00,3.5058093746723582e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,6.3543100621950552e+00,4.6015698768946853e+00,4.6015698768946853e+00,2.8977058614608895e+00,4.6015698768946853e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,0.0000000000000000e+00,3.5058093746723582e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,0.0000000000000000e+00,1.9335011822798081e+00,2.8977058614608895e+00,0.0000000000000000e+00,6.3543100621950552e+00,4.6015698768946853e+00,6.3543100621950552e+00,1.9335011822798081e+00,1.9335011822798081e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,3.5058093746723582e+00,6.3543100621950552e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,1.0004404484309075e+00,1.0004404484309075e+00,6.3543100621950552e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,2.8977058614608895e+00,6.3543100621950552e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,6.3543100621950552e+00,4.6015698768946853e+00,1.9335011822798081e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,3.5058093746723582e+00,6.3543100621950552e+00,3.5058093746723582e+00,6.3543100621950552e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,2.8977058614608895e+00,3.5058093746723582e+00,1.9335011822798081e+00,0.0000000000000000e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,1.9335011822798081e+00,1.0004404484309075e+00,2.8977058614608895e+00,6.3543100621950552e+00,4.6015698768946853e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3543100621950552e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,1.9335011822798081e+00,0.0000000000000000e+00,4.6015698768946853e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.9335011822798081e+00,3.5058093746723582e+00,3.5058093746723582e+00,4.6015698768946853e+00,3.5058093746723582e+00,1.9335011822798081e+00,3.5058093746723582e+00,6.3543100621950552e+00,6.3543100621950552e+00,3.5058093746723582e+00,2.8977058614608895e+00,1.9335011822798081e+00,3.5058093746723582e+00,6.3543100621950552e+00,1.0004404484309075e+00,4.6015698768946853e+00,5.3407164681068808e+00,3.5058093746723582e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9335011822798081e+00,3.5058093746723582e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.0004404484309075e+00,4.6015698768946853e+00,5.3407164681068808e+00,6.3543100621950552e+00,1.9335011822798081e+00,4.6015698768946853e+00,6.3543100621950552e+00,1.9335011822798081e+00,0.0000000000000000e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,1.0004404484309075e+00,2.8977058614608895e+00,3.5058093746723582e+00,3.5058093746723582e+00,1.9335011822798081e+00,1.0004404484309075e+00,4.6015698768946853e+00,4.6015698768946853e+00,3.5058093746723582e+00,3.5058093746723582e+00,4.6015698768946853e+00,1.0004404484309075e+00,6.3543100621950552e+00,4.6015698768946853e+00,2.8977058614608895e+00,3.5058093746723582e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,4.6015698768946853e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,5.3407164681068808e+00,4.6015698768946853e+00,6.3543100621950552e+00,3.5058093746723582e+00,0.0000000000000000e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,4.6015698768946853e+00,5.3407164681068808e+00,1.9335011822798081e+00,3.5058093746723582e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,1.0004404484309075e+00,2.8977058614608895e+00,1.9335011822798081e+00,4.6015698768946853e+00,1.0004404484309075e+00,5.3407164681068808e+00,4.6015698768946853e+00,0.0000000000000000e+00,5.3407164681068808e+00,2.8977058614608895e+00,2.8977058614608895e+00,5.3407164681068808e+00,0.0000000000000000e+00,2.8977058614608895e+00,4.6015698768946853e+00,0.0000000000000000e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,1.0004404484309075e+00,4.6015698768946853e+00,4.6015698768946853e+00,1.0004404484309075e+00,2.8977058614608895e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,3.5058093746723582e+00,2.8977058614608895e+00,1.0004404484309075e+00,5.3407164681068808e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,3.5058093746723582e+00,1.0004404484309075e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,1.9335011822798081e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,3.5058093746723582e+00,0.0000000000000000e+00,4.6015698768946853e+00,5.3407164681068808e+00,2.8977058614608895e+00,3.5058093746723582e+00,6.3543100621950552e+00,1.0004404484309075e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,1.9335011822798081e+00,2.8977058614608895e+00,3.5058093746723582e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,3.5058093746723582e+00,4.6015698768946853e+00,4.6015698768946853e+00,1.9335011822798081e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,4.6015698768946853e+00,5.3407164681068808e+00,3.5058093746723582e+00,6.3543100621950552e+00,4.6015698768946853e+00,4.6015698768946853e+00,2.8977058614608895e+00,4.6015698768946853e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,4.6015698768946853e+00,3.5058093746723582e+00,4.6015698768946853e+00,3.5058093746723582e+00,4.6015698768946853e+00,4.6015698768946853e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,0.0000000000000000e+00,6.3543100621950552e+00,4.6015698768946853e+00,6.3543100621950552e+00,0.0000000000000000e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,3.5058093746723582e+00,6.3543100621950552e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,4.6015698768946853e+00,2.8977058614608895e+00,5.3407164681068808e+00,4.6015698768946853e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.9335011822798081e+00,4.6015698768946853e+00,6.3543100621950552e+00,3.5058093746723582e+00,4.6015698768946853e+00,2.8977058614608895e+00,1.9335011822798081e+00,2.8977058614608895e+00,0.0000000000000000e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,5.3407164681068808e+00,1.9335011822798081e+00,1.9335011822798081e+00,3.5058093746723582e+00,2.8977058614608895e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,2.8977058614608895e+00,3.5058093746723582e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5058093746723582e+00,4.6015698768946853e+00,6.3543100621950552e+00,6.3543100621950552e+00,3.5058093746723582e+00,6.3543100621950552e+00,1.0004404484309075e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,6.3543100621950552e+00,1.0004404484309075e+00,6.3543100621950552e+00,5.3407164681068808e+00,1.9335011822798081e+00,1.9335011822798081e+00,3.5058093746723582e+00,6.3543100621950552e+00,2.8977058614608895e+00,1.0004404484309075e+00,0.0000000000000000e+00,2.8977058614608895e+00,4.6015698768946853e+00,2.8977058614608895e+00,2.8977058614608895e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.0004404484309075e+00,3.5058093746723582e+00,0.0000000000000000e+00,3.5058093746723582e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.0004404484309075e+00,2.8977058614608895e+00,2.8977058614608895e+00,0.0000000000000000e+00,2.8977058614608895e+00,3.5058093746723582e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,1.9335011822798081e+00,1.9335011822798081e+00,6.3543100621950552e+00,4.6015698768946853e+00,1.9335011822798081e+00,2.8977058614608895e+00,4.6015698768946853e+00,5.3407164681068808e+00,1.0004404484309075e+00,4.6015698768946853e+00,0.0000000000000000e+00,1.0004404484309075e+00,6.3543100621950552e+00,0.0000000000000000e+00,5.3407164681068808e+00,0.0000000000000000e+00,1.9335011822798081e+00,5.3407164681068808e+00,6.3543100621950552e+00,1.9335011822798081e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.9335011822798081e+00,1.9335011822798081e+00,6.3543100621950552e+00,1.0004404484309075e+00,2.8977058614608895e+00,2.8977058614608895e+00,0.0000000000000000e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,1.9335011822798081e+00,1.9335011822798081e+00,6.3543100621950552e+00,1.9335011822798081e+00,2.8977058614608895e+00,3.5058093746723582e+00,0.0000000000000000e+00,2.8977058614608895e+00,1.9335011822798081e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,2.8977058614608895e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,6.3543100621950552e+00,4.6015698768946853e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,4.6015698768946853e+00,6.3543100621950552e+00,1.9335011822798081e+00,5.3407164681068808e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,1.0004404484309075e+00,6.3543100621950552e+00,2.8977058614608895e+00,1.9335011822798081e+00,6.3543100621950552e+00,2.8977058614608895e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.0004404484309075e+00,3.5058093746723582e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,3.5058093746723582e+00,5.3407164681068808e+00,4.6015698768946853e+00,6.3543100621950552e+00,4.6015698768946853e+00,4.6015698768946853e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,4.6015698768946853e+00,4.6015698768946853e+00,6.3543100621950552e+00,5.3407164681068808e+00,3.5058093746723582e+00,6.3543100621950552e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0004404484309075e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,1.9335011822798081e+00,1.9335011822798081e+00,1.0004404484309075e+00,1.0004404484309075e+00,6.3543100621950552e+00,1.9335011822798081e+00,4.6015698768946853e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.9335011822798081e+00,5.3407164681068808e+00,2.8977058614608895e+00,1.0004404484309075e+00,6.3543100621950552e+00,4.6015698768946853e+00,6.3543100621950552e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,3.5058093746723582e+00,3.5058093746723582e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,0.0000000000000000e+00,5.3407164681068808e+00,3.5058093746723582e+00,4.6015698768946853e+00,1.0004404484309075e+00,4.6015698768946853e+00,3.5058093746723582e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,4.6015698768946853e+00,1.0004404484309075e+00,4.6015698768946853e+00,1.9335011822798081e+00,5.3407164681068808e+00,4.6015698768946853e+00,4.6015698768946853e+00,4.6015698768946853e+00,5.3407164681068808e+00,4.6015698768946853e+00,2.8977058614608895e+00,2.8977058614608895e+00,0.0000000000000000e+00,2.8977058614608895e+00,3.5058093746723582e+00,3.5058093746723582e+00,1.0004404484309075e+00,2.8977058614608895e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.9335011822798081e+00,3.5058093746723582e+00,4.6015698768946853e+00,3.5058093746723582e+00,3.5058093746723582e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.9335011822798081e+00,1.9335011822798081e+00,0.0000000000000000e+00,4.6015698768946853e+00,4.6015698768946853e+00,4.6015698768946853e+00,4.6015698768946853e+00,4.6015698768946853e+00,3.5058093746723582e+00,5.3407164681068808e+00,4.6015698768946853e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,4.6015698768946853e+00,3.5058093746723582e+00,5.3407164681068808e+00,4.6015698768946853e+00,6.3543100621950552e+00,1.9335011822798081e+00,4.6015698768946853e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,3.5058093746723582e+00,3.5058093746723582e+00,1.0004404484309075e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,1.9335011822798081e+00,4.6015698768946853e+00,2.8977058614608895e+00,4.6015698768946853e+00,5.3407164681068808e+00,2.8977058614608895e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,3.5058093746723582e+00,1.0004404484309075e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,4.6015698768946853e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,1.0004404484309075e+00,1.0004404484309075e+00,1.0004404484309075e+00,6.3543100621950552e+00,0.0000000000000000e+00,6.3543100621950552e+00,0.0000000000000000e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.9335011822798081e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,5.3407164681068808e+00,1.0004404484309075e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,2.8977058614608895e+00,2.8977058614608895e+00,0.0000000000000000e+00,3.5058093746723582e+00,0.0000000000000000e+00,1.9335011822798081e+00,1.9335011822798081e+00,1.9335011822798081e+00,6.3543100621950552e+00,2.8977058614608895e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,6.3543100621950552e+00,1.9335011822798081e+00,2.8977058614608895e+00,2.8977058614608895e+00,3.5058093746723582e+00,3.5058093746723582e+00,1.0004404484309075e+00,1.0004404484309075e+00,2.8977058614608895e+00,6.3543100621950552e+00,1.0004404484309075e+00,0.0000000000000000e+00,6.3543100621950552e+00,1.0004404484309075e+00,1.9335011822798081e+00,1.9335011822798081e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.9335011822798081e+00,5.3407164681068808e+00,2.8977058614608895e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,1.9335011822798081e+00,2.8977058614608895e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,3.5058093746723582e+00,1.0004404484309075e+00,0.0000000000000000e+00,3.5058093746723582e+00,3.5058093746723582e+00,0.0000000000000000e+00,1.9335011822798081e+00,6.3543100621950552e+00,1.9335011822798081e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,0.0000000000000000e+00,2.8977058614608895e+00,1.0004404484309075e+00,2.8977058614608895e+00,3.5058093746723582e+00,5.3407164681068808e+00,0.0000000000000000e+00,1.9335011822798081e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,3.5058093746723582e+00,2.8977058614608895e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,3.5058093746723582e+00,4.6015698768946853e+00,3.5058093746723582e+00,0.0000000000000000e+00,1.0004404484309075e+00,6.3543100621950552e+00,3.5058093746723582e+00,1.0004404484309075e+00,3.5058093746723582e+00,5.3407164681068808e+00,5.3407164681068808e+00,2.8977058614608895e+00,2.8977058614608895e+00,6.3543100621950552e+00,1.9335011822798081e+00,5.3407164681068808e+00,3.5058093746723582e+00,1.0004404484309075e+00,5.3407164681068808e+00,0.0000000000000000e+00,1.9335011822798081e+00,2.8977058614608895e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,0.0000000000000000e+00,5.3407164681068808e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,6.3543100621950552e+00,0.0000000000000000e+00,5.3407164681068808e+00,6.3543100621950552e+00,0.0000000000000000e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,6.3543100621950552e+00,5.3407164681068808e+00,1.0004404484309075e+00,6.3543100621950552e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.9335011822798081e+00,2.8977058614608895e+00,2.8977058614608895e+00,5.3407164681068808e+00,2.8977058614608895e+00,1.9335011822798081e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,1.0004404484309075e+00,2.8977058614608895e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,3.5058093746723582e+00,6.3543100621950552e+00,3.5058093746723582e+00,6.3543100621950552e+00,6.3543100621950552e+00,1.9335011822798081e+00,3.5058093746723582e+00,5.3407164681068808e+00,6.3543100621950552e+00,1.9335011822798081e+00,4.6015698768946853e+00,1.0004404484309075e+00,0.0000000000000000e+00,1.9335011822798081e+00,3.5058093746723582e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,4.6015698768946853e+00,1.9335011822798081e+00,5.3407164681068808e+00,5.3407164681068808e+00,0.0000000000000000e+00,3.5058093746723582e+00,4.6015698768946853e+00,2.8977058614608895e+00,5.3407164681068808e+00,3.5058093746723582e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,2.8977058614608895e+00,5.3407164681068808e+00,6.3543100621950552e+00,6.3543100621950552e+00,6.3543100621950552e+00,2.8977058614608895e+00,1.0004404484309075e+00,3.5058093746723582e+00,3.5058093746723582e+00,5.3407164681068808e+00,1.0004404484309075e+00,4.6015698768946853e+00,6.3543100621950552e+00,2.8977058614608895e+00,5.3407164681068808e+00,5.3407164681068808e+00,6.3543100621950552e+00,1.0004404484309075e+00,5.3407164681068808e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.9335011822798081e+00,6.3543100621950552e+00,6.3543100621950552e+00,5.3407164681068808e+00,5.3407164681068808e+00,0.0000000000000000e+00,4.6015698768946853e+00,3.5058093746723582e+00,5.3407164681068808e+00,2.8977058614608895e+00,4.6015698768946853e+00,3.5058093746723582e+00,0.0000000000000000e+00,3.5058093746723582e+00,1.9335011822798081e+00,5.3407164681068808e+00,1.9335011822798081e+00,5.3407164681068808e+00,5.3407164681068808e+00,1.0004404484309075e+00,4.6015698768946853e+00
