6.5219683838118137e+00,1.7648408100065709e+00,1.7648408100065709e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,2.9811439626995666e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,4.7385815880256050e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,9.6763801374844138e-01,0.0000000000000000e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,2.9811439626995666e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,2.9811439626995666e+00,4.7385815880256050e+00,5.7248152122417437e+00,1.7648408100065709e+00,5.7248152122417437e+00,1.7648408100065709e+00,6.5219683838118137e+00,4.7385815880256050e+00,9.6763801374844138e-01,4.7385815880256050e+00,3.7006057004727309e+00,4.7385815880256050e+00,4.7385815880256050e+00,4.7385815880256050e+00,4.7385815880256050e+00,9.6763801374844138e-01,4.7385815880256050e+00,1.7648408100065709e+00,1.7648408100065709e+00,4.7385815880256050e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,3.7006057004727309e+00,2.9811439626995666e+00,4.7385815880256050e+00,4.7385815880256050e+00,5.7248152122417437e+00,6.5219683838118137e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,2.9811439626995666e+00,1.7648408100065709e+00,3.7006057004727309e+00,3.7006057004727309e+00,3.7006057004727309e+00,1.7648408100065709e+00,4.7385815880256050e+00,1.7648408100065709e+00,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,9.6763801374844138e-01,4.7385815880256050e+00,6.5219683838118137e+00,2.9811439626995666e+00,0.0000000000000000e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,0.0000000000000000e+00,6.5219683838118137e+00,2.9811439626995666e+00,3.7006057004727309e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,4.7385815880256050e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,4.7385815880256050e+00,1.7648408100065709e+00,5.7248152122417437e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,0.0000000000000000e+00,6.5219683838118137e+00,2.9811439626995666e+00,4.7385815880256050e+00,1.7648408100065709e+00,5.7248152122417437e+00,5.7248152122417437e+00,2.9811439626995666e+00,5.7248152122417437e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,0.0000000000000000e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,6.5219683838118137e+00,9.6763801374844138e-01,1.7648408100065709e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,0.0000000000000000e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,1.7648408100065709e+00,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,0.0000000000000000e+00,5.7248152122417437e+00,0.0000000000000000e+00,6.5219683838118137e+00,2.9811439626995666e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,1.7648408100065709e+00,3.7006057004727309e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,1.7648408100065709e+00,1.7648408100065709e+00,2.9811439626995666e+00,6.5219683838118137e+00,2.9811439626995666e+00,1.7648408100065709e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,9.6763801374844138e-01,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,4.7385815880256050e+00,4.7385815880256050e+00,9.6763801374844138e-01,0.0000000000000000e+00,6.5219683838118137e+00,3.7006057004727309e+00,4.7385815880256050e+00,9.6763801374844138e-01,9.6763801374844138e-01,1.7648408100065709e+00,2.9811439626995666e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9811439626995666e+00,4.7385815880256050e+00,3.7006057004727309e+00,6.5219683838118137e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,9.6763801374844138e-01,6.5219683838118137e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,1.7648408100065709e+00,2.9811439626995666e+00,4.7385815880256050e+00,3.7006057004727309e+00,6.5219683838118137e+00,1.7648408100065709e+00,4.7385815880256050e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,6.5219683838118137e+00,0.0000000000000000e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,1.7648408100065709e+00,2.9811439626995666e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,9.6763801374844138e-01,4.7385815880256050e+00,3.7006057004727309e+00,6.5219683838118137e+00,5.7248152122417437e+00,1.7648408100065709e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,6.5219683838118137e+00,1.7648408100065709e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,9.6763801374844138e-01,5.7248152122417437e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,5.7248152122417437e+00,4.7385815880256050e+00,0.0000000000000000e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,0.0000000000000000e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,1.7648408100065709e+00,1.7648408100065709e+00,0.0000000000000000e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,1.7648408100065709e+00,6.5219683838118137e+00,4.7385815880256050e+00,2.9811439626995666e+00,2.9811439626995666e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,4.7385815880256050e+00,1.7648408100065709e+00,6.5219683838118137e+00,5.7248152122417437e+00,2.9811439626995666e+00,6.5219683838118137e+00,1.7648408100065709e+00,3.7006057004727309e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,0.0000000000000000e+00,4.7385815880256050e+00,4.7385815880256050e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,3.7006057004727309e+00,3.7006057004727309e+00,3.7006057004727309e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,5.7248152122417437e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,3.7006057004727309e+00,2.9811439626995666e+00,6.5219683838118137e+00,2.9811439626995666e+00,6.5219683838118137e+00,1.7648408100065709e+00,1.7648408100065709e+00,3.7006057004727309e+00,3.7006057004727309e+00,3.7006057004727309e+00,9.6763801374844138e-01,9.6763801374844138e-01,6.5219683838118137e+00,4.7385815880256050e+00,5.7248152122417437e+00,1.7648408100065709e+00,3.7006057004727309e+00,3.7006057004727309e+00,1.7648408100065709e+00,3.7006057004727309e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,3.7006057004727309e+00,9.6763801374844138e-01,3.7006057004727309e+00,1.7648408100065709e+00,3.7006057004727309e+00,6.5219683838118137e+00,2.9811439626995666e+00,1.7648408100065709e+00,5.7248152122417437e+00,2.9811439626995666e+00,2.9811439626995666e+00,2.9811439626995666e+00,2.9811439626995666e+00,9.6763801374844138e-01,3.7006057004727309e+00,3.7006057004727309e+00,0.0000000000000000e+00,3.7006057004727309e+00,2.9811439626995666e+00,2.9811439626995666e+00,5.7248152122417437e+00,2.9811439626995666e+00,4.7385815880256050e+00,3.7006057004727309e+00,2.9811439626995666e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,0.0000000000000000e+00,5.7248152122417437e+00,2.9811439626995666e+00,3.7006057004727309e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,2.9811439626995666e+00,5.7248152122417437e+00,4.7385815880256050e+00,2.9811439626995666e+00,2.9811439626995666e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7248152122417437e+00,2.9811439626995666e+00,5.7248152122417437e+00,2.9811439626995666e+00,4.7385815880256050e+00,2.9811439626995666e+00,6.5219683838118137e+00,4.7385815880256050e+00,4.7385815880256050e+00,2.9811439626995666e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,9.6763801374844138e-01,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,6.5219683838118137e+00,5.7248152122417437e+00,0.0000000000000000e+00,4.7385815880256050e+00,6.5219683838118137e+00,3.7006057004727309e+00,0.0000000000000000e+00,6.5219683838118137e+00,4.7385815880256050e+00,2.9811439626995666e+00,2.9811439626995666e+00,4.7385815880256050e+00,6.5219683838118137e+00,4.7385815880256050e+00,6.5219683838118137e+00,9.6763801374844138e-01,6.5219683838118137e+00,0.0000000000000000e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,0.0000000000000000e+00,1.7648408100065709e+00,6.5219683838118137e+00,2.9811439626995666e+00,9.6763801374844138e-01,0.0000000000000000e+00,5.7248152122417437e+00,9.6763801374844138e-01,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,3.7006057004727309e+00,5.7248152122417437e+00,5.7248152122417437e+00,9.6763801374844138e-01,6.5219683838118137e+00,6.5219683838118137e+00,3.7006057004727309e+00,4.7385815880256050e+00,4.7385815880256050e+00,2.9811439626995666e+00,6.5219683838118137e+00,9.6763801374844138e-01,6.5219683838118137e+00,9.6763801374844138e-01,4.7385815880256050e+00,6.5219683838118137e+00,4.7385815880256050e+00,3.7006057004727309e+00,4.7385815880256050e+00,9.6763801374844138e-01,4.7385815880256050e+00,6.5219683838118137e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,4.7385815880256050e+00,2.9811439626995666e+00,4.7385815880256050e+00,4.7385815880256050e+00,3.7006057004727309e+00,5.7248152122417437e+00,3.7006057004727309e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,9.6763801374844138e-01,4.7385815880256050e+00,1.7648408100065709e+00,2.9811439626995666e+00,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,1.7648408100065709e+00,3.7006057004727309e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,2.9811439626995666e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,1.7648408100065709e+00,3.7006057004727309e+00,4.7385815880256050e+00,2.9811439626995666e+00,1.7648408100065709e+00,5.7248152122417437e+00,4.7385815880256050e+00,4.7385815880256050e+00,9.6763801374844138e-01,1.7648408100065709e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,1.7648408100065709e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,9.6763801374844138e-01,1.7648408100065709e+00,6.5219683838118137e+00,3.7006057004727309e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,9.6763801374844138e-01,0.0000000000000000e+00,5.7248152122417437e+00,6.5219683838118137e+00,3.7006057004727309e+00,5.7248152122417437e+00,9.6763801374844138e-01,9.6763801374844138e-01,9.6763801374844138e-01,6.5219683838118137e+00,9.6763801374844138e-01,6.5219683838118137e+00,5.7248152122417437e+00,0.0000000000000000e+00,9.6763801374844138e-01,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,9.6763801374844138e-01,3.7006057004727309e+00,6.5219683838118137e+00,4.7385815880256050e+00,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,4.7385815880256050e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7006057004727309e+00,1.7648408100065709e+00,6.5219683838118137e+00,3.7006057004727309e+00,3.7006057004727309e+00,4.7385815880256050e+00,0.0000000000000000e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,2.9811439626995666e+00,3.7006057004727309e+00,6.5219683838118137e+00,4.7385815880256050e+00,9.6763801374844138e-01,2.9811439626995666e+00,1.7648408100065709e+00,9.6763801374844138e-01,1.7648408100065709e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,4.7385815880256050e+00,4.7385815880256050e+00,3.7006057004727309e+00,4.7385815880256050e+00,3.7006057004727309e+00,6.5219683838118137e+00,3.7006057004727309e+00,3.7006057004727309e+00,0.0000000000000000e+00,5.7248152122417437e+00,1.7648408100065709e+00,5.7248152122417437e+00,4.7385815880256050e+00,4.7385815880256050e+00,4.7385815880256050e+00,4.7385815880256050e+00,1.7648408100065709e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,2.9811439626995666e+00,1.7648408100065709e+00,3.7006057004727309e+00,6.5219683838118137e+00,2.9811439626995666e+00,4.7385815880256050e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7248152122417437e+00,0.0000000000000000e+00,3.7006057004727309e+00,0.0000000000000000e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,3.7006057004727309e+00,0.0000000000000000e+00,5.7248152122417437e+00,6.5219683838118137e+00,4.7385815880256050e+00,3.7006057004727309e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,2.9811439626995666e+00,6.5219683838118137e+00,4.7385815880256050e+00,1.7648408100065709e+00,2.9811439626995666e+00,2.9811439626995666e+00,3.7006057004727309e+00,4.7385815880256050e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,6.5219683838118137e+00,3.7006057004727309e+00,2.9811439626995666e+00,6.5219683838118137e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,3.7006057004727309e+00,1.7648408100065709e+00,6.5219683838118137e+00,4.7385815880256050e+00,4.7385815880256050e+00,1.7648408100065709e+00,4.7385815880256050e+00,0.0000000000000000e+00,3.7006057004727309e+00,4.7385815880256050e+00,6.5219683838118137e+00,0.0000000000000000e+00,5.7248152122417437e+00,3.7006057004727309e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,2.9811439626995666e+00,2.9811439626995666e+00,6.5219683838118137e+00,6.5219683838118137e+00,2.9811439626995666e+00,2.9811439626995666e+00,5.7248152122417437e+00,5.7248152122417437e+00,2.9811439626995666e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,0.0000000000000000e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,5.7248152122417437e+00,1.7648408100065709e+00,6.5219683838118137e+00,6.5219683838118137e+00,1.7648408100065709e+00,6.5219683838118137e+00,5.7248152122417437e+00,4.7385815880256050e+00,1.7648408100065709e+00,9.6763801374844138e-01,6.5219683838118137e+00,2.9811439626995666e+00,3.7006057004727309e+00,3.7006057004727309e+00,6.5219683838118137e+00,9.6763801374844138e-01,5.7248152122417437e+00,6.5219683838118137e+00,0.0000000000000000e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,3.7006057004727309e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,1.7648408100065709e+00,9.6763801374844138e-01,1.7648408100065709e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,9.6763801374844138e-01,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,6.5219683838118137e+00,2.9811439626995666e+00,6.5219683838118137e+00,6.5219683838118137e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,4.7385815880256050e+00,2.9811439626995666e+00,2.9811439626995666e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,4.7385815880256050e+00,6.5219683838118137e+00,0.0000000000000000e+00,6.5219683838118137e+00,6.5219683838118137e+00,0.0000000000000000e+00,9.6763801374844138e-01,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,1.7648408100065709e+00,6.5219683838118137e+00,6.5219683838118137e+00,3.7006057004727309e+00,3.7006057004727309e+00,1.7648408100065709e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,2.9811439626995666e+00,3.7006057004727309e+00,6.5219683838118137e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,2.9811439626995666e+00,6.5219683838118137e+00,3.7006057004727309e+00,5.7248152122417437e+00,2.9811439626995666e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,1.7648408100065709e+00,9.6763801374844138e-01,4.7385815880256050e+00,6.5219683838118137e+00,9.6763801374844138e-01,5.7248152122417437e+00,4.7385815880256050e+00,4.7385815880256050e+00,1.7648408100065709e+00,3.7006057004727309e+00,5.7248152122417437e+00,6.5219683838118137e+00,2.9811439626995666e+00,4.7385815880256050e+00,6.5219683838118137e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,6.5219683838118137e+00,3.7006057004727309e+00,0.0000000000000000e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,3.7006057004727309e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,2.9811439626995666e+00,4.7385815880256050e+00,5.7248152122417437e+00,4.7385815880256050e+00,3.7006057004727309e+00,4.7385815880256050e+00,3.7006057004727309e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,0.0000000000000000e+00,9.6763801374844138e-01,5.7248152122417437e+00,6.5219683838118137e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,3.7006057004727309e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,0.0000000000000000e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,0.0000000000000000e+00,5.7248152122417437e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,2.9811439626995666e+00,1.7648408100065709e+00,0.0000000000000000e+00,5.7248152122417437e+00,3.7006057004727309e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7248152122417437e+00,2.9811439626995666e+00,0.0000000000000000e+00,3.7006057004727309e+00,2.9811439626995666e+00,5.7248152122417437e+00,6.5219683838118137e+00,6.5219683838118137e+00,6.5219683838118137e+00,4.7385815880256050e+00,5.7248152122417437e+00,1.7648408100065709e+00,3.7006057004727309e+00,1.7648408100065709e+00,6.5219683838118137e+00,4.7385815880256050e+00,6.5219683838118137e+00,6.5219683838118137e+00,9.6763801374844138e-01,6.5219683838118137e+00,5.7248152122417437e+00,4.7385815880256050e+00,6.5219683838118137e+00,5.7248152122417437e+00,4.7385815880256050e+00,5.7248152122417437e+00,1.7648408100065709e+00,5.7248152122417437e+00,5.7248152122417437e+00,0.0000000000000000e+00,3.7006057004727309e+00,5.7248152122417437e+00,3.7006057004727309e+00,5.7248152122417437e+00,2.9811439626995666e+00,3.7006057004727309e+00,2.9811439626995666e+00,6.5219683838118137e+00,5.7248152122417437e+00,1.7648408100065709e+00,6.5219683838118137e+00,0.0000000000000000e+00,2.9811439626995666e+00,4.7385815880256050e+00,9.6763801374844138e-01,5.7248152122417437e+00,5.7248152122417437e+00,6.5219683838118137e+00,4.7385815880256050e+00,6.5219683838118137e+00,1.7648408100065709e+00,4.7385815880256050e+00,4.7385815880256050e+00,2.9811439626995666e+00,4.7385815880256050e+00,6.5219683838118137e+00,3.7006057004727309e+00,4.7385815880256050e+00,0.0000000000000000e+00,4.7385815880256050e+00,2.9811439626995666e+00,2.9811439626995666e+00,2.9811439626995666e+00,0.0000000000000000e+00,4.7385815880256050e+00,4.7385815880256050e+00,1.7648408100065709e+00,3.7006057004727309e+00,6.5219683838118137e+00,4.7385815880256050e+00,5.7248152122417437e+00,5.7248152122417437e+00,5.7248152122417437e+00,4.7385815880256050e+00,3.7006057004727309e+00
