3.6849162788311238e+00,3.6849162788311238e+00,3.0626251876605064e+00,1.0098632312444786e+00,3.6849162788311238e+00,0.0000000000000000e+00,3.6849162788311238e+00,3.0626251876605064e+00,0.0000000000000000e+00,3.6849162788311238e+00,3.6849162788311238e+00,3.0626251876605064e+00,3.6849162788311238e+00,3.6849162788311238e+00,3.0626251876605064e+00,3.6849162788311238e+00,6.3880265778448386e+00,0.0000000000000000e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,5.0998867276115885e+00,3.0626251876605064e+00,3.6849162788311238e+00,6.3880265778448386e+00,3.6849162788311238e+00,5.2773510371704822e+00,3.6849162788311238e+00,5.2773510371704822e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.2773510371704822e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.9101500920732122e+00,0.0000000000000000e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.6849162788311238e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,5.2773510371704822e+00,0.0000000000000000e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,0.0000000000000000e+00,6.3880265778448386e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.6849162788311238e+00,6.3880265778448386e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.0998867276115885e+00,3.6849162788311238e+00,3.0626251876605064e+00,1.9101500920732122e+00,5.0998867276115885e+00,1.9101500920732122e+00,5.2773510371704822e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,1.9101500920732122e+00,0.0000000000000000e+00,3.0626251876605064e+00,6.3880265778448386e+00,1.9101500920732122e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,3.6849162788311238e+00,3.6849162788311238e+00,3.6849162788311238e+00,1.9101500920732122e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,1.0098632312444786e+00,0.0000000000000000e+00,1.0098632312444786e+00,1.9101500920732122e+00,3.6849162788311238e+00,1.0098632312444786e+00,0.0000000000000000e+00,1.0098632312444786e+00,3.6849162788311238e+00,6.3880265778448386e+00,0.0000000000000000e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.0998867276115885e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.6849162788311238e+00,3.6849162788311238e+00,3.6849162788311238e+00,1.9101500920732122e+00,3.0626251876605064e+00,5.2773510371704822e+00,6.3880265778448386e+00,1.0098632312444786e+00,1.9101500920732122e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.0098632312444786e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.9101500920732122e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.9101500920732122e+00,1.0098632312444786e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.0626251876605064e+00,6.3880265778448386e+00,3.6849162788311238e+00,3.0626251876605064e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,0.0000000000000000e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,1.9101500920732122e+00,6.3880265778448386e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,1.9101500920732122e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.0626251876605064e+00,3.6849162788311238e+00,0.0000000000000000e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,3.0626251876605064e+00,1.9101500920732122e+00,1.9101500920732122e+00,1.9101500920732122e+00,1.9101500920732122e+00,5.0998867276115885e+00,1.9101500920732122e+00,1.9101500920732122e+00,6.3880265778448386e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.9101500920732122e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,1.9101500920732122e+00,3.0626251876605064e+00,1.9101500920732122e+00,3.6849162788311238e+00,3.6849162788311238e+00,6.3880265778448386e+00,3.6849162788311238e+00,0.0000000000000000e+00,5.0998867276115885e+00,1.0098632312444786e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.9101500920732122e+00,5.2773510371704822e+00,1.9101500920732122e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.6849162788311238e+00,6.3880265778448386e+00,3.0626251876605064e+00,1.9101500920732122e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.0998867276115885e+00,0.0000000000000000e+00,1.9101500920732122e+00,6.3880265778448386e+00,6.3880265778448386e+00,0.0000000000000000e+00,5.2773510371704822e+00,6.3880265778448386e+00,1.9101500920732122e+00,3.0626251876605064e+00,1.9101500920732122e+00,1.9101500920732122e+00,0.0000000000000000e+00,3.0626251876605064e+00,5.0998867276115885e+00,3.0626251876605064e+00,3.0626251876605064e+00,5.0998867276115885e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.0998867276115885e+00,1.0098632312444786e+00,5.0998867276115885e+00,1.9101500920732122e+00,0.0000000000000000e+00,5.0998867276115885e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.6849162788311238e+00,3.0626251876605064e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.0998867276115885e+00,0.0000000000000000e+00,1.0098632312444786e+00,1.9101500920732122e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,3.6849162788311238e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,6.3880265778448386e+00,1.0098632312444786e+00,5.0998867276115885e+00,0.0000000000000000e+00,1.9101500920732122e+00,5.0998867276115885e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.0098632312444786e+00,3.0626251876605064e+00,5.0998867276115885e+00,1.0098632312444786e+00,1.0098632312444786e+00,6.3880265778448386e+00,1.0098632312444786e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,1.0098632312444786e+00,5.2773510371704822e+00,0.0000000000000000e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.0998867276115885e+00,3.6849162788311238e+00,1.9101500920732122e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.6849162788311238e+00,5.2773510371704822e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.6849162788311238e+00,3.6849162788311238e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,3.0626251876605064e+00,3.0626251876605064e+00,0.0000000000000000e+00,5.0998867276115885e+00,5.2773510371704822e+00,0.0000000000000000e+00,5.2773510371704822e+00,1.0098632312444786e+00,5.0998867276115885e+00,1.0098632312444786e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,1.0098632312444786e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.6849162788311238e+00,0.0000000000000000e+00,3.0626251876605064e+00,5.2773510371704822e+00,1.0098632312444786e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.9101500920732122e+00,1.0098632312444786e+00,5.0998867276115885e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.0098632312444786e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.6849162788311238e+00,6.3880265778448386e+00,3.6849162788311238e+00,1.9101500920732122e+00,1.9101500920732122e+00,5.0998867276115885e+00,5.0998867276115885e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,1.0098632312444786e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.0626251876605064e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.0098632312444786e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,3.0626251876605064e+00,5.2773510371704822e+00,0.0000000000000000e+00,3.0626251876605064e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,0.0000000000000000e+00,3.0626251876605064e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.0626251876605064e+00,1.9101500920732122e+00,5.2773510371704822e+00,3.0626251876605064e+00,3.6849162788311238e+00,5.0998867276115885e+00,5.0998867276115885e+00,1.0098632312444786e+00,5.2773510371704822e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.6849162788311238e+00,5.2773510371704822e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.0998867276115885e+00,1.0098632312444786e+00,1.9101500920732122e+00,0.0000000000000000e+00,6.3880265778448386e+00,5.2773510371704822e+00,0.0000000000000000e+00,5.0998867276115885e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.0626251876605064e+00,0.0000000000000000e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.6849162788311238e+00,5.2773510371704822e+00,1.0098632312444786e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,0.0000000000000000e+00,1.9101500920732122e+00,3.6849162788311238e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.6849162788311238e+00,3.6849162788311238e+00,3.6849162788311238e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.0626251876605064e+00,3.0626251876605064e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.0998867276115885e+00,1.0098632312444786e+00,1.0098632312444786e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,0.0000000000000000e+00,5.2773510371704822e+00,3.6849162788311238e+00,1.9101500920732122e+00,3.6849162788311238e+00,5.2773510371704822e+00,6.3880265778448386e+00,0.0000000000000000e+00,6.3880265778448386e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,5.0998867276115885e+00,1.0098632312444786e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.0998867276115885e+00,1.0098632312444786e+00,3.0626251876605064e+00,3.0626251876605064e+00,0.0000000000000000e+00,5.2773510371704822e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.0626251876605064e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.0998867276115885e+00,1.9101500920732122e+00,3.0626251876605064e+00,5.0998867276115885e+00,1.0098632312444786e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.6849162788311238e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,1.0098632312444786e+00,6.3880265778448386e+00,3.0626251876605064e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.6849162788311238e+00,5.0998867276115885e+00,3.6849162788311238e+00,6.3880265778448386e+00,3.6849162788311238e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,0.0000000000000000e+00,1.9101500920732122e+00,0.0000000000000000e+00,5.0998867276115885e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.0626251876605064e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.0998867276115885e+00,1.0098632312444786e+00,3.0626251876605064e+00,3.0626251876605064e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.0998867276115885e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.2773510371704822e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.6849162788311238e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.6849162788311238e+00,1.9101500920732122e+00,5.2773510371704822e+00,1.0098632312444786e+00,6.3880265778448386e+00,6.3880265778448386e+00,0.0000000000000000e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.0626251876605064e+00,6.3880265778448386e+00,1.0098632312444786e+00,6.3880265778448386e+00,1.0098632312444786e+00,6.3880265778448386e+00,3.6849162788311238e+00,5.2773510371704822e+00,1.0098632312444786e+00,1.0098632312444786e+00,3.6849162788311238e+00,1.0098632312444786e+00,1.9101500920732122e+00,5.0998867276115885e+00,5.0998867276115885e+00,6.3880265778448386e+00,0.0000000000000000e+00,1.0098632312444786e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.2773510371704822e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0626251876605064e+00,5.0998867276115885e+00,5.0998867276115885e+00,3.6849162788311238e+00,1.0098632312444786e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.6849162788311238e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,0.0000000000000000e+00,5.2773510371704822e+00,6.3880265778448386e+00,3.0626251876605064e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.6849162788311238e+00,5.0998867276115885e+00,1.0098632312444786e+00,6.3880265778448386e+00,1.0098632312444786e+00,1.9101500920732122e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.0998867276115885e+00,5.2773510371704822e+00,0.0000000000000000e+00,6.3880265778448386e+00,1.9101500920732122e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.6849162788311238e+00,0.0000000000000000e+00,1.0098632312444786e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.0098632312444786e+00,6.3880265778448386e+00,3.6849162788311238e+00,1.0098632312444786e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.9101500920732122e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.6849162788311238e+00,5.2773510371704822e+00,5.2773510371704822e+00,0.0000000000000000e+00,3.6849162788311238e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,3.0626251876605064e+00,3.0626251876605064e+00,3.0626251876605064e+00,6.3880265778448386e+00,1.0098632312444786e+00,5.0998867276115885e+00,1.0098632312444786e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,1.9101500920732122e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,1.0098632312444786e+00,5.0998867276115885e+00,5.2773510371704822e+00,1.0098632312444786e+00,6.3880265778448386e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.2773510371704822e+00,6.3880265778448386e+00,1.0098632312444786e+00,3.6849162788311238e+00,3.0626251876605064e+00,0.0000000000000000e+00,6.3880265778448386e+00,1.9101500920732122e+00,3.0626251876605064e+00,5.0998867276115885e+00,3.0626251876605064e+00,3.0626251876605064e+00,5.0998867276115885e+00,1.0098632312444786e+00,5.0998867276115885e+00,0.0000000000000000e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,1.9101500920732122e+00,5.0998867276115885e+00,5.0998867276115885e+00,0.0000000000000000e+00,3.0626251876605064e+00,3.0626251876605064e+00,6.3880265778448386e+00,3.0626251876605064e+00,6.3880265778448386e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.6849162788311238e+00,0.0000000000000000e+00,1.9101500920732122e+00,6.3880265778448386e+00,3.0626251876605064e+00,0.0000000000000000e+00,1.9101500920732122e+00,3.0626251876605064e+00,3.0626251876605064e+00,0.0000000000000000e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.6849162788311238e+00,3.0626251876605064e+00,3.0626251876605064e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.2773510371704822e+00,5.0998867276115885e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.0998867276115885e+00,1.9101500920732122e+00,5.2773510371704822e+00,5.2773510371704822e+00,1.0098632312444786e+00,0.0000000000000000e+00,6.3880265778448386e+00,3.6849162788311238e+00,1.0098632312444786e+00,3.6849162788311238e+00,5.2773510371704822e+00,5.0998867276115885e+00,6.3880265778448386e+00,0.0000000000000000e+00,5.0998867276115885e+00,0.0000000000000000e+00,6.3880265778448386e+00,1.0098632312444786e+00,6.3880265778448386e+00,5.2773510371704822e+00,3.0626251876605064e+00,5.2773510371704822e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.2773510371704822e+00,1.0098632312444786e+00,5.2773510371704822e+00,3.6849162788311238e+00,1.0098632312444786e+00,3.6849162788311238e+00,0.0000000000000000e+00,3.6849162788311238e+00,6.3880265778448386e+00,1.0098632312444786e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,6.3880265778448386e+00,3.0626251876605064e+00,3.0626251876605064e+00,1.0098632312444786e+00,1.9101500920732122e+00,3.0626251876605064e+00,3.6849162788311238e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.2773510371704822e+00,1.0098632312444786e+00,3.6849162788311238e+00,6.3880265778448386e+00,0.0000000000000000e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.0998867276115885e+00,5.2773510371704822e+00,5.2773510371704822e+00,3.0626251876605064e+00,5.0998867276115885e+00,3.6849162788311238e+00,5.2773510371704822e+00,0.0000000000000000e+00,5.2773510371704822e+00,1.0098632312444786e+00,6.3880265778448386e+00,5.2773510371704822e+00,5.2773510371704822e+00,1.0098632312444786e+00,5.2773510371704822e+00,5.2773510371704822e+00,5.0998867276115885e+00,5.2773510371704822e+00,6.3880265778448386e+00,3.6849162788311238e+00,3.0626251876605064e+00,3.6849162788311238e+00,5.0998867276115885e+00,6.3880265778448386e+00,3.0626251876605064e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,6.3880265778448386e+00,3.0626251876605064e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,0.0000000000000000e+00,5.2773510371704822e+00,0.0000000000000000e+00,1.0098632312444786e+00,6.3880265778448386e+00,1.0098632312444786e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,1.9101500920732122e+00,1.9101500920732122e+00,6.3880265778448386e+00,6.3880265778448386e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.2773510371704822e+00,6.3880265778448386e+00,5.2773510371704822e+00,0.0000000000000000e+00,6.3880265778448386e+00,6.3880265778448386e+00,5.2773510371704822e+00,1.9101500920732122e+00,6.3880265778448386e+00,3.0626251876605064e+00,5.2773510371704822e+00,3.0626251876605064e+00,1.9101500920732122e+00,3.6849162788311238e+00,3.6849162788311238e+00,3.6849162788311238e+00,5.2773510371704822e+00,1.9101500920732122e+00,5.0998867276115885e+00,1.9101500920732122e+00
