2.7751953103794831e+00,2.7751953103794831e+00,2.7751953103794831e+00,2.7751953103794831e+00,8.9530010614646649e-01,8.9530010614646649e-01,2.7751953103794831e+00,5.3358536522389794e+00,0.0000000000000000e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,2.7751953103794831e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,8.9530010614646649e-01,0.0000000000000000e+00,2.7751953103794831e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,8.9530010614646649e-01,0.0000000000000000e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,1.9813012878831013e+00,1.9813012878831013e+00,2.7751953103794831e+00,5.3358536522389794e+00,2.7751953103794831e+00,1.9813012878831013e+00,2.7751953103794831e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,8.9530010614646649e-01,8.9530010614646649e-01,8.9530010614646649e-01,5.3358536522389794e+00,8.9530010614646649e-01,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,8.9530010614646649e-01,8.9530010614646649e-01,3.7964039447240037e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,1.9813012878831013e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,0.0000000000000000e+00,1.9813012878831013e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,1.9813012878831013e+00,4.3069783047283554e+00,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,4.3069783047283554e+00,0.0000000000000000e+00,5.3358536522389794e+00,0.0000000000000000e+00,2.7751953103794831e+00,8.9530010614646649e-01,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,0.0000000000000000e+00,2.7751953103794831e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,8.9530010614646649e-01,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,8.9530010614646649e-01,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,4.3069783047283554e+00,2.7751953103794831e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,2.7751953103794831e+00,5.3358536522389794e+00,3.7964039447240037e+00,1.9813012878831013e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,0.0000000000000000e+00,5.3358536522389794e+00,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,1.9813012878831013e+00,3.7964039447240037e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,2.7751953103794831e+00,8.9530010614646649e-01,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,0.0000000000000000e+00,5.3358536522389794e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,8.9530010614646649e-01,2.7751953103794831e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,1.9813012878831013e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,2.7751953103794831e+00,2.7751953103794831e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,5.3358536522389794e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,6.6463464207118079e+00,4.3069783047283554e+00,2.7751953103794831e+00,2.7751953103794831e+00,6.6463464207118079e+00,2.7751953103794831e+00,6.6463464207118079e+00,1.9813012878831013e+00,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,8.9530010614646649e-01,5.3358536522389794e+00,1.9813012878831013e+00,2.7751953103794831e+00,4.3069783047283554e+00,6.6463464207118079e+00,2.7751953103794831e+00,2.7751953103794831e+00,1.9813012878831013e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,0.0000000000000000e+00,2.7751953103794831e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,3.7964039447240037e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,2.7751953103794831e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,8.9530010614646649e-01,8.9530010614646649e-01,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,8.9530010614646649e-01,0.0000000000000000e+00,5.3358536522389794e+00,2.7751953103794831e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,8.9530010614646649e-01,6.6463464207118079e+00,3.7964039447240037e+00,4.3069783047283554e+00,4.3069783047283554e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,0.0000000000000000e+00,5.3358536522389794e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,2.7751953103794831e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,0.0000000000000000e+00,8.9530010614646649e-01,4.3069783047283554e+00,0.0000000000000000e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,0.0000000000000000e+00,3.7964039447240037e+00,0.0000000000000000e+00,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,3.7964039447240037e+00,8.9530010614646649e-01,6.6463464207118079e+00,4.3069783047283554e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,2.7751953103794831e+00,2.7751953103794831e+00,4.3069783047283554e+00,5.3358536522389794e+00,4.3069783047283554e+00,4.3069783047283554e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,2.7751953103794831e+00,2.7751953103794831e+00,4.3069783047283554e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,1.9813012878831013e+00,6.6463464207118079e+00,2.7751953103794831e+00,0.0000000000000000e+00,2.7751953103794831e+00,2.7751953103794831e+00,8.9530010614646649e-01,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,8.9530010614646649e-01,5.3358536522389794e+00,3.7964039447240037e+00,5.3358536522389794e+00,3.7964039447240037e+00,4.3069783047283554e+00,2.7751953103794831e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,2.7751953103794831e+00,6.6463464207118079e+00,8.9530010614646649e-01,8.9530010614646649e-01,3.7964039447240037e+00,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,8.9530010614646649e-01,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,0.0000000000000000e+00,2.7751953103794831e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,3.7964039447240037e+00,1.9813012878831013e+00,6.6463464207118079e+00,3.7964039447240037e+00,2.7751953103794831e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,2.7751953103794831e+00,3.7964039447240037e+00,6.6463464207118079e+00,0.0000000000000000e+00,5.3358536522389794e+00,5.3358536522389794e+00,2.7751953103794831e+00,5.3358536522389794e+00,1.9813012878831013e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,2.7751953103794831e+00,4.3069783047283554e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,3.7964039447240037e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,2.7751953103794831e+00,2.7751953103794831e+00,6.6463464207118079e+00,8.9530010614646649e-01,1.9813012878831013e+00,0.0000000000000000e+00,5.3358536522389794e+00,4.3069783047283554e+00,4.3069783047283554e+00,2.7751953103794831e+00,8.9530010614646649e-01,4.3069783047283554e+00,4.3069783047283554e+00,4.3069783047283554e+00,5.3358536522389794e+00,0.0000000000000000e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,1.9813012878831013e+00,8.9530010614646649e-01,8.9530010614646649e-01,1.9813012878831013e+00,5.3358536522389794e+00,2.7751953103794831e+00,3.7964039447240037e+00,8.9530010614646649e-01,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,4.3069783047283554e+00,2.7751953103794831e+00,0.0000000000000000e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,3.7964039447240037e+00,1.9813012878831013e+00,6.6463464207118079e+00,1.9813012878831013e+00,4.3069783047283554e+00,4.3069783047283554e+00,5.3358536522389794e+00,3.7964039447240037e+00,6.6463464207118079e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,2.7751953103794831e+00,4.3069783047283554e+00,2.7751953103794831e+00,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,2.7751953103794831e+00,0.0000000000000000e+00,3.7964039447240037e+00,4.3069783047283554e+00,5.3358536522389794e+00,6.6463464207118079e+00,1.9813012878831013e+00,1.9813012878831013e+00,0.0000000000000000e+00,6.6463464207118079e+00,1.9813012878831013e+00,4.3069783047283554e+00,4.3069783047283554e+00,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,5.3358536522389794e+00,3.7964039447240037e+00,3.7964039447240037e+00,5.3358536522389794e+00,3.7964039447240037e+00,3.7964039447240037e+00,5.3358536522389794e+00,4.3069783047283554e+00,0.0000000000000000e+00,4.3069783047283554e+00,0.0000000000000000e+00,5.3358536522389794e+00,5.3358536522389794e+00,0.0000000000000000e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,4.3069783047283554e+00,5.3358536522389794e+00,5.3358536522389794e+00,8.9530010614646649e-01,3.7964039447240037e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,8.9530010614646649e-01,2.7751953103794831e+00,0.0000000000000000e+00,4.3069783047283554e+00,5.3358536522389794e+00,5.3358536522389794e+00,8.9530010614646649e-01,1.9813012878831013e+00,2.7751953103794831e+00,3.7964039447240037e+00,4.3069783047283554e+00,2.7751953103794831e+00,2.7751953103794831e+00,4.3069783047283554e+00,2.7751953103794831e+00,2.7751953103794831e+00,2.7751953103794831e+00,6.6463464207118079e+00,8.9530010614646649e-01,8.9530010614646649e-01,4.3069783047283554e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,3.7964039447240037e+00,3.7964039447240037e+00,3.7964039447240037e+00,2.7751953103794831e+00,2.7751953103794831e+00,8.9530010614646649e-01,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,2.7751953103794831e+00,6.6463464207118079e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,6.6463464207118079e+00,2.7751953103794831e+00,3.7964039447240037e+00,3.7964039447240037e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,1.9813012878831013e+00,1.9813012878831013e+00,0.0000000000000000e+00,8.9530010614646649e-01,6.6463464207118079e+00,3.7964039447240037e+00,2.7751953103794831e+00,4.3069783047283554e+00,2.7751953103794831e+00,0.0000000000000000e+00,3.7964039447240037e+00,1.9813012878831013e+00,3.7964039447240037e+00,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,8.9530010614646649e-01,8.9530010614646649e-01,6.6463464207118079e+00,6.6463464207118079e+00,2.7751953103794831e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,4.3069783047283554e+00,2.7751953103794831e+00,8.9530010614646649e-01,6.6463464207118079e+00,6.6463464207118079e+00,3.7964039447240037e+00,3.7964039447240037e+00,6.6463464207118079e+00,2.7751953103794831e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,8.9530010614646649e-01,0.0000000000000000e+00,3.7964039447240037e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,8.9530010614646649e-01,4.3069783047283554e+00,1.9813012878831013e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,6.6463464207118079e+00,8.9530010614646649e-01,8.9530010614646649e-01,0.0000000000000000e+00,8.9530010614646649e-01,8.9530010614646649e-01,5.3358536522389794e+00,6.6463464207118079e+00,3.7964039447240037e+00,3.7964039447240037e+00,5.3358536522389794e+00,4.3069783047283554e+00,2.7751953103794831e+00,4.3069783047283554e+00,1.9813012878831013e+00,6.6463464207118079e+00,4.3069783047283554e+00,1.9813012878831013e+00,3.7964039447240037e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,6.6463464207118079e+00,1.9813012878831013e+00,4.3069783047283554e+00,3.7964039447240037e+00,3.7964039447240037e+00,3.7964039447240037e+00,5.3358536522389794e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,0.0000000000000000e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,4.3069783047283554e+00,5.3358536522389794e+00,8.9530010614646649e-01,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,1.9813012878831013e+00,8.9530010614646649e-01,5.3358536522389794e+00,5.3358536522389794e+00,4.3069783047283554e+00,6.6463464207118079e+00,5.3358536522389794e+00,1.9813012878831013e+00,2.7751953103794831e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,1.9813012878831013e+00,6.6463464207118079e+00,5.3358536522389794e+00,0.0000000000000000e+00,2.7751953103794831e+00,6.6463464207118079e+00,0.0000000000000000e+00,2.7751953103794831e+00,2.7751953103794831e+00,5.3358536522389794e+00,4.3069783047283554e+00,4.3069783047283554e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,0.0000000000000000e+00,2.7751953103794831e+00,5.3358536522389794e+00,6.6463464207118079e+00,3.7964039447240037e+00,6.6463464207118079e+00,3.7964039447240037e+00,3.7964039447240037e+00,0.0000000000000000e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,3.7964039447240037e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,0.0000000000000000e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,2.7751953103794831e+00,6.6463464207118079e+00,0.0000000000000000e+00,2.7751953103794831e+00,8.9530010614646649e-01,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,0.0000000000000000e+00,1.9813012878831013e+00,4.3069783047283554e+00,5.3358536522389794e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,8.9530010614646649e-01,8.9530010614646649e-01,4.3069783047283554e+00,6.6463464207118079e+00,4.3069783047283554e+00,0.0000000000000000e+00,3.7964039447240037e+00,8.9530010614646649e-01,6.6463464207118079e+00,3.7964039447240037e+00,6.6463464207118079e+00,5.3358536522389794e+00,4.3069783047283554e+00,8.9530010614646649e-01,6.6463464207118079e+00,4.3069783047283554e+00,3.7964039447240037e+00,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,1.9813012878831013e+00,0.0000000000000000e+00,5.3358536522389794e+00,1.9813012878831013e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,1.9813012878831013e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,8.9530010614646649e-01,4.3069783047283554e+00,0.0000000000000000e+00,4.3069783047283554e+00,4.3069783047283554e+00,5.3358536522389794e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,1.9813012878831013e+00,6.6463464207118079e+00,4.3069783047283554e+00,8.9530010614646649e-01,1.9813012878831013e+00,4.3069783047283554e+00,3.7964039447240037e+00,1.9813012878831013e+00,3.7964039447240037e+00,5.3358536522389794e+00,3.7964039447240037e+00,8.9530010614646649e-01,2.7751953103794831e+00,3.7964039447240037e+00,1.9813012878831013e+00,8.9530010614646649e-01,8.9530010614646649e-01,5.3358536522389794e+00,1.9813012878831013e+00,3.7964039447240037e+00,3.7964039447240037e+00,0.0000000000000000e+00,4.3069783047283554e+00,3.7964039447240037e+00,5.3358536522389794e+00,0.0000000000000000e+00,2.7751953103794831e+00,3.7964039447240037e+00,5.3358536522389794e+00,8.9530010614646649e-01,2.7751953103794831e+00,2.7751953103794831e+00,8.9530010614646649e-01,3.7964039447240037e+00,4.3069783047283554e+00,6.6463464207118079e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,1.9813012878831013e+00,2.7751953103794831e+00,5.3358536522389794e+00,2.7751953103794831e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,6.6463464207118079e+00,3.7964039447240037e+00,2.7751953103794831e+00,6.6463464207118079e+00,8.9530010614646649e-01,6.6463464207118079e+00,0.0000000000000000e+00,1.9813012878831013e+00,1.9813012878831013e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,5.3358536522389794e+00,5.3358536522389794e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,1.9813012878831013e+00,4.3069783047283554e+00,4.3069783047283554e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,4.3069783047283554e+00,2.7751953103794831e+00,8.9530010614646649e-01,3.7964039447240037e+00,6.6463464207118079e+00,8.9530010614646649e-01,1.9813012878831013e+00,8.9530010614646649e-01,0.0000000000000000e+00,3.7964039447240037e+00,3.7964039447240037e+00,4.3069783047283554e+00,6.6463464207118079e+00,8.9530010614646649e-01,6.6463464207118079e+00,0.0000000000000000e+00,4.3069783047283554e+00,2.7751953103794831e+00,1.9813012878831013e+00,0.0000000000000000e+00,2.7751953103794831e+00,4.3069783047283554e+00,8.9530010614646649e-01,2.7751953103794831e+00,8.9530010614646649e-01,5.3358536522389794e+00,6.6463464207118079e+00,4.3069783047283554e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,1.9813012878831013e+00,6.6463464207118079e+00,4.3069783047283554e+00,0.0000000000000000e+00,6.6463464207118079e+00,4.3069783047283554e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,2.7751953103794831e+00,2.7751953103794831e+00,3.7964039447240037e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,5.3358536522389794e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,0.0000000000000000e+00,8.9530010614646649e-01,8.9530010614646649e-01,8.9530010614646649e-01,2.7751953103794831e+00,4.3069783047283554e+00,6.6463464207118079e+00,8.9530010614646649e-01,5.3358536522389794e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,6.6463464207118079e+00,3.7964039447240037e+00,2.7751953103794831e+00,6.6463464207118079e+00,3.7964039447240037e+00,6.6463464207118079e+00,0.0000000000000000e+00,6.6463464207118079e+00,1.9813012878831013e+00,3.7964039447240037e+00,1.9813012878831013e+00,6.6463464207118079e+00,3.7964039447240037e+00,3.7964039447240037e+00,2.7751953103794831e+00,3.7964039447240037e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,2.7751953103794831e+00,6.6463464207118079e+00,5.3358536522389794e+00,6.6463464207118079e+00,2.7751953103794831e+00,4.3069783047283554e+00,6.6463464207118079e+00,8.9530010614646649e-01,6.6463464207118079e+00,4.3069783047283554e+00,4.3069783047283554e+00,3.7964039447240037e+00,6.6463464207118079e+00,8.9530010614646649e-01,6.6463464207118079e+00,6.6463464207118079e+00,6.6463464207118079e+00,4.3069783047283554e+00,6.6463464207118079e+00,5.3358536522389794e+00,4.3069783047283554e+00,6.6463464207118079e+00,6.6463464207118079e+00,5.3358536522389794e+00,8.9530010614646649e-01,4.3069783047283554e+00,4.3069783047283554e+00,6.6463464207118079e+00
