5.6864892514312304e+00,4.5195183827168481e+00,5.6864892514312304e+00,5.6864892514312304e+00,9.3336877587618006e-01,9.3336877587618006e-01,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,0.0000000000000000e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,3.8126456427595592e+00,4.5195183827168481e+00,0.0000000000000000e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,5.6864892514312304e+00,0.0000000000000000e+00,6.9487064191776522e+00,1.8425363042418683e+00,4.5195183827168481e+00,6.9487064191776522e+00,0.0000000000000000e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,3.8126456427595592e+00,9.3336877587618006e-01,3.8126456427595592e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,4.5195183827168481e+00,5.6864892514312304e+00,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,3.8126456427595592e+00,4.5195183827168481e+00,2.7856599794662080e+00,5.6864892514312304e+00,0.0000000000000000e+00,5.6864892514312304e+00,0.0000000000000000e+00,2.7856599794662080e+00,3.8126456427595592e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,0.0000000000000000e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,3.8126456427595592e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,4.5195183827168481e+00,5.6864892514312304e+00,2.7856599794662080e+00,1.8425363042418683e+00,4.5195183827168481e+00,1.8425363042418683e+00,1.8425363042418683e+00,6.9487064191776522e+00,4.5195183827168481e+00,9.3336877587618006e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.9487064191776522e+00,1.8425363042418683e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,4.5195183827168481e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,1.8425363042418683e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,4.5195183827168481e+00,2.7856599794662080e+00,3.8126456427595592e+00,0.0000000000000000e+00,9.3336877587618006e-01,2.7856599794662080e+00,5.6864892514312304e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,3.8126456427595592e+00,1.8425363042418683e+00,1.8425363042418683e+00,4.5195183827168481e+00,4.5195183827168481e+00,2.7856599794662080e+00,4.5195183827168481e+00,5.6864892514312304e+00,4.5195183827168481e+00,4.5195183827168481e+00,1.8425363042418683e+00,4.5195183827168481e+00,9.3336877587618006e-01,0.0000000000000000e+00,3.8126456427595592e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,2.7856599794662080e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,3.8126456427595592e+00,6.9487064191776522e+00,9.3336877587618006e-01,9.3336877587618006e-01,2.7856599794662080e+00,6.9487064191776522e+00,1.8425363042418683e+00,0.0000000000000000e+00,4.5195183827168481e+00,4.5195183827168481e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,9.3336877587618006e-01,9.3336877587618006e-01,3.8126456427595592e+00,9.3336877587618006e-01,2.7856599794662080e+00,4.5195183827168481e+00,6.9487064191776522e+00,4.5195183827168481e+00,4.5195183827168481e+00,2.7856599794662080e+00,4.5195183827168481e+00,4.5195183827168481e+00,5.6864892514312304e+00,4.5195183827168481e+00,3.8126456427595592e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,4.5195183827168481e+00,5.6864892514312304e+00,5.6864892514312304e+00,0.0000000000000000e+00,9.3336877587618006e-01,1.8425363042418683e+00,2.7856599794662080e+00,9.3336877587618006e-01,5.6864892514312304e+00,3.8126456427595592e+00,9.3336877587618006e-01,4.5195183827168481e+00,3.8126456427595592e+00,1.8425363042418683e+00,1.8425363042418683e+00,5.6864892514312304e+00,3.8126456427595592e+00,3.8126456427595592e+00,0.0000000000000000e+00,4.5195183827168481e+00,0.0000000000000000e+00,5.6864892514312304e+00,0.0000000000000000e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,3.8126456427595592e+00,3.8126456427595592e+00,3.8126456427595592e+00,5.6864892514312304e+00,0.0000000000000000e+00,2.7856599794662080e+00,0.0000000000000000e+00,3.8126456427595592e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,9.3336877587618006e-01,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,2.7856599794662080e+00,4.5195183827168481e+00,5.6864892514312304e+00,4.5195183827168481e+00,4.5195183827168481e+00,4.5195183827168481e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,9.3336877587618006e-01,9.3336877587618006e-01,4.5195183827168481e+00,6.9487064191776522e+00,9.3336877587618006e-01,3.8126456427595592e+00,9.3336877587618006e-01,4.5195183827168481e+00,9.3336877587618006e-01,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,3.8126456427595592e+00,5.6864892514312304e+00,3.8126456427595592e+00,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,4.5195183827168481e+00,5.6864892514312304e+00,3.8126456427595592e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,3.8126456427595592e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,9.3336877587618006e-01,5.6864892514312304e+00,5.6864892514312304e+00,1.8425363042418683e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,1.8425363042418683e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,1.8425363042418683e+00,6.9487064191776522e+00,3.8126456427595592e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,4.5195183827168481e+00,5.6864892514312304e+00,6.9487064191776522e+00,0.0000000000000000e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,0.0000000000000000e+00,4.5195183827168481e+00,9.3336877587618006e-01,3.8126456427595592e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,9.3336877587618006e-01,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,1.8425363042418683e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,3.8126456427595592e+00,1.8425363042418683e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,9.3336877587618006e-01,0.0000000000000000e+00,1.8425363042418683e+00,4.5195183827168481e+00,4.5195183827168481e+00,3.8126456427595592e+00,3.8126456427595592e+00,2.7856599794662080e+00,4.5195183827168481e+00,2.7856599794662080e+00,0.0000000000000000e+00,5.6864892514312304e+00,4.5195183827168481e+00,0.0000000000000000e+00,5.6864892514312304e+00,9.3336877587618006e-01,9.3336877587618006e-01,5.6864892514312304e+00,6.9487064191776522e+00,1.8425363042418683e+00,4.5195183827168481e+00,5.6864892514312304e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,4.5195183827168481e+00,1.8425363042418683e+00,5.6864892514312304e+00,0.0000000000000000e+00,5.6864892514312304e+00,3.8126456427595592e+00,1.8425363042418683e+00,9.3336877587618006e-01,9.3336877587618006e-01,3.8126456427595592e+00,4.5195183827168481e+00,1.8425363042418683e+00,9.3336877587618006e-01,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,4.5195183827168481e+00,9.3336877587618006e-01,6.9487064191776522e+00,5.6864892514312304e+00,1.8425363042418683e+00,2.7856599794662080e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,5.6864892514312304e+00,5.6864892514312304e+00,0.0000000000000000e+00,6.9487064191776522e+00,0.0000000000000000e+00,5.6864892514312304e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,0.0000000000000000e+00,1.8425363042418683e+00,4.5195183827168481e+00,3.8126456427595592e+00,1.8425363042418683e+00,0.0000000000000000e+00,1.8425363042418683e+00,4.5195183827168481e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,1.8425363042418683e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,9.3336877587618006e-01,5.6864892514312304e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,9.3336877587618006e-01,6.9487064191776522e+00,2.7856599794662080e+00,5.6864892514312304e+00,9.3336877587618006e-01,2.7856599794662080e+00,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,4.5195183827168481e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,3.8126456427595592e+00,5.6864892514312304e+00,4.5195183827168481e+00,4.5195183827168481e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,1.8425363042418683e+00,0.0000000000000000e+00,4.5195183827168481e+00,5.6864892514312304e+00,4.5195183827168481e+00,2.7856599794662080e+00,3.8126456427595592e+00,5.6864892514312304e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,0.0000000000000000e+00,6.9487064191776522e+00,5.6864892514312304e+00,2.7856599794662080e+00,9.3336877587618006e-01,6.9487064191776522e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,9.3336877587618006e-01,0.0000000000000000e+00,9.3336877587618006e-01,5.6864892514312304e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,5.6864892514312304e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9487064191776522e+00,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,3.8126456427595592e+00,0.0000000000000000e+00,9.3336877587618006e-01,1.8425363042418683e+00,1.8425363042418683e+00,5.6864892514312304e+00,5.6864892514312304e+00,9.3336877587618006e-01,4.5195183827168481e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,9.3336877587618006e-01,5.6864892514312304e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,9.3336877587618006e-01,0.0000000000000000e+00,5.6864892514312304e+00,6.9487064191776522e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,9.3336877587618006e-01,2.7856599794662080e+00,2.7856599794662080e+00,5.6864892514312304e+00,1.8425363042418683e+00,3.8126456427595592e+00,2.7856599794662080e+00,2.7856599794662080e+00,4.5195183827168481e+00,9.3336877587618006e-01,9.3336877587618006e-01,5.6864892514312304e+00,4.5195183827168481e+00,2.7856599794662080e+00,5.6864892514312304e+00,4.5195183827168481e+00,3.8126456427595592e+00,3.8126456427595592e+00,2.7856599794662080e+00,6.9487064191776522e+00,9.3336877587618006e-01,4.5195183827168481e+00,6.9487064191776522e+00,3.8126456427595592e+00,4.5195183827168481e+00,4.5195183827168481e+00,4.5195183827168481e+00,9.3336877587618006e-01,6.9487064191776522e+00,9.3336877587618006e-01,3.8126456427595592e+00,4.5195183827168481e+00,4.5195183827168481e+00,6.9487064191776522e+00,9.3336877587618006e-01,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,4.5195183827168481e+00,5.6864892514312304e+00,4.5195183827168481e+00,2.7856599794662080e+00,5.6864892514312304e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,9.3336877587618006e-01,1.8425363042418683e+00,6.9487064191776522e+00,0.0000000000000000e+00,1.8425363042418683e+00,6.9487064191776522e+00,2.7856599794662080e+00,2.7856599794662080e+00,0.0000000000000000e+00,3.8126456427595592e+00,3.8126456427595592e+00,4.5195183827168481e+00,1.8425363042418683e+00,9.3336877587618006e-01,6.9487064191776522e+00,3.8126456427595592e+00,4.5195183827168481e+00,4.5195183827168481e+00,3.8126456427595592e+00,4.5195183827168481e+00,6.9487064191776522e+00,3.8126456427595592e+00,3.8126456427595592e+00,4.5195183827168481e+00,4.5195183827168481e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,3.8126456427595592e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,1.8425363042418683e+00,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,4.5195183827168481e+00,2.7856599794662080e+00,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,0.0000000000000000e+00,5.6864892514312304e+00,1.8425363042418683e+00,3.8126456427595592e+00,1.8425363042418683e+00,2.7856599794662080e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,2.7856599794662080e+00,5.6864892514312304e+00,5.6864892514312304e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,1.8425363042418683e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,0.0000000000000000e+00,3.8126456427595592e+00,6.9487064191776522e+00,3.8126456427595592e+00,4.5195183827168481e+00,6.9487064191776522e+00,1.8425363042418683e+00,2.7856599794662080e+00,2.7856599794662080e+00,3.8126456427595592e+00,1.8425363042418683e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,3.8126456427595592e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,2.7856599794662080e+00,6.9487064191776522e+00,0.0000000000000000e+00,5.6864892514312304e+00,5.6864892514312304e+00,6.9487064191776522e+00,2.7856599794662080e+00,1.8425363042418683e+00,2.7856599794662080e+00,6.9487064191776522e+00,4.5195183827168481e+00,4.5195183827168481e+00,1.8425363042418683e+00,5.6864892514312304e+00,3.8126456427595592e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,2.7856599794662080e+00,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,3.8126456427595592e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,3.8126456427595592e+00,6.9487064191776522e+00,9.3336877587618006e-01,2.7856599794662080e+00,5.6864892514312304e+00,2.7856599794662080e+00,6.9487064191776522e+00,9.3336877587618006e-01,2.7856599794662080e+00,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,4.5195183827168481e+00,2.7856599794662080e+00,5.6864892514312304e+00,6.9487064191776522e+00,4.5195183827168481e+00,1.8425363042418683e+00,0.0000000000000000e+00,5.6864892514312304e+00,9.3336877587618006e-01,1.8425363042418683e+00,9.3336877587618006e-01,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,3.8126456427595592e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,9.3336877587618006e-01,0.0000000000000000e+00,6.9487064191776522e+00,1.8425363042418683e+00,5.6864892514312304e+00,6.9487064191776522e+00,1.8425363042418683e+00,1.8425363042418683e+00,5.6864892514312304e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,1.8425363042418683e+00,4.5195183827168481e+00,5.6864892514312304e+00,0.0000000000000000e+00,1.8425363042418683e+00,4.5195183827168481e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,9.3336877587618006e-01,4.5195183827168481e+00,1.8425363042418683e+00,3.8126456427595592e+00,1.8425363042418683e+00,2.7856599794662080e+00,3.8126456427595592e+00,6.9487064191776522e+00,1.8425363042418683e+00,2.7856599794662080e+00,6.9487064191776522e+00,6.9487064191776522e+00,2.7856599794662080e+00,1.8425363042418683e+00,3.8126456427595592e+00,1.8425363042418683e+00,6.9487064191776522e+00,4.5195183827168481e+00,0.0000000000000000e+00,3.8126456427595592e+00,6.9487064191776522e+00,3.8126456427595592e+00,9.3336877587618006e-01,6.9487064191776522e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,6.9487064191776522e+00,4.5195183827168481e+00,2.7856599794662080e+00,5.6864892514312304e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,2.7856599794662080e+00,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,4.5195183827168481e+00,2.7856599794662080e+00,0.0000000000000000e+00,3.8126456427595592e+00,0.0000000000000000e+00,2.7856599794662080e+00,5.6864892514312304e+00,3.8126456427595592e+00,4.5195183827168481e+00,2.7856599794662080e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,1.8425363042418683e+00,3.8126456427595592e+00,6.9487064191776522e+00,2.7856599794662080e+00,4.5195183827168481e+00,5.6864892514312304e+00,0.0000000000000000e+00,1.8425363042418683e+00,2.7856599794662080e+00,5.6864892514312304e+00,0.0000000000000000e+00,4.5195183827168481e+00,0.0000000000000000e+00,4.5195183827168481e+00,0.0000000000000000e+00,4.5195183827168481e+00,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,1.8425363042418683e+00,6.9487064191776522e+00,2.7856599794662080e+00,4.5195183827168481e+00,9.3336877587618006e-01,6.9487064191776522e+00,0.0000000000000000e+00,4.5195183827168481e+00,6.9487064191776522e+00,9.3336877587618006e-01,6.9487064191776522e+00,9.3336877587618006e-01,9.3336877587618006e-01,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,6.9487064191776522e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,1.8425363042418683e+00,6.9487064191776522e+00,0.0000000000000000e+00,2.7856599794662080e+00,2.7856599794662080e+00,4.5195183827168481e+00,4.5195183827168481e+00,6.9487064191776522e+00,6.9487064191776522e+00,0.0000000000000000e+00,4.5195183827168481e+00,2.7856599794662080e+00,0.0000000000000000e+00,4.5195183827168481e+00,2.7856599794662080e+00,9.3336877587618006e-01,6.9487064191776522e+00,0.0000000000000000e+00,9.3336877587618006e-01,2.7856599794662080e+00,6.9487064191776522e+00,5.6864892514312304e+00,1.8425363042418683e+00,6.9487064191776522e+00,4.5195183827168481e+00,2.7856599794662080e+00,4.5195183827168481e+00,4.5195183827168481e+00,2.7856599794662080e+00,4.5195183827168481e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,9.3336877587618006e-01,1.8425363042418683e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,9.3336877587618006e-01,0.0000000000000000e+00,9.3336877587618006e-01,4.5195183827168481e+00,6.9487064191776522e+00,5.6864892514312304e+00,5.6864892514312304e+00,5.6864892514312304e+00,9.3336877587618006e-01,3.8126456427595592e+00,5.6864892514312304e+00,9.3336877587618006e-01,2.7856599794662080e+00,4.5195183827168481e+00,1.8425363042418683e+00,3.8126456427595592e+00,4.5195183827168481e+00,2.7856599794662080e+00,2.7856599794662080e+00,9.3336877587618006e-01,0.0000000000000000e+00,4.5195183827168481e+00,6.9487064191776522e+00,1.8425363042418683e+00,6.9487064191776522e+00,5.6864892514312304e+00,9.3336877587618006e-01,4.5195183827168481e+00,5.6864892514312304e+00,9.3336877587618006e-01,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,3.8126456427595592e+00,5.6864892514312304e+00,5.6864892514312304e+00,3.8126456427595592e+00,3.8126456427595592e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,4.5195183827168481e+00,5.6864892514312304e+00,9.3336877587618006e-01,3.8126456427595592e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,5.6864892514312304e+00,2.7856599794662080e+00,2.7856599794662080e+00,2.7856599794662080e+00,1.8425363042418683e+00,6.9487064191776522e+00,6.9487064191776522e+00,6.9487064191776522e+00,2.7856599794662080e+00,4.5195183827168481e+00,2.7856599794662080e+00,6.9487064191776522e+00,4.5195183827168481e+00,3.8126456427595592e+00,4.5195183827168481e+00,9.3336877587618006e-01,6.9487064191776522e+00
