6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.1064768381955505e+00,3.8728365843570627e+00,6.2174380074936142e+00,1.9421253114993295e+00,1.9421253114993295e+00,0.0000000000000000e+00,1.9421253114993295e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.1064768381955505e+00,6.2174380074936142e+00,1.9421253114993295e+00,6.2174380074936142e+00,6.2174380074936142e+00,1.9421253114993295e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,3.8728365843570627e+00,6.2174380074936142e+00,1.9421253114993295e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,3.1064768381955505e+00,3.8728365843570627e+00,3.8728365843570627e+00,5.6603598242930531e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.8728365843570627e+00,8.9124524660235260e-01,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.8728365843570627e+00,3.8728365843570627e+00,1.9421253114993295e+00,1.9421253114993295e+00,8.9124524660235260e-01,4.8638412009172329e+00,3.8728365843570627e+00,3.8728365843570627e+00,0.0000000000000000e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.8728365843570627e+00,1.9421253114993295e+00,1.9421253114993295e+00,3.8728365843570627e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,8.9124524660235260e-01,1.9421253114993295e+00,3.1064768381955505e+00,0.0000000000000000e+00,3.1064768381955505e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.8728365843570627e+00,3.8728365843570627e+00,6.2174380074936142e+00,5.6603598242930531e+00,3.8728365843570627e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,5.6603598242930531e+00,1.9421253114993295e+00,3.1064768381955505e+00,5.6603598242930531e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.8728365843570627e+00,4.8638412009172329e+00,3.8728365843570627e+00,6.2174380074936142e+00,0.0000000000000000e+00,1.9421253114993295e+00,8.9124524660235260e-01,1.9421253114993295e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,8.9124524660235260e-01,4.8638412009172329e+00,4.8638412009172329e+00,3.8728365843570627e+00,3.8728365843570627e+00,5.6603598242930531e+00,4.8638412009172329e+00,1.9421253114993295e+00,5.6603598242930531e+00,3.8728365843570627e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.8728365843570627e+00,3.1064768381955505e+00,1.9421253114993295e+00,1.9421253114993295e+00,8.9124524660235260e-01,6.2174380074936142e+00,1.9421253114993295e+00,3.1064768381955505e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,3.1064768381955505e+00,4.8638412009172329e+00,3.1064768381955505e+00,8.9124524660235260e-01,3.1064768381955505e+00,1.9421253114993295e+00,3.1064768381955505e+00,3.1064768381955505e+00,4.8638412009172329e+00,5.6603598242930531e+00,0.0000000000000000e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.8728365843570627e+00,3.8728365843570627e+00,5.6603598242930531e+00,3.8728365843570627e+00,1.9421253114993295e+00,5.6603598242930531e+00,6.2174380074936142e+00,1.9421253114993295e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.8728365843570627e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,1.9421253114993295e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,1.9421253114993295e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,8.9124524660235260e-01,4.8638412009172329e+00,5.6603598242930531e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,0.0000000000000000e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.1064768381955505e+00,3.1064768381955505e+00,4.8638412009172329e+00,4.8638412009172329e+00,8.9124524660235260e-01,4.8638412009172329e+00,0.0000000000000000e+00,8.9124524660235260e-01,8.9124524660235260e-01,5.6603598242930531e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,0.0000000000000000e+00,4.8638412009172329e+00,4.8638412009172329e+00,1.9421253114993295e+00,6.2174380074936142e+00,8.9124524660235260e-01,1.9421253114993295e+00,0.0000000000000000e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.8728365843570627e+00,4.8638412009172329e+00,4.8638412009172329e+00,5.6603598242930531e+00,3.1064768381955505e+00,1.9421253114993295e+00,8.9124524660235260e-01,8.9124524660235260e-01,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.8728365843570627e+00,4.8638412009172329e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.1064768381955505e+00,3.8728365843570627e+00,6.2174380074936142e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.8728365843570627e+00,5.6603598242930531e+00,3.1064768381955505e+00,3.1064768381955505e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.8728365843570627e+00,8.9124524660235260e-01,5.6603598242930531e+00,3.8728365843570627e+00,3.8728365843570627e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,1.9421253114993295e+00,5.6603598242930531e+00,5.6603598242930531e+00,1.9421253114993295e+00,1.9421253114993295e+00,8.9124524660235260e-01,8.9124524660235260e-01,8.9124524660235260e-01,1.9421253114993295e+00,1.9421253114993295e+00,4.8638412009172329e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.1064768381955505e+00,5.6603598242930531e+00,3.8728365843570627e+00,5.6603598242930531e+00,3.8728365843570627e+00,3.1064768381955505e+00,5.6603598242930531e+00,0.0000000000000000e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.8728365843570627e+00,1.9421253114993295e+00,4.8638412009172329e+00,1.9421253114993295e+00,5.6603598242930531e+00,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,4.8638412009172329e+00,5.6603598242930531e+00,4.8638412009172329e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.1064768381955505e+00,5.6603598242930531e+00,4.8638412009172329e+00,8.9124524660235260e-01,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,1.9421253114993295e+00,0.0000000000000000e+00,5.6603598242930531e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.8728365843570627e+00,5.6603598242930531e+00,8.9124524660235260e-01,6.2174380074936142e+00,5.6603598242930531e+00,3.8728365843570627e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,5.6603598242930531e+00,3.1064768381955505e+00,6.2174380074936142e+00,3.1064768381955505e+00,5.6603598242930531e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,1.9421253114993295e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,5.6603598242930531e+00,1.9421253114993295e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,3.8728365843570627e+00,6.2174380074936142e+00,5.6603598242930531e+00,0.0000000000000000e+00,3.8728365843570627e+00,8.9124524660235260e-01,6.2174380074936142e+00,3.8728365843570627e+00,8.9124524660235260e-01,8.9124524660235260e-01,6.2174380074936142e+00,8.9124524660235260e-01,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,5.6603598242930531e+00,4.8638412009172329e+00,3.1064768381955505e+00,4.8638412009172329e+00,8.9124524660235260e-01,4.8638412009172329e+00,4.8638412009172329e+00,1.9421253114993295e+00,5.6603598242930531e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,8.9124524660235260e-01,3.8728365843570627e+00,3.8728365843570627e+00,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,1.9421253114993295e+00,3.1064768381955505e+00,8.9124524660235260e-01,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,4.8638412009172329e+00,0.0000000000000000e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.8728365843570627e+00,4.8638412009172329e+00,1.9421253114993295e+00,4.8638412009172329e+00,1.9421253114993295e+00,3.1064768381955505e+00,1.9421253114993295e+00,6.2174380074936142e+00,4.8638412009172329e+00,3.1064768381955505e+00,1.9421253114993295e+00,5.6603598242930531e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.1064768381955505e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,0.0000000000000000e+00,1.9421253114993295e+00,6.2174380074936142e+00,4.8638412009172329e+00,3.1064768381955505e+00,3.8728365843570627e+00,5.6603598242930531e+00,1.9421253114993295e+00,5.6603598242930531e+00,1.9421253114993295e+00,5.6603598242930531e+00,3.8728365843570627e+00,0.0000000000000000e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,4.8638412009172329e+00,4.8638412009172329e+00,3.8728365843570627e+00,4.8638412009172329e+00,0.0000000000000000e+00,6.2174380074936142e+00,0.0000000000000000e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,4.8638412009172329e+00,3.1064768381955505e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.8728365843570627e+00,8.9124524660235260e-01,6.2174380074936142e+00,1.9421253114993295e+00,6.2174380074936142e+00,1.9421253114993295e+00,0.0000000000000000e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,5.6603598242930531e+00,3.1064768381955505e+00,1.9421253114993295e+00,3.8728365843570627e+00,1.9421253114993295e+00,4.8638412009172329e+00,3.8728365843570627e+00,0.0000000000000000e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.1064768381955505e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,0.0000000000000000e+00,1.9421253114993295e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,4.8638412009172329e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,4.8638412009172329e+00,5.6603598242930531e+00,4.8638412009172329e+00,4.8638412009172329e+00,5.6603598242930531e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.1064768381955505e+00,8.9124524660235260e-01,8.9124524660235260e-01,3.1064768381955505e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,8.9124524660235260e-01,5.6603598242930531e+00,5.6603598242930531e+00,4.8638412009172329e+00,5.6603598242930531e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,1.9421253114993295e+00,4.8638412009172329e+00,8.9124524660235260e-01,4.8638412009172329e+00,3.1064768381955505e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.1064768381955505e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,4.8638412009172329e+00,4.8638412009172329e+00,8.9124524660235260e-01,4.8638412009172329e+00,4.8638412009172329e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,8.9124524660235260e-01,1.9421253114993295e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.8728365843570627e+00,3.8728365843570627e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.1064768381955505e+00,1.9421253114993295e+00,0.0000000000000000e+00,4.8638412009172329e+00,5.6603598242930531e+00,8.9124524660235260e-01,1.9421253114993295e+00,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.8728365843570627e+00,5.6603598242930531e+00,0.0000000000000000e+00,4.8638412009172329e+00,3.8728365843570627e+00,5.6603598242930531e+00,3.8728365843570627e+00,6.2174380074936142e+00,8.9124524660235260e-01,1.9421253114993295e+00,8.9124524660235260e-01,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.1064768381955505e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.8728365843570627e+00,3.8728365843570627e+00,1.9421253114993295e+00,4.8638412009172329e+00,1.9421253114993295e+00,4.8638412009172329e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.8728365843570627e+00,4.8638412009172329e+00,8.9124524660235260e-01,3.8728365843570627e+00,3.1064768381955505e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,8.9124524660235260e-01,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,4.8638412009172329e+00,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,3.8728365843570627e+00,3.1064768381955505e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.8728365843570627e+00,3.8728365843570627e+00,8.9124524660235260e-01,3.1064768381955505e+00,3.8728365843570627e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.1064768381955505e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,8.9124524660235260e-01,1.9421253114993295e+00,8.9124524660235260e-01,6.2174380074936142e+00,8.9124524660235260e-01,3.8728365843570627e+00,4.8638412009172329e+00,6.2174380074936142e+00,0.0000000000000000e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,3.1064768381955505e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6603598242930531e+00,4.8638412009172329e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.8728365843570627e+00,3.1064768381955505e+00,0.0000000000000000e+00,6.2174380074936142e+00,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,0.0000000000000000e+00,1.9421253114993295e+00,8.9124524660235260e-01,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,1.9421253114993295e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.1064768381955505e+00,6.2174380074936142e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6603598242930531e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,8.9124524660235260e-01,1.9421253114993295e+00,4.8638412009172329e+00,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,8.9124524660235260e-01,6.2174380074936142e+00,5.6603598242930531e+00,3.1064768381955505e+00,1.9421253114993295e+00,8.9124524660235260e-01,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.8728365843570627e+00,8.9124524660235260e-01,0.0000000000000000e+00,3.1064768381955505e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.8728365843570627e+00,1.9421253114993295e+00,5.6603598242930531e+00,3.1064768381955505e+00,5.6603598242930531e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8728365843570627e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,5.6603598242930531e+00,6.2174380074936142e+00,5.6603598242930531e+00,8.9124524660235260e-01,5.6603598242930531e+00,6.2174380074936142e+00,8.9124524660235260e-01,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,1.9421253114993295e+00,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.8728365843570627e+00,5.6603598242930531e+00,6.2174380074936142e+00,1.9421253114993295e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.8728365843570627e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,6.2174380074936142e+00,5.6603598242930531e+00,6.2174380074936142e+00,6.2174380074936142e+00,3.8728365843570627e+00,3.8728365843570627e+00,1.9421253114993295e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.8728365843570627e+00,3.1064768381955505e+00,3.1064768381955505e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.1064768381955505e+00,3.1064768381955505e+00,4.8638412009172329e+00,8.9124524660235260e-01,0.0000000000000000e+00,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,3.8728365843570627e+00,5.6603598242930531e+00,4.8638412009172329e+00,3.1064768381955505e+00,1.9421253114993295e+00,5.6603598242930531e+00,8.9124524660235260e-01,3.1064768381955505e+00,6.2174380074936142e+00,3.8728365843570627e+00,3.8728365843570627e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,6.2174380074936142e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,4.8638412009172329e+00,4.8638412009172329e+00,8.9124524660235260e-01,3.1064768381955505e+00,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,3.8728365843570627e+00,1.9421253114993295e+00,3.1064768381955505e+00,4.8638412009172329e+00,4.8638412009172329e+00,0.0000000000000000e+00,3.8728365843570627e+00,8.9124524660235260e-01,1.9421253114993295e+00,5.6603598242930531e+00,3.1064768381955505e+00,8.9124524660235260e-01,8.9124524660235260e-01,8.9124524660235260e-01,3.1064768381955505e+00,8.9124524660235260e-01,8.9124524660235260e-01,3.8728365843570627e+00,3.8728365843570627e+00,3.1064768381955505e+00,4.8638412009172329e+00,3.1064768381955505e+00,1.9421253114993295e+00,4.8638412009172329e+00,3.1064768381955505e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.8728365843570627e+00,4.8638412009172329e+00,0.0000000000000000e+00,3.1064768381955505e+00,5.6603598242930531e+00,3.1064768381955505e+00,1.9421253114993295e+00,5.6603598242930531e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,5.6603598242930531e+00,1.9421253114993295e+00,8.9124524660235260e-01,5.6603598242930531e+00,5.6603598242930531e+00,8.9124524660235260e-01,0.0000000000000000e+00,6.2174380074936142e+00,1.9421253114993295e+00,3.1064768381955505e+00,4.8638412009172329e+00,3.1064768381955505e+00,3.8728365843570627e+00,5.6603598242930531e+00,1.9421253114993295e+00,5.6603598242930531e+00,3.8728365843570627e+00,6.2174380074936142e+00,3.8728365843570627e+00,1.9421253114993295e+00,4.8638412009172329e+00,3.8728365843570627e+00,0.0000000000000000e+00,8.9124524660235260e-01,4.8638412009172329e+00,4.8638412009172329e+00,4.8638412009172329e+00,3.1064768381955505e+00,3.1064768381955505e+00,6.2174380074936142e+00,3.1064768381955505e+00,3.8728365843570627e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,3.1064768381955505e+00,6.2174380074936142e+00,3.8728365843570627e+00,5.6603598242930531e+00,3.8728365843570627e+00,0.0000000000000000e+00,3.8728365843570627e+00,3.8728365843570627e+00,4.8638412009172329e+00,6.2174380074936142e+00,6.2174380074936142e+00,0.0000000000000000e+00,4.8638412009172329e+00,5.6603598242930531e+00,5.6603598242930531e+00,5.6603598242930531e+00,4.8638412009172329e+00,4.8638412009172329e+00,1.9421253114993295e+00,1.9421253114993295e+00,3.1064768381955505e+00,5.6603598242930531e+00,5.6603598242930531e+00,1.9421253114993295e+00,4.8638412009172329e+00,4.8638412009172329e+00,6.2174380074936142e+00,3.1064768381955505e+00,6.2174380074936142e+00,6.2174380074936142e+00,1.9421253114993295e+00,6.2174380074936142e+00,6.2174380074936142e+00,4.8638412009172329e+00,0.0000000000000000e+00,6.2174380074936142e+00,3.8728365843570627e+00,6.2174380074936142e+00,6.2174380074936142e+00,6.2174380074936142e+00
