6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,2.0796793811785710e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,2.0796793811785710e+00,9.7203700859387621e-01,4.3073389286543149e+00,5.4725072761981748e+00,4.3073389286543149e+00,6.7569005871422085e+00,9.7203700859387621e-01,9.7203700859387621e-01,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,9.7203700859387621e-01,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,9.7203700859387621e-01,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.0796793811785710e+00,6.7569005871422085e+00,9.7203700859387621e-01,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,5.4725072761981748e+00,9.7203700859387621e-01,3.7030745260412790e+00,5.4725072761981748e+00,9.7203700859387621e-01,3.7030745260412790e+00,5.4725072761981748e+00,9.7203700859387621e-01,6.7569005871422085e+00,5.4725072761981748e+00,9.7203700859387621e-01,9.7203700859387621e-01,6.7569005871422085e+00,2.8403294634089091e+00,4.3073389286543149e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,0.0000000000000000e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,4.3073389286543149e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.0796793811785710e+00,5.4725072761981748e+00,6.7569005871422085e+00,9.7203700859387621e-01,2.0796793811785710e+00,6.7569005871422085e+00,2.0796793811785710e+00,2.0796793811785710e+00,5.4725072761981748e+00,3.7030745260412790e+00,0.0000000000000000e+00,2.0796793811785710e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,2.8403294634089091e+00,0.0000000000000000e+00,2.0796793811785710e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.0796793811785710e+00,4.3073389286543149e+00,0.0000000000000000e+00,4.3073389286543149e+00,2.0796793811785710e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.0796793811785710e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.0796793811785710e+00,2.8403294634089091e+00,9.7203700859387621e-01,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,2.0796793811785710e+00,2.8403294634089091e+00,3.7030745260412790e+00,2.0796793811785710e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,2.0796793811785710e+00,5.4725072761981748e+00,9.7203700859387621e-01,2.8403294634089091e+00,5.4725072761981748e+00,2.8403294634089091e+00,2.8403294634089091e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.0796793811785710e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,3.7030745260412790e+00,2.0796793811785710e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.0796793811785710e+00,6.7569005871422085e+00,9.7203700859387621e-01,5.4725072761981748e+00,2.8403294634089091e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,3.7030745260412790e+00,3.7030745260412790e+00,9.7203700859387621e-01,6.7569005871422085e+00,5.4725072761981748e+00,4.3073389286543149e+00,0.0000000000000000e+00,6.7569005871422085e+00,9.7203700859387621e-01,2.8403294634089091e+00,0.0000000000000000e+00,3.7030745260412790e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,0.0000000000000000e+00,5.4725072761981748e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,3.7030745260412790e+00,4.3073389286543149e+00,6.7569005871422085e+00,9.7203700859387621e-01,9.7203700859387621e-01,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,4.3073389286543149e+00,5.4725072761981748e+00,4.3073389286543149e+00,3.7030745260412790e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,4.3073389286543149e+00,4.3073389286543149e+00,2.8403294634089091e+00,0.0000000000000000e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.8403294634089091e+00,9.7203700859387621e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.7569005871422085e+00,5.4725072761981748e+00,4.3073389286543149e+00,2.8403294634089091e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,3.7030745260412790e+00,0.0000000000000000e+00,3.7030745260412790e+00,5.4725072761981748e+00,4.3073389286543149e+00,3.7030745260412790e+00,9.7203700859387621e-01,3.7030745260412790e+00,6.7569005871422085e+00,4.3073389286543149e+00,3.7030745260412790e+00,4.3073389286543149e+00,5.4725072761981748e+00,3.7030745260412790e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,3.7030745260412790e+00,2.8403294634089091e+00,5.4725072761981748e+00,9.7203700859387621e-01,9.7203700859387621e-01,3.7030745260412790e+00,4.3073389286543149e+00,4.3073389286543149e+00,4.3073389286543149e+00,6.7569005871422085e+00,9.7203700859387621e-01,4.3073389286543149e+00,2.0796793811785710e+00,5.4725072761981748e+00,3.7030745260412790e+00,3.7030745260412790e+00,4.3073389286543149e+00,4.3073389286543149e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,4.3073389286543149e+00,3.7030745260412790e+00,3.7030745260412790e+00,6.7569005871422085e+00,2.0796793811785710e+00,3.7030745260412790e+00,2.8403294634089091e+00,6.7569005871422085e+00,3.7030745260412790e+00,9.7203700859387621e-01,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,3.7030745260412790e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,2.8403294634089091e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,2.0796793811785710e+00,3.7030745260412790e+00,5.4725072761981748e+00,4.3073389286543149e+00,3.7030745260412790e+00,3.7030745260412790e+00,3.7030745260412790e+00,3.7030745260412790e+00,3.7030745260412790e+00,4.3073389286543149e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,3.7030745260412790e+00,2.8403294634089091e+00,6.7569005871422085e+00,9.7203700859387621e-01,6.7569005871422085e+00,4.3073389286543149e+00,5.4725072761981748e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,6.7569005871422085e+00,4.3073389286543149e+00,0.0000000000000000e+00,5.4725072761981748e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,0.0000000000000000e+00,6.7569005871422085e+00,3.7030745260412790e+00,2.8403294634089091e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,4.3073389286543149e+00,2.0796793811785710e+00,3.7030745260412790e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,2.0796793811785710e+00,2.0796793811785710e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,3.7030745260412790e+00,4.3073389286543149e+00,5.4725072761981748e+00,3.7030745260412790e+00,2.0796793811785710e+00,3.7030745260412790e+00,3.7030745260412790e+00,2.0796793811785710e+00,3.7030745260412790e+00,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,9.7203700859387621e-01,9.7203700859387621e-01,4.3073389286543149e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,0.0000000000000000e+00,3.7030745260412790e+00,0.0000000000000000e+00,6.7569005871422085e+00,0.0000000000000000e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.0796793811785710e+00,2.0796793811785710e+00,2.0796793811785710e+00,2.0796793811785710e+00,4.3073389286543149e+00,6.7569005871422085e+00,4.3073389286543149e+00,3.7030745260412790e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,9.7203700859387621e-01,5.4725072761981748e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.0796793811785710e+00,4.3073389286543149e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,3.7030745260412790e+00,4.3073389286543149e+00,5.4725072761981748e+00,2.8403294634089091e+00,4.3073389286543149e+00,3.7030745260412790e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.8403294634089091e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,9.7203700859387621e-01,5.4725072761981748e+00,6.7569005871422085e+00,3.7030745260412790e+00,2.0796793811785710e+00,6.7569005871422085e+00,2.0796793811785710e+00,2.8403294634089091e+00,4.3073389286543149e+00,6.7569005871422085e+00,4.3073389286543149e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.8403294634089091e+00,4.3073389286543149e+00,9.7203700859387621e-01,2.0796793811785710e+00,3.7030745260412790e+00,4.3073389286543149e+00,6.7569005871422085e+00,4.3073389286543149e+00,4.3073389286543149e+00,4.3073389286543149e+00,5.4725072761981748e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,4.3073389286543149e+00,2.8403294634089091e+00,2.8403294634089091e+00,6.7569005871422085e+00,9.7203700859387621e-01,6.7569005871422085e+00,6.7569005871422085e+00,0.0000000000000000e+00,2.8403294634089091e+00,9.7203700859387621e-01,6.7569005871422085e+00,2.8403294634089091e+00,2.8403294634089091e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,2.8403294634089091e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,2.8403294634089091e+00,4.3073389286543149e+00,0.0000000000000000e+00,9.7203700859387621e-01,2.8403294634089091e+00,6.7569005871422085e+00,4.3073389286543149e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,2.0796793811785710e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.0796793811785710e+00,2.0796793811785710e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,9.7203700859387621e-01,3.7030745260412790e+00,9.7203700859387621e-01,5.4725072761981748e+00,6.7569005871422085e+00,3.7030745260412790e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,5.4725072761981748e+00,4.3073389286543149e+00,4.3073389286543149e+00,2.8403294634089091e+00,4.3073389286543149e+00,5.4725072761981748e+00,9.7203700859387621e-01,2.8403294634089091e+00,9.7203700859387621e-01,9.7203700859387621e-01,4.3073389286543149e+00,3.7030745260412790e+00,2.0796793811785710e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,6.7569005871422085e+00,4.3073389286543149e+00,2.0796793811785710e+00,0.0000000000000000e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,9.7203700859387621e-01,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.0796793811785710e+00,2.0796793811785710e+00,6.7569005871422085e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0796793811785710e+00,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,3.7030745260412790e+00,6.7569005871422085e+00,2.0796793811785710e+00,0.0000000000000000e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,9.7203700859387621e-01,2.8403294634089091e+00,6.7569005871422085e+00,9.7203700859387621e-01,3.7030745260412790e+00,3.7030745260412790e+00,2.0796793811785710e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.0796793811785710e+00,6.7569005871422085e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,2.0796793811785710e+00,5.4725072761981748e+00,4.3073389286543149e+00,9.7203700859387621e-01,4.3073389286543149e+00,9.7203700859387621e-01,5.4725072761981748e+00,6.7569005871422085e+00,9.7203700859387621e-01,9.7203700859387621e-01,9.7203700859387621e-01,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.0796793811785710e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.0796793811785710e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.0796793811785710e+00,5.4725072761981748e+00,2.0796793811785710e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,0.0000000000000000e+00,9.7203700859387621e-01,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,9.7203700859387621e-01,4.3073389286543149e+00,2.0796793811785710e+00,5.4725072761981748e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,9.7203700859387621e-01,2.0796793811785710e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.0796793811785710e+00,9.7203700859387621e-01,2.0796793811785710e+00,2.0796793811785710e+00,3.7030745260412790e+00,2.0796793811785710e+00,6.7569005871422085e+00,5.4725072761981748e+00,9.7203700859387621e-01,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.8403294634089091e+00,4.3073389286543149e+00,5.4725072761981748e+00,2.8403294634089091e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,3.7030745260412790e+00,4.3073389286543149e+00,5.4725072761981748e+00,9.7203700859387621e-01,5.4725072761981748e+00,2.0796793811785710e+00,6.7569005871422085e+00,9.7203700859387621e-01,4.3073389286543149e+00,2.0796793811785710e+00,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,3.7030745260412790e+00,5.4725072761981748e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.0796793811785710e+00,4.3073389286543149e+00,5.4725072761981748e+00,9.7203700859387621e-01,3.7030745260412790e+00,9.7203700859387621e-01,4.3073389286543149e+00,4.3073389286543149e+00,0.0000000000000000e+00,4.3073389286543149e+00,5.4725072761981748e+00,3.7030745260412790e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,0.0000000000000000e+00,5.4725072761981748e+00,6.7569005871422085e+00,3.7030745260412790e+00,9.7203700859387621e-01,3.7030745260412790e+00,4.3073389286543149e+00,2.8403294634089091e+00,5.4725072761981748e+00,2.8403294634089091e+00,6.7569005871422085e+00,9.7203700859387621e-01,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,0.0000000000000000e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,2.8403294634089091e+00,6.7569005871422085e+00,0.0000000000000000e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,3.7030745260412790e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,0.0000000000000000e+00,5.4725072761981748e+00,2.8403294634089091e+00,4.3073389286543149e+00,0.0000000000000000e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.8403294634089091e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.0796793811785710e+00,0.0000000000000000e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.0796793811785710e+00,6.7569005871422085e+00,5.4725072761981748e+00,3.7030745260412790e+00,2.0796793811785710e+00,4.3073389286543149e+00,3.7030745260412790e+00,3.7030745260412790e+00,5.4725072761981748e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,0.0000000000000000e+00,9.7203700859387621e-01,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,2.8403294634089091e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,2.0796793811785710e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.0796793811785710e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,9.7203700859387621e-01,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.0796793811785710e+00,6.7569005871422085e+00,2.8403294634089091e+00,2.0796793811785710e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,3.7030745260412790e+00,6.7569005871422085e+00,6.7569005871422085e+00,4.3073389286543149e+00,4.3073389286543149e+00,4.3073389286543149e+00,6.7569005871422085e+00,5.4725072761981748e+00,9.7203700859387621e-01,5.4725072761981748e+00,2.8403294634089091e+00,4.3073389286543149e+00,2.8403294634089091e+00,4.3073389286543149e+00,9.7203700859387621e-01,4.3073389286543149e+00,4.3073389286543149e+00,2.8403294634089091e+00,6.7569005871422085e+00,4.3073389286543149e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,0.0000000000000000e+00,4.3073389286543149e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.0796793811785710e+00,5.4725072761981748e+00,2.0796793811785710e+00,3.7030745260412790e+00,3.7030745260412790e+00,6.7569005871422085e+00,0.0000000000000000e+00,3.7030745260412790e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,5.4725072761981748e+00,6.7569005871422085e+00,0.0000000000000000e+00,6.7569005871422085e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,6.7569005871422085e+00,2.0796793811785710e+00,6.7569005871422085e+00,5.4725072761981748e+00,2.8403294634089091e+00,4.3073389286543149e+00,3.7030745260412790e+00,4.3073389286543149e+00,6.7569005871422085e+00,2.8403294634089091e+00,6.7569005871422085e+00,2.0796793811785710e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0796793811785710e+00,5.4725072761981748e+00,6.7569005871422085e+00,5.4725072761981748e+00,5.4725072761981748e+00,3.7030745260412790e+00,0.0000000000000000e+00,5.4725072761981748e+00,6.7569005871422085e+00,2.8403294634089091e+00,5.4725072761981748e+00,5.4725072761981748e+00,2.8403294634089091e+00,5.4725072761981748e+00,4.3073389286543149e+00,5.4725072761981748e+00,5.4725072761981748e+00,5.4725072761981748e+00,4.3073389286543149e+00,6.7569005871422085e+00,6.7569005871422085e+00,9.7203700859387621e-01,6.7569005871422085e+00,4.3073389286543149e+00,3.7030745260412790e+00,3.7030745260412790e+00,6.7569005871422085e+00,3.7030745260412790e+00,6.7569005871422085e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3073389286543149e+00,5.4725072761981748e+00
