2.8599513631860796e+00,2.8599513631860796e+00,2.8599513631860796e+00,3.6724461717260062e+00,0.0000000000000000e+00,2.8599513631860796e+00,0.0000000000000000e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,4.0619137576625599e+00,2.8599513631860796e+00,4.0619137576625599e+00,2.8599513631860796e+00,3.6724461717260062e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,5.4770176426758939e+00,1.9040787428867800e+00,6.2178728235388352e+00,9.7638019917190955e-01,2.8599513631860796e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,2.8599513631860796e+00,2.8599513631860796e+00,6.2178728235388352e+00,4.0619137576625599e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,4.0619137576625599e+00,0.0000000000000000e+00,5.4770176426758939e+00,2.8599513631860796e+00,3.6724461717260062e+00,3.6724461717260062e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,3.6724461717260062e+00,4.0619137576625599e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,2.8599513631860796e+00,0.0000000000000000e+00,6.2178728235388352e+00,0.0000000000000000e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,2.8599513631860796e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,2.8599513631860796e+00,1.9040787428867800e+00,4.0619137576625599e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,1.9040787428867800e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,0.0000000000000000e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,2.8599513631860796e+00,5.4770176426758939e+00,0.0000000000000000e+00,2.8599513631860796e+00,2.8599513631860796e+00,1.9040787428867800e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,4.0619137576625599e+00,6.2178728235388352e+00,0.0000000000000000e+00,4.0619137576625599e+00,6.2178728235388352e+00,4.0619137576625599e+00,9.7638019917190955e-01,4.0619137576625599e+00,6.2178728235388352e+00,9.7638019917190955e-01,0.0000000000000000e+00,4.0619137576625599e+00,0.0000000000000000e+00,9.7638019917190955e-01,9.7638019917190955e-01,6.2178728235388352e+00,0.0000000000000000e+00,5.4770176426758939e+00,9.7638019917190955e-01,6.2178728235388352e+00,2.8599513631860796e+00,1.9040787428867800e+00,9.7638019917190955e-01,4.0619137576625599e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,5.4770176426758939e+00,1.9040787428867800e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,1.9040787428867800e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,3.6724461717260062e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,2.8599513631860796e+00,4.0619137576625599e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,2.8599513631860796e+00,4.0619137576625599e+00,4.0619137576625599e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,9.7638019917190955e-01,9.7638019917190955e-01,9.7638019917190955e-01,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,3.6724461717260062e+00,4.0619137576625599e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,4.0619137576625599e+00,0.0000000000000000e+00,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,4.0619137576625599e+00,2.8599513631860796e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,1.9040787428867800e+00,4.0619137576625599e+00,3.6724461717260062e+00,0.0000000000000000e+00,4.0619137576625599e+00,2.8599513631860796e+00,4.0619137576625599e+00,2.8599513631860796e+00,3.6724461717260062e+00,2.8599513631860796e+00,4.0619137576625599e+00,5.4770176426758939e+00,6.2178728235388352e+00,2.8599513631860796e+00,5.4770176426758939e+00,1.9040787428867800e+00,5.4770176426758939e+00,2.8599513631860796e+00,1.9040787428867800e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,3.6724461717260062e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,4.0619137576625599e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,0.0000000000000000e+00,2.8599513631860796e+00,2.8599513631860796e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,9.7638019917190955e-01,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,9.7638019917190955e-01,5.4770176426758939e+00,4.0619137576625599e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,4.0619137576625599e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,1.9040787428867800e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,9.7638019917190955e-01,5.4770176426758939e+00,2.8599513631860796e+00,2.8599513631860796e+00,3.6724461717260062e+00,0.0000000000000000e+00,2.8599513631860796e+00,9.7638019917190955e-01,0.0000000000000000e+00,6.2178728235388352e+00,2.8599513631860796e+00,4.0619137576625599e+00,0.0000000000000000e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,3.6724461717260062e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,5.4770176426758939e+00,9.7638019917190955e-01,5.4770176426758939e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,2.8599513631860796e+00,1.9040787428867800e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,6.2178728235388352e+00,5.4770176426758939e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,4.0619137576625599e+00,5.4770176426758939e+00,2.8599513631860796e+00,3.6724461717260062e+00,6.2178728235388352e+00,5.4770176426758939e+00,4.0619137576625599e+00,0.0000000000000000e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,3.6724461717260062e+00,2.8599513631860796e+00,5.4770176426758939e+00,4.0619137576625599e+00,2.8599513631860796e+00,0.0000000000000000e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,4.0619137576625599e+00,2.8599513631860796e+00,6.2178728235388352e+00,1.9040787428867800e+00,6.2178728235388352e+00,5.4770176426758939e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,5.4770176426758939e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,1.9040787428867800e+00,2.8599513631860796e+00,0.0000000000000000e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,5.4770176426758939e+00,0.0000000000000000e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,5.4770176426758939e+00,3.6724461717260062e+00,0.0000000000000000e+00,3.6724461717260062e+00,3.6724461717260062e+00,0.0000000000000000e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,3.6724461717260062e+00,0.0000000000000000e+00,5.4770176426758939e+00,3.6724461717260062e+00,3.6724461717260062e+00,9.7638019917190955e-01,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,3.6724461717260062e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,2.8599513631860796e+00,5.4770176426758939e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,9.7638019917190955e-01,9.7638019917190955e-01,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,3.6724461717260062e+00,1.9040787428867800e+00,3.6724461717260062e+00,2.8599513631860796e+00,0.0000000000000000e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,2.8599513631860796e+00,5.4770176426758939e+00,2.8599513631860796e+00,4.0619137576625599e+00,6.2178728235388352e+00,9.7638019917190955e-01,5.4770176426758939e+00,0.0000000000000000e+00,3.6724461717260062e+00,4.0619137576625599e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,2.8599513631860796e+00,5.4770176426758939e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,9.7638019917190955e-01,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,9.7638019917190955e-01,4.0619137576625599e+00,2.8599513631860796e+00,4.0619137576625599e+00,1.9040787428867800e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,5.4770176426758939e+00,5.4770176426758939e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,2.8599513631860796e+00,4.0619137576625599e+00,2.8599513631860796e+00,9.7638019917190955e-01,4.0619137576625599e+00,2.8599513631860796e+00,1.9040787428867800e+00,3.6724461717260062e+00,3.6724461717260062e+00,2.8599513631860796e+00,6.2178728235388352e+00,3.6724461717260062e+00,2.8599513631860796e+00,9.7638019917190955e-01,0.0000000000000000e+00,1.9040787428867800e+00,5.4770176426758939e+00,1.9040787428867800e+00,1.9040787428867800e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,5.4770176426758939e+00,2.8599513631860796e+00,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,9.7638019917190955e-01,6.2178728235388352e+00,3.6724461717260062e+00,4.0619137576625599e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,5.4770176426758939e+00,0.0000000000000000e+00,5.4770176426758939e+00,3.6724461717260062e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,0.0000000000000000e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,1.9040787428867800e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,6.2178728235388352e+00,1.9040787428867800e+00,1.9040787428867800e+00,3.6724461717260062e+00,6.2178728235388352e+00,2.8599513631860796e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,0.0000000000000000e+00,6.2178728235388352e+00,4.0619137576625599e+00,5.4770176426758939e+00,4.0619137576625599e+00,5.4770176426758939e+00,2.8599513631860796e+00,6.2178728235388352e+00,2.8599513631860796e+00,4.0619137576625599e+00,5.4770176426758939e+00,2.8599513631860796e+00,4.0619137576625599e+00,3.6724461717260062e+00,9.7638019917190955e-01,0.0000000000000000e+00,4.0619137576625599e+00,1.9040787428867800e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,1.9040787428867800e+00,1.9040787428867800e+00,4.0619137576625599e+00,3.6724461717260062e+00,6.2178728235388352e+00,9.7638019917190955e-01,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,1.9040787428867800e+00,4.0619137576625599e+00,2.8599513631860796e+00,0.0000000000000000e+00,3.6724461717260062e+00,6.2178728235388352e+00,2.8599513631860796e+00,0.0000000000000000e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,4.0619137576625599e+00,3.6724461717260062e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,0.0000000000000000e+00,6.2178728235388352e+00,9.7638019917190955e-01,1.9040787428867800e+00,5.4770176426758939e+00,5.4770176426758939e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,5.4770176426758939e+00,0.0000000000000000e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,0.0000000000000000e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,1.9040787428867800e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,4.0619137576625599e+00,0.0000000000000000e+00,4.0619137576625599e+00,6.2178728235388352e+00,2.8599513631860796e+00,2.8599513631860796e+00,2.8599513631860796e+00,6.2178728235388352e+00,3.6724461717260062e+00,2.8599513631860796e+00,6.2178728235388352e+00,4.0619137576625599e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2178728235388352e+00,2.8599513631860796e+00,1.9040787428867800e+00,2.8599513631860796e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,2.8599513631860796e+00,2.8599513631860796e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,1.9040787428867800e+00,6.2178728235388352e+00,4.0619137576625599e+00,3.6724461717260062e+00,0.0000000000000000e+00,5.4770176426758939e+00,5.4770176426758939e+00,2.8599513631860796e+00,5.4770176426758939e+00,6.2178728235388352e+00,9.7638019917190955e-01,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,1.9040787428867800e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,4.0619137576625599e+00,4.0619137576625599e+00,4.0619137576625599e+00,3.6724461717260062e+00,3.6724461717260062e+00,0.0000000000000000e+00,6.2178728235388352e+00,3.6724461717260062e+00,9.7638019917190955e-01,5.4770176426758939e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,4.0619137576625599e+00,4.0619137576625599e+00,5.4770176426758939e+00,3.6724461717260062e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,9.7638019917190955e-01,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,1.9040787428867800e+00,3.6724461717260062e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,3.6724461717260062e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,6.2178728235388352e+00,5.4770176426758939e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,3.6724461717260062e+00,6.2178728235388352e+00,9.7638019917190955e-01,5.4770176426758939e+00,5.4770176426758939e+00,0.0000000000000000e+00,2.8599513631860796e+00,5.4770176426758939e+00,4.0619137576625599e+00,2.8599513631860796e+00,2.8599513631860796e+00,2.8599513631860796e+00,4.0619137576625599e+00,3.6724461717260062e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,9.7638019917190955e-01,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,3.6724461717260062e+00,5.4770176426758939e+00,9.7638019917190955e-01,5.4770176426758939e+00,0.0000000000000000e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,9.7638019917190955e-01,2.8599513631860796e+00,4.0619137576625599e+00,6.2178728235388352e+00,3.6724461717260062e+00,6.2178728235388352e+00,4.0619137576625599e+00,0.0000000000000000e+00,4.0619137576625599e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,0.0000000000000000e+00,6.2178728235388352e+00,6.2178728235388352e+00,0.0000000000000000e+00,5.4770176426758939e+00,6.2178728235388352e+00,2.8599513631860796e+00,6.2178728235388352e+00,4.0619137576625599e+00,6.2178728235388352e+00,4.0619137576625599e+00,0.0000000000000000e+00,5.4770176426758939e+00,4.0619137576625599e+00,1.9040787428867800e+00,1.9040787428867800e+00,4.0619137576625599e+00,0.0000000000000000e+00,4.0619137576625599e+00,2.8599513631860796e+00,2.8599513631860796e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,6.2178728235388352e+00,2.8599513631860796e+00,4.0619137576625599e+00,9.7638019917190955e-01,1.9040787428867800e+00,6.2178728235388352e+00,5.4770176426758939e+00,6.2178728235388352e+00,5.4770176426758939e+00,3.6724461717260062e+00,2.8599513631860796e+00,3.6724461717260062e+00,3.6724461717260062e+00,9.7638019917190955e-01,5.4770176426758939e+00,5.4770176426758939e+00,5.4770176426758939e+00,2.8599513631860796e+00,1.9040787428867800e+00,9.7638019917190955e-01,9.7638019917190955e-01,3.6724461717260062e+00,5.4770176426758939e+00,2.8599513631860796e+00,6.2178728235388352e+00,3.6724461717260062e+00,9.7638019917190955e-01,3.6724461717260062e+00,2.8599513631860796e+00,2.8599513631860796e+00,6.2178728235388352e+00,5.4770176426758939e+00,4.0619137576625599e+00,2.8599513631860796e+00,9.7638019917190955e-01,2.8599513631860796e+00,5.4770176426758939e+00,6.2178728235388352e+00,3.6724461717260062e+00,0.0000000000000000e+00,5.4770176426758939e+00,5.4770176426758939e+00,4.0619137576625599e+00,0.0000000000000000e+00,2.8599513631860796e+00,6.2178728235388352e+00,0.0000000000000000e+00,6.2178728235388352e+00,5.4770176426758939e+00,3.6724461717260062e+00,1.9040787428867800e+00,3.6724461717260062e+00,3.6724461717260062e+00
