3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,6.5000905011602912e+00,1.0249696279967488e+00,4.4602755097122220e+00,1.0249696279967488e+00,3.9085972619623139e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.9085972619623139e+00,6.5000905011602912e+00,4.4602755097122220e+00,1.0249696279967488e+00,1.0249696279967488e+00,0.0000000000000000e+00,2.0099083402530304e+00,4.4602755097122220e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,2.0099083402530304e+00,1.0249696279967488e+00,6.5000905011602912e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.0926739140755406e+00,3.9085972619623139e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,1.0249696279967488e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.9085972619623139e+00,2.0099083402530304e+00,6.5000905011602912e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,2.0099083402530304e+00,1.0249696279967488e+00,2.0099083402530304e+00,3.9085972619623139e+00,0.0000000000000000e+00,3.9085972619623139e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,2.0099083402530304e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,1.0249696279967488e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.0926739140755406e+00,0.0000000000000000e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.9085972619623139e+00,6.5000905011602912e+00,4.4602755097122220e+00,2.0099083402530304e+00,2.0099083402530304e+00,3.0926739140755406e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.0926739140755406e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,4.4602755097122220e+00,3.9085972619623139e+00,1.0249696279967488e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,2.0099083402530304e+00,4.4602755097122220e+00,2.0099083402530304e+00,3.9085972619623139e+00,4.4602755097122220e+00,1.0249696279967488e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,1.0249696279967488e+00,2.0099083402530304e+00,2.0099083402530304e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.9085972619623139e+00,4.4602755097122220e+00,5.3539157633030916e+00,5.3539157633030916e+00,0.0000000000000000e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,5.3539157633030916e+00,3.9085972619623139e+00,3.9085972619623139e+00,5.3539157633030916e+00,3.9085972619623139e+00,2.0099083402530304e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.0926739140755406e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,0.0000000000000000e+00,3.0926739140755406e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,2.0099083402530304e+00,1.0249696279967488e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,0.0000000000000000e+00,1.0249696279967488e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.9085972619623139e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,0.0000000000000000e+00,3.9085972619623139e+00,5.3539157633030916e+00,3.0926739140755406e+00,2.0099083402530304e+00,1.0249696279967488e+00,3.9085972619623139e+00,3.0926739140755406e+00,3.9085972619623139e+00,1.0249696279967488e+00,3.9085972619623139e+00,5.3539157633030916e+00,3.0926739140755406e+00,5.3539157633030916e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.0926739140755406e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.0926739140755406e+00,3.0926739140755406e+00,3.0926739140755406e+00,5.3539157633030916e+00,2.0099083402530304e+00,4.4602755097122220e+00,5.3539157633030916e+00,3.0926739140755406e+00,3.0926739140755406e+00,3.0926739140755406e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,4.4602755097122220e+00,1.0249696279967488e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.0926739140755406e+00,3.9085972619623139e+00,0.0000000000000000e+00,5.3539157633030916e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,5.3539157633030916e+00,0.0000000000000000e+00,3.0926739140755406e+00,1.0249696279967488e+00,4.4602755097122220e+00,3.0926739140755406e+00,0.0000000000000000e+00,4.4602755097122220e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,1.0249696279967488e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,6.5000905011602912e+00,0.0000000000000000e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,1.0249696279967488e+00,2.0099083402530304e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.0926739140755406e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,2.0099083402530304e+00,2.0099083402530304e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,3.0926739140755406e+00,3.0926739140755406e+00,1.0249696279967488e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,1.0249696279967488e+00,3.0926739140755406e+00,1.0249696279967488e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,1.0249696279967488e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,5.3539157633030916e+00,6.5000905011602912e+00,4.4602755097122220e+00,1.0249696279967488e+00,6.5000905011602912e+00,0.0000000000000000e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,4.4602755097122220e+00,5.3539157633030916e+00,6.5000905011602912e+00,0.0000000000000000e+00,4.4602755097122220e+00,5.3539157633030916e+00,0.0000000000000000e+00,6.5000905011602912e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,0.0000000000000000e+00,3.0926739140755406e+00,6.5000905011602912e+00,1.0249696279967488e+00,4.4602755097122220e+00,1.0249696279967488e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.0926739140755406e+00,0.0000000000000000e+00,6.5000905011602912e+00,0.0000000000000000e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,1.0249696279967488e+00,0.0000000000000000e+00,3.0926739140755406e+00,6.5000905011602912e+00,5.3539157633030916e+00,0.0000000000000000e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,2.0099083402530304e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.0926739140755406e+00,3.0926739140755406e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.9085972619623139e+00,5.3539157633030916e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.0926739140755406e+00,5.3539157633030916e+00,3.0926739140755406e+00,0.0000000000000000e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,4.4602755097122220e+00,5.3539157633030916e+00,1.0249696279967488e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.9085972619623139e+00,1.0249696279967488e+00,2.0099083402530304e+00,3.9085972619623139e+00,2.0099083402530304e+00,2.0099083402530304e+00,3.9085972619623139e+00,3.0926739140755406e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,0.0000000000000000e+00,6.5000905011602912e+00,3.9085972619623139e+00,2.0099083402530304e+00,2.0099083402530304e+00,2.0099083402530304e+00,2.0099083402530304e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,2.0099083402530304e+00,6.5000905011602912e+00,2.0099083402530304e+00,2.0099083402530304e+00,3.9085972619623139e+00,3.0926739140755406e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.0926739140755406e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.9085972619623139e+00,1.0249696279967488e+00,4.4602755097122220e+00,5.3539157633030916e+00,6.5000905011602912e+00,4.4602755097122220e+00,1.0249696279967488e+00,4.4602755097122220e+00,5.3539157633030916e+00,6.5000905011602912e+00,3.0926739140755406e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,0.0000000000000000e+00,3.9085972619623139e+00,4.4602755097122220e+00,1.0249696279967488e+00,6.5000905011602912e+00,3.9085972619623139e+00,0.0000000000000000e+00,4.4602755097122220e+00,2.0099083402530304e+00,2.0099083402530304e+00,6.5000905011602912e+00,2.0099083402530304e+00,4.4602755097122220e+00,0.0000000000000000e+00,6.5000905011602912e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.9085972619623139e+00,1.0249696279967488e+00,6.5000905011602912e+00,5.3539157633030916e+00,3.9085972619623139e+00,3.0926739140755406e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,0.0000000000000000e+00,5.3539157633030916e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,4.4602755097122220e+00,3.9085972619623139e+00,4.4602755097122220e+00,0.0000000000000000e+00,4.4602755097122220e+00,3.9085972619623139e+00,0.0000000000000000e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.0926739140755406e+00,5.3539157633030916e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.0926739140755406e+00,0.0000000000000000e+00,3.0926739140755406e+00,1.0249696279967488e+00,0.0000000000000000e+00,6.5000905011602912e+00,5.3539157633030916e+00,4.4602755097122220e+00,5.3539157633030916e+00,2.0099083402530304e+00,2.0099083402530304e+00,6.5000905011602912e+00,0.0000000000000000e+00,2.0099083402530304e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,4.4602755097122220e+00,5.3539157633030916e+00,6.5000905011602912e+00,2.0099083402530304e+00,1.0249696279967488e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,2.0099083402530304e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,2.0099083402530304e+00,1.0249696279967488e+00,2.0099083402530304e+00,2.0099083402530304e+00,5.3539157633030916e+00,5.3539157633030916e+00,2.0099083402530304e+00,4.4602755097122220e+00,0.0000000000000000e+00,6.5000905011602912e+00,2.0099083402530304e+00,3.9085972619623139e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.0926739140755406e+00,3.0926739140755406e+00,4.4602755097122220e+00,5.3539157633030916e+00,3.9085972619623139e+00,1.0249696279967488e+00,5.3539157633030916e+00,3.9085972619623139e+00,1.0249696279967488e+00,2.0099083402530304e+00,6.5000905011602912e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,4.4602755097122220e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,3.0926739140755406e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.0926739140755406e+00,3.0926739140755406e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,1.0249696279967488e+00,4.4602755097122220e+00,3.9085972619623139e+00,2.0099083402530304e+00,3.0926739140755406e+00,2.0099083402530304e+00,4.4602755097122220e+00,5.3539157633030916e+00,5.3539157633030916e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.9085972619623139e+00,5.3539157633030916e+00,6.5000905011602912e+00,4.4602755097122220e+00,1.0249696279967488e+00,2.0099083402530304e+00,4.4602755097122220e+00,2.0099083402530304e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,2.0099083402530304e+00,6.5000905011602912e+00,2.0099083402530304e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,0.0000000000000000e+00,4.4602755097122220e+00,2.0099083402530304e+00,5.3539157633030916e+00,6.5000905011602912e+00,2.0099083402530304e+00,4.4602755097122220e+00,1.0249696279967488e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.0926739140755406e+00,1.0249696279967488e+00,4.4602755097122220e+00,1.0249696279967488e+00,3.0926739140755406e+00,5.3539157633030916e+00,2.0099083402530304e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,0.0000000000000000e+00,1.0249696279967488e+00,5.3539157633030916e+00,2.0099083402530304e+00,3.0926739140755406e+00,5.3539157633030916e+00,6.5000905011602912e+00,5.3539157633030916e+00,2.0099083402530304e+00,1.0249696279967488e+00,5.3539157633030916e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.9085972619623139e+00,0.0000000000000000e+00,3.9085972619623139e+00,6.5000905011602912e+00,0.0000000000000000e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.0926739140755406e+00,3.9085972619623139e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0249696279967488e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.9085972619623139e+00,3.0926739140755406e+00,6.5000905011602912e+00,3.9085972619623139e+00,2.0099083402530304e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.9085972619623139e+00,3.0926739140755406e+00,5.3539157633030916e+00,4.4602755097122220e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,3.0926739140755406e+00,6.5000905011602912e+00,5.3539157633030916e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,4.4602755097122220e+00,1.0249696279967488e+00,5.3539157633030916e+00,3.0926739140755406e+00,3.9085972619623139e+00,4.4602755097122220e+00,3.9085972619623139e+00,5.3539157633030916e+00,0.0000000000000000e+00,5.3539157633030916e+00,6.5000905011602912e+00,3.9085972619623139e+00,5.3539157633030916e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,6.5000905011602912e+00,0.0000000000000000e+00,6.5000905011602912e+00,1.0249696279967488e+00,6.5000905011602912e+00,5.3539157633030916e+00,2.0099083402530304e+00,2.0099083402530304e+00,4.4602755097122220e+00,3.0926739140755406e+00,6.5000905011602912e+00,3.0926739140755406e+00,0.0000000000000000e+00,5.3539157633030916e+00,1.0249696279967488e+00,4.4602755097122220e+00,4.4602755097122220e+00,5.3539157633030916e+00,2.0099083402530304e+00,3.9085972619623139e+00,3.0926739140755406e+00,2.0099083402530304e+00,2.0099083402530304e+00,0.0000000000000000e+00,5.3539157633030916e+00,3.0926739140755406e+00,6.5000905011602912e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,3.9085972619623139e+00,2.0099083402530304e+00,6.5000905011602912e+00,2.0099083402530304e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,1.0249696279967488e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,1.0249696279967488e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.0926739140755406e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,1.0249696279967488e+00,2.0099083402530304e+00,2.0099083402530304e+00,2.0099083402530304e+00,2.0099083402530304e+00,4.4602755097122220e+00,0.0000000000000000e+00,3.0926739140755406e+00,5.3539157633030916e+00,5.3539157633030916e+00,0.0000000000000000e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,2.0099083402530304e+00,1.0249696279967488e+00,2.0099083402530304e+00,2.0099083402530304e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.0926739140755406e+00,2.0099083402530304e+00,1.0249696279967488e+00,6.5000905011602912e+00,2.0099083402530304e+00,6.5000905011602912e+00,0.0000000000000000e+00,3.0926739140755406e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,2.0099083402530304e+00,1.0249696279967488e+00,2.0099083402530304e+00,6.5000905011602912e+00,1.0249696279967488e+00,3.9085972619623139e+00,0.0000000000000000e+00,1.0249696279967488e+00,3.9085972619623139e+00,3.9085972619623139e+00,4.4602755097122220e+00,4.4602755097122220e+00,3.9085972619623139e+00,2.0099083402530304e+00,4.4602755097122220e+00,5.3539157633030916e+00,1.0249696279967488e+00,1.0249696279967488e+00,3.9085972619623139e+00,5.3539157633030916e+00,5.3539157633030916e+00,6.5000905011602912e+00,2.0099083402530304e+00,5.3539157633030916e+00,3.0926739140755406e+00,2.0099083402530304e+00,6.5000905011602912e+00,2.0099083402530304e+00,3.0926739140755406e+00,3.0926739140755406e+00,3.0926739140755406e+00,3.0926739140755406e+00,4.4602755097122220e+00,3.9085972619623139e+00,4.4602755097122220e+00,1.0249696279967488e+00,1.0249696279967488e+00,0.0000000000000000e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,5.3539157633030916e+00,1.0249696279967488e+00,0.0000000000000000e+00,3.0926739140755406e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,5.3539157633030916e+00,3.9085972619623139e+00,2.0099083402530304e+00,0.0000000000000000e+00,6.5000905011602912e+00,5.3539157633030916e+00,6.5000905011602912e+00,5.3539157633030916e+00,1.0249696279967488e+00,2.0099083402530304e+00,6.5000905011602912e+00,0.0000000000000000e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,5.3539157633030916e+00,3.9085972619623139e+00,5.3539157633030916e+00,4.4602755097122220e+00,3.9085972619623139e+00,3.9085972619623139e+00,2.0099083402530304e+00,2.0099083402530304e+00,1.0249696279967488e+00,6.5000905011602912e+00,5.3539157633030916e+00,2.0099083402530304e+00,6.5000905011602912e+00,3.9085972619623139e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,0.0000000000000000e+00,6.5000905011602912e+00,3.9085972619623139e+00,5.3539157633030916e+00,5.3539157633030916e+00,2.0099083402530304e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.9085972619623139e+00,5.3539157633030916e+00,3.9085972619623139e+00,1.0249696279967488e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,1.0249696279967488e+00,6.5000905011602912e+00,4.4602755097122220e+00,0.0000000000000000e+00,3.9085972619623139e+00,5.3539157633030916e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,2.0099083402530304e+00,6.5000905011602912e+00,6.5000905011602912e+00,3.0926739140755406e+00,3.9085972619623139e+00,5.3539157633030916e+00,3.9085972619623139e+00,6.5000905011602912e+00,3.9085972619623139e+00,3.9085972619623139e+00,6.5000905011602912e+00,5.3539157633030916e+00,4.4602755097122220e+00,6.5000905011602912e+00,5.3539157633030916e+00,3.0926739140755406e+00,6.5000905011602912e+00,4.4602755097122220e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,6.5000905011602912e+00,5.3539157633030916e+00,0.0000000000000000e+00,4.4602755097122220e+00,6.5000905011602912e+00,3.0926739140755406e+00,2.0099083402530304e+00,0.0000000000000000e+00,6.5000905011602912e+00,3.0926739140755406e+00
