8.8254308958165706e-01,8.8254308958165706e-01,8.8254308958165706e-01,2.7268052737427722e+00,2.7268052737427722e+00,2.7268052737427722e+00,8.8254308958165706e-01,2.7268052737427722e+00,0.0000000000000000e+00,2.7268052737427722e+00,0.0000000000000000e+00,2.7268052737427722e+00,1.8655086973819321e+00,2.7268052737427722e+00,2.7268052737427722e+00,2.7268052737427722e+00,2.7268052737427722e+00,8.8254308958165706e-01,2.7268052737427722e+00,8.8254308958165706e-01,6.4626617596462905e+00,3.6409359495496871e+00,0.0000000000000000e+00,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,4.5677615149982476e+00,6.4626617596462905e+00,1.8655086973819321e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,2.7268052737427722e+00,3.6409359495496871e+00,3.6409359495496871e+00,6.4626617596462905e+00,5.3024023873542880e+00,2.7268052737427722e+00,2.7268052737427722e+00,2.7268052737427722e+00,1.8655086973819321e+00,8.8254308958165706e-01,6.4626617596462905e+00,3.6409359495496871e+00,4.5677615149982476e+00,8.8254308958165706e-01,6.4626617596462905e+00,0.0000000000000000e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,3.6409359495496871e+00,3.6409359495496871e+00,1.8655086973819321e+00,3.6409359495496871e+00,3.6409359495496871e+00,4.5677615149982476e+00,4.5677615149982476e+00,1.8655086973819321e+00,6.4626617596462905e+00,8.8254308958165706e-01,6.4626617596462905e+00,0.0000000000000000e+00,5.3024023873542880e+00,1.8655086973819321e+00,3.6409359495496871e+00,0.0000000000000000e+00,6.4626617596462905e+00,5.3024023873542880e+00,1.8655086973819321e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,5.3024023873542880e+00,4.5677615149982476e+00,4.5677615149982476e+00,2.7268052737427722e+00,0.0000000000000000e+00,4.5677615149982476e+00,5.3024023873542880e+00,8.8254308958165706e-01,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,4.5677615149982476e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,2.7268052737427722e+00,4.5677615149982476e+00,4.5677615149982476e+00,0.0000000000000000e+00,4.5677615149982476e+00,5.3024023873542880e+00,1.8655086973819321e+00,5.3024023873542880e+00,8.8254308958165706e-01,4.5677615149982476e+00,1.8655086973819321e+00,1.8655086973819321e+00,6.4626617596462905e+00,4.5677615149982476e+00,3.6409359495496871e+00,5.3024023873542880e+00,5.3024023873542880e+00,3.6409359495496871e+00,2.7268052737427722e+00,2.7268052737427722e+00,2.7268052737427722e+00,1.8655086973819321e+00,2.7268052737427722e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,8.8254308958165706e-01,6.4626617596462905e+00,1.8655086973819321e+00,1.8655086973819321e+00,1.8655086973819321e+00,1.8655086973819321e+00,1.8655086973819321e+00,6.4626617596462905e+00,8.8254308958165706e-01,1.8655086973819321e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,1.8655086973819321e+00,1.8655086973819321e+00,1.8655086973819321e+00,6.4626617596462905e+00,2.7268052737427722e+00,3.6409359495496871e+00,8.8254308958165706e-01,6.4626617596462905e+00,4.5677615149982476e+00,1.8655086973819321e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,2.7268052737427722e+00,2.7268052737427722e+00,4.5677615149982476e+00,2.7268052737427722e+00,6.4626617596462905e+00,3.6409359495496871e+00,2.7268052737427722e+00,4.5677615149982476e+00,5.3024023873542880e+00,8.8254308958165706e-01,1.8655086973819321e+00,8.8254308958165706e-01,1.8655086973819321e+00,5.3024023873542880e+00,5.3024023873542880e+00,8.8254308958165706e-01,8.8254308958165706e-01,5.3024023873542880e+00,2.7268052737427722e+00,8.8254308958165706e-01,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,4.5677615149982476e+00,1.8655086973819321e+00,6.4626617596462905e+00,4.5677615149982476e+00,3.6409359495496871e+00,4.5677615149982476e+00,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,3.6409359495496871e+00,3.6409359495496871e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,3.6409359495496871e+00,3.6409359495496871e+00,0.0000000000000000e+00,4.5677615149982476e+00,5.3024023873542880e+00,5.3024023873542880e+00,3.6409359495496871e+00,4.5677615149982476e+00,3.6409359495496871e+00,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,3.6409359495496871e+00,4.5677615149982476e+00,0.0000000000000000e+00,3.6409359495496871e+00,5.3024023873542880e+00,0.0000000000000000e+00,5.3024023873542880e+00,2.7268052737427722e+00,6.4626617596462905e+00,0.0000000000000000e+00,4.5677615149982476e+00,0.0000000000000000e+00,6.4626617596462905e+00,3.6409359495496871e+00,0.0000000000000000e+00,8.8254308958165706e-01,2.7268052737427722e+00,2.7268052737427722e+00,5.3024023873542880e+00,5.3024023873542880e+00,4.5677615149982476e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,4.5677615149982476e+00,0.0000000000000000e+00,5.3024023873542880e+00,2.7268052737427722e+00,0.0000000000000000e+00,6.4626617596462905e+00,4.5677615149982476e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,0.0000000000000000e+00,3.6409359495496871e+00,6.4626617596462905e+00,5.3024023873542880e+00,8.8254308958165706e-01,5.3024023873542880e+00,8.8254308958165706e-01,6.4626617596462905e+00,3.6409359495496871e+00,3.6409359495496871e+00,8.8254308958165706e-01,5.3024023873542880e+00,3.6409359495496871e+00,6.4626617596462905e+00,2.7268052737427722e+00,6.4626617596462905e+00,1.8655086973819321e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,3.6409359495496871e+00,3.6409359495496871e+00,1.8655086973819321e+00,1.8655086973819321e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,2.7268052737427722e+00,1.8655086973819321e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,1.8655086973819321e+00,4.5677615149982476e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,1.8655086973819321e+00,4.5677615149982476e+00,2.7268052737427722e+00,5.3024023873542880e+00,3.6409359495496871e+00,8.8254308958165706e-01,8.8254308958165706e-01,1.8655086973819321e+00,2.7268052737427722e+00,8.8254308958165706e-01,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,3.6409359495496871e+00,3.6409359495496871e+00,4.5677615149982476e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,3.6409359495496871e+00,3.6409359495496871e+00,1.8655086973819321e+00,3.6409359495496871e+00,0.0000000000000000e+00,4.5677615149982476e+00,3.6409359495496871e+00,4.5677615149982476e+00,8.8254308958165706e-01,1.8655086973819321e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,6.4626617596462905e+00,0.0000000000000000e+00,5.3024023873542880e+00,0.0000000000000000e+00,6.4626617596462905e+00,1.8655086973819321e+00,3.6409359495496871e+00,1.8655086973819321e+00,8.8254308958165706e-01,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,5.3024023873542880e+00,5.3024023873542880e+00,4.5677615149982476e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,2.7268052737427722e+00,4.5677615149982476e+00,8.8254308958165706e-01,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,3.6409359495496871e+00,1.8655086973819321e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,1.8655086973819321e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,6.4626617596462905e+00,1.8655086973819321e+00,5.3024023873542880e+00,0.0000000000000000e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,5.3024023873542880e+00,8.8254308958165706e-01,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,8.8254308958165706e-01,4.5677615149982476e+00,3.6409359495496871e+00,1.8655086973819321e+00,3.6409359495496871e+00,6.4626617596462905e+00,3.6409359495496871e+00,4.5677615149982476e+00,2.7268052737427722e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,0.0000000000000000e+00,5.3024023873542880e+00,6.4626617596462905e+00,2.7268052737427722e+00,5.3024023873542880e+00,1.8655086973819321e+00,1.8655086973819321e+00,5.3024023873542880e+00,2.7268052737427722e+00,6.4626617596462905e+00,4.5677615149982476e+00,1.8655086973819321e+00,2.7268052737427722e+00,6.4626617596462905e+00,8.8254308958165706e-01,6.4626617596462905e+00,2.7268052737427722e+00,2.7268052737427722e+00,2.7268052737427722e+00,8.8254308958165706e-01,0.0000000000000000e+00,2.7268052737427722e+00,3.6409359495496871e+00,1.8655086973819321e+00,4.5677615149982476e+00,2.7268052737427722e+00,4.5677615149982476e+00,2.7268052737427722e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,1.8655086973819321e+00,6.4626617596462905e+00,3.6409359495496871e+00,4.5677615149982476e+00,3.6409359495496871e+00,6.4626617596462905e+00,0.0000000000000000e+00,2.7268052737427722e+00,2.7268052737427722e+00,8.8254308958165706e-01,5.3024023873542880e+00,2.7268052737427722e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,2.7268052737427722e+00,3.6409359495496871e+00,4.5677615149982476e+00,0.0000000000000000e+00,6.4626617596462905e+00,5.3024023873542880e+00,3.6409359495496871e+00,2.7268052737427722e+00,6.4626617596462905e+00,3.6409359495496871e+00,5.3024023873542880e+00,4.5677615149982476e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,8.8254308958165706e-01,6.4626617596462905e+00,1.8655086973819321e+00,2.7268052737427722e+00,4.5677615149982476e+00,0.0000000000000000e+00,5.3024023873542880e+00,3.6409359495496871e+00,8.8254308958165706e-01,6.4626617596462905e+00,5.3024023873542880e+00,2.7268052737427722e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5677615149982476e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,8.8254308958165706e-01,8.8254308958165706e-01,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,0.0000000000000000e+00,3.6409359495496871e+00,5.3024023873542880e+00,6.4626617596462905e+00,8.8254308958165706e-01,6.4626617596462905e+00,1.8655086973819321e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,8.8254308958165706e-01,3.6409359495496871e+00,3.6409359495496871e+00,0.0000000000000000e+00,6.4626617596462905e+00,0.0000000000000000e+00,4.5677615149982476e+00,4.5677615149982476e+00,0.0000000000000000e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,2.7268052737427722e+00,3.6409359495496871e+00,3.6409359495496871e+00,2.7268052737427722e+00,3.6409359495496871e+00,2.7268052737427722e+00,6.4626617596462905e+00,5.3024023873542880e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,6.4626617596462905e+00,4.5677615149982476e+00,1.8655086973819321e+00,3.6409359495496871e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,0.0000000000000000e+00,5.3024023873542880e+00,4.5677615149982476e+00,5.3024023873542880e+00,4.5677615149982476e+00,5.3024023873542880e+00,0.0000000000000000e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,4.5677615149982476e+00,2.7268052737427722e+00,2.7268052737427722e+00,1.8655086973819321e+00,4.5677615149982476e+00,4.5677615149982476e+00,1.8655086973819321e+00,0.0000000000000000e+00,2.7268052737427722e+00,1.8655086973819321e+00,5.3024023873542880e+00,4.5677615149982476e+00,2.7268052737427722e+00,6.4626617596462905e+00,4.5677615149982476e+00,2.7268052737427722e+00,8.8254308958165706e-01,4.5677615149982476e+00,5.3024023873542880e+00,3.6409359495496871e+00,3.6409359495496871e+00,6.4626617596462905e+00,0.0000000000000000e+00,3.6409359495496871e+00,3.6409359495496871e+00,6.4626617596462905e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,4.5677615149982476e+00,2.7268052737427722e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,1.8655086973819321e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,4.5677615149982476e+00,2.7268052737427722e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,1.8655086973819321e+00,4.5677615149982476e+00,4.5677615149982476e+00,8.8254308958165706e-01,8.8254308958165706e-01,1.8655086973819321e+00,2.7268052737427722e+00,6.4626617596462905e+00,5.3024023873542880e+00,8.8254308958165706e-01,0.0000000000000000e+00,6.4626617596462905e+00,8.8254308958165706e-01,0.0000000000000000e+00,6.4626617596462905e+00,2.7268052737427722e+00,8.8254308958165706e-01,4.5677615149982476e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,1.8655086973819321e+00,1.8655086973819321e+00,8.8254308958165706e-01,2.7268052737427722e+00,3.6409359495496871e+00,6.4626617596462905e+00,0.0000000000000000e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,5.3024023873542880e+00,4.5677615149982476e+00,3.6409359495496871e+00,0.0000000000000000e+00,4.5677615149982476e+00,1.8655086973819321e+00,3.6409359495496871e+00,5.3024023873542880e+00,6.4626617596462905e+00,2.7268052737427722e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,3.6409359495496871e+00,0.0000000000000000e+00,3.6409359495496871e+00,2.7268052737427722e+00,6.4626617596462905e+00,0.0000000000000000e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,8.8254308958165706e-01,1.8655086973819321e+00,2.7268052737427722e+00,1.8655086973819321e+00,6.4626617596462905e+00,4.5677615149982476e+00,5.3024023873542880e+00,5.3024023873542880e+00,4.5677615149982476e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,5.3024023873542880e+00,6.4626617596462905e+00,3.6409359495496871e+00,3.6409359495496871e+00,6.4626617596462905e+00,3.6409359495496871e+00,4.5677615149982476e+00,2.7268052737427722e+00,4.5677615149982476e+00,1.8655086973819321e+00,2.7268052737427722e+00,6.4626617596462905e+00,1.8655086973819321e+00,3.6409359495496871e+00,6.4626617596462905e+00,2.7268052737427722e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,5.3024023873542880e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,6.4626617596462905e+00,8.8254308958165706e-01,4.5677615149982476e+00,6.4626617596462905e+00,8.8254308958165706e-01,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,3.6409359495496871e+00,5.3024023873542880e+00,6.4626617596462905e+00,2.7268052737427722e+00,6.4626617596462905e+00,6.4626617596462905e+00,8.8254308958165706e-01,4.5677615149982476e+00,3.6409359495496871e+00,6.4626617596462905e+00,0.0000000000000000e+00,5.3024023873542880e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,1.8655086973819321e+00,2.7268052737427722e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,5.3024023873542880e+00,3.6409359495496871e+00,8.8254308958165706e-01,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,6.4626617596462905e+00,0.0000000000000000e+00,3.6409359495496871e+00,4.5677615149982476e+00,6.4626617596462905e+00,3.6409359495496871e+00,3.6409359495496871e+00,1.8655086973819321e+00,2.7268052737427722e+00,5.3024023873542880e+00,5.3024023873542880e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6409359495496871e+00,5.3024023873542880e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,2.7268052737427722e+00,3.6409359495496871e+00,6.4626617596462905e+00,3.6409359495496871e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,3.6409359495496871e+00,6.4626617596462905e+00,3.6409359495496871e+00,5.3024023873542880e+00,1.8655086973819321e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,3.6409359495496871e+00,5.3024023873542880e+00,4.5677615149982476e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,4.5677615149982476e+00,6.4626617596462905e+00,8.8254308958165706e-01,8.8254308958165706e-01,8.8254308958165706e-01,2.7268052737427722e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,0.0000000000000000e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,4.5677615149982476e+00,1.8655086973819321e+00,8.8254308958165706e-01,0.0000000000000000e+00,1.8655086973819321e+00,1.8655086973819321e+00,2.7268052737427722e+00,1.8655086973819321e+00,5.3024023873542880e+00,6.4626617596462905e+00,4.5677615149982476e+00,1.8655086973819321e+00,4.5677615149982476e+00,2.7268052737427722e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,4.5677615149982476e+00,5.3024023873542880e+00,0.0000000000000000e+00,1.8655086973819321e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,8.8254308958165706e-01,6.4626617596462905e+00,0.0000000000000000e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,4.5677615149982476e+00,3.6409359495496871e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,4.5677615149982476e+00,5.3024023873542880e+00,3.6409359495496871e+00,4.5677615149982476e+00,8.8254308958165706e-01,5.3024023873542880e+00,8.8254308958165706e-01,6.4626617596462905e+00,5.3024023873542880e+00,5.3024023873542880e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,8.8254308958165706e-01,6.4626617596462905e+00,0.0000000000000000e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,3.6409359495496871e+00,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,6.4626617596462905e+00,2.7268052737427722e+00,6.4626617596462905e+00,2.7268052737427722e+00,5.3024023873542880e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,3.6409359495496871e+00,8.8254308958165706e-01,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,2.7268052737427722e+00,0.0000000000000000e+00,8.8254308958165706e-01,5.3024023873542880e+00,6.4626617596462905e+00,5.3024023873542880e+00,2.7268052737427722e+00,8.8254308958165706e-01,6.4626617596462905e+00,5.3024023873542880e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,0.0000000000000000e+00,1.8655086973819321e+00,4.5677615149982476e+00,3.6409359495496871e+00,5.3024023873542880e+00,4.5677615149982476e+00,3.6409359495496871e+00,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,4.5677615149982476e+00,5.3024023873542880e+00,6.4626617596462905e+00,3.6409359495496871e+00,5.3024023873542880e+00,5.3024023873542880e+00,5.3024023873542880e+00,6.4626617596462905e+00,5.3024023873542880e+00,6.4626617596462905e+00,4.5677615149982476e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,3.6409359495496871e+00,6.4626617596462905e+00,6.4626617596462905e+00,1.8655086973819321e+00,6.4626617596462905e+00,6.4626617596462905e+00,4.5677615149982476e+00,0.0000000000000000e+00,8.8254308958165706e-01,6.4626617596462905e+00,5.3024023873542880e+00,8.8254308958165706e-01,6.4626617596462905e+00,6.4626617596462905e+00,6.4626617596462905e+00,5.3024023873542880e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,4.5677615149982476e+00,6.4626617596462905e+00,6.4626617596462905e+00,8.8254308958165706e-01,1.8655086973819321e+00,8.8254308958165706e-01,2.7268052737427722e+00,2.7268052737427722e+00,3.6409359495496871e+00,4.5677615149982476e+00,2.7268052737427722e+00,0.0000000000000000e+00,5.3024023873542880e+00,3.6409359495496871e+00,5.3024023873542880e+00,4.5677615149982476e+00,4.5677615149982476e+00,5.3024023873542880e+00,6.4626617596462905e+00,4.5677615149982476e+00,6.4626617596462905e+00,2.7268052737427722e+00,5.3024023873542880e+00,5.3024023873542880e+00,4.5677615149982476e+00
