8.3571114426619186e-01,5.5669350638088293e+00,1.7281361186060729e+00,0.0000000000000000e+00,3.4724203197658410e+00,5.5669350638088293e+00,0.0000000000000000e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,0.0000000000000000e+00,8.3571114426619186e-01,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,0.0000000000000000e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,4.6044274578482227e+00,3.4724203197658410e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,8.3571114426619186e-01,8.3571114426619186e-01,1.7281361186060729e+00,8.3571114426619186e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.4724203197658410e+00,8.3571114426619186e-01,6.0087034435066853e+00,2.8829273670218956e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,8.3571114426619186e-01,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,0.0000000000000000e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,0.0000000000000000e+00,5.5669350638088293e+00,8.3571114426619186e-01,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,3.4724203197658410e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,3.4724203197658410e+00,3.4724203197658410e+00,5.5669350638088293e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,1.7281361186060729e+00,5.5669350638088293e+00,3.4724203197658410e+00,4.6044274578482227e+00,1.7281361186060729e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,3.4724203197658410e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,8.3571114426619186e-01,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,3.4724203197658410e+00,3.4724203197658410e+00,4.6044274578482227e+00,4.6044274578482227e+00,3.4724203197658410e+00,4.6044274578482227e+00,5.5669350638088293e+00,8.3571114426619186e-01,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,3.4724203197658410e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,0.0000000000000000e+00,5.5669350638088293e+00,5.5669350638088293e+00,2.8829273670218956e+00,3.4724203197658410e+00,5.5669350638088293e+00,4.6044274578482227e+00,0.0000000000000000e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,1.7281361186060729e+00,4.6044274578482227e+00,4.6044274578482227e+00,5.5669350638088293e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,6.0087034435066853e+00,0.0000000000000000e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,8.3571114426619186e-01,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,1.7281361186060729e+00,8.3571114426619186e-01,0.0000000000000000e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,8.3571114426619186e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,1.7281361186060729e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,0.0000000000000000e+00,5.5669350638088293e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,3.4724203197658410e+00,5.5669350638088293e+00,0.0000000000000000e+00,5.5669350638088293e+00,3.4724203197658410e+00,3.4724203197658410e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,6.0087034435066853e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,3.4724203197658410e+00,3.4724203197658410e+00,0.0000000000000000e+00,8.3571114426619186e-01,3.4724203197658410e+00,5.5669350638088293e+00,1.7281361186060729e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,8.3571114426619186e-01,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,5.5669350638088293e+00,5.5669350638088293e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,2.8829273670218956e+00,6.0087034435066853e+00,2.8829273670218956e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,4.6044274578482227e+00,3.4724203197658410e+00,5.5669350638088293e+00,2.8829273670218956e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,2.8829273670218956e+00,1.7281361186060729e+00,6.0087034435066853e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,5.5669350638088293e+00,8.3571114426619186e-01,4.6044274578482227e+00,6.0087034435066853e+00,4.6044274578482227e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,2.8829273670218956e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,2.8829273670218956e+00,2.8829273670218956e+00,2.8829273670218956e+00,2.8829273670218956e+00,1.7281361186060729e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,8.3571114426619186e-01,2.8829273670218956e+00,6.0087034435066853e+00,4.6044274578482227e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,6.0087034435066853e+00,8.3571114426619186e-01,0.0000000000000000e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,8.3571114426619186e-01,5.5669350638088293e+00,1.7281361186060729e+00,5.5669350638088293e+00,6.0087034435066853e+00,3.4724203197658410e+00,2.8829273670218956e+00,0.0000000000000000e+00,3.4724203197658410e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,6.0087034435066853e+00,8.3571114426619186e-01,1.7281361186060729e+00,8.3571114426619186e-01,0.0000000000000000e+00,8.3571114426619186e-01,0.0000000000000000e+00,6.0087034435066853e+00,8.3571114426619186e-01,2.8829273670218956e+00,5.5669350638088293e+00,6.0087034435066853e+00,1.7281361186060729e+00,5.5669350638088293e+00,6.0087034435066853e+00,3.4724203197658410e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,3.4724203197658410e+00,6.0087034435066853e+00,8.3571114426619186e-01,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,3.4724203197658410e+00,3.4724203197658410e+00,3.4724203197658410e+00,8.3571114426619186e-01,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,4.6044274578482227e+00,0.0000000000000000e+00,6.0087034435066853e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,1.7281361186060729e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,1.7281361186060729e+00,3.4724203197658410e+00,2.8829273670218956e+00,4.6044274578482227e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,8.3571114426619186e-01,0.0000000000000000e+00,2.8829273670218956e+00,4.6044274578482227e+00,3.4724203197658410e+00,5.5669350638088293e+00,5.5669350638088293e+00,2.8829273670218956e+00,3.4724203197658410e+00,2.8829273670218956e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,3.4724203197658410e+00,0.0000000000000000e+00,3.4724203197658410e+00,3.4724203197658410e+00,4.6044274578482227e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,2.8829273670218956e+00,0.0000000000000000e+00,4.6044274578482227e+00,4.6044274578482227e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,2.8829273670218956e+00,5.5669350638088293e+00,8.3571114426619186e-01,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,3.4724203197658410e+00,5.5669350638088293e+00,3.4724203197658410e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,2.8829273670218956e+00,3.4724203197658410e+00,8.3571114426619186e-01,3.4724203197658410e+00,1.7281361186060729e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,3.4724203197658410e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,4.6044274578482227e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,1.7281361186060729e+00,6.0087034435066853e+00,4.6044274578482227e+00,1.7281361186060729e+00,0.0000000000000000e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,0.0000000000000000e+00,3.4724203197658410e+00,2.8829273670218956e+00,2.8829273670218956e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,5.5669350638088293e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,1.7281361186060729e+00,4.6044274578482227e+00,5.5669350638088293e+00,4.6044274578482227e+00,2.8829273670218956e+00,5.5669350638088293e+00,1.7281361186060729e+00,5.5669350638088293e+00,1.7281361186060729e+00,5.5669350638088293e+00,1.7281361186060729e+00,4.6044274578482227e+00,4.6044274578482227e+00,1.7281361186060729e+00,4.6044274578482227e+00,6.0087034435066853e+00,3.4724203197658410e+00,4.6044274578482227e+00,4.6044274578482227e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,2.8829273670218956e+00,6.0087034435066853e+00,5.5669350638088293e+00,2.8829273670218956e+00,4.6044274578482227e+00,6.0087034435066853e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,0.0000000000000000e+00,4.6044274578482227e+00,4.6044274578482227e+00,0.0000000000000000e+00,4.6044274578482227e+00,0.0000000000000000e+00,8.3571114426619186e-01,4.6044274578482227e+00,0.0000000000000000e+00,4.6044274578482227e+00,4.6044274578482227e+00,5.5669350638088293e+00,4.6044274578482227e+00,5.5669350638088293e+00,3.4724203197658410e+00,0.0000000000000000e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,2.8829273670218956e+00,8.3571114426619186e-01,8.3571114426619186e-01,5.5669350638088293e+00,8.3571114426619186e-01,0.0000000000000000e+00,8.3571114426619186e-01,3.4724203197658410e+00,1.7281361186060729e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,2.8829273670218956e+00,3.4724203197658410e+00,5.5669350638088293e+00,5.5669350638088293e+00,3.4724203197658410e+00,2.8829273670218956e+00,6.0087034435066853e+00,2.8829273670218956e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,4.6044274578482227e+00,8.3571114426619186e-01,8.3571114426619186e-01,6.0087034435066853e+00,5.5669350638088293e+00,8.3571114426619186e-01,8.3571114426619186e-01,1.7281361186060729e+00,5.5669350638088293e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,3.4724203197658410e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,8.3571114426619186e-01,1.7281361186060729e+00,4.6044274578482227e+00,2.8829273670218956e+00,4.6044274578482227e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,3.4724203197658410e+00,2.8829273670218956e+00,5.5669350638088293e+00,4.6044274578482227e+00,8.3571114426619186e-01,6.0087034435066853e+00,1.7281361186060729e+00,5.5669350638088293e+00,5.5669350638088293e+00,0.0000000000000000e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,1.7281361186060729e+00,6.0087034435066853e+00,2.8829273670218956e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,3.4724203197658410e+00,5.5669350638088293e+00,2.8829273670218956e+00,4.6044274578482227e+00,3.4724203197658410e+00,8.3571114426619186e-01,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,1.7281361186060729e+00,6.0087034435066853e+00,3.4724203197658410e+00,2.8829273670218956e+00,8.3571114426619186e-01,4.6044274578482227e+00,5.5669350638088293e+00,3.4724203197658410e+00,3.4724203197658410e+00,4.6044274578482227e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,4.6044274578482227e+00,5.5669350638088293e+00,1.7281361186060729e+00,1.7281361186060729e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,2.8829273670218956e+00,5.5669350638088293e+00,8.3571114426619186e-01,3.4724203197658410e+00,4.6044274578482227e+00,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,5.5669350638088293e+00,8.3571114426619186e-01,1.7281361186060729e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,1.7281361186060729e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,3.4724203197658410e+00,1.7281361186060729e+00,3.4724203197658410e+00,1.7281361186060729e+00,3.4724203197658410e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,1.7281361186060729e+00,4.6044274578482227e+00,0.0000000000000000e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,2.8829273670218956e+00,2.8829273670218956e+00,4.6044274578482227e+00,3.4724203197658410e+00,2.8829273670218956e+00,4.6044274578482227e+00,1.7281361186060729e+00,4.6044274578482227e+00,6.0087034435066853e+00,1.7281361186060729e+00,3.4724203197658410e+00,0.0000000000000000e+00,2.8829273670218956e+00,5.5669350638088293e+00,6.0087034435066853e+00,3.4724203197658410e+00,2.8829273670218956e+00,2.8829273670218956e+00,5.5669350638088293e+00,1.7281361186060729e+00,6.0087034435066853e+00,6.0087034435066853e+00,1.7281361186060729e+00,3.4724203197658410e+00,5.5669350638088293e+00,0.0000000000000000e+00,3.4724203197658410e+00,3.4724203197658410e+00,5.5669350638088293e+00,4.6044274578482227e+00,3.4724203197658410e+00,4.6044274578482227e+00,1.7281361186060729e+00,6.0087034435066853e+00,8.3571114426619186e-01,0.0000000000000000e+00,6.0087034435066853e+00,5.5669350638088293e+00,2.8829273670218956e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,8.3571114426619186e-01,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,5.5669350638088293e+00,1.7281361186060729e+00,2.8829273670218956e+00,3.4724203197658410e+00,6.0087034435066853e+00,1.7281361186060729e+00,3.4724203197658410e+00,0.0000000000000000e+00,4.6044274578482227e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,3.4724203197658410e+00,2.8829273670218956e+00,0.0000000000000000e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,0.0000000000000000e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,4.6044274578482227e+00,6.0087034435066853e+00,4.6044274578482227e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,8.3571114426619186e-01,3.4724203197658410e+00,5.5669350638088293e+00,1.7281361186060729e+00,8.3571114426619186e-01,2.8829273670218956e+00,6.0087034435066853e+00,8.3571114426619186e-01,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,4.6044274578482227e+00,2.8829273670218956e+00,5.5669350638088293e+00,1.7281361186060729e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,8.3571114426619186e-01,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,4.6044274578482227e+00,5.5669350638088293e+00,3.4724203197658410e+00,4.6044274578482227e+00,2.8829273670218956e+00,4.6044274578482227e+00,4.6044274578482227e+00,0.0000000000000000e+00,3.4724203197658410e+00,0.0000000000000000e+00,2.8829273670218956e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7281361186060729e+00,4.6044274578482227e+00,0.0000000000000000e+00,4.6044274578482227e+00,1.7281361186060729e+00,5.5669350638088293e+00,5.5669350638088293e+00,2.8829273670218956e+00,2.8829273670218956e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,1.7281361186060729e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,4.6044274578482227e+00,0.0000000000000000e+00,4.6044274578482227e+00,6.0087034435066853e+00,4.6044274578482227e+00,2.8829273670218956e+00,0.0000000000000000e+00,5.5669350638088293e+00,4.6044274578482227e+00,8.3571114426619186e-01,1.7281361186060729e+00,6.0087034435066853e+00,8.3571114426619186e-01,2.8829273670218956e+00,6.0087034435066853e+00,6.0087034435066853e+00,8.3571114426619186e-01,8.3571114426619186e-01,5.5669350638088293e+00,4.6044274578482227e+00,6.0087034435066853e+00,1.7281361186060729e+00,1.7281361186060729e+00,6.0087034435066853e+00,8.3571114426619186e-01,4.6044274578482227e+00,6.0087034435066853e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,8.3571114426619186e-01,3.4724203197658410e+00,0.0000000000000000e+00,5.5669350638088293e+00,4.6044274578482227e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,0.0000000000000000e+00,6.0087034435066853e+00,5.5669350638088293e+00,2.8829273670218956e+00,5.5669350638088293e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,5.5669350638088293e+00,5.5669350638088293e+00,4.6044274578482227e+00,2.8829273670218956e+00,5.5669350638088293e+00,5.5669350638088293e+00,4.6044274578482227e+00,4.6044274578482227e+00,8.3571114426619186e-01,8.3571114426619186e-01,5.5669350638088293e+00,1.7281361186060729e+00,6.0087034435066853e+00,3.4724203197658410e+00,3.4724203197658410e+00,3.4724203197658410e+00,6.0087034435066853e+00,6.0087034435066853e+00,5.5669350638088293e+00,3.4724203197658410e+00,1.7281361186060729e+00,2.8829273670218956e+00,2.8829273670218956e+00,3.4724203197658410e+00,6.0087034435066853e+00,5.5669350638088293e+00,0.0000000000000000e+00,6.0087034435066853e+00,6.0087034435066853e+00,3.4724203197658410e+00,5.5669350638088293e+00,2.8829273670218956e+00,6.0087034435066853e+00,3.4724203197658410e+00,2.8829273670218956e+00,2.8829273670218956e+00,6.0087034435066853e+00,3.4724203197658410e+00,3.4724203197658410e+00,1.7281361186060729e+00,3.4724203197658410e+00,5.5669350638088293e+00,8.3571114426619186e-01,5.5669350638088293e+00,5.5669350638088293e+00,6.0087034435066853e+00,8.3571114426619186e-01,6.0087034435066853e+00,6.0087034435066853e+00,6.0087034435066853e+00,4.6044274578482227e+00,2.8829273670218956e+00,0.0000000000000000e+00,4.6044274578482227e+00,3.4724203197658410e+00,4.6044274578482227e+00,4.6044274578482227e+00,2.8829273670218956e+00,6.0087034435066853e+00,4.6044274578482227e+00,6.0087034435066853e+00,2.8829273670218956e+00,3.4724203197658410e+00,2.8829273670218956e+00,8.3571114426619186e-01,3.4724203197658410e+00,5.5669350638088293e+00,0.0000000000000000e+00,5.5669350638088293e+00,4.6044274578482227e+00
