1.8476105563874690e+00,0.0000000000000000e+00,1.8476105563874690e+00,3.3880336669138065e+00,1.8476105563874690e+00,8.4451449220247543e-01,6.6884860307598393e+00,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,3.3880336669138065e+00,3.3880336669138065e+00,4.2194170968849551e+00,5.4059440659059881e+00,8.4451449220247543e-01,1.8476105563874690e+00,8.4451449220247543e-01,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,8.4451449220247543e-01,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,0.0000000000000000e+00,6.6884860307598393e+00,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,8.4451449220247543e-01,6.6884860307598393e+00,8.4451449220247543e-01,0.0000000000000000e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,6.6884860307598393e+00,1.8476105563874690e+00,6.6884860307598393e+00,2.7019775558718111e+00,6.6884860307598393e+00,2.7019775558718111e+00,3.3880336669138065e+00,5.4059440659059881e+00,3.3880336669138065e+00,4.2194170968849551e+00,8.4451449220247543e-01,8.4451449220247543e-01,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,0.0000000000000000e+00,3.3880336669138065e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,0.0000000000000000e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,1.8476105563874690e+00,6.6884860307598393e+00,3.3880336669138065e+00,1.8476105563874690e+00,3.3880336669138065e+00,3.3880336669138065e+00,3.3880336669138065e+00,5.4059440659059881e+00,3.3880336669138065e+00,3.3880336669138065e+00,6.6884860307598393e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,6.6884860307598393e+00,1.8476105563874690e+00,3.3880336669138065e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,0.0000000000000000e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,3.3880336669138065e+00,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,3.3880336669138065e+00,6.6884860307598393e+00,8.4451449220247543e-01,5.4059440659059881e+00,1.8476105563874690e+00,8.4451449220247543e-01,1.8476105563874690e+00,8.4451449220247543e-01,1.8476105563874690e+00,8.4451449220247543e-01,1.8476105563874690e+00,8.4451449220247543e-01,3.3880336669138065e+00,1.8476105563874690e+00,3.3880336669138065e+00,6.6884860307598393e+00,2.7019775558718111e+00,1.8476105563874690e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6884860307598393e+00,0.0000000000000000e+00,1.8476105563874690e+00,2.7019775558718111e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,3.3880336669138065e+00,2.7019775558718111e+00,3.3880336669138065e+00,5.4059440659059881e+00,2.7019775558718111e+00,2.7019775558718111e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,8.4451449220247543e-01,0.0000000000000000e+00,2.7019775558718111e+00,5.4059440659059881e+00,2.7019775558718111e+00,5.4059440659059881e+00,2.7019775558718111e+00,0.0000000000000000e+00,6.6884860307598393e+00,1.8476105563874690e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,8.4451449220247543e-01,4.2194170968849551e+00,1.8476105563874690e+00,8.4451449220247543e-01,2.7019775558718111e+00,0.0000000000000000e+00,1.8476105563874690e+00,5.4059440659059881e+00,0.0000000000000000e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,0.0000000000000000e+00,2.7019775558718111e+00,6.6884860307598393e+00,0.0000000000000000e+00,6.6884860307598393e+00,8.4451449220247543e-01,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,1.8476105563874690e+00,3.3880336669138065e+00,5.4059440659059881e+00,8.4451449220247543e-01,8.4451449220247543e-01,6.6884860307598393e+00,2.7019775558718111e+00,1.8476105563874690e+00,2.7019775558718111e+00,6.6884860307598393e+00,6.6884860307598393e+00,3.3880336669138065e+00,6.6884860307598393e+00,5.4059440659059881e+00,0.0000000000000000e+00,6.6884860307598393e+00,4.2194170968849551e+00,1.8476105563874690e+00,3.3880336669138065e+00,1.8476105563874690e+00,5.4059440659059881e+00,6.6884860307598393e+00,0.0000000000000000e+00,8.4451449220247543e-01,5.4059440659059881e+00,2.7019775558718111e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,0.0000000000000000e+00,6.6884860307598393e+00,2.7019775558718111e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,1.8476105563874690e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,0.0000000000000000e+00,3.3880336669138065e+00,3.3880336669138065e+00,5.4059440659059881e+00,8.4451449220247543e-01,8.4451449220247543e-01,8.4451449220247543e-01,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,1.8476105563874690e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,2.7019775558718111e+00,6.6884860307598393e+00,3.3880336669138065e+00,8.4451449220247543e-01,3.3880336669138065e+00,2.7019775558718111e+00,6.6884860307598393e+00,2.7019775558718111e+00,5.4059440659059881e+00,0.0000000000000000e+00,8.4451449220247543e-01,1.8476105563874690e+00,1.8476105563874690e+00,8.4451449220247543e-01,6.6884860307598393e+00,0.0000000000000000e+00,5.4059440659059881e+00,2.7019775558718111e+00,0.0000000000000000e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,2.7019775558718111e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,3.3880336669138065e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,1.8476105563874690e+00,8.4451449220247543e-01,5.4059440659059881e+00,4.2194170968849551e+00,6.6884860307598393e+00,8.4451449220247543e-01,5.4059440659059881e+00,3.3880336669138065e+00,5.4059440659059881e+00,3.3880336669138065e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,4.2194170968849551e+00,3.3880336669138065e+00,3.3880336669138065e+00,1.8476105563874690e+00,5.4059440659059881e+00,3.3880336669138065e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,1.8476105563874690e+00,3.3880336669138065e+00,3.3880336669138065e+00,3.3880336669138065e+00,3.3880336669138065e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,2.7019775558718111e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,5.4059440659059881e+00,4.2194170968849551e+00,1.8476105563874690e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,8.4451449220247543e-01,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,1.8476105563874690e+00,8.4451449220247543e-01,5.4059440659059881e+00,0.0000000000000000e+00,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,8.4451449220247543e-01,6.6884860307598393e+00,0.0000000000000000e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,8.4451449220247543e-01,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,0.0000000000000000e+00,3.3880336669138065e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,8.4451449220247543e-01,4.2194170968849551e+00,0.0000000000000000e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,4.2194170968849551e+00,2.7019775558718111e+00,5.4059440659059881e+00,6.6884860307598393e+00,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,2.7019775558718111e+00,8.4451449220247543e-01,0.0000000000000000e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,1.8476105563874690e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,4.2194170968849551e+00,0.0000000000000000e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,5.4059440659059881e+00,3.3880336669138065e+00,6.6884860307598393e+00,5.4059440659059881e+00,4.2194170968849551e+00,6.6884860307598393e+00,5.4059440659059881e+00,3.3880336669138065e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,1.8476105563874690e+00,5.4059440659059881e+00,0.0000000000000000e+00,4.2194170968849551e+00,6.6884860307598393e+00,3.3880336669138065e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,1.8476105563874690e+00,8.4451449220247543e-01,8.4451449220247543e-01,1.8476105563874690e+00,6.6884860307598393e+00,4.2194170968849551e+00,3.3880336669138065e+00,3.3880336669138065e+00,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,8.4451449220247543e-01,4.2194170968849551e+00,8.4451449220247543e-01,4.2194170968849551e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,8.4451449220247543e-01,5.4059440659059881e+00,3.3880336669138065e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,0.0000000000000000e+00,6.6884860307598393e+00,8.4451449220247543e-01,0.0000000000000000e+00,5.4059440659059881e+00,0.0000000000000000e+00,2.7019775558718111e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,5.4059440659059881e+00,2.7019775558718111e+00,4.2194170968849551e+00,0.0000000000000000e+00,5.4059440659059881e+00,8.4451449220247543e-01,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,0.0000000000000000e+00,4.2194170968849551e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,8.4451449220247543e-01,3.3880336669138065e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,4.2194170968849551e+00,2.7019775558718111e+00,4.2194170968849551e+00,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,8.4451449220247543e-01,1.8476105563874690e+00,8.4451449220247543e-01,4.2194170968849551e+00,8.4451449220247543e-01,3.3880336669138065e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,4.2194170968849551e+00,1.8476105563874690e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,6.6884860307598393e+00,1.8476105563874690e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,2.7019775558718111e+00,2.7019775558718111e+00,1.8476105563874690e+00,5.4059440659059881e+00,4.2194170968849551e+00,1.8476105563874690e+00,8.4451449220247543e-01,6.6884860307598393e+00,5.4059440659059881e+00,8.4451449220247543e-01,3.3880336669138065e+00,5.4059440659059881e+00,6.6884860307598393e+00,3.3880336669138065e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,2.7019775558718111e+00,6.6884860307598393e+00,3.3880336669138065e+00,3.3880336669138065e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,1.8476105563874690e+00,1.8476105563874690e+00,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,0.0000000000000000e+00,6.6884860307598393e+00,5.4059440659059881e+00,0.0000000000000000e+00,4.2194170968849551e+00,5.4059440659059881e+00,2.7019775558718111e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,0.0000000000000000e+00,6.6884860307598393e+00,1.8476105563874690e+00,6.6884860307598393e+00,0.0000000000000000e+00,5.4059440659059881e+00,8.4451449220247543e-01,5.4059440659059881e+00,0.0000000000000000e+00,6.6884860307598393e+00,3.3880336669138065e+00,5.4059440659059881e+00,6.6884860307598393e+00,1.8476105563874690e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4059440659059881e+00,0.0000000000000000e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,4.2194170968849551e+00,1.8476105563874690e+00,3.3880336669138065e+00,1.8476105563874690e+00,5.4059440659059881e+00,4.2194170968849551e+00,3.3880336669138065e+00,6.6884860307598393e+00,1.8476105563874690e+00,0.0000000000000000e+00,2.7019775558718111e+00,6.6884860307598393e+00,4.2194170968849551e+00,8.4451449220247543e-01,2.7019775558718111e+00,6.6884860307598393e+00,3.3880336669138065e+00,4.2194170968849551e+00,3.3880336669138065e+00,3.3880336669138065e+00,6.6884860307598393e+00,8.4451449220247543e-01,6.6884860307598393e+00,5.4059440659059881e+00,1.8476105563874690e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,0.0000000000000000e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,3.3880336669138065e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,3.3880336669138065e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,6.6884860307598393e+00,2.7019775558718111e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,1.8476105563874690e+00,0.0000000000000000e+00,6.6884860307598393e+00,6.6884860307598393e+00,8.4451449220247543e-01,5.4059440659059881e+00,4.2194170968849551e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,0.0000000000000000e+00,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,1.8476105563874690e+00,1.8476105563874690e+00,1.8476105563874690e+00,6.6884860307598393e+00,1.8476105563874690e+00,1.8476105563874690e+00,1.8476105563874690e+00,1.8476105563874690e+00,1.8476105563874690e+00,8.4451449220247543e-01,5.4059440659059881e+00,1.8476105563874690e+00,3.3880336669138065e+00,6.6884860307598393e+00,2.7019775558718111e+00,3.3880336669138065e+00,3.3880336669138065e+00,8.4451449220247543e-01,5.4059440659059881e+00,4.2194170968849551e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,4.2194170968849551e+00,0.0000000000000000e+00,6.6884860307598393e+00,3.3880336669138065e+00,3.3880336669138065e+00,6.6884860307598393e+00,1.8476105563874690e+00,1.8476105563874690e+00,6.6884860307598393e+00,2.7019775558718111e+00,6.6884860307598393e+00,1.8476105563874690e+00,4.2194170968849551e+00,3.3880336669138065e+00,5.4059440659059881e+00,4.2194170968849551e+00,0.0000000000000000e+00,1.8476105563874690e+00,2.7019775558718111e+00,6.6884860307598393e+00,4.2194170968849551e+00,4.2194170968849551e+00,0.0000000000000000e+00,3.3880336669138065e+00,0.0000000000000000e+00,4.2194170968849551e+00,2.7019775558718111e+00,6.6884860307598393e+00,8.4451449220247543e-01,2.7019775558718111e+00,0.0000000000000000e+00,4.2194170968849551e+00,5.4059440659059881e+00,3.3880336669138065e+00,5.4059440659059881e+00,8.4451449220247543e-01,6.6884860307598393e+00,4.2194170968849551e+00,6.6884860307598393e+00,4.2194170968849551e+00,5.4059440659059881e+00,6.6884860307598393e+00,2.7019775558718111e+00,2.7019775558718111e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,2.7019775558718111e+00,4.2194170968849551e+00,0.0000000000000000e+00,8.4451449220247543e-01,2.7019775558718111e+00,6.6884860307598393e+00,2.7019775558718111e+00,6.6884860307598393e+00,6.6884860307598393e+00,3.3880336669138065e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,3.3880336669138065e+00,2.7019775558718111e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,3.3880336669138065e+00,2.7019775558718111e+00,4.2194170968849551e+00,6.6884860307598393e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,8.4451449220247543e-01,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,1.8476105563874690e+00,5.4059440659059881e+00,1.8476105563874690e+00,1.8476105563874690e+00,3.3880336669138065e+00,2.7019775558718111e+00,1.8476105563874690e+00,6.6884860307598393e+00,3.3880336669138065e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,4.2194170968849551e+00,4.2194170968849551e+00,2.7019775558718111e+00,5.4059440659059881e+00,6.6884860307598393e+00,4.2194170968849551e+00,5.4059440659059881e+00,5.4059440659059881e+00,3.3880336669138065e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,1.8476105563874690e+00,2.7019775558718111e+00,3.3880336669138065e+00,1.8476105563874690e+00,2.7019775558718111e+00,5.4059440659059881e+00,6.6884860307598393e+00,8.4451449220247543e-01,5.4059440659059881e+00,3.3880336669138065e+00,6.6884860307598393e+00,6.6884860307598393e+00,2.7019775558718111e+00,2.7019775558718111e+00,6.6884860307598393e+00,5.4059440659059881e+00,6.6884860307598393e+00,2.7019775558718111e+00,4.2194170968849551e+00,5.4059440659059881e+00,5.4059440659059881e+00,4.2194170968849551e+00,5.4059440659059881e+00,8.4451449220247543e-01,6.6884860307598393e+00,8.4451449220247543e-01,3.3880336669138065e+00,2.7019775558718111e+00,4.2194170968849551e+00,4.2194170968849551e+00,2.7019775558718111e+00,1.8476105563874690e+00,1.8476105563874690e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,2.7019775558718111e+00,6.6884860307598393e+00,6.6884860307598393e+00,1.8476105563874690e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,6.6884860307598393e+00,5.4059440659059881e+00,2.7019775558718111e+00,1.8476105563874690e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,5.4059440659059881e+00,4.2194170968849551e+00,2.7019775558718111e+00,6.6884860307598393e+00,1.8476105563874690e+00,1.8476105563874690e+00,8.4451449220247543e-01,0.0000000000000000e+00,5.4059440659059881e+00,5.4059440659059881e+00,3.3880336669138065e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,6.6884860307598393e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,8.4451449220247543e-01,3.3880336669138065e+00,5.4059440659059881e+00,2.7019775558718111e+00,6.6884860307598393e+00,0.0000000000000000e+00,4.2194170968849551e+00,4.2194170968849551e+00,4.2194170968849551e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00,5.4059440659059881e+00
