1.7968876228919313e+00,2.4670073639242398e+00,1.7968876228919313e+00,1.7968876228919313e+00,2.4670073639242398e+00,4.3025336988905645e+00,1.7968876228919313e+00,1.7968876228919313e+00,2.4670073639242398e+00,1.7968876228919313e+00,1.7968876228919313e+00,3.5288846462357615e+00,3.5288846462357615e+00,3.5288846462357615e+00,1.7968876228919313e+00,5.3599570159153647e+00,5.3599570159153647e+00,3.5288846462357615e+00,3.5288846462357615e+00,4.3025336988905645e+00,2.4670073639242398e+00,1.7968876228919313e+00,3.5288846462357615e+00,5.3599570159153647e+00,9.1846319263489284e-01,0.0000000000000000e+00,1.7968876228919313e+00,3.5288846462357615e+00,2.4670073639242398e+00,3.5288846462357615e+00,3.5288846462357615e+00,3.5288846462357615e+00,3.5288846462357615e+00,9.1846319263489284e-01,1.7968876228919313e+00,3.5288846462357615e+00,3.5288846462357615e+00,3.5288846462357615e+00,1.7968876228919313e+00,3.5288846462357615e+00,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,2.4670073639242398e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,9.1846319263489284e-01,6.1253043435294492e+00,3.5288846462357615e+00,2.4670073639242398e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,2.4670073639242398e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,9.1846319263489284e-01,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,0.0000000000000000e+00,4.3025336988905645e+00,4.3025336988905645e+00,6.1253043435294492e+00,5.3599570159153647e+00,9.1846319263489284e-01,1.7968876228919313e+00,9.1846319263489284e-01,9.1846319263489284e-01,0.0000000000000000e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,9.1846319263489284e-01,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5288846462357615e+00,6.1253043435294492e+00,9.1846319263489284e-01,4.3025336988905645e+00,5.3599570159153647e+00,4.3025336988905645e+00,1.7968876228919313e+00,5.3599570159153647e+00,1.7968876228919313e+00,1.7968876228919313e+00,1.7968876228919313e+00,6.1253043435294492e+00,2.4670073639242398e+00,4.3025336988905645e+00,1.7968876228919313e+00,1.7968876228919313e+00,1.7968876228919313e+00,1.7968876228919313e+00,3.5288846462357615e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,4.3025336988905645e+00,4.3025336988905645e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,3.5288846462357615e+00,1.7968876228919313e+00,9.1846319263489284e-01,6.1253043435294492e+00,1.7968876228919313e+00,1.7968876228919313e+00,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,4.3025336988905645e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1846319263489284e-01,6.1253043435294492e+00,0.0000000000000000e+00,6.1253043435294492e+00,5.3599570159153647e+00,2.4670073639242398e+00,5.3599570159153647e+00,9.1846319263489284e-01,5.3599570159153647e+00,0.0000000000000000e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,9.1846319263489284e-01,5.3599570159153647e+00,2.4670073639242398e+00,6.1253043435294492e+00,2.4670073639242398e+00,1.7968876228919313e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,1.7968876228919313e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,2.4670073639242398e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,1.7968876228919313e+00,2.4670073639242398e+00,5.3599570159153647e+00,9.1846319263489284e-01,9.1846319263489284e-01,9.1846319263489284e-01,4.3025336988905645e+00,2.4670073639242398e+00,4.3025336988905645e+00,6.1253043435294492e+00,2.4670073639242398e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,2.4670073639242398e+00,4.3025336988905645e+00,2.4670073639242398e+00,6.1253043435294492e+00,6.1253043435294492e+00,0.0000000000000000e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,9.1846319263489284e-01,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,0.0000000000000000e+00,4.3025336988905645e+00,9.1846319263489284e-01,5.3599570159153647e+00,9.1846319263489284e-01,9.1846319263489284e-01,5.3599570159153647e+00,3.5288846462357615e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,4.3025336988905645e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,4.3025336988905645e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,1.7968876228919313e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,1.7968876228919313e+00,5.3599570159153647e+00,3.5288846462357615e+00,6.1253043435294492e+00,2.4670073639242398e+00,2.4670073639242398e+00,0.0000000000000000e+00,9.1846319263489284e-01,4.3025336988905645e+00,1.7968876228919313e+00,9.1846319263489284e-01,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,2.4670073639242398e+00,6.1253043435294492e+00,0.0000000000000000e+00,2.4670073639242398e+00,2.4670073639242398e+00,0.0000000000000000e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,0.0000000000000000e+00,4.3025336988905645e+00,5.3599570159153647e+00,5.3599570159153647e+00,9.1846319263489284e-01,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,1.7968876228919313e+00,5.3599570159153647e+00,1.7968876228919313e+00,5.3599570159153647e+00,0.0000000000000000e+00,1.7968876228919313e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,2.4670073639242398e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,9.1846319263489284e-01,6.1253043435294492e+00,9.1846319263489284e-01,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,2.4670073639242398e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,0.0000000000000000e+00,5.3599570159153647e+00,3.5288846462357615e+00,9.1846319263489284e-01,1.7968876228919313e+00,0.0000000000000000e+00,3.5288846462357615e+00,2.4670073639242398e+00,2.4670073639242398e+00,3.5288846462357615e+00,9.1846319263489284e-01,1.7968876228919313e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,0.0000000000000000e+00,2.4670073639242398e+00,3.5288846462357615e+00,9.1846319263489284e-01,6.1253043435294492e+00,1.7968876228919313e+00,3.5288846462357615e+00,1.7968876228919313e+00,9.1846319263489284e-01,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,3.5288846462357615e+00,4.3025336988905645e+00,2.4670073639242398e+00,5.3599570159153647e+00,0.0000000000000000e+00,6.1253043435294492e+00,3.5288846462357615e+00,9.1846319263489284e-01,9.1846319263489284e-01,5.3599570159153647e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,0.0000000000000000e+00,6.1253043435294492e+00,5.3599570159153647e+00,9.1846319263489284e-01,0.0000000000000000e+00,3.5288846462357615e+00,3.5288846462357615e+00,9.1846319263489284e-01,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,1.7968876228919313e+00,5.3599570159153647e+00,1.7968876228919313e+00,5.3599570159153647e+00,1.7968876228919313e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,0.0000000000000000e+00,5.3599570159153647e+00,0.0000000000000000e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,6.1253043435294492e+00,2.4670073639242398e+00,0.0000000000000000e+00,2.4670073639242398e+00,4.3025336988905645e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,3.5288846462357615e+00,1.7968876228919313e+00,1.7968876228919313e+00,4.3025336988905645e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,2.4670073639242398e+00,2.4670073639242398e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,0.0000000000000000e+00,6.1253043435294492e+00,4.3025336988905645e+00,9.1846319263489284e-01,3.5288846462357615e+00,3.5288846462357615e+00,1.7968876228919313e+00,2.4670073639242398e+00,5.3599570159153647e+00,1.7968876228919313e+00,3.5288846462357615e+00,0.0000000000000000e+00,1.7968876228919313e+00,6.1253043435294492e+00,0.0000000000000000e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,9.1846319263489284e-01,5.3599570159153647e+00,5.3599570159153647e+00,4.3025336988905645e+00,6.1253043435294492e+00,5.3599570159153647e+00,5.3599570159153647e+00,3.5288846462357615e+00,6.1253043435294492e+00,1.7968876228919313e+00,3.5288846462357615e+00,5.3599570159153647e+00,1.7968876228919313e+00,0.0000000000000000e+00,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,3.5288846462357615e+00,2.4670073639242398e+00,4.3025336988905645e+00,6.1253043435294492e+00,4.3025336988905645e+00,3.5288846462357615e+00,9.1846319263489284e-01,5.3599570159153647e+00,3.5288846462357615e+00,4.3025336988905645e+00,1.7968876228919313e+00,1.7968876228919313e+00,4.3025336988905645e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,4.3025336988905645e+00,4.3025336988905645e+00,4.3025336988905645e+00,6.1253043435294492e+00,0.0000000000000000e+00,1.7968876228919313e+00,3.5288846462357615e+00,6.1253043435294492e+00,0.0000000000000000e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,2.4670073639242398e+00,9.1846319263489284e-01,1.7968876228919313e+00,1.7968876228919313e+00,6.1253043435294492e+00,2.4670073639242398e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,9.1846319263489284e-01,2.4670073639242398e+00,6.1253043435294492e+00,1.7968876228919313e+00,9.1846319263489284e-01,3.5288846462357615e+00,3.5288846462357615e+00,4.3025336988905645e+00,9.1846319263489284e-01,9.1846319263489284e-01,6.1253043435294492e+00,2.4670073639242398e+00,9.1846319263489284e-01,5.3599570159153647e+00,0.0000000000000000e+00,3.5288846462357615e+00,5.3599570159153647e+00,0.0000000000000000e+00,5.3599570159153647e+00,3.5288846462357615e+00,4.3025336988905645e+00,3.5288846462357615e+00,3.5288846462357615e+00,4.3025336988905645e+00,9.1846319263489284e-01,4.3025336988905645e+00,0.0000000000000000e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,1.7968876228919313e+00,6.1253043435294492e+00,9.1846319263489284e-01,3.5288846462357615e+00,3.5288846462357615e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,2.4670073639242398e+00,4.3025336988905645e+00,2.4670073639242398e+00,2.4670073639242398e+00,6.1253043435294492e+00,0.0000000000000000e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,2.4670073639242398e+00,2.4670073639242398e+00,6.1253043435294492e+00,9.1846319263489284e-01,9.1846319263489284e-01,4.3025336988905645e+00,5.3599570159153647e+00,0.0000000000000000e+00,3.5288846462357615e+00,3.5288846462357615e+00,4.3025336988905645e+00,3.5288846462357615e+00,4.3025336988905645e+00,4.3025336988905645e+00,5.3599570159153647e+00,9.1846319263489284e-01,3.5288846462357615e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,3.5288846462357615e+00,3.5288846462357615e+00,3.5288846462357615e+00,3.5288846462357615e+00,1.7968876228919313e+00,1.7968876228919313e+00,3.5288846462357615e+00,4.3025336988905645e+00,0.0000000000000000e+00,2.4670073639242398e+00,6.1253043435294492e+00,5.3599570159153647e+00,0.0000000000000000e+00,9.1846319263489284e-01,9.1846319263489284e-01,3.5288846462357615e+00,5.3599570159153647e+00,9.1846319263489284e-01,3.5288846462357615e+00,2.4670073639242398e+00,3.5288846462357615e+00,2.4670073639242398e+00,2.4670073639242398e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,5.3599570159153647e+00,3.5288846462357615e+00,9.1846319263489284e-01,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,9.1846319263489284e-01,4.3025336988905645e+00,3.5288846462357615e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,4.3025336988905645e+00,4.3025336988905645e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,1.7968876228919313e+00,3.5288846462357615e+00,4.3025336988905645e+00,2.4670073639242398e+00,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,0.0000000000000000e+00,6.1253043435294492e+00,0.0000000000000000e+00,4.3025336988905645e+00,2.4670073639242398e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,4.3025336988905645e+00,4.3025336988905645e+00,5.3599570159153647e+00,6.1253043435294492e+00,4.3025336988905645e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,5.3599570159153647e+00,9.1846319263489284e-01,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,5.3599570159153647e+00,0.0000000000000000e+00,5.3599570159153647e+00,4.3025336988905645e+00,4.3025336988905645e+00,3.5288846462357615e+00,1.7968876228919313e+00,5.3599570159153647e+00,9.1846319263489284e-01,5.3599570159153647e+00,6.1253043435294492e+00,0.0000000000000000e+00,4.3025336988905645e+00,4.3025336988905645e+00,3.5288846462357615e+00,4.3025336988905645e+00,4.3025336988905645e+00,5.3599570159153647e+00,5.3599570159153647e+00,4.3025336988905645e+00,9.1846319263489284e-01,3.5288846462357615e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,0.0000000000000000e+00,3.5288846462357615e+00,2.4670073639242398e+00,4.3025336988905645e+00,6.1253043435294492e+00,3.5288846462357615e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,6.1253043435294492e+00,3.5288846462357615e+00,4.3025336988905645e+00,3.5288846462357615e+00,9.1846319263489284e-01,5.3599570159153647e+00,9.1846319263489284e-01,9.1846319263489284e-01,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,4.3025336988905645e+00,3.5288846462357615e+00,0.0000000000000000e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,4.3025336988905645e+00,4.3025336988905645e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,3.5288846462357615e+00,0.0000000000000000e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,4.3025336988905645e+00,4.3025336988905645e+00,4.3025336988905645e+00,4.3025336988905645e+00,4.3025336988905645e+00,0.0000000000000000e+00,5.3599570159153647e+00,9.1846319263489284e-01,9.1846319263489284e-01,1.7968876228919313e+00,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,9.1846319263489284e-01,9.1846319263489284e-01,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,4.3025336988905645e+00,6.1253043435294492e+00,1.7968876228919313e+00,9.1846319263489284e-01,2.4670073639242398e+00,6.1253043435294492e+00,6.1253043435294492e+00,1.7968876228919313e+00,6.1253043435294492e+00,0.0000000000000000e+00,3.5288846462357615e+00,3.5288846462357615e+00,6.1253043435294492e+00,5.3599570159153647e+00,1.7968876228919313e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,1.7968876228919313e+00,3.5288846462357615e+00,4.3025336988905645e+00,1.7968876228919313e+00,4.3025336988905645e+00,2.4670073639242398e+00,6.1253043435294492e+00,2.4670073639242398e+00,9.1846319263489284e-01,1.7968876228919313e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,2.4670073639242398e+00,5.3599570159153647e+00,1.7968876228919313e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,2.4670073639242398e+00,9.1846319263489284e-01,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,2.4670073639242398e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,0.0000000000000000e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,4.3025336988905645e+00,6.1253043435294492e+00,4.3025336988905645e+00,4.3025336988905645e+00,5.3599570159153647e+00,4.3025336988905645e+00,3.5288846462357615e+00,0.0000000000000000e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,0.0000000000000000e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,3.5288846462357615e+00,6.1253043435294492e+00,2.4670073639242398e+00,2.4670073639242398e+00,0.0000000000000000e+00,2.4670073639242398e+00,5.3599570159153647e+00,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,2.4670073639242398e+00,9.1846319263489284e-01,5.3599570159153647e+00,9.1846319263489284e-01,1.7968876228919313e+00,9.1846319263489284e-01,6.1253043435294492e+00,1.7968876228919313e+00,5.3599570159153647e+00,9.1846319263489284e-01,9.1846319263489284e-01,2.4670073639242398e+00,2.4670073639242398e+00,5.3599570159153647e+00,4.3025336988905645e+00,6.1253043435294492e+00,1.7968876228919313e+00,4.3025336988905645e+00,2.4670073639242398e+00,1.7968876228919313e+00,2.4670073639242398e+00,3.5288846462357615e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,2.4670073639242398e+00,2.4670073639242398e+00,3.5288846462357615e+00,3.5288846462357615e+00,5.3599570159153647e+00,9.1846319263489284e-01,5.3599570159153647e+00,5.3599570159153647e+00,4.3025336988905645e+00,5.3599570159153647e+00,9.1846319263489284e-01,6.1253043435294492e+00,0.0000000000000000e+00,3.5288846462357615e+00,4.3025336988905645e+00,9.1846319263489284e-01,4.3025336988905645e+00,4.3025336988905645e+00,3.5288846462357615e+00,5.3599570159153647e+00,6.1253043435294492e+00,6.1253043435294492e+00,0.0000000000000000e+00,1.7968876228919313e+00,6.1253043435294492e+00,6.1253043435294492e+00,3.5288846462357615e+00,1.7968876228919313e+00,6.1253043435294492e+00,3.5288846462357615e+00,4.3025336988905645e+00,2.4670073639242398e+00,0.0000000000000000e+00,1.7968876228919313e+00,2.4670073639242398e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,4.3025336988905645e+00,9.1846319263489284e-01,6.1253043435294492e+00,4.3025336988905645e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,4.3025336988905645e+00,5.3599570159153647e+00,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,6.1253043435294492e+00,3.5288846462357615e+00,5.3599570159153647e+00,3.5288846462357615e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,0.0000000000000000e+00,5.3599570159153647e+00,0.0000000000000000e+00,6.1253043435294492e+00,6.1253043435294492e+00,9.1846319263489284e-01,6.1253043435294492e+00,4.3025336988905645e+00,5.3599570159153647e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,1.7968876228919313e+00,5.3599570159153647e+00,5.3599570159153647e+00,3.5288846462357615e+00,4.3025336988905645e+00,2.4670073639242398e+00,2.4670073639242398e+00,2.4670073639242398e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,6.1253043435294492e+00,5.3599570159153647e+00,1.7968876228919313e+00,6.1253043435294492e+00,9.1846319263489284e-01,3.5288846462357615e+00,0.0000000000000000e+00,9.1846319263489284e-01,5.3599570159153647e+00,3.5288846462357615e+00,4.3025336988905645e+00,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,4.3025336988905645e+00,5.3599570159153647e+00,9.1846319263489284e-01,6.1253043435294492e+00,6.1253043435294492e+00,6.1253043435294492e+00,0.0000000000000000e+00
