1.7578878788653343e+00,1.7578878788653343e+00,1.7578878788653343e+00,0.0000000000000000e+00,1.7578878788653343e+00,9.1216590232828099e-01,1.7578878788653343e+00,1.7578878788653343e+00,1.7578878788653343e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,3.5058644578598477e+00,3.5058644578598477e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,5.2816729205793287e+00,0.0000000000000000e+00,9.1216590232828099e-01,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,2.9311542583368255e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,2.9311542583368255e+00,2.9311542583368255e+00,2.9311542583368255e+00,1.7578878788653343e+00,4.4904297049004267e+00,6.1614692020744970e+00,2.9311542583368255e+00,9.1216590232828099e-01,6.1614692020744970e+00,9.1216590232828099e-01,4.4904297049004267e+00,2.9311542583368255e+00,6.1614692020744970e+00,5.2816729205793287e+00,1.7578878788653343e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,9.1216590232828099e-01,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,9.1216590232828099e-01,4.4904297049004267e+00,3.5058644578598477e+00,4.4904297049004267e+00,0.0000000000000000e+00,1.7578878788653343e+00,0.0000000000000000e+00,4.4904297049004267e+00,6.1614692020744970e+00,0.0000000000000000e+00,2.9311542583368255e+00,6.1614692020744970e+00,3.5058644578598477e+00,0.0000000000000000e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,1.7578878788653343e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,2.9311542583368255e+00,4.4904297049004267e+00,6.1614692020744970e+00,0.0000000000000000e+00,4.4904297049004267e+00,4.4904297049004267e+00,9.1216590232828099e-01,1.7578878788653343e+00,1.7578878788653343e+00,1.7578878788653343e+00,6.1614692020744970e+00,2.9311542583368255e+00,6.1614692020744970e+00,4.4904297049004267e+00,1.7578878788653343e+00,4.4904297049004267e+00,4.4904297049004267e+00,5.2816729205793287e+00,2.9311542583368255e+00,0.0000000000000000e+00,6.1614692020744970e+00,0.0000000000000000e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,2.9311542583368255e+00,5.2816729205793287e+00,5.2816729205793287e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2816729205793287e+00,5.2816729205793287e+00,9.1216590232828099e-01,9.1216590232828099e-01,0.0000000000000000e+00,4.4904297049004267e+00,1.7578878788653343e+00,1.7578878788653343e+00,6.1614692020744970e+00,4.4904297049004267e+00,2.9311542583368255e+00,4.4904297049004267e+00,0.0000000000000000e+00,9.1216590232828099e-01,4.4904297049004267e+00,6.1614692020744970e+00,3.5058644578598477e+00,9.1216590232828099e-01,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,2.9311542583368255e+00,2.9311542583368255e+00,4.4904297049004267e+00,4.4904297049004267e+00,9.1216590232828099e-01,2.9311542583368255e+00,0.0000000000000000e+00,5.2816729205793287e+00,9.1216590232828099e-01,1.7578878788653343e+00,1.7578878788653343e+00,2.9311542583368255e+00,3.5058644578598477e+00,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,0.0000000000000000e+00,3.5058644578598477e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,5.2816729205793287e+00,2.9311542583368255e+00,9.1216590232828099e-01,2.9311542583368255e+00,2.9311542583368255e+00,6.1614692020744970e+00,4.4904297049004267e+00,9.1216590232828099e-01,3.5058644578598477e+00,0.0000000000000000e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,9.1216590232828099e-01,9.1216590232828099e-01,4.4904297049004267e+00,2.9311542583368255e+00,5.2816729205793287e+00,4.4904297049004267e+00,1.7578878788653343e+00,4.4904297049004267e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,1.7578878788653343e+00,3.5058644578598477e+00,3.5058644578598477e+00,4.4904297049004267e+00,6.1614692020744970e+00,3.5058644578598477e+00,4.4904297049004267e+00,3.5058644578598477e+00,0.0000000000000000e+00,1.7578878788653343e+00,4.4904297049004267e+00,3.5058644578598477e+00,6.1614692020744970e+00,4.4904297049004267e+00,3.5058644578598477e+00,2.9311542583368255e+00,9.1216590232828099e-01,4.4904297049004267e+00,4.4904297049004267e+00,3.5058644578598477e+00,9.1216590232828099e-01,9.1216590232828099e-01,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,0.0000000000000000e+00,6.1614692020744970e+00,1.7578878788653343e+00,6.1614692020744970e+00,5.2816729205793287e+00,2.9311542583368255e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,1.7578878788653343e+00,2.9311542583368255e+00,4.4904297049004267e+00,5.2816729205793287e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,2.9311542583368255e+00,5.2816729205793287e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,3.5058644578598477e+00,4.4904297049004267e+00,3.5058644578598477e+00,4.4904297049004267e+00,5.2816729205793287e+00,3.5058644578598477e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,1.7578878788653343e+00,3.5058644578598477e+00,2.9311542583368255e+00,5.2816729205793287e+00,3.5058644578598477e+00,9.1216590232828099e-01,0.0000000000000000e+00,5.2816729205793287e+00,1.7578878788653343e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,9.1216590232828099e-01,3.5058644578598477e+00,5.2816729205793287e+00,2.9311542583368255e+00,2.9311542583368255e+00,5.2816729205793287e+00,4.4904297049004267e+00,5.2816729205793287e+00,3.5058644578598477e+00,4.4904297049004267e+00,6.1614692020744970e+00,5.2816729205793287e+00,4.4904297049004267e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,3.5058644578598477e+00,4.4904297049004267e+00,5.2816729205793287e+00,9.1216590232828099e-01,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,9.1216590232828099e-01,0.0000000000000000e+00,6.1614692020744970e+00,1.7578878788653343e+00,4.4904297049004267e+00,4.4904297049004267e+00,1.7578878788653343e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,9.1216590232828099e-01,9.1216590232828099e-01,0.0000000000000000e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,2.9311542583368255e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,1.7578878788653343e+00,5.2816729205793287e+00,0.0000000000000000e+00,6.1614692020744970e+00,5.2816729205793287e+00,4.4904297049004267e+00,9.1216590232828099e-01,5.2816729205793287e+00,6.1614692020744970e+00,4.4904297049004267e+00,0.0000000000000000e+00,4.4904297049004267e+00,2.9311542583368255e+00,5.2816729205793287e+00,2.9311542583368255e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,5.2816729205793287e+00,1.7578878788653343e+00,5.2816729205793287e+00,1.7578878788653343e+00,3.5058644578598477e+00,3.5058644578598477e+00,3.5058644578598477e+00,3.5058644578598477e+00,5.2816729205793287e+00,1.7578878788653343e+00,5.2816729205793287e+00,1.7578878788653343e+00,3.5058644578598477e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,6.1614692020744970e+00,1.7578878788653343e+00,3.5058644578598477e+00,0.0000000000000000e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,4.4904297049004267e+00,5.2816729205793287e+00,0.0000000000000000e+00,6.1614692020744970e+00,9.1216590232828099e-01,5.2816729205793287e+00,6.1614692020744970e+00,3.5058644578598477e+00,6.1614692020744970e+00,6.1614692020744970e+00,1.7578878788653343e+00,6.1614692020744970e+00,3.5058644578598477e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,0.0000000000000000e+00,2.9311542583368255e+00,1.7578878788653343e+00,4.4904297049004267e+00,4.4904297049004267e+00,3.5058644578598477e+00,0.0000000000000000e+00,3.5058644578598477e+00,9.1216590232828099e-01,5.2816729205793287e+00,0.0000000000000000e+00,3.5058644578598477e+00,2.9311542583368255e+00,6.1614692020744970e+00,6.1614692020744970e+00,0.0000000000000000e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,4.4904297049004267e+00,9.1216590232828099e-01,3.5058644578598477e+00,1.7578878788653343e+00,3.5058644578598477e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,0.0000000000000000e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,1.7578878788653343e+00,4.4904297049004267e+00,5.2816729205793287e+00,9.1216590232828099e-01,6.1614692020744970e+00,4.4904297049004267e+00,3.5058644578598477e+00,5.2816729205793287e+00,4.4904297049004267e+00,5.2816729205793287e+00,9.1216590232828099e-01,5.2816729205793287e+00,4.4904297049004267e+00,0.0000000000000000e+00,4.4904297049004267e+00,9.1216590232828099e-01,4.4904297049004267e+00,5.2816729205793287e+00,3.5058644578598477e+00,4.4904297049004267e+00,5.2816729205793287e+00,3.5058644578598477e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,1.7578878788653343e+00,5.2816729205793287e+00,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,2.9311542583368255e+00,6.1614692020744970e+00,2.9311542583368255e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,1.7578878788653343e+00,6.1614692020744970e+00,1.7578878788653343e+00,0.0000000000000000e+00,4.4904297049004267e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,0.0000000000000000e+00,1.7578878788653343e+00,2.9311542583368255e+00,0.0000000000000000e+00,6.1614692020744970e+00,0.0000000000000000e+00,4.4904297049004267e+00,0.0000000000000000e+00,5.2816729205793287e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,6.1614692020744970e+00,4.4904297049004267e+00,2.9311542583368255e+00,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,2.9311542583368255e+00,6.1614692020744970e+00,5.2816729205793287e+00,4.4904297049004267e+00,1.7578878788653343e+00,5.2816729205793287e+00,9.1216590232828099e-01,5.2816729205793287e+00,6.1614692020744970e+00,4.4904297049004267e+00,1.7578878788653343e+00,1.7578878788653343e+00,4.4904297049004267e+00,5.2816729205793287e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,2.9311542583368255e+00,4.4904297049004267e+00,1.7578878788653343e+00,3.5058644578598477e+00,2.9311542583368255e+00,2.9311542583368255e+00,2.9311542583368255e+00,0.0000000000000000e+00,6.1614692020744970e+00,3.5058644578598477e+00,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,4.4904297049004267e+00,0.0000000000000000e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,9.1216590232828099e-01,5.2816729205793287e+00,4.4904297049004267e+00,5.2816729205793287e+00,6.1614692020744970e+00,6.1614692020744970e+00,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,0.0000000000000000e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,3.5058644578598477e+00,6.1614692020744970e+00,6.1614692020744970e+00,1.7578878788653343e+00,4.4904297049004267e+00,5.2816729205793287e+00,4.4904297049004267e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,4.4904297049004267e+00,4.4904297049004267e+00,5.2816729205793287e+00,5.2816729205793287e+00,4.4904297049004267e+00,4.4904297049004267e+00,1.7578878788653343e+00,3.5058644578598477e+00,5.2816729205793287e+00,5.2816729205793287e+00,4.4904297049004267e+00,1.7578878788653343e+00,6.1614692020744970e+00,6.1614692020744970e+00,9.1216590232828099e-01,4.4904297049004267e+00,2.9311542583368255e+00,1.7578878788653343e+00,6.1614692020744970e+00,2.9311542583368255e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,6.1614692020744970e+00,9.1216590232828099e-01,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,3.5058644578598477e+00,1.7578878788653343e+00,3.5058644578598477e+00,3.5058644578598477e+00,5.2816729205793287e+00,9.1216590232828099e-01,9.1216590232828099e-01,9.1216590232828099e-01,4.4904297049004267e+00,6.1614692020744970e+00,9.1216590232828099e-01,0.0000000000000000e+00,1.7578878788653343e+00,1.7578878788653343e+00,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,4.4904297049004267e+00,3.5058644578598477e+00,4.4904297049004267e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,5.2816729205793287e+00,4.4904297049004267e+00,6.1614692020744970e+00,0.0000000000000000e+00,5.2816729205793287e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,4.4904297049004267e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,0.0000000000000000e+00,2.9311542583368255e+00,4.4904297049004267e+00,1.7578878788653343e+00,5.2816729205793287e+00,6.1614692020744970e+00,0.0000000000000000e+00,4.4904297049004267e+00,9.1216590232828099e-01,5.2816729205793287e+00,1.7578878788653343e+00,9.1216590232828099e-01,3.5058644578598477e+00,1.7578878788653343e+00,1.7578878788653343e+00,1.7578878788653343e+00,6.1614692020744970e+00,2.9311542583368255e+00,5.2816729205793287e+00,4.4904297049004267e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,1.7578878788653343e+00,1.7578878788653343e+00,6.1614692020744970e+00,1.7578878788653343e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,9.1216590232828099e-01,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,1.7578878788653343e+00,4.4904297049004267e+00,6.1614692020744970e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,0.0000000000000000e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,9.1216590232828099e-01,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,0.0000000000000000e+00,5.2816729205793287e+00,0.0000000000000000e+00,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,3.5058644578598477e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,9.1216590232828099e-01,5.2816729205793287e+00,2.9311542583368255e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,4.4904297049004267e+00,5.2816729205793287e+00,5.2816729205793287e+00,1.7578878788653343e+00,4.4904297049004267e+00,0.0000000000000000e+00,1.7578878788653343e+00,5.2816729205793287e+00,5.2816729205793287e+00,9.1216590232828099e-01,1.7578878788653343e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,1.7578878788653343e+00,5.2816729205793287e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,3.5058644578598477e+00,1.7578878788653343e+00,6.1614692020744970e+00,0.0000000000000000e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,2.9311542583368255e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,3.5058644578598477e+00,9.1216590232828099e-01,4.4904297049004267e+00,5.2816729205793287e+00,2.9311542583368255e+00,3.5058644578598477e+00,0.0000000000000000e+00,2.9311542583368255e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,3.5058644578598477e+00,1.7578878788653343e+00,6.1614692020744970e+00,0.0000000000000000e+00,4.4904297049004267e+00,5.2816729205793287e+00,5.2816729205793287e+00,2.9311542583368255e+00,2.9311542583368255e+00,6.1614692020744970e+00,5.2816729205793287e+00,2.9311542583368255e+00,0.0000000000000000e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,5.2816729205793287e+00,5.2816729205793287e+00,0.0000000000000000e+00,5.2816729205793287e+00,6.1614692020744970e+00,2.9311542583368255e+00,1.7578878788653343e+00,6.1614692020744970e+00,3.5058644578598477e+00,0.0000000000000000e+00,6.1614692020744970e+00,5.2816729205793287e+00,9.1216590232828099e-01,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,6.1614692020744970e+00,5.2816729205793287e+00,6.1614692020744970e+00,4.4904297049004267e+00,0.0000000000000000e+00,5.2816729205793287e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,6.1614692020744970e+00,1.7578878788653343e+00,4.4904297049004267e+00,1.7578878788653343e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,6.1614692020744970e+00,2.9311542583368255e+00,4.4904297049004267e+00,3.5058644578598477e+00,4.4904297049004267e+00,4.4904297049004267e+00,2.9311542583368255e+00,2.9311542583368255e+00,3.5058644578598477e+00,3.5058644578598477e+00,4.4904297049004267e+00,6.1614692020744970e+00,9.1216590232828099e-01,5.2816729205793287e+00,6.1614692020744970e+00,9.1216590232828099e-01,4.4904297049004267e+00,9.1216590232828099e-01,1.7578878788653343e+00,4.4904297049004267e+00,1.7578878788653343e+00,4.4904297049004267e+00,9.1216590232828099e-01,1.7578878788653343e+00,1.7578878788653343e+00,4.4904297049004267e+00,9.1216590232828099e-01,1.7578878788653343e+00,2.9311542583368255e+00,6.1614692020744970e+00,2.9311542583368255e+00,1.7578878788653343e+00,2.9311542583368255e+00,2.9311542583368255e+00,0.0000000000000000e+00,3.5058644578598477e+00,6.1614692020744970e+00,3.5058644578598477e+00,3.5058644578598477e+00,5.2816729205793287e+00,3.5058644578598477e+00,6.1614692020744970e+00,2.9311542583368255e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,3.5058644578598477e+00,6.1614692020744970e+00,2.9311542583368255e+00,9.1216590232828099e-01,9.1216590232828099e-01,4.4904297049004267e+00,3.5058644578598477e+00,0.0000000000000000e+00,6.1614692020744970e+00,1.7578878788653343e+00,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,0.0000000000000000e+00,2.9311542583368255e+00,0.0000000000000000e+00,4.4904297049004267e+00,9.1216590232828099e-01,0.0000000000000000e+00,6.1614692020744970e+00,0.0000000000000000e+00,1.7578878788653343e+00,2.9311542583368255e+00,2.9311542583368255e+00,1.7578878788653343e+00,3.5058644578598477e+00,1.7578878788653343e+00,3.5058644578598477e+00,0.0000000000000000e+00,9.1216590232828099e-01,5.2816729205793287e+00,9.1216590232828099e-01,4.4904297049004267e+00,9.1216590232828099e-01,0.0000000000000000e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,0.0000000000000000e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,9.1216590232828099e-01,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,4.4904297049004267e+00,5.2816729205793287e+00,2.9311542583368255e+00,6.1614692020744970e+00,3.5058644578598477e+00,2.9311542583368255e+00,0.0000000000000000e+00,3.5058644578598477e+00,5.2816729205793287e+00,4.4904297049004267e+00,3.5058644578598477e+00,6.1614692020744970e+00,0.0000000000000000e+00,1.7578878788653343e+00,9.1216590232828099e-01,1.7578878788653343e+00,4.4904297049004267e+00,0.0000000000000000e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,5.2816729205793287e+00,4.4904297049004267e+00,5.2816729205793287e+00,6.1614692020744970e+00,0.0000000000000000e+00,6.1614692020744970e+00,0.0000000000000000e+00,6.1614692020744970e+00,6.1614692020744970e+00,5.2816729205793287e+00,6.1614692020744970e+00,3.5058644578598477e+00,5.2816729205793287e+00,2.9311542583368255e+00,6.1614692020744970e+00,2.9311542583368255e+00,2.9311542583368255e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,6.1614692020744970e+00,6.1614692020744970e+00,4.4904297049004267e+00,4.4904297049004267e+00,6.1614692020744970e+00,5.2816729205793287e+00,3.5058644578598477e+00,6.1614692020744970e+00,5.2816729205793287e+00,5.2816729205793287e+00,9.1216590232828099e-01,6.1614692020744970e+00,0.0000000000000000e+00,1.7578878788653343e+00,6.1614692020744970e+00
