2.7408510096699796e+00,2.7408510096699796e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,2.7408510096699796e+00,2.7408510096699796e+00,4.7593362671977149e+00,2.7408510096699796e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.9132895630661011e+00,0.0000000000000000e+00,1.7064533200953720e+00,5.9132895630661011e+00,2.7408510096699796e+00,0.0000000000000000e+00,3.3243656969154673e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,2.7408510096699796e+00,0.0000000000000000e+00,4.7593362671977149e+00,9.3609552769332027e-01,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,3.3243656969154673e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,3.3243656969154673e+00,9.3609552769332027e-01,1.7064533200953720e+00,3.3243656969154673e+00,3.3243656969154673e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,1.7064533200953720e+00,1.7064533200953720e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,9.3609552769332027e-01,4.7593362671977149e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,1.7064533200953720e+00,4.7593362671977149e+00,3.3243656969154673e+00,4.7593362671977149e+00,0.0000000000000000e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,0.0000000000000000e+00,4.7593362671977149e+00,1.7064533200953720e+00,2.7408510096699796e+00,1.7064533200953720e+00,2.7408510096699796e+00,3.3243656969154673e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,3.3243656969154673e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3243656969154673e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.3843499463011728e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.3843499463011728e+00,9.3609552769332027e-01,3.3243656969154673e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,9.3609552769332027e-01,0.0000000000000000e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,3.3243656969154673e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,1.7064533200953720e+00,1.7064533200953720e+00,9.3609552769332027e-01,1.7064533200953720e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,4.7593362671977149e+00,1.7064533200953720e+00,1.7064533200953720e+00,3.3243656969154673e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,0.0000000000000000e+00,9.3609552769332027e-01,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,0.0000000000000000e+00,4.7593362671977149e+00,1.7064533200953720e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.9132895630661011e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.9132895630661011e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,1.7064533200953720e+00,4.7593362671977149e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.9132895630661011e+00,5.3843499463011728e+00,0.0000000000000000e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,9.3609552769332027e-01,3.3243656969154673e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.9132895630661011e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.9132895630661011e+00,9.3609552769332027e-01,0.0000000000000000e+00,4.7593362671977149e+00,9.3609552769332027e-01,1.7064533200953720e+00,4.7593362671977149e+00,0.0000000000000000e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.3843499463011728e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,0.0000000000000000e+00,2.7408510096699796e+00,0.0000000000000000e+00,5.9132895630661011e+00,4.7593362671977149e+00,1.7064533200953720e+00,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.3843499463011728e+00,9.3609552769332027e-01,3.3243656969154673e+00,0.0000000000000000e+00,5.3843499463011728e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.3843499463011728e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,1.7064533200953720e+00,5.9132895630661011e+00,4.7593362671977149e+00,1.7064533200953720e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7064533200953720e+00,0.0000000000000000e+00,1.7064533200953720e+00,4.7593362671977149e+00,5.3843499463011728e+00,9.3609552769332027e-01,2.7408510096699796e+00,2.7408510096699796e+00,3.3243656969154673e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.3843499463011728e+00,0.0000000000000000e+00,3.3243656969154673e+00,9.3609552769332027e-01,1.7064533200953720e+00,4.7593362671977149e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.3843499463011728e+00,1.7064533200953720e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.9132895630661011e+00,3.3243656969154673e+00,2.7408510096699796e+00,9.3609552769332027e-01,9.3609552769332027e-01,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.9132895630661011e+00,3.3243656969154673e+00,0.0000000000000000e+00,5.3843499463011728e+00,3.3243656969154673e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,0.0000000000000000e+00,9.3609552769332027e-01,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.3843499463011728e+00,1.7064533200953720e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.9132895630661011e+00,0.0000000000000000e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,3.3243656969154673e+00,2.7408510096699796e+00,3.3243656969154673e+00,1.7064533200953720e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,0.0000000000000000e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.9132895630661011e+00,3.3243656969154673e+00,9.3609552769332027e-01,2.7408510096699796e+00,5.3843499463011728e+00,3.3243656969154673e+00,1.7064533200953720e+00,4.7593362671977149e+00,0.0000000000000000e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.3843499463011728e+00,0.0000000000000000e+00,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.9132895630661011e+00,3.3243656969154673e+00,3.3243656969154673e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.9132895630661011e+00,2.7408510096699796e+00,0.0000000000000000e+00,5.3843499463011728e+00,1.7064533200953720e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.9132895630661011e+00,0.0000000000000000e+00,5.3843499463011728e+00,1.7064533200953720e+00,3.3243656969154673e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,0.0000000000000000e+00,5.3843499463011728e+00,2.7408510096699796e+00,3.3243656969154673e+00,0.0000000000000000e+00,2.7408510096699796e+00,1.7064533200953720e+00,4.7593362671977149e+00,5.9132895630661011e+00,2.7408510096699796e+00,4.7593362671977149e+00,1.7064533200953720e+00,9.3609552769332027e-01,9.3609552769332027e-01,3.3243656969154673e+00,5.3843499463011728e+00,2.7408510096699796e+00,0.0000000000000000e+00,1.7064533200953720e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,4.7593362671977149e+00,3.3243656969154673e+00,2.7408510096699796e+00,9.3609552769332027e-01,2.7408510096699796e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.3843499463011728e+00,1.7064533200953720e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.3843499463011728e+00,2.7408510096699796e+00,1.7064533200953720e+00,4.7593362671977149e+00,4.7593362671977149e+00,0.0000000000000000e+00,9.3609552769332027e-01,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,0.0000000000000000e+00,2.7408510096699796e+00,3.3243656969154673e+00,0.0000000000000000e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,1.7064533200953720e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,0.0000000000000000e+00,5.9132895630661011e+00,5.3843499463011728e+00,3.3243656969154673e+00,0.0000000000000000e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.9132895630661011e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.9132895630661011e+00,3.3243656969154673e+00,4.7593362671977149e+00,9.3609552769332027e-01,4.7593362671977149e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.3843499463011728e+00,1.7064533200953720e+00,4.7593362671977149e+00,5.9132895630661011e+00,2.7408510096699796e+00,2.7408510096699796e+00,3.3243656969154673e+00,5.9132895630661011e+00,4.7593362671977149e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,0.0000000000000000e+00,5.9132895630661011e+00,0.0000000000000000e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,1.7064533200953720e+00,5.3843499463011728e+00,3.3243656969154673e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,0.0000000000000000e+00,5.3843499463011728e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,9.3609552769332027e-01,1.7064533200953720e+00,5.9132895630661011e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,1.7064533200953720e+00,1.7064533200953720e+00,5.9132895630661011e+00,3.3243656969154673e+00,9.3609552769332027e-01,5.3843499463011728e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,3.3243656969154673e+00,2.7408510096699796e+00,1.7064533200953720e+00,5.3843499463011728e+00,2.7408510096699796e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.3843499463011728e+00,1.7064533200953720e+00,5.9132895630661011e+00,0.0000000000000000e+00,4.7593362671977149e+00,9.3609552769332027e-01,2.7408510096699796e+00,4.7593362671977149e+00,5.3843499463011728e+00,1.7064533200953720e+00,9.3609552769332027e-01,3.3243656969154673e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,0.0000000000000000e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7408510096699796e+00,0.0000000000000000e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,4.7593362671977149e+00,3.3243656969154673e+00,0.0000000000000000e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,0.0000000000000000e+00,5.3843499463011728e+00,0.0000000000000000e+00,3.3243656969154673e+00,4.7593362671977149e+00,2.7408510096699796e+00,1.7064533200953720e+00,3.3243656969154673e+00,4.7593362671977149e+00,3.3243656969154673e+00,9.3609552769332027e-01,4.7593362671977149e+00,9.3609552769332027e-01,3.3243656969154673e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.3843499463011728e+00,0.0000000000000000e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.9132895630661011e+00,9.3609552769332027e-01,9.3609552769332027e-01,9.3609552769332027e-01,5.9132895630661011e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,0.0000000000000000e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.3843499463011728e+00,0.0000000000000000e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.9132895630661011e+00,3.3243656969154673e+00,0.0000000000000000e+00,3.3243656969154673e+00,3.3243656969154673e+00,3.3243656969154673e+00,1.7064533200953720e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,3.3243656969154673e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,3.3243656969154673e+00,2.7408510096699796e+00,0.0000000000000000e+00,2.7408510096699796e+00,5.9132895630661011e+00,2.7408510096699796e+00,9.3609552769332027e-01,5.9132895630661011e+00,5.9132895630661011e+00,9.3609552769332027e-01,5.9132895630661011e+00,9.3609552769332027e-01,3.3243656969154673e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,4.7593362671977149e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,1.7064533200953720e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.3843499463011728e+00,2.7408510096699796e+00,0.0000000000000000e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.9132895630661011e+00,2.7408510096699796e+00,3.3243656969154673e+00,1.7064533200953720e+00,5.3843499463011728e+00,4.7593362671977149e+00,9.3609552769332027e-01,5.3843499463011728e+00,2.7408510096699796e+00,2.7408510096699796e+00,1.7064533200953720e+00,5.9132895630661011e+00,4.7593362671977149e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9132895630661011e+00,4.7593362671977149e+00,3.3243656969154673e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,9.3609552769332027e-01,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,4.7593362671977149e+00,3.3243656969154673e+00,5.9132895630661011e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,2.7408510096699796e+00,1.7064533200953720e+00,4.7593362671977149e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,0.0000000000000000e+00,3.3243656969154673e+00,5.3843499463011728e+00,2.7408510096699796e+00,0.0000000000000000e+00,5.9132895630661011e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.9132895630661011e+00,2.7408510096699796e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.3843499463011728e+00,1.7064533200953720e+00,3.3243656969154673e+00,4.7593362671977149e+00,3.3243656969154673e+00,0.0000000000000000e+00,5.9132895630661011e+00,9.3609552769332027e-01,1.7064533200953720e+00,5.3843499463011728e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,0.0000000000000000e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,1.7064533200953720e+00,4.7593362671977149e+00,4.7593362671977149e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.3843499463011728e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.9132895630661011e+00,1.7064533200953720e+00,2.7408510096699796e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,2.7408510096699796e+00,4.7593362671977149e+00,4.7593362671977149e+00,2.7408510096699796e+00,4.7593362671977149e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7593362671977149e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,3.3243656969154673e+00,5.3843499463011728e+00,9.3609552769332027e-01,9.3609552769332027e-01,5.9132895630661011e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.9132895630661011e+00,4.7593362671977149e+00,1.7064533200953720e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.9132895630661011e+00,2.7408510096699796e+00,5.9132895630661011e+00,4.7593362671977149e+00,2.7408510096699796e+00,5.3843499463011728e+00,5.9132895630661011e+00,4.7593362671977149e+00,3.3243656969154673e+00,9.3609552769332027e-01,3.3243656969154673e+00,3.3243656969154673e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,5.9132895630661011e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,0.0000000000000000e+00,3.3243656969154673e+00,2.7408510096699796e+00,2.7408510096699796e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.3843499463011728e+00,5.3843499463011728e+00,2.7408510096699796e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,3.3243656969154673e+00,5.9132895630661011e+00,0.0000000000000000e+00,3.3243656969154673e+00,3.3243656969154673e+00,5.9132895630661011e+00,9.3609552769332027e-01,0.0000000000000000e+00,3.3243656969154673e+00,5.9132895630661011e+00,5.3843499463011728e+00,3.3243656969154673e+00,5.9132895630661011e+00,2.7408510096699796e+00,4.7593362671977149e+00,2.7408510096699796e+00,3.3243656969154673e+00,1.7064533200953720e+00,5.9132895630661011e+00,0.0000000000000000e+00,2.7408510096699796e+00,9.3609552769332027e-01,4.7593362671977149e+00,1.7064533200953720e+00,5.3843499463011728e+00,2.7408510096699796e+00,3.3243656969154673e+00,5.9132895630661011e+00,2.7408510096699796e+00,0.0000000000000000e+00,2.7408510096699796e+00,1.7064533200953720e+00,5.3843499463011728e+00,2.7408510096699796e+00,4.7593362671977149e+00,3.3243656969154673e+00,4.7593362671977149e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.3843499463011728e+00,9.3609552769332027e-01,5.9132895630661011e+00,5.9132895630661011e+00,4.7593362671977149e+00,4.7593362671977149e+00,5.3843499463011728e+00,5.9132895630661011e+00,5.9132895630661011e+00,2.7408510096699796e+00,9.3609552769332027e-01,1.7064533200953720e+00,5.9132895630661011e+00,5.9132895630661011e+00,5.9132895630661011e+00,1.7064533200953720e+00,5.3843499463011728e+00,5.3843499463011728e+00,5.3843499463011728e+00
