3.6051950360559282e+00,3.6051950360559282e+00,1.9304082274304333e+00,3.6051950360559282e+00,3.6051950360559282e+00,2.6811710415991437e+00,2.6811710415991437e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,2.6811710415991437e+00,2.6811710415991437e+00,1.9304082274304333e+00,5.9119806018068513e+00,0.0000000000000000e+00,1.9304082274304333e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,5.4674365571207719e+00,1.9304082274304333e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,1.9304082274304333e+00,3.6051950360559282e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.4674365571207719e+00,5.9119806018068513e+00,3.6051950360559282e+00,1.9304082274304333e+00,3.6051950360559282e+00,3.6051950360559282e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,1.9304082274304333e+00,3.6051950360559282e+00,3.6051950360559282e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.4674365571207719e+00,3.6051950360559282e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,9.1692316475845570e-01,3.6051950360559282e+00,9.1692316475845570e-01,3.6051950360559282e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,3.6051950360559282e+00,9.1692316475845570e-01,5.4674365571207719e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,0.0000000000000000e+00,9.1692316475845570e-01,5.4674365571207719e+00,9.1692316475845570e-01,1.9304082274304333e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,9.1692316475845570e-01,3.6051950360559282e+00,9.1692316475845570e-01,5.9119806018068513e+00,3.6051950360559282e+00,2.6811710415991437e+00,9.1692316475845570e-01,4.4135353967303539e+00,9.1692316475845570e-01,4.4135353967303539e+00,4.4135353967303539e+00,0.0000000000000000e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,0.0000000000000000e+00,4.4135353967303539e+00,3.6051950360559282e+00,5.9119806018068513e+00,1.9304082274304333e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,2.6811710415991437e+00,0.0000000000000000e+00,3.6051950360559282e+00,2.6811710415991437e+00,5.9119806018068513e+00,3.6051950360559282e+00,0.0000000000000000e+00,4.4135353967303539e+00,3.6051950360559282e+00,3.6051950360559282e+00,1.9304082274304333e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,9.1692316475845570e-01,4.4135353967303539e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.4674365571207719e+00,9.1692316475845570e-01,0.0000000000000000e+00,1.9304082274304333e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,9.1692316475845570e-01,3.6051950360559282e+00,5.9119806018068513e+00,2.6811710415991437e+00,9.1692316475845570e-01,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,5.9119806018068513e+00,3.6051950360559282e+00,9.1692316475845570e-01,9.1692316475845570e-01,5.9119806018068513e+00,3.6051950360559282e+00,0.0000000000000000e+00,1.9304082274304333e+00,4.4135353967303539e+00,4.4135353967303539e+00,1.9304082274304333e+00,2.6811710415991437e+00,5.4674365571207719e+00,0.0000000000000000e+00,4.4135353967303539e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.9119806018068513e+00,4.4135353967303539e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,9.1692316475845570e-01,0.0000000000000000e+00,1.9304082274304333e+00,5.9119806018068513e+00,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,3.6051950360559282e+00,0.0000000000000000e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,0.0000000000000000e+00,2.6811710415991437e+00,2.6811710415991437e+00,1.9304082274304333e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,1.9304082274304333e+00,3.6051950360559282e+00,1.9304082274304333e+00,5.4674365571207719e+00,4.4135353967303539e+00,1.9304082274304333e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,1.9304082274304333e+00,4.4135353967303539e+00,0.0000000000000000e+00,5.4674365571207719e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.9119806018068513e+00,2.6811710415991437e+00,0.0000000000000000e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,2.6811710415991437e+00,9.1692316475845570e-01,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,1.9304082274304333e+00,9.1692316475845570e-01,4.4135353967303539e+00,1.9304082274304333e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,1.9304082274304333e+00,1.9304082274304333e+00,1.9304082274304333e+00,1.9304082274304333e+00,5.9119806018068513e+00,0.0000000000000000e+00,1.9304082274304333e+00,1.9304082274304333e+00,3.6051950360559282e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,9.1692316475845570e-01,5.4674365571207719e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.4674365571207719e+00,3.6051950360559282e+00,9.1692316475845570e-01,1.9304082274304333e+00,1.9304082274304333e+00,9.1692316475845570e-01,9.1692316475845570e-01,1.9304082274304333e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.4674365571207719e+00,1.9304082274304333e+00,9.1692316475845570e-01,1.9304082274304333e+00,2.6811710415991437e+00,0.0000000000000000e+00,5.4674365571207719e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1692316475845570e-01,1.9304082274304333e+00,4.4135353967303539e+00,4.4135353967303539e+00,1.9304082274304333e+00,3.6051950360559282e+00,2.6811710415991437e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1692316475845570e-01,9.1692316475845570e-01,2.6811710415991437e+00,0.0000000000000000e+00,9.1692316475845570e-01,2.6811710415991437e+00,1.9304082274304333e+00,2.6811710415991437e+00,3.6051950360559282e+00,1.9304082274304333e+00,3.6051950360559282e+00,4.4135353967303539e+00,1.9304082274304333e+00,4.4135353967303539e+00,1.9304082274304333e+00,5.4674365571207719e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,4.4135353967303539e+00,2.6811710415991437e+00,4.4135353967303539e+00,2.6811710415991437e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,1.9304082274304333e+00,4.4135353967303539e+00,5.9119806018068513e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.4674365571207719e+00,5.4674365571207719e+00,4.4135353967303539e+00,1.9304082274304333e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,0.0000000000000000e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.4674365571207719e+00,3.6051950360559282e+00,0.0000000000000000e+00,1.9304082274304333e+00,9.1692316475845570e-01,1.9304082274304333e+00,0.0000000000000000e+00,1.9304082274304333e+00,2.6811710415991437e+00,5.4674365571207719e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,4.4135353967303539e+00,3.6051950360559282e+00,1.9304082274304333e+00,2.6811710415991437e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.9119806018068513e+00,2.6811710415991437e+00,5.9119806018068513e+00,9.1692316475845570e-01,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,2.6811710415991437e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,9.1692316475845570e-01,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.4674365571207719e+00,0.0000000000000000e+00,4.4135353967303539e+00,5.4674365571207719e+00,1.9304082274304333e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.9119806018068513e+00,1.9304082274304333e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.9119806018068513e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,2.6811710415991437e+00,2.6811710415991437e+00,9.1692316475845570e-01,3.6051950360559282e+00,4.4135353967303539e+00,1.9304082274304333e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,2.6811710415991437e+00,0.0000000000000000e+00,2.6811710415991437e+00,5.4674365571207719e+00,4.4135353967303539e+00,9.1692316475845570e-01,4.4135353967303539e+00,0.0000000000000000e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,0.0000000000000000e+00,9.1692316475845570e-01,3.6051950360559282e+00,5.9119806018068513e+00,2.6811710415991437e+00,4.4135353967303539e+00,5.9119806018068513e+00,2.6811710415991437e+00,4.4135353967303539e+00,4.4135353967303539e+00,1.9304082274304333e+00,1.9304082274304333e+00,4.4135353967303539e+00,3.6051950360559282e+00,0.0000000000000000e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,0.0000000000000000e+00,3.6051950360559282e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,2.6811710415991437e+00,2.6811710415991437e+00,3.6051950360559282e+00,0.0000000000000000e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.4674365571207719e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,1.9304082274304333e+00,4.4135353967303539e+00,5.4674365571207719e+00,3.6051950360559282e+00,9.1692316475845570e-01,0.0000000000000000e+00,5.9119806018068513e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,0.0000000000000000e+00,4.4135353967303539e+00,3.6051950360559282e+00,1.9304082274304333e+00,9.1692316475845570e-01,4.4135353967303539e+00,2.6811710415991437e+00,2.6811710415991437e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.9119806018068513e+00,4.4135353967303539e+00,2.6811710415991437e+00,1.9304082274304333e+00,1.9304082274304333e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,0.0000000000000000e+00,4.4135353967303539e+00,3.6051950360559282e+00,3.6051950360559282e+00,1.9304082274304333e+00,9.1692316475845570e-01,1.9304082274304333e+00,5.9119806018068513e+00,4.4135353967303539e+00,5.4674365571207719e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,1.9304082274304333e+00,4.4135353967303539e+00,0.0000000000000000e+00,3.6051950360559282e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.4674365571207719e+00,0.0000000000000000e+00,5.9119806018068513e+00,4.4135353967303539e+00,9.1692316475845570e-01,0.0000000000000000e+00,4.4135353967303539e+00,2.6811710415991437e+00,5.4674365571207719e+00,0.0000000000000000e+00,5.4674365571207719e+00,4.4135353967303539e+00,5.4674365571207719e+00,1.9304082274304333e+00,0.0000000000000000e+00,5.4674365571207719e+00,4.4135353967303539e+00,5.4674365571207719e+00,2.6811710415991437e+00,2.6811710415991437e+00,2.6811710415991437e+00,2.6811710415991437e+00,0.0000000000000000e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,4.4135353967303539e+00,1.9304082274304333e+00,2.6811710415991437e+00,5.4674365571207719e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,3.6051950360559282e+00,0.0000000000000000e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,9.1692316475845570e-01,0.0000000000000000e+00,3.6051950360559282e+00,1.9304082274304333e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,0.0000000000000000e+00,9.1692316475845570e-01,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,9.1692316475845570e-01,5.4674365571207719e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,5.9119806018068513e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1692316475845570e-01,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.9119806018068513e+00,0.0000000000000000e+00,9.1692316475845570e-01,9.1692316475845570e-01,5.4674365571207719e+00,3.6051950360559282e+00,0.0000000000000000e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,0.0000000000000000e+00,1.9304082274304333e+00,5.9119806018068513e+00,5.9119806018068513e+00,9.1692316475845570e-01,3.6051950360559282e+00,0.0000000000000000e+00,1.9304082274304333e+00,9.1692316475845570e-01,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,2.6811710415991437e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.4674365571207719e+00,0.0000000000000000e+00,5.9119806018068513e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.4674365571207719e+00,3.6051950360559282e+00,4.4135353967303539e+00,3.6051950360559282e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,2.6811710415991437e+00,0.0000000000000000e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,1.9304082274304333e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,2.6811710415991437e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,3.6051950360559282e+00,5.4674365571207719e+00,3.6051950360559282e+00,9.1692316475845570e-01,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,2.6811710415991437e+00,3.6051950360559282e+00,9.1692316475845570e-01,9.1692316475845570e-01,1.9304082274304333e+00,5.4674365571207719e+00,5.4674365571207719e+00,2.6811710415991437e+00,5.9119806018068513e+00,2.6811710415991437e+00,0.0000000000000000e+00,4.4135353967303539e+00,9.1692316475845570e-01,0.0000000000000000e+00,4.4135353967303539e+00,0.0000000000000000e+00,4.4135353967303539e+00,0.0000000000000000e+00,1.9304082274304333e+00,4.4135353967303539e+00,3.6051950360559282e+00,2.6811710415991437e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,3.6051950360559282e+00,9.1692316475845570e-01,4.4135353967303539e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,2.6811710415991437e+00,9.1692316475845570e-01,9.1692316475845570e-01,5.9119806018068513e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.4674365571207719e+00,2.6811710415991437e+00,4.4135353967303539e+00,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,0.0000000000000000e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,1.9304082274304333e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.9119806018068513e+00,9.1692316475845570e-01,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.9119806018068513e+00,4.4135353967303539e+00,0.0000000000000000e+00,2.6811710415991437e+00,0.0000000000000000e+00,4.4135353967303539e+00,0.0000000000000000e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.9119806018068513e+00,0.0000000000000000e+00,1.9304082274304333e+00,4.4135353967303539e+00,4.4135353967303539e+00,3.6051950360559282e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,2.6811710415991437e+00,4.4135353967303539e+00,1.9304082274304333e+00,5.9119806018068513e+00,3.6051950360559282e+00,4.4135353967303539e+00,1.9304082274304333e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,1.9304082274304333e+00,3.6051950360559282e+00,2.6811710415991437e+00,5.9119806018068513e+00,1.9304082274304333e+00,4.4135353967303539e+00,2.6811710415991437e+00,2.6811710415991437e+00,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,0.0000000000000000e+00,9.1692316475845570e-01,4.4135353967303539e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.4674365571207719e+00,3.6051950360559282e+00,4.4135353967303539e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,4.4135353967303539e+00,1.9304082274304333e+00,3.6051950360559282e+00,5.9119806018068513e+00,4.4135353967303539e+00,4.4135353967303539e+00,4.4135353967303539e+00,0.0000000000000000e+00,1.9304082274304333e+00,5.4674365571207719e+00,4.4135353967303539e+00,1.9304082274304333e+00,4.4135353967303539e+00,2.6811710415991437e+00,4.4135353967303539e+00,1.9304082274304333e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,5.9119806018068513e+00,1.9304082274304333e+00,4.4135353967303539e+00,3.6051950360559282e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.4674365571207719e+00,0.0000000000000000e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.4674365571207719e+00,2.6811710415991437e+00,4.4135353967303539e+00,9.1692316475845570e-01,9.1692316475845570e-01,5.4674365571207719e+00,0.0000000000000000e+00,2.6811710415991437e+00,0.0000000000000000e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,1.9304082274304333e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.9119806018068513e+00,3.6051950360559282e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.4674365571207719e+00,2.6811710415991437e+00,5.9119806018068513e+00,2.6811710415991437e+00,4.4135353967303539e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,1.9304082274304333e+00,2.6811710415991437e+00,4.4135353967303539e+00,5.9119806018068513e+00,5.4674365571207719e+00,2.6811710415991437e+00,5.4674365571207719e+00,5.9119806018068513e+00,2.6811710415991437e+00,5.4674365571207719e+00,5.4674365571207719e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.4674365571207719e+00,0.0000000000000000e+00,5.9119806018068513e+00,2.6811710415991437e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,0.0000000000000000e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.4674365571207719e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.9119806018068513e+00,3.6051950360559282e+00,5.9119806018068513e+00,1.9304082274304333e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,0.0000000000000000e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,5.4674365571207719e+00,5.4674365571207719e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.4674365571207719e+00,3.6051950360559282e+00,3.6051950360559282e+00,2.6811710415991437e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,3.6051950360559282e+00,0.0000000000000000e+00,3.6051950360559282e+00,5.9119806018068513e+00,9.1692316475845570e-01,5.9119806018068513e+00,5.4674365571207719e+00,1.9304082274304333e+00,5.4674365571207719e+00,1.9304082274304333e+00,5.9119806018068513e+00,1.9304082274304333e+00,1.9304082274304333e+00,5.9119806018068513e+00,4.4135353967303539e+00,9.1692316475845570e-01,5.9119806018068513e+00,2.6811710415991437e+00,4.4135353967303539e+00,1.9304082274304333e+00,4.4135353967303539e+00,9.1692316475845570e-01,5.4674365571207719e+00,5.4674365571207719e+00,5.4674365571207719e+00,5.9119806018068513e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.9119806018068513e+00,5.9119806018068513e+00,2.6811710415991437e+00,3.6051950360559282e+00,4.4135353967303539e+00,3.6051950360559282e+00,4.4135353967303539e+00,5.4674365571207719e+00,4.4135353967303539e+00,5.4674365571207719e+00,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,5.9119806018068513e+00,1.9304082274304333e+00,3.6051950360559282e+00,5.9119806018068513e+00,5.9119806018068513e+00,2.6811710415991437e+00,2.6811710415991437e+00,5.9119806018068513e+00,5.9119806018068513e+00,4.4135353967303539e+00,9.1692316475845570e-01,5.9119806018068513e+00,9.1692316475845570e-01,0.0000000000000000e+00,5.4674365571207719e+00,9.1692316475845570e-01
