6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,5.5995741408996631e+00,0.0000000000000000e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,6.0974833183564412e+00,0.0000000000000000e+00,5.5995741408996631e+00,1.7974903687447690e+00,4.4893600091425601e+00,4.4893600091425601e+00,0.0000000000000000e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,8.8719673576334535e-01,0.0000000000000000e+00,3.9166643023040479e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,0.0000000000000000e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,4.4893600091425601e+00,4.4893600091425601e+00,1.7974903687447690e+00,5.5995741408996631e+00,1.7974903687447690e+00,3.0550693304807153e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.0550693304807153e+00,3.0550693304807153e+00,4.4893600091425601e+00,1.7974903687447690e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,1.7974903687447690e+00,5.5995741408996631e+00,3.0550693304807153e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,1.7974903687447690e+00,1.7974903687447690e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,0.0000000000000000e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.9166643023040479e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4893600091425601e+00,4.4893600091425601e+00,8.8719673576334535e-01,4.4893600091425601e+00,1.7974903687447690e+00,1.7974903687447690e+00,4.4893600091425601e+00,3.9166643023040479e+00,3.9166643023040479e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.9166643023040479e+00,1.7974903687447690e+00,1.7974903687447690e+00,3.9166643023040479e+00,1.7974903687447690e+00,6.0974833183564412e+00,4.4893600091425601e+00,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,0.0000000000000000e+00,4.4893600091425601e+00,4.4893600091425601e+00,8.8719673576334535e-01,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,0.0000000000000000e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,8.8719673576334535e-01,4.4893600091425601e+00,4.4893600091425601e+00,8.8719673576334535e-01,4.4893600091425601e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,1.7974903687447690e+00,0.0000000000000000e+00,1.7974903687447690e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,6.0974833183564412e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,8.8719673576334535e-01,4.4893600091425601e+00,6.0974833183564412e+00,5.5995741408996631e+00,6.0974833183564412e+00,0.0000000000000000e+00,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,8.8719673576334535e-01,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.9166643023040479e+00,4.4893600091425601e+00,0.0000000000000000e+00,3.9166643023040479e+00,3.0550693304807153e+00,6.0974833183564412e+00,8.8719673576334535e-01,4.4893600091425601e+00,3.0550693304807153e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,1.7974903687447690e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,1.7974903687447690e+00,1.7974903687447690e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,0.0000000000000000e+00,3.0550693304807153e+00,3.0550693304807153e+00,3.0550693304807153e+00,4.4893600091425601e+00,1.7974903687447690e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.9166643023040479e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,5.5995741408996631e+00,3.9166643023040479e+00,5.5995741408996631e+00,4.4893600091425601e+00,8.8719673576334535e-01,0.0000000000000000e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,6.0974833183564412e+00,3.0550693304807153e+00,8.8719673576334535e-01,0.0000000000000000e+00,1.7974903687447690e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.9166643023040479e+00,3.9166643023040479e+00,8.8719673576334535e-01,5.5995741408996631e+00,0.0000000000000000e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,0.0000000000000000e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.0550693304807153e+00,8.8719673576334535e-01,6.0974833183564412e+00,0.0000000000000000e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.9166643023040479e+00,5.5995741408996631e+00,3.9166643023040479e+00,8.8719673576334535e-01,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.9166643023040479e+00,3.0550693304807153e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.9166643023040479e+00,1.7974903687447690e+00,6.0974833183564412e+00,1.7974903687447690e+00,5.5995741408996631e+00,6.0974833183564412e+00,1.7974903687447690e+00,5.5995741408996631e+00,8.8719673576334535e-01,1.7974903687447690e+00,3.9166643023040479e+00,1.7974903687447690e+00,1.7974903687447690e+00,3.9166643023040479e+00,5.5995741408996631e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.0550693304807153e+00,3.9166643023040479e+00,5.5995741408996631e+00,0.0000000000000000e+00,8.8719673576334535e-01,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,3.9166643023040479e+00,5.5995741408996631e+00,3.9166643023040479e+00,3.9166643023040479e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,6.0974833183564412e+00,4.4893600091425601e+00,3.9166643023040479e+00,4.4893600091425601e+00,0.0000000000000000e+00,3.9166643023040479e+00,8.8719673576334535e-01,5.5995741408996631e+00,0.0000000000000000e+00,1.7974903687447690e+00,8.8719673576334535e-01,8.8719673576334535e-01,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.0550693304807153e+00,3.0550693304807153e+00,1.7974903687447690e+00,3.9166643023040479e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,1.7974903687447690e+00,8.8719673576334535e-01,1.7974903687447690e+00,1.7974903687447690e+00,1.7974903687447690e+00,4.4893600091425601e+00,1.7974903687447690e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,8.8719673576334535e-01,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,1.7974903687447690e+00,8.8719673576334535e-01,3.0550693304807153e+00,4.4893600091425601e+00,0.0000000000000000e+00,1.7974903687447690e+00,5.5995741408996631e+00,8.8719673576334535e-01,5.5995741408996631e+00,8.8719673576334535e-01,5.5995741408996631e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,3.9166643023040479e+00,3.9166643023040479e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,8.8719673576334535e-01,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,8.8719673576334535e-01,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,6.0974833183564412e+00,3.9166643023040479e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,1.7974903687447690e+00,3.9166643023040479e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.0550693304807153e+00,8.8719673576334535e-01,4.4893600091425601e+00,0.0000000000000000e+00,8.8719673576334535e-01,8.8719673576334535e-01,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,4.4893600091425601e+00,8.8719673576334535e-01,5.5995741408996631e+00,8.8719673576334535e-01,6.0974833183564412e+00,1.7974903687447690e+00,4.4893600091425601e+00,1.7974903687447690e+00,1.7974903687447690e+00,1.7974903687447690e+00,8.8719673576334535e-01,5.5995741408996631e+00,5.5995741408996631e+00,0.0000000000000000e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.9166643023040479e+00,1.7974903687447690e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,8.8719673576334535e-01,6.0974833183564412e+00,3.0550693304807153e+00,5.5995741408996631e+00,1.7974903687447690e+00,0.0000000000000000e+00,8.8719673576334535e-01,4.4893600091425601e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,4.4893600091425601e+00,1.7974903687447690e+00,5.5995741408996631e+00,1.7974903687447690e+00,3.0550693304807153e+00,8.8719673576334535e-01,4.4893600091425601e+00,8.8719673576334535e-01,5.5995741408996631e+00,1.7974903687447690e+00,3.0550693304807153e+00,5.5995741408996631e+00,4.4893600091425601e+00,0.0000000000000000e+00,6.0974833183564412e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,6.0974833183564412e+00,0.0000000000000000e+00,6.0974833183564412e+00,4.4893600091425601e+00,5.5995741408996631e+00,6.0974833183564412e+00,8.8719673576334535e-01,6.0974833183564412e+00,3.0550693304807153e+00,6.0974833183564412e+00,3.0550693304807153e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,8.8719673576334535e-01,6.0974833183564412e+00,5.5995741408996631e+00,3.9166643023040479e+00,6.0974833183564412e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.0550693304807153e+00,0.0000000000000000e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,3.0550693304807153e+00,3.9166643023040479e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,6.0974833183564412e+00,3.9166643023040479e+00,1.7974903687447690e+00,3.9166643023040479e+00,1.7974903687447690e+00,3.0550693304807153e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.0550693304807153e+00,0.0000000000000000e+00,3.0550693304807153e+00,4.4893600091425601e+00,3.0550693304807153e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,8.8719673576334535e-01,1.7974903687447690e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.0550693304807153e+00,3.0550693304807153e+00,5.5995741408996631e+00,1.7974903687447690e+00,1.7974903687447690e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,5.5995741408996631e+00,6.0974833183564412e+00,8.8719673576334535e-01,1.7974903687447690e+00,3.9166643023040479e+00,6.0974833183564412e+00,1.7974903687447690e+00,4.4893600091425601e+00,1.7974903687447690e+00,3.0550693304807153e+00,4.4893600091425601e+00,0.0000000000000000e+00,1.7974903687447690e+00,3.0550693304807153e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.9166643023040479e+00,3.9166643023040479e+00,4.4893600091425601e+00,3.0550693304807153e+00,1.7974903687447690e+00,3.0550693304807153e+00,6.0974833183564412e+00,5.5995741408996631e+00,6.0974833183564412e+00,4.4893600091425601e+00,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,1.7974903687447690e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.0550693304807153e+00,3.0550693304807153e+00,5.5995741408996631e+00,6.0974833183564412e+00,0.0000000000000000e+00,3.0550693304807153e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.9166643023040479e+00,5.5995741408996631e+00,4.4893600091425601e+00,8.8719673576334535e-01,3.9166643023040479e+00,6.0974833183564412e+00,0.0000000000000000e+00,4.4893600091425601e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5995741408996631e+00,3.9166643023040479e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.9166643023040479e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.0550693304807153e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,8.8719673576334535e-01,6.0974833183564412e+00,5.5995741408996631e+00,3.0550693304807153e+00,6.0974833183564412e+00,8.8719673576334535e-01,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,3.9166643023040479e+00,4.4893600091425601e+00,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,1.7974903687447690e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,4.4893600091425601e+00,1.7974903687447690e+00,6.0974833183564412e+00,1.7974903687447690e+00,1.7974903687447690e+00,8.8719673576334535e-01,5.5995741408996631e+00,3.9166643023040479e+00,3.0550693304807153e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,8.8719673576334535e-01,4.4893600091425601e+00,1.7974903687447690e+00,3.9166643023040479e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.9166643023040479e+00,4.4893600091425601e+00,4.4893600091425601e+00,6.0974833183564412e+00,1.7974903687447690e+00,3.9166643023040479e+00,8.8719673576334535e-01,6.0974833183564412e+00,3.9166643023040479e+00,1.7974903687447690e+00,3.9166643023040479e+00,3.9166643023040479e+00,4.4893600091425601e+00,3.9166643023040479e+00,4.4893600091425601e+00,3.9166643023040479e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,1.7974903687447690e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,3.9166643023040479e+00,6.0974833183564412e+00,8.8719673576334535e-01,4.4893600091425601e+00,3.0550693304807153e+00,5.5995741408996631e+00,8.8719673576334535e-01,4.4893600091425601e+00,0.0000000000000000e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,3.9166643023040479e+00,1.7974903687447690e+00,0.0000000000000000e+00,3.9166643023040479e+00,8.8719673576334535e-01,8.8719673576334535e-01,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,1.7974903687447690e+00,1.7974903687447690e+00,6.0974833183564412e+00,6.0974833183564412e+00,1.7974903687447690e+00,6.0974833183564412e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,1.7974903687447690e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,0.0000000000000000e+00,5.5995741408996631e+00,1.7974903687447690e+00,1.7974903687447690e+00,5.5995741408996631e+00,5.5995741408996631e+00,0.0000000000000000e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,4.4893600091425601e+00,8.8719673576334535e-01,4.4893600091425601e+00,1.7974903687447690e+00,6.0974833183564412e+00,5.5995741408996631e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,0.0000000000000000e+00,3.0550693304807153e+00,3.0550693304807153e+00,4.4893600091425601e+00,3.0550693304807153e+00,4.4893600091425601e+00,0.0000000000000000e+00,4.4893600091425601e+00,1.7974903687447690e+00,3.0550693304807153e+00,4.4893600091425601e+00,4.4893600091425601e+00,5.5995741408996631e+00,6.0974833183564412e+00,1.7974903687447690e+00,8.8719673576334535e-01,1.7974903687447690e+00,4.4893600091425601e+00,5.5995741408996631e+00,8.8719673576334535e-01,5.5995741408996631e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,3.9166643023040479e+00,3.0550693304807153e+00,3.9166643023040479e+00,5.5995741408996631e+00,8.8719673576334535e-01,3.9166643023040479e+00,4.4893600091425601e+00,8.8719673576334535e-01,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.0550693304807153e+00,8.8719673576334535e-01,4.4893600091425601e+00,6.0974833183564412e+00,3.0550693304807153e+00,6.0974833183564412e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.0550693304807153e+00,0.0000000000000000e+00,1.7974903687447690e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7974903687447690e+00,1.7974903687447690e+00,4.4893600091425601e+00,6.0974833183564412e+00,5.5995741408996631e+00,8.8719673576334535e-01,8.8719673576334535e-01,3.0550693304807153e+00,3.0550693304807153e+00,8.8719673576334535e-01,3.9166643023040479e+00,3.0550693304807153e+00,5.5995741408996631e+00,6.0974833183564412e+00,3.9166643023040479e+00,0.0000000000000000e+00,3.9166643023040479e+00,6.0974833183564412e+00,4.4893600091425601e+00,8.8719673576334535e-01,8.8719673576334535e-01,3.0550693304807153e+00,3.9166643023040479e+00,6.0974833183564412e+00,0.0000000000000000e+00,4.4893600091425601e+00,3.9166643023040479e+00,4.4893600091425601e+00,4.4893600091425601e+00,6.0974833183564412e+00,0.0000000000000000e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,8.8719673576334535e-01,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,3.9166643023040479e+00,1.7974903687447690e+00,1.7974903687447690e+00,8.8719673576334535e-01,6.0974833183564412e+00,8.8719673576334535e-01,5.5995741408996631e+00,8.8719673576334535e-01,6.0974833183564412e+00,0.0000000000000000e+00,6.0974833183564412e+00,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,6.0974833183564412e+00,8.8719673576334535e-01,8.8719673576334535e-01,6.0974833183564412e+00,6.0974833183564412e+00,3.0550693304807153e+00,0.0000000000000000e+00,3.0550693304807153e+00,8.8719673576334535e-01,4.4893600091425601e+00,0.0000000000000000e+00,8.8719673576334535e-01,3.9166643023040479e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,4.4893600091425601e+00,6.0974833183564412e+00,1.7974903687447690e+00,0.0000000000000000e+00,4.4893600091425601e+00,5.5995741408996631e+00,3.0550693304807153e+00,1.7974903687447690e+00,5.5995741408996631e+00,8.8719673576334535e-01,6.0974833183564412e+00,1.7974903687447690e+00,4.4893600091425601e+00,6.0974833183564412e+00,0.0000000000000000e+00,6.0974833183564412e+00,0.0000000000000000e+00,3.0550693304807153e+00,5.5995741408996631e+00,4.4893600091425601e+00,0.0000000000000000e+00,6.0974833183564412e+00,3.0550693304807153e+00,6.0974833183564412e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,6.0974833183564412e+00,3.0550693304807153e+00,4.4893600091425601e+00,3.0550693304807153e+00,6.0974833183564412e+00,0.0000000000000000e+00,3.9166643023040479e+00,5.5995741408996631e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,4.4893600091425601e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,5.5995741408996631e+00,3.9166643023040479e+00,1.7974903687447690e+00,6.0974833183564412e+00,1.7974903687447690e+00,3.0550693304807153e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,3.9166643023040479e+00,5.5995741408996631e+00,4.4893600091425601e+00,3.9166643023040479e+00,5.5995741408996631e+00,3.9166643023040479e+00,1.7974903687447690e+00,0.0000000000000000e+00,8.8719673576334535e-01,3.9166643023040479e+00,6.0974833183564412e+00,4.4893600091425601e+00,6.0974833183564412e+00,6.0974833183564412e+00,1.7974903687447690e+00,1.7974903687447690e+00,6.0974833183564412e+00,1.7974903687447690e+00,6.0974833183564412e+00,3.9166643023040479e+00,3.9166643023040479e+00,6.0974833183564412e+00,4.4893600091425601e+00,0.0000000000000000e+00,4.4893600091425601e+00,6.0974833183564412e+00,1.7974903687447690e+00,6.0974833183564412e+00,3.9166643023040479e+00,6.0974833183564412e+00,5.5995741408996631e+00,6.0974833183564412e+00,6.0974833183564412e+00,6.0974833183564412e+00,4.4893600091425601e+00,3.0550693304807153e+00,8.8719673576334535e-01,1.7974903687447690e+00,3.9166643023040479e+00,4.4893600091425601e+00
