2.7492719245147939e+00,2.7492719245147939e+00,1.8061922372503025e+00,1.8061922372503025e+00,2.7492719245147939e+00,2.7492719245147939e+00,3.3961986478919672e+00,3.3961986478919672e+00,4.5671885257560234e+00,2.7492719245147939e+00,2.7492719245147939e+00,0.0000000000000000e+00,2.7492719245147939e+00,2.7492719245147939e+00,3.3961986478919672e+00,2.7492719245147939e+00,4.5671885257560234e+00,3.3961986478919672e+00,6.4433233268112211e+00,8.5300236823381659e-01,6.4433233268112211e+00,3.3961986478919672e+00,8.5300236823381659e-01,6.4433233268112211e+00,2.7492719245147939e+00,8.5300236823381659e-01,8.5300236823381659e-01,2.7492719245147939e+00,3.3961986478919672e+00,3.3961986478919672e+00,4.5671885257560234e+00,3.3961986478919672e+00,4.5671885257560234e+00,1.8061922372503025e+00,2.7492719245147939e+00,1.8061922372503025e+00,3.3961986478919672e+00,5.9220461594520710e+00,2.7492719245147939e+00,0.0000000000000000e+00,2.7492719245147939e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,0.0000000000000000e+00,8.5300236823381659e-01,3.3961986478919672e+00,3.3961986478919672e+00,4.5671885257560234e+00,4.5671885257560234e+00,8.5300236823381659e-01,2.7492719245147939e+00,1.8061922372503025e+00,1.8061922372503025e+00,8.5300236823381659e-01,8.5300236823381659e-01,5.9220461594520710e+00,4.5671885257560234e+00,4.5671885257560234e+00,0.0000000000000000e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,8.5300236823381659e-01,0.0000000000000000e+00,1.8061922372503025e+00,6.4433233268112211e+00,0.0000000000000000e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,2.7492719245147939e+00,3.3961986478919672e+00,4.5671885257560234e+00,2.7492719245147939e+00,2.7492719245147939e+00,2.7492719245147939e+00,2.7492719245147939e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,2.7492719245147939e+00,0.0000000000000000e+00,2.7492719245147939e+00,2.7492719245147939e+00,3.3961986478919672e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,0.0000000000000000e+00,3.3961986478919672e+00,8.5300236823381659e-01,4.5671885257560234e+00,8.5300236823381659e-01,0.0000000000000000e+00,3.3961986478919672e+00,6.4433233268112211e+00,4.5671885257560234e+00,3.3961986478919672e+00,3.3961986478919672e+00,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,3.3961986478919672e+00,2.7492719245147939e+00,3.3961986478919672e+00,1.8061922372503025e+00,1.8061922372503025e+00,1.8061922372503025e+00,6.4433233268112211e+00,8.5300236823381659e-01,2.7492719245147939e+00,4.5671885257560234e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,3.3961986478919672e+00,5.9220461594520710e+00,1.8061922372503025e+00,3.3961986478919672e+00,5.9220461594520710e+00,6.4433233268112211e+00,8.5300236823381659e-01,3.3961986478919672e+00,3.3961986478919672e+00,2.7492719245147939e+00,2.7492719245147939e+00,3.3961986478919672e+00,4.5671885257560234e+00,8.5300236823381659e-01,5.9220461594520710e+00,5.9220461594520710e+00,4.5671885257560234e+00,6.4433233268112211e+00,0.0000000000000000e+00,2.7492719245147939e+00,1.8061922372503025e+00,4.5671885257560234e+00,1.8061922372503025e+00,3.3961986478919672e+00,6.4433233268112211e+00,4.5671885257560234e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,1.8061922372503025e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,5.9220461594520710e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,1.8061922372503025e+00,4.5671885257560234e+00,6.4433233268112211e+00,3.3961986478919672e+00,3.3961986478919672e+00,5.9220461594520710e+00,8.5300236823381659e-01,1.8061922372503025e+00,5.9220461594520710e+00,8.5300236823381659e-01,0.0000000000000000e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,2.7492719245147939e+00,2.7492719245147939e+00,4.5671885257560234e+00,6.4433233268112211e+00,2.7492719245147939e+00,0.0000000000000000e+00,4.5671885257560234e+00,6.4433233268112211e+00,2.7492719245147939e+00,2.7492719245147939e+00,4.5671885257560234e+00,8.5300236823381659e-01,1.8061922372503025e+00,4.5671885257560234e+00,8.5300236823381659e-01,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,0.0000000000000000e+00,1.8061922372503025e+00,3.3961986478919672e+00,4.5671885257560234e+00,3.3961986478919672e+00,2.7492719245147939e+00,1.8061922372503025e+00,8.5300236823381659e-01,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,1.8061922372503025e+00,4.5671885257560234e+00,4.5671885257560234e+00,3.3961986478919672e+00,6.4433233268112211e+00,2.7492719245147939e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,0.0000000000000000e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,2.7492719245147939e+00,3.3961986478919672e+00,3.3961986478919672e+00,3.3961986478919672e+00,3.3961986478919672e+00,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,2.7492719245147939e+00,4.5671885257560234e+00,6.4433233268112211e+00,1.8061922372503025e+00,5.9220461594520710e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,5.9220461594520710e+00,5.9220461594520710e+00,3.3961986478919672e+00,5.9220461594520710e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,4.5671885257560234e+00,3.3961986478919672e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,3.3961986478919672e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,0.0000000000000000e+00,8.5300236823381659e-01,8.5300236823381659e-01,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,0.0000000000000000e+00,8.5300236823381659e-01,4.5671885257560234e+00,2.7492719245147939e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,3.3961986478919672e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,5.9220461594520710e+00,8.5300236823381659e-01,4.5671885257560234e+00,4.5671885257560234e+00,2.7492719245147939e+00,5.9220461594520710e+00,6.4433233268112211e+00,4.5671885257560234e+00,5.9220461594520710e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,2.7492719245147939e+00,5.9220461594520710e+00,3.3961986478919672e+00,3.3961986478919672e+00,4.5671885257560234e+00,5.9220461594520710e+00,5.9220461594520710e+00,3.3961986478919672e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,8.5300236823381659e-01,6.4433233268112211e+00,8.5300236823381659e-01,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,1.8061922372503025e+00,6.4433233268112211e+00,0.0000000000000000e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,3.3961986478919672e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,2.7492719245147939e+00,1.8061922372503025e+00,2.7492719245147939e+00,2.7492719245147939e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,0.0000000000000000e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,5.9220461594520710e+00,2.7492719245147939e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,8.5300236823381659e-01,2.7492719245147939e+00,0.0000000000000000e+00,2.7492719245147939e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,5.9220461594520710e+00,2.7492719245147939e+00,4.5671885257560234e+00,6.4433233268112211e+00,0.0000000000000000e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,1.8061922372503025e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,5.9220461594520710e+00,0.0000000000000000e+00,5.9220461594520710e+00,5.9220461594520710e+00,3.3961986478919672e+00,5.9220461594520710e+00,5.9220461594520710e+00,0.0000000000000000e+00,5.9220461594520710e+00,5.9220461594520710e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,0.0000000000000000e+00,6.4433233268112211e+00,0.0000000000000000e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,1.8061922372503025e+00,5.9220461594520710e+00,0.0000000000000000e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,8.5300236823381659e-01,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,5.9220461594520710e+00,3.3961986478919672e+00,5.9220461594520710e+00,1.8061922372503025e+00,5.9220461594520710e+00,2.7492719245147939e+00,4.5671885257560234e+00,8.5300236823381659e-01,4.5671885257560234e+00,1.8061922372503025e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,0.0000000000000000e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,3.3961986478919672e+00,4.5671885257560234e+00,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,1.8061922372503025e+00,3.3961986478919672e+00,4.5671885257560234e+00,4.5671885257560234e+00,1.8061922372503025e+00,6.4433233268112211e+00,4.5671885257560234e+00,5.9220461594520710e+00,1.8061922372503025e+00,1.8061922372503025e+00,3.3961986478919672e+00,1.8061922372503025e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,5.9220461594520710e+00,5.9220461594520710e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,2.7492719245147939e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,1.8061922372503025e+00,2.7492719245147939e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,1.8061922372503025e+00,3.3961986478919672e+00,5.9220461594520710e+00,1.8061922372503025e+00,3.3961986478919672e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,8.5300236823381659e-01,5.9220461594520710e+00,1.8061922372503025e+00,6.4433233268112211e+00,3.3961986478919672e+00,1.8061922372503025e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,0.0000000000000000e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,1.8061922372503025e+00,5.9220461594520710e+00,2.7492719245147939e+00,2.7492719245147939e+00,8.5300236823381659e-01,8.5300236823381659e-01,5.9220461594520710e+00,8.5300236823381659e-01,5.9220461594520710e+00,1.8061922372503025e+00,2.7492719245147939e+00,5.9220461594520710e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,2.7492719245147939e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,5.9220461594520710e+00,1.8061922372503025e+00,8.5300236823381659e-01,3.3961986478919672e+00,1.8061922372503025e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,6.4433233268112211e+00,1.8061922372503025e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,0.0000000000000000e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,1.8061922372503025e+00,0.0000000000000000e+00,5.9220461594520710e+00,2.7492719245147939e+00,5.9220461594520710e+00,5.9220461594520710e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5671885257560234e+00,2.7492719245147939e+00,6.4433233268112211e+00,3.3961986478919672e+00,5.9220461594520710e+00,8.5300236823381659e-01,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,2.7492719245147939e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,2.7492719245147939e+00,5.9220461594520710e+00,4.5671885257560234e+00,4.5671885257560234e+00,2.7492719245147939e+00,2.7492719245147939e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,8.5300236823381659e-01,8.5300236823381659e-01,5.9220461594520710e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,1.8061922372503025e+00,4.5671885257560234e+00,2.7492719245147939e+00,4.5671885257560234e+00,3.3961986478919672e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,3.3961986478919672e+00,8.5300236823381659e-01,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,4.5671885257560234e+00,2.7492719245147939e+00,3.3961986478919672e+00,5.9220461594520710e+00,2.7492719245147939e+00,2.7492719245147939e+00,6.4433233268112211e+00,8.5300236823381659e-01,3.3961986478919672e+00,3.3961986478919672e+00,4.5671885257560234e+00,8.5300236823381659e-01,5.9220461594520710e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,0.0000000000000000e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,0.0000000000000000e+00,1.8061922372503025e+00,2.7492719245147939e+00,2.7492719245147939e+00,5.9220461594520710e+00,6.4433233268112211e+00,8.5300236823381659e-01,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,4.5671885257560234e+00,4.5671885257560234e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,3.3961986478919672e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,3.3961986478919672e+00,1.8061922372503025e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,0.0000000000000000e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,2.7492719245147939e+00,5.9220461594520710e+00,1.8061922372503025e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,4.5671885257560234e+00,3.3961986478919672e+00,6.4433233268112211e+00,5.9220461594520710e+00,1.8061922372503025e+00,2.7492719245147939e+00,4.5671885257560234e+00,4.5671885257560234e+00,5.9220461594520710e+00,6.4433233268112211e+00,1.8061922372503025e+00,3.3961986478919672e+00,6.4433233268112211e+00,8.5300236823381659e-01,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,2.7492719245147939e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,0.0000000000000000e+00,8.5300236823381659e-01,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,3.3961986478919672e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,0.0000000000000000e+00,4.5671885257560234e+00,6.4433233268112211e+00,2.7492719245147939e+00,4.5671885257560234e+00,5.9220461594520710e+00,4.5671885257560234e+00,1.8061922372503025e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,8.5300236823381659e-01,1.8061922372503025e+00,8.5300236823381659e-01,2.7492719245147939e+00,8.5300236823381659e-01,3.3961986478919672e+00,6.4433233268112211e+00,4.5671885257560234e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,1.8061922372503025e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,5.9220461594520710e+00,3.3961986478919672e+00,5.9220461594520710e+00,2.7492719245147939e+00,1.8061922372503025e+00,5.9220461594520710e+00,4.5671885257560234e+00,8.5300236823381659e-01,5.9220461594520710e+00,5.9220461594520710e+00,2.7492719245147939e+00,5.9220461594520710e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,4.5671885257560234e+00,0.0000000000000000e+00,5.9220461594520710e+00,6.4433233268112211e+00,4.5671885257560234e+00,5.9220461594520710e+00,0.0000000000000000e+00,2.7492719245147939e+00,5.9220461594520710e+00,4.5671885257560234e+00,2.7492719245147939e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,2.7492719245147939e+00,2.7492719245147939e+00,5.9220461594520710e+00,6.4433233268112211e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,3.3961986478919672e+00,2.7492719245147939e+00,3.3961986478919672e+00,3.3961986478919672e+00,6.4433233268112211e+00,3.3961986478919672e+00,4.5671885257560234e+00,1.8061922372503025e+00,6.4433233268112211e+00,1.8061922372503025e+00,1.8061922372503025e+00,6.4433233268112211e+00,1.8061922372503025e+00,5.9220461594520710e+00,5.9220461594520710e+00,2.7492719245147939e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,4.5671885257560234e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,4.5671885257560234e+00,4.5671885257560234e+00,4.5671885257560234e+00,3.3961986478919672e+00,3.3961986478919672e+00,5.9220461594520710e+00,2.7492719245147939e+00,6.4433233268112211e+00,3.3961986478919672e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,8.5300236823381659e-01,5.9220461594520710e+00,2.7492719245147939e+00,6.4433233268112211e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,1.8061922372503025e+00,3.3961986478919672e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,6.4433233268112211e+00,5.9220461594520710e+00,5.9220461594520710e+00,4.5671885257560234e+00,6.4433233268112211e+00,8.5300236823381659e-01,1.8061922372503025e+00,1.8061922372503025e+00,2.7492719245147939e+00,8.5300236823381659e-01,5.9220461594520710e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,2.7492719245147939e+00,8.5300236823381659e-01,2.7492719245147939e+00,8.5300236823381659e-01,3.3961986478919672e+00,5.9220461594520710e+00,3.3961986478919672e+00,5.9220461594520710e+00,3.3961986478919672e+00,3.3961986478919672e+00,6.4433233268112211e+00,4.5671885257560234e+00,5.9220461594520710e+00,6.4433233268112211e+00,8.5300236823381659e-01,3.3961986478919672e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,3.3961986478919672e+00,4.5671885257560234e+00,4.5671885257560234e+00,2.7492719245147939e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,8.5300236823381659e-01,8.5300236823381659e-01,2.7492719245147939e+00,3.3961986478919672e+00,5.9220461594520710e+00,5.9220461594520710e+00,5.9220461594520710e+00,6.4433233268112211e+00,0.0000000000000000e+00,6.4433233268112211e+00,6.4433233268112211e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,1.8061922372503025e+00,4.5671885257560234e+00,5.9220461594520710e+00,5.9220461594520710e+00,4.5671885257560234e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,3.3961986478919672e+00,5.9220461594520710e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,4.5671885257560234e+00,5.9220461594520710e+00,0.0000000000000000e+00,6.4433233268112211e+00,4.5671885257560234e+00,6.4433233268112211e+00,6.4433233268112211e+00,3.3961986478919672e+00,2.7492719245147939e+00,8.5300236823381659e-01,4.5671885257560234e+00,6.4433233268112211e+00,5.9220461594520710e+00,1.8061922372503025e+00,6.4433233268112211e+00,5.9220461594520710e+00,4.5671885257560234e+00,2.7492719245147939e+00,0.0000000000000000e+00,6.4433233268112211e+00,5.9220461594520710e+00,3.3961986478919672e+00,6.4433233268112211e+00,5.9220461594520710e+00,2.7492719245147939e+00,0.0000000000000000e+00,6.4433233268112211e+00,8.5300236823381659e-01
