3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,9.2671796049840960e-01,9.2671796049840960e-01,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.9190218347527219e+00,3.9648939209444793e+00,0.0000000000000000e+00,4.1686788053584980e+00,0.0000000000000000e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,9.2671796049840960e-01,3.9648939209444793e+00,3.9648939209444793e+00,1.9251712879404907e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,4.1686788053584980e+00,5.1280738757213236e+00,1.9251712879404907e+00,9.2671796049840960e-01,1.9251712879404907e+00,3.9648939209444793e+00,3.9648939209444793e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.1280738757213236e+00,0.0000000000000000e+00,9.2671796049840960e-01,1.9251712879404907e+00,3.9648939209444793e+00,9.2671796049840960e-01,3.9648939209444793e+00,3.9648939209444793e+00,4.1686788053584980e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,9.2671796049840960e-01,3.9648939209444793e+00,1.9251712879404907e+00,1.9251712879404907e+00,3.9648939209444793e+00,0.0000000000000000e+00,5.1280738757213236e+00,1.9251712879404907e+00,2.8267264579091371e+00,5.9190218347527219e+00,0.0000000000000000e+00,2.8267264579091371e+00,3.9648939209444793e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,3.9648939209444793e+00,1.9251712879404907e+00,3.9648939209444793e+00,2.8267264579091371e+00,3.9648939209444793e+00,5.9190218347527219e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,1.9251712879404907e+00,5.1280738757213236e+00,2.8267264579091371e+00,2.8267264579091371e+00,2.8267264579091371e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.9190218347527219e+00,0.0000000000000000e+00,3.9648939209444793e+00,5.9190218347527219e+00,2.8267264579091371e+00,2.8267264579091371e+00,3.9648939209444793e+00,2.8267264579091371e+00,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,2.8267264579091371e+00,9.2671796049840960e-01,0.0000000000000000e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,0.0000000000000000e+00,2.8267264579091371e+00,3.9648939209444793e+00,5.9190218347527219e+00,4.1686788053584980e+00,2.8267264579091371e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.9190218347527219e+00,4.1686788053584980e+00,9.2671796049840960e-01,1.9251712879404907e+00,4.1686788053584980e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.1280738757213236e+00,3.9648939209444793e+00,5.1280738757213236e+00,2.8267264579091371e+00,5.1280738757213236e+00,1.9251712879404907e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,5.1280738757213236e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.1280738757213236e+00,1.9251712879404907e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.1280738757213236e+00,9.2671796049840960e-01,9.2671796049840960e-01,1.9251712879404907e+00,5.9190218347527219e+00,2.8267264579091371e+00,2.8267264579091371e+00,2.8267264579091371e+00,4.1686788053584980e+00,4.1686788053584980e+00,2.8267264579091371e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,3.9648939209444793e+00,3.9648939209444793e+00,9.2671796049840960e-01,4.1686788053584980e+00,1.9251712879404907e+00,4.1686788053584980e+00,4.1686788053584980e+00,1.9251712879404907e+00,1.9251712879404907e+00,1.9251712879404907e+00,4.1686788053584980e+00,9.2671796049840960e-01,2.8267264579091371e+00,4.1686788053584980e+00,2.8267264579091371e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,9.2671796049840960e-01,5.9190218347527219e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.9190218347527219e+00,3.9648939209444793e+00,2.8267264579091371e+00,1.9251712879404907e+00,9.2671796049840960e-01,2.8267264579091371e+00,5.1280738757213236e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.1280738757213236e+00,9.2671796049840960e-01,5.1280738757213236e+00,4.1686788053584980e+00,1.9251712879404907e+00,1.9251712879404907e+00,2.8267264579091371e+00,9.2671796049840960e-01,2.8267264579091371e+00,2.8267264579091371e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,2.8267264579091371e+00,1.9251712879404907e+00,2.8267264579091371e+00,2.8267264579091371e+00,5.1280738757213236e+00,1.9251712879404907e+00,5.9190218347527219e+00,3.9648939209444793e+00,2.8267264579091371e+00,2.8267264579091371e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.1280738757213236e+00,2.8267264579091371e+00,1.9251712879404907e+00,1.9251712879404907e+00,0.0000000000000000e+00,1.9251712879404907e+00,0.0000000000000000e+00,2.8267264579091371e+00,3.9648939209444793e+00,5.9190218347527219e+00,1.9251712879404907e+00,1.9251712879404907e+00,3.9648939209444793e+00,5.1280738757213236e+00,3.9648939209444793e+00,5.9190218347527219e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.1280738757213236e+00,3.9648939209444793e+00,1.9251712879404907e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.9190218347527219e+00,1.9251712879404907e+00,5.9190218347527219e+00,9.2671796049840960e-01,4.1686788053584980e+00,4.1686788053584980e+00,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,9.2671796049840960e-01,5.1280738757213236e+00,2.8267264579091371e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.9190218347527219e+00,4.1686788053584980e+00,0.0000000000000000e+00,5.1280738757213236e+00,9.2671796049840960e-01,5.1280738757213236e+00,0.0000000000000000e+00,2.8267264579091371e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,3.9648939209444793e+00,1.9251712879404907e+00,9.2671796049840960e-01,5.1280738757213236e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,2.8267264579091371e+00,5.9190218347527219e+00,1.9251712879404907e+00,9.2671796049840960e-01,5.9190218347527219e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,4.1686788053584980e+00,9.2671796049840960e-01,4.1686788053584980e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.1280738757213236e+00,2.8267264579091371e+00,4.1686788053584980e+00,1.9251712879404907e+00,5.9190218347527219e+00,4.1686788053584980e+00,5.1280738757213236e+00,3.9648939209444793e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,1.9251712879404907e+00,3.9648939209444793e+00,5.1280738757213236e+00,2.8267264579091371e+00,2.8267264579091371e+00,0.0000000000000000e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,9.2671796049840960e-01,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,1.9251712879404907e+00,4.1686788053584980e+00,4.1686788053584980e+00,2.8267264579091371e+00,0.0000000000000000e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,4.1686788053584980e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,5.1280738757213236e+00,4.1686788053584980e+00,1.9251712879404907e+00,9.2671796049840960e-01,9.2671796049840960e-01,0.0000000000000000e+00,2.8267264579091371e+00,2.8267264579091371e+00,5.1280738757213236e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.1280738757213236e+00,2.8267264579091371e+00,2.8267264579091371e+00,3.9648939209444793e+00,9.2671796049840960e-01,3.9648939209444793e+00,4.1686788053584980e+00,5.1280738757213236e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.1280738757213236e+00,3.9648939209444793e+00,3.9648939209444793e+00,2.8267264579091371e+00,5.1280738757213236e+00,5.9190218347527219e+00,4.1686788053584980e+00,2.8267264579091371e+00,1.9251712879404907e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,2.8267264579091371e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,1.9251712879404907e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,4.1686788053584980e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.1280738757213236e+00,1.9251712879404907e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,9.2671796049840960e-01,0.0000000000000000e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.9190218347527219e+00,1.9251712879404907e+00,4.1686788053584980e+00,4.1686788053584980e+00,2.8267264579091371e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.9190218347527219e+00,4.1686788053584980e+00,4.1686788053584980e+00,2.8267264579091371e+00,5.1280738757213236e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.1280738757213236e+00,1.9251712879404907e+00,9.2671796049840960e-01,5.1280738757213236e+00,4.1686788053584980e+00,9.2671796049840960e-01,2.8267264579091371e+00,9.2671796049840960e-01,2.8267264579091371e+00,4.1686788053584980e+00,1.9251712879404907e+00,3.9648939209444793e+00,0.0000000000000000e+00,1.9251712879404907e+00,5.1280738757213236e+00,3.9648939209444793e+00,9.2671796049840960e-01,3.9648939209444793e+00,9.2671796049840960e-01,0.0000000000000000e+00,9.2671796049840960e-01,5.1280738757213236e+00,5.1280738757213236e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.1280738757213236e+00,4.1686788053584980e+00,3.9648939209444793e+00,1.9251712879404907e+00,9.2671796049840960e-01,1.9251712879404907e+00,5.1280738757213236e+00,3.9648939209444793e+00,4.1686788053584980e+00,3.9648939209444793e+00,3.9648939209444793e+00,9.2671796049840960e-01,9.2671796049840960e-01,5.1280738757213236e+00,9.2671796049840960e-01,4.1686788053584980e+00,1.9251712879404907e+00,5.9190218347527219e+00,4.1686788053584980e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,9.2671796049840960e-01,9.2671796049840960e-01,5.9190218347527219e+00,4.1686788053584980e+00,3.9648939209444793e+00,4.1686788053584980e+00,1.9251712879404907e+00,5.9190218347527219e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,0.0000000000000000e+00,5.9190218347527219e+00,0.0000000000000000e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,1.9251712879404907e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.1280738757213236e+00,3.9648939209444793e+00,2.8267264579091371e+00,9.2671796049840960e-01,5.1280738757213236e+00,4.1686788053584980e+00,1.9251712879404907e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.1280738757213236e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,5.9190218347527219e+00,9.2671796049840960e-01,2.8267264579091371e+00,5.9190218347527219e+00,3.9648939209444793e+00,0.0000000000000000e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,4.1686788053584980e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.1280738757213236e+00,5.1280738757213236e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.9190218347527219e+00,3.9648939209444793e+00,0.0000000000000000e+00,4.1686788053584980e+00,9.2671796049840960e-01,4.1686788053584980e+00,5.1280738757213236e+00,1.9251712879404907e+00,1.9251712879404907e+00,3.9648939209444793e+00,5.9190218347527219e+00,2.8267264579091371e+00,4.1686788053584980e+00,9.2671796049840960e-01,5.9190218347527219e+00,2.8267264579091371e+00,4.1686788053584980e+00,5.9190218347527219e+00,4.1686788053584980e+00,0.0000000000000000e+00,2.8267264579091371e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,2.8267264579091371e+00,3.9648939209444793e+00,3.9648939209444793e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.1280738757213236e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.1280738757213236e+00,2.8267264579091371e+00,3.9648939209444793e+00,2.8267264579091371e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,3.9648939209444793e+00,2.8267264579091371e+00,9.2671796049840960e-01,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,3.9648939209444793e+00,0.0000000000000000e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,2.8267264579091371e+00,4.1686788053584980e+00,9.2671796049840960e-01,9.2671796049840960e-01,5.1280738757213236e+00,5.1280738757213236e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.1280738757213236e+00,0.0000000000000000e+00,3.9648939209444793e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.1280738757213236e+00,3.9648939209444793e+00,9.2671796049840960e-01,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.1280738757213236e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.9190218347527219e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,1.9251712879404907e+00,3.9648939209444793e+00,3.9648939209444793e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,9.2671796049840960e-01,4.1686788053584980e+00,2.8267264579091371e+00,4.1686788053584980e+00,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,0.0000000000000000e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,4.1686788053584980e+00,3.9648939209444793e+00,9.2671796049840960e-01,4.1686788053584980e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.1280738757213236e+00,3.9648939209444793e+00,4.1686788053584980e+00,1.9251712879404907e+00,2.8267264579091371e+00,5.9190218347527219e+00,5.9190218347527219e+00,9.2671796049840960e-01,9.2671796049840960e-01,5.1280738757213236e+00,9.2671796049840960e-01,4.1686788053584980e+00,5.9190218347527219e+00,9.2671796049840960e-01,1.9251712879404907e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,1.9251712879404907e+00,4.1686788053584980e+00,3.9648939209444793e+00,5.1280738757213236e+00,0.0000000000000000e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.1280738757213236e+00,0.0000000000000000e+00,1.9251712879404907e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,4.1686788053584980e+00,3.9648939209444793e+00,4.1686788053584980e+00,4.1686788053584980e+00,1.9251712879404907e+00,1.9251712879404907e+00,5.1280738757213236e+00,3.9648939209444793e+00,4.1686788053584980e+00,4.1686788053584980e+00,4.1686788053584980e+00,4.1686788053584980e+00,5.9190218347527219e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.1280738757213236e+00,1.9251712879404907e+00,4.1686788053584980e+00,0.0000000000000000e+00,4.1686788053584980e+00,5.9190218347527219e+00,1.9251712879404907e+00,3.9648939209444793e+00,4.1686788053584980e+00,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.1280738757213236e+00,1.9251712879404907e+00,9.2671796049840960e-01,2.8267264579091371e+00,4.1686788053584980e+00,3.9648939209444793e+00,5.1280738757213236e+00,4.1686788053584980e+00,9.2671796049840960e-01,5.9190218347527219e+00,3.9648939209444793e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.1280738757213236e+00,9.2671796049840960e-01,5.1280738757213236e+00,3.9648939209444793e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,9.2671796049840960e-01,5.1280738757213236e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,3.9648939209444793e+00,9.2671796049840960e-01,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,0.0000000000000000e+00,3.9648939209444793e+00,4.1686788053584980e+00,5.1280738757213236e+00,5.9190218347527219e+00,9.2671796049840960e-01,1.9251712879404907e+00,9.2671796049840960e-01,3.9648939209444793e+00,5.1280738757213236e+00,3.9648939209444793e+00,5.1280738757213236e+00,2.8267264579091371e+00,5.9190218347527219e+00,3.9648939209444793e+00,2.8267264579091371e+00,3.9648939209444793e+00,9.2671796049840960e-01,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,0.0000000000000000e+00,1.9251712879404907e+00,5.1280738757213236e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,4.1686788053584980e+00,0.0000000000000000e+00,5.1280738757213236e+00,5.1280738757213236e+00,2.8267264579091371e+00,5.9190218347527219e+00,4.1686788053584980e+00,3.9648939209444793e+00,9.2671796049840960e-01,9.2671796049840960e-01,9.2671796049840960e-01,9.2671796049840960e-01,5.9190218347527219e+00,9.2671796049840960e-01,2.8267264579091371e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.1280738757213236e+00,0.0000000000000000e+00,1.9251712879404907e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,0.0000000000000000e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,2.8267264579091371e+00,2.8267264579091371e+00,3.9648939209444793e+00,5.9190218347527219e+00,3.9648939209444793e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.9190218347527219e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,5.9190218347527219e+00,5.9190218347527219e+00,0.0000000000000000e+00,4.1686788053584980e+00,5.9190218347527219e+00,5.1280738757213236e+00,4.1686788053584980e+00,9.2671796049840960e-01,9.2671796049840960e-01,9.2671796049840960e-01,5.1280738757213236e+00,5.1280738757213236e+00,5.1280738757213236e+00,3.9648939209444793e+00,1.9251712879404907e+00,5.9190218347527219e+00,1.9251712879404907e+00,1.9251712879404907e+00,1.9251712879404907e+00,9.2671796049840960e-01,1.9251712879404907e+00,2.8267264579091371e+00,5.9190218347527219e+00,3.9648939209444793e+00,3.9648939209444793e+00,5.9190218347527219e+00,5.9190218347527219e+00,2.8267264579091371e+00,4.1686788053584980e+00,2.8267264579091371e+00,5.9190218347527219e+00,0.0000000000000000e+00,5.1280738757213236e+00,4.1686788053584980e+00,5.1280738757213236e+00,4.1686788053584980e+00,9.2671796049840960e-01,5.9190218347527219e+00,1.9251712879404907e+00,4.1686788053584980e+00,9.2671796049840960e-01,2.8267264579091371e+00,3.9648939209444793e+00,5.1280738757213236e+00
