4.4125489196156176e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.4836021079503943e+00,1.7694719327289214e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.4836021079503943e+00,0.0000000000000000e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.8795289157606341e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.8795289157606341e+00,3.9884508934256919e+00,7.6150848321131959e-01,0.0000000000000000e+00,5.7702340943841683e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4836021079503943e+00,3.9884508934256919e+00,2.4836021079503943e+00,1.7694719327289214e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.8795289157606341e+00,2.4836021079503943e+00,7.6150848321131959e-01,1.7694719327289214e+00,3.9884508934256919e+00,1.7694719327289214e+00,3.9884508934256919e+00,4.4125489196156176e+00,1.7694719327289214e+00,2.4836021079503943e+00,7.6150848321131959e-01,2.4836021079503943e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,3.9884508934256919e+00,0.0000000000000000e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,1.7694719327289214e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,4.4125489196156176e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,3.9884508934256919e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9884508934256919e+00,2.4836021079503943e+00,0.0000000000000000e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,7.6150848321131959e-01,2.4836021079503943e+00,5.7702340943841683e+00,7.6150848321131959e-01,1.7694719327289214e+00,3.9884508934256919e+00,0.0000000000000000e+00,2.4836021079503943e+00,7.6150848321131959e-01,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,3.9884508934256919e+00,7.6150848321131959e-01,5.7702340943841683e+00,4.4125489196156176e+00,2.8795289157606341e+00,4.4125489196156176e+00,4.4125489196156176e+00,7.6150848321131959e-01,2.4836021079503943e+00,2.4836021079503943e+00,1.7694719327289214e+00,1.7694719327289214e+00,1.7694719327289214e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,1.7694719327289214e+00,1.7694719327289214e+00,1.7694719327289214e+00,1.7694719327289214e+00,2.4836021079503943e+00,3.9884508934256919e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.8795289157606341e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,1.7694719327289214e+00,2.8795289157606341e+00,2.8795289157606341e+00,1.7694719327289214e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,2.8795289157606341e+00,5.7702340943841683e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.8795289157606341e+00,7.6150848321131959e-01,2.8795289157606341e+00,0.0000000000000000e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,3.9884508934256919e+00,4.4125489196156176e+00,4.4125489196156176e+00,1.7694719327289214e+00,1.7694719327289214e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.4836021079503943e+00,4.4125489196156176e+00,2.4836021079503943e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.4836021079503943e+00,2.8795289157606341e+00,2.8795289157606341e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.8795289157606341e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.8795289157606341e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.8795289157606341e+00,1.7694719327289214e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.8795289157606341e+00,2.8795289157606341e+00,5.7702340943841683e+00,0.0000000000000000e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,3.9884508934256919e+00,5.7702340943841683e+00,4.4125489196156176e+00,5.7702340943841683e+00,1.7694719327289214e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.4836021079503943e+00,7.6150848321131959e-01,3.9884508934256919e+00,4.4125489196156176e+00,2.8795289157606341e+00,4.4125489196156176e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,7.6150848321131959e-01,4.4125489196156176e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.8795289157606341e+00,7.6150848321131959e-01,2.8795289157606341e+00,2.4836021079503943e+00,1.7694719327289214e+00,1.7694719327289214e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.8795289157606341e+00,2.4836021079503943e+00,1.7694719327289214e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,5.7702340943841683e+00,4.4125489196156176e+00,1.7694719327289214e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,1.7694719327289214e+00,2.4836021079503943e+00,2.4836021079503943e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.4836021079503943e+00,4.4125489196156176e+00,2.8795289157606341e+00,3.9884508934256919e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.8795289157606341e+00,3.9884508934256919e+00,3.9884508934256919e+00,4.4125489196156176e+00,0.0000000000000000e+00,4.4125489196156176e+00,2.4836021079503943e+00,1.7694719327289214e+00,4.4125489196156176e+00,0.0000000000000000e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.4836021079503943e+00,4.4125489196156176e+00,1.7694719327289214e+00,4.4125489196156176e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,4.4125489196156176e+00,5.7702340943841683e+00,0.0000000000000000e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.4836021079503943e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.4836021079503943e+00,2.4836021079503943e+00,4.4125489196156176e+00,3.9884508934256919e+00,3.9884508934256919e+00,7.6150848321131959e-01,1.7694719327289214e+00,2.4836021079503943e+00,3.9884508934256919e+00,1.7694719327289214e+00,4.4125489196156176e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,7.6150848321131959e-01,1.7694719327289214e+00,5.7702340943841683e+00,2.8795289157606341e+00,7.6150848321131959e-01,0.0000000000000000e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,2.4836021079503943e+00,2.8795289157606341e+00,5.7702340943841683e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8795289157606341e+00,7.6150848321131959e-01,2.4836021079503943e+00,3.9884508934256919e+00,7.6150848321131959e-01,0.0000000000000000e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,7.6150848321131959e-01,5.7702340943841683e+00,2.4836021079503943e+00,2.8795289157606341e+00,5.7702340943841683e+00,4.4125489196156176e+00,5.7702340943841683e+00,0.0000000000000000e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,4.4125489196156176e+00,5.7702340943841683e+00,2.8795289157606341e+00,0.0000000000000000e+00,2.8795289157606341e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,4.4125489196156176e+00,2.4836021079503943e+00,4.4125489196156176e+00,3.9884508934256919e+00,1.7694719327289214e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,0.0000000000000000e+00,4.4125489196156176e+00,5.7702340943841683e+00,7.6150848321131959e-01,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,4.4125489196156176e+00,0.0000000000000000e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,7.6150848321131959e-01,0.0000000000000000e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,0.0000000000000000e+00,1.7694719327289214e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.8795289157606341e+00,1.7694719327289214e+00,2.4836021079503943e+00,7.6150848321131959e-01,1.7694719327289214e+00,2.8795289157606341e+00,3.9884508934256919e+00,1.7694719327289214e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.8795289157606341e+00,1.7694719327289214e+00,0.0000000000000000e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,1.7694719327289214e+00,2.8795289157606341e+00,5.7702340943841683e+00,7.6150848321131959e-01,4.4125489196156176e+00,4.4125489196156176e+00,7.6150848321131959e-01,3.9884508934256919e+00,4.4125489196156176e+00,2.4836021079503943e+00,3.9884508934256919e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,5.7702340943841683e+00,0.0000000000000000e+00,1.7694719327289214e+00,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.8795289157606341e+00,5.7702340943841683e+00,4.4125489196156176e+00,5.7702340943841683e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,7.6150848321131959e-01,2.8795289157606341e+00,3.9884508934256919e+00,4.4125489196156176e+00,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,4.4125489196156176e+00,2.4836021079503943e+00,4.4125489196156176e+00,2.8795289157606341e+00,4.4125489196156176e+00,5.7702340943841683e+00,4.4125489196156176e+00,2.4836021079503943e+00,1.7694719327289214e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.8795289157606341e+00,5.7702340943841683e+00,1.7694719327289214e+00,0.0000000000000000e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.4836021079503943e+00,3.9884508934256919e+00,2.4836021079503943e+00,7.6150848321131959e-01,7.6150848321131959e-01,3.9884508934256919e+00,2.8795289157606341e+00,2.4836021079503943e+00,4.4125489196156176e+00,1.7694719327289214e+00,2.4836021079503943e+00,4.4125489196156176e+00,4.4125489196156176e+00,0.0000000000000000e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.8795289157606341e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.4836021079503943e+00,1.7694719327289214e+00,5.7702340943841683e+00,4.4125489196156176e+00,2.8795289157606341e+00,0.0000000000000000e+00,4.4125489196156176e+00,0.0000000000000000e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,1.7694719327289214e+00,1.7694719327289214e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,1.7694719327289214e+00,3.9884508934256919e+00,2.4836021079503943e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.4836021079503943e+00,3.9884508934256919e+00,1.7694719327289214e+00,4.4125489196156176e+00,3.9884508934256919e+00,4.4125489196156176e+00,2.8795289157606341e+00,2.4836021079503943e+00,5.7702340943841683e+00,4.4125489196156176e+00,1.7694719327289214e+00,1.7694719327289214e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.4836021079503943e+00,0.0000000000000000e+00,1.7694719327289214e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,4.4125489196156176e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,7.6150848321131959e-01,3.9884508934256919e+00,5.7702340943841683e+00,4.4125489196156176e+00,5.7702340943841683e+00,1.7694719327289214e+00,5.7702340943841683e+00,2.8795289157606341e+00,4.4125489196156176e+00,4.4125489196156176e+00,1.7694719327289214e+00,4.4125489196156176e+00,2.4836021079503943e+00,3.9884508934256919e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9884508934256919e+00,5.7702340943841683e+00,1.7694719327289214e+00,0.0000000000000000e+00,1.7694719327289214e+00,2.4836021079503943e+00,3.9884508934256919e+00,7.6150848321131959e-01,4.4125489196156176e+00,3.9884508934256919e+00,3.9884508934256919e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,3.9884508934256919e+00,7.6150848321131959e-01,3.9884508934256919e+00,4.4125489196156176e+00,7.6150848321131959e-01,2.8795289157606341e+00,2.8795289157606341e+00,2.8795289157606341e+00,7.6150848321131959e-01,2.8795289157606341e+00,0.0000000000000000e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,1.7694719327289214e+00,1.7694719327289214e+00,1.7694719327289214e+00,1.7694719327289214e+00,7.6150848321131959e-01,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.8795289157606341e+00,4.4125489196156176e+00,0.0000000000000000e+00,2.4836021079503943e+00,0.0000000000000000e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,5.7702340943841683e+00,7.6150848321131959e-01,2.4836021079503943e+00,2.4836021079503943e+00,2.8795289157606341e+00,1.7694719327289214e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.8795289157606341e+00,1.7694719327289214e+00,7.6150848321131959e-01,3.9884508934256919e+00,2.4836021079503943e+00,1.7694719327289214e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.8795289157606341e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.8795289157606341e+00,5.7702340943841683e+00,0.0000000000000000e+00,2.4836021079503943e+00,1.7694719327289214e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,7.6150848321131959e-01,3.9884508934256919e+00,5.7702340943841683e+00,7.6150848321131959e-01,3.9884508934256919e+00,1.7694719327289214e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.8795289157606341e+00,1.7694719327289214e+00,0.0000000000000000e+00,5.7702340943841683e+00,7.6150848321131959e-01,0.0000000000000000e+00,3.9884508934256919e+00,5.7702340943841683e+00,1.7694719327289214e+00,3.9884508934256919e+00,4.4125489196156176e+00,1.7694719327289214e+00,2.4836021079503943e+00,2.4836021079503943e+00,7.6150848321131959e-01,7.6150848321131959e-01,1.7694719327289214e+00,3.9884508934256919e+00,0.0000000000000000e+00,7.6150848321131959e-01,4.4125489196156176e+00,0.0000000000000000e+00,4.4125489196156176e+00,3.9884508934256919e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.8795289157606341e+00,0.0000000000000000e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7702340943841683e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.4836021079503943e+00,1.7694719327289214e+00,5.7702340943841683e+00,3.9884508934256919e+00,7.6150848321131959e-01,5.7702340943841683e+00,2.4836021079503943e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.8795289157606341e+00,5.7702340943841683e+00,0.0000000000000000e+00,2.4836021079503943e+00,2.8795289157606341e+00,1.7694719327289214e+00,1.7694719327289214e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,1.7694719327289214e+00,7.6150848321131959e-01,4.4125489196156176e+00,7.6150848321131959e-01,7.6150848321131959e-01,0.0000000000000000e+00,2.8795289157606341e+00,0.0000000000000000e+00,2.8795289157606341e+00,4.4125489196156176e+00,7.6150848321131959e-01,7.6150848321131959e-01,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,1.7694719327289214e+00,3.9884508934256919e+00,2.8795289157606341e+00,2.8795289157606341e+00,3.9884508934256919e+00,2.8795289157606341e+00,3.9884508934256919e+00,5.7702340943841683e+00,1.7694719327289214e+00,0.0000000000000000e+00,7.6150848321131959e-01,1.7694719327289214e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.8795289157606341e+00,3.9884508934256919e+00,3.9884508934256919e+00,7.6150848321131959e-01,0.0000000000000000e+00,3.9884508934256919e+00,0.0000000000000000e+00,2.4836021079503943e+00,7.6150848321131959e-01,2.8795289157606341e+00,2.8795289157606341e+00,1.7694719327289214e+00,0.0000000000000000e+00,5.7702340943841683e+00,3.9884508934256919e+00,2.8795289157606341e+00,4.4125489196156176e+00,4.4125489196156176e+00,5.7702340943841683e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.8795289157606341e+00,5.7702340943841683e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,1.7694719327289214e+00,4.4125489196156176e+00,5.7702340943841683e+00,3.9884508934256919e+00,2.4836021079503943e+00,5.7702340943841683e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,7.6150848321131959e-01,5.7702340943841683e+00,3.9884508934256919e+00,1.7694719327289214e+00,2.4836021079503943e+00,5.7702340943841683e+00,5.7702340943841683e+00,1.7694719327289214e+00,2.4836021079503943e+00,2.8795289157606341e+00,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,4.4125489196156176e+00,5.7702340943841683e+00,0.0000000000000000e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.4836021079503943e+00,3.9884508934256919e+00,0.0000000000000000e+00,1.7694719327289214e+00,3.9884508934256919e+00,7.6150848321131959e-01,5.7702340943841683e+00,2.4836021079503943e+00,7.6150848321131959e-01,5.7702340943841683e+00,5.7702340943841683e+00,3.9884508934256919e+00,7.6150848321131959e-01,5.7702340943841683e+00,2.8795289157606341e+00,3.9884508934256919e+00,5.7702340943841683e+00,2.4836021079503943e+00,2.8795289157606341e+00,3.9884508934256919e+00,7.6150848321131959e-01,3.9884508934256919e+00,4.4125489196156176e+00,5.7702340943841683e+00,3.9884508934256919e+00,0.0000000000000000e+00,4.4125489196156176e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,2.4836021079503943e+00,3.9884508934256919e+00,3.9884508934256919e+00,3.9884508934256919e+00,4.4125489196156176e+00,2.8795289157606341e+00,2.4836021079503943e+00,3.9884508934256919e+00,7.6150848321131959e-01,4.4125489196156176e+00,5.7702340943841683e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.8795289157606341e+00,0.0000000000000000e+00,1.7694719327289214e+00,3.9884508934256919e+00,5.7702340943841683e+00,4.4125489196156176e+00,3.9884508934256919e+00,1.7694719327289214e+00,4.4125489196156176e+00,2.8795289157606341e+00,7.6150848321131959e-01,2.4836021079503943e+00,2.8795289157606341e+00,4.4125489196156176e+00,7.6150848321131959e-01,2.8795289157606341e+00,1.7694719327289214e+00,5.7702340943841683e+00,4.4125489196156176e+00,4.4125489196156176e+00,3.9884508934256919e+00,4.4125489196156176e+00,4.4125489196156176e+00,3.9884508934256919e+00,5.7702340943841683e+00,4.4125489196156176e+00,4.4125489196156176e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.4836021079503943e+00,2.8795289157606341e+00,2.8795289157606341e+00,2.4836021079503943e+00,2.4836021079503943e+00,5.7702340943841683e+00,0.0000000000000000e+00,3.9884508934256919e+00,1.7694719327289214e+00,0.0000000000000000e+00,2.8795289157606341e+00,5.7702340943841683e+00,2.8795289157606341e+00,3.9884508934256919e+00,5.7702340943841683e+00,7.6150848321131959e-01,0.0000000000000000e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,5.7702340943841683e+00,2.4836021079503943e+00,3.9884508934256919e+00,5.7702340943841683e+00,4.4125489196156176e+00,2.4836021079503943e+00,0.0000000000000000e+00,3.9884508934256919e+00,3.9884508934256919e+00,5.7702340943841683e+00,3.9884508934256919e+00,3.9884508934256919e+00,4.4125489196156176e+00,4.4125489196156176e+00,4.4125489196156176e+00,5.7702340943841683e+00,4.4125489196156176e+00,7.6150848321131959e-01,3.9884508934256919e+00,4.4125489196156176e+00,2.8795289157606341e+00,5.7702340943841683e+00,3.9884508934256919e+00,2.8795289157606341e+00,7.6150848321131959e-01,2.4836021079503943e+00,3.9884508934256919e+00,4.4125489196156176e+00,2.4836021079503943e+00,5.7702340943841683e+00,4.4125489196156176e+00,7.6150848321131959e-01,3.9884508934256919e+00
