4.1909639723209686e+00,4.1909639723209686e+00,0.0000000000000000e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,3.2507647234097532e+00,3.2507647234097532e+00,0.0000000000000000e+00,3.2507647234097532e+00,3.2507647234097532e+00,0.0000000000000000e+00,3.2507647234097532e+00,7.5671556469965540e-01,2.3024661989827093e+00,5.0425926774629950e+00,2.3024661989827093e+00,3.2507647234097532e+00,3.2507647234097532e+00,2.3024661989827093e+00,2.3024661989827093e+00,3.2507647234097532e+00,7.5671556469965540e-01,5.0425926774629950e+00,5.0425926774629950e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,3.2507647234097532e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,7.5671556469965540e-01,0.0000000000000000e+00,2.3024661989827093e+00,2.3024661989827093e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,1.5293935223521746e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,3.2507647234097532e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,0.0000000000000000e+00,5.0425926774629950e+00,5.0425926774629950e+00,7.5671556469965540e-01,5.0425926774629950e+00,7.5671556469965540e-01,7.5671556469965540e-01,5.2788646076017587e+00,4.1909639723209686e+00,7.5671556469965540e-01,7.5671556469965540e-01,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,1.5293935223521746e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,0.0000000000000000e+00,7.5671556469965540e-01,4.1909639723209686e+00,5.0425926774629950e+00,0.0000000000000000e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,2.3024661989827093e+00,4.1909639723209686e+00,7.5671556469965540e-01,1.5293935223521746e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.2788646076017587e+00,3.2507647234097532e+00,5.0425926774629950e+00,1.5293935223521746e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,4.1909639723209686e+00,1.5293935223521746e+00,3.2507647234097532e+00,5.0425926774629950e+00,2.3024661989827093e+00,5.0425926774629950e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,5.0425926774629950e+00,7.5671556469965540e-01,5.0425926774629950e+00,7.5671556469965540e-01,1.5293935223521746e+00,3.2507647234097532e+00,4.1909639723209686e+00,4.1909639723209686e+00,1.5293935223521746e+00,3.2507647234097532e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,0.0000000000000000e+00,5.0425926774629950e+00,3.2507647234097532e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,2.3024661989827093e+00,0.0000000000000000e+00,3.2507647234097532e+00,4.1909639723209686e+00,2.3024661989827093e+00,3.2507647234097532e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.2788646076017587e+00,7.5671556469965540e-01,1.5293935223521746e+00,5.0425926774629950e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,4.1909639723209686e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,4.1909639723209686e+00,1.5293935223521746e+00,2.3024661989827093e+00,3.2507647234097532e+00,0.0000000000000000e+00,5.0425926774629950e+00,4.1909639723209686e+00,2.3024661989827093e+00,2.3024661989827093e+00,2.3024661989827093e+00,4.1909639723209686e+00,7.5671556469965540e-01,3.2507647234097532e+00,1.5293935223521746e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,1.5293935223521746e+00,4.1909639723209686e+00,1.5293935223521746e+00,5.0425926774629950e+00,0.0000000000000000e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.0425926774629950e+00,1.5293935223521746e+00,1.5293935223521746e+00,0.0000000000000000e+00,5.0425926774629950e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.0425926774629950e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.2788646076017587e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,3.2507647234097532e+00,1.5293935223521746e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,7.5671556469965540e-01,3.2507647234097532e+00,0.0000000000000000e+00,5.0425926774629950e+00,1.5293935223521746e+00,0.0000000000000000e+00,4.1909639723209686e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,0.0000000000000000e+00,5.0425926774629950e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.0425926774629950e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.2788646076017587e+00,5.2788646076017587e+00,1.5293935223521746e+00,5.0425926774629950e+00,0.0000000000000000e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.0425926774629950e+00,5.0425926774629950e+00,2.3024661989827093e+00,4.1909639723209686e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,1.5293935223521746e+00,5.0425926774629950e+00,5.0425926774629950e+00,1.5293935223521746e+00,2.3024661989827093e+00,5.0425926774629950e+00,7.5671556469965540e-01,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,1.5293935223521746e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,1.5293935223521746e+00,2.3024661989827093e+00,5.2788646076017587e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,3.2507647234097532e+00,4.1909639723209686e+00,5.0425926774629950e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,3.2507647234097532e+00,7.5671556469965540e-01,5.0425926774629950e+00,1.5293935223521746e+00,5.0425926774629950e+00,2.3024661989827093e+00,5.2788646076017587e+00,5.2788646076017587e+00,1.5293935223521746e+00,3.2507647234097532e+00,5.0425926774629950e+00,3.2507647234097532e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,1.5293935223521746e+00,1.5293935223521746e+00,5.0425926774629950e+00,1.5293935223521746e+00,2.3024661989827093e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.2788646076017587e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,3.2507647234097532e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,7.5671556469965540e-01,0.0000000000000000e+00,5.2788646076017587e+00,7.5671556469965540e-01,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,7.5671556469965540e-01,3.2507647234097532e+00,0.0000000000000000e+00,2.3024661989827093e+00,5.0425926774629950e+00,7.5671556469965540e-01,5.2788646076017587e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,3.2507647234097532e+00,5.0425926774629950e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.2788646076017587e+00,4.1909639723209686e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.0425926774629950e+00,0.0000000000000000e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,0.0000000000000000e+00,5.0425926774629950e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.0425926774629950e+00,2.3024661989827093e+00,7.5671556469965540e-01,7.5671556469965540e-01,5.2788646076017587e+00,5.0425926774629950e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5671556469965540e-01,7.5671556469965540e-01,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,3.2507647234097532e+00,1.5293935223521746e+00,4.1909639723209686e+00,1.5293935223521746e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,2.3024661989827093e+00,4.1909639723209686e+00,3.2507647234097532e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.0425926774629950e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.0425926774629950e+00,7.5671556469965540e-01,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,3.2507647234097532e+00,7.5671556469965540e-01,4.1909639723209686e+00,7.5671556469965540e-01,3.2507647234097532e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,2.3024661989827093e+00,1.5293935223521746e+00,1.5293935223521746e+00,5.0425926774629950e+00,5.0425926774629950e+00,3.2507647234097532e+00,1.5293935223521746e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,7.5671556469965540e-01,1.5293935223521746e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.2788646076017587e+00,0.0000000000000000e+00,3.2507647234097532e+00,5.2788646076017587e+00,1.5293935223521746e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,2.3024661989827093e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,2.3024661989827093e+00,2.3024661989827093e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,3.2507647234097532e+00,4.1909639723209686e+00,2.3024661989827093e+00,2.3024661989827093e+00,4.1909639723209686e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.2788646076017587e+00,2.3024661989827093e+00,2.3024661989827093e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.2788646076017587e+00,2.3024661989827093e+00,4.1909639723209686e+00,0.0000000000000000e+00,3.2507647234097532e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.2788646076017587e+00,2.3024661989827093e+00,0.0000000000000000e+00,5.0425926774629950e+00,1.5293935223521746e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.0425926774629950e+00,1.5293935223521746e+00,0.0000000000000000e+00,2.3024661989827093e+00,5.2788646076017587e+00,0.0000000000000000e+00,1.5293935223521746e+00,5.0425926774629950e+00,2.3024661989827093e+00,0.0000000000000000e+00,4.1909639723209686e+00,2.3024661989827093e+00,4.1909639723209686e+00,0.0000000000000000e+00,5.0425926774629950e+00,5.2788646076017587e+00,3.2507647234097532e+00,5.0425926774629950e+00,0.0000000000000000e+00,3.2507647234097532e+00,7.5671556469965540e-01,2.3024661989827093e+00,2.3024661989827093e+00,2.3024661989827093e+00,2.3024661989827093e+00,5.2788646076017587e+00,1.5293935223521746e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,4.1909639723209686e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,1.5293935223521746e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.2788646076017587e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.2788646076017587e+00,2.3024661989827093e+00,2.3024661989827093e+00,0.0000000000000000e+00,5.2788646076017587e+00,5.0425926774629950e+00,4.1909639723209686e+00,2.3024661989827093e+00,1.5293935223521746e+00,3.2507647234097532e+00,0.0000000000000000e+00,5.0425926774629950e+00,5.0425926774629950e+00,3.2507647234097532e+00,3.2507647234097532e+00,7.5671556469965540e-01,1.5293935223521746e+00,1.5293935223521746e+00,5.2788646076017587e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.0425926774629950e+00,1.5293935223521746e+00,0.0000000000000000e+00,5.0425926774629950e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.0425926774629950e+00,2.3024661989827093e+00,2.3024661989827093e+00,5.0425926774629950e+00,3.2507647234097532e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,3.2507647234097532e+00,5.0425926774629950e+00,5.0425926774629950e+00,1.5293935223521746e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,0.0000000000000000e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,0.0000000000000000e+00,5.0425926774629950e+00,5.0425926774629950e+00,7.5671556469965540e-01,4.1909639723209686e+00,1.5293935223521746e+00,3.2507647234097532e+00,4.1909639723209686e+00,2.3024661989827093e+00,4.1909639723209686e+00,0.0000000000000000e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,0.0000000000000000e+00,5.2788646076017587e+00,4.1909639723209686e+00,1.5293935223521746e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,2.3024661989827093e+00,1.5293935223521746e+00,7.5671556469965540e-01,1.5293935223521746e+00,0.0000000000000000e+00,3.2507647234097532e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,7.5671556469965540e-01,1.5293935223521746e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,1.5293935223521746e+00,7.5671556469965540e-01,5.2788646076017587e+00,7.5671556469965540e-01,7.5671556469965540e-01,7.5671556469965540e-01,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,2.3024661989827093e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.2788646076017587e+00,0.0000000000000000e+00,1.5293935223521746e+00,4.1909639723209686e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,7.5671556469965540e-01,4.1909639723209686e+00,0.0000000000000000e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.2788646076017587e+00,3.2507647234097532e+00,2.3024661989827093e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,5.2788646076017587e+00,1.5293935223521746e+00,3.2507647234097532e+00,3.2507647234097532e+00,4.1909639723209686e+00,0.0000000000000000e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,2.3024661989827093e+00,2.3024661989827093e+00,1.5293935223521746e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.2788646076017587e+00,1.5293935223521746e+00,5.2788646076017587e+00,3.2507647234097532e+00,4.1909639723209686e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,1.5293935223521746e+00,5.2788646076017587e+00,1.5293935223521746e+00,3.2507647234097532e+00,5.0425926774629950e+00,5.0425926774629950e+00,1.5293935223521746e+00,1.5293935223521746e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.0425926774629950e+00,1.5293935223521746e+00,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,2.3024661989827093e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,4.1909639723209686e+00,1.5293935223521746e+00,4.1909639723209686e+00,4.1909639723209686e+00,2.3024661989827093e+00,0.0000000000000000e+00,2.3024661989827093e+00,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,1.5293935223521746e+00,5.0425926774629950e+00,5.2788646076017587e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,0.0000000000000000e+00,2.3024661989827093e+00,2.3024661989827093e+00,5.2788646076017587e+00,7.5671556469965540e-01,2.3024661989827093e+00,4.1909639723209686e+00,5.0425926774629950e+00,2.3024661989827093e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.2788646076017587e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.0425926774629950e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.2788646076017587e+00,2.3024661989827093e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,7.5671556469965540e-01,3.2507647234097532e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,4.1909639723209686e+00,7.5671556469965540e-01,3.2507647234097532e+00,7.5671556469965540e-01,5.0425926774629950e+00,1.5293935223521746e+00,5.2788646076017587e+00,5.2788646076017587e+00,1.5293935223521746e+00,5.0425926774629950e+00,5.2788646076017587e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,2.3024661989827093e+00,2.3024661989827093e+00,2.3024661989827093e+00,0.0000000000000000e+00,5.2788646076017587e+00,2.3024661989827093e+00,3.2507647234097532e+00,5.2788646076017587e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,2.3024661989827093e+00,3.2507647234097532e+00,5.0425926774629950e+00,5.2788646076017587e+00,1.5293935223521746e+00,0.0000000000000000e+00,4.1909639723209686e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.0425926774629950e+00,2.3024661989827093e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.0425926774629950e+00,5.0425926774629950e+00,4.1909639723209686e+00,5.2788646076017587e+00,1.5293935223521746e+00,7.5671556469965540e-01,0.0000000000000000e+00,5.2788646076017587e+00,4.1909639723209686e+00,2.3024661989827093e+00,0.0000000000000000e+00,7.5671556469965540e-01,4.1909639723209686e+00,2.3024661989827093e+00,3.2507647234097532e+00,4.1909639723209686e+00,2.3024661989827093e+00,5.2788646076017587e+00,5.0425926774629950e+00,1.5293935223521746e+00,5.2788646076017587e+00,5.0425926774629950e+00,5.0425926774629950e+00,5.2788646076017587e+00,3.2507647234097532e+00,1.5293935223521746e+00,1.5293935223521746e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,7.5671556469965540e-01,5.2788646076017587e+00,2.3024661989827093e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.0425926774629950e+00,2.3024661989827093e+00,3.2507647234097532e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,5.2788646076017587e+00,4.1909639723209686e+00,5.2788646076017587e+00,5.2788646076017587e+00,5.2788646076017587e+00,3.2507647234097532e+00,3.2507647234097532e+00,5.2788646076017587e+00,0.0000000000000000e+00,5.2788646076017587e+00,7.5671556469965540e-01,4.1909639723209686e+00,2.3024661989827093e+00,2.3024661989827093e+00,2.3024661989827093e+00,1.5293935223521746e+00,4.1909639723209686e+00,3.2507647234097532e+00,4.1909639723209686e+00,4.1909639723209686e+00,7.5671556469965540e-01,1.5293935223521746e+00,2.3024661989827093e+00,5.2788646076017587e+00,0.0000000000000000e+00,3.2507647234097532e+00,5.0425926774629950e+00,3.2507647234097532e+00,5.0425926774629950e+00,3.2507647234097532e+00,3.2507647234097532e+00,1.5293935223521746e+00,2.3024661989827093e+00,0.0000000000000000e+00,1.5293935223521746e+00,7.5671556469965540e-01,5.0425926774629950e+00,4.1909639723209686e+00,4.1909639723209686e+00,5.0425926774629950e+00,0.0000000000000000e+00
