4.3648389756146520e+00,4.3648389756146520e+00,4.3648389756146520e+00,3.1007121966099969e+00,4.3648389756146520e+00,4.3648389756146520e+00,3.1007121966099969e+00,3.1007121966099969e+00,4.3648389756146520e+00,1.4861482945740068e+00,4.3648389756146520e+00,1.4861482945740068e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1007121966099969e+00,3.1007121966099969e+00,3.1007121966099969e+00,3.1007121966099969e+00,5.2065001800411075e+00,6.0999785641678343e+00,3.1007121966099969e+00,5.2065001800411075e+00,4.3648389756146520e+00,1.4861482945740068e+00,5.2065001800411075e+00,3.1007121966099969e+00,3.1007121966099969e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,5.2065001800411075e+00,1.4861482945740068e+00,0.0000000000000000e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,3.1007121966099969e+00,4.3648389756146520e+00,3.1007121966099969e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,2.4070571568992412e+00,3.1007121966099969e+00,3.1007121966099969e+00,4.3648389756146520e+00,1.4861482945740068e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,6.0999785641678343e+00,0.0000000000000000e+00,4.3648389756146520e+00,5.2065001800411075e+00,3.1007121966099969e+00,5.2065001800411075e+00,2.4070571568992412e+00,4.3648389756146520e+00,2.4070571568992412e+00,2.4070571568992412e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,8.2804648280153770e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.2065001800411075e+00,1.4861482945740068e+00,2.4070571568992412e+00,2.4070571568992412e+00,0.0000000000000000e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,0.0000000000000000e+00,6.0999785641678343e+00,3.1007121966099969e+00,1.4861482945740068e+00,2.4070571568992412e+00,6.0999785641678343e+00,4.3648389756146520e+00,5.2065001800411075e+00,2.4070571568992412e+00,6.0999785641678343e+00,8.2804648280153770e-01,4.3648389756146520e+00,2.4070571568992412e+00,1.4861482945740068e+00,0.0000000000000000e+00,4.3648389756146520e+00,6.0999785641678343e+00,1.4861482945740068e+00,2.4070571568992412e+00,6.0999785641678343e+00,1.4861482945740068e+00,6.0999785641678343e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,4.3648389756146520e+00,4.3648389756146520e+00,8.2804648280153770e-01,4.3648389756146520e+00,5.2065001800411075e+00,8.2804648280153770e-01,3.1007121966099969e+00,3.1007121966099969e+00,4.3648389756146520e+00,3.1007121966099969e+00,3.1007121966099969e+00,6.0999785641678343e+00,2.4070571568992412e+00,8.2804648280153770e-01,3.1007121966099969e+00,8.2804648280153770e-01,0.0000000000000000e+00,2.4070571568992412e+00,1.4861482945740068e+00,4.3648389756146520e+00,8.2804648280153770e-01,4.3648389756146520e+00,3.1007121966099969e+00,4.3648389756146520e+00,4.3648389756146520e+00,4.3648389756146520e+00,8.2804648280153770e-01,0.0000000000000000e+00,2.4070571568992412e+00,6.0999785641678343e+00,4.3648389756146520e+00,1.4861482945740068e+00,4.3648389756146520e+00,3.1007121966099969e+00,3.1007121966099969e+00,6.0999785641678343e+00,4.3648389756146520e+00,0.0000000000000000e+00,3.1007121966099969e+00,6.0999785641678343e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,3.1007121966099969e+00,2.4070571568992412e+00,5.2065001800411075e+00,3.1007121966099969e+00,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,2.4070571568992412e+00,3.1007121966099969e+00,3.1007121966099969e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,0.0000000000000000e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,6.0999785641678343e+00,6.0999785641678343e+00,2.4070571568992412e+00,5.2065001800411075e+00,3.1007121966099969e+00,8.2804648280153770e-01,1.4861482945740068e+00,6.0999785641678343e+00,2.4070571568992412e+00,2.4070571568992412e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,5.2065001800411075e+00,1.4861482945740068e+00,8.2804648280153770e-01,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,4.3648389756146520e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,2.4070571568992412e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,1.4861482945740068e+00,6.0999785641678343e+00,4.3648389756146520e+00,8.2804648280153770e-01,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,3.1007121966099969e+00,4.3648389756146520e+00,6.0999785641678343e+00,3.1007121966099969e+00,4.3648389756146520e+00,8.2804648280153770e-01,0.0000000000000000e+00,4.3648389756146520e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,8.2804648280153770e-01,4.3648389756146520e+00,8.2804648280153770e-01,3.1007121966099969e+00,5.2065001800411075e+00,8.2804648280153770e-01,4.3648389756146520e+00,0.0000000000000000e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,3.1007121966099969e+00,4.3648389756146520e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,5.2065001800411075e+00,8.2804648280153770e-01,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,1.4861482945740068e+00,1.4861482945740068e+00,0.0000000000000000e+00,5.2065001800411075e+00,0.0000000000000000e+00,1.4861482945740068e+00,1.4861482945740068e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,8.2804648280153770e-01,4.3648389756146520e+00,6.0999785641678343e+00,3.1007121966099969e+00,0.0000000000000000e+00,5.2065001800411075e+00,1.4861482945740068e+00,1.4861482945740068e+00,8.2804648280153770e-01,5.2065001800411075e+00,2.4070571568992412e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,2.4070571568992412e+00,1.4861482945740068e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,2.4070571568992412e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,8.2804648280153770e-01,5.2065001800411075e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,3.1007121966099969e+00,1.4861482945740068e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,2.4070571568992412e+00,4.3648389756146520e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,6.0999785641678343e+00,0.0000000000000000e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,0.0000000000000000e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,2.4070571568992412e+00,2.4070571568992412e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,1.4861482945740068e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,8.2804648280153770e-01,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,0.0000000000000000e+00,1.4861482945740068e+00,8.2804648280153770e-01,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,6.0999785641678343e+00,3.1007121966099969e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,2.4070571568992412e+00,4.3648389756146520e+00,0.0000000000000000e+00,4.3648389756146520e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,3.1007121966099969e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,3.1007121966099969e+00,4.3648389756146520e+00,4.3648389756146520e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,0.0000000000000000e+00,6.0999785641678343e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,3.1007121966099969e+00,0.0000000000000000e+00,8.2804648280153770e-01,1.4861482945740068e+00,1.4861482945740068e+00,0.0000000000000000e+00,4.3648389756146520e+00,2.4070571568992412e+00,5.2065001800411075e+00,1.4861482945740068e+00,3.1007121966099969e+00,1.4861482945740068e+00,6.0999785641678343e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,8.2804648280153770e-01,8.2804648280153770e-01,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,3.1007121966099969e+00,8.2804648280153770e-01,5.2065001800411075e+00,2.4070571568992412e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,6.0999785641678343e+00,4.3648389756146520e+00,3.1007121966099969e+00,6.0999785641678343e+00,0.0000000000000000e+00,4.3648389756146520e+00,8.2804648280153770e-01,3.1007121966099969e+00,3.1007121966099969e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,4.3648389756146520e+00,8.2804648280153770e-01,8.2804648280153770e-01,3.1007121966099969e+00,6.0999785641678343e+00,1.4861482945740068e+00,2.4070571568992412e+00,6.0999785641678343e+00,8.2804648280153770e-01,3.1007121966099969e+00,2.4070571568992412e+00,5.2065001800411075e+00,2.4070571568992412e+00,4.3648389756146520e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,2.4070571568992412e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,0.0000000000000000e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,3.1007121966099969e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,3.1007121966099969e+00,2.4070571568992412e+00,6.0999785641678343e+00,0.0000000000000000e+00,6.0999785641678343e+00,2.4070571568992412e+00,3.1007121966099969e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,2.4070571568992412e+00,6.0999785641678343e+00,2.4070571568992412e+00,6.0999785641678343e+00,1.4861482945740068e+00,3.1007121966099969e+00,4.3648389756146520e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,2.4070571568992412e+00,1.4861482945740068e+00,0.0000000000000000e+00,5.2065001800411075e+00,3.1007121966099969e+00,6.0999785641678343e+00,8.2804648280153770e-01,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,1.4861482945740068e+00,2.4070571568992412e+00,4.3648389756146520e+00,0.0000000000000000e+00,6.0999785641678343e+00,3.1007121966099969e+00,3.1007121966099969e+00,1.4861482945740068e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,2.4070571568992412e+00,3.1007121966099969e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,1.4861482945740068e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,2.4070571568992412e+00,2.4070571568992412e+00,0.0000000000000000e+00,6.0999785641678343e+00,3.1007121966099969e+00,5.2065001800411075e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,8.2804648280153770e-01,4.3648389756146520e+00,2.4070571568992412e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,3.1007121966099969e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,2.4070571568992412e+00,5.2065001800411075e+00,8.2804648280153770e-01,5.2065001800411075e+00,0.0000000000000000e+00,6.0999785641678343e+00,5.2065001800411075e+00,0.0000000000000000e+00,5.2065001800411075e+00,3.1007121966099969e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,5.2065001800411075e+00,8.2804648280153770e-01,3.1007121966099969e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,2.4070571568992412e+00,5.2065001800411075e+00,2.4070571568992412e+00,0.0000000000000000e+00,1.4861482945740068e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,2.4070571568992412e+00,8.2804648280153770e-01,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,6.0999785641678343e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,2.4070571568992412e+00,0.0000000000000000e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,0.0000000000000000e+00,6.0999785641678343e+00,2.4070571568992412e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,2.4070571568992412e+00,5.2065001800411075e+00,8.2804648280153770e-01,6.0999785641678343e+00,1.4861482945740068e+00,3.1007121966099969e+00,5.2065001800411075e+00,6.0999785641678343e+00,3.1007121966099969e+00,8.2804648280153770e-01,4.3648389756146520e+00,3.1007121966099969e+00,6.0999785641678343e+00,8.2804648280153770e-01,8.2804648280153770e-01,8.2804648280153770e-01,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,1.4861482945740068e+00,2.4070571568992412e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,6.0999785641678343e+00,4.3648389756146520e+00,4.3648389756146520e+00,4.3648389756146520e+00,4.3648389756146520e+00,1.4861482945740068e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,5.2065001800411075e+00,2.4070571568992412e+00,4.3648389756146520e+00,8.2804648280153770e-01,6.0999785641678343e+00,6.0999785641678343e+00,2.4070571568992412e+00,5.2065001800411075e+00,3.1007121966099969e+00,5.2065001800411075e+00,3.1007121966099969e+00,8.2804648280153770e-01,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,8.2804648280153770e-01,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,3.1007121966099969e+00,3.1007121966099969e+00,3.1007121966099969e+00,2.4070571568992412e+00,3.1007121966099969e+00,3.1007121966099969e+00,2.4070571568992412e+00,3.1007121966099969e+00,3.1007121966099969e+00,5.2065001800411075e+00,4.3648389756146520e+00,5.2065001800411075e+00,5.2065001800411075e+00,2.4070571568992412e+00,3.1007121966099969e+00,5.2065001800411075e+00,4.3648389756146520e+00,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,8.2804648280153770e-01,5.2065001800411075e+00,3.1007121966099969e+00,2.4070571568992412e+00,4.3648389756146520e+00,2.4070571568992412e+00,1.4861482945740068e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,4.3648389756146520e+00,3.1007121966099969e+00,3.1007121966099969e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,5.2065001800411075e+00,1.4861482945740068e+00,4.3648389756146520e+00,1.4861482945740068e+00,4.3648389756146520e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,3.1007121966099969e+00,5.2065001800411075e+00,8.2804648280153770e-01,8.2804648280153770e-01,4.3648389756146520e+00,4.3648389756146520e+00,3.1007121966099969e+00,3.1007121966099969e+00,6.0999785641678343e+00,3.1007121966099969e+00,2.4070571568992412e+00,2.4070571568992412e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,4.3648389756146520e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,8.2804648280153770e-01,6.0999785641678343e+00,1.4861482945740068e+00,5.2065001800411075e+00,8.2804648280153770e-01,5.2065001800411075e+00,2.4070571568992412e+00,5.2065001800411075e+00,5.2065001800411075e+00,6.0999785641678343e+00,0.0000000000000000e+00,6.0999785641678343e+00,5.2065001800411075e+00,4.3648389756146520e+00,6.0999785641678343e+00,2.4070571568992412e+00,5.2065001800411075e+00,4.3648389756146520e+00,6.0999785641678343e+00,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,4.3648389756146520e+00,1.4861482945740068e+00,6.0999785641678343e+00,4.3648389756146520e+00,2.4070571568992412e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2804648280153770e-01,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,8.2804648280153770e-01,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,4.3648389756146520e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,0.0000000000000000e+00,8.2804648280153770e-01,3.1007121966099969e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,1.4861482945740068e+00,6.0999785641678343e+00,1.4861482945740068e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,4.3648389756146520e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,1.4861482945740068e+00,4.3648389756146520e+00,1.4861482945740068e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,5.2065001800411075e+00,1.4861482945740068e+00,2.4070571568992412e+00,2.4070571568992412e+00,1.4861482945740068e+00,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,3.1007121966099969e+00,6.0999785641678343e+00,5.2065001800411075e+00,5.2065001800411075e+00,5.2065001800411075e+00,3.1007121966099969e+00,1.4861482945740068e+00,6.0999785641678343e+00,4.3648389756146520e+00,2.4070571568992412e+00,6.0999785641678343e+00,0.0000000000000000e+00,2.4070571568992412e+00,4.3648389756146520e+00,6.0999785641678343e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,2.4070571568992412e+00,2.4070571568992412e+00,6.0999785641678343e+00,2.4070571568992412e+00,6.0999785641678343e+00,2.4070571568992412e+00,4.3648389756146520e+00,2.4070571568992412e+00,1.4861482945740068e+00,5.2065001800411075e+00,8.2804648280153770e-01,4.3648389756146520e+00,5.2065001800411075e+00,6.0999785641678343e+00,0.0000000000000000e+00,4.3648389756146520e+00,1.4861482945740068e+00,6.0999785641678343e+00,6.0999785641678343e+00,5.2065001800411075e+00,3.1007121966099969e+00,2.4070571568992412e+00,8.2804648280153770e-01,3.1007121966099969e+00,3.1007121966099969e+00,3.1007121966099969e+00,6.0999785641678343e+00,3.1007121966099969e+00,1.4861482945740068e+00,3.1007121966099969e+00,5.2065001800411075e+00,6.0999785641678343e+00,6.0999785641678343e+00,8.2804648280153770e-01,5.2065001800411075e+00,1.4861482945740068e+00,0.0000000000000000e+00,5.2065001800411075e+00,2.4070571568992412e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,3.1007121966099969e+00,1.4861482945740068e+00,6.0999785641678343e+00,3.1007121966099969e+00,4.3648389756146520e+00,8.2804648280153770e-01,3.1007121966099969e+00,0.0000000000000000e+00,4.3648389756146520e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,0.0000000000000000e+00,6.0999785641678343e+00,0.0000000000000000e+00,6.0999785641678343e+00,3.1007121966099969e+00,6.0999785641678343e+00,5.2065001800411075e+00,8.2804648280153770e-01,1.4861482945740068e+00
