4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,8.2024807637688790e-01,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.6200361798454681e+00,4.9164668671551333e+00,0.0000000000000000e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,6.1658331002103459e+00,2.8966341915984679e+00,4.6254361317248520e+00,2.8966341915984679e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.6200361798454681e+00,2.6200361798454681e+00,2.6200361798454681e+00,4.9164668671551333e+00,2.8966341915984679e+00,2.8966341915984679e+00,2.6200361798454681e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,1.6258350395840271e+00,4.6254361317248520e+00,1.6258350395840271e+00,1.6258350395840271e+00,4.9164668671551333e+00,1.6258350395840271e+00,0.0000000000000000e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,1.6258350395840271e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,8.2024807637688790e-01,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.6254361317248520e+00,1.6258350395840271e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.8966341915984679e+00,4.9164668671551333e+00,2.6200361798454681e+00,0.0000000000000000e+00,4.9164668671551333e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.6254361317248520e+00,0.0000000000000000e+00,2.8966341915984679e+00,2.6200361798454681e+00,6.1658331002103459e+00,2.8966341915984679e+00,2.8966341915984679e+00,2.8966341915984679e+00,0.0000000000000000e+00,2.8966341915984679e+00,0.0000000000000000e+00,1.6258350395840271e+00,2.8966341915984679e+00,4.6254361317248520e+00,2.8966341915984679e+00,8.2024807637688790e-01,8.2024807637688790e-01,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2024807637688790e-01,4.9164668671551333e+00,4.6254361317248520e+00,8.2024807637688790e-01,4.6254361317248520e+00,0.0000000000000000e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,1.6258350395840271e+00,1.6258350395840271e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,8.2024807637688790e-01,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.9164668671551333e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,8.2024807637688790e-01,4.6254361317248520e+00,0.0000000000000000e+00,2.6200361798454681e+00,1.6258350395840271e+00,2.6200361798454681e+00,1.6258350395840271e+00,1.6258350395840271e+00,0.0000000000000000e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,1.6258350395840271e+00,1.6258350395840271e+00,0.0000000000000000e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.8966341915984679e+00,6.1658331002103459e+00,6.1658331002103459e+00,0.0000000000000000e+00,4.9164668671551333e+00,0.0000000000000000e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,2.6200361798454681e+00,1.6258350395840271e+00,4.9164668671551333e+00,0.0000000000000000e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,2.6200361798454681e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,0.0000000000000000e+00,6.1658331002103459e+00,2.6200361798454681e+00,4.6254361317248520e+00,1.6258350395840271e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.6200361798454681e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.6200361798454681e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,1.6258350395840271e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.8966341915984679e+00,2.6200361798454681e+00,2.6200361798454681e+00,1.6258350395840271e+00,2.6200361798454681e+00,0.0000000000000000e+00,1.6258350395840271e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.8966341915984679e+00,0.0000000000000000e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,8.2024807637688790e-01,1.6258350395840271e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,1.6258350395840271e+00,6.1658331002103459e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,0.0000000000000000e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.6200361798454681e+00,4.9164668671551333e+00,4.9164668671551333e+00,8.2024807637688790e-01,1.6258350395840271e+00,4.9164668671551333e+00,2.8966341915984679e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.9164668671551333e+00,8.2024807637688790e-01,8.2024807637688790e-01,4.9164668671551333e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.9164668671551333e+00,2.8966341915984679e+00,6.1658331002103459e+00,2.8966341915984679e+00,4.9164668671551333e+00,8.2024807637688790e-01,1.6258350395840271e+00,4.6254361317248520e+00,8.2024807637688790e-01,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,1.6258350395840271e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.6254361317248520e+00,1.6258350395840271e+00,0.0000000000000000e+00,4.6254361317248520e+00,1.6258350395840271e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,8.2024807637688790e-01,8.2024807637688790e-01,2.6200361798454681e+00,4.9164668671551333e+00,0.0000000000000000e+00,8.2024807637688790e-01,4.9164668671551333e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.9164668671551333e+00,1.6258350395840271e+00,0.0000000000000000e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.6200361798454681e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,0.0000000000000000e+00,2.8966341915984679e+00,1.6258350395840271e+00,2.8966341915984679e+00,4.9164668671551333e+00,0.0000000000000000e+00,2.6200361798454681e+00,0.0000000000000000e+00,2.6200361798454681e+00,2.8966341915984679e+00,6.1658331002103459e+00,1.6258350395840271e+00,2.8966341915984679e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,2.8966341915984679e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,8.2024807637688790e-01,8.2024807637688790e-01,4.6254361317248520e+00,2.6200361798454681e+00,6.1658331002103459e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.9164668671551333e+00,6.1658331002103459e+00,8.2024807637688790e-01,1.6258350395840271e+00,4.9164668671551333e+00,6.1658331002103459e+00,2.6200361798454681e+00,0.0000000000000000e+00,1.6258350395840271e+00,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,4.9164668671551333e+00,4.9164668671551333e+00,8.2024807637688790e-01,4.9164668671551333e+00,2.8966341915984679e+00,4.9164668671551333e+00,1.6258350395840271e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,1.6258350395840271e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,1.6258350395840271e+00,4.6254361317248520e+00,2.6200361798454681e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.9164668671551333e+00,0.0000000000000000e+00,2.8966341915984679e+00,0.0000000000000000e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.9164668671551333e+00,6.1658331002103459e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.8966341915984679e+00,2.8966341915984679e+00,8.2024807637688790e-01,2.6200361798454681e+00,2.6200361798454681e+00,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,1.6258350395840271e+00,0.0000000000000000e+00,2.8966341915984679e+00,0.0000000000000000e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,0.0000000000000000e+00,4.9164668671551333e+00,0.0000000000000000e+00,1.6258350395840271e+00,2.8966341915984679e+00,2.8966341915984679e+00,2.8966341915984679e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.6200361798454681e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.6200361798454681e+00,8.2024807637688790e-01,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,1.6258350395840271e+00,1.6258350395840271e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.9164668671551333e+00,2.8966341915984679e+00,1.6258350395840271e+00,6.1658331002103459e+00,2.6200361798454681e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,2.6200361798454681e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.6200361798454681e+00,4.9164668671551333e+00,1.6258350395840271e+00,0.0000000000000000e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.9164668671551333e+00,2.8966341915984679e+00,6.1658331002103459e+00,1.6258350395840271e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,2.6200361798454681e+00,6.1658331002103459e+00,1.6258350395840271e+00,4.9164668671551333e+00,2.6200361798454681e+00,2.6200361798454681e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.6200361798454681e+00,2.6200361798454681e+00,2.6200361798454681e+00,6.1658331002103459e+00,1.6258350395840271e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.6200361798454681e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.6200361798454681e+00,6.1658331002103459e+00,0.0000000000000000e+00,6.1658331002103459e+00,4.6254361317248520e+00,2.6200361798454681e+00,2.6200361798454681e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.9164668671551333e+00,8.2024807637688790e-01,6.1658331002103459e+00,6.1658331002103459e+00,0.0000000000000000e+00,6.1658331002103459e+00,1.6258350395840271e+00,6.1658331002103459e+00,8.2024807637688790e-01,6.1658331002103459e+00,4.6254361317248520e+00,2.8966341915984679e+00,6.1658331002103459e+00,2.8966341915984679e+00,6.1658331002103459e+00,2.6200361798454681e+00,1.6258350395840271e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.6254361317248520e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.6254361317248520e+00,2.6200361798454681e+00,6.1658331002103459e+00,0.0000000000000000e+00,4.9164668671551333e+00,8.2024807637688790e-01,4.9164668671551333e+00,6.1658331002103459e+00,8.2024807637688790e-01,6.1658331002103459e+00,2.8966341915984679e+00,2.8966341915984679e+00,4.6254361317248520e+00,0.0000000000000000e+00,6.1658331002103459e+00,8.2024807637688790e-01,6.1658331002103459e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,0.0000000000000000e+00,6.1658331002103459e+00,2.6200361798454681e+00,6.1658331002103459e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.8966341915984679e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,6.1658331002103459e+00,6.1658331002103459e+00,1.6258350395840271e+00,4.9164668671551333e+00,4.6254361317248520e+00,0.0000000000000000e+00,1.6258350395840271e+00,4.9164668671551333e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,2.6200361798454681e+00,6.1658331002103459e+00,2.8966341915984679e+00,2.8966341915984679e+00,8.2024807637688790e-01,2.8966341915984679e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,1.6258350395840271e+00,4.6254361317248520e+00,6.1658331002103459e+00,2.8966341915984679e+00,2.8966341915984679e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,1.6258350395840271e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,4.9164668671551333e+00,8.2024807637688790e-01,8.2024807637688790e-01,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,8.2024807637688790e-01,8.2024807637688790e-01,6.1658331002103459e+00,6.1658331002103459e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.6254361317248520e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.9164668671551333e+00,4.6254361317248520e+00,2.8966341915984679e+00,2.6200361798454681e+00,1.6258350395840271e+00,2.8966341915984679e+00,1.6258350395840271e+00,2.6200361798454681e+00,6.1658331002103459e+00,2.6200361798454681e+00,2.6200361798454681e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,8.2024807637688790e-01,1.6258350395840271e+00,8.2024807637688790e-01,1.6258350395840271e+00,8.2024807637688790e-01,2.8966341915984679e+00,2.8966341915984679e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.9164668671551333e+00,8.2024807637688790e-01,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.6254361317248520e+00,2.6200361798454681e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,1.6258350395840271e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,1.6258350395840271e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.8966341915984679e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6200361798454681e+00,4.6254361317248520e+00,1.6258350395840271e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.6200361798454681e+00,2.8966341915984679e+00,0.0000000000000000e+00,4.6254361317248520e+00,0.0000000000000000e+00,1.6258350395840271e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,2.8966341915984679e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,1.6258350395840271e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.9164668671551333e+00,6.1658331002103459e+00,6.1658331002103459e+00,8.2024807637688790e-01,2.8966341915984679e+00,6.1658331002103459e+00,8.2024807637688790e-01,8.2024807637688790e-01,6.1658331002103459e+00,6.1658331002103459e+00,4.6254361317248520e+00,1.6258350395840271e+00,8.2024807637688790e-01,4.9164668671551333e+00,6.1658331002103459e+00,8.2024807637688790e-01,6.1658331002103459e+00,1.6258350395840271e+00,6.1658331002103459e+00,4.9164668671551333e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.9164668671551333e+00,6.1658331002103459e+00,0.0000000000000000e+00,6.1658331002103459e+00,4.9164668671551333e+00,0.0000000000000000e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,2.6200361798454681e+00,2.8966341915984679e+00,4.9164668671551333e+00,4.6254361317248520e+00,8.2024807637688790e-01,2.8966341915984679e+00,4.6254361317248520e+00,2.8966341915984679e+00,8.2024807637688790e-01,4.9164668671551333e+00,4.9164668671551333e+00,0.0000000000000000e+00,8.2024807637688790e-01,4.6254361317248520e+00,1.6258350395840271e+00,2.6200361798454681e+00,6.1658331002103459e+00,6.1658331002103459e+00,2.6200361798454681e+00,1.6258350395840271e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.6254361317248520e+00,6.1658331002103459e+00,0.0000000000000000e+00,2.8966341915984679e+00,2.8966341915984679e+00,2.6200361798454681e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,0.0000000000000000e+00,6.1658331002103459e+00,4.6254361317248520e+00,0.0000000000000000e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,6.1658331002103459e+00,4.9164668671551333e+00,0.0000000000000000e+00,6.1658331002103459e+00,1.6258350395840271e+00,2.6200361798454681e+00,4.9164668671551333e+00,8.2024807637688790e-01,2.6200361798454681e+00,4.6254361317248520e+00,8.2024807637688790e-01,1.6258350395840271e+00,4.9164668671551333e+00,8.2024807637688790e-01,2.8966341915984679e+00,2.8966341915984679e+00,2.8966341915984679e+00,6.1658331002103459e+00,4.9164668671551333e+00,2.8966341915984679e+00,2.8966341915984679e+00,6.1658331002103459e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,8.2024807637688790e-01,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,6.1658331002103459e+00,2.8966341915984679e+00,0.0000000000000000e+00,8.2024807637688790e-01,1.6258350395840271e+00,4.6254361317248520e+00,4.6254361317248520e+00,4.6254361317248520e+00,6.1658331002103459e+00,2.8966341915984679e+00,6.1658331002103459e+00,2.6200361798454681e+00,4.9164668671551333e+00,6.1658331002103459e+00,8.2024807637688790e-01,2.8966341915984679e+00,4.6254361317248520e+00,4.9164668671551333e+00,6.1658331002103459e+00,4.6254361317248520e+00,8.2024807637688790e-01,6.1658331002103459e+00,6.1658331002103459e+00,1.6258350395840271e+00,4.6254361317248520e+00,4.9164668671551333e+00,4.9164668671551333e+00,2.6200361798454681e+00,6.1658331002103459e+00,2.6200361798454681e+00,0.0000000000000000e+00,4.6254361317248520e+00,8.2024807637688790e-01,2.8966341915984679e+00,2.8966341915984679e+00,4.6254361317248520e+00,6.1658331002103459e+00,4.6254361317248520e+00,0.0000000000000000e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.6254361317248520e+00,8.2024807637688790e-01,4.6254361317248520e+00,2.6200361798454681e+00,4.6254361317248520e+00,2.8966341915984679e+00,4.9164668671551333e+00
