3.1606164466107218e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,5.5169271429634597e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.1606164466107218e+00,4.4665737077402952e+00,1.7646249241317364e+00,4.4665737077402952e+00,0.0000000000000000e+00,3.1606164466107218e+00,1.7646249241317364e+00,1.7646249241317364e+00,1.7646249241317364e+00,1.7646249241317364e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,8.8134008419692744e-01,4.4665737077402952e+00,3.1606164466107218e+00,3.1606164466107218e+00,0.0000000000000000e+00,4.4665737077402952e+00,1.7646249241317364e+00,3.1606164466107218e+00,0.0000000000000000e+00,3.1606164466107218e+00,4.4665737077402952e+00,0.0000000000000000e+00,8.8134008419692744e-01,3.1606164466107218e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.1606164466107218e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,2.4422332951715697e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,4.4665737077402952e+00,0.0000000000000000e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,2.4422332951715697e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,8.8134008419692744e-01,3.9618512615646777e+00,3.9618512615646777e+00,0.0000000000000000e+00,3.9618512615646777e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.1606164466107218e+00,4.4665737077402952e+00,1.7646249241317364e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.1606164466107218e+00,1.7646249241317364e+00,3.1606164466107218e+00,0.0000000000000000e+00,8.8134008419692744e-01,3.9618512615646777e+00,3.9618512615646777e+00,8.8134008419692744e-01,4.4665737077402952e+00,2.4422332951715697e+00,1.7646249241317364e+00,1.7646249241317364e+00,1.7646249241317364e+00,3.9618512615646777e+00,3.1606164466107218e+00,1.7646249241317364e+00,0.0000000000000000e+00,3.9618512615646777e+00,1.7646249241317364e+00,4.4665737077402952e+00,1.7646249241317364e+00,1.7646249241317364e+00,0.0000000000000000e+00,3.9618512615646777e+00,0.0000000000000000e+00,5.5169271429634597e+00,3.1606164466107218e+00,4.4665737077402952e+00,0.0000000000000000e+00,3.1606164466107218e+00,0.0000000000000000e+00,3.1606164466107218e+00,3.1606164466107218e+00,8.8134008419692744e-01,0.0000000000000000e+00,2.4422332951715697e+00,4.4665737077402952e+00,1.7646249241317364e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,1.7646249241317364e+00,1.7646249241317364e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,8.8134008419692744e-01,0.0000000000000000e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,2.4422332951715697e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,5.5169271429634597e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,0.0000000000000000e+00,4.4665737077402952e+00,2.4422332951715697e+00,5.5169271429634597e+00,0.0000000000000000e+00,4.4665737077402952e+00,2.4422332951715697e+00,2.4422332951715697e+00,3.1606164466107218e+00,8.8134008419692744e-01,2.4422332951715697e+00,8.8134008419692744e-01,3.1606164466107218e+00,3.9618512615646777e+00,2.4422332951715697e+00,8.8134008419692744e-01,1.7646249241317364e+00,4.4665737077402952e+00,4.4665737077402952e+00,8.8134008419692744e-01,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,5.5169271429634597e+00,8.8134008419692744e-01,1.7646249241317364e+00,1.7646249241317364e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,3.9618512615646777e+00,2.4422332951715697e+00,2.4422332951715697e+00,3.9618512615646777e+00,4.4665737077402952e+00,3.9618512615646777e+00,4.4665737077402952e+00,1.7646249241317364e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,8.8134008419692744e-01,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,1.7646249241317364e+00,5.5169271429634597e+00,4.4665737077402952e+00,8.8134008419692744e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.4422332951715697e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.1606164466107218e+00,1.7646249241317364e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,8.8134008419692744e-01,3.1606164466107218e+00,8.8134008419692744e-01,1.7646249241317364e+00,1.7646249241317364e+00,1.7646249241317364e+00,8.8134008419692744e-01,3.1606164466107218e+00,3.1606164466107218e+00,0.0000000000000000e+00,2.4422332951715697e+00,0.0000000000000000e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.9618512615646777e+00,1.7646249241317364e+00,2.4422332951715697e+00,8.8134008419692744e-01,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,1.7646249241317364e+00,4.4665737077402952e+00,0.0000000000000000e+00,5.5169271429634597e+00,4.4665737077402952e+00,3.9618512615646777e+00,5.5169271429634597e+00,2.4422332951715697e+00,5.5169271429634597e+00,3.1606164466107218e+00,3.9618512615646777e+00,2.4422332951715697e+00,4.4665737077402952e+00,3.9618512615646777e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,3.9618512615646777e+00,3.9618512615646777e+00,1.7646249241317364e+00,1.7646249241317364e+00,3.1606164466107218e+00,2.4422332951715697e+00,2.4422332951715697e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,2.4422332951715697e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,4.4665737077402952e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,1.7646249241317364e+00,1.7646249241317364e+00,4.4665737077402952e+00,5.5169271429634597e+00,2.4422332951715697e+00,2.4422332951715697e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,5.5169271429634597e+00,2.4422332951715697e+00,8.8134008419692744e-01,1.7646249241317364e+00,4.4665737077402952e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.1606164466107218e+00,8.8134008419692744e-01,3.9618512615646777e+00,3.1606164466107218e+00,4.4665737077402952e+00,5.5169271429634597e+00,8.8134008419692744e-01,4.4665737077402952e+00,5.5169271429634597e+00,2.4422332951715697e+00,3.9618512615646777e+00,2.4422332951715697e+00,3.9618512615646777e+00,2.4422332951715697e+00,4.4665737077402952e+00,5.5169271429634597e+00,1.7646249241317364e+00,3.9618512615646777e+00,3.9618512615646777e+00,4.4665737077402952e+00,0.0000000000000000e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.1606164466107218e+00,1.7646249241317364e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,0.0000000000000000e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.1606164466107218e+00,8.8134008419692744e-01,3.1606164466107218e+00,3.1606164466107218e+00,8.8134008419692744e-01,1.7646249241317364e+00,5.5169271429634597e+00,2.4422332951715697e+00,2.4422332951715697e+00,4.4665737077402952e+00,1.7646249241317364e+00,1.7646249241317364e+00,3.1606164466107218e+00,2.4422332951715697e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.9618512615646777e+00,2.4422332951715697e+00,3.1606164466107218e+00,5.5169271429634597e+00,2.4422332951715697e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,2.4422332951715697e+00,0.0000000000000000e+00,3.9618512615646777e+00,5.5169271429634597e+00,3.1606164466107218e+00,2.4422332951715697e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.1606164466107218e+00,8.8134008419692744e-01,5.5169271429634597e+00,3.1606164466107218e+00,8.8134008419692744e-01,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,8.8134008419692744e-01,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.9618512615646777e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.1606164466107218e+00,4.4665737077402952e+00,1.7646249241317364e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,8.8134008419692744e-01,8.8134008419692744e-01,3.1606164466107218e+00,3.1606164466107218e+00,4.4665737077402952e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,2.4422332951715697e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,2.4422332951715697e+00,8.8134008419692744e-01,4.4665737077402952e+00,0.0000000000000000e+00,1.7646249241317364e+00,3.9618512615646777e+00,3.1606164466107218e+00,0.0000000000000000e+00,3.9618512615646777e+00,2.4422332951715697e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,8.8134008419692744e-01,4.4665737077402952e+00,3.1606164466107218e+00,1.7646249241317364e+00,1.7646249241317364e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,4.4665737077402952e+00,3.9618512615646777e+00,8.8134008419692744e-01,4.4665737077402952e+00,3.1606164466107218e+00,3.9618512615646777e+00,5.5169271429634597e+00,3.1606164466107218e+00,1.7646249241317364e+00,4.4665737077402952e+00,5.5169271429634597e+00,0.0000000000000000e+00,8.8134008419692744e-01,5.5169271429634597e+00,5.5169271429634597e+00,0.0000000000000000e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,4.4665737077402952e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,2.4422332951715697e+00,4.4665737077402952e+00,3.1606164466107218e+00,1.7646249241317364e+00,8.8134008419692744e-01,3.1606164466107218e+00,0.0000000000000000e+00,1.7646249241317364e+00,3.1606164466107218e+00,4.4665737077402952e+00,4.4665737077402952e+00,1.7646249241317364e+00,4.4665737077402952e+00,3.9618512615646777e+00,3.9618512615646777e+00,8.8134008419692744e-01,8.8134008419692744e-01,3.1606164466107218e+00,2.4422332951715697e+00,5.5169271429634597e+00,1.7646249241317364e+00,3.9618512615646777e+00,8.8134008419692744e-01,3.1606164466107218e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.9618512615646777e+00,8.8134008419692744e-01,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,2.4422332951715697e+00,1.7646249241317364e+00,0.0000000000000000e+00,3.9618512615646777e+00,4.4665737077402952e+00,3.9618512615646777e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.9618512615646777e+00,5.5169271429634597e+00,2.4422332951715697e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.9618512615646777e+00,8.8134008419692744e-01,3.9618512615646777e+00,5.5169271429634597e+00,3.1606164466107218e+00,8.8134008419692744e-01,4.4665737077402952e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,2.4422332951715697e+00,8.8134008419692744e-01,3.9618512615646777e+00,2.4422332951715697e+00,3.1606164466107218e+00,3.9618512615646777e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.9618512615646777e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.1606164466107218e+00,2.4422332951715697e+00,5.5169271429634597e+00,1.7646249241317364e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.9618512615646777e+00,2.4422332951715697e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,3.1606164466107218e+00,5.5169271429634597e+00,4.4665737077402952e+00,8.8134008419692744e-01,1.7646249241317364e+00,3.9618512615646777e+00,5.5169271429634597e+00,2.4422332951715697e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.1606164466107218e+00,4.4665737077402952e+00,2.4422332951715697e+00,5.5169271429634597e+00,3.9618512615646777e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,0.0000000000000000e+00,5.5169271429634597e+00,0.0000000000000000e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,8.8134008419692744e-01,5.5169271429634597e+00,1.7646249241317364e+00,3.9618512615646777e+00,4.4665737077402952e+00,5.5169271429634597e+00,8.8134008419692744e-01,5.5169271429634597e+00,2.4422332951715697e+00,5.5169271429634597e+00,3.9618512615646777e+00,5.5169271429634597e+00,3.9618512615646777e+00,2.4422332951715697e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,0.0000000000000000e+00,4.4665737077402952e+00,3.1606164466107218e+00,0.0000000000000000e+00,5.5169271429634597e+00,4.4665737077402952e+00,1.7646249241317364e+00,5.5169271429634597e+00,5.5169271429634597e+00,0.0000000000000000e+00,8.8134008419692744e-01,3.9618512615646777e+00,2.4422332951715697e+00,5.5169271429634597e+00,4.4665737077402952e+00,2.4422332951715697e+00,0.0000000000000000e+00,2.4422332951715697e+00,3.9618512615646777e+00,2.4422332951715697e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.1606164466107218e+00,1.7646249241317364e+00,3.9618512615646777e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,3.9618512615646777e+00,1.7646249241317364e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,0.0000000000000000e+00,3.9618512615646777e+00,2.4422332951715697e+00,1.7646249241317364e+00,3.9618512615646777e+00,0.0000000000000000e+00,8.8134008419692744e-01,3.1606164466107218e+00,4.4665737077402952e+00,2.4422332951715697e+00,3.9618512615646777e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.9618512615646777e+00,8.8134008419692744e-01,0.0000000000000000e+00,4.4665737077402952e+00,8.8134008419692744e-01,3.9618512615646777e+00,3.9618512615646777e+00,2.4422332951715697e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.1606164466107218e+00,4.4665737077402952e+00,8.8134008419692744e-01,3.9618512615646777e+00,8.8134008419692744e-01,3.9618512615646777e+00,5.5169271429634597e+00,2.4422332951715697e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,2.4422332951715697e+00,1.7646249241317364e+00,3.9618512615646777e+00,3.1606164466107218e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.1606164466107218e+00,3.9618512615646777e+00,2.4422332951715697e+00,1.7646249241317364e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.1606164466107218e+00,1.7646249241317364e+00,4.4665737077402952e+00,3.1606164466107218e+00,1.7646249241317364e+00,3.1606164466107218e+00,3.1606164466107218e+00,8.8134008419692744e-01,1.7646249241317364e+00,2.4422332951715697e+00,8.8134008419692744e-01,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.9618512615646777e+00,2.4422332951715697e+00,0.0000000000000000e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,2.4422332951715697e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,1.7646249241317364e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,0.0000000000000000e+00,3.1606164466107218e+00,5.5169271429634597e+00,8.8134008419692744e-01,8.8134008419692744e-01,8.8134008419692744e-01,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.1606164466107218e+00,2.4422332951715697e+00,3.9618512615646777e+00,1.7646249241317364e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,2.4422332951715697e+00,3.9618512615646777e+00,3.9618512615646777e+00,4.4665737077402952e+00,5.5169271429634597e+00,8.8134008419692744e-01,2.4422332951715697e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,4.4665737077402952e+00,8.8134008419692744e-01,3.9618512615646777e+00,4.4665737077402952e+00,2.4422332951715697e+00,5.5169271429634597e+00,3.9618512615646777e+00,5.5169271429634597e+00,1.7646249241317364e+00,4.4665737077402952e+00,8.8134008419692744e-01,4.4665737077402952e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,5.5169271429634597e+00,4.4665737077402952e+00,3.9618512615646777e+00,8.8134008419692744e-01,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,8.8134008419692744e-01,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,0.0000000000000000e+00,5.5169271429634597e+00,1.7646249241317364e+00,4.4665737077402952e+00,5.5169271429634597e+00,2.4422332951715697e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.9618512615646777e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,4.4665737077402952e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.1606164466107218e+00,1.7646249241317364e+00,5.5169271429634597e+00,4.4665737077402952e+00,0.0000000000000000e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,8.8134008419692744e-01,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,1.7646249241317364e+00,5.5169271429634597e+00,0.0000000000000000e+00,8.8134008419692744e-01,4.4665737077402952e+00,0.0000000000000000e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,0.0000000000000000e+00,4.4665737077402952e+00,3.1606164466107218e+00,5.5169271429634597e+00,2.4422332951715697e+00,0.0000000000000000e+00,4.4665737077402952e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,0.0000000000000000e+00,3.1606164466107218e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,2.4422332951715697e+00,8.8134008419692744e-01,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,3.1606164466107218e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,3.9618512615646777e+00,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,5.5169271429634597e+00,4.4665737077402952e+00,2.4422332951715697e+00,3.9618512615646777e+00,4.4665737077402952e+00,3.9618512615646777e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,0.0000000000000000e+00,1.7646249241317364e+00,3.1606164466107218e+00,4.4665737077402952e+00,2.4422332951715697e+00,4.4665737077402952e+00,1.7646249241317364e+00,3.1606164466107218e+00,4.4665737077402952e+00,4.4665737077402952e+00,8.8134008419692744e-01,3.1606164466107218e+00,3.9618512615646777e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,8.8134008419692744e-01,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,1.7646249241317364e+00,2.4422332951715697e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,4.4665737077402952e+00,4.4665737077402952e+00,5.5169271429634597e+00,5.5169271429634597e+00,5.5169271429634597e+00,1.7646249241317364e+00,5.5169271429634597e+00,5.5169271429634597e+00,4.4665737077402952e+00,5.5169271429634597e+00,3.9618512615646777e+00,8.8134008419692744e-01,4.4665737077402952e+00,4.4665737077402952e+00,4.4665737077402952e+00,3.1606164466107218e+00,5.5169271429634597e+00,3.9618512615646777e+00
