1.5571206472265144e+00,0.0000000000000000e+00,1.5571206472265144e+00,3.8575079818575060e+00,7.8666191517208517e-01,3.0737846377761038e+00,2.6787958113394597e+00,3.0737846377761038e+00,2.6787958113394597e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,1.5571206472265144e+00,2.6787958113394597e+00,3.8575079818575060e+00,7.8666191517208517e-01,3.8575079818575060e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,3.0737846377761038e+00,4.6828285627473187e+00,3.8575079818575060e+00,5.3209618475891585e+00,1.5571206472265144e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,5.3209618475891585e+00,4.6828285627473187e+00,0.0000000000000000e+00,7.8666191517208517e-01,4.6828285627473187e+00,5.3209618475891585e+00,1.5571206472265144e+00,7.8666191517208517e-01,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,1.5571206472265144e+00,4.6828285627473187e+00,7.8666191517208517e-01,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,7.8666191517208517e-01,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,2.6787958113394597e+00,5.3209618475891585e+00,7.8666191517208517e-01,1.5571206472265144e+00,1.5571206472265144e+00,1.5571206472265144e+00,5.3209618475891585e+00,7.8666191517208517e-01,2.6787958113394597e+00,7.8666191517208517e-01,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,0.0000000000000000e+00,7.8666191517208517e-01,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,2.6787958113394597e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,1.5571206472265144e+00,3.8575079818575060e+00,1.5571206472265144e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,1.5571206472265144e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.0737846377761038e+00,0.0000000000000000e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,7.8666191517208517e-01,2.6787958113394597e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.0737846377761038e+00,7.8666191517208517e-01,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,7.8666191517208517e-01,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,7.8666191517208517e-01,5.3209618475891585e+00,2.6787958113394597e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.0737846377761038e+00,5.3209618475891585e+00,3.8575079818575060e+00,3.8575079818575060e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.8575079818575060e+00,7.8666191517208517e-01,4.6828285627473187e+00,4.6828285627473187e+00,3.0737846377761038e+00,7.8666191517208517e-01,3.8575079818575060e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,4.6828285627473187e+00,0.0000000000000000e+00,4.6828285627473187e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,2.6787958113394597e+00,0.0000000000000000e+00,2.6787958113394597e+00,1.5571206472265144e+00,4.6828285627473187e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,0.0000000000000000e+00,3.0737846377761038e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.0737846377761038e+00,7.8666191517208517e-01,3.0737846377761038e+00,3.0737846377761038e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.8575079818575060e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,2.6787958113394597e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.8575079818575060e+00,1.5571206472265144e+00,5.3209618475891585e+00,3.0737846377761038e+00,1.5571206472265144e+00,5.3209618475891585e+00,3.0737846377761038e+00,2.6787958113394597e+00,1.5571206472265144e+00,2.6787958113394597e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.8575079818575060e+00,7.8666191517208517e-01,5.3209618475891585e+00,2.6787958113394597e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,1.5571206472265144e+00,4.6828285627473187e+00,1.5571206472265144e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,1.5571206472265144e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,1.5571206472265144e+00,4.6828285627473187e+00,4.6828285627473187e+00,2.6787958113394597e+00,0.0000000000000000e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.8575079818575060e+00,4.6828285627473187e+00,2.6787958113394597e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,7.8666191517208517e-01,2.6787958113394597e+00,5.3209618475891585e+00,0.0000000000000000e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,1.5571206472265144e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,0.0000000000000000e+00,4.6828285627473187e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,7.8666191517208517e-01,3.8575079818575060e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,7.8666191517208517e-01,7.8666191517208517e-01,4.6828285627473187e+00,0.0000000000000000e+00,7.8666191517208517e-01,3.8575079818575060e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,5.3209618475891585e+00,2.6787958113394597e+00,4.6828285627473187e+00,0.0000000000000000e+00,7.8666191517208517e-01,3.0737846377761038e+00,3.0737846377761038e+00,3.0737846377761038e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.0737846377761038e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.8575079818575060e+00,3.8575079818575060e+00,3.8575079818575060e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.0737846377761038e+00,2.6787958113394597e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.0737846377761038e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.0737846377761038e+00,5.3209618475891585e+00,3.0737846377761038e+00,2.6787958113394597e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.0737846377761038e+00,4.6828285627473187e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.0737846377761038e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,1.5571206472265144e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,1.5571206472265144e+00,0.0000000000000000e+00,3.8575079818575060e+00,3.8575079818575060e+00,0.0000000000000000e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.0737846377761038e+00,4.6828285627473187e+00,4.6828285627473187e+00,2.6787958113394597e+00,2.6787958113394597e+00,1.5571206472265144e+00,3.0737846377761038e+00,1.5571206472265144e+00,5.3209618475891585e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.0737846377761038e+00,3.8575079818575060e+00,5.3209618475891585e+00,3.8575079818575060e+00,2.6787958113394597e+00,7.8666191517208517e-01,2.6787958113394597e+00,7.8666191517208517e-01,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,2.6787958113394597e+00,7.8666191517208517e-01,3.0737846377761038e+00,7.8666191517208517e-01,3.8575079818575060e+00,4.6828285627473187e+00,1.5571206472265144e+00,3.0737846377761038e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.0737846377761038e+00,5.3209618475891585e+00,1.5571206472265144e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.0737846377761038e+00,4.6828285627473187e+00,0.0000000000000000e+00,5.3209618475891585e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,0.0000000000000000e+00,3.0737846377761038e+00,3.8575079818575060e+00,0.0000000000000000e+00,3.8575079818575060e+00,1.5571206472265144e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.8575079818575060e+00,3.8575079818575060e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,7.8666191517208517e-01,7.8666191517208517e-01,5.3209618475891585e+00,3.8575079818575060e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.0737846377761038e+00,3.0737846377761038e+00,0.0000000000000000e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,2.6787958113394597e+00,7.8666191517208517e-01,2.6787958113394597e+00,2.6787958113394597e+00,3.8575079818575060e+00,5.3209618475891585e+00,3.0737846377761038e+00,2.6787958113394597e+00,3.8575079818575060e+00,0.0000000000000000e+00,5.3209618475891585e+00,2.6787958113394597e+00,0.0000000000000000e+00,5.3209618475891585e+00,7.8666191517208517e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.0737846377761038e+00,1.5571206472265144e+00,3.8575079818575060e+00,5.3209618475891585e+00,3.0737846377761038e+00,3.8575079818575060e+00,5.3209618475891585e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,2.6787958113394597e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,1.5571206472265144e+00,4.6828285627473187e+00,3.0737846377761038e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.0737846377761038e+00,3.0737846377761038e+00,1.5571206472265144e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.0737846377761038e+00,2.6787958113394597e+00,2.6787958113394597e+00,5.3209618475891585e+00,1.5571206472265144e+00,1.5571206472265144e+00,1.5571206472265144e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.8575079818575060e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.8575079818575060e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,5.3209618475891585e+00,1.5571206472265144e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.8575079818575060e+00,3.8575079818575060e+00,3.8575079818575060e+00,3.8575079818575060e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.8575079818575060e+00,4.6828285627473187e+00,0.0000000000000000e+00,4.6828285627473187e+00,3.8575079818575060e+00,4.6828285627473187e+00,4.6828285627473187e+00,2.6787958113394597e+00,3.0737846377761038e+00,1.5571206472265144e+00,4.6828285627473187e+00,7.8666191517208517e-01,7.8666191517208517e-01,3.8575079818575060e+00,3.8575079818575060e+00,7.8666191517208517e-01,3.8575079818575060e+00,4.6828285627473187e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,1.5571206472265144e+00,2.6787958113394597e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,2.6787958113394597e+00,0.0000000000000000e+00,4.6828285627473187e+00,4.6828285627473187e+00,0.0000000000000000e+00,2.6787958113394597e+00,0.0000000000000000e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,7.8666191517208517e-01,5.3209618475891585e+00,3.8575079818575060e+00,7.8666191517208517e-01,3.8575079818575060e+00,7.8666191517208517e-01,1.5571206472265144e+00,1.5571206472265144e+00,2.6787958113394597e+00,3.0737846377761038e+00,4.6828285627473187e+00,2.6787958113394597e+00,3.0737846377761038e+00,2.6787958113394597e+00,1.5571206472265144e+00,5.3209618475891585e+00,4.6828285627473187e+00,1.5571206472265144e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,1.5571206472265144e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,3.0737846377761038e+00,4.6828285627473187e+00,3.0737846377761038e+00,2.6787958113394597e+00,3.0737846377761038e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,7.8666191517208517e-01,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,7.8666191517208517e-01,0.0000000000000000e+00,7.8666191517208517e-01,5.3209618475891585e+00,4.6828285627473187e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.8575079818575060e+00,3.0737846377761038e+00,3.0737846377761038e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.8575079818575060e+00,7.8666191517208517e-01,3.0737846377761038e+00,2.6787958113394597e+00,0.0000000000000000e+00,3.0737846377761038e+00,5.3209618475891585e+00,1.5571206472265144e+00,3.8575079818575060e+00,1.5571206472265144e+00,3.0737846377761038e+00,7.8666191517208517e-01,5.3209618475891585e+00,3.8575079818575060e+00,7.8666191517208517e-01,4.6828285627473187e+00,3.0737846377761038e+00,3.0737846377761038e+00,3.0737846377761038e+00,5.3209618475891585e+00,2.6787958113394597e+00,3.0737846377761038e+00,2.6787958113394597e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.0737846377761038e+00,1.5571206472265144e+00,3.0737846377761038e+00,4.6828285627473187e+00,3.0737846377761038e+00,0.0000000000000000e+00,5.3209618475891585e+00,5.3209618475891585e+00,1.5571206472265144e+00,2.6787958113394597e+00,7.8666191517208517e-01,3.0737846377761038e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,3.0737846377761038e+00,0.0000000000000000e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,5.3209618475891585e+00,0.0000000000000000e+00,5.3209618475891585e+00,1.5571206472265144e+00,5.3209618475891585e+00,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,1.5571206472265144e+00,7.8666191517208517e-01,5.3209618475891585e+00,2.6787958113394597e+00,3.0737846377761038e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.0737846377761038e+00,0.0000000000000000e+00,7.8666191517208517e-01,4.6828285627473187e+00,4.6828285627473187e+00,0.0000000000000000e+00,4.6828285627473187e+00,0.0000000000000000e+00,3.0737846377761038e+00,1.5571206472265144e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,4.6828285627473187e+00,5.3209618475891585e+00,2.6787958113394597e+00,2.6787958113394597e+00,4.6828285627473187e+00,3.8575079818575060e+00,1.5571206472265144e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.8575079818575060e+00,0.0000000000000000e+00,4.6828285627473187e+00,3.8575079818575060e+00,3.0737846377761038e+00,7.8666191517208517e-01,1.5571206472265144e+00,2.6787958113394597e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,2.6787958113394597e+00,2.6787958113394597e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,3.8575079818575060e+00,1.5571206472265144e+00,3.8575079818575060e+00,3.8575079818575060e+00,0.0000000000000000e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,0.0000000000000000e+00,3.8575079818575060e+00,4.6828285627473187e+00,5.3209618475891585e+00,3.0737846377761038e+00,5.3209618475891585e+00,3.0737846377761038e+00,1.5571206472265144e+00,4.6828285627473187e+00,2.6787958113394597e+00,3.8575079818575060e+00,3.8575079818575060e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.8575079818575060e+00,2.6787958113394597e+00,3.8575079818575060e+00,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,3.0737846377761038e+00,7.8666191517208517e-01,3.0737846377761038e+00,7.8666191517208517e-01,5.3209618475891585e+00,3.8575079818575060e+00,4.6828285627473187e+00,3.0737846377761038e+00,1.5571206472265144e+00,5.3209618475891585e+00,2.6787958113394597e+00,2.6787958113394597e+00,5.3209618475891585e+00,3.8575079818575060e+00,3.0737846377761038e+00,7.8666191517208517e-01,3.0737846377761038e+00,1.5571206472265144e+00,3.8575079818575060e+00,4.6828285627473187e+00,0.0000000000000000e+00,7.8666191517208517e-01,5.3209618475891585e+00,7.8666191517208517e-01,5.3209618475891585e+00,4.6828285627473187e+00,4.6828285627473187e+00,4.6828285627473187e+00,2.6787958113394597e+00,3.0737846377761038e+00,4.6828285627473187e+00,2.6787958113394597e+00,2.6787958113394597e+00,2.6787958113394597e+00,2.6787958113394597e+00,0.0000000000000000e+00,3.8575079818575060e+00,3.8575079818575060e+00,3.8575079818575060e+00,0.0000000000000000e+00,7.8666191517208517e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.6787958113394597e+00,7.8666191517208517e-01,4.6828285627473187e+00,2.6787958113394597e+00,5.3209618475891585e+00,2.6787958113394597e+00,4.6828285627473187e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00,0.0000000000000000e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,0.0000000000000000e+00,2.6787958113394597e+00,3.8575079818575060e+00,4.6828285627473187e+00,5.3209618475891585e+00,5.3209618475891585e+00,1.5571206472265144e+00,5.3209618475891585e+00,3.0737846377761038e+00,2.6787958113394597e+00,7.8666191517208517e-01,1.5571206472265144e+00,3.8575079818575060e+00,7.8666191517208517e-01,3.0737846377761038e+00,3.8575079818575060e+00,7.8666191517208517e-01,5.3209618475891585e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,0.0000000000000000e+00,1.5571206472265144e+00,5.3209618475891585e+00,1.5571206472265144e+00,5.3209618475891585e+00,4.6828285627473187e+00,7.8666191517208517e-01,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,3.0737846377761038e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,1.5571206472265144e+00,4.6828285627473187e+00,2.6787958113394597e+00,4.6828285627473187e+00,0.0000000000000000e+00,3.0737846377761038e+00,3.0737846377761038e+00,5.3209618475891585e+00,1.5571206472265144e+00,3.0737846377761038e+00,3.0737846377761038e+00,0.0000000000000000e+00,5.3209618475891585e+00,4.6828285627473187e+00,5.3209618475891585e+00,4.6828285627473187e+00,7.8666191517208517e-01,3.8575079818575060e+00,2.6787958113394597e+00,2.6787958113394597e+00,0.0000000000000000e+00,5.3209618475891585e+00,1.5571206472265144e+00,2.6787958113394597e+00,5.3209618475891585e+00,5.3209618475891585e+00,5.3209618475891585e+00
