3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,1.5089951459353670e+00,3.3217663415964593e+00,8.0610799887411544e-01,2.5015856435529757e+00,1.5089951459353670e+00,3.3217663415964593e+00,0.0000000000000000e+00,8.0610799887411544e-01,5.8146702511350989e+00,1.5089951459353670e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,4.0755126161260149e+00,8.0610799887411544e-01,0.0000000000000000e+00,4.5349515993705412e+00,4.5349515993705412e+00,3.3217663415964593e+00,5.8146702511350989e+00,8.0610799887411544e-01,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,0.0000000000000000e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,1.5089951459353670e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,1.5089951459353670e+00,1.5089951459353670e+00,1.5089951459353670e+00,5.8146702511350989e+00,2.5015856435529757e+00,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,3.3217663415964593e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,8.0610799887411544e-01,4.5349515993705412e+00,3.3217663415964593e+00,2.5015856435529757e+00,3.3217663415964593e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.0755126161260149e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.0755126161260149e+00,3.3217663415964593e+00,2.5015856435529757e+00,4.5349515993705412e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,8.0610799887411544e-01,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,3.3217663415964593e+00,1.5089951459353670e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,8.0610799887411544e-01,4.0755126161260149e+00,3.3217663415964593e+00,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,3.3217663415964593e+00,4.5349515993705412e+00,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,3.3217663415964593e+00,2.5015856435529757e+00,2.5015856435529757e+00,3.3217663415964593e+00,4.5349515993705412e+00,4.0755126161260149e+00,0.0000000000000000e+00,2.5015856435529757e+00,0.0000000000000000e+00,4.5349515993705412e+00,3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.0755126161260149e+00,1.5089951459353670e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,2.5015856435529757e+00,3.3217663415964593e+00,3.3217663415964593e+00,4.0755126161260149e+00,8.0610799887411544e-01,3.3217663415964593e+00,4.5349515993705412e+00,3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,1.5089951459353670e+00,1.5089951459353670e+00,3.3217663415964593e+00,4.5349515993705412e+00,0.0000000000000000e+00,1.5089951459353670e+00,4.5349515993705412e+00,3.3217663415964593e+00,3.3217663415964593e+00,1.5089951459353670e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.5349515993705412e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,3.3217663415964593e+00,4.0755126161260149e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,3.3217663415964593e+00,2.5015856435529757e+00,4.5349515993705412e+00,0.0000000000000000e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,1.5089951459353670e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,2.5015856435529757e+00,1.5089951459353670e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,1.5089951459353670e+00,8.0610799887411544e-01,8.0610799887411544e-01,1.5089951459353670e+00,8.0610799887411544e-01,3.3217663415964593e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,8.0610799887411544e-01,2.5015856435529757e+00,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,1.5089951459353670e+00,4.5349515993705412e+00,2.5015856435529757e+00,5.8146702511350989e+00,3.3217663415964593e+00,1.5089951459353670e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.0755126161260149e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,3.3217663415964593e+00,3.3217663415964593e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,4.0755126161260149e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,1.5089951459353670e+00,1.5089951459353670e+00,1.5089951459353670e+00,5.8146702511350989e+00,3.3217663415964593e+00,3.3217663415964593e+00,4.5349515993705412e+00,3.3217663415964593e+00,0.0000000000000000e+00,8.0610799887411544e-01,5.8146702511350989e+00,4.5349515993705412e+00,1.5089951459353670e+00,0.0000000000000000e+00,4.5349515993705412e+00,3.3217663415964593e+00,4.0755126161260149e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.0755126161260149e+00,8.0610799887411544e-01,4.0755126161260149e+00,8.0610799887411544e-01,8.0610799887411544e-01,2.5015856435529757e+00,1.5089951459353670e+00,5.8146702511350989e+00,1.5089951459353670e+00,4.0755126161260149e+00,0.0000000000000000e+00,4.5349515993705412e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.5349515993705412e+00,3.3217663415964593e+00,4.0755126161260149e+00,0.0000000000000000e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,8.0610799887411544e-01,1.5089951459353670e+00,0.0000000000000000e+00,4.0755126161260149e+00,4.0755126161260149e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.0755126161260149e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.0755126161260149e+00,8.0610799887411544e-01,5.8146702511350989e+00,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,0.0000000000000000e+00,4.0755126161260149e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.0755126161260149e+00,8.0610799887411544e-01,1.5089951459353670e+00,8.0610799887411544e-01,0.0000000000000000e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,1.5089951459353670e+00,2.5015856435529757e+00,8.0610799887411544e-01,0.0000000000000000e+00,4.0755126161260149e+00,4.5349515993705412e+00,8.0610799887411544e-01,4.5349515993705412e+00,4.0755126161260149e+00,2.5015856435529757e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,3.3217663415964593e+00,2.5015856435529757e+00,4.5349515993705412e+00,3.3217663415964593e+00,2.5015856435529757e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.0755126161260149e+00,0.0000000000000000e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.0755126161260149e+00,2.5015856435529757e+00,4.5349515993705412e+00,5.8146702511350989e+00,3.3217663415964593e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,2.5015856435529757e+00,4.0755126161260149e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,2.5015856435529757e+00,3.3217663415964593e+00,2.5015856435529757e+00,3.3217663415964593e+00,3.3217663415964593e+00,4.5349515993705412e+00,8.0610799887411544e-01,0.0000000000000000e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.5349515993705412e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,3.3217663415964593e+00,4.5349515993705412e+00,8.0610799887411544e-01,5.8146702511350989e+00,2.5015856435529757e+00,5.8146702511350989e+00,0.0000000000000000e+00,5.8146702511350989e+00,3.3217663415964593e+00,8.0610799887411544e-01,1.5089951459353670e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.5349515993705412e+00,0.0000000000000000e+00,8.0610799887411544e-01,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,0.0000000000000000e+00,3.3217663415964593e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.5349515993705412e+00,8.0610799887411544e-01,4.5349515993705412e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,0.0000000000000000e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,0.0000000000000000e+00,3.3217663415964593e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.5349515993705412e+00,8.0610799887411544e-01,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,2.5015856435529757e+00,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.0755126161260149e+00,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,3.3217663415964593e+00,8.0610799887411544e-01,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,4.5349515993705412e+00,3.3217663415964593e+00,1.5089951459353670e+00,5.8146702511350989e+00,8.0610799887411544e-01,0.0000000000000000e+00,3.3217663415964593e+00,2.5015856435529757e+00,5.8146702511350989e+00,3.3217663415964593e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,0.0000000000000000e+00,2.5015856435529757e+00,1.5089951459353670e+00,4.5349515993705412e+00,8.0610799887411544e-01,2.5015856435529757e+00,5.8146702511350989e+00,4.5349515993705412e+00,5.8146702511350989e+00,1.5089951459353670e+00,2.5015856435529757e+00,4.0755126161260149e+00,5.8146702511350989e+00,8.0610799887411544e-01,1.5089951459353670e+00,0.0000000000000000e+00,8.0610799887411544e-01,1.5089951459353670e+00,5.8146702511350989e+00,0.0000000000000000e+00,4.0755126161260149e+00,3.3217663415964593e+00,0.0000000000000000e+00,5.8146702511350989e+00,2.5015856435529757e+00,3.3217663415964593e+00,1.5089951459353670e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,2.5015856435529757e+00,4.0755126161260149e+00,2.5015856435529757e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.5349515993705412e+00,8.0610799887411544e-01,4.0755126161260149e+00,0.0000000000000000e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,1.5089951459353670e+00,1.5089951459353670e+00,0.0000000000000000e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.0755126161260149e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,1.5089951459353670e+00,5.8146702511350989e+00,1.5089951459353670e+00,5.8146702511350989e+00,2.5015856435529757e+00,0.0000000000000000e+00,1.5089951459353670e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,1.5089951459353670e+00,3.3217663415964593e+00,1.5089951459353670e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.0755126161260149e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.5349515993705412e+00,3.3217663415964593e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.5349515993705412e+00,2.5015856435529757e+00,5.8146702511350989e+00,8.0610799887411544e-01,4.5349515993705412e+00,2.5015856435529757e+00,1.5089951459353670e+00,1.5089951459353670e+00,0.0000000000000000e+00,2.5015856435529757e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,5.8146702511350989e+00,3.3217663415964593e+00,3.3217663415964593e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.0755126161260149e+00,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,1.5089951459353670e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,0.0000000000000000e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,0.0000000000000000e+00,5.8146702511350989e+00,3.3217663415964593e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.0755126161260149e+00,8.0610799887411544e-01,1.5089951459353670e+00,1.5089951459353670e+00,3.3217663415964593e+00,4.5349515993705412e+00,0.0000000000000000e+00,4.5349515993705412e+00,4.0755126161260149e+00,5.8146702511350989e+00,3.3217663415964593e+00,2.5015856435529757e+00,4.5349515993705412e+00,4.5349515993705412e+00,0.0000000000000000e+00,4.5349515993705412e+00,1.5089951459353670e+00,1.5089951459353670e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,1.5089951459353670e+00,3.3217663415964593e+00,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,3.3217663415964593e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.0755126161260149e+00,3.3217663415964593e+00,1.5089951459353670e+00,8.0610799887411544e-01,8.0610799887411544e-01,3.3217663415964593e+00,3.3217663415964593e+00,3.3217663415964593e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.5349515993705412e+00,2.5015856435529757e+00,2.5015856435529757e+00,2.5015856435529757e+00,0.0000000000000000e+00,2.5015856435529757e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.5349515993705412e+00,8.0610799887411544e-01,0.0000000000000000e+00,5.8146702511350989e+00,4.5349515993705412e+00,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,3.3217663415964593e+00,8.0610799887411544e-01,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,0.0000000000000000e+00,3.3217663415964593e+00,4.0755126161260149e+00,3.3217663415964593e+00,8.0610799887411544e-01,4.5349515993705412e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.0755126161260149e+00,8.0610799887411544e-01,0.0000000000000000e+00,4.0755126161260149e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,2.5015856435529757e+00,4.5349515993705412e+00,5.8146702511350989e+00,3.3217663415964593e+00,5.8146702511350989e+00,2.5015856435529757e+00,2.5015856435529757e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.0755126161260149e+00,2.5015856435529757e+00,4.5349515993705412e+00,0.0000000000000000e+00,4.5349515993705412e+00,3.3217663415964593e+00,4.5349515993705412e+00,0.0000000000000000e+00,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,2.5015856435529757e+00,8.0610799887411544e-01,3.3217663415964593e+00,2.5015856435529757e+00,2.5015856435529757e+00,4.5349515993705412e+00,8.0610799887411544e-01,4.5349515993705412e+00,4.0755126161260149e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,4.0755126161260149e+00,3.3217663415964593e+00,5.8146702511350989e+00,3.3217663415964593e+00,3.3217663415964593e+00,2.5015856435529757e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,0.0000000000000000e+00,3.3217663415964593e+00,2.5015856435529757e+00,0.0000000000000000e+00,4.0755126161260149e+00,4.5349515993705412e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,1.5089951459353670e+00,2.5015856435529757e+00,5.8146702511350989e+00,3.3217663415964593e+00,8.0610799887411544e-01,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,2.5015856435529757e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,0.0000000000000000e+00,4.0755126161260149e+00,4.0755126161260149e+00,2.5015856435529757e+00,4.5349515993705412e+00,0.0000000000000000e+00,5.8146702511350989e+00,8.0610799887411544e-01,2.5015856435529757e+00,2.5015856435529757e+00,2.5015856435529757e+00,4.5349515993705412e+00,4.5349515993705412e+00,4.0755126161260149e+00,2.5015856435529757e+00,0.0000000000000000e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.0755126161260149e+00,5.8146702511350989e+00,1.5089951459353670e+00,1.5089951459353670e+00,5.8146702511350989e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.5349515993705412e+00,1.5089951459353670e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,2.5015856435529757e+00,4.0755126161260149e+00,4.0755126161260149e+00,4.5349515993705412e+00,3.3217663415964593e+00,8.0610799887411544e-01,3.3217663415964593e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,8.0610799887411544e-01,5.8146702511350989e+00,3.3217663415964593e+00,1.5089951459353670e+00,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,4.5349515993705412e+00,5.8146702511350989e+00,1.5089951459353670e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,8.0610799887411544e-01,8.0610799887411544e-01,4.5349515993705412e+00,4.5349515993705412e+00,5.8146702511350989e+00,0.0000000000000000e+00,5.8146702511350989e+00,5.8146702511350989e+00,1.5089951459353670e+00,0.0000000000000000e+00,5.8146702511350989e+00,1.5089951459353670e+00,4.5349515993705412e+00,4.5349515993705412e+00,0.0000000000000000e+00,2.5015856435529757e+00,1.5089951459353670e+00,4.0755126161260149e+00,5.8146702511350989e+00,0.0000000000000000e+00,1.5089951459353670e+00,3.3217663415964593e+00,3.3217663415964593e+00,5.8146702511350989e+00,4.0755126161260149e+00,2.5015856435529757e+00,4.0755126161260149e+00,3.3217663415964593e+00,8.0610799887411544e-01,4.0755126161260149e+00,8.0610799887411544e-01,5.8146702511350989e+00,4.0755126161260149e+00,4.5349515993705412e+00,4.5349515993705412e+00,8.0610799887411544e-01,1.5089951459353670e+00,4.5349515993705412e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.0755126161260149e+00,3.3217663415964593e+00,4.5349515993705412e+00,5.8146702511350989e+00,4.5349515993705412e+00,0.0000000000000000e+00,1.5089951459353670e+00,4.5349515993705412e+00,4.5349515993705412e+00,2.5015856435529757e+00,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,8.0610799887411544e-01,5.8146702511350989e+00,4.0755126161260149e+00,5.8146702511350989e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5349515993705412e+00,3.3217663415964593e+00,4.0755126161260149e+00,5.8146702511350989e+00,4.5349515993705412e+00,2.5015856435529757e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,4.0755126161260149e+00,1.5089951459353670e+00,5.8146702511350989e+00,5.8146702511350989e+00,5.8146702511350989e+00,4.5349515993705412e+00,8.0610799887411544e-01,0.0000000000000000e+00,1.5089951459353670e+00,4.5349515993705412e+00,4.5349515993705412e+00,8.0610799887411544e-01
