4.0933801507989376e+00,3.1788913124231493e+00,3.1788913124231493e+00,4.0933801507989376e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.0933801507989376e+00,3.1788913124231493e+00,3.1788913124231493e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.8838178340722811e+00,1.5735540574386628e+00,3.1788913124231493e+00,4.8838178340722811e+00,3.1788913124231493e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,1.5735540574386628e+00,2.5327553943138699e+00,1.5735540574386628e+00,3.1788913124231493e+00,1.5735540574386628e+00,2.5327553943138699e+00,2.5327553943138699e+00,0.0000000000000000e+00,5.3419044775042126e+00,2.5327553943138699e+00,2.5327553943138699e+00,0.0000000000000000e+00,7.1761470739461219e-01,7.1761470739461219e-01,2.5327553943138699e+00,1.5735540574386628e+00,0.0000000000000000e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,7.1761470739461219e-01,5.3419044775042126e+00,3.1788913124231493e+00,4.8838178340722811e+00,3.1788913124231493e+00,4.8838178340722811e+00,7.1761470739461219e-01,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,1.5735540574386628e+00,7.1761470739461219e-01,1.5735540574386628e+00,3.1788913124231493e+00,3.1788913124231493e+00,2.5327553943138699e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.8838178340722811e+00,7.1761470739461219e-01,4.8838178340722811e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,2.5327553943138699e+00,2.5327553943138699e+00,1.5735540574386628e+00,1.5735540574386628e+00,3.1788913124231493e+00,1.5735540574386628e+00,4.8838178340722811e+00,1.5735540574386628e+00,2.5327553943138699e+00,5.3419044775042126e+00,4.8838178340722811e+00,2.5327553943138699e+00,1.5735540574386628e+00,4.8838178340722811e+00,1.5735540574386628e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.0933801507989376e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.8838178340722811e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.0933801507989376e+00,1.5735540574386628e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1761470739461219e-01,3.1788913124231493e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,3.1788913124231493e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.8838178340722811e+00,7.1761470739461219e-01,1.5735540574386628e+00,1.5735540574386628e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,3.1788913124231493e+00,4.0933801507989376e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,7.1761470739461219e-01,1.5735540574386628e+00,1.5735540574386628e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,2.5327553943138699e+00,1.5735540574386628e+00,7.1761470739461219e-01,2.5327553943138699e+00,4.8838178340722811e+00,4.0933801507989376e+00,2.5327553943138699e+00,7.1761470739461219e-01,1.5735540574386628e+00,2.5327553943138699e+00,4.0933801507989376e+00,1.5735540574386628e+00,4.8838178340722811e+00,2.5327553943138699e+00,4.8838178340722811e+00,2.5327553943138699e+00,1.5735540574386628e+00,4.0933801507989376e+00,2.5327553943138699e+00,7.1761470739461219e-01,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,0.0000000000000000e+00,7.1761470739461219e-01,5.3419044775042126e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,1.5735540574386628e+00,7.1761470739461219e-01,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,2.5327553943138699e+00,7.1761470739461219e-01,7.1761470739461219e-01,7.1761470739461219e-01,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,3.1788913124231493e+00,3.1788913124231493e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,3.1788913124231493e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.0933801507989376e+00,7.1761470739461219e-01,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.0933801507989376e+00,1.5735540574386628e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.0933801507989376e+00,0.0000000000000000e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.0933801507989376e+00,7.1761470739461219e-01,3.1788913124231493e+00,5.3419044775042126e+00,0.0000000000000000e+00,1.5735540574386628e+00,4.8838178340722811e+00,4.8838178340722811e+00,7.1761470739461219e-01,4.8838178340722811e+00,1.5735540574386628e+00,3.1788913124231493e+00,3.1788913124231493e+00,4.0933801507989376e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,5.3419044775042126e+00,1.5735540574386628e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,2.5327553943138699e+00,4.8838178340722811e+00,2.5327553943138699e+00,2.5327553943138699e+00,7.1761470739461219e-01,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,1.5735540574386628e+00,4.8838178340722811e+00,7.1761470739461219e-01,0.0000000000000000e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,2.5327553943138699e+00,7.1761470739461219e-01,5.3419044775042126e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,1.5735540574386628e+00,2.5327553943138699e+00,1.5735540574386628e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,2.5327553943138699e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,3.1788913124231493e+00,4.8838178340722811e+00,7.1761470739461219e-01,1.5735540574386628e+00,4.8838178340722811e+00,4.8838178340722811e+00,1.5735540574386628e+00,4.0933801507989376e+00,3.1788913124231493e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,0.0000000000000000e+00,3.1788913124231493e+00,5.3419044775042126e+00,3.1788913124231493e+00,7.1761470739461219e-01,4.8838178340722811e+00,1.5735540574386628e+00,5.3419044775042126e+00,3.1788913124231493e+00,4.8838178340722811e+00,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.0933801507989376e+00,3.1788913124231493e+00,7.1761470739461219e-01,7.1761470739461219e-01,2.5327553943138699e+00,4.0933801507989376e+00,4.8838178340722811e+00,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,0.0000000000000000e+00,1.5735540574386628e+00,4.8838178340722811e+00,7.1761470739461219e-01,7.1761470739461219e-01,3.1788913124231493e+00,2.5327553943138699e+00,1.5735540574386628e+00,5.3419044775042126e+00,4.8838178340722811e+00,1.5735540574386628e+00,0.0000000000000000e+00,2.5327553943138699e+00,1.5735540574386628e+00,1.5735540574386628e+00,1.5735540574386628e+00,7.1761470739461219e-01,1.5735540574386628e+00,5.3419044775042126e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.0933801507989376e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.0933801507989376e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.8838178340722811e+00,0.0000000000000000e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,2.5327553943138699e+00,5.3419044775042126e+00,4.0933801507989376e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,7.1761470739461219e-01,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.0933801507989376e+00,1.5735540574386628e+00,4.0933801507989376e+00,2.5327553943138699e+00,3.1788913124231493e+00,3.1788913124231493e+00,4.8838178340722811e+00,0.0000000000000000e+00,4.8838178340722811e+00,4.8838178340722811e+00,5.3419044775042126e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.0933801507989376e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.8838178340722811e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.0933801507989376e+00,0.0000000000000000e+00,1.5735540574386628e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,0.0000000000000000e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,7.1761470739461219e-01,0.0000000000000000e+00,7.1761470739461219e-01,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.8838178340722811e+00,4.0933801507989376e+00,1.5735540574386628e+00,4.8838178340722811e+00,4.0933801507989376e+00,1.5735540574386628e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.8838178340722811e+00,7.1761470739461219e-01,5.3419044775042126e+00,0.0000000000000000e+00,4.8838178340722811e+00,5.3419044775042126e+00,2.5327553943138699e+00,5.3419044775042126e+00,3.1788913124231493e+00,1.5735540574386628e+00,7.1761470739461219e-01,5.3419044775042126e+00,3.1788913124231493e+00,2.5327553943138699e+00,1.5735540574386628e+00,0.0000000000000000e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,7.1761470739461219e-01,2.5327553943138699e+00,5.3419044775042126e+00,7.1761470739461219e-01,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,7.1761470739461219e-01,4.8838178340722811e+00,3.1788913124231493e+00,4.0933801507989376e+00,3.1788913124231493e+00,3.1788913124231493e+00,7.1761470739461219e-01,5.3419044775042126e+00,3.1788913124231493e+00,2.5327553943138699e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,1.5735540574386628e+00,2.5327553943138699e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,1.5735540574386628e+00,2.5327553943138699e+00,3.1788913124231493e+00,3.1788913124231493e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,3.1788913124231493e+00,0.0000000000000000e+00,2.5327553943138699e+00,2.5327553943138699e+00,5.3419044775042126e+00,4.8838178340722811e+00,2.5327553943138699e+00,1.5735540574386628e+00,3.1788913124231493e+00,0.0000000000000000e+00,7.1761470739461219e-01,7.1761470739461219e-01,4.0933801507989376e+00,4.8838178340722811e+00,4.0933801507989376e+00,7.1761470739461219e-01,4.0933801507989376e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,3.1788913124231493e+00,4.8838178340722811e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,0.0000000000000000e+00,3.1788913124231493e+00,2.5327553943138699e+00,2.5327553943138699e+00,2.5327553943138699e+00,0.0000000000000000e+00,4.8838178340722811e+00,2.5327553943138699e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,2.5327553943138699e+00,4.8838178340722811e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,1.5735540574386628e+00,2.5327553943138699e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,3.1788913124231493e+00,3.1788913124231493e+00,4.8838178340722811e+00,4.0933801507989376e+00,0.0000000000000000e+00,4.8838178340722811e+00,5.3419044775042126e+00,7.1761470739461219e-01,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,0.0000000000000000e+00,1.5735540574386628e+00,1.5735540574386628e+00,3.1788913124231493e+00,4.8838178340722811e+00,4.0933801507989376e+00,3.1788913124231493e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,2.5327553943138699e+00,4.0933801507989376e+00,5.3419044775042126e+00,0.0000000000000000e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.8838178340722811e+00,1.5735540574386628e+00,3.1788913124231493e+00,4.0933801507989376e+00,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,3.1788913124231493e+00,4.8838178340722811e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.8838178340722811e+00,0.0000000000000000e+00,7.1761470739461219e-01,4.8838178340722811e+00,2.5327553943138699e+00,4.0933801507989376e+00,2.5327553943138699e+00,2.5327553943138699e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.8838178340722811e+00,0.0000000000000000e+00,7.1761470739461219e-01,5.3419044775042126e+00,1.5735540574386628e+00,0.0000000000000000e+00,1.5735540574386628e+00,5.3419044775042126e+00,7.1761470739461219e-01,5.3419044775042126e+00,4.0933801507989376e+00,7.1761470739461219e-01,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.8838178340722811e+00,2.5327553943138699e+00,1.5735540574386628e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,7.1761470739461219e-01,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,7.1761470739461219e-01,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,0.0000000000000000e+00,5.3419044775042126e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.0933801507989376e+00,2.5327553943138699e+00,2.5327553943138699e+00,4.0933801507989376e+00,7.1761470739461219e-01,2.5327553943138699e+00,2.5327553943138699e+00,5.3419044775042126e+00,0.0000000000000000e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.0933801507989376e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.8838178340722811e+00,5.3419044775042126e+00,0.0000000000000000e+00,5.3419044775042126e+00,4.0933801507989376e+00,2.5327553943138699e+00,5.3419044775042126e+00,2.5327553943138699e+00,4.8838178340722811e+00,2.5327553943138699e+00,4.0933801507989376e+00,1.5735540574386628e+00,1.5735540574386628e+00,4.8838178340722811e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,2.5327553943138699e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.0933801507989376e+00,0.0000000000000000e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.0933801507989376e+00,1.5735540574386628e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.8838178340722811e+00,3.1788913124231493e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.0933801507989376e+00,3.1788913124231493e+00,1.5735540574386628e+00,5.3419044775042126e+00,4.8838178340722811e+00,1.5735540574386628e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.8838178340722811e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.8838178340722811e+00,0.0000000000000000e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,7.1761470739461219e-01,0.0000000000000000e+00,7.1761470739461219e-01,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.8838178340722811e+00,7.1761470739461219e-01,4.8838178340722811e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0933801507989376e+00,5.3419044775042126e+00,7.1761470739461219e-01,5.3419044775042126e+00,1.5735540574386628e+00,2.5327553943138699e+00,5.3419044775042126e+00,1.5735540574386628e+00,0.0000000000000000e+00,2.5327553943138699e+00,1.5735540574386628e+00,5.3419044775042126e+00,4.0933801507989376e+00,1.5735540574386628e+00,4.8838178340722811e+00,4.0933801507989376e+00,2.5327553943138699e+00,4.8838178340722811e+00,0.0000000000000000e+00,5.3419044775042126e+00,3.1788913124231493e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.0933801507989376e+00,7.1761470739461219e-01,4.0933801507989376e+00,1.5735540574386628e+00,3.1788913124231493e+00,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,3.1788913124231493e+00,4.0933801507989376e+00,0.0000000000000000e+00,5.3419044775042126e+00,4.8838178340722811e+00,3.1788913124231493e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,3.1788913124231493e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,2.5327553943138699e+00,7.1761470739461219e-01,0.0000000000000000e+00,7.1761470739461219e-01,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,7.1761470739461219e-01,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.0933801507989376e+00,3.1788913124231493e+00,1.5735540574386628e+00,4.8838178340722811e+00,0.0000000000000000e+00,4.8838178340722811e+00,1.5735540574386628e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,0.0000000000000000e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,7.1761470739461219e-01,2.5327553943138699e+00,5.3419044775042126e+00,3.1788913124231493e+00,1.5735540574386628e+00,5.3419044775042126e+00,2.5327553943138699e+00,5.3419044775042126e+00,2.5327553943138699e+00,4.0933801507989376e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,3.1788913124231493e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.0933801507989376e+00,3.1788913124231493e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,7.1761470739461219e-01,3.1788913124231493e+00,5.3419044775042126e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.8838178340722811e+00,5.3419044775042126e+00,5.3419044775042126e+00,1.5735540574386628e+00,5.3419044775042126e+00,5.3419044775042126e+00,5.3419044775042126e+00,4.8838178340722811e+00,4.0933801507989376e+00,1.5735540574386628e+00,3.1788913124231493e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,4.0933801507989376e+00,4.8838178340722811e+00,4.8838178340722811e+00,4.8838178340722811e+00,1.5735540574386628e+00,4.8838178340722811e+00,0.0000000000000000e+00,5.3419044775042126e+00,1.5735540574386628e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00,7.1761470739461219e-01,4.8838178340722811e+00,1.5735540574386628e+00,4.0933801507989376e+00,7.1761470739461219e-01,3.1788913124231493e+00,4.8838178340722811e+00,4.0933801507989376e+00,4.8838178340722811e+00,0.0000000000000000e+00,4.0933801507989376e+00,4.0933801507989376e+00,5.3419044775042126e+00,5.3419044775042126e+00
