3.1658847873005254e+00,2.4971611889284446e+00,3.7834194168396147e+00,8.4226259813321924e-01,3.7834194168396147e+00,3.7834194168396147e+00,1.6198889949975275e+00,1.6198889949975275e+00,3.7834194168396147e+00,4.8765675312795809e+00,2.4971611889284446e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.1658847873005254e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,0.0000000000000000e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,8.4226259813321924e-01,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,2.4971611889284446e+00,8.4226259813321924e-01,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,1.6198889949975275e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,0.0000000000000000e+00,3.7834194168396147e+00,8.4226259813321924e-01,2.4971611889284446e+00,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,4.8765675312795809e+00,8.4226259813321924e-01,1.6198889949975275e+00,1.6198889949975275e+00,2.4971611889284446e+00,0.0000000000000000e+00,8.4226259813321924e-01,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,1.6198889949975275e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,8.4226259813321924e-01,3.7834194168396147e+00,3.7834194168396147e+00,4.8765675312795809e+00,8.4226259813321924e-01,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,3.7834194168396147e+00,0.0000000000000000e+00,2.4971611889284446e+00,3.7834194168396147e+00,2.4971611889284446e+00,8.4226259813321924e-01,1.6198889949975275e+00,1.6198889949975275e+00,5.5376119268037476e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,1.6198889949975275e+00,3.7834194168396147e+00,1.6198889949975275e+00,8.4226259813321924e-01,1.6198889949975275e+00,5.5376119268037476e+00,1.6198889949975275e+00,1.6198889949975275e+00,1.6198889949975275e+00,3.7834194168396147e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8765675312795809e+00,3.1658847873005254e+00,8.4226259813321924e-01,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,4.8765675312795809e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,1.6198889949975275e+00,5.5376119268037476e+00,3.1658847873005254e+00,3.1658847873005254e+00,1.6198889949975275e+00,1.6198889949975275e+00,4.8765675312795809e+00,3.1658847873005254e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,8.4226259813321924e-01,1.6198889949975275e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,8.4226259813321924e-01,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,5.5376119268037476e+00,3.1658847873005254e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,8.4226259813321924e-01,4.8765675312795809e+00,5.5376119268037476e+00,1.6198889949975275e+00,3.1658847873005254e+00,4.8765675312795809e+00,2.4971611889284446e+00,5.5376119268037476e+00,2.4971611889284446e+00,0.0000000000000000e+00,2.4971611889284446e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.1658847873005254e+00,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,8.4226259813321924e-01,8.4226259813321924e-01,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,8.4226259813321924e-01,5.5376119268037476e+00,3.1658847873005254e+00,4.8765675312795809e+00,8.4226259813321924e-01,4.8765675312795809e+00,2.4971611889284446e+00,8.4226259813321924e-01,2.4971611889284446e+00,2.4971611889284446e+00,5.5376119268037476e+00,3.1658847873005254e+00,2.4971611889284446e+00,0.0000000000000000e+00,2.4971611889284446e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,0.0000000000000000e+00,1.6198889949975275e+00,3.7834194168396147e+00,3.7834194168396147e+00,1.6198889949975275e+00,3.1658847873005254e+00,8.4226259813321924e-01,1.6198889949975275e+00,3.1658847873005254e+00,5.5376119268037476e+00,8.4226259813321924e-01,1.6198889949975275e+00,1.6198889949975275e+00,3.7834194168396147e+00,1.6198889949975275e+00,0.0000000000000000e+00,3.1658847873005254e+00,3.7834194168396147e+00,4.8765675312795809e+00,3.1658847873005254e+00,1.6198889949975275e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5376119268037476e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8765675312795809e+00,2.4971611889284446e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,0.0000000000000000e+00,4.8765675312795809e+00,0.0000000000000000e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.1658847873005254e+00,0.0000000000000000e+00,8.4226259813321924e-01,3.1658847873005254e+00,1.6198889949975275e+00,5.5376119268037476e+00,3.1658847873005254e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,2.4971611889284446e+00,0.0000000000000000e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,1.6198889949975275e+00,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.1658847873005254e+00,5.5376119268037476e+00,8.4226259813321924e-01,5.5376119268037476e+00,3.7834194168396147e+00,0.0000000000000000e+00,3.7834194168396147e+00,1.6198889949975275e+00,2.4971611889284446e+00,5.5376119268037476e+00,8.4226259813321924e-01,5.5376119268037476e+00,2.4971611889284446e+00,1.6198889949975275e+00,5.5376119268037476e+00,1.6198889949975275e+00,3.1658847873005254e+00,0.0000000000000000e+00,1.6198889949975275e+00,3.1658847873005254e+00,1.6198889949975275e+00,3.1658847873005254e+00,3.1658847873005254e+00,1.6198889949975275e+00,3.1658847873005254e+00,5.5376119268037476e+00,8.4226259813321924e-01,1.6198889949975275e+00,3.1658847873005254e+00,1.6198889949975275e+00,4.8765675312795809e+00,8.4226259813321924e-01,1.6198889949975275e+00,0.0000000000000000e+00,1.6198889949975275e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.1658847873005254e+00,1.6198889949975275e+00,5.5376119268037476e+00,8.4226259813321924e-01,3.1658847873005254e+00,3.1658847873005254e+00,1.6198889949975275e+00,1.6198889949975275e+00,3.7834194168396147e+00,2.4971611889284446e+00,3.1658847873005254e+00,3.1658847873005254e+00,3.7834194168396147e+00,8.4226259813321924e-01,3.1658847873005254e+00,3.7834194168396147e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.1658847873005254e+00,5.5376119268037476e+00,5.5376119268037476e+00,2.4971611889284446e+00,5.5376119268037476e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.1658847873005254e+00,5.5376119268037476e+00,3.1658847873005254e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,0.0000000000000000e+00,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,3.7834194168396147e+00,1.6198889949975275e+00,3.7834194168396147e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,1.6198889949975275e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.1658847873005254e+00,5.5376119268037476e+00,1.6198889949975275e+00,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,2.4971611889284446e+00,3.1658847873005254e+00,3.1658847873005254e+00,5.5376119268037476e+00,8.4226259813321924e-01,2.4971611889284446e+00,3.1658847873005254e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,2.4971611889284446e+00,1.6198889949975275e+00,5.5376119268037476e+00,4.8765675312795809e+00,8.4226259813321924e-01,3.7834194168396147e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,0.0000000000000000e+00,1.6198889949975275e+00,0.0000000000000000e+00,3.1658847873005254e+00,2.4971611889284446e+00,3.1658847873005254e+00,4.8765675312795809e+00,2.4971611889284446e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.1658847873005254e+00,0.0000000000000000e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,8.4226259813321924e-01,3.7834194168396147e+00,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,5.5376119268037476e+00,2.4971611889284446e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.1658847873005254e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,2.4971611889284446e+00,5.5376119268037476e+00,0.0000000000000000e+00,3.1658847873005254e+00,4.8765675312795809e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,4.8765675312795809e+00,1.6198889949975275e+00,3.1658847873005254e+00,4.8765675312795809e+00,2.4971611889284446e+00,0.0000000000000000e+00,3.7834194168396147e+00,3.7834194168396147e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.1658847873005254e+00,8.4226259813321924e-01,3.7834194168396147e+00,0.0000000000000000e+00,1.6198889949975275e+00,1.6198889949975275e+00,0.0000000000000000e+00,3.7834194168396147e+00,2.4971611889284446e+00,4.8765675312795809e+00,4.8765675312795809e+00,2.4971611889284446e+00,3.1658847873005254e+00,1.6198889949975275e+00,0.0000000000000000e+00,3.1658847873005254e+00,3.1658847873005254e+00,4.8765675312795809e+00,1.6198889949975275e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,1.6198889949975275e+00,5.5376119268037476e+00,2.4971611889284446e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,2.4971611889284446e+00,8.4226259813321924e-01,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,8.4226259813321924e-01,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,4.8765675312795809e+00,5.5376119268037476e+00,3.7834194168396147e+00,4.8765675312795809e+00,4.8765675312795809e+00,5.5376119268037476e+00,0.0000000000000000e+00,4.8765675312795809e+00,5.5376119268037476e+00,3.1658847873005254e+00,0.0000000000000000e+00,1.6198889949975275e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,8.4226259813321924e-01,5.5376119268037476e+00,8.4226259813321924e-01,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,0.0000000000000000e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,8.4226259813321924e-01,3.7834194168396147e+00,3.7834194168396147e+00,3.1658847873005254e+00,4.8765675312795809e+00,3.1658847873005254e+00,5.5376119268037476e+00,3.1658847873005254e+00,3.1658847873005254e+00,5.5376119268037476e+00,0.0000000000000000e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,0.0000000000000000e+00,3.7834194168396147e+00,3.1658847873005254e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.1658847873005254e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.7834194168396147e+00,2.4971611889284446e+00,3.7834194168396147e+00,8.4226259813321924e-01,1.6198889949975275e+00,4.8765675312795809e+00,8.4226259813321924e-01,1.6198889949975275e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,2.4971611889284446e+00,8.4226259813321924e-01,5.5376119268037476e+00,0.0000000000000000e+00,4.8765675312795809e+00,3.1658847873005254e+00,3.1658847873005254e+00,3.1658847873005254e+00,1.6198889949975275e+00,5.5376119268037476e+00,8.4226259813321924e-01,8.4226259813321924e-01,0.0000000000000000e+00,3.1658847873005254e+00,0.0000000000000000e+00,5.5376119268037476e+00,1.6198889949975275e+00,8.4226259813321924e-01,0.0000000000000000e+00,3.7834194168396147e+00,8.4226259813321924e-01,2.4971611889284446e+00,3.7834194168396147e+00,3.1658847873005254e+00,3.1658847873005254e+00,0.0000000000000000e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,1.6198889949975275e+00,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,0.0000000000000000e+00,3.7834194168396147e+00,0.0000000000000000e+00,3.1658847873005254e+00,1.6198889949975275e+00,3.7834194168396147e+00,4.8765675312795809e+00,2.4971611889284446e+00,2.4971611889284446e+00,8.4226259813321924e-01,0.0000000000000000e+00,4.8765675312795809e+00,3.1658847873005254e+00,0.0000000000000000e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.1658847873005254e+00,1.6198889949975275e+00,5.5376119268037476e+00,2.4971611889284446e+00,4.8765675312795809e+00,4.8765675312795809e+00,1.6198889949975275e+00,3.7834194168396147e+00,1.6198889949975275e+00,2.4971611889284446e+00,1.6198889949975275e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,4.8765675312795809e+00,3.1658847873005254e+00,5.5376119268037476e+00,8.4226259813321924e-01,2.4971611889284446e+00,3.1658847873005254e+00,1.6198889949975275e+00,2.4971611889284446e+00,0.0000000000000000e+00,8.4226259813321924e-01,3.1658847873005254e+00,8.4226259813321924e-01,3.1658847873005254e+00,4.8765675312795809e+00,4.8765675312795809e+00,2.4971611889284446e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,8.4226259813321924e-01,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,0.0000000000000000e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.7834194168396147e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.7834194168396147e+00,8.4226259813321924e-01,4.8765675312795809e+00,1.6198889949975275e+00,3.7834194168396147e+00,0.0000000000000000e+00,2.4971611889284446e+00,3.7834194168396147e+00,4.8765675312795809e+00,1.6198889949975275e+00,5.5376119268037476e+00,4.8765675312795809e+00,2.4971611889284446e+00,3.7834194168396147e+00,8.4226259813321924e-01,3.7834194168396147e+00,4.8765675312795809e+00,3.7834194168396147e+00,2.4971611889284446e+00,8.4226259813321924e-01,2.4971611889284446e+00,2.4971611889284446e+00,0.0000000000000000e+00,1.6198889949975275e+00,1.6198889949975275e+00,3.7834194168396147e+00,0.0000000000000000e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.1658847873005254e+00,3.1658847873005254e+00,2.4971611889284446e+00,3.7834194168396147e+00,1.6198889949975275e+00,8.4226259813321924e-01,2.4971611889284446e+00,2.4971611889284446e+00,3.1658847873005254e+00,3.7834194168396147e+00,1.6198889949975275e+00,2.4971611889284446e+00,8.4226259813321924e-01,3.7834194168396147e+00,1.6198889949975275e+00,8.4226259813321924e-01,5.5376119268037476e+00,1.6198889949975275e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,0.0000000000000000e+00,2.4971611889284446e+00,1.6198889949975275e+00,1.6198889949975275e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,4.8765675312795809e+00,3.1658847873005254e+00,3.1658847873005254e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.1658847873005254e+00,2.4971611889284446e+00,1.6198889949975275e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.1658847873005254e+00,3.7834194168396147e+00,4.8765675312795809e+00,3.1658847873005254e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7834194168396147e+00,2.4971611889284446e+00,5.5376119268037476e+00,0.0000000000000000e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.1658847873005254e+00,3.1658847873005254e+00,3.1658847873005254e+00,0.0000000000000000e+00,8.4226259813321924e-01,3.7834194168396147e+00,0.0000000000000000e+00,2.4971611889284446e+00,3.7834194168396147e+00,3.1658847873005254e+00,1.6198889949975275e+00,4.8765675312795809e+00,1.6198889949975275e+00,8.4226259813321924e-01,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,8.4226259813321924e-01,5.5376119268037476e+00,1.6198889949975275e+00,4.8765675312795809e+00,3.1658847873005254e+00,0.0000000000000000e+00,4.8765675312795809e+00,4.8765675312795809e+00,2.4971611889284446e+00,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,4.8765675312795809e+00,5.5376119268037476e+00,0.0000000000000000e+00,3.1658847873005254e+00,5.5376119268037476e+00,2.4971611889284446e+00,2.4971611889284446e+00,5.5376119268037476e+00,3.1658847873005254e+00,0.0000000000000000e+00,5.5376119268037476e+00,5.5376119268037476e+00,1.6198889949975275e+00,5.5376119268037476e+00,2.4971611889284446e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.1658847873005254e+00,4.8765675312795809e+00,1.6198889949975275e+00,2.4971611889284446e+00,3.1658847873005254e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,4.8765675312795809e+00,2.4971611889284446e+00,3.1658847873005254e+00,1.6198889949975275e+00,8.4226259813321924e-01,8.4226259813321924e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.5376119268037476e+00,4.8765675312795809e+00,0.0000000000000000e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,2.4971611889284446e+00,1.6198889949975275e+00,1.6198889949975275e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.1658847873005254e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,8.4226259813321924e-01,5.5376119268037476e+00,8.4226259813321924e-01,1.6198889949975275e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,3.7834194168396147e+00,2.4971611889284446e+00,3.7834194168396147e+00,3.7834194168396147e+00,5.5376119268037476e+00,2.4971611889284446e+00,3.1658847873005254e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.7834194168396147e+00,5.5376119268037476e+00,4.8765675312795809e+00,2.4971611889284446e+00,3.7834194168396147e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.1658847873005254e+00,3.7834194168396147e+00,3.7834194168396147e+00,2.4971611889284446e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,1.6198889949975275e+00,1.6198889949975275e+00,8.4226259813321924e-01,8.4226259813321924e-01,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,5.5376119268037476e+00,5.5376119268037476e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,5.5376119268037476e+00,4.8765675312795809e+00,4.8765675312795809e+00,3.1658847873005254e+00,5.5376119268037476e+00,0.0000000000000000e+00,4.8765675312795809e+00,3.1658847873005254e+00,0.0000000000000000e+00,4.8765675312795809e+00,2.4971611889284446e+00,2.4971611889284446e+00,3.1658847873005254e+00,5.5376119268037476e+00,4.8765675312795809e+00,3.7834194168396147e+00,3.7834194168396147e+00,3.7834194168396147e+00,4.8765675312795809e+00,2.4971611889284446e+00,0.0000000000000000e+00,2.4971611889284446e+00,3.7834194168396147e+00,8.4226259813321924e-01,4.8765675312795809e+00,5.5376119268037476e+00,3.7834194168396147e+00,3.1658847873005254e+00,4.8765675312795809e+00,4.8765675312795809e+00,8.4226259813321924e-01,1.6198889949975275e+00,4.8765675312795809e+00,5.5376119268037476e+00,1.6198889949975275e+00,3.1658847873005254e+00,5.5376119268037476e+00,3.7834194168396147e+00,5.5376119268037476e+00,3.1658847873005254e+00,2.4971611889284446e+00,5.5376119268037476e+00
