8.0838633230113066e-01,8.0838633230113066e-01,8.0838633230113066e-01,8.0838633230113066e-01,3.2514065243025692e+00,4.0823077566288433e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.0823077566288433e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,2.5563030037799339e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.0823077566288433e+00,5.3426209280749761e+00,4.0823077566288433e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.0823077566288433e+00,8.0838633230113066e-01,3.2514065243025692e+00,8.0838633230113066e-01,5.3426209280749761e+00,3.2514065243025692e+00,5.3426209280749761e+00,8.0838633230113066e-01,4.8827239808290228e+00,0.0000000000000000e+00,4.8827239808290228e+00,3.2514065243025692e+00,8.0838633230113066e-01,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,0.0000000000000000e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,2.5563030037799339e+00,8.0838633230113066e-01,3.2514065243025692e+00,3.2514065243025692e+00,0.0000000000000000e+00,1.7497797605053462e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.0823077566288433e+00,5.3426209280749761e+00,4.0823077566288433e+00,8.0838633230113066e-01,3.2514065243025692e+00,3.2514065243025692e+00,1.7497797605053462e+00,3.2514065243025692e+00,5.3426209280749761e+00,8.0838633230113066e-01,3.2514065243025692e+00,0.0000000000000000e+00,3.2514065243025692e+00,3.2514065243025692e+00,2.5563030037799339e+00,3.2514065243025692e+00,3.2514065243025692e+00,8.0838633230113066e-01,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,2.5563030037799339e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.0823077566288433e+00,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,3.2514065243025692e+00,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,0.0000000000000000e+00,8.0838633230113066e-01,0.0000000000000000e+00,5.3426209280749761e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,3.2514065243025692e+00,0.0000000000000000e+00,4.8827239808290228e+00,3.2514065243025692e+00,0.0000000000000000e+00,4.8827239808290228e+00,4.0823077566288433e+00,5.3426209280749761e+00,4.8827239808290228e+00,8.0838633230113066e-01,2.5563030037799339e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,0.0000000000000000e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,8.0838633230113066e-01,1.7497797605053462e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,5.3426209280749761e+00,2.5563030037799339e+00,2.5563030037799339e+00,5.3426209280749761e+00,4.8827239808290228e+00,3.2514065243025692e+00,3.2514065243025692e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7497797605053462e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.8827239808290228e+00,3.2514065243025692e+00,8.0838633230113066e-01,4.0823077566288433e+00,5.3426209280749761e+00,3.2514065243025692e+00,4.8827239808290228e+00,2.5563030037799339e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,1.7497797605053462e+00,4.0823077566288433e+00,0.0000000000000000e+00,2.5563030037799339e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,2.5563030037799339e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,1.7497797605053462e+00,1.7497797605053462e+00,1.7497797605053462e+00,5.3426209280749761e+00,2.5563030037799339e+00,4.8827239808290228e+00,8.0838633230113066e-01,5.3426209280749761e+00,4.8827239808290228e+00,1.7497797605053462e+00,0.0000000000000000e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,1.7497797605053462e+00,3.2514065243025692e+00,8.0838633230113066e-01,3.2514065243025692e+00,1.7497797605053462e+00,4.0823077566288433e+00,1.7497797605053462e+00,4.8827239808290228e+00,3.2514065243025692e+00,0.0000000000000000e+00,4.0823077566288433e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,0.0000000000000000e+00,8.0838633230113066e-01,2.5563030037799339e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,2.5563030037799339e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,3.2514065243025692e+00,8.0838633230113066e-01,4.8827239808290228e+00,0.0000000000000000e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,0.0000000000000000e+00,5.3426209280749761e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,8.0838633230113066e-01,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,2.5563030037799339e+00,3.2514065243025692e+00,2.5563030037799339e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,5.3426209280749761e+00,0.0000000000000000e+00,1.7497797605053462e+00,4.0823077566288433e+00,4.0823077566288433e+00,5.3426209280749761e+00,8.0838633230113066e-01,5.3426209280749761e+00,2.5563030037799339e+00,2.5563030037799339e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.8827239808290228e+00,8.0838633230113066e-01,3.2514065243025692e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.8827239808290228e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,3.2514065243025692e+00,0.0000000000000000e+00,8.0838633230113066e-01,2.5563030037799339e+00,2.5563030037799339e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.0823077566288433e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.0823077566288433e+00,1.7497797605053462e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.8827239808290228e+00,1.7497797605053462e+00,0.0000000000000000e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,1.7497797605053462e+00,5.3426209280749761e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,1.7497797605053462e+00,3.2514065243025692e+00,4.0823077566288433e+00,0.0000000000000000e+00,2.5563030037799339e+00,2.5563030037799339e+00,4.0823077566288433e+00,1.7497797605053462e+00,1.7497797605053462e+00,8.0838633230113066e-01,4.0823077566288433e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,0.0000000000000000e+00,1.7497797605053462e+00,4.0823077566288433e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,1.7497797605053462e+00,5.3426209280749761e+00,2.5563030037799339e+00,3.2514065243025692e+00,4.8827239808290228e+00,2.5563030037799339e+00,4.8827239808290228e+00,1.7497797605053462e+00,5.3426209280749761e+00,1.7497797605053462e+00,8.0838633230113066e-01,1.7497797605053462e+00,8.0838633230113066e-01,8.0838633230113066e-01,3.2514065243025692e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.0823077566288433e+00,8.0838633230113066e-01,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,0.0000000000000000e+00,3.2514065243025692e+00,4.8827239808290228e+00,8.0838633230113066e-01,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,0.0000000000000000e+00,2.5563030037799339e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.0823077566288433e+00,0.0000000000000000e+00,8.0838633230113066e-01,1.7497797605053462e+00,5.3426209280749761e+00,3.2514065243025692e+00,4.8827239808290228e+00,8.0838633230113066e-01,0.0000000000000000e+00,4.8827239808290228e+00,3.2514065243025692e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,2.5563030037799339e+00,0.0000000000000000e+00,5.3426209280749761e+00,8.0838633230113066e-01,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,8.0838633230113066e-01,3.2514065243025692e+00,1.7497797605053462e+00,5.3426209280749761e+00,3.2514065243025692e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,0.0000000000000000e+00,8.0838633230113066e-01,3.2514065243025692e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,0.0000000000000000e+00,4.8827239808290228e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,8.0838633230113066e-01,3.2514065243025692e+00,4.0823077566288433e+00,2.5563030037799339e+00,8.0838633230113066e-01,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,0.0000000000000000e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.8827239808290228e+00,4.0823077566288433e+00,8.0838633230113066e-01,4.0823077566288433e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,0.0000000000000000e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.8827239808290228e+00,0.0000000000000000e+00,5.3426209280749761e+00,1.7497797605053462e+00,5.3426209280749761e+00,3.2514065243025692e+00,4.0823077566288433e+00,5.3426209280749761e+00,8.0838633230113066e-01,5.3426209280749761e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,2.5563030037799339e+00,4.8827239808290228e+00,2.5563030037799339e+00,0.0000000000000000e+00,4.8827239808290228e+00,2.5563030037799339e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,8.0838633230113066e-01,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,4.0823077566288433e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,8.0838633230113066e-01,3.2514065243025692e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,8.0838633230113066e-01,3.2514065243025692e+00,2.5563030037799339e+00,0.0000000000000000e+00,4.8827239808290228e+00,3.2514065243025692e+00,8.0838633230113066e-01,2.5563030037799339e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.8827239808290228e+00,8.0838633230113066e-01,4.8827239808290228e+00,8.0838633230113066e-01,5.3426209280749761e+00,2.5563030037799339e+00,3.2514065243025692e+00,3.2514065243025692e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,0.0000000000000000e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,2.5563030037799339e+00,5.3426209280749761e+00,0.0000000000000000e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.8827239808290228e+00,3.2514065243025692e+00,2.5563030037799339e+00,4.0823077566288433e+00,1.7497797605053462e+00,5.3426209280749761e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,5.3426209280749761e+00,0.0000000000000000e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.0823077566288433e+00,5.3426209280749761e+00,0.0000000000000000e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,2.5563030037799339e+00,4.8827239808290228e+00,8.0838633230113066e-01,4.8827239808290228e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.0823077566288433e+00,4.8827239808290228e+00,3.2514065243025692e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.0823077566288433e+00,8.0838633230113066e-01,5.3426209280749761e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,4.8827239808290228e+00,8.0838633230113066e-01,4.8827239808290228e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,4.8827239808290228e+00,2.5563030037799339e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.8827239808290228e+00,2.5563030037799339e+00,2.5563030037799339e+00,4.8827239808290228e+00,3.2514065243025692e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,8.0838633230113066e-01,5.3426209280749761e+00,8.0838633230113066e-01,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,1.7497797605053462e+00,4.0823077566288433e+00,5.3426209280749761e+00,0.0000000000000000e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.0823077566288433e+00,1.7497797605053462e+00,4.0823077566288433e+00,2.5563030037799339e+00,3.2514065243025692e+00,1.7497797605053462e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.8827239808290228e+00,0.0000000000000000e+00,5.3426209280749761e+00,5.3426209280749761e+00,0.0000000000000000e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,1.7497797605053462e+00,4.0823077566288433e+00,5.3426209280749761e+00,1.7497797605053462e+00,3.2514065243025692e+00,8.0838633230113066e-01,3.2514065243025692e+00,4.0823077566288433e+00,5.3426209280749761e+00,3.2514065243025692e+00,4.8827239808290228e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,5.3426209280749761e+00,1.7497797605053462e+00,8.0838633230113066e-01,8.0838633230113066e-01,8.0838633230113066e-01,8.0838633230113066e-01,2.5563030037799339e+00,1.7497797605053462e+00,4.0823077566288433e+00,2.5563030037799339e+00,1.7497797605053462e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.8827239808290228e+00,5.3426209280749761e+00,5.3426209280749761e+00,3.2514065243025692e+00,0.0000000000000000e+00,4.8827239808290228e+00,0.0000000000000000e+00,2.5563030037799339e+00,5.3426209280749761e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.8827239808290228e+00,8.0838633230113066e-01,5.3426209280749761e+00,2.5563030037799339e+00,5.3426209280749761e+00,4.0823077566288433e+00,1.7497797605053462e+00,4.8827239808290228e+00,1.7497797605053462e+00,4.8827239808290228e+00,3.2514065243025692e+00,1.7497797605053462e+00,4.8827239808290228e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.0823077566288433e+00,1.7497797605053462e+00,0.0000000000000000e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.8827239808290228e+00,2.5563030037799339e+00,4.0823077566288433e+00,1.7497797605053462e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.8827239808290228e+00,1.7497797605053462e+00,1.7497797605053462e+00,1.7497797605053462e+00,8.0838633230113066e-01,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,8.0838633230113066e-01,4.0823077566288433e+00,4.0823077566288433e+00,5.3426209280749761e+00,1.7497797605053462e+00,1.7497797605053462e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.0823077566288433e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.8827239808290228e+00,5.3426209280749761e+00,8.0838633230113066e-01,8.0838633230113066e-01,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.8827239808290228e+00,0.0000000000000000e+00,3.2514065243025692e+00,5.3426209280749761e+00,8.0838633230113066e-01,2.5563030037799339e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.0823077566288433e+00,5.3426209280749761e+00,1.7497797605053462e+00,2.5563030037799339e+00,2.5563030037799339e+00,2.5563030037799339e+00,0.0000000000000000e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,5.3426209280749761e+00,1.7497797605053462e+00,1.7497797605053462e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,2.5563030037799339e+00,4.0823077566288433e+00,0.0000000000000000e+00,4.0823077566288433e+00,4.8827239808290228e+00,4.8827239808290228e+00,8.0838633230113066e-01,5.3426209280749761e+00,4.8827239808290228e+00,0.0000000000000000e+00,4.8827239808290228e+00,0.0000000000000000e+00,4.8827239808290228e+00,1.7497797605053462e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.0823077566288433e+00,4.0823077566288433e+00,3.2514065243025692e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,8.0838633230113066e-01,1.7497797605053462e+00,2.5563030037799339e+00,4.8827239808290228e+00,5.3426209280749761e+00,0.0000000000000000e+00,2.5563030037799339e+00,4.8827239808290228e+00,2.5563030037799339e+00,0.0000000000000000e+00,1.7497797605053462e+00,0.0000000000000000e+00,8.0838633230113066e-01,2.5563030037799339e+00,1.7497797605053462e+00,4.8827239808290228e+00,5.3426209280749761e+00,1.7497797605053462e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,4.0823077566288433e+00,2.5563030037799339e+00,4.8827239808290228e+00,5.3426209280749761e+00,0.0000000000000000e+00,3.2514065243025692e+00,4.8827239808290228e+00,5.3426209280749761e+00,3.2514065243025692e+00,8.0838633230113066e-01,2.5563030037799339e+00,4.8827239808290228e+00,2.5563030037799339e+00,5.3426209280749761e+00,3.2514065243025692e+00,2.5563030037799339e+00,5.3426209280749761e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5563030037799339e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.0823077566288433e+00,2.5563030037799339e+00,8.0838633230113066e-01,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,3.2514065243025692e+00,1.7497797605053462e+00,3.2514065243025692e+00,3.2514065243025692e+00,5.3426209280749761e+00,4.0823077566288433e+00,3.2514065243025692e+00,1.7497797605053462e+00,1.7497797605053462e+00,2.5563030037799339e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.0823077566288433e+00,0.0000000000000000e+00,3.2514065243025692e+00,3.2514065243025692e+00,2.5563030037799339e+00,8.0838633230113066e-01,8.0838633230113066e-01,2.5563030037799339e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,5.3426209280749761e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8827239808290228e+00,5.3426209280749761e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,4.8827239808290228e+00,8.0838633230113066e-01,5.3426209280749761e+00,1.7497797605053462e+00,4.8827239808290228e+00,3.2514065243025692e+00,4.8827239808290228e+00,0.0000000000000000e+00,4.8827239808290228e+00,8.0838633230113066e-01,2.5563030037799339e+00,2.5563030037799339e+00,4.0823077566288433e+00,4.8827239808290228e+00,5.3426209280749761e+00,4.8827239808290228e+00,4.8827239808290228e+00,1.7497797605053462e+00,2.5563030037799339e+00,4.0823077566288433e+00,2.5563030037799339e+00,5.3426209280749761e+00,8.0838633230113066e-01,4.8827239808290228e+00,1.7497797605053462e+00,5.3426209280749761e+00,5.3426209280749761e+00,2.5563030037799339e+00,2.5563030037799339e+00
