5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,7.4457290061513881e-01,2.1646270742150389e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.7046679256386152e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,2.1646270742150389e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1646270742150389e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,2.1646270742150389e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,1.7030772297312056e+00,7.4457290061513881e-01,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.2088781662582644e+00,3.4221643074049797e+00,2.1646270742150389e+00,2.1646270742150389e+00,4.7046679256386152e+00,1.7030772297312056e+00,2.1646270742150389e+00,2.1646270742150389e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.7046679256386152e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.7046679256386152e+00,7.4457290061513881e-01,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.7046679256386152e+00,0.0000000000000000e+00,4.7046679256386152e+00,7.4457290061513881e-01,7.4457290061513881e-01,5.4109994772082359e+00,2.1646270742150389e+00,3.4221643074049797e+00,0.0000000000000000e+00,5.4109994772082359e+00,7.4457290061513881e-01,4.7046679256386152e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.2088781662582644e+00,7.4457290061513881e-01,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.2088781662582644e+00,3.4221643074049797e+00,1.7030772297312056e+00,2.1646270742150389e+00,7.4457290061513881e-01,1.7030772297312056e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.2088781662582644e+00,2.1646270742150389e+00,1.7030772297312056e+00,3.4221643074049797e+00,7.4457290061513881e-01,0.0000000000000000e+00,4.2088781662582644e+00,4.7046679256386152e+00,7.4457290061513881e-01,4.2088781662582644e+00,4.2088781662582644e+00,2.1646270742150389e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,3.4221643074049797e+00,2.1646270742150389e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.2088781662582644e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.7046679256386152e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.7046679256386152e+00,1.7030772297312056e+00,5.4109994772082359e+00,7.4457290061513881e-01,2.1646270742150389e+00,4.2088781662582644e+00,3.4221643074049797e+00,4.2088781662582644e+00,1.7030772297312056e+00,7.4457290061513881e-01,2.1646270742150389e+00,0.0000000000000000e+00,1.7030772297312056e+00,4.7046679256386152e+00,4.2088781662582644e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.2088781662582644e+00,4.2088781662582644e+00,7.4457290061513881e-01,0.0000000000000000e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,4.2088781662582644e+00,2.1646270742150389e+00,3.4221643074049797e+00,7.4457290061513881e-01,3.4221643074049797e+00,4.2088781662582644e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.2088781662582644e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.7046679256386152e+00,3.4221643074049797e+00,1.7030772297312056e+00,4.7046679256386152e+00,3.4221643074049797e+00,4.2088781662582644e+00,0.0000000000000000e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.2088781662582644e+00,2.1646270742150389e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,4.7046679256386152e+00,4.7046679256386152e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,0.0000000000000000e+00,4.2088781662582644e+00,1.7030772297312056e+00,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,7.4457290061513881e-01,4.2088781662582644e+00,5.4109994772082359e+00,2.1646270742150389e+00,4.2088781662582644e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,7.4457290061513881e-01,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,1.7030772297312056e+00,4.7046679256386152e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,2.1646270742150389e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.2088781662582644e+00,0.0000000000000000e+00,7.4457290061513881e-01,5.4109994772082359e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,2.1646270742150389e+00,0.0000000000000000e+00,4.7046679256386152e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.7046679256386152e+00,4.7046679256386152e+00,4.2088781662582644e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,2.1646270742150389e+00,1.7030772297312056e+00,4.7046679256386152e+00,4.7046679256386152e+00,0.0000000000000000e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,2.1646270742150389e+00,5.4109994772082359e+00,3.4221643074049797e+00,1.7030772297312056e+00,4.7046679256386152e+00,5.4109994772082359e+00,4.7046679256386152e+00,2.1646270742150389e+00,4.2088781662582644e+00,0.0000000000000000e+00,4.7046679256386152e+00,1.7030772297312056e+00,1.7030772297312056e+00,5.4109994772082359e+00,4.2088781662582644e+00,4.2088781662582644e+00,7.4457290061513881e-01,5.4109994772082359e+00,0.0000000000000000e+00,4.2088781662582644e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,1.7030772297312056e+00,4.2088781662582644e+00,3.4221643074049797e+00,5.4109994772082359e+00,2.1646270742150389e+00,3.4221643074049797e+00,3.4221643074049797e+00,1.7030772297312056e+00,7.4457290061513881e-01,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,7.4457290061513881e-01,4.7046679256386152e+00,4.2088781662582644e+00,5.4109994772082359e+00,0.0000000000000000e+00,4.7046679256386152e+00,3.4221643074049797e+00,4.2088781662582644e+00,7.4457290061513881e-01,0.0000000000000000e+00,5.4109994772082359e+00,7.4457290061513881e-01,3.4221643074049797e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,3.4221643074049797e+00,7.4457290061513881e-01,0.0000000000000000e+00,1.7030772297312056e+00,0.0000000000000000e+00,4.2088781662582644e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.7046679256386152e+00,3.4221643074049797e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,1.7030772297312056e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,7.4457290061513881e-01,2.1646270742150389e+00,1.7030772297312056e+00,7.4457290061513881e-01,4.2088781662582644e+00,3.4221643074049797e+00,1.7030772297312056e+00,1.7030772297312056e+00,7.4457290061513881e-01,5.4109994772082359e+00,2.1646270742150389e+00,2.1646270742150389e+00,3.4221643074049797e+00,2.1646270742150389e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.2088781662582644e+00,1.7030772297312056e+00,4.2088781662582644e+00,1.7030772297312056e+00,4.2088781662582644e+00,1.7030772297312056e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.2088781662582644e+00,7.4457290061513881e-01,5.4109994772082359e+00,3.4221643074049797e+00,1.7030772297312056e+00,2.1646270742150389e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,2.1646270742150389e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,2.1646270742150389e+00,5.4109994772082359e+00,7.4457290061513881e-01,1.7030772297312056e+00,7.4457290061513881e-01,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.7046679256386152e+00,4.7046679256386152e+00,2.1646270742150389e+00,3.4221643074049797e+00,1.7030772297312056e+00,0.0000000000000000e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,0.0000000000000000e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.7046679256386152e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,7.4457290061513881e-01,1.7030772297312056e+00,4.2088781662582644e+00,2.1646270742150389e+00,3.4221643074049797e+00,4.7046679256386152e+00,0.0000000000000000e+00,5.4109994772082359e+00,2.1646270742150389e+00,0.0000000000000000e+00,4.2088781662582644e+00,3.4221643074049797e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,7.4457290061513881e-01,4.2088781662582644e+00,7.4457290061513881e-01,3.4221643074049797e+00,4.7046679256386152e+00,4.2088781662582644e+00,4.7046679256386152e+00,3.4221643074049797e+00,0.0000000000000000e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.2088781662582644e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.7046679256386152e+00,4.7046679256386152e+00,4.2088781662582644e+00,4.2088781662582644e+00,2.1646270742150389e+00,4.7046679256386152e+00,4.2088781662582644e+00,4.7046679256386152e+00,7.4457290061513881e-01,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,0.0000000000000000e+00,3.4221643074049797e+00,0.0000000000000000e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.2088781662582644e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,4.7046679256386152e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.7046679256386152e+00,3.4221643074049797e+00,5.4109994772082359e+00,0.0000000000000000e+00,3.4221643074049797e+00,7.4457290061513881e-01,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.2088781662582644e+00,4.7046679256386152e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,4.7046679256386152e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2088781662582644e+00,0.0000000000000000e+00,7.4457290061513881e-01,4.2088781662582644e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,7.4457290061513881e-01,2.1646270742150389e+00,2.1646270742150389e+00,4.2088781662582644e+00,4.7046679256386152e+00,4.7046679256386152e+00,4.2088781662582644e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,2.1646270742150389e+00,4.7046679256386152e+00,3.4221643074049797e+00,4.7046679256386152e+00,3.4221643074049797e+00,3.4221643074049797e+00,4.2088781662582644e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.7046679256386152e+00,3.4221643074049797e+00,7.4457290061513881e-01,5.4109994772082359e+00,4.2088781662582644e+00,3.4221643074049797e+00,7.4457290061513881e-01,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,1.7030772297312056e+00,2.1646270742150389e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,1.7030772297312056e+00,3.4221643074049797e+00,3.4221643074049797e+00,0.0000000000000000e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.2088781662582644e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,2.1646270742150389e+00,3.4221643074049797e+00,7.4457290061513881e-01,3.4221643074049797e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,1.7030772297312056e+00,1.7030772297312056e+00,4.7046679256386152e+00,7.4457290061513881e-01,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,1.7030772297312056e+00,3.4221643074049797e+00,1.7030772297312056e+00,4.2088781662582644e+00,2.1646270742150389e+00,4.2088781662582644e+00,4.2088781662582644e+00,3.4221643074049797e+00,4.2088781662582644e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.7046679256386152e+00,4.2088781662582644e+00,3.4221643074049797e+00,7.4457290061513881e-01,4.7046679256386152e+00,1.7030772297312056e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,0.0000000000000000e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,4.7046679256386152e+00,1.7030772297312056e+00,4.7046679256386152e+00,4.7046679256386152e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,7.4457290061513881e-01,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,4.7046679256386152e+00,4.7046679256386152e+00,2.1646270742150389e+00,4.7046679256386152e+00,4.2088781662582644e+00,3.4221643074049797e+00,5.4109994772082359e+00,4.2088781662582644e+00,2.1646270742150389e+00,2.1646270742150389e+00,4.7046679256386152e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,1.7030772297312056e+00,2.1646270742150389e+00,4.2088781662582644e+00,3.4221643074049797e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,3.4221643074049797e+00,3.4221643074049797e+00,2.1646270742150389e+00,5.4109994772082359e+00,2.1646270742150389e+00,7.4457290061513881e-01,7.4457290061513881e-01,3.4221643074049797e+00,5.4109994772082359e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,0.0000000000000000e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.7046679256386152e+00,4.2088781662582644e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.7046679256386152e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,2.1646270742150389e+00,4.7046679256386152e+00,1.7030772297312056e+00,3.4221643074049797e+00,5.4109994772082359e+00,7.4457290061513881e-01,4.2088781662582644e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.2088781662582644e+00,2.1646270742150389e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.2088781662582644e+00,7.4457290061513881e-01,4.2088781662582644e+00,3.4221643074049797e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,0.0000000000000000e+00,7.4457290061513881e-01,7.4457290061513881e-01,4.7046679256386152e+00,2.1646270742150389e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,1.7030772297312056e+00,4.7046679256386152e+00,5.4109994772082359e+00,4.7046679256386152e+00,3.4221643074049797e+00,2.1646270742150389e+00,4.7046679256386152e+00,2.1646270742150389e+00,5.4109994772082359e+00,7.4457290061513881e-01,4.2088781662582644e+00,7.4457290061513881e-01,4.2088781662582644e+00,2.1646270742150389e+00,4.2088781662582644e+00,5.4109994772082359e+00,0.0000000000000000e+00,3.4221643074049797e+00,2.1646270742150389e+00,4.7046679256386152e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,3.4221643074049797e+00,2.1646270742150389e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,0.0000000000000000e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,2.1646270742150389e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,4.2088781662582644e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,3.4221643074049797e+00,4.2088781662582644e+00,0.0000000000000000e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,1.7030772297312056e+00,1.7030772297312056e+00,3.4221643074049797e+00,3.4221643074049797e+00,5.4109994772082359e+00,3.4221643074049797e+00,4.7046679256386152e+00,5.4109994772082359e+00,3.4221643074049797e+00,5.4109994772082359e+00,7.4457290061513881e-01,7.4457290061513881e-01,5.4109994772082359e+00,3.4221643074049797e+00,3.4221643074049797e+00,4.2088781662582644e+00,7.4457290061513881e-01,4.2088781662582644e+00,4.2088781662582644e+00,7.4457290061513881e-01,3.4221643074049797e+00,5.4109994772082359e+00,2.1646270742150389e+00,0.0000000000000000e+00,7.4457290061513881e-01,5.4109994772082359e+00,3.4221643074049797e+00,4.2088781662582644e+00,7.4457290061513881e-01,1.7030772297312056e+00,3.4221643074049797e+00,5.4109994772082359e+00,5.4109994772082359e+00,1.7030772297312056e+00,7.4457290061513881e-01,2.1646270742150389e+00,7.4457290061513881e-01,5.4109994772082359e+00,5.4109994772082359e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,4.7046679256386152e+00,4.7046679256386152e+00,5.4109994772082359e+00,5.4109994772082359e+00,2.1646270742150389e+00,4.7046679256386152e+00,4.7046679256386152e+00,5.4109994772082359e+00,7.4457290061513881e-01,5.4109994772082359e+00,2.1646270742150389e+00,0.0000000000000000e+00,3.4221643074049797e+00,4.2088781662582644e+00,4.2088781662582644e+00,5.4109994772082359e+00,5.4109994772082359e+00,7.4457290061513881e-01,1.7030772297312056e+00,0.0000000000000000e+00,3.4221643074049797e+00,7.4457290061513881e-01,2.1646270742150389e+00,4.7046679256386152e+00,2.1646270742150389e+00,5.4109994772082359e+00,5.4109994772082359e+00,3.4221643074049797e+00,1.7030772297312056e+00,4.2088781662582644e+00,2.1646270742150389e+00,1.7030772297312056e+00,5.4109994772082359e+00,5.4109994772082359e+00,5.4109994772082359e+00,0.0000000000000000e+00,2.1646270742150389e+00,2.1646270742150389e+00,0.0000000000000000e+00,2.1646270742150389e+00,5.4109994772082359e+00,2.1646270742150389e+00,2.1646270742150389e+00,4.2088781662582644e+00
