4.4727355801577415e+00,5.1841888892474808e+00,1.5912294089605927e+00,4.4727355801577415e+00,3.5376785361908492e+00,5.1841888892474808e+00,3.5376785361908492e+00,8.6224448712594703e-01,8.6224448712594703e-01,8.6224448712594703e-01,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,8.6224448712594703e-01,8.6224448712594703e-01,3.5376785361908492e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.6856195128802627e+00,8.6224448712594703e-01,5.6856195128802627e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,8.6224448712594703e-01,8.6224448712594703e-01,8.6224448712594703e-01,5.1841888892474808e+00,2.4667477731926843e+00,1.5912294089605927e+00,2.4667477731926843e+00,4.4727355801577415e+00,8.6224448712594703e-01,3.5376785361908492e+00,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,0.0000000000000000e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.6856195128802627e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.6856195128802627e+00,5.6856195128802627e+00,3.5376785361908492e+00,8.6224448712594703e-01,8.6224448712594703e-01,4.4727355801577415e+00,8.6224448712594703e-01,4.4727355801577415e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,8.6224448712594703e-01,2.4667477731926843e+00,3.5376785361908492e+00,2.4667477731926843e+00,1.5912294089605927e+00,8.6224448712594703e-01,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,3.5376785361908492e+00,2.4667477731926843e+00,1.5912294089605927e+00,8.6224448712594703e-01,1.5912294089605927e+00,5.1841888892474808e+00,5.6856195128802627e+00,3.5376785361908492e+00,0.0000000000000000e+00,3.5376785361908492e+00,2.4667477731926843e+00,5.1841888892474808e+00,1.5912294089605927e+00,1.5912294089605927e+00,5.1841888892474808e+00,2.4667477731926843e+00,4.4727355801577415e+00,2.4667477731926843e+00,4.4727355801577415e+00,0.0000000000000000e+00,8.6224448712594703e-01,0.0000000000000000e+00,1.5912294089605927e+00,3.5376785361908492e+00,3.5376785361908492e+00,3.5376785361908492e+00,2.4667477731926843e+00,0.0000000000000000e+00,8.6224448712594703e-01,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,1.5912294089605927e+00,8.6224448712594703e-01,8.6224448712594703e-01,1.5912294089605927e+00,2.4667477731926843e+00,5.6856195128802627e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,0.0000000000000000e+00,2.4667477731926843e+00,3.5376785361908492e+00,5.1841888892474808e+00,0.0000000000000000e+00,5.1841888892474808e+00,4.4727355801577415e+00,4.4727355801577415e+00,3.5376785361908492e+00,4.4727355801577415e+00,1.5912294089605927e+00,5.1841888892474808e+00,3.5376785361908492e+00,1.5912294089605927e+00,1.5912294089605927e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.6856195128802627e+00,1.5912294089605927e+00,5.1841888892474808e+00,4.4727355801577415e+00,2.4667477731926843e+00,3.5376785361908492e+00,3.5376785361908492e+00,4.4727355801577415e+00,5.6856195128802627e+00,0.0000000000000000e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.6856195128802627e+00,1.5912294089605927e+00,0.0000000000000000e+00,4.4727355801577415e+00,4.4727355801577415e+00,0.0000000000000000e+00,5.1841888892474808e+00,4.4727355801577415e+00,8.6224448712594703e-01,5.1841888892474808e+00,8.6224448712594703e-01,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.6856195128802627e+00,4.4727355801577415e+00,2.4667477731926843e+00,2.4667477731926843e+00,0.0000000000000000e+00,1.5912294089605927e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.6856195128802627e+00,8.6224448712594703e-01,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,2.4667477731926843e+00,5.6856195128802627e+00,3.5376785361908492e+00,1.5912294089605927e+00,5.1841888892474808e+00,4.4727355801577415e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,2.4667477731926843e+00,3.5376785361908492e+00,3.5376785361908492e+00,3.5376785361908492e+00,2.4667477731926843e+00,3.5376785361908492e+00,2.4667477731926843e+00,5.1841888892474808e+00,2.4667477731926843e+00,8.6224448712594703e-01,8.6224448712594703e-01,8.6224448712594703e-01,1.5912294089605927e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,5.6856195128802627e+00,5.6856195128802627e+00,4.4727355801577415e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.6856195128802627e+00,4.4727355801577415e+00,5.6856195128802627e+00,3.5376785361908492e+00,1.5912294089605927e+00,3.5376785361908492e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.6856195128802627e+00,3.5376785361908492e+00,5.1841888892474808e+00,2.4667477731926843e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4667477731926843e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,2.4667477731926843e+00,3.5376785361908492e+00,5.6856195128802627e+00,0.0000000000000000e+00,5.6856195128802627e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.6856195128802627e+00,3.5376785361908492e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4667477731926843e+00,5.6856195128802627e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,5.1841888892474808e+00,0.0000000000000000e+00,1.5912294089605927e+00,2.4667477731926843e+00,1.5912294089605927e+00,5.6856195128802627e+00,5.6856195128802627e+00,8.6224448712594703e-01,1.5912294089605927e+00,1.5912294089605927e+00,5.6856195128802627e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.6856195128802627e+00,4.4727355801577415e+00,5.6856195128802627e+00,4.4727355801577415e+00,1.5912294089605927e+00,4.4727355801577415e+00,5.6856195128802627e+00,8.6224448712594703e-01,4.4727355801577415e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,2.4667477731926843e+00,8.6224448712594703e-01,2.4667477731926843e+00,4.4727355801577415e+00,1.5912294089605927e+00,5.1841888892474808e+00,1.5912294089605927e+00,1.5912294089605927e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,0.0000000000000000e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,1.5912294089605927e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.6856195128802627e+00,5.1841888892474808e+00,1.5912294089605927e+00,0.0000000000000000e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,0.0000000000000000e+00,3.5376785361908492e+00,4.4727355801577415e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.6856195128802627e+00,4.4727355801577415e+00,8.6224448712594703e-01,1.5912294089605927e+00,1.5912294089605927e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,1.5912294089605927e+00,4.4727355801577415e+00,8.6224448712594703e-01,5.1841888892474808e+00,5.6856195128802627e+00,4.4727355801577415e+00,2.4667477731926843e+00,4.4727355801577415e+00,1.5912294089605927e+00,8.6224448712594703e-01,2.4667477731926843e+00,2.4667477731926843e+00,0.0000000000000000e+00,5.6856195128802627e+00,1.5912294089605927e+00,5.1841888892474808e+00,1.5912294089605927e+00,1.5912294089605927e+00,5.1841888892474808e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.6856195128802627e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.6856195128802627e+00,0.0000000000000000e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.6856195128802627e+00,4.4727355801577415e+00,0.0000000000000000e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,0.0000000000000000e+00,4.4727355801577415e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.1841888892474808e+00,2.4667477731926843e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.6856195128802627e+00,4.4727355801577415e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.6856195128802627e+00,4.4727355801577415e+00,5.6856195128802627e+00,8.6224448712594703e-01,5.1841888892474808e+00,4.4727355801577415e+00,1.5912294089605927e+00,5.6856195128802627e+00,3.5376785361908492e+00,0.0000000000000000e+00,5.6856195128802627e+00,2.4667477731926843e+00,4.4727355801577415e+00,1.5912294089605927e+00,8.6224448712594703e-01,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,4.4727355801577415e+00,4.4727355801577415e+00,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.6856195128802627e+00,3.5376785361908492e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.6856195128802627e+00,0.0000000000000000e+00,5.1841888892474808e+00,8.6224448712594703e-01,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,1.5912294089605927e+00,8.6224448712594703e-01,4.4727355801577415e+00,5.6856195128802627e+00,2.4667477731926843e+00,1.5912294089605927e+00,8.6224448712594703e-01,8.6224448712594703e-01,5.1841888892474808e+00,1.5912294089605927e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.6856195128802627e+00,8.6224448712594703e-01,5.6856195128802627e+00,5.1841888892474808e+00,3.5376785361908492e+00,4.4727355801577415e+00,3.5376785361908492e+00,4.4727355801577415e+00,4.4727355801577415e+00,3.5376785361908492e+00,5.1841888892474808e+00,3.5376785361908492e+00,2.4667477731926843e+00,3.5376785361908492e+00,5.6856195128802627e+00,3.5376785361908492e+00,0.0000000000000000e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,4.4727355801577415e+00,5.1841888892474808e+00,2.4667477731926843e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.6856195128802627e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.6856195128802627e+00,4.4727355801577415e+00,2.4667477731926843e+00,3.5376785361908492e+00,2.4667477731926843e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.6856195128802627e+00,4.4727355801577415e+00,3.5376785361908492e+00,5.1841888892474808e+00,8.6224448712594703e-01,2.4667477731926843e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,8.6224448712594703e-01,4.4727355801577415e+00,3.5376785361908492e+00,1.5912294089605927e+00,0.0000000000000000e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,0.0000000000000000e+00,5.1841888892474808e+00,8.6224448712594703e-01,3.5376785361908492e+00,4.4727355801577415e+00,3.5376785361908492e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.6856195128802627e+00,3.5376785361908492e+00,3.5376785361908492e+00,5.1841888892474808e+00,8.6224448712594703e-01,2.4667477731926843e+00,5.6856195128802627e+00,5.1841888892474808e+00,4.4727355801577415e+00,3.5376785361908492e+00,8.6224448712594703e-01,0.0000000000000000e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,8.6224448712594703e-01,5.1841888892474808e+00,5.1841888892474808e+00,0.0000000000000000e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,3.5376785361908492e+00,5.1841888892474808e+00,3.5376785361908492e+00,0.0000000000000000e+00,2.4667477731926843e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.6856195128802627e+00,8.6224448712594703e-01,0.0000000000000000e+00,5.1841888892474808e+00,2.4667477731926843e+00,1.5912294089605927e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.6856195128802627e+00,1.5912294089605927e+00,3.5376785361908492e+00,5.1841888892474808e+00,3.5376785361908492e+00,3.5376785361908492e+00,8.6224448712594703e-01,4.4727355801577415e+00,5.1841888892474808e+00,5.6856195128802627e+00,1.5912294089605927e+00,3.5376785361908492e+00,4.4727355801577415e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,8.6224448712594703e-01,1.5912294089605927e+00,5.6856195128802627e+00,5.1841888892474808e+00,1.5912294089605927e+00,4.4727355801577415e+00,1.5912294089605927e+00,5.1841888892474808e+00,4.4727355801577415e+00,1.5912294089605927e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.6856195128802627e+00,2.4667477731926843e+00,5.1841888892474808e+00,0.0000000000000000e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,1.5912294089605927e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.6856195128802627e+00,0.0000000000000000e+00,5.1841888892474808e+00,3.5376785361908492e+00,3.5376785361908492e+00,3.5376785361908492e+00,3.5376785361908492e+00,3.5376785361908492e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.1841888892474808e+00,2.4667477731926843e+00,4.4727355801577415e+00,1.5912294089605927e+00,5.6856195128802627e+00,4.4727355801577415e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,2.4667477731926843e+00,2.4667477731926843e+00,0.0000000000000000e+00,4.4727355801577415e+00,8.6224448712594703e-01,5.1841888892474808e+00,8.6224448712594703e-01,5.6856195128802627e+00,5.6856195128802627e+00,5.6856195128802627e+00,0.0000000000000000e+00,3.5376785361908492e+00,4.4727355801577415e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,4.4727355801577415e+00,3.5376785361908492e+00,2.4667477731926843e+00,2.4667477731926843e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,0.0000000000000000e+00,8.6224448712594703e-01,4.4727355801577415e+00,1.5912294089605927e+00,5.6856195128802627e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.6856195128802627e+00,5.1841888892474808e+00,4.4727355801577415e+00,3.5376785361908492e+00,1.5912294089605927e+00,5.6856195128802627e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.1841888892474808e+00,8.6224448712594703e-01,4.4727355801577415e+00,8.6224448712594703e-01,1.5912294089605927e+00,8.6224448712594703e-01,5.6856195128802627e+00,4.4727355801577415e+00,2.4667477731926843e+00,2.4667477731926843e+00,1.5912294089605927e+00,3.5376785361908492e+00,5.6856195128802627e+00,1.5912294089605927e+00,5.6856195128802627e+00,3.5376785361908492e+00,5.6856195128802627e+00,8.6224448712594703e-01,0.0000000000000000e+00,5.6856195128802627e+00,5.6856195128802627e+00,0.0000000000000000e+00,5.1841888892474808e+00,0.0000000000000000e+00,4.4727355801577415e+00,4.4727355801577415e+00,3.5376785361908492e+00,5.6856195128802627e+00,2.4667477731926843e+00,5.6856195128802627e+00,2.4667477731926843e+00,1.5912294089605927e+00,2.4667477731926843e+00,0.0000000000000000e+00,5.1841888892474808e+00,0.0000000000000000e+00,1.5912294089605927e+00,3.5376785361908492e+00,8.6224448712594703e-01,3.5376785361908492e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,0.0000000000000000e+00,5.1841888892474808e+00,5.6856195128802627e+00,8.6224448712594703e-01,4.4727355801577415e+00,5.1841888892474808e+00,4.4727355801577415e+00,5.1841888892474808e+00,8.6224448712594703e-01,1.5912294089605927e+00,5.6856195128802627e+00,8.6224448712594703e-01,0.0000000000000000e+00,5.6856195128802627e+00,8.6224448712594703e-01,2.4667477731926843e+00,5.6856195128802627e+00,0.0000000000000000e+00,1.5912294089605927e+00,3.5376785361908492e+00,2.4667477731926843e+00,1.5912294089605927e+00,2.4667477731926843e+00,1.5912294089605927e+00,1.5912294089605927e+00,0.0000000000000000e+00,4.4727355801577415e+00,4.4727355801577415e+00,0.0000000000000000e+00,5.6856195128802627e+00,2.4667477731926843e+00,4.4727355801577415e+00,4.4727355801577415e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,1.5912294089605927e+00,4.4727355801577415e+00,1.5912294089605927e+00,3.5376785361908492e+00,8.6224448712594703e-01,1.5912294089605927e+00,5.1841888892474808e+00,5.6856195128802627e+00,1.5912294089605927e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,3.5376785361908492e+00,1.5912294089605927e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,3.5376785361908492e+00,1.5912294089605927e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.6856195128802627e+00,3.5376785361908492e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.6856195128802627e+00,3.5376785361908492e+00,1.5912294089605927e+00,8.6224448712594703e-01,0.0000000000000000e+00,5.6856195128802627e+00,4.4727355801577415e+00,1.5912294089605927e+00,8.6224448712594703e-01,0.0000000000000000e+00,8.6224448712594703e-01,5.6856195128802627e+00,2.4667477731926843e+00,5.6856195128802627e+00,4.4727355801577415e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,8.6224448712594703e-01,5.6856195128802627e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,4.4727355801577415e+00,4.4727355801577415e+00,4.4727355801577415e+00,8.6224448712594703e-01,5.6856195128802627e+00,4.4727355801577415e+00,0.0000000000000000e+00,1.5912294089605927e+00,5.1841888892474808e+00,8.6224448712594703e-01,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.1841888892474808e+00,5.6856195128802627e+00,3.5376785361908492e+00,3.5376785361908492e+00,3.5376785361908492e+00,5.6856195128802627e+00,5.1841888892474808e+00,3.5376785361908492e+00,3.5376785361908492e+00,1.5912294089605927e+00,5.1841888892474808e+00,3.5376785361908492e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.6856195128802627e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,5.6856195128802627e+00,3.5376785361908492e+00,0.0000000000000000e+00,5.6856195128802627e+00,5.1841888892474808e+00,8.6224448712594703e-01,4.4727355801577415e+00,5.1841888892474808e+00,5.1841888892474808e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,4.4727355801577415e+00,2.4667477731926843e+00,2.4667477731926843e+00,5.1841888892474808e+00,5.1841888892474808e+00,8.6224448712594703e-01,4.4727355801577415e+00,4.4727355801577415e+00,5.6856195128802627e+00,2.4667477731926843e+00,8.6224448712594703e-01,1.5912294089605927e+00,5.1841888892474808e+00,0.0000000000000000e+00,3.5376785361908492e+00,8.6224448712594703e-01,2.4667477731926843e+00,5.6856195128802627e+00,1.5912294089605927e+00,5.6856195128802627e+00
