2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,0.0000000000000000e+00,2.6548125353015126e+00,0.0000000000000000e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,3.1660909335602696e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6876401403887140e+00,3.1660909335602696e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,8.4569639651588269e-01,8.4569639651588269e-01,5.6876401403887140e+00,3.1660909335602696e+00,4.7847353700186428e+00,5.6876401403887140e+00,0.0000000000000000e+00,3.1660909335602696e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.3115895965904238e+00,5.3115895965904238e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.3115895965904238e+00,3.1660909335602696e+00,0.0000000000000000e+00,2.6548125353015126e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,0.0000000000000000e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,8.4569639651588269e-01,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,0.0000000000000000e+00,5.3115895965904238e+00,2.6548125353015126e+00,1.5607035550740995e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.3115895965904238e+00,8.4569639651588269e-01,5.3115895965904238e+00,0.0000000000000000e+00,5.3115895965904238e+00,2.6548125353015126e+00,5.3115895965904238e+00,4.7847353700186428e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,8.4569639651588269e-01,0.0000000000000000e+00,4.7847353700186428e+00,8.4569639651588269e-01,3.1660909335602696e+00,5.3115895965904238e+00,1.5607035550740995e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.3115895965904238e+00,2.6548125353015126e+00,2.6548125353015126e+00,2.6548125353015126e+00,3.1660909335602696e+00,4.7847353700186428e+00,3.1660909335602696e+00,2.6548125353015126e+00,1.5607035550740995e+00,2.6548125353015126e+00,8.4569639651588269e-01,4.7847353700186428e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,2.6548125353015126e+00,1.5607035550740995e+00,2.6548125353015126e+00,2.6548125353015126e+00,2.6548125353015126e+00,2.6548125353015126e+00,1.5607035550740995e+00,3.1660909335602696e+00,8.4569639651588269e-01,0.0000000000000000e+00,8.4569639651588269e-01,4.7847353700186428e+00,8.4569639651588269e-01,5.6876401403887140e+00,3.1660909335602696e+00,1.5607035550740995e+00,3.1660909335602696e+00,3.1660909335602696e+00,8.4569639651588269e-01,3.1660909335602696e+00,2.6548125353015126e+00,0.0000000000000000e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,5.6876401403887140e+00,1.5607035550740995e+00,8.4569639651588269e-01,3.1660909335602696e+00,8.4569639651588269e-01,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,2.6548125353015126e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.3115895965904238e+00,1.5607035550740995e+00,1.5607035550740995e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,1.5607035550740995e+00,8.4569639651588269e-01,5.3115895965904238e+00,2.6548125353015126e+00,2.6548125353015126e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.3115895965904238e+00,3.1660909335602696e+00,3.1660909335602696e+00,3.1660909335602696e+00,8.4569639651588269e-01,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,0.0000000000000000e+00,4.7847353700186428e+00,8.4569639651588269e-01,5.6876401403887140e+00,4.7847353700186428e+00,3.1660909335602696e+00,4.7847353700186428e+00,3.1660909335602696e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,2.6548125353015126e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,1.5607035550740995e+00,1.5607035550740995e+00,8.4569639651588269e-01,1.5607035550740995e+00,1.5607035550740995e+00,5.6876401403887140e+00,1.5607035550740995e+00,3.1660909335602696e+00,4.7847353700186428e+00,8.4569639651588269e-01,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,3.1660909335602696e+00,1.5607035550740995e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.6876401403887140e+00,3.1660909335602696e+00,1.5607035550740995e+00,5.6876401403887140e+00,1.5607035550740995e+00,8.4569639651588269e-01,8.4569639651588269e-01,3.1660909335602696e+00,4.7847353700186428e+00,5.3115895965904238e+00,3.1660909335602696e+00,3.1660909335602696e+00,0.0000000000000000e+00,4.7847353700186428e+00,1.5607035550740995e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,2.6548125353015126e+00,1.5607035550740995e+00,8.4569639651588269e-01,3.1660909335602696e+00,4.7847353700186428e+00,5.6876401403887140e+00,2.6548125353015126e+00,1.5607035550740995e+00,5.6876401403887140e+00,3.1660909335602696e+00,2.6548125353015126e+00,8.4569639651588269e-01,5.3115895965904238e+00,3.1660909335602696e+00,4.7847353700186428e+00,4.7847353700186428e+00,8.4569639651588269e-01,8.4569639651588269e-01,2.6548125353015126e+00,5.6876401403887140e+00,0.0000000000000000e+00,1.5607035550740995e+00,5.3115895965904238e+00,2.6548125353015126e+00,5.6876401403887140e+00,2.6548125353015126e+00,3.1660909335602696e+00,0.0000000000000000e+00,5.3115895965904238e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,8.4569639651588269e-01,2.6548125353015126e+00,3.1660909335602696e+00,4.7847353700186428e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.3115895965904238e+00,4.7847353700186428e+00,1.5607035550740995e+00,5.3115895965904238e+00,4.7847353700186428e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.3115895965904238e+00,0.0000000000000000e+00,4.7847353700186428e+00,8.4569639651588269e-01,4.7847353700186428e+00,2.6548125353015126e+00,1.5607035550740995e+00,1.5607035550740995e+00,0.0000000000000000e+00,4.7847353700186428e+00,0.0000000000000000e+00,3.1660909335602696e+00,3.1660909335602696e+00,0.0000000000000000e+00,4.7847353700186428e+00,4.7847353700186428e+00,0.0000000000000000e+00,3.1660909335602696e+00,4.7847353700186428e+00,3.1660909335602696e+00,2.6548125353015126e+00,5.3115895965904238e+00,0.0000000000000000e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.6876401403887140e+00,8.4569639651588269e-01,3.1660909335602696e+00,8.4569639651588269e-01,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,5.3115895965904238e+00,1.5607035550740995e+00,0.0000000000000000e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.3115895965904238e+00,1.5607035550740995e+00,4.7847353700186428e+00,1.5607035550740995e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,5.6876401403887140e+00,2.6548125353015126e+00,8.4569639651588269e-01,3.1660909335602696e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,3.1660909335602696e+00,3.1660909335602696e+00,3.1660909335602696e+00,3.1660909335602696e+00,0.0000000000000000e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,3.1660909335602696e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,8.4569639651588269e-01,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,2.6548125353015126e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.3115895965904238e+00,8.4569639651588269e-01,8.4569639651588269e-01,5.6876401403887140e+00,4.7847353700186428e+00,1.5607035550740995e+00,0.0000000000000000e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.3115895965904238e+00,8.4569639651588269e-01,3.1660909335602696e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,3.1660909335602696e+00,0.0000000000000000e+00,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6876401403887140e+00,0.0000000000000000e+00,5.6876401403887140e+00,4.7847353700186428e+00,3.1660909335602696e+00,4.7847353700186428e+00,8.4569639651588269e-01,1.5607035550740995e+00,1.5607035550740995e+00,1.5607035550740995e+00,2.6548125353015126e+00,0.0000000000000000e+00,8.4569639651588269e-01,3.1660909335602696e+00,3.1660909335602696e+00,3.1660909335602696e+00,3.1660909335602696e+00,4.7847353700186428e+00,0.0000000000000000e+00,4.7847353700186428e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.6876401403887140e+00,1.5607035550740995e+00,3.1660909335602696e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.6876401403887140e+00,3.1660909335602696e+00,2.6548125353015126e+00,1.5607035550740995e+00,3.1660909335602696e+00,1.5607035550740995e+00,4.7847353700186428e+00,0.0000000000000000e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.6876401403887140e+00,2.6548125353015126e+00,2.6548125353015126e+00,1.5607035550740995e+00,0.0000000000000000e+00,5.3115895965904238e+00,2.6548125353015126e+00,4.7847353700186428e+00,3.1660909335602696e+00,0.0000000000000000e+00,5.6876401403887140e+00,3.1660909335602696e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,1.5607035550740995e+00,4.7847353700186428e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,1.5607035550740995e+00,1.5607035550740995e+00,4.7847353700186428e+00,5.6876401403887140e+00,3.1660909335602696e+00,1.5607035550740995e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,0.0000000000000000e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,3.1660909335602696e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,1.5607035550740995e+00,4.7847353700186428e+00,1.5607035550740995e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,8.4569639651588269e-01,4.7847353700186428e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,0.0000000000000000e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.3115895965904238e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,0.0000000000000000e+00,2.6548125353015126e+00,5.6876401403887140e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,4.7847353700186428e+00,2.6548125353015126e+00,1.5607035550740995e+00,4.7847353700186428e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,2.6548125353015126e+00,5.3115895965904238e+00,5.6876401403887140e+00,4.7847353700186428e+00,1.5607035550740995e+00,0.0000000000000000e+00,2.6548125353015126e+00,3.1660909335602696e+00,8.4569639651588269e-01,8.4569639651588269e-01,1.5607035550740995e+00,3.1660909335602696e+00,0.0000000000000000e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,2.6548125353015126e+00,8.4569639651588269e-01,5.6876401403887140e+00,2.6548125353015126e+00,3.1660909335602696e+00,0.0000000000000000e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.6876401403887140e+00,2.6548125353015126e+00,0.0000000000000000e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.3115895965904238e+00,8.4569639651588269e-01,2.6548125353015126e+00,8.4569639651588269e-01,0.0000000000000000e+00,4.7847353700186428e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,3.1660909335602696e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.6876401403887140e+00,0.0000000000000000e+00,5.6876401403887140e+00,3.1660909335602696e+00,0.0000000000000000e+00,5.6876401403887140e+00,2.6548125353015126e+00,1.5607035550740995e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.3115895965904238e+00,8.4569639651588269e-01,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,1.5607035550740995e+00,1.5607035550740995e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.3115895965904238e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,0.0000000000000000e+00,3.1660909335602696e+00,1.5607035550740995e+00,8.4569639651588269e-01,5.6876401403887140e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,8.4569639651588269e-01,1.5607035550740995e+00,5.6876401403887140e+00,1.5607035550740995e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,0.0000000000000000e+00,4.7847353700186428e+00,4.7847353700186428e+00,0.0000000000000000e+00,4.7847353700186428e+00,5.6876401403887140e+00,4.7847353700186428e+00,8.4569639651588269e-01,4.7847353700186428e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,2.6548125353015126e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,2.6548125353015126e+00,4.7847353700186428e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.6876401403887140e+00,3.1660909335602696e+00,3.1660909335602696e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,0.0000000000000000e+00,5.6876401403887140e+00,5.6876401403887140e+00,0.0000000000000000e+00,2.6548125353015126e+00,5.3115895965904238e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.3115895965904238e+00,1.5607035550740995e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.6876401403887140e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,2.6548125353015126e+00,0.0000000000000000e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,3.1660909335602696e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,4.7847353700186428e+00,0.0000000000000000e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,1.5607035550740995e+00,1.5607035550740995e+00,5.3115895965904238e+00,2.6548125353015126e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,2.6548125353015126e+00,8.4569639651588269e-01,5.3115895965904238e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,8.4569639651588269e-01,1.5607035550740995e+00,4.7847353700186428e+00,3.1660909335602696e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,8.4569639651588269e-01,2.6548125353015126e+00,3.1660909335602696e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.6876401403887140e+00,8.4569639651588269e-01,2.6548125353015126e+00,0.0000000000000000e+00,5.3115895965904238e+00,0.0000000000000000e+00,5.3115895965904238e+00,8.4569639651588269e-01,8.4569639651588269e-01,4.7847353700186428e+00,2.6548125353015126e+00,1.5607035550740995e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.3115895965904238e+00,4.7847353700186428e+00,5.3115895965904238e+00,1.5607035550740995e+00,8.4569639651588269e-01,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.3115895965904238e+00,1.5607035550740995e+00,8.4569639651588269e-01,5.6876401403887140e+00,0.0000000000000000e+00,5.3115895965904238e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.3115895965904238e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.6876401403887140e+00,1.5607035550740995e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,4.7847353700186428e+00,4.7847353700186428e+00,1.5607035550740995e+00,4.7847353700186428e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,0.0000000000000000e+00,5.6876401403887140e+00,2.6548125353015126e+00,2.6548125353015126e+00,1.5607035550740995e+00,1.5607035550740995e+00,0.0000000000000000e+00,8.4569639651588269e-01,5.6876401403887140e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.6876401403887140e+00,5.3115895965904238e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.3115895965904238e+00,3.1660909335602696e+00,5.3115895965904238e+00,3.1660909335602696e+00,8.4569639651588269e-01,4.7847353700186428e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,1.5607035550740995e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.3115895965904238e+00,1.5607035550740995e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,0.0000000000000000e+00,3.1660909335602696e+00,5.3115895965904238e+00,5.6876401403887140e+00,0.0000000000000000e+00,5.6876401403887140e+00,1.5607035550740995e+00,5.6876401403887140e+00,5.3115895965904238e+00,5.3115895965904238e+00,5.3115895965904238e+00,3.1660909335602696e+00,2.6548125353015126e+00,2.6548125353015126e+00,5.6876401403887140e+00,4.7847353700186428e+00,5.3115895965904238e+00,1.5607035550740995e+00,2.6548125353015126e+00,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,2.6548125353015126e+00,3.1660909335602696e+00,2.6548125353015126e+00,5.6876401403887140e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.3115895965904238e+00,0.0000000000000000e+00,5.6876401403887140e+00,2.6548125353015126e+00,5.6876401403887140e+00,4.7847353700186428e+00,1.5607035550740995e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.6876401403887140e+00,8.4569639651588269e-01,8.4569639651588269e-01,5.6876401403887140e+00,8.4569639651588269e-01,5.6876401403887140e+00,4.7847353700186428e+00,3.1660909335602696e+00,5.6876401403887140e+00,1.5607035550740995e+00,8.4569639651588269e-01,5.3115895965904238e+00,5.3115895965904238e+00,3.1660909335602696e+00,2.6548125353015126e+00,5.3115895965904238e+00,4.7847353700186428e+00,8.4569639651588269e-01,0.0000000000000000e+00,1.5607035550740995e+00,5.3115895965904238e+00,5.6876401403887140e+00,5.3115895965904238e+00,0.0000000000000000e+00,1.5607035550740995e+00,3.1660909335602696e+00,5.6876401403887140e+00,0.0000000000000000e+00,4.7847353700186428e+00,2.6548125353015126e+00,5.3115895965904238e+00,8.4569639651588269e-01,2.6548125353015126e+00,0.0000000000000000e+00,5.3115895965904238e+00,0.0000000000000000e+00,1.5607035550740995e+00,1.5607035550740995e+00
