7.9039332616328573e-01,2.5633633604337001e+00,2.5633633604337001e+00,3.7489174595816639e+00,7.9039332616328573e-01,3.7489174595816639e+00,3.7489174595816639e+00,7.9039332616328573e-01,0.0000000000000000e+00,3.7489174595816639e+00,3.7489174595816639e+00,7.9039332616328573e-01,3.7489174595816639e+00,1.7224109169776762e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,0.0000000000000000e+00,7.9039332616328573e-01,1.7224109169776762e+00,1.7224109169776762e+00,1.7224109169776762e+00,2.5633633604337001e+00,0.0000000000000000e+00,7.9039332616328573e-01,0.0000000000000000e+00,3.4628875801776147e+00,7.9039332616328573e-01,3.4628875801776147e+00,2.5633633604337001e+00,0.0000000000000000e+00,6.3354525155746542e+00,1.7224109169776762e+00,7.9039332616328573e-01,2.5633633604337001e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,7.9039332616328573e-01,3.7489174595816639e+00,3.4628875801776147e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,1.7224109169776762e+00,4.6380355745412647e+00,3.4628875801776147e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,2.5633633604337001e+00,2.5633633604337001e+00,2.5633633604337001e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,0.0000000000000000e+00,3.4628875801776147e+00,6.3354525155746542e+00,0.0000000000000000e+00,7.9039332616328573e-01,4.6380355745412647e+00,1.7224109169776762e+00,3.4628875801776147e+00,0.0000000000000000e+00,2.5633633604337001e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,0.0000000000000000e+00,6.3354525155746542e+00,7.9039332616328573e-01,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,2.5633633604337001e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,0.0000000000000000e+00,4.6380355745412647e+00,1.7224109169776762e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,1.7224109169776762e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,2.5633633604337001e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.7489174595816639e+00,7.9039332616328573e-01,7.9039332616328573e-01,3.4628875801776147e+00,6.3354525155746542e+00,2.5633633604337001e+00,1.7224109169776762e+00,6.3354525155746542e+00,1.7224109169776762e+00,3.4628875801776147e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.4628875801776147e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,7.9039332616328573e-01,6.3354525155746542e+00,1.7224109169776762e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,1.7224109169776762e+00,7.9039332616328573e-01,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,3.7489174595816639e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,1.7224109169776762e+00,0.0000000000000000e+00,7.9039332616328573e-01,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,0.0000000000000000e+00,3.4628875801776147e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.4628875801776147e+00,4.6380355745412647e+00,4.6380355745412647e+00,0.0000000000000000e+00,3.7489174595816639e+00,0.0000000000000000e+00,3.4628875801776147e+00,3.4628875801776147e+00,7.9039332616328573e-01,6.3354525155746542e+00,0.0000000000000000e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.7489174595816639e+00,4.6380355745412647e+00,6.3354525155746542e+00,1.7224109169776762e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.4628875801776147e+00,7.9039332616328573e-01,3.7489174595816639e+00,4.6380355745412647e+00,7.9039332616328573e-01,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,6.3354525155746542e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,0.0000000000000000e+00,3.4628875801776147e+00,3.7489174595816639e+00,6.3354525155746542e+00,1.7224109169776762e+00,7.9039332616328573e-01,6.3354525155746542e+00,7.9039332616328573e-01,3.4628875801776147e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.4628875801776147e+00,7.9039332616328573e-01,2.5633633604337001e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,1.7224109169776762e+00,2.5633633604337001e+00,2.5633633604337001e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,2.5633633604337001e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,1.7224109169776762e+00,1.7224109169776762e+00,3.4628875801776147e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,7.9039332616328573e-01,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,7.9039332616328573e-01,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.4628875801776147e+00,1.7224109169776762e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,7.9039332616328573e-01,6.3354525155746542e+00,3.7489174595816639e+00,3.4628875801776147e+00,3.7489174595816639e+00,7.9039332616328573e-01,0.0000000000000000e+00,4.6380355745412647e+00,6.3354525155746542e+00,1.7224109169776762e+00,0.0000000000000000e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,2.5633633604337001e+00,2.5633633604337001e+00,3.4628875801776147e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,3.4628875801776147e+00,1.7224109169776762e+00,2.5633633604337001e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,4.6380355745412647e+00,7.9039332616328573e-01,3.4628875801776147e+00,2.5633633604337001e+00,3.4628875801776147e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,1.7224109169776762e+00,6.3354525155746542e+00,2.5633633604337001e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.7489174595816639e+00,4.6380355745412647e+00,3.4628875801776147e+00,3.4628875801776147e+00,6.3354525155746542e+00,0.0000000000000000e+00,2.5633633604337001e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,0.0000000000000000e+00,2.5633633604337001e+00,2.5633633604337001e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7489174595816639e+00,2.5633633604337001e+00,7.9039332616328573e-01,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,3.7489174595816639e+00,7.9039332616328573e-01,3.4628875801776147e+00,3.4628875801776147e+00,1.7224109169776762e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.4628875801776147e+00,4.6380355745412647e+00,3.4628875801776147e+00,1.7224109169776762e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,7.9039332616328573e-01,2.5633633604337001e+00,4.6380355745412647e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.4628875801776147e+00,3.4628875801776147e+00,4.6380355745412647e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,4.6380355745412647e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.7489174595816639e+00,4.6380355745412647e+00,7.9039332616328573e-01,7.9039332616328573e-01,7.9039332616328573e-01,2.5633633604337001e+00,0.0000000000000000e+00,7.9039332616328573e-01,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,2.5633633604337001e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,3.4628875801776147e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.4628875801776147e+00,1.7224109169776762e+00,3.7489174595816639e+00,6.3354525155746542e+00,4.6380355745412647e+00,3.4628875801776147e+00,3.4628875801776147e+00,4.6380355745412647e+00,4.6380355745412647e+00,7.9039332616328573e-01,3.4628875801776147e+00,4.6380355745412647e+00,1.7224109169776762e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,1.7224109169776762e+00,0.0000000000000000e+00,1.7224109169776762e+00,4.6380355745412647e+00,4.6380355745412647e+00,2.5633633604337001e+00,7.9039332616328573e-01,0.0000000000000000e+00,6.3354525155746542e+00,3.7489174595816639e+00,7.9039332616328573e-01,6.3354525155746542e+00,3.4628875801776147e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.4628875801776147e+00,7.9039332616328573e-01,4.6380355745412647e+00,7.9039332616328573e-01,4.6380355745412647e+00,0.0000000000000000e+00,7.9039332616328573e-01,4.6380355745412647e+00,2.5633633604337001e+00,7.9039332616328573e-01,2.5633633604337001e+00,2.5633633604337001e+00,3.7489174595816639e+00,7.9039332616328573e-01,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,1.7224109169776762e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,7.9039332616328573e-01,3.4628875801776147e+00,3.7489174595816639e+00,2.5633633604337001e+00,3.4628875801776147e+00,2.5633633604337001e+00,3.7489174595816639e+00,6.3354525155746542e+00,7.9039332616328573e-01,2.5633633604337001e+00,2.5633633604337001e+00,1.7224109169776762e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.7489174595816639e+00,1.7224109169776762e+00,0.0000000000000000e+00,6.3354525155746542e+00,3.7489174595816639e+00,7.9039332616328573e-01,0.0000000000000000e+00,2.5633633604337001e+00,2.5633633604337001e+00,2.5633633604337001e+00,0.0000000000000000e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,0.0000000000000000e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.7489174595816639e+00,2.5633633604337001e+00,3.7489174595816639e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.7489174595816639e+00,2.5633633604337001e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,2.5633633604337001e+00,1.7224109169776762e+00,1.7224109169776762e+00,6.3354525155746542e+00,1.7224109169776762e+00,2.5633633604337001e+00,4.6380355745412647e+00,0.0000000000000000e+00,3.4628875801776147e+00,3.7489174595816639e+00,4.6380355745412647e+00,6.3354525155746542e+00,1.7224109169776762e+00,7.9039332616328573e-01,2.5633633604337001e+00,6.3354525155746542e+00,0.0000000000000000e+00,4.6380355745412647e+00,4.6380355745412647e+00,1.7224109169776762e+00,3.4628875801776147e+00,0.0000000000000000e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,2.5633633604337001e+00,4.6380355745412647e+00,3.4628875801776147e+00,2.5633633604337001e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.4628875801776147e+00,3.7489174595816639e+00,4.6380355745412647e+00,7.9039332616328573e-01,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,1.7224109169776762e+00,3.7489174595816639e+00,1.7224109169776762e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,2.5633633604337001e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,7.9039332616328573e-01,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,1.7224109169776762e+00,6.3354525155746542e+00,0.0000000000000000e+00,4.6380355745412647e+00,1.7224109169776762e+00,3.4628875801776147e+00,3.7489174595816639e+00,3.4628875801776147e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,7.9039332616328573e-01,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,7.9039332616328573e-01,2.5633633604337001e+00,6.3354525155746542e+00,3.4628875801776147e+00,0.0000000000000000e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,0.0000000000000000e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,1.7224109169776762e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.7489174595816639e+00,0.0000000000000000e+00,2.5633633604337001e+00,0.0000000000000000e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,0.0000000000000000e+00,6.3354525155746542e+00,2.5633633604337001e+00,1.7224109169776762e+00,3.4628875801776147e+00,3.7489174595816639e+00,3.4628875801776147e+00,6.3354525155746542e+00,1.7224109169776762e+00,1.7224109169776762e+00,2.5633633604337001e+00,2.5633633604337001e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,2.5633633604337001e+00,0.0000000000000000e+00,2.5633633604337001e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,0.0000000000000000e+00,6.3354525155746542e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,1.7224109169776762e+00,2.5633633604337001e+00,1.7224109169776762e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,0.0000000000000000e+00,4.6380355745412647e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,0.0000000000000000e+00,1.7224109169776762e+00,3.7489174595816639e+00,0.0000000000000000e+00,3.7489174595816639e+00,3.7489174595816639e+00,7.9039332616328573e-01,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.7489174595816639e+00,0.0000000000000000e+00,4.6380355745412647e+00,7.9039332616328573e-01,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,7.9039332616328573e-01,3.7489174595816639e+00,6.3354525155746542e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.4628875801776147e+00,2.5633633604337001e+00,2.5633633604337001e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,0.0000000000000000e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,7.9039332616328573e-01,6.3354525155746542e+00,1.7224109169776762e+00,4.6380355745412647e+00,6.3354525155746542e+00,0.0000000000000000e+00,3.4628875801776147e+00,6.3354525155746542e+00,3.4628875801776147e+00,3.7489174595816639e+00,2.5633633604337001e+00,3.7489174595816639e+00,1.7224109169776762e+00,2.5633633604337001e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,2.5633633604337001e+00,3.7489174595816639e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.7489174595816639e+00,2.5633633604337001e+00,2.5633633604337001e+00,7.9039332616328573e-01,3.7489174595816639e+00,4.6380355745412647e+00,4.6380355745412647e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.7489174595816639e+00,3.4628875801776147e+00,4.6380355745412647e+00,1.7224109169776762e+00,6.3354525155746542e+00,3.7489174595816639e+00,4.6380355745412647e+00,3.4628875801776147e+00,0.0000000000000000e+00,2.5633633604337001e+00,7.9039332616328573e-01,3.7489174595816639e+00,3.4628875801776147e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,3.4628875801776147e+00,1.7224109169776762e+00,6.3354525155746542e+00,4.6380355745412647e+00,1.7224109169776762e+00,2.5633633604337001e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,1.7224109169776762e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.4628875801776147e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,0.0000000000000000e+00,1.7224109169776762e+00,6.3354525155746542e+00,0.0000000000000000e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,3.7489174595816639e+00,6.3354525155746542e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,0.0000000000000000e+00,6.3354525155746542e+00,6.3354525155746542e+00,0.0000000000000000e+00,1.7224109169776762e+00,6.3354525155746542e+00,6.3354525155746542e+00,4.6380355745412647e+00,6.3354525155746542e+00,3.7489174595816639e+00,6.3354525155746542e+00,3.7489174595816639e+00,4.6380355745412647e+00,2.5633633604337001e+00,6.3354525155746542e+00,4.6380355745412647e+00,4.6380355745412647e+00,7.9039332616328573e-01,3.4628875801776147e+00,1.7224109169776762e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,4.6380355745412647e+00,3.7489174595816639e+00,3.7489174595816639e+00,4.6380355745412647e+00,7.9039332616328573e-01,2.5633633604337001e+00,4.6380355745412647e+00,4.6380355745412647e+00,0.0000000000000000e+00,4.6380355745412647e+00,7.9039332616328573e-01,6.3354525155746542e+00,6.3354525155746542e+00,2.5633633604337001e+00,4.6380355745412647e+00,4.6380355745412647e+00
