8.3470866962006507e-01,8.3470866962006507e-01,2.5724716009190778e+00,8.3470866962006507e-01,8.3470866962006507e-01,1.7664015702506506e+00,4.7579103136012364e+00,3.5227705233904314e+00,3.5227705233904314e+00,8.3470866962006507e-01,0.0000000000000000e+00,8.3470866962006507e-01,3.5227705233904314e+00,8.3470866962006507e-01,3.5227705233904314e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.7579103136012364e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.1525582895224762e+00,8.3470866962006507e-01,4.7579103136012364e+00,3.5227705233904314e+00,3.5227705233904314e+00,0.0000000000000000e+00,3.5227705233904314e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,3.5227705233904314e+00,3.5227705233904314e+00,2.5724716009190778e+00,3.5227705233904314e+00,3.5227705233904314e+00,1.7664015702506506e+00,2.5724716009190778e+00,3.5227705233904314e+00,8.3470866962006507e-01,1.7664015702506506e+00,4.7579103136012364e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.1525582895224762e+00,2.5724716009190778e+00,1.7664015702506506e+00,1.7664015702506506e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,8.3470866962006507e-01,6.0087185201972027e+00,3.5227705233904314e+00,1.7664015702506506e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,3.5227705233904314e+00,4.7579103136012364e+00,3.5227705233904314e+00,1.7664015702506506e+00,8.3470866962006507e-01,3.5227705233904314e+00,4.7579103136012364e+00,4.1525582895224762e+00,3.5227705233904314e+00,2.5724716009190778e+00,3.5227705233904314e+00,2.5724716009190778e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.7579103136012364e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,4.7579103136012364e+00,0.0000000000000000e+00,8.3470866962006507e-01,4.7579103136012364e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,4.1525582895224762e+00,1.7664015702506506e+00,6.0087185201972027e+00,4.7579103136012364e+00,1.7664015702506506e+00,3.5227705233904314e+00,3.5227705233904314e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,1.7664015702506506e+00,0.0000000000000000e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,2.5724716009190778e+00,3.5227705233904314e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.1525582895224762e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,2.5724716009190778e+00,2.5724716009190778e+00,3.5227705233904314e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.1525582895224762e+00,2.5724716009190778e+00,0.0000000000000000e+00,4.7579103136012364e+00,4.7579103136012364e+00,8.3470866962006507e-01,0.0000000000000000e+00,4.7579103136012364e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,0.0000000000000000e+00,4.7579103136012364e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,3.5227705233904314e+00,0.0000000000000000e+00,4.7579103136012364e+00,4.1525582895224762e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,8.3470866962006507e-01,0.0000000000000000e+00,2.5724716009190778e+00,3.5227705233904314e+00,4.7579103136012364e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.1525582895224762e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,2.5724716009190778e+00,1.7664015702506506e+00,6.0087185201972027e+00,4.7579103136012364e+00,3.5227705233904314e+00,1.7664015702506506e+00,6.0087185201972027e+00,1.7664015702506506e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,2.5724716009190778e+00,6.0087185201972027e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,1.7664015702506506e+00,2.5724716009190778e+00,2.5724716009190778e+00,6.0087185201972027e+00,2.5724716009190778e+00,4.7579103136012364e+00,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,2.5724716009190778e+00,6.0087185201972027e+00,0.0000000000000000e+00,4.7579103136012364e+00,2.5724716009190778e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,0.0000000000000000e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,2.5724716009190778e+00,4.7579103136012364e+00,0.0000000000000000e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,3.5227705233904314e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,8.3470866962006507e-01,2.5724716009190778e+00,6.0087185201972027e+00,3.5227705233904314e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,0.0000000000000000e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,1.7664015702506506e+00,2.5724716009190778e+00,8.3470866962006507e-01,3.5227705233904314e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,1.7664015702506506e+00,4.7579103136012364e+00,4.7579103136012364e+00,0.0000000000000000e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.7579103136012364e+00,0.0000000000000000e+00,3.5227705233904314e+00,4.1525582895224762e+00,0.0000000000000000e+00,8.3470866962006507e-01,6.0087185201972027e+00,3.5227705233904314e+00,0.0000000000000000e+00,1.7664015702506506e+00,2.5724716009190778e+00,4.1525582895224762e+00,2.5724716009190778e+00,0.0000000000000000e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,4.1525582895224762e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.1525582895224762e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,2.5724716009190778e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,1.7664015702506506e+00,2.5724716009190778e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,3.5227705233904314e+00,4.1525582895224762e+00,1.7664015702506506e+00,4.7579103136012364e+00,1.7664015702506506e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.1525582895224762e+00,2.5724716009190778e+00,3.5227705233904314e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,3.5227705233904314e+00,0.0000000000000000e+00,4.1525582895224762e+00,4.7579103136012364e+00,1.7664015702506506e+00,2.5724716009190778e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,2.5724716009190778e+00,2.5724716009190778e+00,3.5227705233904314e+00,1.7664015702506506e+00,4.7579103136012364e+00,8.3470866962006507e-01,8.3470866962006507e-01,4.7579103136012364e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,0.0000000000000000e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,0.0000000000000000e+00,3.5227705233904314e+00,3.5227705233904314e+00,1.7664015702506506e+00,0.0000000000000000e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,3.5227705233904314e+00,8.3470866962006507e-01,6.0087185201972027e+00,6.0087185201972027e+00,8.3470866962006507e-01,1.7664015702506506e+00,1.7664015702506506e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,1.7664015702506506e+00,8.3470866962006507e-01,3.5227705233904314e+00,8.3470866962006507e-01,0.0000000000000000e+00,3.5227705233904314e+00,1.7664015702506506e+00,0.0000000000000000e+00,2.5724716009190778e+00,0.0000000000000000e+00,8.3470866962006507e-01,4.7579103136012364e+00,6.0087185201972027e+00,0.0000000000000000e+00,2.5724716009190778e+00,4.1525582895224762e+00,1.7664015702506506e+00,3.5227705233904314e+00,1.7664015702506506e+00,8.3470866962006507e-01,0.0000000000000000e+00,8.3470866962006507e-01,6.0087185201972027e+00,2.5724716009190778e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.7579103136012364e+00,2.5724716009190778e+00,3.5227705233904314e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.7579103136012364e+00,3.5227705233904314e+00,4.7579103136012364e+00,0.0000000000000000e+00,2.5724716009190778e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,8.3470866962006507e-01,2.5724716009190778e+00,4.1525582895224762e+00,6.0087185201972027e+00,3.5227705233904314e+00,8.3470866962006507e-01,4.7579103136012364e+00,3.5227705233904314e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.7579103136012364e+00,1.7664015702506506e+00,1.7664015702506506e+00,4.7579103136012364e+00,2.5724716009190778e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,8.3470866962006507e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,0.0000000000000000e+00,2.5724716009190778e+00,4.1525582895224762e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.1525582895224762e+00,2.5724716009190778e+00,2.5724716009190778e+00,0.0000000000000000e+00,1.7664015702506506e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.1525582895224762e+00,3.5227705233904314e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.7579103136012364e+00,0.0000000000000000e+00,8.3470866962006507e-01,4.1525582895224762e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,8.3470866962006507e-01,2.5724716009190778e+00,4.1525582895224762e+00,4.1525582895224762e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,0.0000000000000000e+00,3.5227705233904314e+00,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,2.5724716009190778e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,0.0000000000000000e+00,4.7579103136012364e+00,4.7579103136012364e+00,1.7664015702506506e+00,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,3.5227705233904314e+00,4.7579103136012364e+00,2.5724716009190778e+00,6.0087185201972027e+00,8.3470866962006507e-01,4.1525582895224762e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,1.7664015702506506e+00,6.0087185201972027e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.1525582895224762e+00,6.0087185201972027e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.7579103136012364e+00,2.5724716009190778e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.1525582895224762e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.7579103136012364e+00,1.7664015702506506e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,3.5227705233904314e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.7579103136012364e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.7579103136012364e+00,1.7664015702506506e+00,4.7579103136012364e+00,2.5724716009190778e+00,2.5724716009190778e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.7579103136012364e+00,2.5724716009190778e+00,8.3470866962006507e-01,3.5227705233904314e+00,6.0087185201972027e+00,0.0000000000000000e+00,4.7579103136012364e+00,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,8.3470866962006507e-01,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,8.3470866962006507e-01,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,2.5724716009190778e+00,4.1525582895224762e+00,3.5227705233904314e+00,1.7664015702506506e+00,6.0087185201972027e+00,6.0087185201972027e+00,3.5227705233904314e+00,0.0000000000000000e+00,4.7579103136012364e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5227705233904314e+00,4.7579103136012364e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.1525582895224762e+00,8.3470866962006507e-01,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,1.7664015702506506e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,3.5227705233904314e+00,3.5227705233904314e+00,4.7579103136012364e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,4.1525582895224762e+00,6.0087185201972027e+00,1.7664015702506506e+00,8.3470866962006507e-01,4.7579103136012364e+00,8.3470866962006507e-01,3.5227705233904314e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,2.5724716009190778e+00,6.0087185201972027e+00,2.5724716009190778e+00,2.5724716009190778e+00,4.1525582895224762e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,1.7664015702506506e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1525582895224762e+00,8.3470866962006507e-01,4.1525582895224762e+00,6.0087185201972027e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,2.5724716009190778e+00,4.7579103136012364e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,0.0000000000000000e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,1.7664015702506506e+00,8.3470866962006507e-01,4.1525582895224762e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,4.1525582895224762e+00,0.0000000000000000e+00,8.3470866962006507e-01,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,6.0087185201972027e+00,2.5724716009190778e+00,1.7664015702506506e+00,6.0087185201972027e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,0.0000000000000000e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,2.5724716009190778e+00,2.5724716009190778e+00,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,2.5724716009190778e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,1.7664015702506506e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.1525582895224762e+00,4.1525582895224762e+00,3.5227705233904314e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,2.5724716009190778e+00,3.5227705233904314e+00,4.7579103136012364e+00,0.0000000000000000e+00,6.0087185201972027e+00,0.0000000000000000e+00,6.0087185201972027e+00,1.7664015702506506e+00,2.5724716009190778e+00,1.7664015702506506e+00,8.3470866962006507e-01,3.5227705233904314e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,3.5227705233904314e+00,1.7664015702506506e+00,1.7664015702506506e+00,1.7664015702506506e+00,2.5724716009190778e+00,4.1525582895224762e+00,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,1.7664015702506506e+00,0.0000000000000000e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,8.3470866962006507e-01,6.0087185201972027e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.7579103136012364e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,2.5724716009190778e+00,1.7664015702506506e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,3.5227705233904314e+00,8.3470866962006507e-01,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,3.5227705233904314e+00,2.5724716009190778e+00,0.0000000000000000e+00,4.1525582895224762e+00,1.7664015702506506e+00,0.0000000000000000e+00,2.5724716009190778e+00,4.7579103136012364e+00,8.3470866962006507e-01,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,6.0087185201972027e+00,1.7664015702506506e+00,8.3470866962006507e-01,8.3470866962006507e-01,3.5227705233904314e+00,1.7664015702506506e+00,0.0000000000000000e+00,3.5227705233904314e+00,6.0087185201972027e+00,4.7579103136012364e+00,8.3470866962006507e-01,4.7579103136012364e+00,4.1525582895224762e+00,3.5227705233904314e+00,1.7664015702506506e+00,6.0087185201972027e+00,4.7579103136012364e+00,4.1525582895224762e+00,2.5724716009190778e+00,3.5227705233904314e+00,1.7664015702506506e+00,3.5227705233904314e+00,2.5724716009190778e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00,4.7579103136012364e+00,4.1525582895224762e+00,2.5724716009190778e+00,4.1525582895224762e+00,3.5227705233904314e+00,3.5227705233904314e+00,4.7579103136012364e+00,6.0087185201972027e+00,4.7579103136012364e+00,6.0087185201972027e+00,0.0000000000000000e+00,1.7664015702506506e+00,6.0087185201972027e+00,8.3470866962006507e-01,2.5724716009190778e+00,6.0087185201972027e+00,6.0087185201972027e+00,6.0087185201972027e+00,0.0000000000000000e+00,4.1525582895224762e+00,4.1525582895224762e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,3.5227705233904314e+00,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,6.0087185201972027e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1525582895224762e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,3.5227705233904314e+00,6.0087185201972027e+00,3.5227705233904314e+00,6.0087185201972027e+00,6.0087185201972027e+00,4.1525582895224762e+00,4.7579103136012364e+00
