8.6065913623962598e-01,1.8510284233478573e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,1.8510284233478573e+00,3.8345134243876737e+00,3.8345134243876737e+00,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,3.8345134243876737e+00,6.1534648567540140e+00,3.8345134243876737e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,5.2003966281484262e+00,0.0000000000000000e+00,2.6782619757649004e+00,1.8510284233478573e+00,4.2743391574179208e+00,0.0000000000000000e+00,2.6782619757649004e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,1.8510284233478573e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,2.6782619757649004e+00,5.2003966281484262e+00,5.2003966281484262e+00,3.8345134243876737e+00,8.6065913623962598e-01,2.6782619757649004e+00,8.6065913623962598e-01,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,5.2003966281484262e+00,2.6782619757649004e+00,2.6782619757649004e+00,8.6065913623962598e-01,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,2.6782619757649004e+00,6.1534648567540140e+00,2.6782619757649004e+00,0.0000000000000000e+00,6.1534648567540140e+00,6.1534648567540140e+00,0.0000000000000000e+00,8.6065913623962598e-01,8.6065913623962598e-01,8.6065913623962598e-01,6.1534648567540140e+00,6.1534648567540140e+00,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,1.8510284233478573e+00,4.2743391574179208e+00,1.8510284233478573e+00,4.2743391574179208e+00,3.8345134243876737e+00,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,6.1534648567540140e+00,0.0000000000000000e+00,1.8510284233478573e+00,6.1534648567540140e+00,1.8510284233478573e+00,4.2743391574179208e+00,8.6065913623962598e-01,6.1534648567540140e+00,3.8345134243876737e+00,6.1534648567540140e+00,8.6065913623962598e-01,6.1534648567540140e+00,4.2743391574179208e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,1.8510284233478573e+00,8.6065913623962598e-01,6.1534648567540140e+00,0.0000000000000000e+00,8.6065913623962598e-01,6.1534648567540140e+00,2.6782619757649004e+00,6.1534648567540140e+00,0.0000000000000000e+00,6.1534648567540140e+00,4.2743391574179208e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,4.2743391574179208e+00,6.1534648567540140e+00,8.6065913623962598e-01,5.2003966281484262e+00,3.8345134243876737e+00,6.1534648567540140e+00,4.2743391574179208e+00,8.6065913623962598e-01,6.1534648567540140e+00,5.2003966281484262e+00,1.8510284233478573e+00,2.6782619757649004e+00,6.1534648567540140e+00,8.6065913623962598e-01,1.8510284233478573e+00,8.6065913623962598e-01,6.1534648567540140e+00,4.2743391574179208e+00,2.6782619757649004e+00,6.1534648567540140e+00,5.2003966281484262e+00,4.2743391574179208e+00,6.1534648567540140e+00,6.1534648567540140e+00,8.6065913623962598e-01,1.8510284233478573e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,8.6065913623962598e-01,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,2.6782619757649004e+00,2.6782619757649004e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,0.0000000000000000e+00,1.8510284233478573e+00,6.1534648567540140e+00,4.2743391574179208e+00,0.0000000000000000e+00,8.6065913623962598e-01,6.1534648567540140e+00,4.2743391574179208e+00,0.0000000000000000e+00,6.1534648567540140e+00,8.6065913623962598e-01,6.1534648567540140e+00,4.2743391574179208e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,8.6065913623962598e-01,3.8345134243876737e+00,4.2743391574179208e+00,4.2743391574179208e+00,0.0000000000000000e+00,3.8345134243876737e+00,3.8345134243876737e+00,4.2743391574179208e+00,1.8510284233478573e+00,0.0000000000000000e+00,4.2743391574179208e+00,4.2743391574179208e+00,5.2003966281484262e+00,4.2743391574179208e+00,1.8510284233478573e+00,1.8510284233478573e+00,4.2743391574179208e+00,4.2743391574179208e+00,0.0000000000000000e+00,6.1534648567540140e+00,1.8510284233478573e+00,6.1534648567540140e+00,1.8510284233478573e+00,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,2.6782619757649004e+00,1.8510284233478573e+00,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,4.2743391574179208e+00,8.6065913623962598e-01,3.8345134243876737e+00,3.8345134243876737e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,1.8510284233478573e+00,4.2743391574179208e+00,3.8345134243876737e+00,5.2003966281484262e+00,4.2743391574179208e+00,2.6782619757649004e+00,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,6.1534648567540140e+00,6.1534648567540140e+00,2.6782619757649004e+00,1.8510284233478573e+00,4.2743391574179208e+00,6.1534648567540140e+00,3.8345134243876737e+00,2.6782619757649004e+00,1.8510284233478573e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,8.6065913623962598e-01,6.1534648567540140e+00,4.2743391574179208e+00,5.2003966281484262e+00,3.8345134243876737e+00,4.2743391574179208e+00,2.6782619757649004e+00,2.6782619757649004e+00,0.0000000000000000e+00,2.6782619757649004e+00,2.6782619757649004e+00,5.2003966281484262e+00,4.2743391574179208e+00,8.6065913623962598e-01,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,3.8345134243876737e+00,5.2003966281484262e+00,2.6782619757649004e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,5.2003966281484262e+00,6.1534648567540140e+00,0.0000000000000000e+00,3.8345134243876737e+00,5.2003966281484262e+00,6.1534648567540140e+00,4.2743391574179208e+00,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,0.0000000000000000e+00,1.8510284233478573e+00,4.2743391574179208e+00,5.2003966281484262e+00,8.6065913623962598e-01,5.2003966281484262e+00,3.8345134243876737e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,3.8345134243876737e+00,8.6065913623962598e-01,3.8345134243876737e+00,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,1.8510284233478573e+00,6.1534648567540140e+00,5.2003966281484262e+00,1.8510284233478573e+00,6.1534648567540140e+00,5.2003966281484262e+00,3.8345134243876737e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,4.2743391574179208e+00,2.6782619757649004e+00,1.8510284233478573e+00,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,0.0000000000000000e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,0.0000000000000000e+00,6.1534648567540140e+00,8.6065913623962598e-01,8.6065913623962598e-01,8.6065913623962598e-01,3.8345134243876737e+00,6.1534648567540140e+00,2.6782619757649004e+00,8.6065913623962598e-01,2.6782619757649004e+00,2.6782619757649004e+00,6.1534648567540140e+00,5.2003966281484262e+00,4.2743391574179208e+00,2.6782619757649004e+00,3.8345134243876737e+00,6.1534648567540140e+00,6.1534648567540140e+00,2.6782619757649004e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,8.6065913623962598e-01,0.0000000000000000e+00,3.8345134243876737e+00,3.8345134243876737e+00,4.2743391574179208e+00,4.2743391574179208e+00,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,8.6065913623962598e-01,3.8345134243876737e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,4.2743391574179208e+00,4.2743391574179208e+00,2.6782619757649004e+00,6.1534648567540140e+00,4.2743391574179208e+00,4.2743391574179208e+00,8.6065913623962598e-01,2.6782619757649004e+00,4.2743391574179208e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,4.2743391574179208e+00,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,2.6782619757649004e+00,2.6782619757649004e+00,3.8345134243876737e+00,1.8510284233478573e+00,4.2743391574179208e+00,1.8510284233478573e+00,6.1534648567540140e+00,4.2743391574179208e+00,8.6065913623962598e-01,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,4.2743391574179208e+00,5.2003966281484262e+00,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,2.6782619757649004e+00,4.2743391574179208e+00,5.2003966281484262e+00,6.1534648567540140e+00,4.2743391574179208e+00,2.6782619757649004e+00,6.1534648567540140e+00,4.2743391574179208e+00,8.6065913623962598e-01,2.6782619757649004e+00,2.6782619757649004e+00,4.2743391574179208e+00,3.8345134243876737e+00,4.2743391574179208e+00,1.8510284233478573e+00,6.1534648567540140e+00,3.8345134243876737e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,4.2743391574179208e+00,6.1534648567540140e+00,8.6065913623962598e-01,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,3.8345134243876737e+00,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,0.0000000000000000e+00,4.2743391574179208e+00,4.2743391574179208e+00,6.1534648567540140e+00,8.6065913623962598e-01,5.2003966281484262e+00,0.0000000000000000e+00,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,6.1534648567540140e+00,8.6065913623962598e-01,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,6.1534648567540140e+00,2.6782619757649004e+00,5.2003966281484262e+00,3.8345134243876737e+00,1.8510284233478573e+00,1.8510284233478573e+00,5.2003966281484262e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,5.2003966281484262e+00,3.8345134243876737e+00,3.8345134243876737e+00,1.8510284233478573e+00,4.2743391574179208e+00,3.8345134243876737e+00,4.2743391574179208e+00,6.1534648567540140e+00,6.1534648567540140e+00,0.0000000000000000e+00,6.1534648567540140e+00,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,1.8510284233478573e+00,4.2743391574179208e+00,5.2003966281484262e+00,1.8510284233478573e+00,0.0000000000000000e+00,5.2003966281484262e+00,3.8345134243876737e+00,3.8345134243876737e+00,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,4.2743391574179208e+00,2.6782619757649004e+00,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,5.2003966281484262e+00,3.8345134243876737e+00,2.6782619757649004e+00,2.6782619757649004e+00,4.2743391574179208e+00,2.6782619757649004e+00,4.2743391574179208e+00,5.2003966281484262e+00,4.2743391574179208e+00,2.6782619757649004e+00,2.6782619757649004e+00,3.8345134243876737e+00,3.8345134243876737e+00,2.6782619757649004e+00,3.8345134243876737e+00,2.6782619757649004e+00,1.8510284233478573e+00,8.6065913623962598e-01,6.1534648567540140e+00,3.8345134243876737e+00,8.6065913623962598e-01,3.8345134243876737e+00,3.8345134243876737e+00,1.8510284233478573e+00,2.6782619757649004e+00,5.2003966281484262e+00,4.2743391574179208e+00,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,2.6782619757649004e+00,3.8345134243876737e+00,4.2743391574179208e+00,6.1534648567540140e+00,2.6782619757649004e+00,2.6782619757649004e+00,4.2743391574179208e+00,4.2743391574179208e+00,8.6065913623962598e-01,4.2743391574179208e+00,6.1534648567540140e+00,3.8345134243876737e+00,1.8510284233478573e+00,6.1534648567540140e+00,5.2003966281484262e+00,0.0000000000000000e+00,8.6065913623962598e-01,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,8.6065913623962598e-01,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,2.6782619757649004e+00,8.6065913623962598e-01,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,0.0000000000000000e+00,5.2003966281484262e+00,5.2003966281484262e+00,1.8510284233478573e+00,1.8510284233478573e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,3.8345134243876737e+00,1.8510284233478573e+00,0.0000000000000000e+00,1.8510284233478573e+00,1.8510284233478573e+00,1.8510284233478573e+00,4.2743391574179208e+00,1.8510284233478573e+00,2.6782619757649004e+00,0.0000000000000000e+00,4.2743391574179208e+00,1.8510284233478573e+00,0.0000000000000000e+00,1.8510284233478573e+00,5.2003966281484262e+00,5.2003966281484262e+00,3.8345134243876737e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,3.8345134243876737e+00,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,5.2003966281484262e+00,0.0000000000000000e+00,3.8345134243876737e+00,2.6782619757649004e+00,6.1534648567540140e+00,2.6782619757649004e+00,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,3.8345134243876737e+00,0.0000000000000000e+00,5.2003966281484262e+00,3.8345134243876737e+00,4.2743391574179208e+00,6.1534648567540140e+00,5.2003966281484262e+00,4.2743391574179208e+00,2.6782619757649004e+00,2.6782619757649004e+00,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,0.0000000000000000e+00,2.6782619757649004e+00,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,6.1534648567540140e+00,2.6782619757649004e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,6.1534648567540140e+00,6.1534648567540140e+00,5.2003966281484262e+00,0.0000000000000000e+00,2.6782619757649004e+00,3.8345134243876737e+00,3.8345134243876737e+00,6.1534648567540140e+00,3.8345134243876737e+00,6.1534648567540140e+00,6.1534648567540140e+00,1.8510284233478573e+00,6.1534648567540140e+00,4.2743391574179208e+00,3.8345134243876737e+00,4.2743391574179208e+00,6.1534648567540140e+00,2.6782619757649004e+00,2.6782619757649004e+00,4.2743391574179208e+00,1.8510284233478573e+00,0.0000000000000000e+00,1.8510284233478573e+00,1.8510284233478573e+00,3.8345134243876737e+00,2.6782619757649004e+00,6.1534648567540140e+00,6.1534648567540140e+00,3.8345134243876737e+00,3.8345134243876737e+00,1.8510284233478573e+00,3.8345134243876737e+00,5.2003966281484262e+00,6.1534648567540140e+00,8.6065913623962598e-01,6.1534648567540140e+00,2.6782619757649004e+00,2.6782619757649004e+00,4.2743391574179208e+00,5.2003966281484262e+00,3.8345134243876737e+00,3.8345134243876737e+00,6.1534648567540140e+00,2.6782619757649004e+00,3.8345134243876737e+00,2.6782619757649004e+00,8.6065913623962598e-01,4.2743391574179208e+00,1.8510284233478573e+00,4.2743391574179208e+00,5.2003966281484262e+00,1.8510284233478573e+00,5.2003966281484262e+00,6.1534648567540140e+00,2.6782619757649004e+00,4.2743391574179208e+00,5.2003966281484262e+00,0.0000000000000000e+00,3.8345134243876737e+00,1.8510284233478573e+00,6.1534648567540140e+00,2.6782619757649004e+00,1.8510284233478573e+00,4.2743391574179208e+00,2.6782619757649004e+00,0.0000000000000000e+00,6.1534648567540140e+00,6.1534648567540140e+00,3.8345134243876737e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,6.1534648567540140e+00,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,0.0000000000000000e+00,4.2743391574179208e+00,4.2743391574179208e+00,4.2743391574179208e+00,5.2003966281484262e+00,4.2743391574179208e+00,3.8345134243876737e+00,3.8345134243876737e+00,2.6782619757649004e+00,6.1534648567540140e+00,2.6782619757649004e+00,4.2743391574179208e+00,4.2743391574179208e+00,6.1534648567540140e+00,4.2743391574179208e+00,0.0000000000000000e+00,5.2003966281484262e+00,3.8345134243876737e+00,4.2743391574179208e+00,5.2003966281484262e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,1.8510284233478573e+00,3.8345134243876737e+00,8.6065913623962598e-01,6.1534648567540140e+00,8.6065913623962598e-01,5.2003966281484262e+00,8.6065913623962598e-01,4.2743391574179208e+00,5.2003966281484262e+00,4.2743391574179208e+00,3.8345134243876737e+00,2.6782619757649004e+00,6.1534648567540140e+00,5.2003966281484262e+00,3.8345134243876737e+00,4.2743391574179208e+00,6.1534648567540140e+00,4.2743391574179208e+00,3.8345134243876737e+00,2.6782619757649004e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,2.6782619757649004e+00,0.0000000000000000e+00,4.2743391574179208e+00,4.2743391574179208e+00,8.6065913623962598e-01,5.2003966281484262e+00,0.0000000000000000e+00,3.8345134243876737e+00,1.8510284233478573e+00,4.2743391574179208e+00,4.2743391574179208e+00,6.1534648567540140e+00,4.2743391574179208e+00,4.2743391574179208e+00,3.8345134243876737e+00,4.2743391574179208e+00,8.6065913623962598e-01,3.8345134243876737e+00,2.6782619757649004e+00,5.2003966281484262e+00,3.8345134243876737e+00,2.6782619757649004e+00,5.2003966281484262e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1534648567540140e+00,1.8510284233478573e+00,5.2003966281484262e+00,1.8510284233478573e+00,1.8510284233478573e+00,6.1534648567540140e+00,5.2003966281484262e+00,0.0000000000000000e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,6.1534648567540140e+00,4.2743391574179208e+00,3.8345134243876737e+00,2.6782619757649004e+00,2.6782619757649004e+00,5.2003966281484262e+00,1.8510284233478573e+00,1.8510284233478573e+00,1.8510284233478573e+00,6.1534648567540140e+00,1.8510284233478573e+00,3.8345134243876737e+00,3.8345134243876737e+00,3.8345134243876737e+00,5.2003966281484262e+00,0.0000000000000000e+00,5.2003966281484262e+00,6.1534648567540140e+00,1.8510284233478573e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,8.6065913623962598e-01,2.6782619757649004e+00,3.8345134243876737e+00,4.2743391574179208e+00,6.1534648567540140e+00,3.8345134243876737e+00,6.1534648567540140e+00,6.1534648567540140e+00,8.6065913623962598e-01,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,6.1534648567540140e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,5.2003966281484262e+00,6.1534648567540140e+00,4.2743391574179208e+00,3.8345134243876737e+00,5.2003966281484262e+00,8.6065913623962598e-01,0.0000000000000000e+00,6.1534648567540140e+00,5.2003966281484262e+00,0.0000000000000000e+00,1.8510284233478573e+00,5.2003966281484262e+00,6.1534648567540140e+00,4.2743391574179208e+00,5.2003966281484262e+00,5.2003966281484262e+00,4.2743391574179208e+00,6.1534648567540140e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,1.8510284233478573e+00,6.1534648567540140e+00,5.2003966281484262e+00,6.1534648567540140e+00,8.6065913623962598e-01,8.6065913623962598e-01,2.6782619757649004e+00,3.8345134243876737e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2003966281484262e+00,2.6782619757649004e+00,2.6782619757649004e+00,1.8510284233478573e+00,6.1534648567540140e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6782619757649004e+00,5.2003966281484262e+00,5.2003966281484262e+00,2.6782619757649004e+00,5.2003966281484262e+00,5.2003966281484262e+00,6.1534648567540140e+00,6.1534648567540140e+00,2.6782619757649004e+00,4.2743391574179208e+00,8.6065913623962598e-01,4.2743391574179208e+00,2.6782619757649004e+00,0.0000000000000000e+00,6.1534648567540140e+00,6.1534648567540140e+00,1.8510284233478573e+00,0.0000000000000000e+00,3.8345134243876737e+00,2.6782619757649004e+00,1.8510284233478573e+00,1.8510284233478573e+00,4.2743391574179208e+00,3.8345134243876737e+00,6.1534648567540140e+00,1.8510284233478573e+00,1.8510284233478573e+00,6.1534648567540140e+00,6.1534648567540140e+00,3.8345134243876737e+00,3.8345134243876737e+00,6.1534648567540140e+00,6.1534648567540140e+00
