4.3901765111294928e+00,0.0000000000000000e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,3.3073037932342295e+00,3.3073037932342295e+00,3.3073037932342295e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,3.3073037932342295e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,1.7763768163137887e+00,4.3901765111294928e+00,0.0000000000000000e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,1.7763768163137887e+00,4.3901765111294928e+00,5.2104704976407730e+00,3.3073037932342295e+00,2.7923306115230329e+00,6.5964028256403875e+00,5.2104704976407730e+00,3.3073037932342295e+00,0.0000000000000000e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,5.2104704976407730e+00,6.5964028256403875e+00,2.7923306115230329e+00,4.3901765111294928e+00,5.2104704976407730e+00,2.7923306115230329e+00,2.7923306115230329e+00,5.2104704976407730e+00,8.8242175822542135e-01,5.2104704976407730e+00,3.3073037932342295e+00,3.3073037932342295e+00,3.3073037932342295e+00,5.2104704976407730e+00,1.7763768163137887e+00,6.5964028256403875e+00,2.7923306115230329e+00,3.3073037932342295e+00,1.7763768163137887e+00,2.7923306115230329e+00,1.7763768163137887e+00,4.3901765111294928e+00,6.5964028256403875e+00,8.8242175822542135e-01,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,4.3901765111294928e+00,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,4.3901765111294928e+00,8.8242175822542135e-01,8.8242175822542135e-01,3.3073037932342295e+00,0.0000000000000000e+00,6.5964028256403875e+00,8.8242175822542135e-01,1.7763768163137887e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,8.8242175822542135e-01,8.8242175822542135e-01,4.3901765111294928e+00,6.5964028256403875e+00,2.7923306115230329e+00,2.7923306115230329e+00,0.0000000000000000e+00,2.7923306115230329e+00,0.0000000000000000e+00,8.8242175822542135e-01,3.3073037932342295e+00,4.3901765111294928e+00,6.5964028256403875e+00,8.8242175822542135e-01,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,1.7763768163137887e+00,6.5964028256403875e+00,5.2104704976407730e+00,0.0000000000000000e+00,5.2104704976407730e+00,2.7923306115230329e+00,5.2104704976407730e+00,5.2104704976407730e+00,4.3901765111294928e+00,5.2104704976407730e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,5.2104704976407730e+00,5.2104704976407730e+00,4.3901765111294928e+00,3.3073037932342295e+00,0.0000000000000000e+00,3.3073037932342295e+00,4.3901765111294928e+00,1.7763768163137887e+00,2.7923306115230329e+00,3.3073037932342295e+00,2.7923306115230329e+00,2.7923306115230329e+00,3.3073037932342295e+00,1.7763768163137887e+00,3.3073037932342295e+00,5.2104704976407730e+00,1.7763768163137887e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,2.7923306115230329e+00,6.5964028256403875e+00,8.8242175822542135e-01,2.7923306115230329e+00,8.8242175822542135e-01,6.5964028256403875e+00,8.8242175822542135e-01,3.3073037932342295e+00,1.7763768163137887e+00,6.5964028256403875e+00,3.3073037932342295e+00,4.3901765111294928e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,0.0000000000000000e+00,2.7923306115230329e+00,5.2104704976407730e+00,2.7923306115230329e+00,2.7923306115230329e+00,3.3073037932342295e+00,8.8242175822542135e-01,4.3901765111294928e+00,4.3901765111294928e+00,6.5964028256403875e+00,2.7923306115230329e+00,4.3901765111294928e+00,4.3901765111294928e+00,0.0000000000000000e+00,4.3901765111294928e+00,6.5964028256403875e+00,3.3073037932342295e+00,0.0000000000000000e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,0.0000000000000000e+00,4.3901765111294928e+00,3.3073037932342295e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,1.7763768163137887e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,1.7763768163137887e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,0.0000000000000000e+00,5.2104704976407730e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,3.3073037932342295e+00,8.8242175822542135e-01,3.3073037932342295e+00,2.7923306115230329e+00,6.5964028256403875e+00,0.0000000000000000e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,8.8242175822542135e-01,1.7763768163137887e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,8.8242175822542135e-01,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,1.7763768163137887e+00,6.5964028256403875e+00,8.8242175822542135e-01,5.2104704976407730e+00,5.2104704976407730e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,5.2104704976407730e+00,5.2104704976407730e+00,0.0000000000000000e+00,4.3901765111294928e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,0.0000000000000000e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,3.3073037932342295e+00,1.7763768163137887e+00,8.8242175822542135e-01,6.5964028256403875e+00,5.2104704976407730e+00,5.2104704976407730e+00,2.7923306115230329e+00,5.2104704976407730e+00,6.5964028256403875e+00,5.2104704976407730e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,0.0000000000000000e+00,5.2104704976407730e+00,4.3901765111294928e+00,5.2104704976407730e+00,6.5964028256403875e+00,1.7763768163137887e+00,5.2104704976407730e+00,1.7763768163137887e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5964028256403875e+00,5.2104704976407730e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,3.3073037932342295e+00,4.3901765111294928e+00,1.7763768163137887e+00,4.3901765111294928e+00,5.2104704976407730e+00,6.5964028256403875e+00,1.7763768163137887e+00,1.7763768163137887e+00,4.3901765111294928e+00,0.0000000000000000e+00,6.5964028256403875e+00,1.7763768163137887e+00,8.8242175822542135e-01,8.8242175822542135e-01,5.2104704976407730e+00,4.3901765111294928e+00,1.7763768163137887e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,0.0000000000000000e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,8.8242175822542135e-01,8.8242175822542135e-01,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,0.0000000000000000e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,0.0000000000000000e+00,5.2104704976407730e+00,3.3073037932342295e+00,1.7763768163137887e+00,6.5964028256403875e+00,5.2104704976407730e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,8.8242175822542135e-01,6.5964028256403875e+00,3.3073037932342295e+00,8.8242175822542135e-01,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,5.2104704976407730e+00,6.5964028256403875e+00,2.7923306115230329e+00,5.2104704976407730e+00,0.0000000000000000e+00,3.3073037932342295e+00,3.3073037932342295e+00,8.8242175822542135e-01,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,3.3073037932342295e+00,2.7923306115230329e+00,6.5964028256403875e+00,8.8242175822542135e-01,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,1.7763768163137887e+00,1.7763768163137887e+00,3.3073037932342295e+00,1.7763768163137887e+00,5.2104704976407730e+00,5.2104704976407730e+00,0.0000000000000000e+00,2.7923306115230329e+00,2.7923306115230329e+00,8.8242175822542135e-01,6.5964028256403875e+00,2.7923306115230329e+00,8.8242175822542135e-01,3.3073037932342295e+00,8.8242175822542135e-01,6.5964028256403875e+00,4.3901765111294928e+00,3.3073037932342295e+00,5.2104704976407730e+00,3.3073037932342295e+00,0.0000000000000000e+00,1.7763768163137887e+00,8.8242175822542135e-01,6.5964028256403875e+00,5.2104704976407730e+00,5.2104704976407730e+00,6.5964028256403875e+00,8.8242175822542135e-01,3.3073037932342295e+00,5.2104704976407730e+00,2.7923306115230329e+00,4.3901765111294928e+00,8.8242175822542135e-01,3.3073037932342295e+00,5.2104704976407730e+00,3.3073037932342295e+00,6.5964028256403875e+00,8.8242175822542135e-01,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,1.7763768163137887e+00,8.8242175822542135e-01,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,3.3073037932342295e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,3.3073037932342295e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,8.8242175822542135e-01,2.7923306115230329e+00,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,4.3901765111294928e+00,3.3073037932342295e+00,3.3073037932342295e+00,4.3901765111294928e+00,4.3901765111294928e+00,1.7763768163137887e+00,6.5964028256403875e+00,5.2104704976407730e+00,0.0000000000000000e+00,6.5964028256403875e+00,3.3073037932342295e+00,2.7923306115230329e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,2.7923306115230329e+00,3.3073037932342295e+00,2.7923306115230329e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,1.7763768163137887e+00,3.3073037932342295e+00,8.8242175822542135e-01,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,1.7763768163137887e+00,6.5964028256403875e+00,3.3073037932342295e+00,5.2104704976407730e+00,5.2104704976407730e+00,1.7763768163137887e+00,6.5964028256403875e+00,5.2104704976407730e+00,2.7923306115230329e+00,5.2104704976407730e+00,5.2104704976407730e+00,5.2104704976407730e+00,3.3073037932342295e+00,8.8242175822542135e-01,4.3901765111294928e+00,1.7763768163137887e+00,2.7923306115230329e+00,5.2104704976407730e+00,5.2104704976407730e+00,1.7763768163137887e+00,6.5964028256403875e+00,5.2104704976407730e+00,8.8242175822542135e-01,5.2104704976407730e+00,0.0000000000000000e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,3.3073037932342295e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,3.3073037932342295e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,3.3073037932342295e+00,5.2104704976407730e+00,6.5964028256403875e+00,3.3073037932342295e+00,5.2104704976407730e+00,8.8242175822542135e-01,5.2104704976407730e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,4.3901765111294928e+00,2.7923306115230329e+00,4.3901765111294928e+00,4.3901765111294928e+00,2.7923306115230329e+00,3.3073037932342295e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,4.3901765111294928e+00,4.3901765111294928e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,1.7763768163137887e+00,1.7763768163137887e+00,6.5964028256403875e+00,2.7923306115230329e+00,2.7923306115230329e+00,2.7923306115230329e+00,6.5964028256403875e+00,4.3901765111294928e+00,8.8242175822542135e-01,4.3901765111294928e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,4.3901765111294928e+00,4.3901765111294928e+00,8.8242175822542135e-01,1.7763768163137887e+00,2.7923306115230329e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7923306115230329e+00,1.7763768163137887e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,6.5964028256403875e+00,4.3901765111294928e+00,4.3901765111294928e+00,3.3073037932342295e+00,4.3901765111294928e+00,4.3901765111294928e+00,0.0000000000000000e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,3.3073037932342295e+00,2.7923306115230329e+00,4.3901765111294928e+00,3.3073037932342295e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,5.2104704976407730e+00,3.3073037932342295e+00,1.7763768163137887e+00,1.7763768163137887e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,6.5964028256403875e+00,4.3901765111294928e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,1.7763768163137887e+00,4.3901765111294928e+00,4.3901765111294928e+00,0.0000000000000000e+00,5.2104704976407730e+00,5.2104704976407730e+00,5.2104704976407730e+00,1.7763768163137887e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,3.3073037932342295e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,5.2104704976407730e+00,8.8242175822542135e-01,2.7923306115230329e+00,6.5964028256403875e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,5.2104704976407730e+00,5.2104704976407730e+00,1.7763768163137887e+00,2.7923306115230329e+00,5.2104704976407730e+00,3.3073037932342295e+00,5.2104704976407730e+00,0.0000000000000000e+00,1.7763768163137887e+00,8.8242175822542135e-01,3.3073037932342295e+00,1.7763768163137887e+00,2.7923306115230329e+00,2.7923306115230329e+00,1.7763768163137887e+00,5.2104704976407730e+00,0.0000000000000000e+00,4.3901765111294928e+00,5.2104704976407730e+00,5.2104704976407730e+00,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,5.2104704976407730e+00,1.7763768163137887e+00,1.7763768163137887e+00,2.7923306115230329e+00,8.8242175822542135e-01,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,0.0000000000000000e+00,5.2104704976407730e+00,4.3901765111294928e+00,8.8242175822542135e-01,0.0000000000000000e+00,8.8242175822542135e-01,2.7923306115230329e+00,0.0000000000000000e+00,8.8242175822542135e-01,2.7923306115230329e+00,2.7923306115230329e+00,8.8242175822542135e-01,2.7923306115230329e+00,5.2104704976407730e+00,2.7923306115230329e+00,4.3901765111294928e+00,5.2104704976407730e+00,5.2104704976407730e+00,1.7763768163137887e+00,0.0000000000000000e+00,8.8242175822542135e-01,5.2104704976407730e+00,3.3073037932342295e+00,3.3073037932342295e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,8.8242175822542135e-01,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,6.5964028256403875e+00,1.7763768163137887e+00,8.8242175822542135e-01,6.5964028256403875e+00,5.2104704976407730e+00,3.3073037932342295e+00,2.7923306115230329e+00,3.3073037932342295e+00,5.2104704976407730e+00,6.5964028256403875e+00,4.3901765111294928e+00,2.7923306115230329e+00,0.0000000000000000e+00,3.3073037932342295e+00,5.2104704976407730e+00,6.5964028256403875e+00,5.2104704976407730e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,0.0000000000000000e+00,2.7923306115230329e+00,2.7923306115230329e+00,2.7923306115230329e+00,5.2104704976407730e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,5.2104704976407730e+00,5.2104704976407730e+00,8.8242175822542135e-01,4.3901765111294928e+00,3.3073037932342295e+00,5.2104704976407730e+00,6.5964028256403875e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,5.2104704976407730e+00,4.3901765111294928e+00,4.3901765111294928e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,4.3901765111294928e+00,0.0000000000000000e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,5.2104704976407730e+00,1.7763768163137887e+00,4.3901765111294928e+00,5.2104704976407730e+00,4.3901765111294928e+00,3.3073037932342295e+00,5.2104704976407730e+00,1.7763768163137887e+00,5.2104704976407730e+00,6.5964028256403875e+00,2.7923306115230329e+00,5.2104704976407730e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,2.7923306115230329e+00,4.3901765111294928e+00,5.2104704976407730e+00,3.3073037932342295e+00,4.3901765111294928e+00,4.3901765111294928e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,4.3901765111294928e+00,5.2104704976407730e+00,5.2104704976407730e+00,5.2104704976407730e+00,2.7923306115230329e+00,0.0000000000000000e+00,8.8242175822542135e-01,3.3073037932342295e+00,4.3901765111294928e+00,3.3073037932342295e+00,6.5964028256403875e+00,6.5964028256403875e+00,4.3901765111294928e+00,3.3073037932342295e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,5.2104704976407730e+00,5.2104704976407730e+00,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,5.2104704976407730e+00,4.3901765111294928e+00,3.3073037932342295e+00,8.8242175822542135e-01,4.3901765111294928e+00,4.3901765111294928e+00,2.7923306115230329e+00,1.7763768163137887e+00,2.7923306115230329e+00,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,5.2104704976407730e+00,4.3901765111294928e+00,4.3901765111294928e+00,0.0000000000000000e+00,5.2104704976407730e+00,0.0000000000000000e+00,1.7763768163137887e+00,4.3901765111294928e+00,2.7923306115230329e+00,5.2104704976407730e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,4.3901765111294928e+00,2.7923306115230329e+00,4.3901765111294928e+00,8.8242175822542135e-01,4.3901765111294928e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,5.2104704976407730e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,2.7923306115230329e+00,3.3073037932342295e+00,2.7923306115230329e+00,6.5964028256403875e+00,5.2104704976407730e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,8.8242175822542135e-01,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7923306115230329e+00,2.7923306115230329e+00,6.5964028256403875e+00,6.5964028256403875e+00,0.0000000000000000e+00,4.3901765111294928e+00,8.8242175822542135e-01,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,2.7923306115230329e+00,3.3073037932342295e+00,0.0000000000000000e+00,5.2104704976407730e+00,2.7923306115230329e+00,6.5964028256403875e+00,0.0000000000000000e+00,6.5964028256403875e+00,6.5964028256403875e+00,1.7763768163137887e+00,6.5964028256403875e+00,6.5964028256403875e+00,3.3073037932342295e+00,6.5964028256403875e+00,3.3073037932342295e+00,3.3073037932342295e+00,4.3901765111294928e+00,6.5964028256403875e+00,4.3901765111294928e+00,5.2104704976407730e+00,1.7763768163137887e+00,4.3901765111294928e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00,6.5964028256403875e+00
