1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,4.7301014200292393e+00,1.7051462869939529e+00,1.7051462869939529e+00,0.0000000000000000e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,2.6166047046259262e+00,6.0062986880222793e+00,1.7051462869939529e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.0405424705001565e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.0405424705001565e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,4.0405424705001565e+00,3.6952534915351487e+00,4.7301014200292393e+00,0.0000000000000000e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,4.0405424705001565e+00,2.6166047046259262e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.0405424705001565e+00,0.0000000000000000e+00,8.1556535228620275e-01,4.0405424705001565e+00,3.6952534915351487e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,8.1556535228620275e-01,0.0000000000000000e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,0.0000000000000000e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,0.0000000000000000e+00,6.0062986880222793e+00,3.6952534915351487e+00,3.6952534915351487e+00,8.1556535228620275e-01,4.7301014200292393e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,1.7051462869939529e+00,0.0000000000000000e+00,6.0062986880222793e+00,0.0000000000000000e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,0.0000000000000000e+00,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,3.6952534915351487e+00,4.0405424705001565e+00,4.7301014200292393e+00,3.6952534915351487e+00,0.0000000000000000e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,8.1556535228620275e-01,1.7051462869939529e+00,6.0062986880222793e+00,4.0405424705001565e+00,0.0000000000000000e+00,1.7051462869939529e+00,3.6952534915351487e+00,2.6166047046259262e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,2.6166047046259262e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6952534915351487e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,0.0000000000000000e+00,4.7301014200292393e+00,4.0405424705001565e+00,8.1556535228620275e-01,2.6166047046259262e+00,3.6952534915351487e+00,3.6952534915351487e+00,3.6952534915351487e+00,4.7301014200292393e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,4.0405424705001565e+00,1.7051462869939529e+00,0.0000000000000000e+00,2.6166047046259262e+00,6.0062986880222793e+00,3.6952534915351487e+00,2.6166047046259262e+00,1.7051462869939529e+00,2.6166047046259262e+00,0.0000000000000000e+00,2.6166047046259262e+00,6.0062986880222793e+00,2.6166047046259262e+00,0.0000000000000000e+00,8.1556535228620275e-01,4.7301014200292393e+00,6.0062986880222793e+00,1.7051462869939529e+00,6.0062986880222793e+00,4.0405424705001565e+00,0.0000000000000000e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,4.7301014200292393e+00,6.0062986880222793e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.7301014200292393e+00,2.6166047046259262e+00,2.6166047046259262e+00,2.6166047046259262e+00,2.6166047046259262e+00,4.7301014200292393e+00,8.1556535228620275e-01,2.6166047046259262e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,0.0000000000000000e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,1.7051462869939529e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,2.6166047046259262e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.0405424705001565e+00,2.6166047046259262e+00,3.6952534915351487e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,1.7051462869939529e+00,3.6952534915351487e+00,6.0062986880222793e+00,1.7051462869939529e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,3.6952534915351487e+00,3.6952534915351487e+00,8.1556535228620275e-01,3.6952534915351487e+00,0.0000000000000000e+00,6.0062986880222793e+00,0.0000000000000000e+00,8.1556535228620275e-01,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.0405424705001565e+00,2.6166047046259262e+00,0.0000000000000000e+00,8.1556535228620275e-01,2.6166047046259262e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,2.6166047046259262e+00,1.7051462869939529e+00,6.0062986880222793e+00,1.7051462869939529e+00,1.7051462869939529e+00,1.7051462869939529e+00,8.1556535228620275e-01,8.1556535228620275e-01,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,1.7051462869939529e+00,1.7051462869939529e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,8.1556535228620275e-01,2.6166047046259262e+00,2.6166047046259262e+00,4.7301014200292393e+00,8.1556535228620275e-01,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,2.6166047046259262e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.7301014200292393e+00,6.0062986880222793e+00,0.0000000000000000e+00,6.0062986880222793e+00,0.0000000000000000e+00,6.0062986880222793e+00,6.0062986880222793e+00,0.0000000000000000e+00,8.1556535228620275e-01,1.7051462869939529e+00,4.0405424705001565e+00,2.6166047046259262e+00,8.1556535228620275e-01,8.1556535228620275e-01,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.0405424705001565e+00,4.0405424705001565e+00,8.1556535228620275e-01,2.6166047046259262e+00,6.0062986880222793e+00,4.0405424705001565e+00,3.6952534915351487e+00,3.6952534915351487e+00,3.6952534915351487e+00,3.6952534915351487e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,8.1556535228620275e-01,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,1.7051462869939529e+00,1.7051462869939529e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,4.7301014200292393e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,8.1556535228620275e-01,4.7301014200292393e+00,0.0000000000000000e+00,4.7301014200292393e+00,4.7301014200292393e+00,3.6952534915351487e+00,1.7051462869939529e+00,3.6952534915351487e+00,8.1556535228620275e-01,4.0405424705001565e+00,1.7051462869939529e+00,0.0000000000000000e+00,3.6952534915351487e+00,2.6166047046259262e+00,0.0000000000000000e+00,3.6952534915351487e+00,2.6166047046259262e+00,8.1556535228620275e-01,2.6166047046259262e+00,4.7301014200292393e+00,6.0062986880222793e+00,3.6952534915351487e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,2.6166047046259262e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.7301014200292393e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,1.7051462869939529e+00,8.1556535228620275e-01,2.6166047046259262e+00,1.7051462869939529e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,0.0000000000000000e+00,8.1556535228620275e-01,6.0062986880222793e+00,0.0000000000000000e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.7301014200292393e+00,0.0000000000000000e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,1.7051462869939529e+00,2.6166047046259262e+00,4.0405424705001565e+00,8.1556535228620275e-01,4.0405424705001565e+00,3.6952534915351487e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,3.6952534915351487e+00,8.1556535228620275e-01,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,8.1556535228620275e-01,0.0000000000000000e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.0405424705001565e+00,3.6952534915351487e+00,3.6952534915351487e+00,4.7301014200292393e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,8.1556535228620275e-01,4.0405424705001565e+00,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,3.6952534915351487e+00,2.6166047046259262e+00,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,6.0062986880222793e+00,0.0000000000000000e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.0405424705001565e+00,6.0062986880222793e+00,2.6166047046259262e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.0405424705001565e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.7301014200292393e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,4.7301014200292393e+00,0.0000000000000000e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,4.0405424705001565e+00,0.0000000000000000e+00,1.7051462869939529e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,4.0405424705001565e+00,2.6166047046259262e+00,4.0405424705001565e+00,3.6952534915351487e+00,0.0000000000000000e+00,8.1556535228620275e-01,6.0062986880222793e+00,0.0000000000000000e+00,2.6166047046259262e+00,1.7051462869939529e+00,2.6166047046259262e+00,8.1556535228620275e-01,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,3.6952534915351487e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,3.6952534915351487e+00,6.0062986880222793e+00,2.6166047046259262e+00,4.0405424705001565e+00,3.6952534915351487e+00,4.7301014200292393e+00,8.1556535228620275e-01,4.7301014200292393e+00,1.7051462869939529e+00,6.0062986880222793e+00,8.1556535228620275e-01,1.7051462869939529e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,1.7051462869939529e+00,8.1556535228620275e-01,0.0000000000000000e+00,6.0062986880222793e+00,8.1556535228620275e-01,1.7051462869939529e+00,4.0405424705001565e+00,0.0000000000000000e+00,1.7051462869939529e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.7301014200292393e+00,6.0062986880222793e+00,0.0000000000000000e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.0405424705001565e+00,8.1556535228620275e-01,8.1556535228620275e-01,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.7301014200292393e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.0405424705001565e+00,8.1556535228620275e-01,8.1556535228620275e-01,4.0405424705001565e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,4.0405424705001565e+00,4.7301014200292393e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6952534915351487e+00,4.7301014200292393e+00,1.7051462869939529e+00,8.1556535228620275e-01,1.7051462869939529e+00,4.7301014200292393e+00,2.6166047046259262e+00,8.1556535228620275e-01,6.0062986880222793e+00,3.6952534915351487e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.7301014200292393e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,0.0000000000000000e+00,8.1556535228620275e-01,4.0405424705001565e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.7301014200292393e+00,6.0062986880222793e+00,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.7301014200292393e+00,3.6952534915351487e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,3.6952534915351487e+00,3.6952534915351487e+00,3.6952534915351487e+00,4.7301014200292393e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,0.0000000000000000e+00,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,4.7301014200292393e+00,6.0062986880222793e+00,2.6166047046259262e+00,0.0000000000000000e+00,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,3.6952534915351487e+00,6.0062986880222793e+00,3.6952534915351487e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.7301014200292393e+00,2.6166047046259262e+00,8.1556535228620275e-01,2.6166047046259262e+00,8.1556535228620275e-01,2.6166047046259262e+00,2.6166047046259262e+00,4.7301014200292393e+00,8.1556535228620275e-01,4.7301014200292393e+00,0.0000000000000000e+00,1.7051462869939529e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.0405424705001565e+00,8.1556535228620275e-01,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.0405424705001565e+00,3.6952534915351487e+00,3.6952534915351487e+00,1.7051462869939529e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.0405424705001565e+00,3.6952534915351487e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,4.0405424705001565e+00,6.0062986880222793e+00,0.0000000000000000e+00,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,0.0000000000000000e+00,2.6166047046259262e+00,0.0000000000000000e+00,3.6952534915351487e+00,4.0405424705001565e+00,3.6952534915351487e+00,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,3.6952534915351487e+00,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,8.1556535228620275e-01,2.6166047046259262e+00,0.0000000000000000e+00,4.0405424705001565e+00,4.7301014200292393e+00,2.6166047046259262e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,3.6952534915351487e+00,6.0062986880222793e+00,0.0000000000000000e+00,1.7051462869939529e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,1.7051462869939529e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,8.1556535228620275e-01,4.7301014200292393e+00,0.0000000000000000e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,3.6952534915351487e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.7301014200292393e+00,1.7051462869939529e+00,6.0062986880222793e+00,1.7051462869939529e+00,3.6952534915351487e+00,0.0000000000000000e+00,3.6952534915351487e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.7301014200292393e+00,3.6952534915351487e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,0.0000000000000000e+00,2.6166047046259262e+00,1.7051462869939529e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,6.0062986880222793e+00,4.0405424705001565e+00,8.1556535228620275e-01,3.6952534915351487e+00,3.6952534915351487e+00,4.0405424705001565e+00,4.7301014200292393e+00,8.1556535228620275e-01,4.0405424705001565e+00,2.6166047046259262e+00,4.7301014200292393e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.7301014200292393e+00,4.0405424705001565e+00,2.6166047046259262e+00,0.0000000000000000e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,0.0000000000000000e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,8.1556535228620275e-01,2.6166047046259262e+00,2.6166047046259262e+00,2.6166047046259262e+00,8.1556535228620275e-01,4.7301014200292393e+00,4.7301014200292393e+00,0.0000000000000000e+00,8.1556535228620275e-01,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,1.7051462869939529e+00,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,2.6166047046259262e+00,6.0062986880222793e+00,4.0405424705001565e+00,2.6166047046259262e+00,2.6166047046259262e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,4.0405424705001565e+00,6.0062986880222793e+00,4.0405424705001565e+00,2.6166047046259262e+00,6.0062986880222793e+00,4.0405424705001565e+00,2.6166047046259262e+00,1.7051462869939529e+00,2.6166047046259262e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,0.0000000000000000e+00,4.0405424705001565e+00,4.7301014200292393e+00,1.7051462869939529e+00,4.7301014200292393e+00,6.0062986880222793e+00,3.6952534915351487e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,4.7301014200292393e+00,4.7301014200292393e+00,1.7051462869939529e+00,6.0062986880222793e+00,4.0405424705001565e+00,1.7051462869939529e+00,8.1556535228620275e-01,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,8.1556535228620275e-01,1.7051462869939529e+00,4.7301014200292393e+00,4.7301014200292393e+00,4.7301014200292393e+00,1.7051462869939529e+00,4.0405424705001565e+00,4.0405424705001565e+00,8.1556535228620275e-01,6.0062986880222793e+00,0.0000000000000000e+00,4.7301014200292393e+00,4.0405424705001565e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,4.7301014200292393e+00,6.0062986880222793e+00,6.0062986880222793e+00,6.0062986880222793e+00,8.1556535228620275e-01,1.7051462869939529e+00,6.0062986880222793e+00,2.6166047046259262e+00,8.1556535228620275e-01,2.6166047046259262e+00,6.0062986880222793e+00,8.1556535228620275e-01,0.0000000000000000e+00,6.0062986880222793e+00,6.0062986880222793e+00,2.6166047046259262e+00,0.0000000000000000e+00,1.7051462869939529e+00,6.0062986880222793e+00,0.0000000000000000e+00,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,0.0000000000000000e+00,3.6952534915351487e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,2.6166047046259262e+00,2.6166047046259262e+00,3.6952534915351487e+00,3.6952534915351487e+00,4.0405424705001565e+00,3.6952534915351487e+00,0.0000000000000000e+00,8.1556535228620275e-01,4.7301014200292393e+00,6.0062986880222793e+00,4.7301014200292393e+00,6.0062986880222793e+00,2.6166047046259262e+00,6.0062986880222793e+00,2.6166047046259262e+00,4.0405424705001565e+00,6.0062986880222793e+00,8.1556535228620275e-01,2.6166047046259262e+00,4.0405424705001565e+00,2.6166047046259262e+00,8.1556535228620275e-01,1.7051462869939529e+00
