4.9506891730080707e+00,4.9506891730080707e+00,0.0000000000000000e+00,2.4692258139112244e+00,0.0000000000000000e+00,2.4692258139112244e+00,8.4925845923091181e-01,8.4925845923091181e-01,0.0000000000000000e+00,2.4692258139112244e+00,2.4692258139112244e+00,2.4692258139112244e+00,2.4692258139112244e+00,2.4692258139112244e+00,3.3675357278287072e+00,2.4692258139112244e+00,2.4692258139112244e+00,2.4692258139112244e+00,4.9506891730080707e+00,2.4692258139112244e+00,2.4692258139112244e+00,2.4692258139112244e+00,1.6444438081203194e+00,4.3591023776151347e+00,0.0000000000000000e+00,2.4692258139112244e+00,8.4925845923091181e-01,8.4925845923091181e-01,4.9506891730080707e+00,3.3675357278287072e+00,3.3675357278287072e+00,1.6444438081203194e+00,4.3591023776151347e+00,4.3591023776151347e+00,2.4692258139112244e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,1.6444438081203194e+00,1.6444438081203194e+00,3.3675357278287072e+00,3.3675357278287072e+00,0.0000000000000000e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,1.6444438081203194e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,1.6444438081203194e+00,3.3675357278287072e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.9506891730080707e+00,0.0000000000000000e+00,6.3798876653840200e+00,3.3675357278287072e+00,2.4692258139112244e+00,4.3591023776151347e+00,6.3798876653840200e+00,8.4925845923091181e-01,0.0000000000000000e+00,6.3798876653840200e+00,1.6444438081203194e+00,1.6444438081203194e+00,6.3798876653840200e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,0.0000000000000000e+00,4.9506891730080707e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,1.6444438081203194e+00,1.6444438081203194e+00,1.6444438081203194e+00,8.4925845923091181e-01,8.4925845923091181e-01,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,2.4692258139112244e+00,4.3591023776151347e+00,6.3798876653840200e+00,0.0000000000000000e+00,1.6444438081203194e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.9506891730080707e+00,1.6444438081203194e+00,3.3675357278287072e+00,4.3591023776151347e+00,2.4692258139112244e+00,0.0000000000000000e+00,8.4925845923091181e-01,1.6444438081203194e+00,8.4925845923091181e-01,1.6444438081203194e+00,8.4925845923091181e-01,4.3591023776151347e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,4.9506891730080707e+00,0.0000000000000000e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,1.6444438081203194e+00,2.4692258139112244e+00,4.9506891730080707e+00,0.0000000000000000e+00,8.4925845923091181e-01,4.9506891730080707e+00,4.9506891730080707e+00,0.0000000000000000e+00,4.9506891730080707e+00,3.3675357278287072e+00,8.4925845923091181e-01,3.3675357278287072e+00,2.4692258139112244e+00,4.3591023776151347e+00,4.9506891730080707e+00,3.3675357278287072e+00,1.6444438081203194e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.3591023776151347e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,8.4925845923091181e-01,2.4692258139112244e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.9506891730080707e+00,6.3798876653840200e+00,6.3798876653840200e+00,8.4925845923091181e-01,6.3798876653840200e+00,0.0000000000000000e+00,1.6444438081203194e+00,1.6444438081203194e+00,2.4692258139112244e+00,1.6444438081203194e+00,8.4925845923091181e-01,6.3798876653840200e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.9506891730080707e+00,6.3798876653840200e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,0.0000000000000000e+00,6.3798876653840200e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,8.4925845923091181e-01,0.0000000000000000e+00,4.9506891730080707e+00,6.3798876653840200e+00,3.3675357278287072e+00,2.4692258139112244e+00,2.4692258139112244e+00,0.0000000000000000e+00,1.6444438081203194e+00,3.3675357278287072e+00,2.4692258139112244e+00,3.3675357278287072e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.3591023776151347e+00,8.4925845923091181e-01,3.3675357278287072e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.3591023776151347e+00,2.4692258139112244e+00,4.9506891730080707e+00,2.4692258139112244e+00,2.4692258139112244e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.9506891730080707e+00,2.4692258139112244e+00,6.3798876653840200e+00,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.3591023776151347e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,0.0000000000000000e+00,4.9506891730080707e+00,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.3591023776151347e+00,2.4692258139112244e+00,8.4925845923091181e-01,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,1.6444438081203194e+00,3.3675357278287072e+00,1.6444438081203194e+00,2.4692258139112244e+00,2.4692258139112244e+00,1.6444438081203194e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.3591023776151347e+00,0.0000000000000000e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,0.0000000000000000e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.3591023776151347e+00,3.3675357278287072e+00,4.9506891730080707e+00,0.0000000000000000e+00,8.4925845923091181e-01,3.3675357278287072e+00,1.6444438081203194e+00,8.4925845923091181e-01,3.3675357278287072e+00,4.3591023776151347e+00,4.3591023776151347e+00,8.4925845923091181e-01,8.4925845923091181e-01,4.3591023776151347e+00,2.4692258139112244e+00,3.3675357278287072e+00,4.9506891730080707e+00,2.4692258139112244e+00,2.4692258139112244e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.3591023776151347e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3798876653840200e+00,8.4925845923091181e-01,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.9506891730080707e+00,1.6444438081203194e+00,8.4925845923091181e-01,4.9506891730080707e+00,6.3798876653840200e+00,3.3675357278287072e+00,8.4925845923091181e-01,6.3798876653840200e+00,8.4925845923091181e-01,8.4925845923091181e-01,4.9506891730080707e+00,2.4692258139112244e+00,2.4692258139112244e+00,6.3798876653840200e+00,0.0000000000000000e+00,4.9506891730080707e+00,1.6444438081203194e+00,4.3591023776151347e+00,3.3675357278287072e+00,6.3798876653840200e+00,4.9506891730080707e+00,3.3675357278287072e+00,8.4925845923091181e-01,2.4692258139112244e+00,6.3798876653840200e+00,6.3798876653840200e+00,1.6444438081203194e+00,8.4925845923091181e-01,4.3591023776151347e+00,2.4692258139112244e+00,8.4925845923091181e-01,2.4692258139112244e+00,0.0000000000000000e+00,4.9506891730080707e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,0.0000000000000000e+00,4.3591023776151347e+00,4.3591023776151347e+00,6.3798876653840200e+00,3.3675357278287072e+00,0.0000000000000000e+00,4.9506891730080707e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.9506891730080707e+00,0.0000000000000000e+00,2.4692258139112244e+00,1.6444438081203194e+00,4.9506891730080707e+00,4.9506891730080707e+00,2.4692258139112244e+00,2.4692258139112244e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4925845923091181e-01,3.3675357278287072e+00,2.4692258139112244e+00,1.6444438081203194e+00,4.9506891730080707e+00,2.4692258139112244e+00,1.6444438081203194e+00,0.0000000000000000e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,0.0000000000000000e+00,8.4925845923091181e-01,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,1.6444438081203194e+00,0.0000000000000000e+00,4.3591023776151347e+00,3.3675357278287072e+00,2.4692258139112244e+00,6.3798876653840200e+00,4.3591023776151347e+00,1.6444438081203194e+00,2.4692258139112244e+00,2.4692258139112244e+00,4.9506891730080707e+00,2.4692258139112244e+00,1.6444438081203194e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.3591023776151347e+00,2.4692258139112244e+00,2.4692258139112244e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,2.4692258139112244e+00,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,8.4925845923091181e-01,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,4.3591023776151347e+00,8.4925845923091181e-01,3.3675357278287072e+00,8.4925845923091181e-01,6.3798876653840200e+00,8.4925845923091181e-01,1.6444438081203194e+00,3.3675357278287072e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.9506891730080707e+00,1.6444438081203194e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,0.0000000000000000e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,8.4925845923091181e-01,8.4925845923091181e-01,3.3675357278287072e+00,4.9506891730080707e+00,8.4925845923091181e-01,2.4692258139112244e+00,1.6444438081203194e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,1.6444438081203194e+00,2.4692258139112244e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,8.4925845923091181e-01,3.3675357278287072e+00,6.3798876653840200e+00,4.3591023776151347e+00,1.6444438081203194e+00,8.4925845923091181e-01,4.9506891730080707e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,2.4692258139112244e+00,4.3591023776151347e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,2.4692258139112244e+00,3.3675357278287072e+00,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.9506891730080707e+00,2.4692258139112244e+00,0.0000000000000000e+00,4.9506891730080707e+00,0.0000000000000000e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,0.0000000000000000e+00,1.6444438081203194e+00,2.4692258139112244e+00,6.3798876653840200e+00,4.3591023776151347e+00,3.3675357278287072e+00,1.6444438081203194e+00,0.0000000000000000e+00,4.3591023776151347e+00,1.6444438081203194e+00,2.4692258139112244e+00,6.3798876653840200e+00,8.4925845923091181e-01,3.3675357278287072e+00,2.4692258139112244e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.3591023776151347e+00,6.3798876653840200e+00,8.4925845923091181e-01,6.3798876653840200e+00,2.4692258139112244e+00,3.3675357278287072e+00,2.4692258139112244e+00,4.3591023776151347e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.9506891730080707e+00,0.0000000000000000e+00,4.3591023776151347e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,3.3675357278287072e+00,2.4692258139112244e+00,2.4692258139112244e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.3591023776151347e+00,2.4692258139112244e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,2.4692258139112244e+00,2.4692258139112244e+00,1.6444438081203194e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,0.0000000000000000e+00,4.3591023776151347e+00,4.3591023776151347e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,0.0000000000000000e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,4.9506891730080707e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3591023776151347e+00,3.3675357278287072e+00,2.4692258139112244e+00,6.3798876653840200e+00,1.6444438081203194e+00,2.4692258139112244e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.3591023776151347e+00,3.3675357278287072e+00,8.4925845923091181e-01,8.4925845923091181e-01,3.3675357278287072e+00,4.9506891730080707e+00,4.3591023776151347e+00,3.3675357278287072e+00,6.3798876653840200e+00,0.0000000000000000e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,2.4692258139112244e+00,1.6444438081203194e+00,4.3591023776151347e+00,2.4692258139112244e+00,4.9506891730080707e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,1.6444438081203194e+00,1.6444438081203194e+00,8.4925845923091181e-01,4.9506891730080707e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.9506891730080707e+00,0.0000000000000000e+00,2.4692258139112244e+00,6.3798876653840200e+00,2.4692258139112244e+00,2.4692258139112244e+00,4.3591023776151347e+00,8.4925845923091181e-01,3.3675357278287072e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.3591023776151347e+00,1.6444438081203194e+00,4.3591023776151347e+00,8.4925845923091181e-01,0.0000000000000000e+00,2.4692258139112244e+00,3.3675357278287072e+00,8.4925845923091181e-01,8.4925845923091181e-01,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,2.4692258139112244e+00,8.4925845923091181e-01,6.3798876653840200e+00,4.9506891730080707e+00,8.4925845923091181e-01,6.3798876653840200e+00,4.9506891730080707e+00,8.4925845923091181e-01,2.4692258139112244e+00,8.4925845923091181e-01,8.4925845923091181e-01,0.0000000000000000e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.3591023776151347e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,2.4692258139112244e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.9506891730080707e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,4.9506891730080707e+00,3.3675357278287072e+00,3.3675357278287072e+00,2.4692258139112244e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,8.4925845923091181e-01,6.3798876653840200e+00,6.3798876653840200e+00,8.4925845923091181e-01,4.9506891730080707e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,8.4925845923091181e-01,4.3591023776151347e+00,2.4692258139112244e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.9506891730080707e+00,2.4692258139112244e+00,1.6444438081203194e+00,4.9506891730080707e+00,0.0000000000000000e+00,1.6444438081203194e+00,1.6444438081203194e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.3591023776151347e+00,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.3591023776151347e+00,0.0000000000000000e+00,3.3675357278287072e+00,4.3591023776151347e+00,2.4692258139112244e+00,0.0000000000000000e+00,4.9506891730080707e+00,6.3798876653840200e+00,0.0000000000000000e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,2.4692258139112244e+00,1.6444438081203194e+00,6.3798876653840200e+00,8.4925845923091181e-01,8.4925845923091181e-01,6.3798876653840200e+00,6.3798876653840200e+00,2.4692258139112244e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.9506891730080707e+00,2.4692258139112244e+00,3.3675357278287072e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,1.6444438081203194e+00,8.4925845923091181e-01,6.3798876653840200e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,2.4692258139112244e+00,0.0000000000000000e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,4.9506891730080707e+00,3.3675357278287072e+00,2.4692258139112244e+00,3.3675357278287072e+00,1.6444438081203194e+00,6.3798876653840200e+00,3.3675357278287072e+00,2.4692258139112244e+00,6.3798876653840200e+00,3.3675357278287072e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,2.4692258139112244e+00,3.3675357278287072e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.3591023776151347e+00,2.4692258139112244e+00,6.3798876653840200e+00,2.4692258139112244e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,0.0000000000000000e+00,4.3591023776151347e+00,0.0000000000000000e+00,6.3798876653840200e+00,4.9506891730080707e+00,2.4692258139112244e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,3.3675357278287072e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.9506891730080707e+00,3.3675357278287072e+00,3.3675357278287072e+00,6.3798876653840200e+00,1.6444438081203194e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,1.6444438081203194e+00,1.6444438081203194e+00,4.3591023776151347e+00,3.3675357278287072e+00,6.3798876653840200e+00,4.9506891730080707e+00,8.4925845923091181e-01,2.4692258139112244e+00,0.0000000000000000e+00,8.4925845923091181e-01,6.3798876653840200e+00,4.3591023776151347e+00,6.3798876653840200e+00,8.4925845923091181e-01,3.3675357278287072e+00,1.6444438081203194e+00,1.6444438081203194e+00,2.4692258139112244e+00,3.3675357278287072e+00,4.3591023776151347e+00,2.4692258139112244e+00,8.4925845923091181e-01,4.3591023776151347e+00,8.4925845923091181e-01,8.4925845923091181e-01,4.9506891730080707e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.3591023776151347e+00,4.3591023776151347e+00,4.9506891730080707e+00,3.3675357278287072e+00,4.9506891730080707e+00,4.9506891730080707e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.3591023776151347e+00,6.3798876653840200e+00,4.3591023776151347e+00,0.0000000000000000e+00,4.9506891730080707e+00,4.3591023776151347e+00,6.3798876653840200e+00,1.6444438081203194e+00,2.4692258139112244e+00,8.4925845923091181e-01,4.3591023776151347e+00,4.3591023776151347e+00,8.4925845923091181e-01,6.3798876653840200e+00,2.4692258139112244e+00,4.3591023776151347e+00,3.3675357278287072e+00,6.3798876653840200e+00,3.3675357278287072e+00,6.3798876653840200e+00,2.4692258139112244e+00,4.9506891730080707e+00,3.3675357278287072e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,1.6444438081203194e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.3591023776151347e+00,4.9506891730080707e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,3.3675357278287072e+00,8.4925845923091181e-01,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,3.3675357278287072e+00,0.0000000000000000e+00,6.3798876653840200e+00,1.6444438081203194e+00,6.3798876653840200e+00,2.4692258139112244e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,3.3675357278287072e+00,3.3675357278287072e+00,6.3798876653840200e+00,4.3591023776151347e+00,1.6444438081203194e+00,6.3798876653840200e+00,6.3798876653840200e+00,3.3675357278287072e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4692258139112244e+00,6.3798876653840200e+00,4.3591023776151347e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.9506891730080707e+00,4.9506891730080707e+00,1.6444438081203194e+00,1.6444438081203194e+00,6.3798876653840200e+00,4.9506891730080707e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,0.0000000000000000e+00,6.3798876653840200e+00,6.3798876653840200e+00,2.4692258139112244e+00,6.3798876653840200e+00,6.3798876653840200e+00,4.3591023776151347e+00,1.6444438081203194e+00
