4.3528079747488215e+00,4.3528079747488215e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3528079747488215e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.8472841867988121e+00,1.6471596081117164e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.3528079747488215e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,8.9612088554373615e-01,4.3528079747488215e+00,0.0000000000000000e+00,8.9612088554373615e-01,4.3528079747488215e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.8472841867988121e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,1.6471596081117164e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,0.0000000000000000e+00,3.7205972894799064e+00,4.3528079747488215e+00,5.5408148219478468e+00,1.6471596081117164e+00,0.0000000000000000e+00,4.3528079747488215e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,1.6471596081117164e+00,2.6472381055884422e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,8.9612088554373615e-01,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,1.6471596081117164e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.3528079747488215e+00,2.6472381055884422e+00,8.9612088554373615e-01,0.0000000000000000e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,2.6472381055884422e+00,5.5408148219478468e+00,5.5408148219478468e+00,0.0000000000000000e+00,5.5408148219478468e+00,4.8472841867988121e+00,2.6472381055884422e+00,4.8472841867988121e+00,2.6472381055884422e+00,8.9612088554373615e-01,4.8472841867988121e+00,3.7205972894799064e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,3.7205972894799064e+00,3.7205972894799064e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.3528079747488215e+00,4.3528079747488215e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.3528079747488215e+00,3.7205972894799064e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.3528079747488215e+00,3.7205972894799064e+00,2.6472381055884422e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.8472841867988121e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.3528079747488215e+00,8.9612088554373615e-01,1.6471596081117164e+00,1.6471596081117164e+00,5.5408148219478468e+00,5.5408148219478468e+00,1.6471596081117164e+00,3.7205972894799064e+00,2.6472381055884422e+00,5.5408148219478468e+00,2.6472381055884422e+00,5.5408148219478468e+00,2.6472381055884422e+00,4.3528079747488215e+00,5.5408148219478468e+00,1.6471596081117164e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.3528079747488215e+00,3.7205972894799064e+00,1.6471596081117164e+00,5.5408148219478468e+00,4.8472841867988121e+00,0.0000000000000000e+00,5.5408148219478468e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,8.9612088554373615e-01,2.6472381055884422e+00,4.8472841867988121e+00,4.3528079747488215e+00,5.5408148219478468e+00,3.7205972894799064e+00,1.6471596081117164e+00,2.6472381055884422e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,1.6471596081117164e+00,2.6472381055884422e+00,4.3528079747488215e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.3528079747488215e+00,3.7205972894799064e+00,2.6472381055884422e+00,4.3528079747488215e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.8472841867988121e+00,2.6472381055884422e+00,2.6472381055884422e+00,8.9612088554373615e-01,4.8472841867988121e+00,8.9612088554373615e-01,1.6471596081117164e+00,1.6471596081117164e+00,3.7205972894799064e+00,8.9612088554373615e-01,5.5408148219478468e+00,0.0000000000000000e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.8472841867988121e+00,3.7205972894799064e+00,5.5408148219478468e+00,4.8472841867988121e+00,8.9612088554373615e-01,1.6471596081117164e+00,2.6472381055884422e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,2.6472381055884422e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.8472841867988121e+00,3.7205972894799064e+00,1.6471596081117164e+00,1.6471596081117164e+00,4.8472841867988121e+00,3.7205972894799064e+00,5.5408148219478468e+00,3.7205972894799064e+00,1.6471596081117164e+00,3.7205972894799064e+00,2.6472381055884422e+00,3.7205972894799064e+00,3.7205972894799064e+00,0.0000000000000000e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,8.9612088554373615e-01,5.5408148219478468e+00,4.3528079747488215e+00,4.3528079747488215e+00,3.7205972894799064e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,2.6472381055884422e+00,0.0000000000000000e+00,3.7205972894799064e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,1.6471596081117164e+00,5.5408148219478468e+00,0.0000000000000000e+00,5.5408148219478468e+00,2.6472381055884422e+00,3.7205972894799064e+00,5.5408148219478468e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,3.7205972894799064e+00,3.7205972894799064e+00,3.7205972894799064e+00,1.6471596081117164e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.8472841867988121e+00,5.5408148219478468e+00,3.7205972894799064e+00,2.6472381055884422e+00,5.5408148219478468e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,4.3528079747488215e+00,2.6472381055884422e+00,2.6472381055884422e+00,5.5408148219478468e+00,5.5408148219478468e+00,8.9612088554373615e-01,0.0000000000000000e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,8.9612088554373615e-01,8.9612088554373615e-01,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,5.5408148219478468e+00,8.9612088554373615e-01,3.7205972894799064e+00,5.5408148219478468e+00,2.6472381055884422e+00,4.8472841867988121e+00,2.6472381055884422e+00,0.0000000000000000e+00,4.8472841867988121e+00,1.6471596081117164e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.8472841867988121e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.8472841867988121e+00,5.5408148219478468e+00,0.0000000000000000e+00,5.5408148219478468e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,4.8472841867988121e+00,0.0000000000000000e+00,1.6471596081117164e+00,1.6471596081117164e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,2.6472381055884422e+00,2.6472381055884422e+00,5.5408148219478468e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,2.6472381055884422e+00,1.6471596081117164e+00,2.6472381055884422e+00,0.0000000000000000e+00,5.5408148219478468e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.8472841867988121e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.3528079747488215e+00,4.8472841867988121e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.3528079747488215e+00,0.0000000000000000e+00,8.9612088554373615e-01,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,3.7205972894799064e+00,5.5408148219478468e+00,2.6472381055884422e+00,4.8472841867988121e+00,1.6471596081117164e+00,8.9612088554373615e-01,3.7205972894799064e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7205972894799064e+00,0.0000000000000000e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,5.5408148219478468e+00,5.5408148219478468e+00,1.6471596081117164e+00,5.5408148219478468e+00,4.8472841867988121e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,1.6471596081117164e+00,4.8472841867988121e+00,5.5408148219478468e+00,1.6471596081117164e+00,1.6471596081117164e+00,4.8472841867988121e+00,0.0000000000000000e+00,1.6471596081117164e+00,5.5408148219478468e+00,4.8472841867988121e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,2.6472381055884422e+00,3.7205972894799064e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.8472841867988121e+00,1.6471596081117164e+00,2.6472381055884422e+00,4.8472841867988121e+00,3.7205972894799064e+00,1.6471596081117164e+00,2.6472381055884422e+00,1.6471596081117164e+00,3.7205972894799064e+00,4.8472841867988121e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.3528079747488215e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,3.7205972894799064e+00,5.5408148219478468e+00,0.0000000000000000e+00,1.6471596081117164e+00,4.8472841867988121e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.3528079747488215e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.8472841867988121e+00,8.9612088554373615e-01,8.9612088554373615e-01,2.6472381055884422e+00,5.5408148219478468e+00,3.7205972894799064e+00,0.0000000000000000e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,3.7205972894799064e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,1.6471596081117164e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,2.6472381055884422e+00,1.6471596081117164e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,8.9612088554373615e-01,4.3528079747488215e+00,8.9612088554373615e-01,5.5408148219478468e+00,4.3528079747488215e+00,4.3528079747488215e+00,1.6471596081117164e+00,5.5408148219478468e+00,2.6472381055884422e+00,2.6472381055884422e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.8472841867988121e+00,2.6472381055884422e+00,3.7205972894799064e+00,3.7205972894799064e+00,2.6472381055884422e+00,1.6471596081117164e+00,2.6472381055884422e+00,3.7205972894799064e+00,4.8472841867988121e+00,2.6472381055884422e+00,2.6472381055884422e+00,8.9612088554373615e-01,2.6472381055884422e+00,3.7205972894799064e+00,5.5408148219478468e+00,2.6472381055884422e+00,3.7205972894799064e+00,2.6472381055884422e+00,1.6471596081117164e+00,4.8472841867988121e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,0.0000000000000000e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,1.6471596081117164e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.8472841867988121e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,0.0000000000000000e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,3.7205972894799064e+00,1.6471596081117164e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.8472841867988121e+00,4.8472841867988121e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,8.9612088554373615e-01,1.6471596081117164e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.8472841867988121e+00,5.5408148219478468e+00,1.6471596081117164e+00,2.6472381055884422e+00,0.0000000000000000e+00,4.8472841867988121e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.8472841867988121e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.3528079747488215e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.3528079747488215e+00,3.7205972894799064e+00,0.0000000000000000e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.3528079747488215e+00,3.7205972894799064e+00,5.5408148219478468e+00,2.6472381055884422e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.3528079747488215e+00,5.5408148219478468e+00,0.0000000000000000e+00,4.8472841867988121e+00,4.8472841867988121e+00,8.9612088554373615e-01,5.5408148219478468e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,8.9612088554373615e-01,2.6472381055884422e+00,4.8472841867988121e+00,5.5408148219478468e+00,2.6472381055884422e+00,5.5408148219478468e+00,3.7205972894799064e+00,2.6472381055884422e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.8472841867988121e+00,0.0000000000000000e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,1.6471596081117164e+00,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,3.7205972894799064e+00,1.6471596081117164e+00,1.6471596081117164e+00,2.6472381055884422e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,0.0000000000000000e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,8.9612088554373615e-01,1.6471596081117164e+00,1.6471596081117164e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.8472841867988121e+00,5.5408148219478468e+00,8.9612088554373615e-01,4.8472841867988121e+00,8.9612088554373615e-01,4.3528079747488215e+00,4.3528079747488215e+00,4.8472841867988121e+00,3.7205972894799064e+00,8.9612088554373615e-01,4.3528079747488215e+00,3.7205972894799064e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,1.6471596081117164e+00,3.7205972894799064e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,8.9612088554373615e-01,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.3528079747488215e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,1.6471596081117164e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,1.6471596081117164e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.8472841867988121e+00,1.6471596081117164e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.3528079747488215e+00,1.6471596081117164e+00,8.9612088554373615e-01,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,0.0000000000000000e+00,3.7205972894799064e+00,5.5408148219478468e+00,5.5408148219478468e+00,5.5408148219478468e+00,3.7205972894799064e+00,5.5408148219478468e+00,0.0000000000000000e+00,3.7205972894799064e+00,4.8472841867988121e+00,5.5408148219478468e+00,8.9612088554373615e-01,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,3.7205972894799064e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.3528079747488215e+00,3.7205972894799064e+00,8.9612088554373615e-01,3.7205972894799064e+00,4.3528079747488215e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.3528079747488215e+00,5.5408148219478468e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.8472841867988121e+00,2.6472381055884422e+00,1.6471596081117164e+00,2.6472381055884422e+00,0.0000000000000000e+00,4.8472841867988121e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,5.5408148219478468e+00,4.3528079747488215e+00,3.7205972894799064e+00,1.6471596081117164e+00,2.6472381055884422e+00,1.6471596081117164e+00,1.6471596081117164e+00,3.7205972894799064e+00,4.8472841867988121e+00,8.9612088554373615e-01,3.7205972894799064e+00,4.8472841867988121e+00,0.0000000000000000e+00,4.8472841867988121e+00,8.9612088554373615e-01,3.7205972894799064e+00,1.6471596081117164e+00,2.6472381055884422e+00,5.5408148219478468e+00,8.9612088554373615e-01,4.8472841867988121e+00,5.5408148219478468e+00,2.6472381055884422e+00,5.5408148219478468e+00,4.8472841867988121e+00,0.0000000000000000e+00,5.5408148219478468e+00,2.6472381055884422e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.8472841867988121e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.3528079747488215e+00,5.5408148219478468e+00,5.5408148219478468e+00,4.8472841867988121e+00,8.9612088554373615e-01,5.5408148219478468e+00,8.9612088554373615e-01,2.6472381055884422e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.8472841867988121e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,1.6471596081117164e+00,4.3528079747488215e+00,5.5408148219478468e+00,2.6472381055884422e+00,5.5408148219478468e+00,1.6471596081117164e+00,5.5408148219478468e+00,3.7205972894799064e+00,4.8472841867988121e+00,4.8472841867988121e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.3528079747488215e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.3528079747488215e+00,4.8472841867988121e+00,1.6471596081117164e+00,3.7205972894799064e+00,4.3528079747488215e+00,1.6471596081117164e+00,4.8472841867988121e+00,4.8472841867988121e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.8472841867988121e+00,4.3528079747488215e+00,8.9612088554373615e-01,2.6472381055884422e+00,3.7205972894799064e+00,1.6471596081117164e+00,4.8472841867988121e+00,2.6472381055884422e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.8472841867988121e+00,3.7205972894799064e+00,3.7205972894799064e+00,4.3528079747488215e+00,0.0000000000000000e+00,5.5408148219478468e+00,2.6472381055884422e+00,3.7205972894799064e+00,3.7205972894799064e+00,2.6472381055884422e+00,2.6472381055884422e+00,4.8472841867988121e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.8472841867988121e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.3528079747488215e+00,4.3528079747488215e+00,4.3528079747488215e+00,8.9612088554373615e-01,4.8472841867988121e+00,4.3528079747488215e+00,2.6472381055884422e+00,2.6472381055884422e+00,2.6472381055884422e+00,4.8472841867988121e+00,3.7205972894799064e+00,3.7205972894799064e+00,2.6472381055884422e+00,4.8472841867988121e+00,3.7205972894799064e+00,4.8472841867988121e+00,1.6471596081117164e+00,5.5408148219478468e+00,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,2.6472381055884422e+00,4.3528079747488215e+00,2.6472381055884422e+00,5.5408148219478468e+00,1.6471596081117164e+00,8.9612088554373615e-01,1.6471596081117164e+00,4.8472841867988121e+00,4.3528079747488215e+00,1.6471596081117164e+00,3.7205972894799064e+00,4.3528079747488215e+00,0.0000000000000000e+00,4.8472841867988121e+00
