2.7064803023294703e+00,2.7064803023294703e+00,2.7064803023294703e+00,2.7064803023294703e+00,3.0530166973520716e+00,2.7064803023294703e+00,0.0000000000000000e+00,1.7635475739158939e+00,1.7635475739158939e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.0861284643949256e+00,5.0861284643949256e+00,3.0530166973520716e+00,3.0530166973520716e+00,2.7064803023294703e+00,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.0861284643949256e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.0861284643949256e+00,2.7064803023294703e+00,1.7635475739158939e+00,5.7908532443127356e+00,5.0861284643949256e+00,1.7635475739158939e+00,8.1560175460861550e-01,2.7064803023294703e+00,8.1560175460861550e-01,5.0861284643949256e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.7908532443127356e+00,0.0000000000000000e+00,5.7908532443127356e+00,8.1560175460861550e-01,5.7908532443127356e+00,0.0000000000000000e+00,4.1602898301289688e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.7908532443127356e+00,8.1560175460861550e-01,3.0530166973520716e+00,3.0530166973520716e+00,2.7064803023294703e+00,4.1602898301289688e+00,2.7064803023294703e+00,0.0000000000000000e+00,5.7908532443127356e+00,1.7635475739158939e+00,2.7064803023294703e+00,2.7064803023294703e+00,4.1602898301289688e+00,2.7064803023294703e+00,4.1602898301289688e+00,4.1602898301289688e+00,5.7908532443127356e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,0.0000000000000000e+00,4.1602898301289688e+00,2.7064803023294703e+00,8.1560175460861550e-01,0.0000000000000000e+00,4.1602898301289688e+00,1.7635475739158939e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.7908532443127356e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.0861284643949256e+00,8.1560175460861550e-01,4.1602898301289688e+00,3.0530166973520716e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,1.7635475739158939e+00,3.0530166973520716e+00,1.7635475739158939e+00,5.0861284643949256e+00,0.0000000000000000e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,0.0000000000000000e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,3.0530166973520716e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,8.1560175460861550e-01,8.1560175460861550e-01,8.1560175460861550e-01,5.0861284643949256e+00,0.0000000000000000e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.0861284643949256e+00,5.0861284643949256e+00,3.0530166973520716e+00,4.1602898301289688e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,4.1602898301289688e+00,5.0861284643949256e+00,3.0530166973520716e+00,8.1560175460861550e-01,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.7908532443127356e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,1.7635475739158939e+00,2.7064803023294703e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,4.1602898301289688e+00,1.7635475739158939e+00,2.7064803023294703e+00,8.1560175460861550e-01,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,0.0000000000000000e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,4.1602898301289688e+00,1.7635475739158939e+00,5.7908532443127356e+00,0.0000000000000000e+00,4.1602898301289688e+00,0.0000000000000000e+00,5.7908532443127356e+00,4.1602898301289688e+00,8.1560175460861550e-01,4.1602898301289688e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.7908532443127356e+00,3.0530166973520716e+00,4.1602898301289688e+00,3.0530166973520716e+00,3.0530166973520716e+00,4.1602898301289688e+00,4.1602898301289688e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,8.1560175460861550e-01,3.0530166973520716e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,1.7635475739158939e+00,1.7635475739158939e+00,3.0530166973520716e+00,3.0530166973520716e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,0.0000000000000000e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.7908532443127356e+00,4.1602898301289688e+00,8.1560175460861550e-01,5.0861284643949256e+00,8.1560175460861550e-01,3.0530166973520716e+00,1.7635475739158939e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,2.7064803023294703e+00,8.1560175460861550e-01,5.0861284643949256e+00,5.7908532443127356e+00,1.7635475739158939e+00,4.1602898301289688e+00,8.1560175460861550e-01,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,1.7635475739158939e+00,1.7635475739158939e+00,5.7908532443127356e+00,1.7635475739158939e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,4.1602898301289688e+00,5.0861284643949256e+00,8.1560175460861550e-01,1.7635475739158939e+00,5.0861284643949256e+00,5.7908532443127356e+00,2.7064803023294703e+00,3.0530166973520716e+00,8.1560175460861550e-01,4.1602898301289688e+00,5.7908532443127356e+00,5.7908532443127356e+00,8.1560175460861550e-01,5.7908532443127356e+00,4.1602898301289688e+00,5.7908532443127356e+00,8.1560175460861550e-01,3.0530166973520716e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,1.7635475739158939e+00,8.1560175460861550e-01,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,3.0530166973520716e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,0.0000000000000000e+00,5.7908532443127356e+00,4.1602898301289688e+00,2.7064803023294703e+00,1.7635475739158939e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,1.7635475739158939e+00,1.7635475739158939e+00,0.0000000000000000e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,1.7635475739158939e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,3.0530166973520716e+00,1.7635475739158939e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.0861284643949256e+00,4.1602898301289688e+00,5.0861284643949256e+00,8.1560175460861550e-01,3.0530166973520716e+00,3.0530166973520716e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,4.1602898301289688e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.0861284643949256e+00,4.1602898301289688e+00,1.7635475739158939e+00,4.1602898301289688e+00,5.0861284643949256e+00,1.7635475739158939e+00,0.0000000000000000e+00,4.1602898301289688e+00,2.7064803023294703e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.7908532443127356e+00,8.1560175460861550e-01,5.0861284643949256e+00,5.0861284643949256e+00,8.1560175460861550e-01,8.1560175460861550e-01,2.7064803023294703e+00,5.7908532443127356e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,4.1602898301289688e+00,1.7635475739158939e+00,3.0530166973520716e+00,3.0530166973520716e+00,1.7635475739158939e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,4.1602898301289688e+00,3.0530166973520716e+00,4.1602898301289688e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,2.7064803023294703e+00,5.7908532443127356e+00,2.7064803023294703e+00,3.0530166973520716e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,2.7064803023294703e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,3.0530166973520716e+00,0.0000000000000000e+00,5.7908532443127356e+00,5.0861284643949256e+00,0.0000000000000000e+00,4.1602898301289688e+00,5.0861284643949256e+00,0.0000000000000000e+00,8.1560175460861550e-01,5.0861284643949256e+00,1.7635475739158939e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.0861284643949256e+00,2.7064803023294703e+00,8.1560175460861550e-01,1.7635475739158939e+00,5.7908532443127356e+00,3.0530166973520716e+00,2.7064803023294703e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.7908532443127356e+00,1.7635475739158939e+00,4.1602898301289688e+00,5.0861284643949256e+00,1.7635475739158939e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,0.0000000000000000e+00,5.7908532443127356e+00,5.7908532443127356e+00,1.7635475739158939e+00,5.0861284643949256e+00,3.0530166973520716e+00,8.1560175460861550e-01,2.7064803023294703e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,1.7635475739158939e+00,0.0000000000000000e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,4.1602898301289688e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.7908532443127356e+00,1.7635475739158939e+00,1.7635475739158939e+00,1.7635475739158939e+00,4.1602898301289688e+00,8.1560175460861550e-01,0.0000000000000000e+00,3.0530166973520716e+00,5.7908532443127356e+00,1.7635475739158939e+00,0.0000000000000000e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,4.1602898301289688e+00,2.7064803023294703e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.7908532443127356e+00,5.7908532443127356e+00,8.1560175460861550e-01,3.0530166973520716e+00,8.1560175460861550e-01,5.0861284643949256e+00,0.0000000000000000e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.0861284643949256e+00,3.0530166973520716e+00,3.0530166973520716e+00,8.1560175460861550e-01,5.7908532443127356e+00,1.7635475739158939e+00,2.7064803023294703e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.7908532443127356e+00,8.1560175460861550e-01,5.0861284643949256e+00,8.1560175460861550e-01,5.7908532443127356e+00,4.1602898301289688e+00,2.7064803023294703e+00,1.7635475739158939e+00,8.1560175460861550e-01,8.1560175460861550e-01,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.0861284643949256e+00,1.7635475739158939e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.7908532443127356e+00,0.0000000000000000e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.0861284643949256e+00,8.1560175460861550e-01,4.1602898301289688e+00,8.1560175460861550e-01,2.7064803023294703e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,1.7635475739158939e+00,5.7908532443127356e+00,3.0530166973520716e+00,0.0000000000000000e+00,5.7908532443127356e+00,3.0530166973520716e+00,3.0530166973520716e+00,2.7064803023294703e+00,5.7908532443127356e+00,0.0000000000000000e+00,1.7635475739158939e+00,5.7908532443127356e+00,5.7908532443127356e+00,8.1560175460861550e-01,4.1602898301289688e+00,5.0861284643949256e+00,8.1560175460861550e-01,5.7908532443127356e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,1.7635475739158939e+00,1.7635475739158939e+00,5.7908532443127356e+00,2.7064803023294703e+00,4.1602898301289688e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,2.7064803023294703e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,4.1602898301289688e+00,1.7635475739158939e+00,4.1602898301289688e+00,0.0000000000000000e+00,1.7635475739158939e+00,3.0530166973520716e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,0.0000000000000000e+00,4.1602898301289688e+00,1.7635475739158939e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.0861284643949256e+00,1.7635475739158939e+00,0.0000000000000000e+00,4.1602898301289688e+00,4.1602898301289688e+00,4.1602898301289688e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,0.0000000000000000e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.7908532443127356e+00,1.7635475739158939e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,0.0000000000000000e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.7908532443127356e+00,2.7064803023294703e+00,5.0861284643949256e+00,3.0530166973520716e+00,0.0000000000000000e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.7908532443127356e+00,3.0530166973520716e+00,1.7635475739158939e+00,5.0861284643949256e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,2.7064803023294703e+00,4.1602898301289688e+00,4.1602898301289688e+00,8.1560175460861550e-01,2.7064803023294703e+00,5.7908532443127356e+00,3.0530166973520716e+00,1.7635475739158939e+00,1.7635475739158939e+00,4.1602898301289688e+00,4.1602898301289688e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,4.1602898301289688e+00,1.7635475739158939e+00,5.7908532443127356e+00,4.1602898301289688e+00,0.0000000000000000e+00,4.1602898301289688e+00,5.0861284643949256e+00,2.7064803023294703e+00,4.1602898301289688e+00,5.7908532443127356e+00,8.1560175460861550e-01,5.7908532443127356e+00,5.7908532443127356e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.7908532443127356e+00,4.1602898301289688e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,1.7635475739158939e+00,3.0530166973520716e+00,3.0530166973520716e+00,3.0530166973520716e+00,0.0000000000000000e+00,5.7908532443127356e+00,0.0000000000000000e+00,2.7064803023294703e+00,5.0861284643949256e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,3.0530166973520716e+00,5.7908532443127356e+00,3.0530166973520716e+00,4.1602898301289688e+00,8.1560175460861550e-01,5.0861284643949256e+00,3.0530166973520716e+00,4.1602898301289688e+00,2.7064803023294703e+00,5.7908532443127356e+00,5.7908532443127356e+00,5.0861284643949256e+00,4.1602898301289688e+00,8.1560175460861550e-01,5.0861284643949256e+00,8.1560175460861550e-01,5.7908532443127356e+00,3.0530166973520716e+00,1.7635475739158939e+00,5.7908532443127356e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.7908532443127356e+00,3.0530166973520716e+00,0.0000000000000000e+00,2.7064803023294703e+00,4.1602898301289688e+00,5.0861284643949256e+00,1.7635475739158939e+00,1.7635475739158939e+00,2.7064803023294703e+00,4.1602898301289688e+00,2.7064803023294703e+00,5.7908532443127356e+00,2.7064803023294703e+00,0.0000000000000000e+00,2.7064803023294703e+00,2.7064803023294703e+00,0.0000000000000000e+00,4.1602898301289688e+00,2.7064803023294703e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.7908532443127356e+00,1.7635475739158939e+00,4.1602898301289688e+00,1.7635475739158939e+00,1.7635475739158939e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,3.0530166973520716e+00,5.0861284643949256e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.7908532443127356e+00,5.7908532443127356e+00,4.1602898301289688e+00,2.7064803023294703e+00,1.7635475739158939e+00,1.7635475739158939e+00,3.0530166973520716e+00,2.7064803023294703e+00,1.7635475739158939e+00,4.1602898301289688e+00,8.1560175460861550e-01,8.1560175460861550e-01,2.7064803023294703e+00,4.1602898301289688e+00,3.0530166973520716e+00,2.7064803023294703e+00,5.7908532443127356e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.7908532443127356e+00,8.1560175460861550e-01,2.7064803023294703e+00,5.7908532443127356e+00,1.7635475739158939e+00,5.7908532443127356e+00,2.7064803023294703e+00,3.0530166973520716e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,0.0000000000000000e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,5.0861284643949256e+00,4.1602898301289688e+00,5.7908532443127356e+00,4.1602898301289688e+00,5.7908532443127356e+00,5.0861284643949256e+00,4.1602898301289688e+00,2.7064803023294703e+00,5.7908532443127356e+00,2.7064803023294703e+00,2.7064803023294703e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,2.7064803023294703e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.7908532443127356e+00,3.0530166973520716e+00,3.0530166973520716e+00,3.0530166973520716e+00,5.0861284643949256e+00,0.0000000000000000e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.7908532443127356e+00,5.0861284643949256e+00,0.0000000000000000e+00,4.1602898301289688e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00,5.0861284643949256e+00
