3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,0.0000000000000000e+00,3.4139543621226180e+00,3.4139543621226180e+00,2.5553649685233211e+00,5.2192340734738574e+00,0.0000000000000000e+00,1.6931409141734437e+00,8.4254104792499818e-01,3.7870614091458252e+00,1.6931409141734437e+00,8.4254104792499818e-01,1.6931409141734437e+00,2.5553649685233211e+00,1.6931409141734437e+00,3.4139543621226180e+00,8.4254104792499818e-01,0.0000000000000000e+00,2.5553649685233211e+00,1.6931409141734437e+00,2.5553649685233211e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,2.5553649685233211e+00,2.5553649685233211e+00,2.5553649685233211e+00,2.5553649685233211e+00,1.6931409141734437e+00,8.4254104792499818e-01,3.4139543621226180e+00,1.6931409141734437e+00,3.4139543621226180e+00,8.4254104792499818e-01,2.5553649685233211e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.4139543621226180e+00,3.4139543621226180e+00,8.4254104792499818e-01,0.0000000000000000e+00,2.5553649685233211e+00,0.0000000000000000e+00,2.5553649685233211e+00,2.5553649685233211e+00,8.4254104792499818e-01,8.4254104792499818e-01,3.7870614091458252e+00,2.5553649685233211e+00,8.4254104792499818e-01,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,2.5553649685233211e+00,5.2192340734738574e+00,1.6931409141734437e+00,3.4139543621226180e+00,2.5553649685233211e+00,2.5553649685233211e+00,2.5553649685233211e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,1.6931409141734437e+00,3.4139543621226180e+00,0.0000000000000000e+00,1.6931409141734437e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,2.5553649685233211e+00,0.0000000000000000e+00,8.4254104792499818e-01,3.4139543621226180e+00,2.5553649685233211e+00,8.4254104792499818e-01,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,0.0000000000000000e+00,3.4139543621226180e+00,5.2192340734738574e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,0.0000000000000000e+00,3.4139543621226180e+00,6.1593884277336270e+00,1.6931409141734437e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,5.2192340734738574e+00,3.4139543621226180e+00,0.0000000000000000e+00,2.5553649685233211e+00,1.6931409141734437e+00,3.4139543621226180e+00,0.0000000000000000e+00,1.6931409141734437e+00,0.0000000000000000e+00,8.4254104792499818e-01,3.4139543621226180e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,3.7870614091458252e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,8.4254104792499818e-01,3.7870614091458252e+00,3.4139543621226180e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.4139543621226180e+00,2.5553649685233211e+00,2.5553649685233211e+00,3.7870614091458252e+00,8.4254104792499818e-01,5.2192340734738574e+00,3.4139543621226180e+00,0.0000000000000000e+00,3.4139543621226180e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.4139543621226180e+00,6.1593884277336270e+00,0.0000000000000000e+00,3.7870614091458252e+00,3.7870614091458252e+00,5.2192340734738574e+00,3.7870614091458252e+00,6.1593884277336270e+00,0.0000000000000000e+00,8.4254104792499818e-01,3.4139543621226180e+00,8.4254104792499818e-01,8.4254104792499818e-01,8.4254104792499818e-01,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,8.4254104792499818e-01,3.7870614091458252e+00,6.1593884277336270e+00,5.2192340734738574e+00,3.7870614091458252e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,5.2192340734738574e+00,2.5553649685233211e+00,2.5553649685233211e+00,1.6931409141734437e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.4139543621226180e+00,2.5553649685233211e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,1.6931409141734437e+00,0.0000000000000000e+00,3.7870614091458252e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.4139543621226180e+00,6.1593884277336270e+00,6.1593884277336270e+00,2.5553649685233211e+00,1.6931409141734437e+00,1.6931409141734437e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,6.1593884277336270e+00,1.6931409141734437e+00,3.4139543621226180e+00,8.4254104792499818e-01,1.6931409141734437e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,1.6931409141734437e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,8.4254104792499818e-01,1.6931409141734437e+00,5.2192340734738574e+00,1.6931409141734437e+00,1.6931409141734437e+00,3.7870614091458252e+00,3.4139543621226180e+00,1.6931409141734437e+00,6.1593884277336270e+00,2.5553649685233211e+00,3.7870614091458252e+00,6.1593884277336270e+00,3.7870614091458252e+00,6.1593884277336270e+00,5.2192340734738574e+00,2.5553649685233211e+00,3.7870614091458252e+00,3.7870614091458252e+00,1.6931409141734437e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,0.0000000000000000e+00,3.7870614091458252e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.7870614091458252e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,3.4139543621226180e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,5.2192340734738574e+00,3.7870614091458252e+00,2.5553649685233211e+00,2.5553649685233211e+00,0.0000000000000000e+00,8.4254104792499818e-01,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,6.1593884277336270e+00,2.5553649685233211e+00,6.1593884277336270e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.7870614091458252e+00,3.7870614091458252e+00,8.4254104792499818e-01,2.5553649685233211e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,0.0000000000000000e+00,6.1593884277336270e+00,3.4139543621226180e+00,3.4139543621226180e+00,8.4254104792499818e-01,8.4254104792499818e-01,3.7870614091458252e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.4139543621226180e+00,3.7870614091458252e+00,3.4139543621226180e+00,5.2192340734738574e+00,1.6931409141734437e+00,1.6931409141734437e+00,8.4254104792499818e-01,8.4254104792499818e-01,3.7870614091458252e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.7870614091458252e+00,0.0000000000000000e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,5.2192340734738574e+00,3.7870614091458252e+00,2.5553649685233211e+00,3.7870614091458252e+00,3.7870614091458252e+00,2.5553649685233211e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,3.4139543621226180e+00,3.7870614091458252e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,3.7870614091458252e+00,5.2192340734738574e+00,1.6931409141734437e+00,5.2192340734738574e+00,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.4139543621226180e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.7870614091458252e+00,2.5553649685233211e+00,2.5553649685233211e+00,6.1593884277336270e+00,0.0000000000000000e+00,8.4254104792499818e-01,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.4139543621226180e+00,6.1593884277336270e+00,3.4139543621226180e+00,3.4139543621226180e+00,2.5553649685233211e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,0.0000000000000000e+00,3.7870614091458252e+00,8.4254104792499818e-01,3.4139543621226180e+00,5.2192340734738574e+00,8.4254104792499818e-01,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,3.4139543621226180e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,3.4139543621226180e+00,3.4139543621226180e+00,6.1593884277336270e+00,1.6931409141734437e+00,3.4139543621226180e+00,1.6931409141734437e+00,1.6931409141734437e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,8.4254104792499818e-01,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,0.0000000000000000e+00,1.6931409141734437e+00,5.2192340734738574e+00,0.0000000000000000e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,0.0000000000000000e+00,5.2192340734738574e+00,5.2192340734738574e+00,1.6931409141734437e+00,8.4254104792499818e-01,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,2.5553649685233211e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.4139543621226180e+00,3.4139543621226180e+00,5.2192340734738574e+00,8.4254104792499818e-01,5.2192340734738574e+00,3.7870614091458252e+00,3.4139543621226180e+00,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,5.2192340734738574e+00,2.5553649685233211e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,2.5553649685233211e+00,0.0000000000000000e+00,2.5553649685233211e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,0.0000000000000000e+00,6.1593884277336270e+00,2.5553649685233211e+00,0.0000000000000000e+00,2.5553649685233211e+00,6.1593884277336270e+00,5.2192340734738574e+00,1.6931409141734437e+00,2.5553649685233211e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,1.6931409141734437e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,0.0000000000000000e+00,5.2192340734738574e+00,6.1593884277336270e+00,2.5553649685233211e+00,6.1593884277336270e+00,0.0000000000000000e+00,1.6931409141734437e+00,0.0000000000000000e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.4139543621226180e+00,3.7870614091458252e+00,3.4139543621226180e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.4139543621226180e+00,3.4139543621226180e+00,6.1593884277336270e+00,5.2192340734738574e+00,3.4139543621226180e+00,8.4254104792499818e-01,6.1593884277336270e+00,8.4254104792499818e-01,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,5.2192340734738574e+00,1.6931409141734437e+00,8.4254104792499818e-01,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,8.4254104792499818e-01,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,8.4254104792499818e-01,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,8.4254104792499818e-01,6.1593884277336270e+00,8.4254104792499818e-01,1.6931409141734437e+00,5.2192340734738574e+00,3.7870614091458252e+00,5.2192340734738574e+00,0.0000000000000000e+00,1.6931409141734437e+00,5.2192340734738574e+00,6.1593884277336270e+00,3.4139543621226180e+00,8.4254104792499818e-01,5.2192340734738574e+00,8.4254104792499818e-01,8.4254104792499818e-01,6.1593884277336270e+00,1.6931409141734437e+00,3.7870614091458252e+00,1.6931409141734437e+00,3.4139543621226180e+00,0.0000000000000000e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.4139543621226180e+00,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,5.2192340734738574e+00,3.7870614091458252e+00,0.0000000000000000e+00,8.4254104792499818e-01,6.1593884277336270e+00,8.4254104792499818e-01,3.7870614091458252e+00,6.1593884277336270e+00,3.7870614091458252e+00,2.5553649685233211e+00,2.5553649685233211e+00,5.2192340734738574e+00,3.7870614091458252e+00,6.1593884277336270e+00,0.0000000000000000e+00,5.2192340734738574e+00,2.5553649685233211e+00,3.7870614091458252e+00,2.5553649685233211e+00,3.7870614091458252e+00,6.1593884277336270e+00,2.5553649685233211e+00,6.1593884277336270e+00,5.2192340734738574e+00,1.6931409141734437e+00,3.4139543621226180e+00,3.4139543621226180e+00,6.1593884277336270e+00,2.5553649685233211e+00,6.1593884277336270e+00,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,8.4254104792499818e-01,2.5553649685233211e+00,1.6931409141734437e+00,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,0.0000000000000000e+00,8.4254104792499818e-01,3.7870614091458252e+00,8.4254104792499818e-01,6.1593884277336270e+00,5.2192340734738574e+00,0.0000000000000000e+00,2.5553649685233211e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.7870614091458252e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,6.1593884277336270e+00,3.4139543621226180e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,8.4254104792499818e-01,2.5553649685233211e+00,1.6931409141734437e+00,3.7870614091458252e+00,1.6931409141734437e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.4139543621226180e+00,8.4254104792499818e-01,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,3.7870614091458252e+00,8.4254104792499818e-01,3.7870614091458252e+00,6.1593884277336270e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,8.4254104792499818e-01,8.4254104792499818e-01,1.6931409141734437e+00,2.5553649685233211e+00,5.2192340734738574e+00,8.4254104792499818e-01,0.0000000000000000e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,1.6931409141734437e+00,3.4139543621226180e+00,1.6931409141734437e+00,3.7870614091458252e+00,1.6931409141734437e+00,8.4254104792499818e-01,6.1593884277336270e+00,5.2192340734738574e+00,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,0.0000000000000000e+00,8.4254104792499818e-01,2.5553649685233211e+00,2.5553649685233211e+00,1.6931409141734437e+00,2.5553649685233211e+00,2.5553649685233211e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.7870614091458252e+00,3.7870614091458252e+00,0.0000000000000000e+00,6.1593884277336270e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.7870614091458252e+00,1.6931409141734437e+00,5.2192340734738574e+00,1.6931409141734437e+00,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,8.4254104792499818e-01,3.4139543621226180e+00,8.4254104792499818e-01,3.4139543621226180e+00,0.0000000000000000e+00,6.1593884277336270e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,8.4254104792499818e-01,6.1593884277336270e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,1.6931409141734437e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,6.1593884277336270e+00,2.5553649685233211e+00,8.4254104792499818e-01,6.1593884277336270e+00,0.0000000000000000e+00,5.2192340734738574e+00,2.5553649685233211e+00,8.4254104792499818e-01,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,1.6931409141734437e+00,3.4139543621226180e+00,6.1593884277336270e+00,6.1593884277336270e+00,1.6931409141734437e+00,5.2192340734738574e+00,5.2192340734738574e+00,8.4254104792499818e-01,3.7870614091458252e+00,5.2192340734738574e+00,5.2192340734738574e+00,2.5553649685233211e+00,8.4254104792499818e-01,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,1.6931409141734437e+00,5.2192340734738574e+00,8.4254104792499818e-01,3.7870614091458252e+00,0.0000000000000000e+00,3.7870614091458252e+00,0.0000000000000000e+00,6.1593884277336270e+00,5.2192340734738574e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.7870614091458252e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,0.0000000000000000e+00,8.4254104792499818e-01,3.4139543621226180e+00,2.5553649685233211e+00,2.5553649685233211e+00,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.7870614091458252e+00,8.4254104792499818e-01,5.2192340734738574e+00,0.0000000000000000e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.4139543621226180e+00,6.1593884277336270e+00,5.2192340734738574e+00,1.6931409141734437e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.4139543621226180e+00,3.4139543621226180e+00,2.5553649685233211e+00,6.1593884277336270e+00,2.5553649685233211e+00,2.5553649685233211e+00,5.2192340734738574e+00,1.6931409141734437e+00,2.5553649685233211e+00,6.1593884277336270e+00,3.4139543621226180e+00,6.1593884277336270e+00,0.0000000000000000e+00,2.5553649685233211e+00,5.2192340734738574e+00,8.4254104792499818e-01,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.7870614091458252e+00,5.2192340734738574e+00,0.0000000000000000e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,1.6931409141734437e+00,3.7870614091458252e+00,2.5553649685233211e+00,3.4139543621226180e+00,8.4254104792499818e-01,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.7870614091458252e+00,5.2192340734738574e+00,3.4139543621226180e+00,0.0000000000000000e+00,5.2192340734738574e+00,3.4139543621226180e+00,2.5553649685233211e+00,3.4139543621226180e+00,3.4139543621226180e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,1.6931409141734437e+00,5.2192340734738574e+00,5.2192340734738574e+00,0.0000000000000000e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,8.4254104792499818e-01,3.7870614091458252e+00,3.7870614091458252e+00,5.2192340734738574e+00,6.1593884277336270e+00,8.4254104792499818e-01,6.1593884277336270e+00,5.2192340734738574e+00,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,3.7870614091458252e+00,6.1593884277336270e+00,0.0000000000000000e+00,6.1593884277336270e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,1.6931409141734437e+00,6.1593884277336270e+00,1.6931409141734437e+00,5.2192340734738574e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,1.6931409141734437e+00,3.7870614091458252e+00,3.7870614091458252e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.4139543621226180e+00,3.7870614091458252e+00,0.0000000000000000e+00,6.1593884277336270e+00,1.6931409141734437e+00,1.6931409141734437e+00,1.6931409141734437e+00,2.5553649685233211e+00,1.6931409141734437e+00,3.7870614091458252e+00,2.5553649685233211e+00,0.0000000000000000e+00,2.5553649685233211e+00,5.2192340734738574e+00,8.4254104792499818e-01,6.1593884277336270e+00,0.0000000000000000e+00,1.6931409141734437e+00,3.7870614091458252e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,0.0000000000000000e+00,5.2192340734738574e+00,2.5553649685233211e+00,8.4254104792499818e-01,6.1593884277336270e+00,2.5553649685233211e+00,0.0000000000000000e+00,5.2192340734738574e+00,6.1593884277336270e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,6.1593884277336270e+00,5.2192340734738574e+00,5.2192340734738574e+00,3.7870614091458252e+00,1.6931409141734437e+00,1.6931409141734437e+00,3.7870614091458252e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,5.2192340734738574e+00,0.0000000000000000e+00,1.6931409141734437e+00,5.2192340734738574e+00,5.2192340734738574e+00,2.5553649685233211e+00,6.1593884277336270e+00,2.5553649685233211e+00,2.5553649685233211e+00,6.1593884277336270e+00,1.6931409141734437e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,6.1593884277336270e+00,3.7870614091458252e+00,3.7870614091458252e+00,6.1593884277336270e+00,6.1593884277336270e+00,8.4254104792499818e-01,0.0000000000000000e+00,6.1593884277336270e+00,6.1593884277336270e+00,2.5553649685233211e+00,5.2192340734738574e+00,3.7870614091458252e+00,1.6931409141734437e+00,0.0000000000000000e+00,1.6931409141734437e+00,6.1593884277336270e+00,3.7870614091458252e+00
