5.2487076809181872e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00,2.8029592786648578e+00,1.4948522360651668e+00,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,2.8029592786648578e+00,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,8.6694197846007170e-01,0.0000000000000000e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,1.4948522360651668e+00,2.8029592786648578e+00,1.4948522360651668e+00,1.4948522360651668e+00,4.4169409518409077e+00,4.4169409518409077e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,4.4169409518409077e+00,4.4169409518409077e+00,8.6694197846007170e-01,3.5028351068319741e+00,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,1.4948522360651668e+00,2.8029592786648578e+00,2.8029592786648578e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,4.4169409518409077e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,3.5028351068319741e+00,8.6694197846007170e-01,5.2487076809181872e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,3.5028351068319741e+00,8.6694197846007170e-01,4.4169409518409077e+00,5.2487076809181872e+00,2.8029592786648578e+00,6.0829002086005932e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,3.5028351068319741e+00,1.4948522360651668e+00,0.0000000000000000e+00,3.5028351068319741e+00,8.6694197846007170e-01,5.2487076809181872e+00,6.0829002086005932e+00,0.0000000000000000e+00,4.4169409518409077e+00,4.4169409518409077e+00,8.6694197846007170e-01,1.4948522360651668e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,8.6694197846007170e-01,2.8029592786648578e+00,0.0000000000000000e+00,2.8029592786648578e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,0.0000000000000000e+00,4.4169409518409077e+00,4.4169409518409077e+00,6.0829002086005932e+00,0.0000000000000000e+00,4.4169409518409077e+00,1.4948522360651668e+00,1.4948522360651668e+00,1.4948522360651668e+00,3.5028351068319741e+00,3.5028351068319741e+00,0.0000000000000000e+00,5.2487076809181872e+00,2.8029592786648578e+00,1.4948522360651668e+00,5.2487076809181872e+00,4.4169409518409077e+00,1.4948522360651668e+00,2.8029592786648578e+00,0.0000000000000000e+00,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,2.8029592786648578e+00,5.2487076809181872e+00,1.4948522360651668e+00,6.0829002086005932e+00,1.4948522360651668e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,1.4948522360651668e+00,2.8029592786648578e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,3.5028351068319741e+00,8.6694197846007170e-01,5.2487076809181872e+00,6.0829002086005932e+00,4.4169409518409077e+00,6.0829002086005932e+00,6.0829002086005932e+00,8.6694197846007170e-01,8.6694197846007170e-01,4.4169409518409077e+00,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,8.6694197846007170e-01,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,2.8029592786648578e+00,6.0829002086005932e+00,8.6694197846007170e-01,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,2.8029592786648578e+00,4.4169409518409077e+00,6.0829002086005932e+00,3.5028351068319741e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,8.6694197846007170e-01,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,3.5028351068319741e+00,3.5028351068319741e+00,6.0829002086005932e+00,1.4948522360651668e+00,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,1.4948522360651668e+00,8.6694197846007170e-01,5.2487076809181872e+00,4.4169409518409077e+00,4.4169409518409077e+00,6.0829002086005932e+00,8.6694197846007170e-01,5.2487076809181872e+00,1.4948522360651668e+00,6.0829002086005932e+00,5.2487076809181872e+00,8.6694197846007170e-01,2.8029592786648578e+00,3.5028351068319741e+00,1.4948522360651668e+00,5.2487076809181872e+00,3.5028351068319741e+00,8.6694197846007170e-01,5.2487076809181872e+00,3.5028351068319741e+00,6.0829002086005932e+00,0.0000000000000000e+00,6.0829002086005932e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,1.4948522360651668e+00,6.0829002086005932e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,5.2487076809181872e+00,8.6694197846007170e-01,0.0000000000000000e+00,4.4169409518409077e+00,3.5028351068319741e+00,5.2487076809181872e+00,1.4948522360651668e+00,3.5028351068319741e+00,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,1.4948522360651668e+00,6.0829002086005932e+00,4.4169409518409077e+00,5.2487076809181872e+00,4.4169409518409077e+00,1.4948522360651668e+00,5.2487076809181872e+00,1.4948522360651668e+00,0.0000000000000000e+00,3.5028351068319741e+00,5.2487076809181872e+00,3.5028351068319741e+00,1.4948522360651668e+00,3.5028351068319741e+00,3.5028351068319741e+00,1.4948522360651668e+00,1.4948522360651668e+00,3.5028351068319741e+00,6.0829002086005932e+00,4.4169409518409077e+00,2.8029592786648578e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,0.0000000000000000e+00,5.2487076809181872e+00,6.0829002086005932e+00,5.2487076809181872e+00,0.0000000000000000e+00,2.8029592786648578e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,1.4948522360651668e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,0.0000000000000000e+00,4.4169409518409077e+00,0.0000000000000000e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,4.4169409518409077e+00,5.2487076809181872e+00,2.8029592786648578e+00,0.0000000000000000e+00,3.5028351068319741e+00,4.4169409518409077e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,1.4948522360651668e+00,1.4948522360651668e+00,0.0000000000000000e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,4.4169409518409077e+00,2.8029592786648578e+00,1.4948522360651668e+00,5.2487076809181872e+00,1.4948522360651668e+00,8.6694197846007170e-01,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,2.8029592786648578e+00,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,4.4169409518409077e+00,6.0829002086005932e+00,1.4948522360651668e+00,4.4169409518409077e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,8.6694197846007170e-01,1.4948522360651668e+00,6.0829002086005932e+00,5.2487076809181872e+00,8.6694197846007170e-01,5.2487076809181872e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,6.0829002086005932e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,6.0829002086005932e+00,2.8029592786648578e+00,8.6694197846007170e-01,0.0000000000000000e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,3.5028351068319741e+00,4.4169409518409077e+00,0.0000000000000000e+00,3.5028351068319741e+00,8.6694197846007170e-01,5.2487076809181872e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4169409518409077e+00,4.4169409518409077e+00,0.0000000000000000e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,4.4169409518409077e+00,8.6694197846007170e-01,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,0.0000000000000000e+00,5.2487076809181872e+00,8.6694197846007170e-01,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,4.4169409518409077e+00,3.5028351068319741e+00,1.4948522360651668e+00,5.2487076809181872e+00,3.5028351068319741e+00,6.0829002086005932e+00,6.0829002086005932e+00,2.8029592786648578e+00,2.8029592786648578e+00,3.5028351068319741e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,3.5028351068319741e+00,4.4169409518409077e+00,3.5028351068319741e+00,3.5028351068319741e+00,3.5028351068319741e+00,8.6694197846007170e-01,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,4.4169409518409077e+00,4.4169409518409077e+00,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,1.4948522360651668e+00,3.5028351068319741e+00,3.5028351068319741e+00,2.8029592786648578e+00,4.4169409518409077e+00,1.4948522360651668e+00,4.4169409518409077e+00,3.5028351068319741e+00,8.6694197846007170e-01,2.8029592786648578e+00,4.4169409518409077e+00,5.2487076809181872e+00,1.4948522360651668e+00,8.6694197846007170e-01,3.5028351068319741e+00,5.2487076809181872e+00,8.6694197846007170e-01,0.0000000000000000e+00,4.4169409518409077e+00,1.4948522360651668e+00,2.8029592786648578e+00,4.4169409518409077e+00,1.4948522360651668e+00,5.2487076809181872e+00,4.4169409518409077e+00,0.0000000000000000e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,4.4169409518409077e+00,6.0829002086005932e+00,4.4169409518409077e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5028351068319741e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,2.8029592786648578e+00,2.8029592786648578e+00,1.4948522360651668e+00,6.0829002086005932e+00,4.4169409518409077e+00,4.4169409518409077e+00,3.5028351068319741e+00,6.0829002086005932e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,8.6694197846007170e-01,0.0000000000000000e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,1.4948522360651668e+00,4.4169409518409077e+00,8.6694197846007170e-01,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,5.2487076809181872e+00,4.4169409518409077e+00,3.5028351068319741e+00,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,8.6694197846007170e-01,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,1.4948522360651668e+00,8.6694197846007170e-01,2.8029592786648578e+00,8.6694197846007170e-01,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,4.4169409518409077e+00,5.2487076809181872e+00,1.4948522360651668e+00,6.0829002086005932e+00,4.4169409518409077e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,3.5028351068319741e+00,4.4169409518409077e+00,5.2487076809181872e+00,8.6694197846007170e-01,0.0000000000000000e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,0.0000000000000000e+00,8.6694197846007170e-01,4.4169409518409077e+00,4.4169409518409077e+00,3.5028351068319741e+00,3.5028351068319741e+00,1.4948522360651668e+00,0.0000000000000000e+00,3.5028351068319741e+00,5.2487076809181872e+00,6.0829002086005932e+00,0.0000000000000000e+00,6.0829002086005932e+00,6.0829002086005932e+00,2.8029592786648578e+00,5.2487076809181872e+00,8.6694197846007170e-01,1.4948522360651668e+00,1.4948522360651668e+00,0.0000000000000000e+00,3.5028351068319741e+00,5.2487076809181872e+00,4.4169409518409077e+00,1.4948522360651668e+00,3.5028351068319741e+00,1.4948522360651668e+00,6.0829002086005932e+00,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,1.4948522360651668e+00,8.6694197846007170e-01,2.8029592786648578e+00,3.5028351068319741e+00,1.4948522360651668e+00,0.0000000000000000e+00,4.4169409518409077e+00,6.0829002086005932e+00,3.5028351068319741e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,4.4169409518409077e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,3.5028351068319741e+00,1.4948522360651668e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,3.5028351068319741e+00,5.2487076809181872e+00,3.5028351068319741e+00,1.4948522360651668e+00,0.0000000000000000e+00,1.4948522360651668e+00,1.4948522360651668e+00,6.0829002086005932e+00,4.4169409518409077e+00,1.4948522360651668e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,2.8029592786648578e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,8.6694197846007170e-01,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,0.0000000000000000e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,3.5028351068319741e+00,4.4169409518409077e+00,3.5028351068319741e+00,8.6694197846007170e-01,4.4169409518409077e+00,4.4169409518409077e+00,0.0000000000000000e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,2.8029592786648578e+00,2.8029592786648578e+00,4.4169409518409077e+00,2.8029592786648578e+00,2.8029592786648578e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,3.5028351068319741e+00,6.0829002086005932e+00,6.0829002086005932e+00,4.4169409518409077e+00,6.0829002086005932e+00,1.4948522360651668e+00,1.4948522360651668e+00,1.4948522360651668e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,1.4948522360651668e+00,3.5028351068319741e+00,5.2487076809181872e+00,2.8029592786648578e+00,2.8029592786648578e+00,4.4169409518409077e+00,0.0000000000000000e+00,4.4169409518409077e+00,0.0000000000000000e+00,3.5028351068319741e+00,6.0829002086005932e+00,2.8029592786648578e+00,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8029592786648578e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00,0.0000000000000000e+00,6.0829002086005932e+00,0.0000000000000000e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,6.0829002086005932e+00,4.4169409518409077e+00,4.4169409518409077e+00,6.0829002086005932e+00,4.4169409518409077e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,8.6694197846007170e-01,5.2487076809181872e+00,4.4169409518409077e+00,0.0000000000000000e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,6.0829002086005932e+00,3.5028351068319741e+00,4.4169409518409077e+00,5.2487076809181872e+00,6.0829002086005932e+00,8.6694197846007170e-01,8.6694197846007170e-01,8.6694197846007170e-01,3.5028351068319741e+00,3.5028351068319741e+00,6.0829002086005932e+00,6.0829002086005932e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,6.0829002086005932e+00,2.8029592786648578e+00,3.5028351068319741e+00,4.4169409518409077e+00,2.8029592786648578e+00,8.6694197846007170e-01,5.2487076809181872e+00,2.8029592786648578e+00,3.5028351068319741e+00,6.0829002086005932e+00,5.2487076809181872e+00,3.5028351068319741e+00,5.2487076809181872e+00,8.6694197846007170e-01,5.2487076809181872e+00,8.6694197846007170e-01,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,3.5028351068319741e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00,6.0829002086005932e+00,5.2487076809181872e+00,1.4948522360651668e+00,6.0829002086005932e+00,4.4169409518409077e+00,1.4948522360651668e+00,5.2487076809181872e+00,3.5028351068319741e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,0.0000000000000000e+00,5.2487076809181872e+00,4.4169409518409077e+00,8.6694197846007170e-01,1.4948522360651668e+00,4.4169409518409077e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,4.4169409518409077e+00,6.0829002086005932e+00,5.2487076809181872e+00,0.0000000000000000e+00,5.2487076809181872e+00,5.2487076809181872e+00,1.4948522360651668e+00,6.0829002086005932e+00,6.0829002086005932e+00,3.5028351068319741e+00,4.4169409518409077e+00,3.5028351068319741e+00,6.0829002086005932e+00,6.0829002086005932e+00,1.4948522360651668e+00,4.4169409518409077e+00,8.6694197846007170e-01,4.4169409518409077e+00,1.4948522360651668e+00,4.4169409518409077e+00,8.6694197846007170e-01,3.5028351068319741e+00,1.4948522360651668e+00,6.0829002086005932e+00,2.8029592786648578e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,5.2487076809181872e+00,4.4169409518409077e+00,2.8029592786648578e+00,4.4169409518409077e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,6.0829002086005932e+00,4.4169409518409077e+00,8.6694197846007170e-01,6.0829002086005932e+00,0.0000000000000000e+00,8.6694197846007170e-01,8.6694197846007170e-01,6.0829002086005932e+00,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,6.0829002086005932e+00,4.4169409518409077e+00,8.6694197846007170e-01,0.0000000000000000e+00,8.6694197846007170e-01,5.2487076809181872e+00,5.2487076809181872e+00,0.0000000000000000e+00,6.0829002086005932e+00,8.6694197846007170e-01,4.4169409518409077e+00,6.0829002086005932e+00,4.4169409518409077e+00,3.5028351068319741e+00,5.2487076809181872e+00,8.6694197846007170e-01,5.2487076809181872e+00,2.8029592786648578e+00,5.2487076809181872e+00,8.6694197846007170e-01,6.0829002086005932e+00,4.4169409518409077e+00,8.6694197846007170e-01,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,4.4169409518409077e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,2.8029592786648578e+00,4.4169409518409077e+00,4.4169409518409077e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,1.4948522360651668e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,8.6694197846007170e-01,3.5028351068319741e+00,3.5028351068319741e+00,6.0829002086005932e+00,6.0829002086005932e+00,8.6694197846007170e-01,1.4948522360651668e+00,1.4948522360651668e+00,6.0829002086005932e+00,3.5028351068319741e+00,6.0829002086005932e+00,0.0000000000000000e+00,4.4169409518409077e+00,2.8029592786648578e+00,5.2487076809181872e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,3.5028351068319741e+00,2.8029592786648578e+00,5.2487076809181872e+00,1.4948522360651668e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,4.4169409518409077e+00,5.2487076809181872e+00,6.0829002086005932e+00,8.6694197846007170e-01,2.8029592786648578e+00,2.8029592786648578e+00,2.8029592786648578e+00,5.2487076809181872e+00,4.4169409518409077e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,4.4169409518409077e+00,4.4169409518409077e+00,6.0829002086005932e+00,6.0829002086005932e+00,3.5028351068319741e+00,6.0829002086005932e+00,4.4169409518409077e+00,5.2487076809181872e+00,5.2487076809181872e+00,4.4169409518409077e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,8.6694197846007170e-01,2.8029592786648578e+00,6.0829002086005932e+00,4.4169409518409077e+00,0.0000000000000000e+00,4.4169409518409077e+00,4.4169409518409077e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,2.8029592786648578e+00,1.4948522360651668e+00,8.6694197846007170e-01,4.4169409518409077e+00,3.5028351068319741e+00,1.4948522360651668e+00,8.6694197846007170e-01,2.8029592786648578e+00,2.8029592786648578e+00,6.0829002086005932e+00,8.6694197846007170e-01,6.0829002086005932e+00,0.0000000000000000e+00,6.0829002086005932e+00,5.2487076809181872e+00,6.0829002086005932e+00,6.0829002086005932e+00,5.2487076809181872e+00,5.2487076809181872e+00,5.2487076809181872e+00,6.0829002086005932e+00,3.5028351068319741e+00,2.8029592786648578e+00,6.0829002086005932e+00,6.0829002086005932e+00,6.0829002086005932e+00,4.4169409518409077e+00,4.4169409518409077e+00,1.4948522360651668e+00,6.0829002086005932e+00,6.0829002086005932e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4169409518409077e+00,4.4169409518409077e+00,4.4169409518409077e+00
