5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,2.6061070155654704e+00,8.6617503774997895e-01,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,0.0000000000000000e+00,1.7861756688145307e+00,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,4.4173012401239893e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,4.4173012401239893e+00,0.0000000000000000e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,1.7861756688145307e+00,4.4173012401239893e+00,2.6061070155654704e+00,4.4173012401239893e+00,8.6617503774997895e-01,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,6.3610968632858871e+00,2.6061070155654704e+00,8.6617503774997895e-01,3.5830771636070198e+00,0.0000000000000000e+00,2.6061070155654704e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,1.7861756688145307e+00,2.6061070155654704e+00,1.7861756688145307e+00,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,4.4173012401239893e+00,2.6061070155654704e+00,5.0783767606418415e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,3.5830771636070198e+00,0.0000000000000000e+00,1.7861756688145307e+00,5.0783767606418415e+00,1.7861756688145307e+00,3.5830771636070198e+00,3.5830771636070198e+00,8.6617503774997895e-01,3.5830771636070198e+00,3.5830771636070198e+00,0.0000000000000000e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,1.7861756688145307e+00,8.6617503774997895e-01,4.4173012401239893e+00,1.7861756688145307e+00,3.5830771636070198e+00,3.5830771636070198e+00,2.6061070155654704e+00,3.5830771636070198e+00,3.5830771636070198e+00,8.6617503774997895e-01,3.5830771636070198e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,2.6061070155654704e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,2.6061070155654704e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,5.0783767606418415e+00,3.5830771636070198e+00,0.0000000000000000e+00,4.4173012401239893e+00,2.6061070155654704e+00,5.0783767606418415e+00,6.3610968632858871e+00,1.7861756688145307e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,1.7861756688145307e+00,0.0000000000000000e+00,4.4173012401239893e+00,0.0000000000000000e+00,5.0783767606418415e+00,8.6617503774997895e-01,3.5830771636070198e+00,5.0783767606418415e+00,6.3610968632858871e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,6.3610968632858871e+00,2.6061070155654704e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,0.0000000000000000e+00,3.5830771636070198e+00,3.5830771636070198e+00,0.0000000000000000e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,8.6617503774997895e-01,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,0.0000000000000000e+00,5.0783767606418415e+00,2.6061070155654704e+00,2.6061070155654704e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,3.5830771636070198e+00,8.6617503774997895e-01,1.7861756688145307e+00,3.5830771636070198e+00,0.0000000000000000e+00,4.4173012401239893e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,4.4173012401239893e+00,8.6617503774997895e-01,3.5830771636070198e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,6.3610968632858871e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,3.5830771636070198e+00,5.0783767606418415e+00,2.6061070155654704e+00,1.7861756688145307e+00,3.5830771636070198e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,0.0000000000000000e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,6.3610968632858871e+00,5.0783767606418415e+00,8.6617503774997895e-01,6.3610968632858871e+00,8.6617503774997895e-01,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,0.0000000000000000e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,1.7861756688145307e+00,3.5830771636070198e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,0.0000000000000000e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,0.0000000000000000e+00,5.0783767606418415e+00,5.0783767606418415e+00,2.6061070155654704e+00,5.0783767606418415e+00,2.6061070155654704e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,5.0783767606418415e+00,1.7861756688145307e+00,2.6061070155654704e+00,5.0783767606418415e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,0.0000000000000000e+00,3.5830771636070198e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,2.6061070155654704e+00,3.5830771636070198e+00,8.6617503774997895e-01,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,1.7861756688145307e+00,5.0783767606418415e+00,4.4173012401239893e+00,6.3610968632858871e+00,4.4173012401239893e+00,2.6061070155654704e+00,1.7861756688145307e+00,1.7861756688145307e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,8.6617503774997895e-01,6.3610968632858871e+00,4.4173012401239893e+00,2.6061070155654704e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,6.3610968632858871e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,4.4173012401239893e+00,5.0783767606418415e+00,8.6617503774997895e-01,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,6.3610968632858871e+00,8.6617503774997895e-01,4.4173012401239893e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,0.0000000000000000e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,3.5830771636070198e+00,0.0000000000000000e+00,6.3610968632858871e+00,5.0783767606418415e+00,6.3610968632858871e+00,4.4173012401239893e+00,8.6617503774997895e-01,2.6061070155654704e+00,4.4173012401239893e+00,5.0783767606418415e+00,6.3610968632858871e+00,4.4173012401239893e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,5.0783767606418415e+00,3.5830771636070198e+00,5.0783767606418415e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,8.6617503774997895e-01,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,8.6617503774997895e-01,6.3610968632858871e+00,4.4173012401239893e+00,1.7861756688145307e+00,0.0000000000000000e+00,4.4173012401239893e+00,2.6061070155654704e+00,1.7861756688145307e+00,2.6061070155654704e+00,4.4173012401239893e+00,2.6061070155654704e+00,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,1.7861756688145307e+00,0.0000000000000000e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,3.5830771636070198e+00,5.0783767606418415e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,1.7861756688145307e+00,1.7861756688145307e+00,5.0783767606418415e+00,8.6617503774997895e-01,5.0783767606418415e+00,0.0000000000000000e+00,5.0783767606418415e+00,1.7861756688145307e+00,6.3610968632858871e+00,8.6617503774997895e-01,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,2.6061070155654704e+00,4.4173012401239893e+00,6.3610968632858871e+00,2.6061070155654704e+00,4.4173012401239893e+00,6.3610968632858871e+00,1.7861756688145307e+00,4.4173012401239893e+00,1.7861756688145307e+00,1.7861756688145307e+00,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,1.7861756688145307e+00,4.4173012401239893e+00,1.7861756688145307e+00,2.6061070155654704e+00,8.6617503774997895e-01,6.3610968632858871e+00,0.0000000000000000e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,8.6617503774997895e-01,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,3.5830771636070198e+00,3.5830771636070198e+00,5.0783767606418415e+00,3.5830771636070198e+00,4.4173012401239893e+00,1.7861756688145307e+00,6.3610968632858871e+00,4.4173012401239893e+00,5.0783767606418415e+00,2.6061070155654704e+00,0.0000000000000000e+00,6.3610968632858871e+00,2.6061070155654704e+00,5.0783767606418415e+00,6.3610968632858871e+00,8.6617503774997895e-01,1.7861756688145307e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,0.0000000000000000e+00,5.0783767606418415e+00,2.6061070155654704e+00,4.4173012401239893e+00,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,8.6617503774997895e-01,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,0.0000000000000000e+00,1.7861756688145307e+00,8.6617503774997895e-01,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6061070155654704e+00,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,2.6061070155654704e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,0.0000000000000000e+00,8.6617503774997895e-01,1.7861756688145307e+00,5.0783767606418415e+00,2.6061070155654704e+00,0.0000000000000000e+00,2.6061070155654704e+00,1.7861756688145307e+00,0.0000000000000000e+00,6.3610968632858871e+00,2.6061070155654704e+00,2.6061070155654704e+00,2.6061070155654704e+00,1.7861756688145307e+00,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,5.0783767606418415e+00,1.7861756688145307e+00,2.6061070155654704e+00,2.6061070155654704e+00,4.4173012401239893e+00,2.6061070155654704e+00,1.7861756688145307e+00,5.0783767606418415e+00,2.6061070155654704e+00,1.7861756688145307e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0783767606418415e+00,6.3610968632858871e+00,0.0000000000000000e+00,1.7861756688145307e+00,2.6061070155654704e+00,5.0783767606418415e+00,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,0.0000000000000000e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,6.3610968632858871e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,2.6061070155654704e+00,1.7861756688145307e+00,2.6061070155654704e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,2.6061070155654704e+00,4.4173012401239893e+00,2.6061070155654704e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,8.6617503774997895e-01,8.6617503774997895e-01,5.0783767606418415e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,3.5830771636070198e+00,2.6061070155654704e+00,6.3610968632858871e+00,3.5830771636070198e+00,6.3610968632858871e+00,8.6617503774997895e-01,0.0000000000000000e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,2.6061070155654704e+00,6.3610968632858871e+00,2.6061070155654704e+00,6.3610968632858871e+00,4.4173012401239893e+00,3.5830771636070198e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,1.7861756688145307e+00,4.4173012401239893e+00,3.5830771636070198e+00,5.0783767606418415e+00,8.6617503774997895e-01,4.4173012401239893e+00,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,0.0000000000000000e+00,4.4173012401239893e+00,0.0000000000000000e+00,8.6617503774997895e-01,3.5830771636070198e+00,1.7861756688145307e+00,4.4173012401239893e+00,8.6617503774997895e-01,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,0.0000000000000000e+00,4.4173012401239893e+00,1.7861756688145307e+00,5.0783767606418415e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,2.6061070155654704e+00,3.5830771636070198e+00,5.0783767606418415e+00,1.7861756688145307e+00,2.6061070155654704e+00,0.0000000000000000e+00,8.6617503774997895e-01,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,1.7861756688145307e+00,1.7861756688145307e+00,2.6061070155654704e+00,3.5830771636070198e+00,6.3610968632858871e+00,4.4173012401239893e+00,6.3610968632858871e+00,0.0000000000000000e+00,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,0.0000000000000000e+00,1.7861756688145307e+00,1.7861756688145307e+00,1.7861756688145307e+00,1.7861756688145307e+00,3.5830771636070198e+00,4.4173012401239893e+00,0.0000000000000000e+00,2.6061070155654704e+00,2.6061070155654704e+00,4.4173012401239893e+00,2.6061070155654704e+00,1.7861756688145307e+00,6.3610968632858871e+00,3.5830771636070198e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,1.7861756688145307e+00,4.4173012401239893e+00,6.3610968632858871e+00,2.6061070155654704e+00,6.3610968632858871e+00,4.4173012401239893e+00,1.7861756688145307e+00,4.4173012401239893e+00,2.6061070155654704e+00,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,1.7861756688145307e+00,0.0000000000000000e+00,4.4173012401239893e+00,6.3610968632858871e+00,5.0783767606418415e+00,4.4173012401239893e+00,5.0783767606418415e+00,3.5830771636070198e+00,8.6617503774997895e-01,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,8.6617503774997895e-01,6.3610968632858871e+00,1.7861756688145307e+00,1.7861756688145307e+00,5.0783767606418415e+00,4.4173012401239893e+00,0.0000000000000000e+00,4.4173012401239893e+00,1.7861756688145307e+00,0.0000000000000000e+00,4.4173012401239893e+00,6.3610968632858871e+00,8.6617503774997895e-01,0.0000000000000000e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,8.6617503774997895e-01,8.6617503774997895e-01,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,8.6617503774997895e-01,6.3610968632858871e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,8.6617503774997895e-01,8.6617503774997895e-01,6.3610968632858871e+00,3.5830771636070198e+00,5.0783767606418415e+00,4.4173012401239893e+00,5.0783767606418415e+00,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,1.7861756688145307e+00,6.3610968632858871e+00,4.4173012401239893e+00,8.6617503774997895e-01,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,8.6617503774997895e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,6.3610968632858871e+00,5.0783767606418415e+00,3.5830771636070198e+00,0.0000000000000000e+00,6.3610968632858871e+00,3.5830771636070198e+00,3.5830771636070198e+00,8.6617503774997895e-01,3.5830771636070198e+00,2.6061070155654704e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,5.0783767606418415e+00,2.6061070155654704e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,2.6061070155654704e+00,3.5830771636070198e+00,1.7861756688145307e+00,6.3610968632858871e+00,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,5.0783767606418415e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,8.6617503774997895e-01,0.0000000000000000e+00,5.0783767606418415e+00,3.5830771636070198e+00,2.6061070155654704e+00,6.3610968632858871e+00,8.6617503774997895e-01,2.6061070155654704e+00,1.7861756688145307e+00,3.5830771636070198e+00,5.0783767606418415e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,8.6617503774997895e-01,4.4173012401239893e+00,1.7861756688145307e+00,8.6617503774997895e-01,4.4173012401239893e+00,2.6061070155654704e+00,8.6617503774997895e-01,4.4173012401239893e+00,8.6617503774997895e-01,1.7861756688145307e+00,1.7861756688145307e+00,1.7861756688145307e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,4.4173012401239893e+00,8.6617503774997895e-01,4.4173012401239893e+00,1.7861756688145307e+00,3.5830771636070198e+00,5.0783767606418415e+00,2.6061070155654704e+00,2.6061070155654704e+00,4.4173012401239893e+00,5.0783767606418415e+00,1.7861756688145307e+00,6.3610968632858871e+00,8.6617503774997895e-01,6.3610968632858871e+00,1.7861756688145307e+00,1.7861756688145307e+00,5.0783767606418415e+00,3.5830771636070198e+00,1.7861756688145307e+00,4.4173012401239893e+00,5.0783767606418415e+00,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,0.0000000000000000e+00,1.7861756688145307e+00,3.5830771636070198e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,3.5830771636070198e+00,0.0000000000000000e+00,6.3610968632858871e+00,3.5830771636070198e+00,4.4173012401239893e+00,2.6061070155654704e+00,5.0783767606418415e+00,8.6617503774997895e-01,3.5830771636070198e+00,3.5830771636070198e+00,4.4173012401239893e+00,6.3610968632858871e+00,0.0000000000000000e+00,6.3610968632858871e+00,4.4173012401239893e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,6.3610968632858871e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,4.4173012401239893e+00,3.5830771636070198e+00,8.6617503774997895e-01,1.7861756688145307e+00,3.5830771636070198e+00,0.0000000000000000e+00,2.6061070155654704e+00,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,4.4173012401239893e+00,6.3610968632858871e+00,2.6061070155654704e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4173012401239893e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,2.6061070155654704e+00,2.6061070155654704e+00,2.6061070155654704e+00,4.4173012401239893e+00,3.5830771636070198e+00,3.5830771636070198e+00,2.6061070155654704e+00,6.3610968632858871e+00,2.6061070155654704e+00,6.3610968632858871e+00,1.7861756688145307e+00,6.3610968632858871e+00,2.6061070155654704e+00,2.6061070155654704e+00,6.3610968632858871e+00,2.6061070155654704e+00,1.7861756688145307e+00,1.7861756688145307e+00,3.5830771636070198e+00,4.4173012401239893e+00,1.7861756688145307e+00,4.4173012401239893e+00,5.0783767606418415e+00,3.5830771636070198e+00,5.0783767606418415e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,5.0783767606418415e+00,4.4173012401239893e+00,3.5830771636070198e+00,5.0783767606418415e+00,6.3610968632858871e+00,5.0783767606418415e+00,4.4173012401239893e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,5.0783767606418415e+00,3.5830771636070198e+00,0.0000000000000000e+00,8.6617503774997895e-01,3.5830771636070198e+00,2.6061070155654704e+00,5.0783767606418415e+00,5.0783767606418415e+00,8.6617503774997895e-01,4.4173012401239893e+00,6.3610968632858871e+00,5.0783767606418415e+00,5.0783767606418415e+00,2.6061070155654704e+00,3.5830771636070198e+00,6.3610968632858871e+00,6.3610968632858871e+00,6.3610968632858871e+00,4.4173012401239893e+00,5.0783767606418415e+00,4.4173012401239893e+00,2.6061070155654704e+00,3.5830771636070198e+00,1.7861756688145307e+00,4.4173012401239893e+00,2.6061070155654704e+00,2.6061070155654704e+00,8.6617503774997895e-01,4.4173012401239893e+00,3.5830771636070198e+00,4.4173012401239893e+00,4.4173012401239893e+00
