4.5934231526883620e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,2.6454056079154462e+00,2.6454056079154462e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,8.2455896873984558e-01,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.2562003901671615e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,0.0000000000000000e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.3056051300056755e+00,1.8748268492798923e+00,4.5934231526883620e+00,8.2455896873984558e-01,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,8.2455896873984558e-01,5.3056051300056755e+00,4.5934231526883620e+00,1.8748268492798923e+00,3.5495975119224639e+00,5.2562003901671615e+00,1.8748268492798923e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.3056051300056755e+00,0.0000000000000000e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,3.5495975119224639e+00,5.2562003901671615e+00,3.5495975119224639e+00,5.2562003901671615e+00,3.5495975119224639e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.2562003901671615e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.3056051300056755e+00,8.2455896873984558e-01,4.5934231526883620e+00,3.5495975119224639e+00,4.5934231526883620e+00,3.5495975119224639e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,1.8748268492798923e+00,4.5934231526883620e+00,0.0000000000000000e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.3056051300056755e+00,1.8748268492798923e+00,1.8748268492798923e+00,5.3056051300056755e+00,8.2455896873984558e-01,4.5934231526883620e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,3.5495975119224639e+00,1.8748268492798923e+00,1.8748268492798923e+00,3.5495975119224639e+00,1.8748268492798923e+00,8.2455896873984558e-01,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,3.5495975119224639e+00,8.2455896873984558e-01,3.5495975119224639e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.2562003901671615e+00,1.8748268492798923e+00,5.2562003901671615e+00,5.2562003901671615e+00,8.2455896873984558e-01,4.5934231526883620e+00,5.2562003901671615e+00,3.5495975119224639e+00,1.8748268492798923e+00,4.5934231526883620e+00,0.0000000000000000e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,2.6454056079154462e+00,4.5934231526883620e+00,0.0000000000000000e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.3056051300056755e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,5.2562003901671615e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,8.2455896873984558e-01,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,1.8748268492798923e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,1.8748268492798923e+00,1.8748268492798923e+00,8.2455896873984558e-01,4.5934231526883620e+00,5.2562003901671615e+00,3.5495975119224639e+00,3.5495975119224639e+00,1.8748268492798923e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,3.5495975119224639e+00,1.8748268492798923e+00,3.5495975119224639e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,8.2455896873984558e-01,1.8748268492798923e+00,4.5934231526883620e+00,2.6454056079154462e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,0.0000000000000000e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,3.5495975119224639e+00,5.2562003901671615e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.3056051300056755e+00,1.8748268492798923e+00,3.5495975119224639e+00,8.2455896873984558e-01,1.8748268492798923e+00,5.3056051300056755e+00,5.3056051300056755e+00,8.2455896873984558e-01,2.6454056079154462e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.2562003901671615e+00,0.0000000000000000e+00,3.5495975119224639e+00,1.8748268492798923e+00,4.5934231526883620e+00,4.5934231526883620e+00,1.8748268492798923e+00,4.5934231526883620e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,0.0000000000000000e+00,4.5934231526883620e+00,8.2455896873984558e-01,4.5934231526883620e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,4.5934231526883620e+00,0.0000000000000000e+00,5.2562003901671615e+00,1.8748268492798923e+00,8.2455896873984558e-01,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,8.2455896873984558e-01,2.6454056079154462e+00,1.8748268492798923e+00,8.2455896873984558e-01,3.5495975119224639e+00,1.8748268492798923e+00,8.2455896873984558e-01,3.5495975119224639e+00,4.5934231526883620e+00,1.8748268492798923e+00,1.8748268492798923e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,8.2455896873984558e-01,4.5934231526883620e+00,2.6454056079154462e+00,5.3056051300056755e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,1.8748268492798923e+00,5.2562003901671615e+00,5.3056051300056755e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,2.6454056079154462e+00,4.5934231526883620e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,0.0000000000000000e+00,1.8748268492798923e+00,1.8748268492798923e+00,4.5934231526883620e+00,3.5495975119224639e+00,1.8748268492798923e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,0.0000000000000000e+00,2.6454056079154462e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,8.2455896873984558e-01,4.5934231526883620e+00,3.5495975119224639e+00,3.5495975119224639e+00,4.5934231526883620e+00,3.5495975119224639e+00,2.6454056079154462e+00,8.2455896873984558e-01,3.5495975119224639e+00,8.2455896873984558e-01,2.6454056079154462e+00,4.5934231526883620e+00,2.6454056079154462e+00,3.5495975119224639e+00,2.6454056079154462e+00,2.6454056079154462e+00,2.6454056079154462e+00,5.3056051300056755e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.2562003901671615e+00,0.0000000000000000e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,4.5934231526883620e+00,1.8748268492798923e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,1.8748268492798923e+00,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.2562003901671615e+00,5.3056051300056755e+00,4.5934231526883620e+00,0.0000000000000000e+00,1.8748268492798923e+00,0.0000000000000000e+00,8.2455896873984558e-01,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,1.8748268492798923e+00,3.5495975119224639e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,1.8748268492798923e+00,2.6454056079154462e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,8.2455896873984558e-01,0.0000000000000000e+00,3.5495975119224639e+00,0.0000000000000000e+00,1.8748268492798923e+00,4.5934231526883620e+00,8.2455896873984558e-01,2.6454056079154462e+00,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,5.2562003901671615e+00,2.6454056079154462e+00,8.2455896873984558e-01,2.6454056079154462e+00,0.0000000000000000e+00,2.6454056079154462e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.3056051300056755e+00,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.3056051300056755e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,4.5934231526883620e+00,5.2562003901671615e+00,2.6454056079154462e+00,5.2562003901671615e+00,5.3056051300056755e+00,3.5495975119224639e+00,0.0000000000000000e+00,5.2562003901671615e+00,8.2455896873984558e-01,1.8748268492798923e+00,2.6454056079154462e+00,8.2455896873984558e-01,2.6454056079154462e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5934231526883620e+00,1.8748268492798923e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.2562003901671615e+00,4.5934231526883620e+00,2.6454056079154462e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,8.2455896873984558e-01,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,3.5495975119224639e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,2.6454056079154462e+00,5.2562003901671615e+00,8.2455896873984558e-01,8.2455896873984558e-01,2.6454056079154462e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,0.0000000000000000e+00,4.5934231526883620e+00,2.6454056079154462e+00,4.5934231526883620e+00,8.2455896873984558e-01,4.5934231526883620e+00,2.6454056079154462e+00,3.5495975119224639e+00,8.2455896873984558e-01,4.5934231526883620e+00,5.3056051300056755e+00,2.6454056079154462e+00,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.2562003901671615e+00,0.0000000000000000e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.2562003901671615e+00,3.5495975119224639e+00,4.5934231526883620e+00,0.0000000000000000e+00,5.2562003901671615e+00,1.8748268492798923e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,0.0000000000000000e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,3.5495975119224639e+00,3.5495975119224639e+00,4.5934231526883620e+00,2.6454056079154462e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.2562003901671615e+00,2.6454056079154462e+00,3.5495975119224639e+00,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,0.0000000000000000e+00,5.3056051300056755e+00,5.2562003901671615e+00,4.5934231526883620e+00,8.2455896873984558e-01,4.5934231526883620e+00,3.5495975119224639e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.2562003901671615e+00,1.8748268492798923e+00,4.5934231526883620e+00,3.5495975119224639e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.3056051300056755e+00,3.5495975119224639e+00,3.5495975119224639e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.2562003901671615e+00,5.3056051300056755e+00,1.8748268492798923e+00,1.8748268492798923e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.2562003901671615e+00,0.0000000000000000e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.3056051300056755e+00,1.8748268492798923e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,4.5934231526883620e+00,5.3056051300056755e+00,8.2455896873984558e-01,3.5495975119224639e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,5.3056051300056755e+00,3.5495975119224639e+00,1.8748268492798923e+00,4.5934231526883620e+00,4.5934231526883620e+00,2.6454056079154462e+00,0.0000000000000000e+00,5.2562003901671615e+00,5.2562003901671615e+00,0.0000000000000000e+00,5.2562003901671615e+00,0.0000000000000000e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.3056051300056755e+00,8.2455896873984558e-01,1.8748268492798923e+00,1.8748268492798923e+00,4.5934231526883620e+00,4.5934231526883620e+00,0.0000000000000000e+00,3.5495975119224639e+00,4.5934231526883620e+00,2.6454056079154462e+00,5.2562003901671615e+00,5.2562003901671615e+00,3.5495975119224639e+00,5.2562003901671615e+00,1.8748268492798923e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,2.6454056079154462e+00,4.5934231526883620e+00,3.5495975119224639e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,4.5934231526883620e+00,1.8748268492798923e+00,2.6454056079154462e+00,1.8748268492798923e+00,5.3056051300056755e+00,2.6454056079154462e+00,5.3056051300056755e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,8.2455896873984558e-01,4.5934231526883620e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.2562003901671615e+00,8.2455896873984558e-01,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,3.5495975119224639e+00,1.8748268492798923e+00,5.3056051300056755e+00,1.8748268492798923e+00,1.8748268492798923e+00,2.6454056079154462e+00,5.3056051300056755e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,4.5934231526883620e+00,3.5495975119224639e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.3056051300056755e+00,8.2455896873984558e-01,4.5934231526883620e+00,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,1.8748268492798923e+00,4.5934231526883620e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,1.8748268492798923e+00,2.6454056079154462e+00,2.6454056079154462e+00,2.6454056079154462e+00,3.5495975119224639e+00,3.5495975119224639e+00,2.6454056079154462e+00,2.6454056079154462e+00,5.3056051300056755e+00,5.3056051300056755e+00,0.0000000000000000e+00,1.8748268492798923e+00,3.5495975119224639e+00,2.6454056079154462e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,3.5495975119224639e+00,0.0000000000000000e+00,5.2562003901671615e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.2562003901671615e+00,8.2455896873984558e-01,3.5495975119224639e+00,0.0000000000000000e+00,4.5934231526883620e+00,5.2562003901671615e+00,1.8748268492798923e+00,1.8748268492798923e+00,3.5495975119224639e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.3056051300056755e+00,8.2455896873984558e-01,3.5495975119224639e+00,5.3056051300056755e+00,0.0000000000000000e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.2562003901671615e+00,0.0000000000000000e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.2562003901671615e+00,1.8748268492798923e+00,5.2562003901671615e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,4.5934231526883620e+00,3.5495975119224639e+00,4.5934231526883620e+00,2.6454056079154462e+00,1.8748268492798923e+00,5.2562003901671615e+00,8.2455896873984558e-01,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,4.5934231526883620e+00,1.8748268492798923e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.2562003901671615e+00,4.5934231526883620e+00,5.3056051300056755e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.3056051300056755e+00,5.2562003901671615e+00,8.2455896873984558e-01,0.0000000000000000e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,1.8748268492798923e+00,0.0000000000000000e+00,2.6454056079154462e+00,4.5934231526883620e+00,4.5934231526883620e+00,2.6454056079154462e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,3.5495975119224639e+00,2.6454056079154462e+00,5.2562003901671615e+00,1.8748268492798923e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,4.5934231526883620e+00,3.5495975119224639e+00,2.6454056079154462e+00,5.2562003901671615e+00,4.5934231526883620e+00,5.3056051300056755e+00,1.8748268492798923e+00,5.2562003901671615e+00,3.5495975119224639e+00,5.2562003901671615e+00,4.5934231526883620e+00,3.5495975119224639e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.2562003901671615e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.2562003901671615e+00,5.3056051300056755e+00,1.8748268492798923e+00,1.8748268492798923e+00,1.8748268492798923e+00,4.5934231526883620e+00,1.8748268492798923e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.3056051300056755e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5934231526883620e+00,3.5495975119224639e+00,3.5495975119224639e+00,1.8748268492798923e+00,4.5934231526883620e+00,4.5934231526883620e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,8.2455896873984558e-01,5.2562003901671615e+00,5.2562003901671615e+00,1.8748268492798923e+00,5.2562003901671615e+00,2.6454056079154462e+00,2.6454056079154462e+00,0.0000000000000000e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,1.8748268492798923e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,0.0000000000000000e+00,2.6454056079154462e+00,1.8748268492798923e+00,5.3056051300056755e+00,5.3056051300056755e+00,3.5495975119224639e+00,4.5934231526883620e+00,5.2562003901671615e+00,5.3056051300056755e+00,3.5495975119224639e+00,5.3056051300056755e+00,5.3056051300056755e+00,4.5934231526883620e+00,3.5495975119224639e+00,5.2562003901671615e+00,5.2562003901671615e+00,0.0000000000000000e+00,5.2562003901671615e+00,1.8748268492798923e+00,5.2562003901671615e+00,5.2562003901671615e+00,5.3056051300056755e+00,1.8748268492798923e+00,0.0000000000000000e+00,2.6454056079154462e+00,8.2455896873984558e-01,5.3056051300056755e+00,5.3056051300056755e+00,1.8748268492798923e+00,4.5934231526883620e+00,5.3056051300056755e+00
