3.4317629845089739e+00,3.4317629845089739e+00,3.4317629845089739e+00,3.4317629845089739e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,2.7677491820792079e+00,6.5134765467707547e+00,1.9682876336666895e+00,1.9682876336666895e+00,1.9682876336666895e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,1.9682876336666895e+00,8.6185235710779784e-01,3.4317629845089739e+00,1.9682876336666895e+00,4.5171893432331949e+00,4.5171893432331949e+00,3.4317629845089739e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,8.6185235710779784e-01,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,3.4317629845089739e+00,3.4317629845089739e+00,0.0000000000000000e+00,3.4317629845089739e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,3.4317629845089739e+00,0.0000000000000000e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,8.6185235710779784e-01,6.5134765467707547e+00,2.7677491820792079e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,8.6185235710779784e-01,0.0000000000000000e+00,3.4317629845089739e+00,6.5134765467707547e+00,5.2351038792947691e+00,3.4317629845089739e+00,6.5134765467707547e+00,2.7677491820792079e+00,1.9682876336666895e+00,6.5134765467707547e+00,4.5171893432331949e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,3.4317629845089739e+00,1.9682876336666895e+00,5.2351038792947691e+00,2.7677491820792079e+00,5.2351038792947691e+00,1.9682876336666895e+00,2.7677491820792079e+00,5.2351038792947691e+00,5.2351038792947691e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,8.6185235710779784e-01,1.9682876336666895e+00,5.2351038792947691e+00,6.5134765467707547e+00,5.2351038792947691e+00,2.7677491820792079e+00,2.7677491820792079e+00,8.6185235710779784e-01,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,5.2351038792947691e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,1.9682876336666895e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,5.2351038792947691e+00,5.2351038792947691e+00,5.2351038792947691e+00,0.0000000000000000e+00,2.7677491820792079e+00,2.7677491820792079e+00,5.2351038792947691e+00,6.5134765467707547e+00,1.9682876336666895e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,5.2351038792947691e+00,2.7677491820792079e+00,4.5171893432331949e+00,4.5171893432331949e+00,0.0000000000000000e+00,2.7677491820792079e+00,5.2351038792947691e+00,2.7677491820792079e+00,0.0000000000000000e+00,5.2351038792947691e+00,3.4317629845089739e+00,4.5171893432331949e+00,3.4317629845089739e+00,8.6185235710779784e-01,5.2351038792947691e+00,3.4317629845089739e+00,4.5171893432331949e+00,3.4317629845089739e+00,3.4317629845089739e+00,2.7677491820792079e+00,1.9682876336666895e+00,5.2351038792947691e+00,2.7677491820792079e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,2.7677491820792079e+00,4.5171893432331949e+00,6.5134765467707547e+00,2.7677491820792079e+00,2.7677491820792079e+00,6.5134765467707547e+00,3.4317629845089739e+00,4.5171893432331949e+00,5.2351038792947691e+00,3.4317629845089739e+00,6.5134765467707547e+00,5.2351038792947691e+00,3.4317629845089739e+00,4.5171893432331949e+00,1.9682876336666895e+00,2.7677491820792079e+00,6.5134765467707547e+00,2.7677491820792079e+00,4.5171893432331949e+00,2.7677491820792079e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,2.7677491820792079e+00,8.6185235710779784e-01,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,2.7677491820792079e+00,1.9682876336666895e+00,4.5171893432331949e+00,3.4317629845089739e+00,1.9682876336666895e+00,2.7677491820792079e+00,8.6185235710779784e-01,1.9682876336666895e+00,1.9682876336666895e+00,2.7677491820792079e+00,5.2351038792947691e+00,3.4317629845089739e+00,5.2351038792947691e+00,6.5134765467707547e+00,1.9682876336666895e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,3.4317629845089739e+00,2.7677491820792079e+00,2.7677491820792079e+00,3.4317629845089739e+00,8.6185235710779784e-01,1.9682876336666895e+00,3.4317629845089739e+00,1.9682876336666895e+00,1.9682876336666895e+00,6.5134765467707547e+00,2.7677491820792079e+00,1.9682876336666895e+00,6.5134765467707547e+00,0.0000000000000000e+00,3.4317629845089739e+00,8.6185235710779784e-01,6.5134765467707547e+00,2.7677491820792079e+00,1.9682876336666895e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,3.4317629845089739e+00,3.4317629845089739e+00,6.5134765467707547e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5134765467707547e+00,3.4317629845089739e+00,0.0000000000000000e+00,3.4317629845089739e+00,4.5171893432331949e+00,1.9682876336666895e+00,4.5171893432331949e+00,2.7677491820792079e+00,4.5171893432331949e+00,1.9682876336666895e+00,3.4317629845089739e+00,4.5171893432331949e+00,8.6185235710779784e-01,3.4317629845089739e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,5.2351038792947691e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,2.7677491820792079e+00,4.5171893432331949e+00,2.7677491820792079e+00,5.2351038792947691e+00,6.5134765467707547e+00,5.2351038792947691e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,8.6185235710779784e-01,4.5171893432331949e+00,1.9682876336666895e+00,4.5171893432331949e+00,1.9682876336666895e+00,1.9682876336666895e+00,1.9682876336666895e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,1.9682876336666895e+00,4.5171893432331949e+00,4.5171893432331949e+00,3.4317629845089739e+00,4.5171893432331949e+00,8.6185235710779784e-01,4.5171893432331949e+00,3.4317629845089739e+00,0.0000000000000000e+00,5.2351038792947691e+00,3.4317629845089739e+00,0.0000000000000000e+00,3.4317629845089739e+00,2.7677491820792079e+00,4.5171893432331949e+00,8.6185235710779784e-01,3.4317629845089739e+00,3.4317629845089739e+00,2.7677491820792079e+00,1.9682876336666895e+00,0.0000000000000000e+00,3.4317629845089739e+00,5.2351038792947691e+00,1.9682876336666895e+00,0.0000000000000000e+00,6.5134765467707547e+00,3.4317629845089739e+00,4.5171893432331949e+00,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,0.0000000000000000e+00,8.6185235710779784e-01,4.5171893432331949e+00,6.5134765467707547e+00,3.4317629845089739e+00,1.9682876336666895e+00,1.9682876336666895e+00,8.6185235710779784e-01,1.9682876336666895e+00,5.2351038792947691e+00,5.2351038792947691e+00,5.2351038792947691e+00,3.4317629845089739e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4317629845089739e+00,6.5134765467707547e+00,8.6185235710779784e-01,8.6185235710779784e-01,0.0000000000000000e+00,3.4317629845089739e+00,8.6185235710779784e-01,3.4317629845089739e+00,8.6185235710779784e-01,8.6185235710779784e-01,1.9682876336666895e+00,4.5171893432331949e+00,0.0000000000000000e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,8.6185235710779784e-01,5.2351038792947691e+00,1.9682876336666895e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,5.2351038792947691e+00,1.9682876336666895e+00,0.0000000000000000e+00,3.4317629845089739e+00,2.7677491820792079e+00,5.2351038792947691e+00,3.4317629845089739e+00,5.2351038792947691e+00,3.4317629845089739e+00,5.2351038792947691e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,5.2351038792947691e+00,5.2351038792947691e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,5.2351038792947691e+00,0.0000000000000000e+00,3.4317629845089739e+00,2.7677491820792079e+00,2.7677491820792079e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,0.0000000000000000e+00,3.4317629845089739e+00,4.5171893432331949e+00,8.6185235710779784e-01,6.5134765467707547e+00,8.6185235710779784e-01,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,8.6185235710779784e-01,8.6185235710779784e-01,0.0000000000000000e+00,1.9682876336666895e+00,0.0000000000000000e+00,4.5171893432331949e+00,4.5171893432331949e+00,5.2351038792947691e+00,1.9682876336666895e+00,5.2351038792947691e+00,4.5171893432331949e+00,4.5171893432331949e+00,5.2351038792947691e+00,3.4317629845089739e+00,5.2351038792947691e+00,5.2351038792947691e+00,8.6185235710779784e-01,5.2351038792947691e+00,8.6185235710779784e-01,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,1.9682876336666895e+00,1.9682876336666895e+00,4.5171893432331949e+00,4.5171893432331949e+00,0.0000000000000000e+00,5.2351038792947691e+00,3.4317629845089739e+00,3.4317629845089739e+00,5.2351038792947691e+00,5.2351038792947691e+00,4.5171893432331949e+00,0.0000000000000000e+00,8.6185235710779784e-01,4.5171893432331949e+00,4.5171893432331949e+00,0.0000000000000000e+00,5.2351038792947691e+00,1.9682876336666895e+00,4.5171893432331949e+00,1.9682876336666895e+00,6.5134765467707547e+00,1.9682876336666895e+00,5.2351038792947691e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,3.4317629845089739e+00,4.5171893432331949e+00,2.7677491820792079e+00,5.2351038792947691e+00,5.2351038792947691e+00,8.6185235710779784e-01,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,2.7677491820792079e+00,4.5171893432331949e+00,1.9682876336666895e+00,5.2351038792947691e+00,0.0000000000000000e+00,5.2351038792947691e+00,5.2351038792947691e+00,4.5171893432331949e+00,4.5171893432331949e+00,1.9682876336666895e+00,3.4317629845089739e+00,1.9682876336666895e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,3.4317629845089739e+00,8.6185235710779784e-01,8.6185235710779784e-01,4.5171893432331949e+00,0.0000000000000000e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,8.6185235710779784e-01,3.4317629845089739e+00,8.6185235710779784e-01,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,2.7677491820792079e+00,2.7677491820792079e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,5.2351038792947691e+00,5.2351038792947691e+00,1.9682876336666895e+00,6.5134765467707547e+00,0.0000000000000000e+00,1.9682876336666895e+00,4.5171893432331949e+00,5.2351038792947691e+00,2.7677491820792079e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,5.2351038792947691e+00,3.4317629845089739e+00,1.9682876336666895e+00,5.2351038792947691e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,4.5171893432331949e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,2.7677491820792079e+00,4.5171893432331949e+00,3.4317629845089739e+00,3.4317629845089739e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6185235710779784e-01,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,8.6185235710779784e-01,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,2.7677491820792079e+00,2.7677491820792079e+00,2.7677491820792079e+00,5.2351038792947691e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,1.9682876336666895e+00,6.5134765467707547e+00,5.2351038792947691e+00,5.2351038792947691e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,1.9682876336666895e+00,5.2351038792947691e+00,4.5171893432331949e+00,2.7677491820792079e+00,3.4317629845089739e+00,6.5134765467707547e+00,2.7677491820792079e+00,2.7677491820792079e+00,2.7677491820792079e+00,5.2351038792947691e+00,5.2351038792947691e+00,5.2351038792947691e+00,8.6185235710779784e-01,2.7677491820792079e+00,4.5171893432331949e+00,3.4317629845089739e+00,0.0000000000000000e+00,8.6185235710779784e-01,8.6185235710779784e-01,5.2351038792947691e+00,4.5171893432331949e+00,8.6185235710779784e-01,5.2351038792947691e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,5.2351038792947691e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,3.4317629845089739e+00,8.6185235710779784e-01,6.5134765467707547e+00,2.7677491820792079e+00,5.2351038792947691e+00,6.5134765467707547e+00,5.2351038792947691e+00,2.7677491820792079e+00,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4317629845089739e+00,5.2351038792947691e+00,2.7677491820792079e+00,4.5171893432331949e+00,5.2351038792947691e+00,5.2351038792947691e+00,5.2351038792947691e+00,3.4317629845089739e+00,2.7677491820792079e+00,6.5134765467707547e+00,3.4317629845089739e+00,5.2351038792947691e+00,6.5134765467707547e+00,1.9682876336666895e+00,8.6185235710779784e-01,5.2351038792947691e+00,6.5134765467707547e+00,5.2351038792947691e+00,4.5171893432331949e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,2.7677491820792079e+00,4.5171893432331949e+00,2.7677491820792079e+00,3.4317629845089739e+00,4.5171893432331949e+00,5.2351038792947691e+00,6.5134765467707547e+00,4.5171893432331949e+00,8.6185235710779784e-01,0.0000000000000000e+00,6.5134765467707547e+00,8.6185235710779784e-01,4.5171893432331949e+00,6.5134765467707547e+00,5.2351038792947691e+00,5.2351038792947691e+00,4.5171893432331949e+00,6.5134765467707547e+00,5.2351038792947691e+00,2.7677491820792079e+00,6.5134765467707547e+00,2.7677491820792079e+00,0.0000000000000000e+00,6.5134765467707547e+00,4.5171893432331949e+00,3.4317629845089739e+00,2.7677491820792079e+00,6.5134765467707547e+00,8.6185235710779784e-01,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,6.5134765467707547e+00,4.5171893432331949e+00,2.7677491820792079e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,3.4317629845089739e+00,4.5171893432331949e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,8.6185235710779784e-01,3.4317629845089739e+00,6.5134765467707547e+00,3.4317629845089739e+00,8.6185235710779784e-01,4.5171893432331949e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,1.9682876336666895e+00,5.2351038792947691e+00,4.5171893432331949e+00,1.9682876336666895e+00,4.5171893432331949e+00,5.2351038792947691e+00,4.5171893432331949e+00,3.4317629845089739e+00,4.5171893432331949e+00,3.4317629845089739e+00,3.4317629845089739e+00,4.5171893432331949e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,3.4317629845089739e+00,3.4317629845089739e+00,1.9682876336666895e+00,6.5134765467707547e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,0.0000000000000000e+00,5.2351038792947691e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,5.2351038792947691e+00,3.4317629845089739e+00,6.5134765467707547e+00,2.7677491820792079e+00,3.4317629845089739e+00,3.4317629845089739e+00,3.4317629845089739e+00,0.0000000000000000e+00,6.5134765467707547e+00,1.9682876336666895e+00,2.7677491820792079e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,5.2351038792947691e+00,2.7677491820792079e+00,4.5171893432331949e+00,4.5171893432331949e+00,2.7677491820792079e+00,6.5134765467707547e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,0.0000000000000000e+00,6.5134765467707547e+00,3.4317629845089739e+00,1.9682876336666895e+00,6.5134765467707547e+00,8.6185235710779784e-01,1.9682876336666895e+00,4.5171893432331949e+00,5.2351038792947691e+00,0.0000000000000000e+00,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,0.0000000000000000e+00,5.2351038792947691e+00,3.4317629845089739e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,0.0000000000000000e+00,5.2351038792947691e+00,8.6185235710779784e-01,2.7677491820792079e+00,6.5134765467707547e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,5.2351038792947691e+00,6.5134765467707547e+00,8.6185235710779784e-01,3.4317629845089739e+00,6.5134765467707547e+00,8.6185235710779784e-01,4.5171893432331949e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,5.2351038792947691e+00,1.9682876336666895e+00,3.4317629845089739e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,0.0000000000000000e+00,4.5171893432331949e+00,6.5134765467707547e+00,2.7677491820792079e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,6.5134765467707547e+00,4.5171893432331949e+00,4.5171893432331949e+00,4.5171893432331949e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6185235710779784e-01,4.5171893432331949e+00,4.5171893432331949e+00,8.6185235710779784e-01,3.4317629845089739e+00,8.6185235710779784e-01,8.6185235710779784e-01,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,0.0000000000000000e+00,2.7677491820792079e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,1.9682876336666895e+00,5.2351038792947691e+00,6.5134765467707547e+00,4.5171893432331949e+00,6.5134765467707547e+00,3.4317629845089739e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,3.4317629845089739e+00,1.9682876336666895e+00,6.5134765467707547e+00,6.5134765467707547e+00,1.9682876336666895e+00,1.9682876336666895e+00,8.6185235710779784e-01,1.9682876336666895e+00,1.9682876336666895e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,4.5171893432331949e+00,6.5134765467707547e+00,4.5171893432331949e+00,2.7677491820792079e+00,2.7677491820792079e+00,8.6185235710779784e-01,4.5171893432331949e+00,0.0000000000000000e+00,6.5134765467707547e+00,0.0000000000000000e+00,8.6185235710779784e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,5.2351038792947691e+00,3.4317629845089739e+00,0.0000000000000000e+00,5.2351038792947691e+00,3.4317629845089739e+00,4.5171893432331949e+00,0.0000000000000000e+00,6.5134765467707547e+00,2.7677491820792079e+00,5.2351038792947691e+00,6.5134765467707547e+00,5.2351038792947691e+00,3.4317629845089739e+00,5.2351038792947691e+00,2.7677491820792079e+00,8.6185235710779784e-01,6.5134765467707547e+00,8.6185235710779784e-01,1.9682876336666895e+00,0.0000000000000000e+00,4.5171893432331949e+00,1.9682876336666895e+00,3.4317629845089739e+00,8.6185235710779784e-01,4.5171893432331949e+00,3.4317629845089739e+00,4.5171893432331949e+00,4.5171893432331949e+00,8.6185235710779784e-01,6.5134765467707547e+00,6.5134765467707547e+00,5.2351038792947691e+00,1.9682876336666895e+00,2.7677491820792079e+00,6.5134765467707547e+00,8.6185235710779784e-01,4.5171893432331949e+00,6.5134765467707547e+00,5.2351038792947691e+00,8.6185235710779784e-01,6.5134765467707547e+00,3.4317629845089739e+00,2.7677491820792079e+00,3.4317629845089739e+00,4.5171893432331949e+00,6.5134765467707547e+00,1.9682876336666895e+00,8.6185235710779784e-01,5.2351038792947691e+00,3.4317629845089739e+00,4.5171893432331949e+00,8.6185235710779784e-01,4.5171893432331949e+00,3.4317629845089739e+00,6.5134765467707547e+00,4.5171893432331949e+00,5.2351038792947691e+00,5.2351038792947691e+00,1.9682876336666895e+00,5.2351038792947691e+00
