5.9684315740989611e+00,5.9684315740989611e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7570145387539129e+00,3.7570145387539129e+00,4.9785010398850336e+00,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,5.9684315740989611e+00,2.6902471573505453e+00,1.6489476835562815e+00,2.6902471573505453e+00,8.6380656908265319e-01,0.0000000000000000e+00,2.6902471573505453e+00,0.0000000000000000e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,2.6902471573505453e+00,0.0000000000000000e+00,2.6902471573505453e+00,5.9684315740989611e+00,0.0000000000000000e+00,1.6489476835562815e+00,8.6380656908265319e-01,3.7570145387539129e+00,5.9684315740989611e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,3.7570145387539129e+00,6.2748842429707263e+00,3.7570145387539129e+00,8.6380656908265319e-01,1.6489476835562815e+00,8.6380656908265319e-01,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,8.6380656908265319e-01,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,3.7570145387539129e+00,2.6902471573505453e+00,3.7570145387539129e+00,4.9785010398850336e+00,8.6380656908265319e-01,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,3.7570145387539129e+00,1.6489476835562815e+00,5.9684315740989611e+00,3.7570145387539129e+00,1.6489476835562815e+00,4.9785010398850336e+00,2.6902471573505453e+00,6.2748842429707263e+00,2.6902471573505453e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,0.0000000000000000e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,0.0000000000000000e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,1.6489476835562815e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,8.6380656908265319e-01,0.0000000000000000e+00,1.6489476835562815e+00,2.6902471573505453e+00,8.6380656908265319e-01,8.6380656908265319e-01,4.9785010398850336e+00,6.2748842429707263e+00,1.6489476835562815e+00,4.9785010398850336e+00,5.9684315740989611e+00,6.2748842429707263e+00,1.6489476835562815e+00,8.6380656908265319e-01,0.0000000000000000e+00,6.2748842429707263e+00,2.6902471573505453e+00,2.6902471573505453e+00,6.2748842429707263e+00,4.9785010398850336e+00,5.9684315740989611e+00,6.2748842429707263e+00,5.9684315740989611e+00,4.9785010398850336e+00,1.6489476835562815e+00,4.9785010398850336e+00,5.9684315740989611e+00,4.9785010398850336e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,6.2748842429707263e+00,1.6489476835562815e+00,5.9684315740989611e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,0.0000000000000000e+00,4.9785010398850336e+00,2.6902471573505453e+00,8.6380656908265319e-01,8.6380656908265319e-01,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,8.6380656908265319e-01,0.0000000000000000e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,8.6380656908265319e-01,5.9684315740989611e+00,3.7570145387539129e+00,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,1.6489476835562815e+00,5.9684315740989611e+00,4.9785010398850336e+00,5.9684315740989611e+00,3.7570145387539129e+00,6.2748842429707263e+00,3.7570145387539129e+00,5.9684315740989611e+00,1.6489476835562815e+00,3.7570145387539129e+00,0.0000000000000000e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,1.6489476835562815e+00,6.2748842429707263e+00,5.9684315740989611e+00,8.6380656908265319e-01,4.9785010398850336e+00,2.6902471573505453e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,4.9785010398850336e+00,2.6902471573505453e+00,2.6902471573505453e+00,2.6902471573505453e+00,4.9785010398850336e+00,5.9684315740989611e+00,8.6380656908265319e-01,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,4.9785010398850336e+00,0.0000000000000000e+00,2.6902471573505453e+00,4.9785010398850336e+00,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,8.6380656908265319e-01,2.6902471573505453e+00,1.6489476835562815e+00,1.6489476835562815e+00,6.2748842429707263e+00,8.6380656908265319e-01,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,4.9785010398850336e+00,8.6380656908265319e-01,4.9785010398850336e+00,6.2748842429707263e+00,3.7570145387539129e+00,5.9684315740989611e+00,6.2748842429707263e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,4.9785010398850336e+00,8.6380656908265319e-01,2.6902471573505453e+00,1.6489476835562815e+00,2.6902471573505453e+00,2.6902471573505453e+00,1.6489476835562815e+00,1.6489476835562815e+00,2.6902471573505453e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,0.0000000000000000e+00,1.6489476835562815e+00,8.6380656908265319e-01,2.6902471573505453e+00,4.9785010398850336e+00,2.6902471573505453e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,2.6902471573505453e+00,4.9785010398850336e+00,5.9684315740989611e+00,4.9785010398850336e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,4.9785010398850336e+00,5.9684315740989611e+00,1.6489476835562815e+00,2.6902471573505453e+00,2.6902471573505453e+00,1.6489476835562815e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,1.6489476835562815e+00,4.9785010398850336e+00,4.9785010398850336e+00,1.6489476835562815e+00,4.9785010398850336e+00,1.6489476835562815e+00,4.9785010398850336e+00,4.9785010398850336e+00,0.0000000000000000e+00,2.6902471573505453e+00,5.9684315740989611e+00,2.6902471573505453e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,2.6902471573505453e+00,4.9785010398850336e+00,2.6902471573505453e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,3.7570145387539129e+00,2.6902471573505453e+00,2.6902471573505453e+00,5.9684315740989611e+00,3.7570145387539129e+00,0.0000000000000000e+00,1.6489476835562815e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,8.6380656908265319e-01,3.7570145387539129e+00,6.2748842429707263e+00,4.9785010398850336e+00,1.6489476835562815e+00,1.6489476835562815e+00,1.6489476835562815e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,3.7570145387539129e+00,4.9785010398850336e+00,4.9785010398850336e+00,0.0000000000000000e+00,8.6380656908265319e-01,8.6380656908265319e-01,2.6902471573505453e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6489476835562815e+00,4.9785010398850336e+00,2.6902471573505453e+00,3.7570145387539129e+00,5.9684315740989611e+00,4.9785010398850336e+00,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,8.6380656908265319e-01,6.2748842429707263e+00,4.9785010398850336e+00,3.7570145387539129e+00,5.9684315740989611e+00,4.9785010398850336e+00,4.9785010398850336e+00,8.6380656908265319e-01,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,3.7570145387539129e+00,0.0000000000000000e+00,6.2748842429707263e+00,2.6902471573505453e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,8.6380656908265319e-01,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,4.9785010398850336e+00,2.6902471573505453e+00,0.0000000000000000e+00,3.7570145387539129e+00,2.6902471573505453e+00,8.6380656908265319e-01,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,0.0000000000000000e+00,8.6380656908265319e-01,8.6380656908265319e-01,5.9684315740989611e+00,5.9684315740989611e+00,1.6489476835562815e+00,2.6902471573505453e+00,4.9785010398850336e+00,3.7570145387539129e+00,2.6902471573505453e+00,0.0000000000000000e+00,5.9684315740989611e+00,6.2748842429707263e+00,3.7570145387539129e+00,6.2748842429707263e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7570145387539129e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,3.7570145387539129e+00,3.7570145387539129e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,4.9785010398850336e+00,6.2748842429707263e+00,1.6489476835562815e+00,1.6489476835562815e+00,8.6380656908265319e-01,5.9684315740989611e+00,4.9785010398850336e+00,8.6380656908265319e-01,6.2748842429707263e+00,1.6489476835562815e+00,8.6380656908265319e-01,6.2748842429707263e+00,4.9785010398850336e+00,5.9684315740989611e+00,1.6489476835562815e+00,1.6489476835562815e+00,5.9684315740989611e+00,3.7570145387539129e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,0.0000000000000000e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,8.6380656908265319e-01,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,2.6902471573505453e+00,1.6489476835562815e+00,5.9684315740989611e+00,1.6489476835562815e+00,6.2748842429707263e+00,6.2748842429707263e+00,3.7570145387539129e+00,4.9785010398850336e+00,1.6489476835562815e+00,6.2748842429707263e+00,2.6902471573505453e+00,2.6902471573505453e+00,2.6902471573505453e+00,6.2748842429707263e+00,2.6902471573505453e+00,5.9684315740989611e+00,6.2748842429707263e+00,2.6902471573505453e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,3.7570145387539129e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,0.0000000000000000e+00,5.9684315740989611e+00,5.9684315740989611e+00,2.6902471573505453e+00,4.9785010398850336e+00,3.7570145387539129e+00,5.9684315740989611e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,1.6489476835562815e+00,6.2748842429707263e+00,5.9684315740989611e+00,4.9785010398850336e+00,4.9785010398850336e+00,2.6902471573505453e+00,5.9684315740989611e+00,1.6489476835562815e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,6.2748842429707263e+00,2.6902471573505453e+00,2.6902471573505453e+00,2.6902471573505453e+00,2.6902471573505453e+00,5.9684315740989611e+00,2.6902471573505453e+00,0.0000000000000000e+00,2.6902471573505453e+00,6.2748842429707263e+00,8.6380656908265319e-01,1.6489476835562815e+00,6.2748842429707263e+00,0.0000000000000000e+00,4.9785010398850336e+00,5.9684315740989611e+00,4.9785010398850336e+00,0.0000000000000000e+00,5.9684315740989611e+00,1.6489476835562815e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,1.6489476835562815e+00,5.9684315740989611e+00,1.6489476835562815e+00,4.9785010398850336e+00,2.6902471573505453e+00,4.9785010398850336e+00,5.9684315740989611e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,0.0000000000000000e+00,5.9684315740989611e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,1.6489476835562815e+00,6.2748842429707263e+00,2.6902471573505453e+00,6.2748842429707263e+00,3.7570145387539129e+00,5.9684315740989611e+00,0.0000000000000000e+00,4.9785010398850336e+00,8.6380656908265319e-01,5.9684315740989611e+00,5.9684315740989611e+00,4.9785010398850336e+00,3.7570145387539129e+00,5.9684315740989611e+00,3.7570145387539129e+00,5.9684315740989611e+00,5.9684315740989611e+00,2.6902471573505453e+00,5.9684315740989611e+00,6.2748842429707263e+00,5.9684315740989611e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,2.6902471573505453e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,8.6380656908265319e-01,8.6380656908265319e-01,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,6.2748842429707263e+00,5.9684315740989611e+00,0.0000000000000000e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,4.9785010398850336e+00,6.2748842429707263e+00,0.0000000000000000e+00,4.9785010398850336e+00,3.7570145387539129e+00,6.2748842429707263e+00,3.7570145387539129e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,8.6380656908265319e-01,2.6902471573505453e+00,3.7570145387539129e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,6.2748842429707263e+00,3.7570145387539129e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,4.9785010398850336e+00,1.6489476835562815e+00,4.9785010398850336e+00,0.0000000000000000e+00,6.2748842429707263e+00,8.6380656908265319e-01,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,3.7570145387539129e+00,8.6380656908265319e-01,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,8.6380656908265319e-01,4.9785010398850336e+00,0.0000000000000000e+00,4.9785010398850336e+00,1.6489476835562815e+00,0.0000000000000000e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,5.9684315740989611e+00,1.6489476835562815e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,5.9684315740989611e+00,5.9684315740989611e+00,6.2748842429707263e+00,3.7570145387539129e+00,5.9684315740989611e+00,5.9684315740989611e+00,2.6902471573505453e+00,4.9785010398850336e+00,2.6902471573505453e+00,5.9684315740989611e+00,3.7570145387539129e+00,2.6902471573505453e+00,1.6489476835562815e+00,4.9785010398850336e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,8.6380656908265319e-01,4.9785010398850336e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,8.6380656908265319e-01,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,2.6902471573505453e+00,3.7570145387539129e+00,6.2748842429707263e+00,3.7570145387539129e+00,1.6489476835562815e+00,2.6902471573505453e+00,6.2748842429707263e+00,1.6489476835562815e+00,5.9684315740989611e+00,0.0000000000000000e+00,6.2748842429707263e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,8.6380656908265319e-01,1.6489476835562815e+00,2.6902471573505453e+00,3.7570145387539129e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,8.6380656908265319e-01,1.6489476835562815e+00,5.9684315740989611e+00,4.9785010398850336e+00,2.6902471573505453e+00,8.6380656908265319e-01,6.2748842429707263e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,0.0000000000000000e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,2.6902471573505453e+00,6.2748842429707263e+00,2.6902471573505453e+00,3.7570145387539129e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,2.6902471573505453e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,5.9684315740989611e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,5.9684315740989611e+00,3.7570145387539129e+00,3.7570145387539129e+00,8.6380656908265319e-01,5.9684315740989611e+00,6.2748842429707263e+00,8.6380656908265319e-01,6.2748842429707263e+00,2.6902471573505453e+00,4.9785010398850336e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,2.6902471573505453e+00,1.6489476835562815e+00,6.2748842429707263e+00,2.6902471573505453e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,6.2748842429707263e+00,1.6489476835562815e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,5.9684315740989611e+00,3.7570145387539129e+00,1.6489476835562815e+00,6.2748842429707263e+00,2.6902471573505453e+00,3.7570145387539129e+00,6.2748842429707263e+00,6.2748842429707263e+00,1.6489476835562815e+00,4.9785010398850336e+00,6.2748842429707263e+00,0.0000000000000000e+00,1.6489476835562815e+00,4.9785010398850336e+00,8.6380656908265319e-01,6.2748842429707263e+00,0.0000000000000000e+00,6.2748842429707263e+00,3.7570145387539129e+00,4.9785010398850336e+00,6.2748842429707263e+00,5.9684315740989611e+00,0.0000000000000000e+00,1.6489476835562815e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,1.6489476835562815e+00,1.6489476835562815e+00,3.7570145387539129e+00,5.9684315740989611e+00,6.2748842429707263e+00,8.6380656908265319e-01,8.6380656908265319e-01,1.6489476835562815e+00,4.9785010398850336e+00,1.6489476835562815e+00,5.9684315740989611e+00,0.0000000000000000e+00,6.2748842429707263e+00,3.7570145387539129e+00,0.0000000000000000e+00,6.2748842429707263e+00,8.6380656908265319e-01,1.6489476835562815e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,3.7570145387539129e+00,5.9684315740989611e+00,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,6.2748842429707263e+00,8.6380656908265319e-01,4.9785010398850336e+00,8.6380656908265319e-01,0.0000000000000000e+00,8.6380656908265319e-01,8.6380656908265319e-01,3.7570145387539129e+00,8.6380656908265319e-01,8.6380656908265319e-01,3.7570145387539129e+00,8.6380656908265319e-01,3.7570145387539129e+00,4.9785010398850336e+00,8.6380656908265319e-01,8.6380656908265319e-01,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,5.9684315740989611e+00,5.9684315740989611e+00,8.6380656908265319e-01,4.9785010398850336e+00,5.9684315740989611e+00,4.9785010398850336e+00,5.9684315740989611e+00,6.2748842429707263e+00,0.0000000000000000e+00,2.6902471573505453e+00,6.2748842429707263e+00,2.6902471573505453e+00,1.6489476835562815e+00,4.9785010398850336e+00,4.9785010398850336e+00,2.6902471573505453e+00,2.6902471573505453e+00,3.7570145387539129e+00,6.2748842429707263e+00,6.2748842429707263e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,3.7570145387539129e+00,8.6380656908265319e-01,6.2748842429707263e+00,6.2748842429707263e+00,4.9785010398850336e+00,2.6902471573505453e+00,8.6380656908265319e-01,8.6380656908265319e-01,4.9785010398850336e+00,5.9684315740989611e+00,6.2748842429707263e+00,4.9785010398850336e+00,5.9684315740989611e+00,2.6902471573505453e+00,8.6380656908265319e-01,2.6902471573505453e+00,0.0000000000000000e+00,5.9684315740989611e+00,4.9785010398850336e+00,0.0000000000000000e+00,3.7570145387539129e+00,0.0000000000000000e+00,8.6380656908265319e-01,2.6902471573505453e+00,1.6489476835562815e+00,5.9684315740989611e+00,6.2748842429707263e+00,1.6489476835562815e+00,2.6902471573505453e+00,5.9684315740989611e+00,0.0000000000000000e+00,6.2748842429707263e+00,6.2748842429707263e+00,8.6380656908265319e-01,1.6489476835562815e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,3.7570145387539129e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,0.0000000000000000e+00,4.9785010398850336e+00,4.9785010398850336e+00,4.9785010398850336e+00,1.6489476835562815e+00,4.9785010398850336e+00,4.9785010398850336e+00,5.9684315740989611e+00,5.9684315740989611e+00,5.9684315740989611e+00,8.6380656908265319e-01,2.6902471573505453e+00,8.6380656908265319e-01,6.2748842429707263e+00,5.9684315740989611e+00,2.6902471573505453e+00,5.9684315740989611e+00,1.6489476835562815e+00,5.9684315740989611e+00,0.0000000000000000e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00,3.7570145387539129e+00,1.6489476835562815e+00,4.9785010398850336e+00,8.6380656908265319e-01,5.9684315740989611e+00,6.2748842429707263e+00,2.6902471573505453e+00,2.6902471573505453e+00,0.0000000000000000e+00,1.6489476835562815e+00,4.9785010398850336e+00,6.2748842429707263e+00,4.9785010398850336e+00,2.6902471573505453e+00,8.6380656908265319e-01,5.9684315740989611e+00,5.9684315740989611e+00,0.0000000000000000e+00,5.9684315740989611e+00,3.7570145387539129e+00,4.9785010398850336e+00,6.2748842429707263e+00,6.2748842429707263e+00,5.9684315740989611e+00,0.0000000000000000e+00,6.2748842429707263e+00,6.2748842429707263e+00,8.6380656908265319e-01,6.2748842429707263e+00,3.7570145387539129e+00,6.2748842429707263e+00,6.2748842429707263e+00,6.2748842429707263e+00
