6.2238997275369528e+00,2.3223137340172402e+00,0.0000000000000000e+00,6.2238997275369528e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,5.2473791464197763e+00,3.6752452460492848e+00,6.2238997275369528e+00,2.3223137340172402e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,3.6752452460492848e+00,6.2238997275369528e+00,3.6752452460492848e+00,5.2473791464197763e+00,9.6356101858991772e-01,5.2473791464197763e+00,4.7579385494988085e+00,0.0000000000000000e+00,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,3.6752452460492848e+00,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,9.6356101858991772e-01,5.2473791464197763e+00,2.3223137340172402e+00,5.2473791464197763e+00,3.6752452460492848e+00,5.2473791464197763e+00,5.2473791464197763e+00,2.3223137340172402e+00,0.0000000000000000e+00,1.8726767329522720e+00,4.7579385494988085e+00,5.2473791464197763e+00,1.8726767329522720e+00,6.2238997275369528e+00,2.3223137340172402e+00,2.3223137340172402e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,2.3223137340172402e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,2.3223137340172402e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,9.6356101858991772e-01,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,9.6356101858991772e-01,4.7579385494988085e+00,9.6356101858991772e-01,2.3223137340172402e+00,5.2473791464197763e+00,5.2473791464197763e+00,1.8726767329522720e+00,4.7579385494988085e+00,4.7579385494988085e+00,2.3223137340172402e+00,6.2238997275369528e+00,1.8726767329522720e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,2.3223137340172402e+00,6.2238997275369528e+00,5.2473791464197763e+00,0.0000000000000000e+00,1.8726767329522720e+00,5.2473791464197763e+00,6.2238997275369528e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,3.6752452460492848e+00,2.3223137340172402e+00,9.6356101858991772e-01,4.7579385494988085e+00,6.2238997275369528e+00,2.3223137340172402e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,5.2473791464197763e+00,4.7579385494988085e+00,2.3223137340172402e+00,6.2238997275369528e+00,9.6356101858991772e-01,9.6356101858991772e-01,1.8726767329522720e+00,6.2238997275369528e+00,5.2473791464197763e+00,1.8726767329522720e+00,9.6356101858991772e-01,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,5.2473791464197763e+00,1.8726767329522720e+00,6.2238997275369528e+00,1.8726767329522720e+00,9.6356101858991772e-01,4.7579385494988085e+00,5.2473791464197763e+00,5.2473791464197763e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,1.8726767329522720e+00,5.2473791464197763e+00,9.6356101858991772e-01,9.6356101858991772e-01,2.3223137340172402e+00,3.6752452460492848e+00,1.8726767329522720e+00,2.3223137340172402e+00,1.8726767329522720e+00,6.2238997275369528e+00,0.0000000000000000e+00,5.2473791464197763e+00,3.6752452460492848e+00,3.6752452460492848e+00,4.7579385494988085e+00,2.3223137340172402e+00,4.7579385494988085e+00,0.0000000000000000e+00,3.6752452460492848e+00,9.6356101858991772e-01,2.3223137340172402e+00,3.6752452460492848e+00,0.0000000000000000e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,5.2473791464197763e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,3.6752452460492848e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,0.0000000000000000e+00,3.6752452460492848e+00,4.7579385494988085e+00,9.6356101858991772e-01,5.2473791464197763e+00,2.3223137340172402e+00,3.6752452460492848e+00,4.7579385494988085e+00,2.3223137340172402e+00,9.6356101858991772e-01,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,2.3223137340172402e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,5.2473791464197763e+00,2.3223137340172402e+00,2.3223137340172402e+00,4.7579385494988085e+00,9.6356101858991772e-01,1.8726767329522720e+00,4.7579385494988085e+00,2.3223137340172402e+00,4.7579385494988085e+00,3.6752452460492848e+00,2.3223137340172402e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,9.6356101858991772e-01,5.2473791464197763e+00,9.6356101858991772e-01,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,2.3223137340172402e+00,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,0.0000000000000000e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,4.7579385494988085e+00,9.6356101858991772e-01,6.2238997275369528e+00,3.6752452460492848e+00,3.6752452460492848e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,2.3223137340172402e+00,3.6752452460492848e+00,5.2473791464197763e+00,1.8726767329522720e+00,1.8726767329522720e+00,6.2238997275369528e+00,9.6356101858991772e-01,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,1.8726767329522720e+00,4.7579385494988085e+00,9.6356101858991772e-01,6.2238997275369528e+00,2.3223137340172402e+00,4.7579385494988085e+00,2.3223137340172402e+00,6.2238997275369528e+00,4.7579385494988085e+00,0.0000000000000000e+00,4.7579385494988085e+00,1.8726767329522720e+00,9.6356101858991772e-01,4.7579385494988085e+00,6.2238997275369528e+00,9.6356101858991772e-01,1.8726767329522720e+00,6.2238997275369528e+00,3.6752452460492848e+00,3.6752452460492848e+00,2.3223137340172402e+00,2.3223137340172402e+00,6.2238997275369528e+00,0.0000000000000000e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,2.3223137340172402e+00,5.2473791464197763e+00,2.3223137340172402e+00,4.7579385494988085e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,9.6356101858991772e-01,2.3223137340172402e+00,6.2238997275369528e+00,6.2238997275369528e+00,3.6752452460492848e+00,5.2473791464197763e+00,5.2473791464197763e+00,2.3223137340172402e+00,0.0000000000000000e+00,4.7579385494988085e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,2.3223137340172402e+00,9.6356101858991772e-01,2.3223137340172402e+00,6.2238997275369528e+00,3.6752452460492848e+00,0.0000000000000000e+00,5.2473791464197763e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,1.8726767329522720e+00,0.0000000000000000e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,3.6752452460492848e+00,5.2473791464197763e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,2.3223137340172402e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,2.3223137340172402e+00,4.7579385494988085e+00,0.0000000000000000e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,5.2473791464197763e+00,2.3223137340172402e+00,3.6752452460492848e+00,9.6356101858991772e-01,4.7579385494988085e+00,2.3223137340172402e+00,3.6752452460492848e+00,5.2473791464197763e+00,6.2238997275369528e+00,5.2473791464197763e+00,1.8726767329522720e+00,9.6356101858991772e-01,9.6356101858991772e-01,6.2238997275369528e+00,6.2238997275369528e+00,3.6752452460492848e+00,3.6752452460492848e+00,9.6356101858991772e-01,1.8726767329522720e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,9.6356101858991772e-01,3.6752452460492848e+00,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,6.2238997275369528e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,3.6752452460492848e+00,9.6356101858991772e-01,4.7579385494988085e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,5.2473791464197763e+00,2.3223137340172402e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,1.8726767329522720e+00,1.8726767329522720e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,3.6752452460492848e+00,2.3223137340172402e+00,6.2238997275369528e+00,9.6356101858991772e-01,6.2238997275369528e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,2.3223137340172402e+00,4.7579385494988085e+00,5.2473791464197763e+00,1.8726767329522720e+00,5.2473791464197763e+00,0.0000000000000000e+00,4.7579385494988085e+00,9.6356101858991772e-01,5.2473791464197763e+00,0.0000000000000000e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,3.6752452460492848e+00,1.8726767329522720e+00,4.7579385494988085e+00,4.7579385494988085e+00,2.3223137340172402e+00,0.0000000000000000e+00,5.2473791464197763e+00,9.6356101858991772e-01,0.0000000000000000e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,4.7579385494988085e+00,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,0.0000000000000000e+00,4.7579385494988085e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,3.6752452460492848e+00,6.2238997275369528e+00,1.8726767329522720e+00,4.7579385494988085e+00,4.7579385494988085e+00,0.0000000000000000e+00,5.2473791464197763e+00,1.8726767329522720e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,5.2473791464197763e+00,9.6356101858991772e-01,9.6356101858991772e-01,4.7579385494988085e+00,1.8726767329522720e+00,1.8726767329522720e+00,4.7579385494988085e+00,0.0000000000000000e+00,2.3223137340172402e+00,1.8726767329522720e+00,9.6356101858991772e-01,5.2473791464197763e+00,4.7579385494988085e+00,6.2238997275369528e+00,1.8726767329522720e+00,0.0000000000000000e+00,4.7579385494988085e+00,1.8726767329522720e+00,3.6752452460492848e+00,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,6.2238997275369528e+00,1.8726767329522720e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,5.2473791464197763e+00,2.3223137340172402e+00,2.3223137340172402e+00,1.8726767329522720e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,5.2473791464197763e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,2.3223137340172402e+00,5.2473791464197763e+00,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,0.0000000000000000e+00,5.2473791464197763e+00,9.6356101858991772e-01,9.6356101858991772e-01,9.6356101858991772e-01,1.8726767329522720e+00,5.2473791464197763e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,2.3223137340172402e+00,3.6752452460492848e+00,3.6752452460492848e+00,3.6752452460492848e+00,4.7579385494988085e+00,5.2473791464197763e+00,6.2238997275369528e+00,2.3223137340172402e+00,5.2473791464197763e+00,6.2238997275369528e+00,1.8726767329522720e+00,4.7579385494988085e+00,6.2238997275369528e+00,2.3223137340172402e+00,3.6752452460492848e+00,5.2473791464197763e+00,3.6752452460492848e+00,5.2473791464197763e+00,4.7579385494988085e+00,3.6752452460492848e+00,1.8726767329522720e+00,5.2473791464197763e+00,5.2473791464197763e+00,9.6356101858991772e-01,3.6752452460492848e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7579385494988085e+00,1.8726767329522720e+00,5.2473791464197763e+00,4.7579385494988085e+00,2.3223137340172402e+00,4.7579385494988085e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,2.3223137340172402e+00,5.2473791464197763e+00,6.2238997275369528e+00,4.7579385494988085e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,4.7579385494988085e+00,6.2238997275369528e+00,5.2473791464197763e+00,1.8726767329522720e+00,1.8726767329522720e+00,1.8726767329522720e+00,9.6356101858991772e-01,6.2238997275369528e+00,5.2473791464197763e+00,6.2238997275369528e+00,2.3223137340172402e+00,9.6356101858991772e-01,4.7579385494988085e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,2.3223137340172402e+00,9.6356101858991772e-01,1.8726767329522720e+00,9.6356101858991772e-01,9.6356101858991772e-01,5.2473791464197763e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,0.0000000000000000e+00,4.7579385494988085e+00,1.8726767329522720e+00,2.3223137340172402e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,1.8726767329522720e+00,6.2238997275369528e+00,1.8726767329522720e+00,1.8726767329522720e+00,1.8726767329522720e+00,6.2238997275369528e+00,4.7579385494988085e+00,0.0000000000000000e+00,4.7579385494988085e+00,9.6356101858991772e-01,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,5.2473791464197763e+00,6.2238997275369528e+00,2.3223137340172402e+00,4.7579385494988085e+00,4.7579385494988085e+00,9.6356101858991772e-01,3.6752452460492848e+00,4.7579385494988085e+00,9.6356101858991772e-01,9.6356101858991772e-01,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,1.8726767329522720e+00,6.2238997275369528e+00,0.0000000000000000e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,2.3223137340172402e+00,5.2473791464197763e+00,6.2238997275369528e+00,3.6752452460492848e+00,5.2473791464197763e+00,9.6356101858991772e-01,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,5.2473791464197763e+00,4.7579385494988085e+00,9.6356101858991772e-01,2.3223137340172402e+00,9.6356101858991772e-01,6.2238997275369528e+00,4.7579385494988085e+00,9.6356101858991772e-01,1.8726767329522720e+00,5.2473791464197763e+00,5.2473791464197763e+00,4.7579385494988085e+00,4.7579385494988085e+00,9.6356101858991772e-01,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,1.8726767329522720e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,5.2473791464197763e+00,2.3223137340172402e+00,1.8726767329522720e+00,3.6752452460492848e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,1.8726767329522720e+00,9.6356101858991772e-01,5.2473791464197763e+00,9.6356101858991772e-01,5.2473791464197763e+00,2.3223137340172402e+00,3.6752452460492848e+00,1.8726767329522720e+00,1.8726767329522720e+00,5.2473791464197763e+00,2.3223137340172402e+00,4.7579385494988085e+00,0.0000000000000000e+00,1.8726767329522720e+00,9.6356101858991772e-01,6.2238997275369528e+00,4.7579385494988085e+00,0.0000000000000000e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,5.2473791464197763e+00,2.3223137340172402e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,0.0000000000000000e+00,1.8726767329522720e+00,4.7579385494988085e+00,6.2238997275369528e+00,0.0000000000000000e+00,4.7579385494988085e+00,4.7579385494988085e+00,2.3223137340172402e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,4.7579385494988085e+00,5.2473791464197763e+00,9.6356101858991772e-01,9.6356101858991772e-01,5.2473791464197763e+00,0.0000000000000000e+00,5.2473791464197763e+00,4.7579385494988085e+00,6.2238997275369528e+00,2.3223137340172402e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,3.6752452460492848e+00,5.2473791464197763e+00,9.6356101858991772e-01,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,2.3223137340172402e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,6.2238997275369528e+00,9.6356101858991772e-01,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,4.7579385494988085e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,3.6752452460492848e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,5.2473791464197763e+00,6.2238997275369528e+00,5.2473791464197763e+00,5.2473791464197763e+00,6.2238997275369528e+00,4.7579385494988085e+00,4.7579385494988085e+00,5.2473791464197763e+00,9.6356101858991772e-01,4.7579385494988085e+00,1.8726767329522720e+00,6.2238997275369528e+00,9.6356101858991772e-01,5.2473791464197763e+00,9.6356101858991772e-01,5.2473791464197763e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,0.0000000000000000e+00,9.6356101858991772e-01,0.0000000000000000e+00,1.8726767329522720e+00,3.6752452460492848e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,9.6356101858991772e-01,0.0000000000000000e+00,6.2238997275369528e+00,4.7579385494988085e+00,3.6752452460492848e+00,1.8726767329522720e+00,6.2238997275369528e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,5.2473791464197763e+00,3.6752452460492848e+00,4.7579385494988085e+00,1.8726767329522720e+00,1.8726767329522720e+00,6.2238997275369528e+00,6.2238997275369528e+00,5.2473791464197763e+00,6.2238997275369528e+00,0.0000000000000000e+00,4.7579385494988085e+00,0.0000000000000000e+00,9.6356101858991772e-01,9.6356101858991772e-01,3.6752452460492848e+00,4.7579385494988085e+00,5.2473791464197763e+00,2.3223137340172402e+00,6.2238997275369528e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,6.2238997275369528e+00,3.6752452460492848e+00,6.2238997275369528e+00,9.6356101858991772e-01,6.2238997275369528e+00,0.0000000000000000e+00,2.3223137340172402e+00,0.0000000000000000e+00,5.2473791464197763e+00,1.8726767329522720e+00,0.0000000000000000e+00,4.7579385494988085e+00,1.8726767329522720e+00,1.8726767329522720e+00,1.8726767329522720e+00,5.2473791464197763e+00,3.6752452460492848e+00,5.2473791464197763e+00,3.6752452460492848e+00,2.3223137340172402e+00,3.6752452460492848e+00,6.2238997275369528e+00,3.6752452460492848e+00,4.7579385494988085e+00,6.2238997275369528e+00,6.2238997275369528e+00,4.7579385494988085e+00,2.3223137340172402e+00,1.8726767329522720e+00,4.7579385494988085e+00,3.6752452460492848e+00,4.7579385494988085e+00,6.2238997275369528e+00,3.6752452460492848e+00,4.7579385494988085e+00,2.3223137340172402e+00,1.8726767329522720e+00,9.6356101858991772e-01,0.0000000000000000e+00,2.3223137340172402e+00,1.8726767329522720e+00,1.8726767329522720e+00,3.6752452460492848e+00,2.3223137340172402e+00,6.2238997275369528e+00,4.7579385494988085e+00,9.6356101858991772e-01,4.7579385494988085e+00,1.8726767329522720e+00,3.6752452460492848e+00,3.6752452460492848e+00,3.6752452460492848e+00,4.7579385494988085e+00
