1.8545703135745371e+00,1.8545703135745371e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.9198102644060775e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.9198102644060775e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,3.8094901421359535e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,1.8545703135745371e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.9198102644060775e+00,2.6050271164161245e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,3.8094901421359535e+00,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,2.6050271164161245e+00,4.6124733517983358e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.2409859912075243e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8545703135745371e+00,1.8545703135745371e+00,5.9198102644060775e+00,1.8545703135745371e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.2409859912075243e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,2.6050271164161245e+00,1.8545703135745371e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,1.8545703135745371e+00,1.8545703135745371e+00,0.0000000000000000e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.9198102644060775e+00,3.8094901421359535e+00,4.6124733517983358e+00,4.6124733517983358e+00,8.3960929871444123e-01,1.8545703135745371e+00,5.9198102644060775e+00,1.8545703135745371e+00,3.8094901421359535e+00,2.6050271164161245e+00,1.8545703135745371e+00,3.8094901421359535e+00,3.8094901421359535e+00,3.8094901421359535e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,3.8094901421359535e+00,1.8545703135745371e+00,5.2409859912075243e+00,8.3960929871444123e-01,3.8094901421359535e+00,3.8094901421359535e+00,5.2409859912075243e+00,8.3960929871444123e-01,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,1.8545703135745371e+00,3.8094901421359535e+00,2.6050271164161245e+00,8.3960929871444123e-01,1.8545703135745371e+00,8.3960929871444123e-01,8.3960929871444123e-01,5.9198102644060775e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,3.8094901421359535e+00,1.8545703135745371e+00,0.0000000000000000e+00,3.8094901421359535e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,8.3960929871444123e-01,8.3960929871444123e-01,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,1.8545703135745371e+00,0.0000000000000000e+00,1.8545703135745371e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.9198102644060775e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.9198102644060775e+00,0.0000000000000000e+00,2.6050271164161245e+00,5.9198102644060775e+00,0.0000000000000000e+00,8.3960929871444123e-01,5.9198102644060775e+00,8.3960929871444123e-01,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,1.8545703135745371e+00,4.6124733517983358e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.9198102644060775e+00,4.6124733517983358e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,3.8094901421359535e+00,8.3960929871444123e-01,5.2409859912075243e+00,3.8094901421359535e+00,8.3960929871444123e-01,0.0000000000000000e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,3.8094901421359535e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.2409859912075243e+00,2.6050271164161245e+00,8.3960929871444123e-01,5.2409859912075243e+00,8.3960929871444123e-01,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,2.6050271164161245e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,2.6050271164161245e+00,2.6050271164161245e+00,2.6050271164161245e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,4.6124733517983358e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,1.8545703135745371e+00,8.3960929871444123e-01,1.8545703135745371e+00,8.3960929871444123e-01,5.9198102644060775e+00,1.8545703135745371e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.9198102644060775e+00,8.3960929871444123e-01,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,8.3960929871444123e-01,2.6050271164161245e+00,5.9198102644060775e+00,5.2409859912075243e+00,1.8545703135745371e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.2409859912075243e+00,4.6124733517983358e+00,0.0000000000000000e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,4.6124733517983358e+00,3.8094901421359535e+00,5.9198102644060775e+00,0.0000000000000000e+00,3.8094901421359535e+00,3.8094901421359535e+00,2.6050271164161245e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,0.0000000000000000e+00,1.8545703135745371e+00,1.8545703135745371e+00,0.0000000000000000e+00,8.3960929871444123e-01,1.8545703135745371e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,0.0000000000000000e+00,2.6050271164161245e+00,8.3960929871444123e-01,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,8.3960929871444123e-01,0.0000000000000000e+00,5.9198102644060775e+00,5.9198102644060775e+00,0.0000000000000000e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,4.6124733517983358e+00,3.8094901421359535e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.2409859912075243e+00,4.6124733517983358e+00,8.3960929871444123e-01,5.2409859912075243e+00,0.0000000000000000e+00,3.8094901421359535e+00,1.8545703135745371e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,4.6124733517983358e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.9198102644060775e+00,1.8545703135745371e+00,3.8094901421359535e+00,4.6124733517983358e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,8.3960929871444123e-01,5.9198102644060775e+00,1.8545703135745371e+00,1.8545703135745371e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,1.8545703135745371e+00,0.0000000000000000e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,0.0000000000000000e+00,5.9198102644060775e+00,8.3960929871444123e-01,3.8094901421359535e+00,4.6124733517983358e+00,3.8094901421359535e+00,3.8094901421359535e+00,3.8094901421359535e+00,8.3960929871444123e-01,5.9198102644060775e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,0.0000000000000000e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,4.6124733517983358e+00,1.8545703135745371e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.9198102644060775e+00,3.8094901421359535e+00,1.8545703135745371e+00,5.9198102644060775e+00,4.6124733517983358e+00,1.8545703135745371e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.2409859912075243e+00,8.3960929871444123e-01,4.6124733517983358e+00,1.8545703135745371e+00,5.9198102644060775e+00,8.3960929871444123e-01,8.3960929871444123e-01,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,8.3960929871444123e-01,5.9198102644060775e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.9198102644060775e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,8.3960929871444123e-01,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.9198102644060775e+00,8.3960929871444123e-01,4.6124733517983358e+00,3.8094901421359535e+00,3.8094901421359535e+00,0.0000000000000000e+00,4.6124733517983358e+00,1.8545703135745371e+00,5.2409859912075243e+00,8.3960929871444123e-01,1.8545703135745371e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,2.6050271164161245e+00,1.8545703135745371e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.9198102644060775e+00,3.8094901421359535e+00,1.8545703135745371e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,1.8545703135745371e+00,5.2409859912075243e+00,3.8094901421359535e+00,4.6124733517983358e+00,1.8545703135745371e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.2409859912075243e+00,4.6124733517983358e+00,4.6124733517983358e+00,2.6050271164161245e+00,4.6124733517983358e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.2409859912075243e+00,4.6124733517983358e+00,4.6124733517983358e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.9198102644060775e+00,1.8545703135745371e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,4.6124733517983358e+00,1.8545703135745371e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,0.0000000000000000e+00,5.2409859912075243e+00,5.9198102644060775e+00,4.6124733517983358e+00,4.6124733517983358e+00,3.8094901421359535e+00,2.6050271164161245e+00,3.8094901421359535e+00,4.6124733517983358e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,1.8545703135745371e+00,0.0000000000000000e+00,1.8545703135745371e+00,2.6050271164161245e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9198102644060775e+00,5.9198102644060775e+00,1.8545703135745371e+00,5.9198102644060775e+00,4.6124733517983358e+00,4.6124733517983358e+00,8.3960929871444123e-01,1.8545703135745371e+00,5.9198102644060775e+00,4.6124733517983358e+00,8.3960929871444123e-01,5.9198102644060775e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,1.8545703135745371e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,3.8094901421359535e+00,4.6124733517983358e+00,3.8094901421359535e+00,5.2409859912075243e+00,8.3960929871444123e-01,3.8094901421359535e+00,3.8094901421359535e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.9198102644060775e+00,0.0000000000000000e+00,3.8094901421359535e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,1.8545703135745371e+00,0.0000000000000000e+00,4.6124733517983358e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,2.6050271164161245e+00,2.6050271164161245e+00,2.6050271164161245e+00,2.6050271164161245e+00,3.8094901421359535e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.9198102644060775e+00,3.8094901421359535e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.2409859912075243e+00,4.6124733517983358e+00,4.6124733517983358e+00,5.2409859912075243e+00,4.6124733517983358e+00,3.8094901421359535e+00,1.8545703135745371e+00,8.3960929871444123e-01,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,8.3960929871444123e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.2409859912075243e+00,2.6050271164161245e+00,1.8545703135745371e+00,3.8094901421359535e+00,4.6124733517983358e+00,5.9198102644060775e+00,4.6124733517983358e+00,3.8094901421359535e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.2409859912075243e+00,5.9198102644060775e+00,3.8094901421359535e+00,3.8094901421359535e+00,3.8094901421359535e+00,0.0000000000000000e+00,5.9198102644060775e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,3.8094901421359535e+00,4.6124733517983358e+00,4.6124733517983358e+00,0.0000000000000000e+00,1.8545703135745371e+00,3.8094901421359535e+00,5.2409859912075243e+00,4.6124733517983358e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,3.8094901421359535e+00,4.6124733517983358e+00,3.8094901421359535e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,3.8094901421359535e+00,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,3.8094901421359535e+00,4.6124733517983358e+00,1.8545703135745371e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.9198102644060775e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,3.8094901421359535e+00,5.2409859912075243e+00,3.8094901421359535e+00,4.6124733517983358e+00,8.3960929871444123e-01,1.8545703135745371e+00,8.3960929871444123e-01,4.6124733517983358e+00,3.8094901421359535e+00,5.2409859912075243e+00,2.6050271164161245e+00,3.8094901421359535e+00,4.6124733517983358e+00,5.9198102644060775e+00,5.9198102644060775e+00,3.8094901421359535e+00,4.6124733517983358e+00,3.8094901421359535e+00,0.0000000000000000e+00,2.6050271164161245e+00,2.6050271164161245e+00,1.8545703135745371e+00,5.9198102644060775e+00,0.0000000000000000e+00,1.8545703135745371e+00,5.9198102644060775e+00,5.2409859912075243e+00,2.6050271164161245e+00,1.8545703135745371e+00,5.9198102644060775e+00,3.8094901421359535e+00,3.8094901421359535e+00,4.6124733517983358e+00,3.8094901421359535e+00,3.8094901421359535e+00,8.3960929871444123e-01,5.2409859912075243e+00,2.6050271164161245e+00,1.8545703135745371e+00,3.8094901421359535e+00,5.9198102644060775e+00,3.8094901421359535e+00,1.8545703135745371e+00,4.6124733517983358e+00,4.6124733517983358e+00,1.8545703135745371e+00,4.6124733517983358e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.9198102644060775e+00,0.0000000000000000e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,1.8545703135745371e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,2.6050271164161245e+00,3.8094901421359535e+00,3.8094901421359535e+00,4.6124733517983358e+00,2.6050271164161245e+00,4.6124733517983358e+00,8.3960929871444123e-01,0.0000000000000000e+00,5.9198102644060775e+00,5.9198102644060775e+00,5.2409859912075243e+00,3.8094901421359535e+00,2.6050271164161245e+00,8.3960929871444123e-01,4.6124733517983358e+00,0.0000000000000000e+00,1.8545703135745371e+00,2.6050271164161245e+00,2.6050271164161245e+00,4.6124733517983358e+00,0.0000000000000000e+00,5.2409859912075243e+00,4.6124733517983358e+00,4.6124733517983358e+00,0.0000000000000000e+00,5.9198102644060775e+00,4.6124733517983358e+00,2.6050271164161245e+00,5.2409859912075243e+00,4.6124733517983358e+00,8.3960929871444123e-01,5.9198102644060775e+00,5.9198102644060775e+00,5.9198102644060775e+00,4.6124733517983358e+00,5.9198102644060775e+00,4.6124733517983358e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.9198102644060775e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.9198102644060775e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.9198102644060775e+00,5.2409859912075243e+00,1.8545703135745371e+00,5.2409859912075243e+00,2.6050271164161245e+00,2.6050271164161245e+00,5.2409859912075243e+00,5.9198102644060775e+00,0.0000000000000000e+00,8.3960929871444123e-01,8.3960929871444123e-01,5.2409859912075243e+00,4.6124733517983358e+00,2.6050271164161245e+00,5.9198102644060775e+00,5.2409859912075243e+00,5.9198102644060775e+00,2.6050271164161245e+00,5.2409859912075243e+00,3.8094901421359535e+00,5.2409859912075243e+00,3.8094901421359535e+00,2.6050271164161245e+00,4.6124733517983358e+00,5.9198102644060775e+00,2.6050271164161245e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2409859912075243e+00,8.3960929871444123e-01,5.2409859912075243e+00,4.6124733517983358e+00,2.6050271164161245e+00,5.9198102644060775e+00,1.8545703135745371e+00,4.6124733517983358e+00,4.6124733517983358e+00,4.6124733517983358e+00,8.3960929871444123e-01,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,4.6124733517983358e+00,0.0000000000000000e+00,5.2409859912075243e+00,0.0000000000000000e+00,5.9198102644060775e+00,4.6124733517983358e+00,1.8545703135745371e+00,4.6124733517983358e+00,5.2409859912075243e+00,3.8094901421359535e+00,3.8094901421359535e+00,5.2409859912075243e+00,5.2409859912075243e+00,5.2409859912075243e+00,4.6124733517983358e+00,2.6050271164161245e+00
