5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,3.4314931785919907e+00,3.4314931785919907e+00,3.4314931785919907e+00,3.4314931785919907e+00,5.2720920971414831e+00,3.4314931785919907e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,1.7642690975190094e+00,1.7642690975190094e+00,1.7642690975190094e+00,1.7642690975190094e+00,9.6780617212377451e-01,3.4314931785919907e+00,1.7642690975190094e+00,5.2720920971414831e+00,2.8374868377303377e+00,1.7642690975190094e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,9.6780617212377451e-01,6.5598083496562714e+00,4.4944931948058535e+00,3.4314931785919907e+00,3.4314931785919907e+00,1.7642690975190094e+00,1.7642690975190094e+00,3.4314931785919907e+00,3.4314931785919907e+00,6.5598083496562714e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,3.4314931785919907e+00,2.8374868377303377e+00,3.4314931785919907e+00,3.4314931785919907e+00,4.4944931948058535e+00,4.4944931948058535e+00,0.0000000000000000e+00,4.4944931948058535e+00,4.4944931948058535e+00,4.4944931948058535e+00,6.5598083496562714e+00,4.4944931948058535e+00,4.4944931948058535e+00,4.4944931948058535e+00,4.4944931948058535e+00,1.7642690975190094e+00,6.5598083496562714e+00,4.4944931948058535e+00,0.0000000000000000e+00,6.5598083496562714e+00,0.0000000000000000e+00,1.7642690975190094e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4944931948058535e+00,3.4314931785919907e+00,3.4314931785919907e+00,4.4944931948058535e+00,9.6780617212377451e-01,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,4.4944931948058535e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,0.0000000000000000e+00,1.7642690975190094e+00,6.5598083496562714e+00,3.4314931785919907e+00,4.4944931948058535e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,0.0000000000000000e+00,2.8374868377303377e+00,1.7642690975190094e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,3.4314931785919907e+00,0.0000000000000000e+00,3.4314931785919907e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,0.0000000000000000e+00,1.7642690975190094e+00,2.8374868377303377e+00,6.5598083496562714e+00,5.2720920971414831e+00,1.7642690975190094e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,1.7642690975190094e+00,6.5598083496562714e+00,2.8374868377303377e+00,9.6780617212377451e-01,5.2720920971414831e+00,9.6780617212377451e-01,5.2720920971414831e+00,6.5598083496562714e+00,9.6780617212377451e-01,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,1.7642690975190094e+00,5.2720920971414831e+00,2.8374868377303377e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,1.7642690975190094e+00,4.4944931948058535e+00,3.4314931785919907e+00,1.7642690975190094e+00,4.4944931948058535e+00,4.4944931948058535e+00,3.4314931785919907e+00,9.6780617212377451e-01,9.6780617212377451e-01,6.5598083496562714e+00,5.2720920971414831e+00,9.6780617212377451e-01,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,3.4314931785919907e+00,9.6780617212377451e-01,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,3.4314931785919907e+00,6.5598083496562714e+00,9.6780617212377451e-01,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,1.7642690975190094e+00,5.2720920971414831e+00,5.2720920971414831e+00,4.4944931948058535e+00,6.5598083496562714e+00,3.4314931785919907e+00,4.4944931948058535e+00,1.7642690975190094e+00,9.6780617212377451e-01,1.7642690975190094e+00,6.5598083496562714e+00,5.2720920971414831e+00,0.0000000000000000e+00,5.2720920971414831e+00,3.4314931785919907e+00,5.2720920971414831e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,3.4314931785919907e+00,6.5598083496562714e+00,3.4314931785919907e+00,3.4314931785919907e+00,1.7642690975190094e+00,3.4314931785919907e+00,2.8374868377303377e+00,3.4314931785919907e+00,6.5598083496562714e+00,5.2720920971414831e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,4.4944931948058535e+00,0.0000000000000000e+00,4.4944931948058535e+00,0.0000000000000000e+00,1.7642690975190094e+00,6.5598083496562714e+00,1.7642690975190094e+00,0.0000000000000000e+00,1.7642690975190094e+00,2.8374868377303377e+00,1.7642690975190094e+00,5.2720920971414831e+00,1.7642690975190094e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,3.4314931785919907e+00,5.2720920971414831e+00,3.4314931785919907e+00,1.7642690975190094e+00,1.7642690975190094e+00,6.5598083496562714e+00,3.4314931785919907e+00,5.2720920971414831e+00,4.4944931948058535e+00,3.4314931785919907e+00,4.4944931948058535e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,4.4944931948058535e+00,1.7642690975190094e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,4.4944931948058535e+00,5.2720920971414831e+00,3.4314931785919907e+00,9.6780617212377451e-01,5.2720920971414831e+00,4.4944931948058535e+00,3.4314931785919907e+00,1.7642690975190094e+00,6.5598083496562714e+00,5.2720920971414831e+00,9.6780617212377451e-01,6.5598083496562714e+00,4.4944931948058535e+00,1.7642690975190094e+00,2.8374868377303377e+00,5.2720920971414831e+00,3.4314931785919907e+00,9.6780617212377451e-01,2.8374868377303377e+00,5.2720920971414831e+00,1.7642690975190094e+00,2.8374868377303377e+00,2.8374868377303377e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,0.0000000000000000e+00,5.2720920971414831e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,9.6780617212377451e-01,5.2720920971414831e+00,3.4314931785919907e+00,4.4944931948058535e+00,1.7642690975190094e+00,4.4944931948058535e+00,3.4314931785919907e+00,6.5598083496562714e+00,5.2720920971414831e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,6.5598083496562714e+00,4.4944931948058535e+00,3.4314931785919907e+00,0.0000000000000000e+00,2.8374868377303377e+00,1.7642690975190094e+00,1.7642690975190094e+00,2.8374868377303377e+00,4.4944931948058535e+00,5.2720920971414831e+00,5.2720920971414831e+00,3.4314931785919907e+00,3.4314931785919907e+00,2.8374868377303377e+00,2.8374868377303377e+00,9.6780617212377451e-01,6.5598083496562714e+00,1.7642690975190094e+00,2.8374868377303377e+00,1.7642690975190094e+00,1.7642690975190094e+00,5.2720920971414831e+00,2.8374868377303377e+00,3.4314931785919907e+00,6.5598083496562714e+00,2.8374868377303377e+00,6.5598083496562714e+00,9.6780617212377451e-01,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,0.0000000000000000e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,9.6780617212377451e-01,2.8374868377303377e+00,5.2720920971414831e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,9.6780617212377451e-01,2.8374868377303377e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,4.4944931948058535e+00,3.4314931785919907e+00,3.4314931785919907e+00,5.2720920971414831e+00,1.7642690975190094e+00,4.4944931948058535e+00,4.4944931948058535e+00,5.2720920971414831e+00,3.4314931785919907e+00,6.5598083496562714e+00,3.4314931785919907e+00,5.2720920971414831e+00,9.6780617212377451e-01,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,1.7642690975190094e+00,5.2720920971414831e+00,5.2720920971414831e+00,2.8374868377303377e+00,1.7642690975190094e+00,1.7642690975190094e+00,9.6780617212377451e-01,1.7642690975190094e+00,1.7642690975190094e+00,0.0000000000000000e+00,5.2720920971414831e+00,2.8374868377303377e+00,5.2720920971414831e+00,0.0000000000000000e+00,9.6780617212377451e-01,2.8374868377303377e+00,5.2720920971414831e+00,4.4944931948058535e+00,4.4944931948058535e+00,0.0000000000000000e+00,1.7642690975190094e+00,3.4314931785919907e+00,4.4944931948058535e+00,9.6780617212377451e-01,1.7642690975190094e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,9.6780617212377451e-01,1.7642690975190094e+00,4.4944931948058535e+00,5.2720920971414831e+00,3.4314931785919907e+00,5.2720920971414831e+00,1.7642690975190094e+00,1.7642690975190094e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,3.4314931785919907e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,0.0000000000000000e+00,9.6780617212377451e-01,3.4314931785919907e+00,3.4314931785919907e+00,4.4944931948058535e+00,1.7642690975190094e+00,5.2720920971414831e+00,4.4944931948058535e+00,5.2720920971414831e+00,3.4314931785919907e+00,3.4314931785919907e+00,6.5598083496562714e+00,2.8374868377303377e+00,3.4314931785919907e+00,3.4314931785919907e+00,5.2720920971414831e+00,3.4314931785919907e+00,3.4314931785919907e+00,3.4314931785919907e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,1.7642690975190094e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6780617212377451e-01,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,2.8374868377303377e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,2.8374868377303377e+00,1.7642690975190094e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,0.0000000000000000e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,0.0000000000000000e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,1.7642690975190094e+00,1.7642690975190094e+00,3.4314931785919907e+00,3.4314931785919907e+00,5.2720920971414831e+00,4.4944931948058535e+00,9.6780617212377451e-01,6.5598083496562714e+00,2.8374868377303377e+00,3.4314931785919907e+00,0.0000000000000000e+00,9.6780617212377451e-01,5.2720920971414831e+00,1.7642690975190094e+00,1.7642690975190094e+00,1.7642690975190094e+00,1.7642690975190094e+00,1.7642690975190094e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,3.4314931785919907e+00,6.5598083496562714e+00,0.0000000000000000e+00,9.6780617212377451e-01,6.5598083496562714e+00,9.6780617212377451e-01,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,3.4314931785919907e+00,3.4314931785919907e+00,4.4944931948058535e+00,5.2720920971414831e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,1.7642690975190094e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,3.4314931785919907e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,9.6780617212377451e-01,1.7642690975190094e+00,0.0000000000000000e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,4.4944931948058535e+00,5.2720920971414831e+00,4.4944931948058535e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,2.8374868377303377e+00,6.5598083496562714e+00,3.4314931785919907e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,0.0000000000000000e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,4.4944931948058535e+00,4.4944931948058535e+00,5.2720920971414831e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8374868377303377e+00,9.6780617212377451e-01,2.8374868377303377e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,9.6780617212377451e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,4.4944931948058535e+00,6.5598083496562714e+00,3.4314931785919907e+00,2.8374868377303377e+00,2.8374868377303377e+00,3.4314931785919907e+00,1.7642690975190094e+00,4.4944931948058535e+00,3.4314931785919907e+00,1.7642690975190094e+00,3.4314931785919907e+00,5.2720920971414831e+00,6.5598083496562714e+00,3.4314931785919907e+00,6.5598083496562714e+00,0.0000000000000000e+00,9.6780617212377451e-01,3.4314931785919907e+00,9.6780617212377451e-01,2.8374868377303377e+00,4.4944931948058535e+00,3.4314931785919907e+00,4.4944931948058535e+00,2.8374868377303377e+00,2.8374868377303377e+00,0.0000000000000000e+00,1.7642690975190094e+00,1.7642690975190094e+00,3.4314931785919907e+00,9.6780617212377451e-01,6.5598083496562714e+00,4.4944931948058535e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,4.4944931948058535e+00,1.7642690975190094e+00,0.0000000000000000e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,2.8374868377303377e+00,6.5598083496562714e+00,4.4944931948058535e+00,9.6780617212377451e-01,4.4944931948058535e+00,0.0000000000000000e+00,3.4314931785919907e+00,1.7642690975190094e+00,9.6780617212377451e-01,2.8374868377303377e+00,3.4314931785919907e+00,5.2720920971414831e+00,5.2720920971414831e+00,1.7642690975190094e+00,3.4314931785919907e+00,2.8374868377303377e+00,3.4314931785919907e+00,3.4314931785919907e+00,6.5598083496562714e+00,2.8374868377303377e+00,3.4314931785919907e+00,5.2720920971414831e+00,5.2720920971414831e+00,2.8374868377303377e+00,3.4314931785919907e+00,0.0000000000000000e+00,4.4944931948058535e+00,3.4314931785919907e+00,1.7642690975190094e+00,5.2720920971414831e+00,4.4944931948058535e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,4.4944931948058535e+00,3.4314931785919907e+00,4.4944931948058535e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,2.8374868377303377e+00,6.5598083496562714e+00,0.0000000000000000e+00,2.8374868377303377e+00,9.6780617212377451e-01,2.8374868377303377e+00,4.4944931948058535e+00,1.7642690975190094e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,6.5598083496562714e+00,5.2720920971414831e+00,0.0000000000000000e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,4.4944931948058535e+00,1.7642690975190094e+00,2.8374868377303377e+00,6.5598083496562714e+00,5.2720920971414831e+00,4.4944931948058535e+00,9.6780617212377451e-01,9.6780617212377451e-01,1.7642690975190094e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,6.5598083496562714e+00,3.4314931785919907e+00,1.7642690975190094e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,9.6780617212377451e-01,3.4314931785919907e+00,4.4944931948058535e+00,3.4314931785919907e+00,1.7642690975190094e+00,1.7642690975190094e+00,4.4944931948058535e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,1.7642690975190094e+00,4.4944931948058535e+00,6.5598083496562714e+00,9.6780617212377451e-01,3.4314931785919907e+00,0.0000000000000000e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,2.8374868377303377e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,9.6780617212377451e-01,2.8374868377303377e+00,5.2720920971414831e+00,2.8374868377303377e+00,2.8374868377303377e+00,0.0000000000000000e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,4.4944931948058535e+00,3.4314931785919907e+00,4.4944931948058535e+00,4.4944931948058535e+00,6.5598083496562714e+00,4.4944931948058535e+00,5.2720920971414831e+00,3.4314931785919907e+00,0.0000000000000000e+00,5.2720920971414831e+00,4.4944931948058535e+00,4.4944931948058535e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,5.2720920971414831e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,2.8374868377303377e+00,9.6780617212377451e-01,4.4944931948058535e+00,6.5598083496562714e+00,1.7642690975190094e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,9.6780617212377451e-01,2.8374868377303377e+00,2.8374868377303377e+00,6.5598083496562714e+00,9.6780617212377451e-01,5.2720920971414831e+00,9.6780617212377451e-01,1.7642690975190094e+00,6.5598083496562714e+00,9.6780617212377451e-01,6.5598083496562714e+00,3.4314931785919907e+00,2.8374868377303377e+00,5.2720920971414831e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,0.0000000000000000e+00,3.4314931785919907e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,4.4944931948058535e+00,9.6780617212377451e-01,6.5598083496562714e+00,0.0000000000000000e+00,6.5598083496562714e+00,4.4944931948058535e+00,6.5598083496562714e+00,0.0000000000000000e+00,6.5598083496562714e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,4.4944931948058535e+00,2.8374868377303377e+00,5.2720920971414831e+00,3.4314931785919907e+00,4.4944931948058535e+00,2.8374868377303377e+00,5.2720920971414831e+00,6.5598083496562714e+00,1.7642690975190094e+00,2.8374868377303377e+00,6.5598083496562714e+00,2.8374868377303377e+00,6.5598083496562714e+00,1.7642690975190094e+00,4.4944931948058535e+00,1.7642690975190094e+00,0.0000000000000000e+00,2.8374868377303377e+00,1.7642690975190094e+00,3.4314931785919907e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4944931948058535e+00,9.6780617212377451e-01,9.6780617212377451e-01,0.0000000000000000e+00,1.7642690975190094e+00,1.7642690975190094e+00,3.4314931785919907e+00,1.7642690975190094e+00,3.4314931785919907e+00,9.6780617212377451e-01,9.6780617212377451e-01,3.4314931785919907e+00,4.4944931948058535e+00,4.4944931948058535e+00,4.4944931948058535e+00,4.4944931948058535e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,3.4314931785919907e+00,5.2720920971414831e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,3.4314931785919907e+00,6.5598083496562714e+00,9.6780617212377451e-01,2.8374868377303377e+00,5.2720920971414831e+00,6.5598083496562714e+00,9.6780617212377451e-01,5.2720920971414831e+00,5.2720920971414831e+00,3.4314931785919907e+00,5.2720920971414831e+00,3.4314931785919907e+00,4.4944931948058535e+00,3.4314931785919907e+00,5.2720920971414831e+00,5.2720920971414831e+00,5.2720920971414831e+00,9.6780617212377451e-01,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,3.4314931785919907e+00,6.5598083496562714e+00,0.0000000000000000e+00,5.2720920971414831e+00,6.5598083496562714e+00,0.0000000000000000e+00,6.5598083496562714e+00,0.0000000000000000e+00,5.2720920971414831e+00,5.2720920971414831e+00,1.7642690975190094e+00,3.4314931785919907e+00,6.5598083496562714e+00,5.2720920971414831e+00,5.2720920971414831e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00,6.5598083496562714e+00,1.7642690975190094e+00,5.2720920971414831e+00,0.0000000000000000e+00,3.4314931785919907e+00,4.4944931948058535e+00,4.4944931948058535e+00,5.2720920971414831e+00,1.7642690975190094e+00,1.7642690975190094e+00,3.4314931785919907e+00,5.2720920971414831e+00,2.8374868377303377e+00,0.0000000000000000e+00,9.6780617212377451e-01,6.5598083496562714e+00,6.5598083496562714e+00,5.2720920971414831e+00,6.5598083496562714e+00,5.2720920971414831e+00,4.4944931948058535e+00,6.5598083496562714e+00,3.4314931785919907e+00,3.4314931785919907e+00,2.8374868377303377e+00,0.0000000000000000e+00,9.6780617212377451e-01,5.2720920971414831e+00,1.7642690975190094e+00,4.4944931948058535e+00,6.5598083496562714e+00,1.7642690975190094e+00,6.5598083496562714e+00,2.8374868377303377e+00,5.2720920971414831e+00,4.4944931948058535e+00,4.4944931948058535e+00,3.4314931785919907e+00,4.4944931948058535e+00,5.2720920971414831e+00,3.4314931785919907e+00,1.7642690975190094e+00,6.5598083496562714e+00,4.4944931948058535e+00,9.6780617212377451e-01,6.5598083496562714e+00,2.8374868377303377e+00,2.8374868377303377e+00,5.2720920971414831e+00,2.8374868377303377e+00,6.5598083496562714e+00,2.8374868377303377e+00,6.5598083496562714e+00,6.5598083496562714e+00
