3.4864119635661117e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,1.8938461334242724e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,2.8771488489262951e+00,1.8938461334242724e+00,5.7868064910340360e+00,1.8938461334242724e+00,3.4864119635661117e+00,9.1755830801917915e-01,5.5505408965049430e+00,9.1755830801917915e-01,5.5505408965049430e+00,1.8938461334242724e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,0.0000000000000000e+00,9.1755830801917915e-01,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,4.7255168430457166e+00,9.1755830801917915e-01,4.7255168430457166e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,1.8938461334242724e+00,4.7255168430457166e+00,4.7255168430457166e+00,2.8771488489262951e+00,5.7868064910340360e+00,0.0000000000000000e+00,4.7255168430457166e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,3.4864119635661117e+00,1.8938461334242724e+00,0.0000000000000000e+00,4.7255168430457166e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,5.7868064910340360e+00,9.1755830801917915e-01,4.7255168430457166e+00,1.8938461334242724e+00,5.5505408965049430e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,4.7255168430457166e+00,9.1755830801917915e-01,4.7255168430457166e+00,5.5505408965049430e+00,2.8771488489262951e+00,4.7255168430457166e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,4.7255168430457166e+00,0.0000000000000000e+00,2.8771488489262951e+00,4.7255168430457166e+00,0.0000000000000000e+00,4.7255168430457166e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,1.8938461334242724e+00,3.4864119635661117e+00,9.1755830801917915e-01,4.7255168430457166e+00,3.4864119635661117e+00,3.4864119635661117e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,4.7255168430457166e+00,1.8938461334242724e+00,4.7255168430457166e+00,3.4864119635661117e+00,1.8938461334242724e+00,1.8938461334242724e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.7868064910340360e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,4.7255168430457166e+00,2.8771488489262951e+00,3.4864119635661117e+00,9.1755830801917915e-01,9.1755830801917915e-01,5.5505408965049430e+00,0.0000000000000000e+00,4.7255168430457166e+00,0.0000000000000000e+00,4.7255168430457166e+00,1.8938461334242724e+00,2.8771488489262951e+00,5.5505408965049430e+00,3.4864119635661117e+00,1.8938461334242724e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,2.8771488489262951e+00,4.7255168430457166e+00,4.7255168430457166e+00,2.8771488489262951e+00,2.8771488489262951e+00,2.8771488489262951e+00,5.7868064910340360e+00,0.0000000000000000e+00,2.8771488489262951e+00,5.5505408965049430e+00,9.1755830801917915e-01,1.8938461334242724e+00,1.8938461334242724e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,1.8938461334242724e+00,1.8938461334242724e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,3.4864119635661117e+00,3.4864119635661117e+00,2.8771488489262951e+00,4.7255168430457166e+00,5.5505408965049430e+00,0.0000000000000000e+00,4.7255168430457166e+00,4.7255168430457166e+00,3.4864119635661117e+00,1.8938461334242724e+00,5.7868064910340360e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,3.4864119635661117e+00,1.8938461334242724e+00,5.7868064910340360e+00,9.1755830801917915e-01,2.8771488489262951e+00,4.7255168430457166e+00,2.8771488489262951e+00,2.8771488489262951e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,3.4864119635661117e+00,9.1755830801917915e-01,4.7255168430457166e+00,5.7868064910340360e+00,1.8938461334242724e+00,0.0000000000000000e+00,5.7868064910340360e+00,2.8771488489262951e+00,1.8938461334242724e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.5505408965049430e+00,3.4864119635661117e+00,5.5505408965049430e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.7868064910340360e+00,4.7255168430457166e+00,4.7255168430457166e+00,3.4864119635661117e+00,5.5505408965049430e+00,1.8938461334242724e+00,1.8938461334242724e+00,2.8771488489262951e+00,2.8771488489262951e+00,4.7255168430457166e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,3.4864119635661117e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,4.7255168430457166e+00,1.8938461334242724e+00,2.8771488489262951e+00,2.8771488489262951e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,4.7255168430457166e+00,1.8938461334242724e+00,1.8938461334242724e+00,3.4864119635661117e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,4.7255168430457166e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,9.1755830801917915e-01,1.8938461334242724e+00,2.8771488489262951e+00,2.8771488489262951e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,2.8771488489262951e+00,1.8938461334242724e+00,5.7868064910340360e+00,4.7255168430457166e+00,4.7255168430457166e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,1.8938461334242724e+00,4.7255168430457166e+00,2.8771488489262951e+00,5.7868064910340360e+00,0.0000000000000000e+00,5.5505408965049430e+00,2.8771488489262951e+00,4.7255168430457166e+00,0.0000000000000000e+00,2.8771488489262951e+00,1.8938461334242724e+00,2.8771488489262951e+00,5.5505408965049430e+00,3.4864119635661117e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,3.4864119635661117e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,9.1755830801917915e-01,1.8938461334242724e+00,5.7868064910340360e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,3.4864119635661117e+00,1.8938461334242724e+00,1.8938461334242724e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.7868064910340360e+00,0.0000000000000000e+00,5.7868064910340360e+00,5.7868064910340360e+00,3.4864119635661117e+00,3.4864119635661117e+00,4.7255168430457166e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,1.8938461334242724e+00,1.8938461334242724e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,1.8938461334242724e+00,5.5505408965049430e+00,9.1755830801917915e-01,2.8771488489262951e+00,2.8771488489262951e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,1.8938461334242724e+00,1.8938461334242724e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,1.8938461334242724e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,1.8938461334242724e+00,5.7868064910340360e+00,4.7255168430457166e+00,3.4864119635661117e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.7868064910340360e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.7868064910340360e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.5505408965049430e+00,4.7255168430457166e+00,5.7868064910340360e+00,9.1755830801917915e-01,1.8938461334242724e+00,4.7255168430457166e+00,2.8771488489262951e+00,0.0000000000000000e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,3.4864119635661117e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,3.4864119635661117e+00,4.7255168430457166e+00,0.0000000000000000e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,2.8771488489262951e+00,5.5505408965049430e+00,4.7255168430457166e+00,9.1755830801917915e-01,0.0000000000000000e+00,1.8938461334242724e+00,1.8938461334242724e+00,2.8771488489262951e+00,2.8771488489262951e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,1.8938461334242724e+00,2.8771488489262951e+00,0.0000000000000000e+00,5.5505408965049430e+00,9.1755830801917915e-01,4.7255168430457166e+00,5.7868064910340360e+00,5.5505408965049430e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,3.4864119635661117e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,5.5505408965049430e+00,9.1755830801917915e-01,4.7255168430457166e+00,1.8938461334242724e+00,2.8771488489262951e+00,3.4864119635661117e+00,2.8771488489262951e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,0.0000000000000000e+00,5.5505408965049430e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.5505408965049430e+00,3.4864119635661117e+00,2.8771488489262951e+00,4.7255168430457166e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,2.8771488489262951e+00,2.8771488489262951e+00,3.4864119635661117e+00,2.8771488489262951e+00,0.0000000000000000e+00,3.4864119635661117e+00,4.7255168430457166e+00,0.0000000000000000e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,1.8938461334242724e+00,9.1755830801917915e-01,5.7868064910340360e+00,9.1755830801917915e-01,3.4864119635661117e+00,1.8938461334242724e+00,3.4864119635661117e+00,5.5505408965049430e+00,3.4864119635661117e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,1.8938461334242724e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,2.8771488489262951e+00,2.8771488489262951e+00,2.8771488489262951e+00,4.7255168430457166e+00,2.8771488489262951e+00,2.8771488489262951e+00,3.4864119635661117e+00,2.8771488489262951e+00,1.8938461334242724e+00,1.8938461334242724e+00,4.7255168430457166e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,1.8938461334242724e+00,1.8938461334242724e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.5505408965049430e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.7868064910340360e+00,3.4864119635661117e+00,4.7255168430457166e+00,5.5505408965049430e+00,9.1755830801917915e-01,2.8771488489262951e+00,4.7255168430457166e+00,3.4864119635661117e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,4.7255168430457166e+00,0.0000000000000000e+00,3.4864119635661117e+00,3.4864119635661117e+00,0.0000000000000000e+00,4.7255168430457166e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4864119635661117e+00,2.8771488489262951e+00,5.7868064910340360e+00,4.7255168430457166e+00,3.4864119635661117e+00,2.8771488489262951e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.5505408965049430e+00,4.7255168430457166e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.5505408965049430e+00,0.0000000000000000e+00,5.7868064910340360e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.5505408965049430e+00,5.5505408965049430e+00,3.4864119635661117e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,0.0000000000000000e+00,1.8938461334242724e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.7868064910340360e+00,4.7255168430457166e+00,0.0000000000000000e+00,5.5505408965049430e+00,9.1755830801917915e-01,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,2.8771488489262951e+00,3.4864119635661117e+00,4.7255168430457166e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.7868064910340360e+00,5.7868064910340360e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,4.7255168430457166e+00,1.8938461334242724e+00,4.7255168430457166e+00,0.0000000000000000e+00,4.7255168430457166e+00,0.0000000000000000e+00,3.4864119635661117e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,3.4864119635661117e+00,0.0000000000000000e+00,9.1755830801917915e-01,9.1755830801917915e-01,1.8938461334242724e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,3.4864119635661117e+00,2.8771488489262951e+00,9.1755830801917915e-01,2.8771488489262951e+00,1.8938461334242724e+00,5.5505408965049430e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,4.7255168430457166e+00,1.8938461334242724e+00,2.8771488489262951e+00,1.8938461334242724e+00,0.0000000000000000e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.7868064910340360e+00,2.8771488489262951e+00,3.4864119635661117e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.5505408965049430e+00,3.4864119635661117e+00,3.4864119635661117e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,3.4864119635661117e+00,9.1755830801917915e-01,4.7255168430457166e+00,3.4864119635661117e+00,3.4864119635661117e+00,0.0000000000000000e+00,5.7868064910340360e+00,4.7255168430457166e+00,4.7255168430457166e+00,1.8938461334242724e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,5.5505408965049430e+00,0.0000000000000000e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.5505408965049430e+00,1.8938461334242724e+00,4.7255168430457166e+00,3.4864119635661117e+00,9.1755830801917915e-01,0.0000000000000000e+00,2.8771488489262951e+00,5.5505408965049430e+00,5.7868064910340360e+00,3.4864119635661117e+00,3.4864119635661117e+00,9.1755830801917915e-01,0.0000000000000000e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,9.1755830801917915e-01,9.1755830801917915e-01,4.7255168430457166e+00,5.5505408965049430e+00,3.4864119635661117e+00,5.7868064910340360e+00,2.8771488489262951e+00,4.7255168430457166e+00,1.8938461334242724e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,9.1755830801917915e-01,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,4.7255168430457166e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.5505408965049430e+00,9.1755830801917915e-01,5.7868064910340360e+00,2.8771488489262951e+00,4.7255168430457166e+00,1.8938461334242724e+00,5.5505408965049430e+00,2.8771488489262951e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7868064910340360e+00,1.8938461334242724e+00,4.7255168430457166e+00,1.8938461334242724e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,0.0000000000000000e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.7868064910340360e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.5505408965049430e+00,3.4864119635661117e+00,5.7868064910340360e+00,3.4864119635661117e+00,9.1755830801917915e-01,5.5505408965049430e+00,5.5505408965049430e+00,3.4864119635661117e+00,9.1755830801917915e-01,1.8938461334242724e+00,3.4864119635661117e+00,5.7868064910340360e+00,4.7255168430457166e+00,3.4864119635661117e+00,2.8771488489262951e+00,4.7255168430457166e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.5505408965049430e+00,1.8938461334242724e+00,5.5505408965049430e+00,5.7868064910340360e+00,2.8771488489262951e+00,5.7868064910340360e+00,1.8938461334242724e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.5505408965049430e+00,1.8938461334242724e+00,5.7868064910340360e+00,3.4864119635661117e+00,5.5505408965049430e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,1.8938461334242724e+00,5.5505408965049430e+00,2.8771488489262951e+00,3.4864119635661117e+00,5.7868064910340360e+00,5.5505408965049430e+00,5.5505408965049430e+00,3.4864119635661117e+00,4.7255168430457166e+00,4.7255168430457166e+00,1.8938461334242724e+00,4.7255168430457166e+00,2.8771488489262951e+00,4.7255168430457166e+00,5.7868064910340360e+00,5.5505408965049430e+00,9.1755830801917915e-01,9.1755830801917915e-01,1.8938461334242724e+00,5.5505408965049430e+00,4.7255168430457166e+00,2.8771488489262951e+00,5.5505408965049430e+00,3.4864119635661117e+00,4.7255168430457166e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,3.4864119635661117e+00,3.4864119635661117e+00,5.5505408965049430e+00,5.5505408965049430e+00,5.7868064910340360e+00,5.7868064910340360e+00,5.5505408965049430e+00
